Output,Enquiry,Added,Dev.Type,source
0.0450283890317252,0.0667409563279115,0.0224977230959671,0.4651810543442386,0
0.0367653466624077,0.1137960341601176,0.0182323111931982,0.4651810543442386,0
0.0513240403607291,0.1686936249643582,0.0493915066185098,0.4651810543442386,0
0.0588001263139212,0.5480751899865203,0.1797396025624468,0.4651810543442386,0
0.0831957752138112,0.104973207066579,0.0393424853560544,0.4651810543442386,0
0.0670631686832388,0.0667409563279115,0.0216301816920141,0.4651810543442386,0
0.0422740415752861,0.1373235730762207,0.0235821498509083,0.4651810543442386,0
0.059193604521984,0.0667409563279115,0.0221362475109866,0.4651810543442386,0
0.0446349108236624,0.1608511119923238,0.0370290416121796,0.4651810543442386,0
0.0379457812865959,0.0696818986924244,0.0193890330651355,0.4651810543442386,0
0.0391262159107841,0.1245794894966648,0.0457767507687057,0.4651810543442386,0
0.1024762074088856,0.181437708543914,0.0598020034659456,0.4651810543442386,0
0.0831957752138112,0.157910169627811,0.0545244599252317,0.4651810543442386,0
0.0489631711123527,0.104973207066579,0.0287873982746263,0.4651810543442386,0
0.0359783902462822,0.0853669246364932,0.0211241158730415,0.4651810543442386,0
0.059193604521984,0.0667409563279115,0.0182323111931982,0.4651810543442386,0
0.056045778857482,0.0667409563279115,0.0268354301157321,0.4651810543442386,0
0.0434544761994742,0.0755637834214502,0.0238713303188926,0.4651810543442386,0
0.0340109992059685,0.0804653540289716,0.0196782135331199,0.4651810543442386,0
0.0670631686832388,0.2333943569836416,0.1122159632881056,0.4651810543442386,0
0.0383392594946585,0.0981110082160489,0.0279198568706733,0.4651810543442386,0
0.0375523030785332,0.0667409563279115,0.0182323111931982,0.4651810543442386,0
0.0418805633672234,0.0667409563279115,0.0208349354050572,0.4651810543442386,0
0.4310305111412751,0.823543458129227,0.0575608548390671,0.4651810543442386,0
0.0521109967768546,0.0667409563279115,0.0254618228928064,0.4651810543442386,0
0.0599805609381094,0.0667409563279115,0.0195336232991277,0.4651810543442386,0
0.066669690475176,0.0667409563279115,0.0352939588042737,0.4651810543442386,0
0.0466023018639762,0.0696818986924244,0.0306670713165244,0.4651810543442386,0
0.1622848950344224,0.2186896451610771,0.0468611775236469,0.4651810543442386,0
0.754469598168849,0.3784808469662772,0.2174776536344018,0.4651810543442386,0
0.0466023018639762,0.0667409563279115,0.0240159205528848,0.4651810543442386,0
0.056045778857482,0.0667409563279115,0.0190275574801551,0.4651810543442386,0
0.0450283890317252,0.1775164520578969,0.0510542943094196,0.4651810543442386,0
0.0340109992059685,0.1020322647020661,0.0253895277758104,0.4651810543442386,0
0.0584066481058585,0.2039849333385128,0.053946098989263,0.4651810543442386,0
0.0595870827300467,0.0667409563279115,0.0192444428311434,0.4651810543442386,0
0.0509305621526664,0.0726228410569373,0.0347878929853012,0.4651810543442386,0
0.0359783902462822,0.0667409563279115,0.0194613281821315,0.4651810543442386,0
0.0438479544075371,0.0667409563279115,0.0233652644999201,0.4651810543442386,0
0.0418805633672234,0.1020322647020661,0.0222808377449788,0.4651810543442386,0
0.0395196941188468,0.0912488093655188,0.0304501859655361,0.4651810543442386,0
0.2106827146261396,0.3324060832555754,0.1030344834296031,0.4651810543442386,0
0.2087153235858259,0.3637761351437128,0.1661481205671832,0.4651810543442386,0
0.0340109992059685,0.171634567328871,0.036450680676211,0.4651810543442386,0
0.0442414326155998,0.0765440975429545,0.0256064131267986,0.4651810543442386,0
0.0493566493204154,0.0667409563279115,0.0220639523939906,0.4651810543442386,0
0.1071979459056385,0.0873275528795017,0.039920846292023,0.4651810543442386,0
0.0367653466624077,0.1422251436837422,0.0182323111931982,0.4651810543442386,0
0.0395196941188468,0.0990913223375532,0.029438054327591,0.4651810543442386,0
0.0501436057365409,0.0667409563279115,0.0193890330651355,0.4651810543442386,0
0.1213631613958972,0.0853669246364932,0.0258232984777868,0.4651810543442386,0
0.2736392279161784,0.3098588584609767,0.2432870104020033,0.4651810543442386,0
0.0367653466624077,0.1226188612536563,0.028570512923638,0.4651810543442386,0
0.0721783853880545,0.1863392791514354,0.0287873982746263,0.4651810543442386,0
0.0706044725558034,0.0696818986924244,0.0182323111931982,0.4651810543442386,0
0.0607675173542349,0.0804653540289716,0.0331251052943912,0.4651810543442386,0
0.2126501056664533,0.8705985359614331,0.3755870745048344,0.4651810543442386,0
0.0355849120382195,0.0902684952440146,0.0234375596169161,0.4651810543442386,0
0.0863436008783131,0.1167369765246305,0.023292969382924,0.4651810543442386,0
0.0403066505349724,0.121638547132152,0.0346433027513089,0.4651810543442386,0
0.1268718563087756,0.121638547132152,0.0821411946177352,0.4651810543442386,0
0.0387327377027214,0.0726228410569373,0.0202565744690884,0.4651810543442386,0
0.0340109992059685,0.0824259822719802,0.0182323111931982,0.4651810543442386,0
0.0753262110525564,0.0932094376085275,0.0398485511750269,0.4651810543442386,0
0.0450283890317252,0.0667409563279115,0.0182323111931982,0.4651810543442386,0
0.0552588224413565,0.081445668150476,0.0262570691797633,0.4651810543442386,0
0.0355849120382195,0.0932094376085275,0.0258232984777868,0.4651810543442386,0
0.0662762122671133,0.0932094376085275,0.0282090373386576,0.4651810543442386,0
0.0355849120382195,0.1628117402353324,0.022425427978971,0.4651810543442386,0
0.0422740415752861,0.0667409563279115,0.0186660818951746,0.4651810543442386,0
0.4306370329332123,0.2549612676567361,0.1348443349078794,0.4651810543442386,0
0.0485696929042899,0.0667409563279115,0.0182323111931982,0.4651810543442386,0
0.0340109992059685,0.0696818986924244,0.0182323111931982,0.4651810543442386,0
0.0387327377027214,0.1098747776741004,0.0368121562611914,0.4651810543442386,0
0.0340109992059685,0.0726228410569373,0.0189552623631591,0.4651810543442386,0
0.203993585089073,0.0667409563279115,0.0454152751837252,0.4651810543442386,0
0.0442414326155998,0.0667409563279115,0.0233652644999201,0.4651810543442386,0
0.0340109992059685,0.0981110082160489,0.0182323111931982,0.4651810543442386,0
0.1256914216845873,0.6931616799691558,0.1787997660414976,0.4651810543442386,0
0.0741457764283682,0.1226188612536563,0.024160510786877,0.4651810543442386,0
0.0387327377027214,0.0853669246364932,0.0190275574801551,0.4651810543442386,0
0.0717849071799917,0.1108550917956048,0.0361615002082267,0.4651810543442386,0
0.0340109992059685,0.0667409563279115,0.0251726424248221,0.4651810543442386,0
0.0438479544075371,0.0736031551784416,0.0222085426279828,0.4651810543442386,0
0.0839827316299367,0.0843866105149888,0.0523556064153492,0.4651810543442386,0
0.0910653393750661,0.1245794894966648,0.0439693728438036,0.4651810543442386,0
0.0489631711123527,0.1118354059171091,0.0348601881022972,0.4651810543442386,0
0.0647022994348624,0.0706622128139287,0.0182323111931982,0.4651810543442386,0
0.0639153430187368,0.0726228410569373,0.0187383770121708,0.4651810543442386,0
0.0395196941188468,0.0667409563279115,0.0185214916611826,0.4651810543442386,0
0.1544153308731675,0.1735951955718797,0.1075167806833602,0.4651810543442386,0
0.1119196844023914,0.0667409563279115,0.0378965830161327,0.4651810543442386,0
0.057619691689733,0.081445668150476,0.0297272347955753,0.4651810543442386,0
0.0588001263139212,0.0726228410569373,0.0316792029544695,0.4651810543442386,0
0.5368761491101528,0.5549373888370502,0.3025690063387911,0.4651810543442386,0
0.046995780072039,0.1098747776741004,0.0185937867781786,0.4651810543442386,0
0.0595870827300467,0.0834062963934845,0.0327636297094108,0.4651810543442386,0
0.0340109992059685,0.1334023165902036,0.0274860861686967,0.4651810543442386,0
0.0403066505349724,0.0667409563279115,0.021557886575018,0.4651810543442386,0
0.1520544616247911,0.1804573944224098,0.0857559504675393,0.4651810543442386,0
0.0375523030785332,0.0990913223375532,0.0196782135331199,0.4651810543442386,0
0.0800479495493093,0.1539889131417938,0.0306670713165244,0.4651810543442386,0
0.0391262159107841,0.0765440975429545,0.0219193621599984,0.4651810543442386,0
0.0450283890317252,0.0667409563279115,0.0182323111931982,0.4651810543442386,0
0.0580131698977957,0.0696818986924244,0.0235098547339122,0.4651810543442386,0
0.0340109992059685,0.0667409563279115,0.0202565744690884,0.4651810543442386,0
0.1060175112814503,0.081445668150476,0.0412221583979525,0.4651810543442386,0
0.0808349059654347,0.1588904837493153,0.0561149524991455,0.4651810543442386,0
0.0946066432476307,0.1069338353095876,0.1135172753940351,0.4651810543442386,0
0.0737522982203054,0.0696818986924244,0.0260401838287752,0.4651810543442386,0
0.0438479544075371,0.0726228410569373,0.0323298590074343,0.4651810543442386,0
0.0521109967768546,0.0755637834214502,0.0410052730469642,0.4651810543442386,0
0.0355849120382195,0.0853669246364932,0.0253172326588143,0.4651810543442386,0
0.0497501275284781,0.1196779188891435,0.0412221583979525,0.4651810543442386,0
0.0422740415752861,0.0706622128139287,0.0200396891181003,0.4651810543442386,0
0.0528979531929801,0.078504725785963,0.0190998525971511,0.4651810543442386,0
0.0509305621526664,0.0696818986924244,0.0277752666366811,0.4651810543442386,0
0.1862870657262496,0.2853510054233693,0.1363625323647972,0.4651810543442386,0
0.0383392594946585,0.1137960341601176,0.0187383770121708,0.4651810543442386,0
0.0599805609381094,0.1402645154407336,0.0513434747774041,0.4651810543442386,0
0.0804414277573721,0.1098747776741004,0.0248111668398417,0.4651810543442386,0
0.0859501226702504,0.0736031551784416,0.050403638256455,0.4651810543442386,0
0.0595870827300467,0.0667409563279115,0.0190275574801551,0.4651810543442386,0
0.0340109992059685,0.264764408871779,0.0631998739647616,0.4651810543442386,0
0.1095588151540149,0.078504725785963,0.0376074025481483,0.4651810543442386,0
0.0615544737703605,0.0843866105149888,0.0358723197402423,0.4651810543442386,0
0.2657696637549236,0.2804494348158478,0.1599307405055201,0.4651810543442386,0
0.045421867239788,0.0667409563279115,0.0415836339829328,0.4651810543442386,0
0.0619479519784231,0.1265401177396735,0.0415113388659368,0.4651810543442386,0
0.0367653466624077,0.1157566624031263,0.0375351074311523,0.4651810543442386,0
0.0505370839446037,0.1186976047676392,0.0377519927821405,0.4651810543442386,0
0.0367653466624077,0.078504725785963,0.0203288695860846,0.4651810543442386,0
0.1304131601813402,0.0736031551784416,0.1222649845505611,0.4651810543442386,0
0.0359783902462822,0.0853669246364932,0.0250280521908299,0.4651810543442386,0
0.0733588200122427,0.0667409563279115,0.0409329779299682,0.4651810543442386,0
0.1260848998926501,0.20790618982453,0.087201852807461,0.4651810543442386,0
0.0387327377027214,0.2520203252922232,0.0565487232011221,0.4651810543442386,0
0.0426675197833488,0.0667409563279115,0.0217747719260062,0.4651810543442386,0
0.0410936069510978,0.0902684952440146,0.0185214916611826,0.4651810543442386,0
0.1371022897184069,0.2098668180675385,0.0973954643039087,0.4651810543442386,0
0.0804414277573721,0.1324220024686993,0.0464997019386665,0.4651810543442386,0
0.0595870827300467,0.0667409563279115,0.0196059184161238,0.4651810543442386,0
0.0340109992059685,0.1334023165902036,0.0205457549370728,0.4651810543442386,0
0.0977544689121327,0.0667409563279115,0.0502590480224627,0.4651810543442386,0
0.0340109992059685,0.0755637834214502,0.0227146084469553,0.4651810543442386,0
0.0615544737703605,0.0853669246364932,0.0248834619568379,0.4651810543442386,0
0.0383392594946585,0.0941897517300317,0.0189552623631591,0.4651810543442386,0
0.0780805585089956,0.0696818986924244,0.0182323111931982,0.4651810543442386,0
0.0340109992059685,0.0726228410569373,0.022425427978971,0.4651810543442386,0
0.0513240403607291,0.0667409563279115,0.0190998525971511,0.4651810543442386,0
0.2925261819031899,0.0696818986924244,0.148435816903143,0.4651810543442386,0
0.0969675124960072,0.0755637834214502,0.0493192115015138,0.4651810543442386,0
0.0473892582801017,0.0824259822719802,0.0209795256390493,0.4651810543442386,0
0.0407001287430351,0.0922291234870232,0.0295826445615832,0.4651810543442386,0
0.0434544761994742,0.0843866105149888,0.0429572412058585,0.4651810543442386,0
0.0359783902462822,0.0667409563279115,0.0356554343892541,0.4651810543442386,0
0.0497501275284781,0.0706622128139287,0.0304501859655361,0.4651810543442386,0
0.0564392570655448,0.1186976047676392,0.0415836339829328,0.4651810543442386,0
0.0450283890317252,0.0834062963934845,0.0199673940011042,0.4651810543442386,0
0.1929761952633162,0.2245715298901029,0.0780926680659546,0.4651810543442386,0
0.0536849096091055,0.1167369765246305,0.0344264174003207,0.4651810543442386,0
0.0355849120382195,0.0863472387579974,0.0186660818951746,0.4651810543442386,0
0.0489631711123527,0.0961503799730404,0.0304501859655361,0.4651810543442386,0
0.1654327206989243,0.0667409563279115,0.0874187381584493,0.4651810543442386,0
0.0418805633672234,0.1265401177396735,0.0359446148572385,0.4651810543442386,0
0.0367653466624077,0.0667409563279115,0.0205457549370728,0.4651810543442386,0
0.0450283890317252,0.0765440975429545,0.0229314937979435,0.4651810543442386,0
0.0772936020928701,0.1128157200386133,0.0243051010208691,0.4651810543442386,0
0.0733588200122427,0.1324220024686993,0.031173137135497,0.4651810543442386,0
0.056045778857482,0.0843866105149888,0.0261847740627673,0.4651810543442386,0
0.0379457812865959,0.1373235730762207,0.028642808040634,0.4651810543442386,0
0.0434544761994742,0.078504725785963,0.0182323111931982,0.4651810543442386,0
0.1044435984491993,0.0902684952440146,0.0400654365260151,0.4651810543442386,0
0.0481762146962272,0.1892802215159483,0.0256064131267986,0.4651810543442386,0
0.0340109992059685,0.1069338353095876,0.0202565744690884,0.4651810543442386,0
0.0379457812865959,0.0696818986924244,0.0193167379481395,0.4651810543442386,0
0.0572262134816702,0.104973207066579,0.0182323111931982,0.4651810543442386,0
0.0725718635961171,0.2618234665072662,0.0677544663355147,0.4651810543442386,0
0.1229370742281482,0.1951621062449741,0.0239436254358887,0.4651810543442386,0
0.0375523030785332,0.0667409563279115,0.0197505086501159,0.4651810543442386,0
0.0379457812865959,0.0804653540289716,0.018882967246163,0.4651810543442386,0
0.0355849120382195,0.0667409563279115,0.0232206742659279,0.4651810543442386,0
0.0753262110525564,0.0667409563279115,0.0182323111931982,0.4651810543442386,0
0.1654327206989243,0.081445668150476,0.0497529822034903,0.4651810543442386,0
0.0513240403607291,0.0726228410569373,0.0318237931884617,0.4651810543442386,0
0.239013145606657,0.2951541466384122,0.1555930334857551,0.4651810543442386,0
0.0399131723269096,0.0912488093655188,0.0269077252327281,0.4651810543442386,0
0.0367653466624077,0.0961503799730404,0.0283536275726498,0.4651810543442386,0
0.0355849120382195,0.081445668150476,0.0210518207560454,0.4651810543442386,0
0.045421867239788,0.1226188612536563,0.0456321605347135,0.4651810543442386,0
0.0403066505349724,0.2922132042738994,0.0201119842350964,0.4651810543442386,0
0.0340109992059685,0.104973207066579,0.0269800203497242,0.4651810543442386,0
0.1103457715701404,0.1392842013192293,0.0801169313418448,0.4651810543442386,0
0.0395196941188468,0.0765440975429545,0.0200396891181003,0.4651810543442386,0
0.0761131674686819,0.0755637834214502,0.0281367422216615,0.4651810543442386,0
0.0414870851591605,0.157910169627811,0.0349324832192933,0.4651810543442386,0
0.0584066481058585,0.1118354059171091,0.024160510786877,0.4651810543442386,0
0.0615544737703605,0.3510320515641569,0.1140956363300036,0.4651810543442386,0
0.0603740391461721,0.0696818986924244,0.019822803767112,0.4651810543442386,0
0.0466023018639762,0.0696818986924244,0.0233652644999201,0.4651810543442386,0
0.0340109992059685,0.1539889131417938,0.0426680607378741,0.4651810543442386,0
0.0340109992059685,0.078504725785963,0.0182323111931982,0.4651810543442386,0
0.0717849071799917,0.1432054578052465,0.0622600374438125,0.4651810543442386,0
0.0812283841734975,0.1000716364590576,0.0255341180098025,0.4651810543442386,0
0.0989349035363209,0.081445668150476,0.0420896998019055,0.4651810543442386,0
0.0556523006494193,0.0667409563279115,0.0190275574801551,0.4651810543442386,0
0.0466023018639762,0.0755637834214502,0.0214855914580219,0.4651810543442386,0
0.0599805609381094,0.191240849758957,0.0400654365260151,0.4651810543442386,0
0.0473892582801017,0.0667409563279115,0.0216301816920141,0.4651810543442386,0
0.0749327328444936,0.171634567328871,0.025967888711779,0.4651810543442386,0
0.3003957460644447,0.1000716364590576,0.0195336232991277,0.4651810543442386,0
0.0340109992059685,0.0961503799730404,0.0250280521908299,0.4651810543442386,0
0.0355849120382195,0.0824259822719802,0.0268354301157321,0.4651810543442386,0
0.0466023018639762,0.1441857719267508,0.0262570691797633,0.4651810543442386,0
0.1406435935909715,0.2843706913018649,0.0744779122161505,0.4651810543442386,0
0.0367653466624077,0.1030125788235704,0.0235821498509083,0.4651810543442386,0
0.2382261891905315,0.457886290808125,0.2294786430557515,0.4651810543442386,0
0.0410936069510978,0.0755637834214502,0.0190998525971511,0.4651810543442386,0
0.350367478488413,0.2500596970492146,0.1216866236145924,0.4651810543442386,0
0.0422740415752861,0.1510479707772808,0.042595765620878,0.4651810543442386,0
0.0340109992059685,0.1324220024686993,0.0210518207560454,0.4651810543442386,0
0.0450283890317252,0.0834062963934845,0.0216301816920141,0.4651810543442386,0
0.216191409539018,0.0667409563279115,0.1253013794643965,0.4651810543442386,0
0.0422740415752861,0.095170065851536,0.0291488738596067,0.4651810543442386,0
0.0395196941188468,0.0726228410569373,0.0212687061070337,0.4651810543442386,0
0.0340109992059685,0.0696818986924244,0.0235821498509083,0.4651810543442386,0
0.0851631662541249,0.2667250371147875,0.0336311711133638,0.4651810543442386,0
0.0532914314010428,0.0971306940945447,0.0280644471046655,0.4651810543442386,0
0.0367653466624077,0.1108550917956048,0.0325467443584226,0.4651810543442386,0
0.0536849096091055,0.1088944635525961,0.0370290416121796,0.4651810543442386,0
0.0619479519784231,0.1363432589547164,0.0437524874928154,0.4651810543442386,0
0.0540783878171683,0.0696818986924244,0.0227869035639514,0.4651810543442386,0
0.0863436008783131,0.0667409563279115,0.0220639523939906,0.4651810543442386,0
0.1221501178120226,0.1755558238148882,0.0730320098762288,0.4651810543442386,0
0.0387327377027214,0.088307867001006,0.027630676402689,0.4651810543442386,0
0.0340109992059685,0.0696818986924244,0.0190275574801551,0.4651810543442386,0
0.0387327377027214,0.0892881811225104,0.0260401838287752,0.4651810543442386,0
0.0340109992059685,0.114776348281622,0.0321852687734422,0.4651810543442386,0
0.0340109992059685,0.1039928929450748,0.0182323111931982,0.4651810543442386,0
0.0473892582801017,0.2373156134696587,0.0438247826098114,0.4651810543442386,0
0.0340109992059685,0.1392842013192293,0.063561349549742,0.4651810543442386,0
0.0367653466624077,0.0843866105149888,0.0279921519876694,0.4651810543442386,0
0.1823522836456222,0.1971227344879826,0.1079505513853368,0.4651810543442386,0
0.0572262134816702,0.0765440975429545,0.0250280521908299,0.4651810543442386,0
0.0528979531929801,0.0726228410569373,0.032908219943403,0.4651810543442386,0
0.156776200121544,0.1961424203664784,0.0650795470066597,0.4651810543442386,0
0.0796544713412465,0.1226188612536563,0.0515603601283923,0.4651810543442386,0
0.0340109992059685,0.0706622128139287,0.019822803767112,0.4651810543442386,0
0.1709414156118027,0.2677053512362919,0.0413667486319447,0.4651810543442386,0
0.0379457812865959,0.1873195932729398,0.0191721477141473,0.4651810543442386,0
0.0340109992059685,0.0853669246364932,0.0201119842350964,0.4651810543442386,0
0.0804414277573721,0.0804653540289716,0.0282813324556537,0.4651810543442386,0
1.0,0.1990833627309913,0.1177103921798078,0.4651810543442386,0
0.0804414277573721,0.0667409563279115,0.025100347307826,0.4651810543442386,0
0.0407001287430351,0.0726228410569373,0.0224977230959671,0.4651810543442386,0
0.3716153017238012,0.2402565558341716,0.1253013794643965,0.4651810543442386,0
0.2964609639838174,0.2128077604320514,0.0555365915631768,0.4651810543442386,0
0.1249044652684619,0.1559495413848023,0.0603080692849182,0.4651810543442386,0
0.0709979507638663,0.1422251436837422,0.0325467443584226,0.4651810543442386,0
0.0340109992059685,0.0932094376085275,0.0274860861686967,0.4651810543442386,0
0.0536849096091055,0.088307867001006,0.0210518207560454,0.4651810543442386,0
0.0481762146962272,0.1098747776741004,0.0375351074311523,0.4651810543442386,0
0.068243603307427,0.104973207066579,0.0378965830161327,0.4651810543442386,0
0.0753262110525564,0.0667409563279115,0.0361615002082267,0.4651810543442386,0
0.0399131723269096,0.0667409563279115,0.0261847740627673,0.4651810543442386,0
0.2763935753726175,1.0,0.2990988407229791,0.4651810543442386,0
0.1331675076377795,0.0824259822719802,0.047801014044596,0.4651810543442386,0
0.0493566493204154,0.0696818986924244,0.0268354301157321,0.4651810543442386,0
0.0340109992059685,0.088307867001006,0.0206180500540689,0.4651810543442386,0
0.0615544737703605,0.0922291234870232,0.0368844513781875,0.4651810543442386,0
0.0383392594946585,0.1098747776741004,0.0313177273694891,0.4651810543442386,0
0.0399131723269096,0.3069179160964637,0.1063600588114229,0.4651810543442386,0
0.1256914216845873,0.1882999073944441,0.0619708569758282,0.4651810543442386,0
0.2004522812165083,0.4363193801350306,0.1350612202588678,0.4651810543442386,0
0.0367653466624077,0.081445668150476,0.018882967246163,0.4651810543442386,0
0.0371588248704704,0.0755637834214502,0.0219193621599984,0.4651810543442386,0
0.0741457764283682,0.0853669246364932,0.0282090373386576,0.4651810543442386,0
0.0706044725558034,0.1618314261138281,0.0389087146540778,0.4651810543442386,0
0.0863436008783131,0.0667409563279115,0.028570512923638,0.4651810543442386,0
0.0639153430187368,0.0696818986924244,0.0211241158730415,0.4651810543442386,0
0.0359783902462822,0.157910169627811,0.0216301816920141,0.4651810543442386,0
0.09736099070407,0.1088944635525961,0.0551751159781964,0.4651810543442386,0
0.0340109992059685,0.1128157200386133,0.0265462496477477,0.4651810543442386,0
0.0769001238848073,0.2069258757030257,0.0261124789457712,0.4651810543442386,0
0.0497501275284781,0.0853669246364932,0.0182323111931982,0.4651810543442386,0
0.0686370815154897,0.0726228410569373,0.0209072305220533,0.4651810543442386,0
0.0493566493204154,0.1039928929450748,0.0304501859655361,0.4651810543442386,0
0.0780805585089956,0.0922291234870232,0.0341372369323364,0.4651810543442386,0
0.057619691689733,0.0667409563279115,0.0182323111931982,0.4651810543442386,0
0.0340109992059685,0.0843866105149888,0.0182323111931982,0.4651810543442386,0
0.045421867239788,0.0696818986924244,0.019822803767112,0.4651810543442386,0
0.0765066456767446,0.121638547132152,0.105564812524466,0.4651810543442386,0
0.0340109992059685,0.0745834692999459,0.0205457549370728,0.4651810543442386,0
0.0340109992059685,0.0873275528795017,0.0226423133299592,0.4651810543442386,0
0.0395196941188468,0.0745834692999459,0.0211241158730415,0.4651810543442386,0
0.0387327377027214,0.078504725785963,0.0182323111931982,0.4651810543442386,0
0.0796544713412465,0.1177172906461349,0.0343541222833247,0.4651810543442386,0
0.0525044749849174,0.0941897517300317,0.0316069078374735,0.4651810543442386,0
0.0395196941188468,0.1157566624031263,0.0284982178066419,0.4651810543442386,0
0.0340109992059685,0.1422251436837422,0.0295103494445871,0.4651810543442386,0
0.0517175185687918,0.3794611610877815,0.1078782562683406,0.4651810543442386,0
0.0340109992059685,0.0696818986924244,0.0186660818951746,0.4651810543442386,0
0.0603740391461721,0.1971227344879826,0.1275425280912752,0.4651810543442386,0
0.1174283793152698,0.078504725785963,0.0515603601283923,0.4651810543442386,0
0.0340109992059685,0.0863472387579974,0.0187383770121708,0.4651810543442386,0
0.0426675197833488,0.0667409563279115,0.0228591986809475,0.4651810543442386,0
0.0985414253282582,0.231433728740633,0.0614647911568556,0.4651810543442386,0
0.0367653466624077,0.0726228410569373,0.0187383770121708,0.4651810543442386,0
0.0505370839446037,0.0667409563279115,0.0223531328619749,0.4651810543442386,0
0.0391262159107841,0.0667409563279115,0.0668146298145658,0.4651810543442386,0
0.0426675197833488,0.2794691206943435,0.048668555448549,0.4651810543442386,0
0.0383392594946585,0.0696818986924244,0.0229314937979435,0.4651810543442386,0
0.1131001190265796,0.104973207066579,0.047801014044596,0.4651810543442386,0
0.0694240379316153,0.0706622128139287,0.0250280521908299,0.4651810543442386,0
0.0418805633672234,0.0706622128139287,0.019822803767112,0.4651810543442386,0
0.0399131723269096,0.078504725785963,0.0182323111931982,0.4651810543442386,0
0.0505370839446037,0.3108391725824809,0.0757792243220799,0.4651810543442386,0
0.0367653466624077,0.1079141494310919,0.0235821498509083,0.4651810543442386,0
