YearEnd,Language,source
0.600127004362804,0.5589313863475774,0
0.6384330606691158,0.5764719882242255,0
0.6772539086005209,0.5992793059505905,0
0.8033968112359938,0.2982147346265857,0
0.599895479455906,0.4895880191557059,0
0.4111369743622129,0.356434233112956,0
0.5695235177469543,0.3940836571160346,0
0.4593423072748407,0.6117760500823571,0
0.6325335749104226,0.5167556041505906,0
0.6044027953121459,0.5487592049473771,0
0.4507039418390184,0.5504244770050435,0
0.7007489808598707,0.5065556225588469,0
0.6519312822972911,0.6413850803659538,0
0.3956719729449525,0.508545264004703,0
0.4742595327566754,0.5698047108998222,0
0.5250238090390389,0.5293474675508676,0
0.1053570909305203,0.5513616174035468,0
0.5864949194021851,0.4310120009683893,0
0.604881078755664,0.5167359715335701,0
0.616851034634242,0.3981172214036438,0
0.5470131595697881,0.4754120521402247,0
0.4129686432371098,0.6457401731462664,0
0.8088635831159412,0.4093693489308046,0
0.2228022093136648,0.5749660092348913,0
0.2333356514193627,0.5418307174290747,0
0.6332350222744105,0.4086367530073061,0
0.5285230788457335,0.4068050349123155,0
0.677560288412088,0.5227631342286054,0
0.6518022341926332,0.6009240829765353,0
0.5881961393788866,0.600941382000835,0
0.547814413473335,0.4946616555729157,0
0.5333654032314665,0.5070655125683395,0
0.3443471603735309,0.5513253452558214,0
0.5289964595118696,0.4814838067483378,0
0.5632146063020792,0.4494605226042543,0
0.5369344062914582,0.5042408000403762,0
0.1614311243640678,0.4717268019313319,0
0.4989876973023567,0.5255423416985132,0
0.4829394623632481,0.5441451848356097,0
0.1390337215814256,0.570840268034811,0
0.6294805453950719,0.5713197198783804,0
0.3710652178016688,0.4869483706765565,0
0.1970520728608076,0.5389782554398448,0
0.3605836926064608,0.5381968569903158,0
0.5267263422596821,0.3784637035091499,0
0.4821736222713255,0.1016662580079092,0
0.5318363933103022,0.2527096892537487,0
0.5963895996547057,0.477147534900621,0
0.5955170366051318,0.6271377865816588,0
0.5735752692798652,0.5583914132840971,0
0.634255631690997,0.4928873134206906,0
0.2959305483981043,0.5612683779968956,0
0.5586160637666987,0.5407206882481268,0
0.3571192675390158,0.5158360671580462,0
0.6040691000265942,0.4500224618774758,0
0.6529342066954643,0.521363688820003,0
0.4039919204997434,0.5322435575779211,0
0.4671435672475114,0.5580689716464159,0
0.4158856425675134,0.5270080408482757,0
0.4271137250561022,0.6245732189117872,0
0.5563849498595757,0.4510172318701274,0
0.6058791003764554,0.3672467320636305,0
0.4708500012859877,0.5351292986285607,0
0.6015213192303617,0.4456039562514894,0
0.6381081641179724,0.4907642006172605,0
0.4684271318759972,0.0350332129116903,0
0.7540363927271634,0.3790075574387853,0
0.6245982546187171,0.5548133561495311,0
0.5627682784611393,0.579206806702162,0
0.5829267042885584,0.4040632663864933,0
0.6204755003633656,0.5336941898355514,0
0.5572358881589118,0.2581274418192912,0
0.1837785308554848,0.5655583838324089,0
0.540851812969147,0.4558556827253029,0
0.6033732120619589,0.4466224680135612,0
0.0961920271245342,0.5794211928508153,0
0.6368969592306669,0.384353032042829,0
0.5368268953874421,0.393275828192429,0
0.5619033760012245,0.2338502777430567,0
0.4995904324967371,0.4540476556694559,0
0.5061548574378426,0.3025036370785842,0
0.5503696797600346,0.4759300082636871,0
0.610272120234981,0.4709808639451036,0
0.4754750494615889,0.3685561565965147,0
0.5750939045738912,0.3410595857582751,0
0.5556437987537542,0.5762480140533062,0
0.7153818014787603,0.622335455683379,0
0.5224614512350552,0.2517781799159412,0
0.2679572595795198,0.4903585613260555,0
0.6829757124539203,0.4833270913463792,0
0.2361877327242549,0.4863921131943072,0
0.4989939570984781,0.5660078540825437,0
0.3824291116012145,0.4745861125078947,0
0.5111557341421208,0.5440335782272241,0
0.4274392563418172,0.0241259371218718,0
0.6389330126376696,0.2536019587226534,0
0.492054776111248,0.4376217501591974,0
0.6396714497060115,0.508414582812339,0
0.4685895144893717,0.6042509237816808,0
0.3451090607336289,0.6119421917380222,0
0.5032685223534746,0.4660472430911411,0
0.483534186769585,0.5240104395378677,0
0.5559752177498072,0.6127170459818776,0
0.4993146950438064,0.1887657483150199,0
0.6066643327039152,0.4688031146338411,0
0.608207131686466,0.5245777562204023,0
0.1849206481677645,0.5588553923933222,0
0.6866062191051752,0.4464939682230882,0
0.7151199844116102,0.186407579945889,0
0.3293990517716705,0.6248408211205299,0
0.3127583249409258,0.5278512795049054,0
0.48753393384241,0.3995426407138341,0
0.5379892476001212,0.4068991903055717,0
0.2431291681135848,0.5891374105254839,0
0.552157267413293,0.5813229187274296,0
0.3737372533621724,0.6088992375603883,0
0.6524058011081766,0.4341149690631685,0
0.6387407099498263,0.6371705611819304,0
0.4393216626242908,0.5767145804066347,0
0.4917715531678504,0.3380114063621579,0
0.5906088311483301,0.4132449391372715,0
0.5564229901590829,0.506696449806519,0
0.633598747071426,0.4138959100458187,0
0.6023123736059625,0.4464186844927044,0
0.6346608112217679,0.4014908862540347,0
0.6955813659498119,0.6304116649780978,0
0.4179194634598153,0.5861529483566995,0
0.6713382261665485,0.2970759921091166,0
0.7166410710943271,0.5347572935107009,0
0.4205794171760565,0.6399186202620434,0
0.3720180638308704,0.5234111627811135,0
0.4650622288119239,0.4010152899114823,0
0.6629253666028919,0.4982033390992035,0
0.4093876896572501,0.5932752255313805,0
0.6249900828360822,0.4023460972559275,0
0.5909873080522892,0.5079133676801344,0
0.6863842371042526,0.3504854486951732,0
0.3660844556170957,0.4886617350363819,0
0.6734330691273351,0.5092016123225636,0
0.507686406297294,0.1692331460346565,0
0.5293898198471664,0.5351447713629052,0
0.4987975833544161,0.521771103670887,0
0.5687787333328946,0.0329459156834966,0
0.9513438970064552,0.3192685857095214,0
0.6686865239997403,0.4899766638042706,0
0.666375608635768,0.4963179991019114,0
0.5461634907395956,0.4294230779769138,0
0.567465795814916,0.5709449245953108,0
0.6942679469090546,0.5544249651523491,0
0.2839735279723507,0.5642060161204345,0
0.5503770339261073,0.4488482081664295,0
0.2620747256113724,0.5868392782679945,0
0.633628032411323,0.5411062383498225,0
0.3972335950906656,0.4973756746374712,0
0.6414668292733233,0.4340828567981193,0
0.5126254292119243,0.2671713057738513,0
0.6969588275201195,0.5635112649832341,0
0.7836208458191565,0.3105504228129103,0
0.347997168697318,0.5747484270788159,0
0.470212574564151,0.5427129676683631,0
0.6654310360433983,0.5334533224825446,0
0.4696703580280779,0.5870544761010726,0
0.5331032359659321,0.6039568403685847,0
0.4837056526535554,0.1025984204980272,0
0.7543476315413143,0.6605893816616955,0
0.5669144960082468,0.4191767796426902,0
0.7117460418517392,0.6656119834207073,0
0.6031145905550667,0.4400082545584176,0
0.5827263470378737,0.6054521659998457,0
0.511655248362694,0.5464162778557038,0
0.5916875734967297,0.5365753651613026,0
0.5809659435342055,0.579403285063197,0
0.3234403387112128,0.5689294614386964,0
0.4658137545448835,0.2460559505718966,0
0.6075738416830452,0.2424447729080352,0
0.6307373636219479,0.5067631601201676,0
0.8359245066498228,0.3144808270831775,0
0.6305115294387967,0.3053114056941836,0
0.6056861410666414,0.4388214197387897,0
0.4775431679081648,0.5364086654725956,0
0.5243052895038106,0.441001502642773,0
0.4413696884385608,0.4900138490969735,0
0.5126079630675016,0.1466141486067308,0
0.4240079031343007,0.5118030101732026,0
0.574891621232092,0.3791251248546643,0
0.4590894640412913,0.4328323047511586,0
0.6077428999531227,0.3615513453771597,0
0.5162291456867714,0.5917487515103245,0
0.5212310729862026,0.4773621239703806,0
0.4210714896809611,0.4903558218911223,0
0.618848872642545,0.509520198459228,0
0.1952247431627676,0.5644952801572595,0
0.5167043211196276,0.3622208328366438,0
0.6701500905978165,0.6015362959538069,0
0.6403071035485272,0.4398325248804868,0
0.4973906175702212,0.3637683599224633,0
0.4976287962464232,0.5702975048061213,0
0.4705126726921977,0.3308518804819283,0
0.1265068791375772,0.5369350428219635,0
0.514787291388529,0.6030110250927931,0
0.0821545328154546,0.5629311642710116,0
0.666154064382826,0.5160692235090192,0
0.315227004677078,0.5860315000746654,0
0.5623369653759313,0.5929463411485787,0
0.556752001541243,0.5103568421799077,0
0.8045986920913143,0.3318422115753827,0
0.644822824165993,0.5617070934284041,0
0.7073756973386045,0.3270787020212244,0
0.3821949164316353,0.4616294476890263,0
0.6639639236866797,0.5422034327708062,0
0.5281522625314334,0.5857418809259048,0
0.4734573376949702,0.6026374980666371,0
0.4624992581607672,0.5922810135717708,0
0.5504622196831167,0.5523063166132545,0
0.2201885474463638,0.566796253310235,0
0.5185348080749772,0.4173507433386719,0
0.6155047844949454,0.6429270778516305,0
0.4876381616365721,0.5809706984174199,0
0.5420843799579019,0.4300857675793417,0
0.8523697790072646,0.0886368015834922,0
0.7135398455263211,0.4514792832288438,0
0.7018094691174827,0.5913727894308947,0
0.4891731249302715,0.5215017766327419,0
0.1224734145265525,0.5545839538390221,0
0.4805849035256179,0.255471711842479,0
0.6367405518772264,0.4616354845919345,0
0.5388966116141467,0.0292201827139257,0
0.4755340578893632,0.4515755185634381,0
0.5735169174740616,0.2637608741555388,0
0.3875420736759051,0.6319938408427933,0
0.6105247883693381,0.5351920012503629,0
0.5571008429069209,0.4065553912214675,0
0.602356367278005,0.5015540738645988,0
0.2162013856279789,0.5380809890387009,0
0.50841306794496,0.5744981746246495,0
0.3560112836255173,0.5138890898747592,0
0.5945848522806108,0.4485737066400775,0
0.608757512222376,0.197526068071435,0
0.3337250743017774,0.5366971685552724,0
0.4904626867060905,0.246096604547258,0
0.545193966512336,0.4056205336854084,0
0.5107669701606193,0.4848493547544824,0
0.6756425145094224,0.3575604452521199,0
0.3234484589362515,0.53259212530802,0
0.5648399645537564,0.5885724781659465,0
0.5001515378581698,0.3929612497476111,0
0.3469888381115852,0.5878485571197363,0
0.5092525810220045,0.2370530576569263,0
0.5549138977710324,0.4634457437799491,0
0.6874261648474904,0.5002549729429904,0
0.700512640725187,0.6247030376894501,0
0.4997765629380549,0.5306048174548846,0
0.5687734803571285,0.495911598856558,0
0.6170938972138353,0.5256649567769079,0
0.4851421664264354,0.5182695477933414,0
0.6885724954840826,0.4912558277271993,0
0.7731617770953494,0.3139886292576277,0
0.5726277200012279,0.5422664905045441,0
0.6595697656834048,0.4396190011465345,0
0.559384924319687,0.5234321651156006,0
0.5099154190141105,0.1513595696466607,0
0.6005300389284702,0.2956484294447425,0
0.6860985189973661,0.6627448096512809,0
0.0,0.5616482970378955,0
0.4007445527684401,0.5054141913367214,0
0.4905475222647156,0.1540674868101411,0
0.5455732751374581,0.0,0
0.3088990730824493,0.5339538781211541,0
0.6427376116607779,0.6020357355263326,0
0.1293022556634425,0.5701384146588951,0
0.4294959933408995,0.5537217420589666,0
0.5724247362626601,0.6131522102940281,0
0.5324439437324684,0.5977309671803465,0
0.6291800314064439,0.2313353623313474,0
0.6899897483458197,0.3617134539758397,0
0.6255778470495287,0.4939807538012105,0
0.4859132594941244,0.5183987578076861,0
0.4132437897302669,0.5047239551941329,0
0.6681612264231142,0.3809400512281204,0
0.4410457768203736,0.6315297602730153,0
0.6632303893957194,0.4541889394896168,0
0.6184523167469904,0.4976751861901569,0
0.1880656266464237,0.5508160132793707,0
0.5512441689007227,0.1071541134743439,0
0.3977017884432327,0.6090909472754288,0
0.1873622313039225,0.5542078902990392,0
0.4396290273688142,0.672254250718777,0
0.2478740826299523,0.5471033179908704,0
0.5798399681787075,0.6596425517803732,0
0.6569684045343563,0.4786236337570738,0
0.6127400995743645,0.4316591163759196,0
0.5321452682853584,0.4982641647007736,0
0.652099027323427,0.2872995449136272,0
0.5965200485529011,0.5222151457814321,0
0.7421617783587431,0.4719672634421263,0
0.6639486900569576,0.5025835940966795,0
0.5587997865941237,0.6138205816874285,0
0.2241868718382521,0.6170956776105043,0
0.5854280837988556,0.455537705351957,0
0.4570322236320315,0.5245663926384577,0
0.6702119006126662,0.5049906949881745,0
0.6039805436101346,0.4249550596010256,0
0.3357587419822861,0.6157563475796003,0
0.0919082363308482,0.5878503326794151,0
0.5343304186545267,0.4356264269223688,0
0.0023001248762522,0.5234246570346728,0
0.4250558280248716,0.5502120693371749,0
0.6207446278217903,0.565852568706058,0
0.5192137551927665,0.5312573610020047,0
0.4950291423144988,0.4261886677356223,0
0.4987742951618524,0.4383939156983963,0
0.6214328551967666,0.5738305134551207,0
0.6586567547204306,0.4708827515902773,0
0.5870145262550643,0.214978228052222,0
0.6446246118804129,0.3790185659087943,0
0.5283608494441521,0.4227735055190226,0
0.6991104026191818,0.3191494329725007,0
0.6225650027987899,0.4499903496124267,0
0.1991285085190134,0.5621503745848012,0
0.5816676097721839,0.4797347282738291,0
0.5340408921402097,0.3130203785170369,0
0.4972556598678264,0.5011207358424035,0
0.6474581545583299,0.593910013481712,0
0.55911225110262,0.5208073298772007,0
0.6280493283727563,0.4825182985475192,0
0.5373853304861935,0.1184404395491765,0
0.8216262130376479,0.1628574314627338,0
0.6590059462844928,0.5293967266493869,0
0.5289679621183376,0.626067225555858,0
0.6874472643001515,0.5642612106613089,0
0.4086694108834111,0.6123204366798963,0
0.4940983150087175,0.6259207165172137,0
0.8342321729571259,0.4561612819111733,0
0.6655497532957158,0.5046292417678347,0
0.424469683478953,0.5591907702515209,0
0.6553503128991559,0.5946764972299383,0
0.4951439198349916,0.6054614496404523,0
0.5650411097508061,0.476143126155427,0
0.5765794898953878,0.5186643308053672,0
0.5143574666464547,0.580906321696492,0
0.6931768600676042,0.3641564972682626,0
0.1610427434120494,0.5563189292966529,0
0.3926209351829132,0.63575305579488,0
0.6939549571029815,0.5997057953854532,0
0.4481697531175811,0.6750484743505403,0
0.440102911445128,0.4927243677724477,0
0.7314836167706846,0.5870481348165053,0
0.4423809300483639,0.4418220141355133,0
0.6593137268895976,0.595859730199932,0
0.6002031725114148,0.5215238950333129,0
0.4741986420125847,0.460341000125491,0
0.290395137634811,0.5865786768374143,0
0.5167631544482097,0.542604709258229,0
0.5306871735370386,0.4261749198306803,0
0.407423339369457,0.5604672454697931,0
0.438124487559761,0.5171284716831517,0
0.4433789954439535,0.4960725152937394,0
0.416710841285595,0.417972037035444,0
0.5821785492150487,0.6049950862082302,0
0.5883593756008232,0.2856876411068797,0
0.7010644571563367,0.5763923978055272,1
0.6873673114348057,0.5580889095433815,1
0.5869107266797011,0.6409505358432566,1
0.4456550732395516,0.6187479353889919,1
0.6061190976270294,0.5418828850034301,1
0.5636406113200357,0.3817815706936892,1
0.6341086730689844,0.7709204594149279,1
0.6636101609954591,0.7079504372649965,1
0.5788789857603622,0.608436568913245,1
0.655588003139162,0.8083228216719275,1
0.5694691550119987,0.6340808784328873,1
0.5011686233504656,0.6834489515497911,1
0.5354992378913179,0.5779215276813789,1
0.6531326409334017,0.5166159491577594,1
0.5747873013640838,0.6530828238446729,1
0.5829000163309004,0.4208629822539014,1
0.6273139978497648,0.6625796522400401,1
0.6213586061576567,0.6220907845421241,1
0.6010993304330864,0.4783127023117608,1
0.6358321500991195,0.6381758998283934,1
0.434229765560853,0.7891653237893483,1
0.5569240749225417,0.6002783930536527,1
0.7272946616101361,0.5355533559862151,1
0.5914410772043314,0.5008304715460894,1
0.5428774592748173,0.4797234980394997,1
0.5482325769707087,0.6845409572552593,1
0.8110989448423842,0.6061493118633906,1
0.4892609020100616,0.64043825077907,1
0.4940463661478582,0.462440636775324,1
0.6977876733457025,0.6836696863803069,1
0.6034201895291711,0.7704172676922829,1
0.7487526707826584,0.7449333792024013,1
0.3821647572366302,0.2853451546773373,1
0.5821468102576199,0.6908686354153464,1
0.5394140609051855,0.6247506271790322,1
0.5749836123951534,0.7098865947648908,1
0.5891675663783054,0.5558348874497804,1
0.7305983233608994,0.8139987567068423,1
0.5341275556724929,0.6415103798884255,1
0.5411855666595597,0.6666100143441428,1
0.8154451191021634,0.61175825391748,1
0.58685974932068,0.7119101449100423,1
0.6153458862008429,0.6841064886624942,1
0.7076662803199042,0.587187763420223,1
0.6485771136040936,0.7961589886272876,1
0.4060878817914998,0.3578017852724079,1
0.712335443497353,0.7266050653131269,1
0.6504070817134744,0.7178508329862976,1
0.6997140391306518,0.8520903620638667,1
0.6277392817125671,0.6442406758042678,1
0.669150248819412,0.5501082550239706,1
0.7400809627065745,0.5384023884104155,1
0.532885443270535,0.710191181470506,1
0.6758668419214212,0.5342157495870778,1
0.4604396414460105,0.6337629736031561,1
0.6110052689835376,0.3876438789941798,1
0.6501578086653572,0.760618669113017,1
0.9004423519218294,0.4985091748194911,1
0.7084569680776263,0.6933334942774314,1
0.5947637349676331,0.642139228715646,1
0.6455898063427402,0.8883651499697224,1
0.7686430269323765,0.5087460241778271,1
0.613856145181704,0.6080909816986443,1
0.6312037574679846,0.622145344591373,1
0.4918038726915592,0.7476922024596282,1
0.5794335559174564,0.5589712855611014,1
0.4646659423609945,0.2773229765806219,1
0.76294314578504,0.5996129696801438,1
0.7677655245621278,0.710211299482766,1
0.6813603186340109,0.7997756439272774,1
0.6239564668097133,0.5871243916816042,1
0.5084684223896644,0.7284748333725635,1
0.6933249713075154,0.7038036321059334,1
0.725420634092569,0.4094349453896557,1
0.4603430736568968,0.5734366996803247,1
0.6569973938604887,0.5535500445613971,1
0.6788819343951443,0.6938672653787116,1
0.6610852790542594,0.5474408480144528,1
0.6884846171991599,0.6003719820466858,1
0.6243256132026257,0.5776530326897581,1
0.6373783688152386,0.7132026064896684,1
0.5651685711823118,0.6557728837359954,1
0.6304555413920279,0.7217910663954759,1
0.7143884304643873,0.6521298738399451,1
0.4876122182352648,0.6715419852856859,1
0.4054348442440381,0.4757384014629818,1
0.5100092541768546,0.4311026078979292,1
0.5491142187705554,0.7805734035854321,1
0.6316833642561955,0.5837128193985921,1
0.4062625316978239,0.3153944639253863,1
0.680053392971362,0.6173600741952292,1
0.586941347117823,0.6679074249547847,1
0.6249650700187352,0.8782520666228094,1
0.5658333749166444,0.4886214534459137,1
0.5648486443084544,0.4373836525055978,1
0.6790506303273892,0.7547857331104257,1
0.4680801495638289,0.4491339799262474,1
0.7268028066466765,0.7362593775084647,1
0.5124736324005063,0.3090130304365407,1
0.7755895568428741,0.4601258180486735,1
0.7914466909513204,0.3984160284227277,1
0.6804354112891885,0.4220359428407035,1
0.5555121892025531,0.482744740648645,1
0.5706725949346991,0.4599243965099272,1
0.5809212555740538,0.6830008027086891,1
0.6142010220421791,0.4321995626344134,1
0.6581114674674856,0.7565166064132199,1
0.4556022076201795,0.4426699418790625,1
0.7441774669866313,0.7503699903634722,1
0.6856810325665371,0.7452315281440932,1
0.7009614817570234,0.6794487664640783,1
0.5619296092832096,0.4864382467554676,1
0.6392561388307982,0.7084352008884114,1
0.6304042805104314,0.713999118831063,1
0.633082434755785,0.6639951555826478,1
0.5823182280065868,0.7850820110769775,1
0.6421795968082162,0.7699308946278872,1
0.6995127948067738,0.4501246713219747,1
0.5811572597656516,0.6310762533018688,1
0.581480078569776,0.6442096940653875,1
0.5234489046955875,0.6320650133684191,1
0.5130850771861859,0.3088080278916122,1
0.6874174949306163,0.7302156852094386,1
0.5566357324635617,0.5946439011239933,1
0.6238907462767815,0.8014188831686674,1
0.3362707595229562,0.4316789084771268,1
