data,time,turn,loc,source
0.6104363921646222,0.3077556284043597,0.4950956742405272,0.3759648494342859,0
0.5538241654944891,0.4871207283640477,0.5036029208067007,0.4284650354461241,0
0.720922882756849,0.3499854226232448,0.7334674668107839,0.3821970804557659,0
0.6713431358448959,0.3582269216424112,0.6304487140566555,0.3841601903990218,0
0.5135967396182646,0.6253938377752494,0.424795737126439,0.4238340047660527,0
0.8084534015158575,0.3189413698159019,0.8254277303130197,0.3274414873663355,0
0.7427525408233702,0.3427564368389081,0.8071441756129103,0.3683535801062566,0
0.593530201301403,0.3409127962085271,0.4864921723216325,0.3806730856422516,0
0.6314780718357611,0.4263186541488899,0.6038897821463979,0.408760136903997,0
0.5443852735189539,0.4461558611635279,0.4589685795988988,0.416208777067885,0
0.6817893726555354,0.3172095471971974,0.5783622644076363,0.3495103837428567,0
0.5595753379217208,0.4513499828127957,0.5118139918278134,0.3923297994982091,0
0.6104543440369368,0.4015833667257518,0.5470237715984702,0.3973365839409054,0
0.5864018875581904,0.7148998171941472,0.5405920310753469,0.5192972893575541,0
0.522128472712774,0.6681795636441491,0.453722781835247,0.4441942167578977,0
0.6924061824751702,0.3472614041376408,0.6563267549072156,0.3698326831925437,0
0.686015678595282,0.3979969060022822,0.6864047512435649,0.4146259991929344,0
0.5263505626825074,0.5748874706711533,0.4572788936958254,0.500047788227518,0
0.5203374410073188,0.6720074303213329,0.4332165849967732,0.4463228011680658,0
0.5437404718829829,0.412796151361733,0.4491337773046405,0.4081796057574749,0
0.6636843956522009,0.3374365328708006,0.5936976930344118,0.3605103788773962,0
0.5212010197538707,0.4665136774316415,0.4377776510033908,0.4123567634721408,0
0.7935809704094305,0.2548095875890274,0.7001548895590337,0.2963364642976549,0
0.4891726733382058,0.5296367779354774,0.4141973158316205,0.4444166072114786,0
0.5826322663702028,0.4068897206041871,0.5537301049869304,0.4007884973176789,0
0.6561416173013762,0.3034705070389382,0.5606124306834381,0.3478926627691286,0
0.6976044886125266,0.4037481294659765,0.7371470927786323,0.3798016235288013,0
0.5222357910605666,0.4832313711003353,0.4366293504766659,0.438943754229894,0
0.5591566573440955,0.4195661116780583,0.4619417891645732,0.4373947972226105,0
0.5863024269322861,0.4051610563938511,0.5006857582313643,0.4232727601046311,0
0.4967515972097177,0.6845689071077826,0.4228283654070761,0.4691873364358305,0
0.5624339922557673,0.3738759290067867,0.4564764768544703,0.4026746301517621,0
0.609313644594782,0.4658045163762945,0.55567886801787,0.4573988547712672,0
0.6584678958664719,0.4023394793336957,0.6383808756764864,0.4106343423083142,0
0.606752933919343,0.3425676313288234,0.5835382668440237,0.3784054240243871,0
0.6160019259122378,0.3976099233113807,0.5547601936080182,0.4172608190776183,0
0.539421475046959,0.5860981220870563,0.4494629216675472,0.475229428734092,0
0.6270016787859087,0.3927660018398198,0.5706086442312532,0.4040176577502917,0
0.8921754940295523,0.3522099776582852,0.9997965450065718,0.3426137478341181,0
0.5351756608015237,0.5274882110991481,0.4685086508581566,0.4307048796361995,0
0.5948667695726327,0.5002973802571524,0.5167250541249135,0.4919346531744293,0
0.5662098693992583,0.3892150240221668,0.4841079489873512,0.4166533444531984,0
0.6730095471033997,0.4040892065034457,0.6395306377075075,0.4459669545935891,0
0.5985587202019529,0.5288520221880356,0.5728695573890965,0.433890744789824,0
0.4905596065845401,0.5636637921151607,0.4163621265848667,0.4244211401930031,0
0.5541346361751074,0.4688350143834376,0.4640108543921782,0.4231253505792213,0
0.5480115668374941,0.6408634941437708,0.4735683617375751,0.4491545676469961,0
0.5901337010150911,0.3661814922056104,0.498985552896205,0.3895447148540958,0
0.6618117796381381,0.3296782030216484,0.5777428584937978,0.3775714225812761,0
0.6796413132672727,0.4007459432243383,0.6561302335620764,0.4133413127152712,0
0.6742344450577906,0.3550174868569049,0.6488816480912316,0.3725966440705351,0
0.684910490011662,0.3914886379412893,0.6785246599628472,0.4018105419905193,0
0.5075153615396715,0.508672319441022,0.4327793233044152,0.4532056233304761,0
0.6845608213876229,0.26926668930097,0.6185729380069052,0.3356409763343637,0
0.5928485137055669,0.4061589995284372,0.4857431003870909,0.401573582395001,0
0.6475958914175038,0.398208819670642,0.6272217465589838,0.411656615399876,0
0.7545929792730908,0.3453178827258999,0.7444655245594498,0.3550076924245235,0
0.5488035043158277,0.5382350631904566,0.4647317158949549,0.4896869732290787,0
0.5860670881617249,0.3945511860267933,0.5452210910202125,0.3728672606681159,0
0.5198413769800952,0.5168552895287201,0.4525093763903946,0.4537132392485701,0
0.6117670369224282,0.3831839914656306,0.5330693965547169,0.4080510953984638,0
0.5513846299571732,0.5725026341779975,0.4749107024509826,0.4817384486242597,0
0.5083660506001253,0.6379051114017985,0.4322671340255198,0.4778614281441267,0
0.5136727932995433,0.5556942061679153,0.4381563505584823,0.4806642847579039,0
0.5285108770947153,0.509307314854618,0.4513525107687243,0.4527319722831564,0
0.5180994862584508,0.5004191187777368,0.4198290866833731,0.4448822834660406,0
0.4901466379662876,0.6678020044011663,0.4431979285880856,0.4403666340341137,0
0.5055075775981224,0.4876155525787129,0.47152123606865,0.3956906234613158,0
0.6438255449013421,0.3446810880550778,0.608610882873456,0.3543542112902026,0
0.6178638735577366,0.3528036652325981,0.5606377181066106,0.3643433666833201,0
0.5679437059559671,0.662409058356252,0.5035807263344807,0.5214846667604074,0
0.6018751623910237,0.4119831252705354,0.56358339700996,0.4255723407560243,0
0.5320980631358565,0.4637262422481761,0.4462705714286137,0.425420442306173,0
0.574908971969993,0.478691174603999,0.5380890180314043,0.439075690869729,0
0.5907736520188964,0.5231038018011506,0.5262876087584032,0.4290946468240398,0
0.5074993287648182,0.515131896235956,0.4434391787623847,0.4244319453916587,0
0.5710916906765511,0.4835743638937001,0.4646845738842824,0.4722063665414621,0
0.5533715909357176,0.467828030952112,0.4816267225539645,0.4297946310306999,0
0.6111403231578043,0.473198795650387,0.5413089839038426,0.409291399125399,0
0.4916277580982587,0.7223831946505386,0.4240144781089077,0.4810795499937379,0
0.6636373702088989,0.3955449352092838,0.6145786807536966,0.410649268975207,0
0.5874190092126446,0.4540265112630645,0.5458786319996418,0.4147609797605156,0
0.6770361762411563,0.4268487282720332,0.6422570909664178,0.3558714156123742,0
0.5395921991659907,0.5530286544811561,0.4774465483588829,0.4403546172231088,0
0.702056341392481,0.3395175278900627,0.6602171433899735,0.3811413042964974,0
0.6695855145684708,0.3713343319041883,0.6317183194399699,0.3801788123568726,0
0.5833225974601164,0.605227369277071,0.5191931949965777,0.5040553251789126,0
0.5843006420591789,0.3673689398422972,0.4881974759275926,0.3750984050842738,0
0.588351086138659,0.316555663466015,0.4825806430092867,0.3697958506736888,0
0.6337177643500469,0.3333457623521235,0.5453849154552817,0.3862914612119806,0
0.5678929934277789,0.4475606797840175,0.5304698902387492,0.4229349784716568,0
0.6884591278825385,0.4596186959211162,0.66347096178053,0.4596410427360511,0
0.5589383033416164,0.7246748943408587,0.4893622608632405,0.4599605608025476,0
0.5051525294567905,0.654248559567437,0.4278332188926769,0.4898353560168673,0
0.6888884012737098,0.3457845815729309,0.6729711815563606,0.3733086227428904,0
0.5655498207606228,0.5322683637879803,0.5099494182420328,0.4846103373481981,0
0.550685791372215,0.4232858779455465,0.4324104804062054,0.4405716547336057,0
0.6237684075608272,0.4041439660557465,0.5648762844965987,0.4200821478140972,0
0.5292069805880163,0.4978861788206988,0.4528420725486259,0.4589923037730152,0
0.648223209622273,0.3681628653294443,0.6142722406900899,0.3856136832775577,0
0.6521713522071662,0.3625575965763978,0.5602862433175959,0.3694567506674411,0
0.6404113042967665,0.3627512070093773,0.5767867287877952,0.4004436198074625,0
0.5088687785799506,0.494247982332612,0.4407254711804765,0.4306435343125819,0
0.521212005453511,0.6543719963797342,0.453195637628669,0.4643020161311471,0
0.5597992527735364,0.448746563749676,0.4923498815410453,0.4173747801571895,0
0.6227998526720455,0.3921622487804772,0.5628297706201695,0.3863438038585933,0
0.616081077349261,0.3630722618088786,0.5958997721472126,0.4150489015590682,0
0.626374632579205,0.4016373910420064,0.5674334411764468,0.416348365734893,0
0.5637692912026919,0.3804975269732981,0.4726593400537729,0.4022023744448937,0
0.659834897699016,0.4162026035190817,0.6716420963470355,0.3878175813127305,0
0.5649525130090665,0.4463478095488249,0.5007089723577445,0.4177367443809051,0
0.5324870959243564,0.4853209533659561,0.4772821801082615,0.4284918200240416,0
0.5816489026978622,0.4809848832491502,0.596159648004171,0.3811769525139371,0
0.6224409361137838,0.4478630999741456,0.5863518665451575,0.4245609920381031,0
0.5966491426730067,0.3811094867166796,0.5266794618521611,0.4160502991657274,0
0.5392232035683066,0.4218730235057328,0.4402634318920262,0.4220273318533334,0
0.5253570293047224,0.5027122682292752,0.4537046999681398,0.458779199037029,0
0.759306645301969,0.3197945051045182,0.7946908674468329,0.3487802755758821,0
0.5132068152805505,0.767870074199543,0.4334214165233178,0.4622188870465736,0
0.5725003384351042,0.4204568139042426,0.5075503419454849,0.4187266018765001,0
0.5369515210593324,0.5868097477364743,0.4574443495775509,0.5046270473077806,0
0.6311737060006102,0.3891375187518952,0.6158287767540795,0.3782144361793992,0
0.6028498825692872,0.4083438311060975,0.5173861638939035,0.4497886480868557,0
0.6735318438329281,0.3485898358750843,0.5913696186558846,0.3968241910921557,0
0.5703372889312388,0.3905798654770631,0.4961128132537806,0.3859794362726768,0
0.5646215518075235,0.4137600354631275,0.4493973579050475,0.4196285280955352,0
0.5129011498990871,0.530336909049522,0.4725902414901847,0.417589265336754,0
0.5276496707757339,0.4734400773388537,0.4568649990779716,0.4113196233011786,0
0.6726811849944815,0.3047242139410179,0.5890713521673066,0.3440603900131158,0
0.8682011614395821,0.2425908447100104,0.8551349464082549,0.3012679847715903,0
0.5651747958724896,0.4675643193865113,0.5049015863335804,0.4299390611814804,0
0.5099486864544946,0.4643631016404812,0.4276080792541087,0.428922031789266,0
0.6849808468445715,0.4047159486335347,0.7135353352644924,0.3600508500658193,0
0.5740952142024152,0.3711857262015985,0.4707534364860329,0.3972984429800258,0
0.5437920608493818,0.7508293323096726,0.4767393502218527,0.5275043541614564,0
0.5369616000987548,0.4278314385583905,0.4488321296155867,0.3823000923335745,0
0.6350557228336107,0.4604351600174887,0.597645454057916,0.4314962809877358,0
0.6090359345700376,0.3968427303855544,0.5462332337280811,0.3605692438716349,0
0.5031512130247958,0.5349965451593681,0.4637802086211451,0.4009645386332764,0
0.5366972028682098,0.6477000709880748,0.4423432884594931,0.4925366854745263,0
0.5129088565109393,0.7654272679685314,0.4077926641206861,0.445126820604366,0
0.5365929822761615,0.4653697536978142,0.4480236798204505,0.4404653208530855,0
0.5835262937890726,0.3854185084313279,0.4558289964627548,0.414602750139577,0
0.6152390620048918,0.3420961508586315,0.5417095380464342,0.3615939600503928,0
0.4946198274833701,0.7172892307905777,0.426824780928257,0.4886716917366469,0
0.6570774417562915,0.4321158661095147,0.6614926967558891,0.4239289077792452,0
0.6233366257430532,0.4458189159455307,0.597998254397339,0.4190940481495335,0
0.6083968902264502,0.3798685636019138,0.5314646988258946,0.4072676142178171,0
0.5777084969468285,0.3873037313200796,0.4930668683580132,0.3992285116586425,0
0.727978965902702,0.3468305739364651,0.6958353966171991,0.3603060359856324,0
0.5323747456123542,0.5719148181366186,0.4625767278101184,0.5008571452768202,0
0.6145689494378375,0.4415913293895994,0.5708563182267614,0.4149046054801462,0
0.541821570864796,0.437230271602653,0.4459540707772933,0.4303198848465994,0
0.5615847689626657,0.594362713731342,0.4975191542599754,0.4686678030192193,0
0.7311182769072011,0.3020583049916727,0.6496666118522116,0.3141180374790762,0
0.5282095787933015,0.4505251308122319,0.4255208641824525,0.411727450031688,0
0.5636472547373617,0.4638042186908436,0.5197480228136047,0.4094475878747166,0
0.5332544326887774,0.8223555802085105,0.4424419230052548,0.5021238561942201,0
0.5683876067986539,0.3912464760406543,0.4501589715857594,0.4140196517652493,0
0.4967939684639012,0.6882230095475212,0.4342734565338018,0.4534844729332826,0
0.5038553253500215,0.6978039843779831,0.4193472321157432,0.4680680449750893,0
0.5472054099047431,0.4585840841831454,0.485430032571443,0.4216166647856774,0
0.5535520012080773,0.4050459764194334,0.4845019433548455,0.4021947323489695,0
0.5760508802924382,0.7417693602393027,0.4924950463049832,0.5102377261597172,0
0.5799920718156608,0.4317160944535807,0.5312755189907089,0.4091213910434259,0
0.6076052549681892,0.4802632749582007,0.6131490576441776,0.4250374039725795,0
0.6202026942558467,0.300225516859554,0.5241667620936968,0.404043841487659,0
0.6758659196758978,0.3751276683757845,0.6546455151394357,0.392813585384893,0
0.4786722333575392,0.8068886990971784,0.4348364585783461,0.4463042198016276,0
0.6318272871296913,0.3491582406492946,0.5726928173346649,0.373535541845908,0
0.6827077590122596,0.28325436350816,0.5881945175664942,0.3382418824010991,0
0.6081886001523898,0.3863283992827796,0.5571167163376145,0.3943048616993529,0
0.5727478868965997,0.4407411479894652,0.4953259801268402,0.4181528041166402,0
0.5815668499481417,0.4967018067488823,0.5479766384111601,0.441518420540812,0
0.6548324301687274,0.3645143548258333,0.6099303153567315,0.3822048566235484,0
0.5040156228765473,0.5618240451291944,0.4746851549507503,0.40840706611355,0
0.485478939610457,0.622088506462874,0.4528560078221484,0.4186444307242236,0
0.5027309760137965,0.524362070273349,0.4376040888710918,0.4298136195783374,0
0.5718934200852379,0.4322777112386584,0.464766673038413,0.4563651508123775,0
0.6080686792275682,0.4453934731605964,0.5625921232239033,0.4250480800650011,0
0.6114715261354053,0.4036249204732993,0.5371253428846163,0.4182027285041788,0
0.7641203763968971,0.3189432622720635,0.7665444699630601,0.3454830364329894,0
0.5209905083622764,0.4578291728059253,0.4594864619468552,0.4022040875853055,0
0.522630339365392,0.4787915395020513,0.4407615329492751,0.4235115073249269,0
0.639672013555086,0.4252931034185331,0.6195166619206254,0.4111908944546947,0
0.5573845899481984,0.5090905962633633,0.5081714812713957,0.4650474556634018,0
0.5966890659446018,0.3467453771651587,0.4869403783019764,0.3892765761030817,0
0.6620871323463161,0.5410001513402861,0.661397121172608,0.4801447712037902,0
0.493785110753755,0.5632034100848664,0.4279591631756954,0.4581243821497494,0
0.8094694351780503,0.3279262494328847,0.8505486099727009,0.3450029102114753,0
0.7377749460050592,0.3083967438813841,0.7300954705030624,0.3689826378170537,0
0.6440369176201433,0.4188185008841157,0.597252513333054,0.4140411727813218,0
0.554845971560069,0.4403931845862093,0.4472310686532691,0.4286187711769967,0
0.5127217520639709,0.581367344123143,0.4452425730985543,0.4979989716074254,0
0.490851173399615,0.5454847184275906,0.4352595300836416,0.455631926716103,0
0.541723863115313,0.593844320541443,0.4608519318154627,0.4978679188487306,0
0.7310987837125162,0.4477895142368818,0.7202786820989673,0.4449837907596613,0
0.669195983116851,0.4031306554522469,0.5869652225109789,0.4381387569987994,0
0.4951876687778446,0.5070381278849299,0.4227397404663203,0.4373902586419252,0
0.5348166535772402,0.4381413119076421,0.4459451488033916,0.412583419397066,0
0.6493291235340675,0.3313002139946479,0.5664855026921978,0.3729645446981996,0
0.6788030756738114,0.4524010182742819,0.6310870855378733,0.4799586893956918,0
0.5626870713445922,0.4649864368317075,0.4893888058598771,0.4486700716760256,0
0.5673970502885843,0.4027074597972008,0.4690225225664163,0.3918303272041019,0
0.50240540944055,0.6241918821709428,0.4335940609668725,0.4446460488516821,0
0.5896259410710565,0.5256568313064985,0.5374934720249142,0.4564691607806869,0
0.5596055145959735,0.4983698812957325,0.497589680339388,0.4447717486672929,0
0.5068643190592005,0.4993996466890594,0.4441320507584643,0.4140526781330153,0
0.5917177270817946,0.4227305365554565,0.5215971656330944,0.428505207347376,0
0.5181764768219547,0.6201960710120614,0.4461758455571328,0.5046021000108845,0
0.5949360081912736,0.453306414865957,0.5534171051482266,0.4264812685054382,0
0.5968386648805563,0.5387023626528493,0.5630780564081739,0.4661984476701989,0
0.7059640469316555,0.4634360000522812,0.7228748915331504,0.4144296782673601,0
0.5965311861786572,0.4496261338807916,0.4893359197974357,0.4385124698898032,0
0.609585431106103,0.3715851509503839,0.5678840603383032,0.356716378671309,0
0.6650685031408562,0.4442100330781343,0.6015096714172292,0.4428677395854339,0
0.6567858900522201,0.3687846834491101,0.6536571303734993,0.4080891320812314,0
0.526304035902325,0.5702778720342117,0.4541434741475021,0.4395598293157439,0
0.6568217937968492,0.3224047613450975,0.5749981874138922,0.36140576536912,0
0.5407033414850417,0.4985698240786046,0.4640372294464549,0.4414178070595801,0
0.8251223496220581,0.266884674664471,0.7907408631841764,0.3250998938084505,0
0.7324002944553202,0.2754221269031885,0.6468143672584068,0.3209768359507255,0
0.639021998622862,0.2928158028062058,0.5034654714259081,0.354158913283251,0
0.5063041239325636,0.5148895582928873,0.4373429894291413,0.441124527352319,0
0.6873624316829595,0.3499463153143825,0.6911878809320342,0.3477443693625788,0
0.5882154195480531,0.5233978340870873,0.509428918781732,0.4844895137757307,0
0.5504354775970548,0.4614872310227021,0.4653763412550218,0.4077702992708996,0
0.5531261429037269,0.6159663926578008,0.4905470650088998,0.4475273126744541,0
0.7319717766143305,0.24944600956422,0.6343444047410464,0.305324505124703,0
0.7331441184980902,0.3191842902523171,0.7178822908917077,0.3561885526619795,0
0.5820750632222852,0.4456108544998365,0.5180317409311865,0.4180821333504328,0
0.5916083536375079,0.4477154728603781,0.5389378121428117,0.450599018123532,0
0.5646408032261503,0.3936608773072252,0.5036065575732054,0.3992580769862142,0
0.6129744363346136,0.42002809880113,0.5983046944609456,0.4008918369266967,0
0.5145454990922886,0.5430779491182901,0.4430129293349567,0.4658281610600189,0
0.5053731349988106,0.5436725376156457,0.4339145892521256,0.4115441738013657,0
0.5282076899178476,0.4737301538477521,0.4505630945179114,0.4240780850669349,0
0.6757539471389864,0.4225886152876266,0.6962643311339156,0.397204860822919,0
0.7600506204547754,0.3241128389461344,0.7904499898407484,0.3616848880812673,0
0.5952251119127564,0.3718007873984434,0.5350313471127949,0.3944830481646836,0
0.5055536510481957,0.6225748806407242,0.4315077975724324,0.4955182052535747,0
0.4988752372161115,0.7587349216545692,0.4270303432069496,0.4961967379629038,0
0.638583809739548,0.3370652542005241,0.5744061422200185,0.3624109964378021,0
0.4770861068613309,0.6088900045971227,0.4497095420204232,0.4110917210045335,0
0.5268130047266502,0.5544744806332478,0.4547498284880902,0.470959438671601,0
0.531058471419002,0.7926546535041018,0.4556259323367546,0.5329963943156536,0
0.7317775095516407,0.4289242167875251,0.737284746090257,0.4347655984247274,0
0.632594805226156,0.2728297933356698,0.5012819500188227,0.3523395209236767,0
0.5714497005745948,0.4699828317616797,0.5206486153563493,0.4271403955546817,0
0.5620814525410383,0.4098189010130489,0.4723203390339845,0.4058198864291889,0
