Transactions,PointsAdjust,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.0731161348454307,0.1943819728863101,0.4896762012806186,0.455913852556146,0.3826003489247844,0.4407580522895737,0.2105434732825386
0.1779941433352597,0.2416586483408709,0.5436618702958675,0.2104271889815871,0.258806889585036,0.3660927849931056,0.2126625169722255
0.1307346331060304,0.2090643764285893,0.5115871476646661,0.2958230144193143,0.2991245057314311,0.4047437086439732,0.2426675449360809
0.181975177962044,0.2805292632246695,0.4160278451075953,0.5652376053390825,0.49963447256788,0.5281566067267559,0.3074200240155227
0.1173289347094527,0.1821976327474458,0.4292332527693357,0.4003641646829456,0.379937884957407,0.4207304961790134,0.2276834025250126
0.4741237871482308,0.5180633978232269,0.1703181231431365,0.6791957707337535,0.657662336327283,0.6594429362817027,0.5589311829022204
0.123815986347909,0.166273366874696,0.4157592614961112,0.3881615243794598,0.3767590470583408,0.4489524216342599,0.2228848150787882
0.0970173899907573,0.1724483090719439,0.5176672910750116,0.3554904195888737,0.3344552347724446,0.4129281658145534,0.1725089415243939
0.1762382195800655,0.2245079889036113,0.4787947936546575,0.2861722144420162,0.3303640242771755,0.4509190886020123,0.2710002856961974
0.1169865089602411,0.1313536991478737,0.5750813829345234,0.2460258484519252,0.2442651172741929,0.3632737210295929,0.1716242528152683
0.1135497020210628,0.0824302898513426,0.5286092385330212,0.2708201320831534,0.2792205716597828,0.4686987218869543,0.1885119869601809
0.1228155563799489,0.1039837015992546,0.7866118143658846,0.131591034429288,0.2056544435719195,0.352786024438237,0.1906286671468879
0.1382787289390719,0.2328267195851587,0.5518753165720122,0.209163112086527,0.2512238147226469,0.3220992161582658,0.2137375376433526
0.1186058358258285,0.1179308365257347,0.5762968256940086,0.2407397218489708,0.1951489110895219,0.2686325575417283,0.1094250496780726
0.1053055433938323,0.1643047655131202,0.4958728360035591,0.3239195191669313,0.2839883292366238,0.429909385969601,0.1892892140305342
0.0726491502850495,0.1056269147902708,0.53069796176786,0.2395621884380931,0.2696695536948908,0.4712003130741033,0.1630038561717317
0.0629623550309431,0.1135682259975724,0.7119823266999177,0.1716279382692915,0.1859359931896353,0.2880449841182149,0.1820210769576551
0.1301322254988799,0.1605215222122179,0.5054330624747193,0.3601004590982778,0.346453860603936,0.532579377165025,0.2410109003902213
0.1523442601881128,0.2249362092115239,0.5898835204141095,0.2178588532234026,0.2479427699710719,0.317095933829271,0.2232088015793611
0.1047274492732354,0.166360294977782,0.4758693894748816,0.3679974165234231,0.3275417002625433,0.3779621970070358,0.1756036454638861
0.1290927812635218,0.2129516655957755,0.5194333525196022,0.3269909817488781,0.318860582945457,0.4831495472430394,0.2322719336439075
0.1073689507983561,0.1202958836088665,0.5773765159675074,0.2229485676725893,0.1955206823804035,0.2848899057820697,0.1257300948169755
0.1617333210912196,0.1929505344673762,0.4878524966071761,0.3169297596866764,0.3315007814487322,0.4668616628428053,0.2666111906905847
0.162948662474383,0.2017280546848064,0.6772439669926175,0.154127084183119,0.2533746012977577,0.3560009339900148,0.1810131097990266
0.1294224731656326,0.1969102204726549,0.5188037333148405,0.3123559184801031,0.3167622029805124,0.4122463081907633,0.2259708502491276
0.1296825967384157,0.1887108370124652,0.4278904502459459,0.3063020301199781,0.3230965907128968,0.4297195553411357,0.2431051739467055
0.1580313366522779,0.2048032085274177,0.789852841012471,0.1506314681910124,0.1999470819324596,0.1751058805943656,0.2105635241844626
0.0869175557245604,0.1472252222206673,0.5181351791417574,0.3050940709831373,0.3180058973929329,0.5150662314314868,0.1895231386280874
0.0805546787305269,0.1402417942561817,0.6219131847733664,0.2169688646039159,0.2405782407431332,0.3146061456259103,0.1508595317855504
0.0879048728008961,0.1470863967426046,0.4956554174627811,0.2954386547510984,0.2675113965146686,0.4096963222712149,0.1853633811583237
0.1019270615038582,0.1546255535171029,0.6031579761640108,0.1906256061798552,0.2555114251880995,0.3658123787501632,0.2101436789788249
0.1573366095073501,0.2403687307152807,0.5182118112137861,0.3921200125054431,0.3657293892386493,0.4652941316387564,0.2906684789551401
0.0879595482660057,0.0420688073578263,0.5150153724505908,0.2312959577349809,0.2222368241816965,0.384438928181654,0.1275314137340499
0.1177224580508053,0.1173131656875242,0.5716467707671911,0.2625350388753466,0.2636920691096673,0.4018984981976718,0.201015267583951
0.0843088620396172,0.0862325351249762,0.4848583909413311,0.2813743990597294,0.2608882773857284,0.3901509309592218,0.1158525468412276
0.0925844728252608,0.0736578974293818,0.5013532257560599,0.2911087162093936,0.2847547706214081,0.4536491845557558,0.1271583270140079
0.07104486141334,0.1124565925961159,0.5015869345951562,0.3846387348173719,0.366367543168223,0.4879176778180979,0.177287629674971
0.1355618675574895,0.2706939405765045,0.5672634921695214,0.2993517843349021,0.3076525158633509,0.3783747683479099,0.2817801683642903
0.1422699738642825,0.1797117568566062,0.4247892692910024,0.4330556767523175,0.4245504060142675,0.4751227519476497,0.2656362690354605
0.0848048008208533,0.1207691123337548,0.5911297694976182,0.1573338003188422,0.187900771416924,0.2933834895118253,0.1401065876091506
0.1891977603761624,0.2150869663481031,0.4089000391075266,0.3398320835079579,0.3545900693390056,0.4781059581825332,0.2973149214481622
0.120258405920573,0.1110431257359037,0.5306847908883685,0.285522623385951,0.300528914876659,0.4333126768067397,0.2132710490173958
0.1271635897684785,0.1731280642376064,0.6840668621810007,0.1528695296675558,0.1826136865890097,0.2541277233311032,0.1979338505740392
0.2189922051286517,0.2991789364854093,0.3556689063414394,0.4989314296236042,0.4736088997685601,0.5355382610903376,0.3093834807919474
0.1162123839394908,0.1886042799828759,0.4374339407875268,0.4246866869539469,0.4027884955604632,0.5165043879395582,0.1953675139454256
0.1187826250941902,0.1751440428802094,0.4878869917677489,0.382705951416087,0.3269690609423522,0.422994603335966,0.1646062396649709
0.131045663041285,0.1970674527777456,0.4404968304637484,0.3910260685370644,0.3795895117413049,0.4542776747009774,0.2460013203118521
0.1549454617677894,0.2685793569214458,0.4206925976135946,0.5455170734914304,0.4781854024129991,0.4899810759437428,0.3195146440895325
0.1344293952101321,0.2093528923512823,0.4930791406186977,0.4282893169453881,0.3870820914819247,0.4190086099343287,0.2677375242553521
0.2566153535142955,0.3188155973716738,0.3908212904999211,0.5708952726954245,0.5413829508004654,0.5313609877171304,0.4770489594122242
0.2932667905305628,0.3290637552672341,0.3073874495057385,0.6003465262536276,0.5616887309397643,0.5894416217774844,0.5284740805707125
0.153374510032664,0.1848268960630194,0.5251446122750183,0.2348658583899718,0.2922446255229396,0.4556687692059409,0.2063944370976734
0.0933230069311791,0.1153230185447886,0.4497575432129397,0.328396256416148,0.3280376040521376,0.4318657492740182,0.1503563878717684
0.1483954955680603,0.2070518799324363,0.6898300792404757,0.1541636438366144,0.1846668528420025,0.2353411880777196,0.1993583307100912
0.4607243071307281,0.5320030327419685,0.254571463521416,0.6119846374475056,0.5848833736332945,0.5578155225519437,0.4635531785799177
0.0962868824087357,0.1287521758162796,0.4991055937145249,0.2760266260333867,0.2558791938426807,0.3717384678293026,0.1877157974432231
0.3706566523786516,0.509873690712307,0.2801248925511853,0.6089399870848755,0.574401882355399,0.517205020387243,0.4479252770447269
0.0808902185042279,0.1401595452873879,0.5939686882030392,0.1813246568822994,0.2028689556583778,0.2887483986382958,0.1729774593420538
0.641135414210934,0.7343993130046483,0.1293676719100843,0.7301083900678343,0.720061583021992,0.6914509540744118,0.622845411441281
0.1151834266026166,0.179276011429322,0.6292928054456167,0.1607449054242551,0.1969947441670454,0.2374820344343197,0.1769454270971558
0.1731099839089623,0.1576414439057085,0.4477643006019832,0.403136510218466,0.401840784678445,0.5039529933584668,0.3156645677075692
0.3154603425307548,0.3493077661105243,0.239888408617683,0.6065521818929034,0.5852241900751549,0.6022354481462671,0.5269455316666134
0.1059079083157886,0.1943459879161448,0.4804932264291776,0.4110554467977883,0.3527663311523498,0.3924201024874822,0.1989440459562007
0.2923258381120475,0.2601392700878964,0.2983692344344019,0.4996402641211379,0.5203861193119013,0.6584533847827256,0.3794480649880597
0.1395515331305188,0.08967425184581,0.5669810444743623,0.3153192468756549,0.3425368282544847,0.580592840702856,0.224315698441992
0.1167724939341137,0.070788622147412,0.5186252910045375,0.2408872613253452,0.263920304001124,0.4414390769575567,0.1102175889823691
0.2428608009782764,0.1989295473329983,0.5815736444845452,0.1822318548271898,0.265408599263997,0.4443025291360361,0.195206655798544
0.2332599276050571,0.2718370555952655,0.3287476451657882,0.4614673605834042,0.4559918842174033,0.4825809299612408,0.4561327121850544
0.1685708574435316,0.2391736597277326,0.7463708658673417,0.2040585099899569,0.2386352358418509,0.1970552823206919,0.2097445120918561
0.0529901716913756,0.2034105006171962,0.5572145897585333,0.4185487484292256,0.3257521410357553,0.3286391520195358,0.1803844288909535
0.1494666292915107,0.2458426481936699,0.5231387351925697,0.4161819648121691,0.3575518678811298,0.3474148588474255,0.1956509119471289
0.1133936500736938,0.1638898460001815,0.4051213831018496,0.3889168647075332,0.3758400823824803,0.4430671723783484,0.2011284202891088
0.1940862993033733,0.2374981529766098,0.3470965370942913,0.4567092757066952,0.443518552490467,0.4683427998705293,0.2513158200302259
0.0812107330896094,0.1007838182752678,0.5252313865844497,0.2633919097064186,0.2715683942011372,0.4250054919275238,0.1380279691500353
0.2063836219983611,0.184707389801319,0.5330390443353104,0.1963308272836645,0.2615707649550019,0.4532209036683576,0.2088668089334784
0.1613885100933623,0.1973811472978467,0.6093672288535817,0.1938497303838476,0.2768367351825282,0.4183332410362768,0.2089362368335099
0.125624062873242,0.1805647236965257,0.4264749025454152,0.4534770391802815,0.4294870697656468,0.50172645250842,0.2447816128300209
0.1686471102742536,0.1882696674724414,0.4144218973245918,0.5005141636022813,0.495300311357631,0.5950902699363549,0.3175348293845897
0.1137938954794117,0.0680277989862725,0.5326419868817694,0.2059910856146097,0.2129539743867003,0.3521288889428052,0.1280543426556706
0.0834315711732712,0.1207364672107856,0.5264375618641925,0.3282770287643485,0.2857548542646596,0.3684755966821451,0.1464871126929027
0.2454907553046918,0.2949773919716505,0.3748237719200251,0.4590813621447552,0.4463403349221748,0.4539041273396716,0.3035245979201345
0.1125147994903558,0.0918652376444332,0.4512102185994553,0.3038596158088115,0.3576188718435545,0.499623705550442,0.2174090918035326
0.3795111495220944,0.4576111591088354,0.1831971224110642,0.6508766288078822,0.6183595450343621,0.6039039002759186,0.5697895121001362
0.085587041150704,0.1117650014807409,0.5113660650446311,0.2621465688433203,0.2442724794170711,0.3920476296391678,0.1850482033711591
0.1241850681471258,0.0615159641423089,0.5081244689803222,0.2299549583171845,0.2301765990976499,0.4062660186772481,0.120760864788014
0.1056064313269712,0.1459451902079557,0.4289914565480954,0.421480386371488,0.398145750554587,0.4875204411936348,0.168581658674204
0.7862420838706865,0.787753179439525,0.0615277668452555,0.8087963005099629,0.7979772143488838,0.842892540194724,0.5994401467865965
0.1004396276194889,0.1575366949136991,0.5465925890410521,0.3217942894354232,0.2768769054034969,0.3673498235904552,0.180602081081478
0.0950049743190932,0.1685233273435447,0.4313092342510824,0.446118087725959,0.38762829478562,0.4422451782695517,0.1842111734556722
0.0864267101406831,0.0886925636119141,0.5569018721473499,0.1940331790825212,0.225136518394415,0.3520910477604832,0.1060288482798476
0.1744797603243426,0.2677638901202192,0.62504676477147,0.2235939851284779,0.2576925150202755,0.3332026503414347,0.2580910423369236
0.12368453302419,0.1061702844915491,0.6259617942940336,0.1961209909527053,0.2650064316314851,0.4965494072684809,0.2030384572333815
0.3473755926145564,0.4087014239335562,0.2620723454112397,0.6618865951076417,0.6055445083310801,0.635921072252949,0.4744447523131677
0.1144994134414054,0.0716713454354451,0.5579371725957958,0.2901810387155845,0.3165571969191713,0.4740442157797874,0.1535171299504396
0.1726628308897553,0.2715550352149888,0.5332669764728754,0.4016556048570859,0.3875015897680166,0.4083454928499723,0.3125635740512656
0.1556635803990783,0.2221224256162751,0.4543949966779881,0.3774230679353478,0.3809575840572007,0.4627470360758591,0.2936494626377721
0.1749544794418928,0.2350846906649514,0.3872138229179098,0.4856687310103168,0.4613487655446961,0.4802907679466384,0.3217514586448049
0.1437748659930345,0.1389697393722366,0.5652437922655514,0.3568386821550294,0.3679919957631764,0.4886535942737766,0.2560679226596207
0.1358576247302989,0.0989116422363987,0.6164145241391651,0.1842184794775068,0.2045846565138547,0.3231048353747642,0.1307219336178623
0.0988276519980277,0.1338765226214789,0.535601853212395,0.3099301985696431,0.2846453962573845,0.3583720259908466,0.1209718396938865
0.2596247109198586,0.3301776738272984,0.5181596723562504,0.2932134573582163,0.3270365218653692,0.4993546191769196,0.2898056604232585
0.0930677238594057,0.1745287911293162,0.4447092837447058,0.4088486511875033,0.4045892333972996,0.5170533474643064,0.2144568044679349
0.1276724655783393,0.1077147043328617,0.5573793908007916,0.3069797432915193,0.3052811188688906,0.4537218183021455,0.2321733895640754
0.0955608721387634,0.1571291917030554,0.660809746281814,0.2654099266957266,0.209405226888055,0.323726095463579,0.2117366380039322
0.1545563435384668,0.247000620928654,0.4491268099300254,0.3146828722201491,0.3349990178774466,0.4164865530229963,0.2926340893181615
0.1165981983347908,0.0987416230877573,0.5638803256555411,0.2561883300041269,0.2453743975745709,0.3766855922777746,0.1443795599815189
0.2495464975581721,0.3301512061660603,0.3595299216060917,0.4432269210581369,0.4320043556603598,0.5467828896123884,0.3546754050140301
0.1469814972916031,0.2136864654610907,0.4483410134731487,0.5055671828914734,0.4610411295191865,0.5127022445436905,0.2476834269375105
0.1399620964013521,0.1920517807498563,0.5441450748741021,0.356450943858099,0.3561180186266225,0.4999322323814361,0.2527110409323497
0.1096683287854393,0.1376138785982486,0.5226297252633515,0.2967920213953922,0.3772921423628196,0.5236129494121848,0.1882004166249328
0.6788552957834241,0.6868909157708165,0.0979282832919452,0.7453491402869201,0.7421489001910118,0.7397015601305583,0.6783088184558609
0.1052171679679888,0.1682159776960618,0.6447128601831482,0.1891744399781753,0.2287452377397013,0.3282059233746427,0.1948912953063793
0.1607738603725469,0.2015911376908558,0.4370884692786607,0.4460241365531514,0.4300751103502498,0.4880952390075229,0.2474919132240192
0.1311940026277859,0.1335976328247896,0.7537020777807593,0.1325449730826502,0.2397960849913089,0.3511761874087394,0.1565861028061754
0.3582885320207465,0.4388474120696791,0.2519561691847037,0.6464882959987708,0.6048372348807833,0.5967495678816852,0.4695358110468932
0.1679512391661242,0.255141452431108,0.6268035917460413,0.2589189666391807,0.2683065417944446,0.3418506973960811,0.26770202506257
0.1010893816439237,0.1213157507326021,0.5845058734245587,0.2572439437007534,0.2878024608304444,0.426345792787363,0.1990348697779441
0.1042865069497685,0.1701911666760419,0.4808721780496332,0.3177133486029584,0.3054558809087988,0.3501190748642387,0.1757179177230871
0.3011514288420527,0.4137837254944801,0.2984724971004898,0.5986963732746945,0.5631904388422488,0.5166324965427086,0.4553084016474455
0.1189777476534134,0.1864062336300926,0.733557588957979,0.148625791326902,0.2124294851733791,0.2532656390593049,0.1836484731541397
0.1182260784595698,0.1834152288698427,0.5546019196948024,0.24052898214135,0.3176239968089189,0.4405124136220246,0.1869352194854214
0.4431911587694149,0.5171173589006678,0.3016063246715162,0.5720354514813447,0.5412887407583243,0.5134335630833133,0.2705001249274593
0.1845120358801497,0.2413596943493721,0.4963022429856754,0.4243457164667882,0.3985193750745379,0.4371586003598349,0.3458165837876618
0.1159119518842247,0.1762380144330852,0.4890291694469552,0.3750842980285679,0.3698854458268787,0.5047071515463236,0.226701662474779
0.160914593457461,0.2972313954134208,0.568188622667334,0.3224412155303366,0.3337158048360134,0.4197666830144794,0.2601717568499972
0.1594315305369665,0.2019184929393378,0.4829484071043027,0.4789975202084794,0.4682324622203577,0.6193207544589848,0.3002144109260762
0.1406191325198986,0.1572697582543432,0.4732528737784172,0.3581952919215384,0.3650801667080586,0.4991883445386824,0.2414659913340453
0.1392418691214751,0.2239328488012485,0.4737251108761731,0.5210344819097581,0.4665593517845428,0.527590280073427,0.2560411311093957
0.1987582620928115,0.2152126333304458,0.3575372071507038,0.4392538705003683,0.4495190966611423,0.4910798279490463,0.3490891024529794
0.1574344354351651,0.2229309113835129,0.4440793757048674,0.3645632753131391,0.3547652121794075,0.4530546456892366,0.2890669724459013
0.1155621723297753,0.1718364139093355,0.5258993383300873,0.3207811886444921,0.3422981255805678,0.4743994297837762,0.2091162828927407
0.0783073459468935,0.1381933797542182,0.4966756654775225,0.2754459355153026,0.2601952204871965,0.332411117426508,0.1538969930823144
0.0843514328373868,0.0628391278959528,0.4610449951895384,0.3298527706076646,0.3160221891499908,0.4595311852840191,0.0813627037659302
0.0900714417824961,0.1658975545449656,0.4971546860733624,0.3188256311175679,0.2779894013524884,0.4569879129882769,0.2033731494694911
0.1049800944000141,0.0785990967241796,0.5453089729510663,0.3007551528774161,0.3034316724177935,0.4957324941901082,0.1753326542978906
0.1611907837372996,0.1401442020795924,0.52270820587987,0.3467663846949564,0.3600796807939354,0.4831779926838559,0.2810074894822368
0.2664502954178255,0.2681428246629926,0.3472231541394274,0.520191992835139,0.5198415830681451,0.5958112764830844,0.4175429671430403
0.0812406297995499,0.1052290125939979,0.4855773262041982,0.3811648992365767,0.3506396027062076,0.4865015363320113,0.1444002748411879
0.1584187645479144,0.1481027817198902,0.5586114787131178,0.2550522073794175,0.3051407304202136,0.4680756709431539,0.2430427665834856
0.3768571548943676,0.4463344119823257,0.2066586592725833,0.6310240232923026,0.6289910293956089,0.5755001488975141,0.6095450316628932
0.5175100684768689,0.5679753047914835,0.1474120243862861,0.6905355869539672,0.6751983090711475,0.6671765977694156,0.5792565077363556
0.1297593703285056,0.1933106101737266,0.4766931471132501,0.4205638565456832,0.3940269870280404,0.5034464729320964,0.263299262168015
0.1450692859667686,0.2743377808317839,0.4836331938086887,0.4668069490171929,0.381300363737162,0.3842756855025551,0.2637679976767388
0.357463469904185,0.3904761037892387,0.1908917383653874,0.6096991577299943,0.5988545206354463,0.5907922179711008,0.5465883094938424
0.3225237518561123,0.4018948572006646,0.3159051794088309,0.6349053811189173,0.5782094049450957,0.5639449278140672,0.432437257567472
0.16225642814479,0.1357191054378493,0.5667792807947342,0.184090949794187,0.243892677466889,0.3851399604481263,0.2016718082833984
