duration_D,ifc,source,telonuse,t01,t03,t05,t06,t07,t08,t10,t11,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t11,MI_size_D_t08,MI_size_D_t03,MI_size_D_t10,MI_size_D_t12,MI_size_D_ifc,MI_duration_D_t07,effort_D
0.4894041615430101,0.2737272138749002,0.3120025114601423,0.0730844322901217,0.180867761021921,0.385986014681805,0.3527494687380725,0.2017451440445137,0.3293524614536238,0.5992395888905736,0.25058882006717,0.1824288595382065,0.0479842598137825,0.072663109679744,0.2565022501318689,0.083188816585557,0.1428698690433026,0.0860031933188737,0.062778633575376,0.065098479721376,0.292450873448031,0.4588910146163059
0.3489840638369599,0.2782191529951503,0.2874380500579256,0.1346854370550487,0.1822084192249764,0.1819488586477611,0.431715637247255,0.3770803105875595,0.2610698557708827,0.5730148805206248,0.1832516634502346,0.0350896832476005,0.0721798648457114,0.0283960558917243,0.208134733559418,0.0455392173000098,0.0324997109791912,0.0408834949320884,0.0127255862065481,0.0067676272536687,0.2109217493106066,0.4133370279154952
0.3132198755840167,0.3037990451087646,0.2535707736042217,0.1723624338612019,0.1765513514876216,0.1584156157402254,0.465800857646831,0.3390904352381415,0.1765852466647565,0.4569101857383766,0.0924317961815117,0.0533479097012792,0.0932077839196991,0.0242135858134526,0.2532264162926324,0.0737415221357484,0.0276738209375036,0.0457904833298329,0.0300950898657958,0.0324769426874933,0.1975955998804219,0.383089295263896
0.4626309523146197,0.239219618614778,0.1613580708719482,0.1562222796774209,0.1495889782469959,0.1906902946755375,0.2533985865248345,0.3346688725985753,0.3283725210356881,0.6188440595085543,0.1317110131538161,0.025525554166328,0.1052448229929577,0.048916899594086,0.2008232471901914,0.0815432550791236,0.0581714575333983,0.064033041500917,0.0789496397687044,0.0429244164130199,0.2980656147783374,0.402777683168522
0.3012993089140826,0.2136688482477278,0.1207574616459972,0.1658924669172137,0.1297057823100544,0.1879025207503226,0.3278763441201863,0.2660599533155934,0.1583370075665528,0.4531250353899753,0.0756380713629228,0.0703639483105004,0.0724055190085278,0.0104561755197093,0.2543417037417669,0.0296665962468776,0.028063868194568,0.0516467145911194,0.0541834690867778,0.0450082765488275,0.1925921525483168,0.3756624096856157
0.5622443886171378,0.264245869226351,0.3464896501756498,0.1041036961827034,0.0772801873731582,0.294387455743603,0.2116072126593138,0.1958657095041373,0.3931098227569428,0.6506194533179515,0.3004587311291186,0.2012688592786605,0.1852870675246593,0.1532019849921383,0.3623815188533023,0.1790080109615584,0.1473850940799779,0.2138706509724401,0.1589682343768757,0.1635735117925003,0.3882278843152021,0.4953698670836899
0.4166789604132114,0.3776711651174137,0.3949993026154281,0.0986018579397057,0.167715440394017,0.2269956499051031,0.4613734296028426,0.3317660174676032,0.2504981079400639,0.5498622013643351,0.2560022125555667,0.0757721480685407,0.0776499941350792,0.0312879292741628,0.2472671365310753,0.0866707099834533,0.0188907118589405,0.0781019741514988,0.0075214940115815,0.041055475311375,0.236252321012631,0.4245987666042744
0.4235474082538361,0.3980530388755946,0.4286775206333319,0.1001671705702313,0.1527958949522572,0.2443113974502251,0.4474104814866967,0.3214499850084647,0.2653784861229849,0.5556458008823806,0.2915416845215506,0.093720508453785,0.0690337346583546,0.0413607818072604,0.2499733126494051,0.0910229518477361,0.0140835573508565,0.086051140896104,0.0133151196719181,0.0558402062913084,0.2374548200500432,0.4291759610540403
0.1053817960992717,0.6712399081000415,0.2051111891766692,0.7231402442857428,0.6807835409748868,0.0796946002038982,0.7533348391127094,0.5345893813390287,0.038935910836792,0.131672573920787,0.18888435087893,0.447464513841624,0.2620523649227631,0.0731779253478067,0.3625995119354309,0.2373590066373903,0.1474136353324333,0.1465226073961551,0.2341393762765632,0.3489179555333009,0.0599159921572423,0.1328397653993205
0.5408791086173252,0.0726167658918224,0.3321629337497305,0.2295594561194132,0.2032558269631651,0.4096309869413947,0.3009660505626202,0.1101710579137218,0.5911702671044731,0.615646881093321,0.4287563683780847,0.5736730207245591,0.5077963864577717,0.5389709835562168,0.6675516939794853,0.5344545567326698,0.6172472061716621,0.5524921830631336,0.5608067691822106,0.531137535766371,0.6073860068279219,0.713990799128044
0.4882609806193719,0.3678217767496046,0.4808279567585564,0.0638032896645366,0.3086387303267468,0.552932306514213,0.3438474687856291,0.188234642389041,0.4326998373718972,0.669804061111448,0.4414764062081773,0.3293968087388891,0.0260810217769133,0.0869437351479338,0.191801587383868,0.0780228293868707,0.2218282441083247,0.0949184040004097,0.1034868218867154,0.1117503502166473,0.3170288467309881,0.4760747781501081
0.3047292546345113,0.2515174005883052,0.1831466968109343,0.1816022503605242,0.1374594851248402,0.1486507358363819,0.4170826596730373,0.3161894456723456,0.1665956198996707,0.4430759734184069,0.087731087741381,0.05328555606784,0.0938415939969997,0.0230139974873817,0.276829076742798,0.0796445795114673,0.0384698733225623,0.0609278548329714,0.027209501105862,0.0269711850695388,0.1919699375889892,0.3738303824732357
0.2656647253667097,0.2932361181361897,0.2123307938351041,0.2801427906556582,0.2523620382630203,0.1172731153424825,0.4883011142495817,0.4496363559436664,0.2216959502166406,0.5084131060743059,0.0801204488324673,0.0666607038233852,0.1167826777029047,0.0362885421218755,0.2201264798126528,0.071779856558205,0.0380856059307896,0.0245694033108156,0.0657024946913097,0.0347928638722755,0.2090403730487612,0.3626166963698258
0.3931423205965336,0.2661665255668251,0.2506159176321765,0.0975981075328499,0.1690566113162873,0.2279156271473251,0.3627889393411519,0.3069455359502951,0.2587753208014013,0.5773053113223785,0.2213433350909442,0.0770342272697132,0.072678725393028,0.0318066320064404,0.2388443536250169,0.0643935296198604,0.0473307064951021,0.0712613553604891,0.0268634803917518,0.0295464397054973,0.2127793618830669,0.4141289792380844
0.423906356159112,0.3794604288651599,0.4393209665099891,0.1037574511645038,0.131699715784752,0.2459282458640705,0.4314166973509135,0.3109967409701987,0.2825079855752238,0.5654108462914662,0.3145751035950883,0.1143103999371926,0.0958324194504529,0.0599975794827302,0.2694962329913807,0.1024365697593888,0.0288681354583156,0.1061668071531532,0.0335978455376159,0.0670036996680894,0.260359987237129,0.4412021581859086
0.3793728900301992,0.3304749589422772,0.344674869193568,0.1096234657638154,0.1683705062389172,0.2460712684684569,0.4173835331195804,0.3204672080876417,0.250555224657535,0.5569841837748319,0.2462402219875202,0.0863654983889688,0.0395158191949624,0.0204480036962649,0.2178150589333969,0.0644789486322647,0.02116427795132,0.0511704693180022,0.0084141715438897,0.0264077390264532,0.2088926891401102,0.4097130776544375
0.5191490218023905,0.1064875568719475,0.2063620867724787,0.1171971904718222,0.1330134207330809,0.3992056506247132,0.2279750953085456,0.085384558652818,0.3931240284109529,0.578568486834058,0.2603529019593379,0.2879388646094756,0.1975196883150952,0.2181403892460092,0.4087360650207834,0.2155449692213244,0.2971082240993698,0.245157787826408,0.2347502414572853,0.2136646450849667,0.4230883505495426,0.5382379829111735
0.4973667428619885,0.4519142180377669,0.5104723551679975,0.2414768549712301,0.3481047318446165,0.1690824624269589,0.4751021357159103,0.5636360615696757,0.5055578400516162,0.770790460753523,0.277280643075632,0.0551607858507831,0.0224955623336461,0.0566252732584919,0.1198905613828793,0.1370013773595293,0.0459408339891688,0.0183734457378678,0.1399988035002539,0.0779436992816312,0.3372402988984152,0.3928630769125972
0.3481836458790712,0.3129805375460736,0.2760605706352301,0.1506347415470623,0.1443780393304859,0.199684267804341,0.4281703100129473,0.2980883179154678,0.1896101888632822,0.4602881918749792,0.1499596215144478,0.0856513165357019,0.060466589894086,0.0186317441031542,0.2540407124366595,0.0697683345937655,0.0232233687335575,0.0679104813170449,0.0340551000985279,0.0460485579166528,0.2010843090602783,0.3820757352639968
0.2421710974811877,0.2160658470596786,0.0351727421017042,0.2480636809002931,0.1873495573363722,0.1614888643211192,0.3935466719207092,0.2794433766469933,0.0936029853537043,0.3510595342271856,0.0213114832442662,0.0959864263885309,0.0823678847206003,0.0233441218720692,0.3010294213205668,0.0790228554318758,0.0719116307294966,0.0499615121428006,0.066061888816105,0.0718895683865459,0.1542094442453965,0.3422358859760748
0.555530412728154,0.2411730410241032,0.2782146465225093,0.0484507805810016,0.2370006866177965,0.459790397494752,0.2477777452260618,0.1342489391447029,0.4056773706417608,0.66812348245864,0.3115242783328568,0.2380856579812159,0.0938189315931117,0.1235244635707676,0.2649812208821876,0.1094862027187176,0.2161444968967158,0.1444384398968343,0.1145336322414997,0.1231750229932253,0.3837406814177228,0.5078706730767886
0.3944704158890957,0.2511264074881564,0.2399502229092769,0.1035701068930561,0.1841696017738255,0.2223498341699318,0.3381092892324858,0.3269150158668195,0.2830941907664847,0.6105399225312478,0.2214662003830799,0.0728933973834367,0.0750822716233424,0.0326552348946262,0.2247080996480391,0.0651015086639522,0.0607443547622702,0.0561301199675684,0.0415420009227179,0.0345697497194381,0.2286964536676715,0.4035192621386294
0.5472831601323999,0.3382136609029684,0.4065898406870715,0.0525012840111623,0.3117069998683179,0.554957651132442,0.3590958910439681,0.1591779416453846,0.4428194014785067,0.6694180189331052,0.408018463451068,0.3092981770456608,0.0339314708869842,0.1116944901649553,0.2233280691799742,0.1073339064213121,0.2478235683669757,0.1206677283569302,0.1074704695339934,0.1289234930814292,0.3544034972785733,0.5073960100938798
0.40114485489788,0.2402563133943815,0.1731639054502521,0.1209918799972247,0.1720224158947626,0.2747132001951386,0.3617901194476707,0.2360810361683066,0.2260231145079592,0.4984403045354459,0.1571117457789665,0.1138257559301095,0.0635034714811645,0.0381062015247068,0.2494566545439455,0.054888876622821,0.0821165657362556,0.061829540544531,0.0451624615611426,0.0424626091941877,0.2194735046257617,0.4228060373292147
0.2698535780709183,0.3202950535252449,0.1038746090053113,0.2952264236692032,0.2464497862284281,0.1368738281820088,0.4614014117675583,0.3201070648973068,0.0918542249523911,0.3236217382100587,0.0781793487706547,0.122434405549665,0.1162754026554832,0.0253436470164322,0.3136552200150194,0.1340103203709745,0.0704312062661496,0.0787966625506707,0.0937583822574806,0.1166038329574892,0.1640929302959154,0.3300416466315368
0.1827761537969096,0.3652677962927589,0.0329453277252619,0.5102015443522832,0.4272265671976665,0.1304960700025537,0.521037487855974,0.3644745322799282,0.0668419193046048,0.2115757771817942,0.108003615866729,0.3175956941608457,0.204909845249169,0.0951333802438517,0.4025447767232351,0.2059562010932597,0.1798676384405818,0.174058816600533,0.2202109690479398,0.2735150482178154,0.149565562140746,0.2548399197394173
0.2925175228634391,0.2880913594169189,0.1005200927270937,0.2433195448616969,0.249275768333013,0.2442070496288239,0.4119849523302207,0.2476834553672776,0.1314819344922246,0.3678807783278529,0.1159423149087269,0.1617109944589418,0.069710615406844,0.0336450079450769,0.2823290190020988,0.0650819881630569,0.1019000717701496,0.0837082920935842,0.1063167552258305,0.1317446682676995,0.1775897605650203,0.3360858903571313
0.4026383579766654,0.3860181734144522,0.4118707227221482,0.0995382798301519,0.1574550454497187,0.2385485021519242,0.4569139459035452,0.3260967476291949,0.2581247961821595,0.5543719564941456,0.2941555945963289,0.0922484111448768,0.0704954652108545,0.0364692115445441,0.2431150873934027,0.0817325808981528,0.0150458178823941,0.0817914296055445,0.0151431831796039,0.0460439132717363,0.2391354865630334,0.4239886594554819
0.5066223138422867,0.2794805809824554,0.2833007376384429,0.0563509951028303,0.1975093173307724,0.3701620019738125,0.3318802703568103,0.1921513822260469,0.3222583243134829,0.6132628253142617,0.2755647198032097,0.1652486536698034,0.0754875556357731,0.0812204381289459,0.2729970432591038,0.0945372434866211,0.1258592969028548,0.1036391853061487,0.0604164142494626,0.074946072248583,0.2860022474936765,0.4476050149520469
0.2417455146398254,0.2745434107402708,0.0728688958032205,0.2940813662623796,0.2183204088388312,0.104900990851823,0.4699034383943043,0.3485574524489904,0.1031107574445839,0.3536470621875081,0.039534807823039,0.0894022601832781,0.1428572533408249,0.0226684998220495,0.2944409352255879,0.117127115809537,0.0670298260550311,0.0609341519886088,0.0736011402058603,0.0701414773728232,0.1567415802009422,0.3181850612410121
0.4927253144817688,0.296922504438686,0.3371416806690883,0.0730736622536107,0.2063873029519485,0.404571504364426,0.3583448914555428,0.2041366914504649,0.3491943196739163,0.6087579741781416,0.3160578850741422,0.2030670711757581,0.0492560015486704,0.084312267849375,0.2493162449470136,0.0949380417385009,0.1446942748186683,0.1108429187593713,0.0746216475256616,0.0813960623593599,0.3039461670176002,0.4654828134277378
0.3169909485582215,0.3012876145770002,0.2528166885287528,0.1750342247762235,0.1747085360855175,0.1602081826204788,0.4621910497720914,0.33736631623222,0.1733361083930466,0.4544635105205525,0.0987288384651037,0.0515489643470754,0.090937704896634,0.024294603041334,0.255491033972911,0.0730407434936737,0.0201164101889087,0.041455741817482,0.0196762908493657,0.0339525106494115,0.1946580470216813,0.3735228537651846
0.5096063642396248,0.306446293950773,0.336470858495246,0.0613158675608258,0.3132903872356831,0.5225959985098738,0.3573486460081166,0.1540657031959943,0.3872034891572238,0.6292652869448667,0.3540202622348894,0.2898008970542245,0.0194894589067261,0.0901653000109424,0.2146250822206702,0.0644553115770235,0.2333276860472366,0.1018684289772356,0.0880050556941255,0.1097158319897358,0.3090940909848313,0.4807454570683053
0.3510274315832977,0.3166396012809366,0.3180985331669729,0.1104668864813065,0.1745101768532642,0.2104506839303142,0.4408422331770514,0.3383113426065079,0.243833303397877,0.5520738973944113,0.2218090631697113,0.0661330743401757,0.0796972515993236,0.0230239108620559,0.2264877539681183,0.0577787412023738,0.0276561375905856,0.0482999917631062,0.0032868994655273,0.0218955632535582,0.2076770188561389,0.4120187637992785
0.2406148705875623,0.3272488472614625,0.1020100194727675,0.3081958065801904,0.2956327634267319,0.1948848623460228,0.4660749220939493,0.2896456523821623,0.0849604430246288,0.3118301110029476,0.0942644823276372,0.18444416984897,0.071096877969425,0.0242328040344087,0.300398309551572,0.0800927609553836,0.083328817010203,0.07455489163993,0.12093019142995,0.1597849478788963,0.1515386424033178,0.3073695156660331
0.4717169497042243,0.310154283533133,0.3497139004320994,0.0783707265011987,0.2061832801443678,0.3904673130172108,0.3712287773448399,0.2272587140514208,0.3337550488892022,0.5997354072495169,0.3092534516140509,0.1907255551814327,0.036994677456924,0.0672524368316956,0.2334674769979043,0.0773309301871815,0.1323258203274336,0.0886972633995423,0.0608472891951435,0.0666869185094369,0.2788598895743517,0.4507078947572238
0.4395606817217055,0.3275173451683411,0.3272076194709123,0.1144125567444461,0.2147365409667937,0.3417606613927538,0.4035486881356132,0.2314892916658095,0.2744607766799274,0.5414159689920017,0.2562032982713859,0.1834770675369796,0.0211162216633475,0.0561477229878204,0.2377102068647383,0.0714753436765237,0.1064258060033717,0.073376167045804,0.0602109801825776,0.0655380760100308,0.2454669412066834,0.4220840401422356
0.4412678126104449,0.3400702953654266,0.3306103794208291,0.2004065996543995,0.2505422321216821,0.163891903201008,0.4258666370246903,0.4455058932657346,0.3693028668519143,0.6647817207811524,0.171778790027668,0.011308891514198,0.0938143620149677,0.0540179585101544,0.168763280942207,0.1087752998811973,0.0551398344536844,0.0282904844087973,0.0789226797308661,0.0387918510419501,0.2802745763745156,0.4045666509869322
0.3818090367012395,0.334852059229233,0.3384784763250627,0.1180293472799684,0.1483911005133013,0.2042700605615958,0.4397212628789786,0.3463336156003315,0.2472868754584098,0.5478768653815811,0.2132087051203171,0.0555386287238026,0.0737065880978818,0.0265142605774063,0.2347977485913392,0.0679698438069995,0.0118120857159531,0.0601087882189752,0.0029034752525242,0.02077894297826,0.2239274566668293,0.4172262705133993
0.4058584028712197,0.3647692136058114,0.3997031011470009,0.1022530437932786,0.1453829689916411,0.2524913854605273,0.4295091305879506,0.3108411118505085,0.2691507864472023,0.559144690207237,0.2916083128009827,0.1024597867839214,0.0634741236917085,0.0391332146982065,0.2412568451085076,0.0750672820122278,0.0182520180141852,0.0834718950007521,0.0171968480707045,0.0513735688799501,0.2384733579287064,0.4169380417824957
0.4676560436340995,0.1129076707993719,0.3204200997309397,0.1687534370289727,0.0446034322749425,0.2687782237064033,0.2949072275552542,0.1870448079370256,0.4107184522833413,0.5581085844640148,0.2875143824485297,0.3114510056740877,0.3561640607577083,0.3309721943501492,0.5509336956881659,0.3425188340924736,0.3527916512479083,0.3664069101288713,0.3321608322852708,0.3116402512907721,0.4472233435235685,0.6038905088585524
0.4041072763523183,0.3685036918298038,0.3869079550798388,0.0912029857508519,0.176052586123379,0.2669850823108817,0.4415546921131432,0.3080655830761094,0.2704163104524936,0.5584436266452784,0.2956436697395653,0.1138195362138505,0.0522288933225097,0.0378528359652738,0.2362754138782355,0.0709842931818894,0.042259353969935,0.0840961789780308,0.0206310279960151,0.052363235527532,0.2259501420890342,0.4194900375520467
0.4477993013931555,0.3447170689352781,0.3674563823288442,0.0912777299264702,0.1622213463751012,0.290854606834676,0.411634958018443,0.2749049230545912,0.287453828295017,0.567729712775088,0.284461996862442,0.1199934211831419,0.0645140100302821,0.0550872089977938,0.2490791682524667,0.0902192634248289,0.0549668957278917,0.0927220961396877,0.0362168485631161,0.0543052181364928,0.2571583686417466,0.4336402586157747
0.3729449915563543,0.3407457754260918,0.3183155729323585,0.1305561246750392,0.1554813841039784,0.1974095914840639,0.446182894361495,0.3167383776728106,0.2058012716901469,0.4887107579939581,0.1894253747953045,0.0686032600789462,0.0767698622604808,0.0199133671113942,0.2572695555340473,0.0809227767720458,0.0171638751896814,0.0759773446898353,0.0182475545418533,0.0428085459203686,0.2144394388686687,0.4045964888281192
0.4737083214192202,0.3065789078839429,0.3319874240829067,0.0746920257610123,0.2164289482152173,0.4402246143910971,0.3019108722647964,0.2045316223263776,0.3580497969878864,0.6353604489168092,0.3099221525018874,0.2147804789530644,0.019877164112007,0.0655697748190973,0.2123133912796796,0.0991392780317257,0.1811499576354384,0.0749809171168199,0.0753558525104222,0.0752624068067628,0.290984221025814,0.4803104288835081
0.3504138231723137,0.3110032464673548,0.2395785439326901,0.1791149763895608,0.1692095357381147,0.1734799211549509,0.4560708962903525,0.3129124763567529,0.1716819099253217,0.4348618326680487,0.0971051213464271,0.067686169762158,0.0724632761498231,0.0242032097238985,0.264218716577516,0.0801338908179604,0.0247716091077764,0.0658483518643728,0.043408595607505,0.0561688670225357,0.2053113877914744,0.3972213930304156
0.216861856447478,0.3306990026836001,0.0350333219445835,0.3594634067295688,0.2982233837477254,0.1040800243822694,0.4837579447595353,0.3437000065128825,0.0797560574018516,0.2917396863811483,0.0608544848098592,0.142695972294137,0.1589775995365293,0.0362858980368476,0.3242349184811902,0.1566734608367432,0.0959447270799061,0.0977467611847962,0.1237612026967642,0.1353831074323935,0.1348420244115716,0.2820161407641403
0.3926175177147726,0.3550424189264693,0.3514038884139928,0.1123570679052155,0.1630266152859961,0.2121149239105242,0.4568154760576028,0.3278225442367543,0.2331348588903555,0.528772620055223,0.2169812904507322,0.0700944028240406,0.0733787071117287,0.0282191277197581,0.2468466804169099,0.0792910614867926,0.0159782536038964,0.0649423606854419,0.013229739506393,0.0378372425314779,0.2218365707156255,0.414075511685477
0.3687253257691379,0.2396190691691713,0.2655729234395308,0.1280399255296807,0.1769615820754372,0.2035908171032703,0.3626218501883348,0.3460109478659406,0.2834414357707779,0.5990880621471795,0.1930762793726371,0.0662010755933312,0.0617315692192128,0.0323563483007505,0.2246503439453742,0.0577598738655125,0.0416090849698701,0.0391556546099886,0.0343668048066549,0.0279430398015998,0.2364855703043608,0.4013529486470188
0.3910055881325557,0.235836019680391,0.2039846872802226,0.2219857401422167,0.1682313384680243,0.1283707672557899,0.3864063100042137,0.409910807783498,0.304024279771122,0.5796728206065302,0.0560498800409132,0.0176832058619926,0.1044769625252323,0.0641701206328863,0.2403763763377489,0.1171919428751278,0.0634801778660444,0.0514620614315625,0.0816944997371011,0.0403656115611404,0.2860198160810422,0.411711968533283
0.4158407417255513,0.3851673719032208,0.4123619973554683,0.0978145617808431,0.1600732579524603,0.2381325927194936,0.4561874524345292,0.3241465221960632,0.2582911965520036,0.5527865983332468,0.2848247108897576,0.090879692170204,0.074853008326911,0.0371970251111613,0.2492818570861206,0.0875266586652594,0.019666933665006,0.0835759846896397,0.0140565811238051,0.0482831978153971,0.2372561151717639,0.4269883516151076
0.238892098800925,0.3647143846128439,0.0946595812199564,0.3548656543660802,0.3158792485353702,0.1234359643974552,0.5008052747770907,0.3470799679419347,0.0775794016152361,0.2871212798634384,0.0905425789302281,0.1633021807532963,0.1375638678517173,0.035570530463603,0.3257694542683985,0.1534667241296059,0.0826458982716605,0.0977506982058229,0.1200752289294851,0.1541084102401677,0.1469077030107566,0.2956266977760563
0.2309586087628773,0.3183869060747831,0.0902265148225073,0.3279045368549618,0.2750690628838442,0.1125858378309492,0.4970123010399925,0.3448494342157696,0.0848482350051997,0.312677182393771,0.0498677462147135,0.1325439088863985,0.1316053234387572,0.0244675028719931,0.3123868375691341,0.1262007845284008,0.0707806093694569,0.072087987512658,0.0962810825116163,0.1079852179411795,0.1421024086981258,0.3064444268808194
0.7099653575813445,0.3223149864578953,0.7957478887231415,0.3212467177973958,0.1678753851250942,0.4308837885651,0.2939615042538268,0.1626273206067286,0.8599123857410392,0.7349278162362365,0.7973353344691021,0.8033783396141791,0.8422103445921393,0.8314100279362683,0.8847965175599317,0.8403045030133687,0.8435996216579067,0.845635767434813,0.8354681365667824,0.8368436725957642,0.8501304707832802,0.9112933373507794
0.3716387224965135,0.2787635687804107,0.2893331993213323,0.1554156983227996,0.2175446646667251,0.1776494359975687,0.4177485396020248,0.4033367604810665,0.299848905112535,0.612926061354649,0.1868242740807701,0.0354956273072085,0.0707365399314943,0.0281656698938115,0.1910953009303162,0.0557160328716426,0.0338425931582679,0.0289238652543923,0.0380083016187163,0.0166544432117278,0.2356844453174634,0.3967368547074617
0.6601592432565084,0.3233869162526201,0.5436691094505233,0.1078159814105916,0.1253692110786285,0.5154464135385148,0.1529879341361976,0.0741220909947904,0.5825608084118069,0.7187173499453514,0.5431508992060607,0.4556821672573922,0.3066105933475867,0.343389893420607,0.4281367674243494,0.2890863358805853,0.3624511216591021,0.3609502117735279,0.3387751387916311,0.3322990736285487,0.5393713438745508,0.6062058622549165
0.2701747273986754,0.2518385605938184,0.0826241473052649,0.2393524742184993,0.1864123381635322,0.125734997193473,0.4341750913784419,0.3165698192953357,0.1138365922287437,0.3743201407020868,0.0458587513969902,0.0651201700767719,0.1120593718450389,0.0181132636554757,0.2844668501996214,0.1041415684793015,0.0548979824579215,0.0523021190971718,0.0504318720288026,0.0556077805186144,0.1569576166919239,0.346048207671972
0.3746766330150813,0.3417739996187579,0.3144146382878416,0.132707556388229,0.1528340964777594,0.1955065908827406,0.4436775347069817,0.3161036174079022,0.2059191675202637,0.4845850183658919,0.1916212079381926,0.0708598386598756,0.0797638853858818,0.0198422405760851,0.2585274655859956,0.0834598485663399,0.0169309684333968,0.0791416258355919,0.0195938732082094,0.044628517280178,0.2132343246697669,0.4047618212243388
0.43259595644826,0.4302203882562468,0.4652797105652133,0.0915042173305885,0.1903221455844597,0.2886639523818289,0.4554604701466421,0.3135500100759821,0.2997207712231805,0.5758071335634196,0.354102224168134,0.130906368102944,0.0540769819428741,0.0555531901003483,0.2344270813586632,0.0846419765809202,0.0471919500645199,0.1044636339541672,0.0304926260476383,0.0698214583607434,0.242320445514964,0.436316228487916
0.4672949315192681,0.2902643341865862,0.3379824178654732,0.0620251923455705,0.2701509497429312,0.4541571643492212,0.3761122951209391,0.1893649535506831,0.3586329224377506,0.6156415517793836,0.3373976420402223,0.2468851335808999,0.0273731115744778,0.0824927873977868,0.2290433031538845,0.0698112342280969,0.1768957575292964,0.095613225072235,0.0776958203288315,0.0867297224851458,0.295695076065783,0.4670290641811256
0.3680555208471611,0.3227586482230251,0.3422538882331803,0.1007016952206845,0.1538991720468134,0.2386826296750892,0.4034018795346301,0.3271564822703167,0.2570239745271315,0.5635433573253239,0.2490421061561843,0.073278770416078,0.0384433469069819,0.0308387005240518,0.2301910205163349,0.0669014113941975,0.0323317313028987,0.0620979333261093,0.0087539610067235,0.0363004754181125,0.21491742065999,0.4193646936111133
0.4323524529808734,0.273828663927756,0.4081240137716466,0.1089107959146326,0.0686294152440509,0.2688773533442997,0.333127279885161,0.2331901903200275,0.3208671912518742,0.5678260247514861,0.3203973499492302,0.1943293282158303,0.1544634473730322,0.1454406622289298,0.3610275921024167,0.1454791651520132,0.1117749528909578,0.1934640943282744,0.1325029771978076,0.1422482201259193,0.3161235970247799,0.5100096663183907
0.3602724613086561,0.2507997645833466,0.2875947811795972,0.1559191372143453,0.1518556467920555,0.1792733806655199,0.3883210135226961,0.3799152769683776,0.295407413051853,0.5974955965262507,0.1603143554247008,0.0407500113306898,0.0679372858394383,0.0471493093111693,0.2275079271746125,0.0726720947360614,0.0422266821961341,0.0380242627752296,0.0381106727676663,0.0230896612675348,0.2486479767671339,0.4141204830677064
0.3255229274327622,0.5478531363070435,0.4602849094492228,0.4555166090277974,0.4351213072364827,0.0801288648048214,0.7176330295302323,0.6755442669601038,0.3636250722601666,0.5823087172151752,0.1721631280196301,0.0983936472796073,0.2063385182755703,0.0619271912602086,0.1710323696445389,0.1711286680217001,0.1026670717934299,0.0665943150471361,0.1567602001706999,0.1228321231502589,0.2435834146432358,0.30712848757063
0.4481288949644056,0.3689787013329487,0.3943491400845251,0.075867069106575,0.2423364371671831,0.3599584721345711,0.4444823912723715,0.2618179301287396,0.3192056291502151,0.5930930451581978,0.3414006406395661,0.1800095757225932,0.0166962922409929,0.0622999942879338,0.222847531831539,0.0775077534251067,0.1092989036622387,0.0902621133689101,0.0500754119995136,0.0645196557353459,0.2580152430543619,0.438634825452455
0.4343070211764677,0.2849947360883578,0.2801966343949746,0.1159025626441456,0.216056106690148,0.2380876141172554,0.3400805219377619,0.3614917971548363,0.3333116216189101,0.6598339396025776,0.2561216467690656,0.0838735436432918,0.0932041181968811,0.0474700860776113,0.2048689970283757,0.0745277340625804,0.0775865605065021,0.0582778968110785,0.0673412113146185,0.0474855842577739,0.247839284172907,0.3963326404203277
0.4227878783124991,0.3260531155705212,0.4072024380194901,0.0999231077540304,0.1136861149689069,0.2665651195741797,0.3970557613826987,0.2726141084115063,0.2914532193163866,0.5621707515260157,0.3159985437521957,0.1517779120047745,0.1014970222517721,0.0824958916054543,0.2957179566462996,0.1026725253941144,0.0551810636452742,0.1300953192272678,0.0674325686484622,0.0855687101228577,0.2705200175257372,0.4475614218063522
0.4682053821954617,0.2885232280238009,0.3147754279785306,0.0583816782549741,0.2428901344793086,0.3816623316385978,0.4063820561153419,0.2186858540039034,0.3223717142877183,0.5989745221386106,0.2841995030082595,0.1690776420431735,0.0399170099217079,0.0694645729827597,0.2472137018161667,0.0832581108975926,0.1325735943163233,0.0940314473510713,0.0473346600017331,0.068353423060132,0.2813727922766776,0.4602866769317451
0.3772240690808037,0.349171973861476,0.362890706645573,0.1026982743728135,0.1561515948856873,0.2239886607644164,0.4414393743101069,0.3313094302218149,0.2417268157733544,0.5465199836205585,0.2395401423333957,0.0689868239173927,0.0532311053991716,0.0267557821912587,0.2350600385495122,0.0731095515262583,0.0194763446452803,0.0670178820837745,0.0042869806476974,0.0337279599317201,0.2195061967413646,0.422212255331522
0.6047207675851054,0.3919997210616022,0.5009043783021272,0.0406557426380643,0.3736391741838271,0.665048485641544,0.345576453720981,0.1321232780693172,0.5257710429462669,0.7266213118137003,0.4827663659693857,0.3926455385610991,0.0188381605650005,0.1212033068687489,0.2068544533937736,0.1160603858845402,0.3121044845397472,0.1275280026814582,0.1390426816310986,0.1559879878764049,0.3897281741546927,0.5309833918298476
