TeamExp,Transactions,Entities,PointsAdjust,Envergure,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_Entities_Language,Effort
0.0,0.0273660205245153,0.1710526315789473,0.0303605313092979,0.2978723404255319,0.0084334809192494,0.0303605313092979,0.0146568082182817,0.1999999999999999,0.0742070616397366
0.3239934919055357,0.1744583808437856,0.1421052631578947,0.1423149905123339,0.574468085106383,0.0328419208874616,0.1423149905123339,0.1325001635804488,0.1661538461538461,0.1549970077797726
0.7497413333514907,0.2440136830102622,0.3,0.2571157495256167,0.4893617021276595,0.1252615189996594,0.2571157495256167,0.2039193875547994,0.3507692307692308,0.189407540394973
0.3239934919055357,0.1254275940706955,0.1078947368421052,0.0891840607210626,0.4468085106382978,0.0156262670494169,0.0545856741904831,0.0645815612118039,0.0772132675766788,0.0457809694793536
0.7497413333514907,0.0547320410490307,0.0947368421052631,0.0256166982922201,0.8085106382978723,0.0039410305064953,0.0256166982922201,0.033566708107047,0.1107692307692307,0.1131059245960502
0.7497413333514907,0.0672748004561003,0.8131578947368421,0.295066413662239,0.3191489361702128,0.3896389821437259,0.1805972837578751,0.1526205587908133,0.5819243824681408,0.1235786953919808
0.3239934919055357,0.0,0.9973684210526316,0.3055028462998102,0.3404255319148936,0.4948101655881541,0.1869849690354849,0.1685532945102401,0.7137519124771048,0.1687612208258528
0.7497413333514907,0.0558722919042189,0.0710526315789473,0.0180265654648956,0.5106382978723404,0.0020799883228725,0.0180265654648956,0.0149185369364653,0.0830769230769229,0.0125673249551166
0.7497413333514907,0.3523375142531357,0.6894736842105263,0.4876660341555977,0.6170212765957447,0.5460192348237889,0.2984791120628548,0.4876660341555976,0.4934116123192651,0.6166965888689407
0.6840567309110485,0.0900798175598631,0.4289473684210526,0.1755218216318785,0.6170212765957447,0.1222652005384452,0.1755218216318785,0.1755218216318785,0.5015384615384615,0.1980849790544584
0.6840567309110485,0.338654503990878,0.3289473684210526,0.3462998102466793,0.6808510638297872,0.1849892148753628,0.3462998102466793,0.3821239285480599,0.3846153846153846,0.2235188509874326
0.7497413333514907,0.3363740022805017,0.1868421052631579,0.2931688804554079,0.723404255319149,0.08895295090741,0.2931688804554079,0.3437152391546161,0.2184615384615384,0.4287851585876721
0.0,0.0912200684150513,0.5078947368421053,0.2049335863377609,0.5957446808510638,0.1690264195008028,0.2049335863377609,0.1978669109468036,0.5938461538461539,0.146918013165769
0.7497413333514907,0.0877993158494868,0.5868421052631579,0.230550284629981,0.5957446808510638,0.2197124507371186,0.230550284629981,0.222600274815154,0.6861538461538462,0.1119090365050867
0.6840567309110485,0.0706955530216647,0.6,0.2210626185958254,0.6808510638297872,0.2153943463241375,0.2210626185958254,0.2439311653471177,0.7015384615384616,0.1280670257330939
0.3239934919055357,0.1584948688711516,0.8342105263157895,0.3785578747628083,0.723404255319149,0.5128326764949155,0.3785578747628083,0.4438264738598442,0.9753846153846154,0.1594853381208857
0.7497413333514907,0.1220068415051311,0.4289473684210526,0.2020872865275142,0.4680851063829787,0.1407702038631829,0.2020872865275142,0.1533075966760452,0.5015384615384615,0.286654697785757
0.7497413333514907,0.1892816419612314,0.7105263157894737,0.3595825426944971,0.6808510638297872,0.4149029338782658,0.3595825426944971,0.3967807367663415,0.8307692307692308,0.1454219030520646
0.7497413333514907,0.0798175598631698,0.3184210526315789,0.127134724857685,0.4680851063829787,0.0657406055888029,0.127134724857685,0.0964470326506575,0.3723076923076922,0.144524236983842
0.0,0.1550741163055872,0.081578947368421,0.1043643263757115,0.4680851063829787,0.0138260432378079,0.0,0.0791729372505397,0.0,0.0070103445327861
0.7497413333514907,0.1881413911060433,0.1868421052631579,0.1698292220113852,0.7659574468085106,0.0515293793282408,0.0,0.2108224824968919,0.0,0.080490724117295
0.0,0.2109464082098061,0.2210526315789473,0.2011385199240986,0.6382978723404256,0.0722035712548045,0.2011385199240986,0.2080743309559641,0.2584615384615384,0.2504488330341113
0.6840567309110485,0.1334093500570125,0.1105263157894736,0.0967741935483871,0.7021276595744681,0.0173697270471463,0.0,0.1101223581757508,0.0,0.0044883303411131
0.0,0.1459521094640821,0.2947368421052631,0.1736242884250474,0.6170212765957447,0.0831022235196807,0.1062678550729619,0.1736242884250474,0.2109240480143422,0.367145421903052
0.6840567309110485,0.3192702394526795,0.2131578947368421,0.2884250474383302,0.4893617021276595,0.0998394394978835,0.0,0.2287508996924687,0.0,0.0380011968880909
1.0,0.2862029646522235,0.3605263157894737,0.3140417457305502,0.4042553191489361,0.18386204771404,0.3140417457305502,0.2057514885820845,0.4215384615384615,0.229802513464991
0.0,0.169897377423033,0.1368421052631579,0.1366223908918406,0.2765957446808511,0.0303605313092979,0.0,0.061244520054963,0.0,0.0128665469778575
0.3239934919055357,0.3340935005701254,0.3631578947368421,0.3548387096774194,1.0,0.2092638544251447,0.2171812994387309,0.575083426028921,0.2598885591605289,0.3207660083782166
0.0,0.5039908779931584,0.1078947368421052,0.4041745730550284,0.4893617021276595,0.0708169123728895,0.4041745730550284,0.3205522475953673,0.1261538461538461,0.1741472172351885
0.6840567309110485,0.7434435575826682,0.3289473684210526,0.683111954459203,0.3829787234042553,0.3649102320829075,0.0,0.4240005234574364,0.0,0.0771992818671454
0.0,0.0627137970353477,0.1236842105263157,0.0426944971537001,0.425531914893617,0.0085753904539483,0.0426944971537001,0.0294444807956552,0.1446153846153845,0.0695904932888775
1.0,0.3135689851767388,0.5868421052631579,0.4184060721062618,0.9574468085106383,0.3987374105969931,0.4184060721062618,0.6492508015441993,0.6861538461538462,0.827049670855775
0.6840567309110485,0.1972633979475484,0.3131578947368421,0.2229601518026565,0.6382978723404256,0.1133857182244278,0.2229601518026565,0.2306484328992998,0.3661538461538461,0.263016157989228
0.6840567309110485,0.1870011402508551,0.8552631578947368,0.4098671726755218,0.2978723404255319,0.5692599620493358,0.4098671726755218,0.1978669109468036,1.0,0.6172950329144224
0.6840567309110485,0.2770809578107183,0.0,0.1764705882352941,0.4893617021276595,0.0,0.1764705882352941,0.1399594320486815,0.0,0.1478156792339916
0.7497413333514907,0.1391106043329532,0.4552631578947368,0.2258064516129032,0.9787234042553192,0.1669423766197959,0.2258064516129032,0.3581757508342603,0.5323076923076923,0.5248354278874925
0.6840567309110485,0.1106043329532497,0.0842105263157894,0.0683111954459203,0.0212765957446808,0.0093417019413224,0.0683111954459203,0.0023555584636524,0.0984615384615383,0.0763016157989228
0.3239934919055357,0.0992018244013683,0.2657894736842105,0.1242884250474383,0.5106382978723404,0.0536458586743216,0.1242884250474383,0.1028593862461558,0.3107692307692307,0.2253141831238779
0.6840567309110485,0.1220068415051311,0.1710526315789473,0.1091081593927893,0.2765957446808511,0.0303078220535525,0.1091081593927893,0.0489105542105607,0.1999999999999999,0.1044284859365649
0.3239934919055357,0.0877993158494868,0.1105263157894736,0.0588235294117647,0.574468085106383,0.0105580693815987,0.0588235294117647,0.0547667342799188,0.1292307692307691,0.1107121484141232
0.6840567309110485,0.2417331812998859,0.3,0.2552182163187855,0.6382978723404256,0.1243370797450493,0.2552182163187855,0.2640188444677091,0.3507692307692308,0.5936564931178935
0.0,0.0592930444697833,0.2342105263157894,0.079696394686907,0.2765957446808511,0.0303118766116868,0.079696394686907,0.0357259700320617,0.2738461538461537,0.0870736086175942
0.0,0.1402508551881414,0.2157894736842105,0.1404174573055028,0.0,0.0492061175173129,0.0859434019169309,0.0,0.1544265351533577,0.132555356074207
0.3239934919055357,0.041049030786773,1.0,0.340607210626186,0.2340425531914893,0.5531228206750028,0.2084708195147177,0.1291958385133808,0.7156351629058043,0.3285457809694793
0.0,0.0524515393386545,0.2763157894736842,0.0891840607210626,0.1489361702127659,0.0400184887850921,0.0545856741904831,0.0215271870706013,0.1977412950134459,0.1166965888689407
0.0,0.1311288483466362,0.1184210526315789,0.0977229601518026,0.1914893617021276,0.0187928769522697,0.0598119621448911,0.0303278152195249,0.0847462692914768,0.0930580490724117
0.3239934919055357,0.1265678449258837,0.3131578947368421,0.1641366223908918,0.2127659574468085,0.0834711883098979,0.100460868456953,0.056598835307204,0.2241068010152387,0.1250748055056852
0.0,0.0433295324971493,0.0657894736842105,0.0056925996204933,0.1914893617021276,0.0006081837201381,0.0034841919696052,0.0017666688477392,0.0470812607174871,0.0439856373429084
0.0,0.1334093500570125,0.2631578947368421,0.1518026565464895,0.3829787234042553,0.0648729301480724,0.0929117858561415,0.0942223385460969,0.1883250428699485,0.101735487731897
0.3239934919055357,0.104903078677309,0.1,0.0692599620493358,0.2127659574468085,0.011247344264422,0.0423910022968645,0.0238827455342537,0.0715635162905804,0.056852184320766
0.0,0.0786773090079817,0.2421052631578947,0.0986717267552182,0.1914893617021276,0.0387940122285473,0.0986717267552182,0.0306222600274815,0.283076923076923,0.0843806104129264
0.7497413333514907,0.0684150513112884,0.1763157894736842,0.0664136622390891,0.1914893617021276,0.0190158776496537,0.0664136622390891,0.0206111365569586,0.2061538461538461,0.0451825254338719
0.0,0.2109464082098061,0.2368421052631578,0.206831119544592,0.6382978723404256,0.0795504305940738,0.1265923082289928,0.2139632271150951,0.1694925385829536,0.1316576900059844
0.6840567309110485,0.2451539338654504,0.2710526315789474,0.2476280834914611,0.4893617021276595,0.1089986863231645,0.1515623506778309,0.1963946869070208,0.193974794156047,0.2666068222621185
0.6840567309110485,0.3580387685290764,0.4657894736842105,0.4117647058823529,0.6382978723404256,0.3114630467571643,0.252023219134784,0.4259634888438133,0.3333353258798088,0.4622980251346499
0.0,0.0376282782212086,0.0631578947368421,0.0,0.4680851063829787,0.0,0.0,0.0,0.0451980102887876,0.0308198683423099
0.0,0.0741163055872291,0.0947368421052631,0.0417457305502846,0.425531914893617,0.0064224200846591,0.0255507411104389,0.0287901590001962,0.0677970154331814,0.0855774985038898
0.3239934919055357,0.104903078677309,0.131578947368421,0.0806451612903225,0.0851063829787234,0.0172318720705817,0.0493593862360751,0.0111234705228031,0.0941625214349742,0.026032315978456
0.1967822307505056,0.1003420752565564,0.0921052631578947,0.0626185958254269,0.0212765957446808,0.0093660292901279,0.0,0.0021592619250147,0.0,0.0
0.6840567309110485,0.1425313568985176,0.1842105263157894,0.1309297912713472,0.1702127659574468,0.0391670315768987,0.080136415300922,0.0361185631093371,0.1318275300089639,0.0739078396169958
0.7497413333514907,0.5393386545039909,0.5789473684210527,0.603415559772296,0.4468085106382978,0.5673137741448937,0.3693243487781628,0.4369560950075246,0.4143150943138867,0.3656493117893477
0.1967822307505056,0.2326111744583808,0.1736842105263158,0.2020872865275142,0.0212765957446808,0.0569989782513501,0.0,0.0069685271216384,0.0,0.0020945541591861
0.1967822307505056,0.1482326111744583,0.3578947368421052,0.198292220113852,0.3617021276595745,0.1152467604080507,0.1213660202745849,0.1162402669632925,0.2561220583031299,0.1451226810293237
0.6840567309110485,0.5290763968072976,0.4605263157894737,0.5521821631878557,0.7446808510638298,0.4129567459738237,0.3379666210517149,0.6664267486749983,0.3295688250224098,0.5691202872531418
0.7497413333514907,0.2508551881413911,0.4263157894736842,0.3083491461100569,0.723404255319149,0.2134724857685009,0.0,0.3615127919911012,0.0,0.0365050867743865
0.7497413333514907,0.2485746864310148,0.1736842105263158,0.215370018975332,0.6170212765957447,0.0607453899674013,0.215370018975332,0.2153700189753319,0.2030769230769231,0.0963494913225613
0.7497413333514907,0.4401368301026225,0.4894736842105263,0.4886148007590132,0.7446808510638298,0.3883861236802412,0.4886148007590132,0.5897075181574297,0.5723076923076923,0.3836026331538001
0.7497413333514907,0.5245153933865451,0.4447368421052631,0.5426944971537002,0.8085106382978723,0.3919460257221168,0.0,0.7111169273048485,0.0,0.2280071813285457
0.7497413333514907,1.0,0.6157894736842106,1.0,0.6170212765957447,1.0,1.0,1.0,0.7200000000000001,1.0
