TeamExp,ManagerExp,YearEnd,Transactions,Entities,Envergure,Language,Generated_Var_1,Generated_Var_4,Effort
0.0928665004177793,0.1449700699739566,0.7506865267008865,0.0276114334341258,0.2846017563197306,0.4384006562651683,0.6283924976482874,0.636875799021493,0.4188863819991772,0.1266954994852656
0.4492634900270497,0.2773057151137205,0.3469837152369464,0.1408218103584758,0.59815415079683,0.5725115362648563,0.7707545676067574,0.5726776644176117,0.3949605427334799,0.203305144336056
0.0977659065805495,0.2562028432507867,0.3386059147116574,0.1638473736248271,0.481239026649951,0.5169013091542358,0.7127490632762882,0.5987474562924056,0.397811034119599,0.1830375037465215
0.3354306714870974,0.7743869499078292,0.5119709058687707,0.099096990450511,0.5920980674969583,0.2942174316503756,0.476218243092828,0.5077545537715478,0.3763920753104265,0.1665428069301919
0.5984047189958588,0.7412131824997127,0.1600375387063567,0.1072142033105185,0.3995751578042914,0.4033202872673177,0.767494001241138,0.5407383889324585,0.4023964724974601,0.1084746485888958
0.1156291590210593,0.2451860338417626,0.5233507932434004,0.129991253376879,0.5124520601469096,0.582140527497076,0.7653321646373059,0.5851969567336139,0.4550104842314952,0.1707213830149641
0.2597608941507726,0.2945495157888705,0.2203601531926162,0.1754581988803076,0.6881477029596172,0.6261475336436199,0.7018961209164777,0.5925579929317948,0.346591981805473,0.2568953508442522
0.0956841345333397,0.2798562525806459,0.1146534221816763,0.1200710520666741,0.6224531385346647,0.4186754479443291,0.6470173649059706,0.6888815118393075,0.2366625225338285,0.2049604710735107
0.8438649828914757,0.4570266990678959,0.5830331387143933,0.1587248003154606,0.6825871742663518,0.59712825610747,0.8024304365480851,0.4415506328619561,0.4878629859397959,0.300182231522019
0.4923270572000923,0.8046591972708975,0.5532561745572318,0.2089894165049217,0.6204783565758429,0.3095441404492526,0.178654573851982,0.5760500202472977,0.4025234232920385,0.1164217526613879
0.8141583648541868,0.7259399331479136,0.4244302837236535,0.2523400130113009,0.6579649900500764,0.6328689826976989,0.6934103241814001,0.3021069501310833,0.5159086162984443,0.4067241099998233
0.7826134039794777,0.6198795845067885,0.4052508176992891,0.2360462975566952,0.5814914857293637,0.7982347832304199,0.829564774396294,0.350321421986313,0.5537673323401812,0.3861509438894053
0.4150176969415551,0.2509323238633613,0.3367725315767596,0.1797398653290663,0.6433145391607533,0.6201640537824936,0.7414944333268134,0.5169546606692446,0.3981782260280957,0.2103294938512498
0.7977401702419677,0.6897603045176178,0.4320492034706976,0.1641689553400607,0.7439601115074329,0.5344177403186285,0.6922007617630193,0.3964740735309785,0.4450351970640666,0.3143342187424962
0.6359749928192495,0.7310018662799287,0.4989028930540927,0.4215927835044946,0.6502596201778194,0.804688802500882,0.5894036031639286,0.2849507902726166,0.6515974338177545,0.4674767490199996
0.6867953845336088,0.5825115752901079,0.5114436179239159,0.2032891588528217,0.6080797460398337,0.8270097513916439,0.8012586876243066,0.3691700233545689,0.5634731832926484,0.3624164836979753
0.0980323959678106,0.5448283026995482,0.5567085235386974,0.0888023546177504,0.4655575854913158,0.6036263195703336,0.7202901380935262,0.5676351568936168,0.5140030716278257,0.1757013187794625
0.299977969706471,0.7640876662769318,0.0190142599582756,0.1361012888922411,0.3891654825041557,0.4856084875325598,0.7107667703604832,0.6372080006216987,0.3773638348733614,0.192011090924325
0.6994149982521178,0.4137547903193354,0.5822424258400714,0.2938222785723697,0.7414903446713776,0.7615250397302443,0.8109691930382237,0.3343265854464137,0.5190835023236852,0.4118482311081106
0.7971298487205014,0.5125437453656181,0.3922739718531574,0.0649278682113413,0.4402342443316001,0.3265115642923017,0.7590963282032747,0.4918961629218185,0.3958152303577101,0.1271646587140959
0.1700082578246508,0.4444150848487047,0.4843962254037771,0.087636283900421,0.5420699913334168,0.5695446033041975,0.7392406968919613,0.5697276267320202,0.4412289222073952,0.1854465391447445
0.7408544538191892,0.7507781230532996,0.2285883344911708,0.113370219316954,0.4329429877513883,0.5009884812411279,0.7562521275306369,0.4487942039607128,0.4445049373971905,0.1824830368320141
0.7214191065975073,0.7403202319624994,0.3425665206701957,0.0887440722537402,0.4827423525551128,0.5358441019956569,0.7779011616169935,0.4445464962955527,0.4728592528484364,0.1781306499820564
0.6066273738786447,0.6612834794075907,0.3178147305857338,0.0603877659623737,0.2111587784686396,0.2657522918579809,0.8078133570135171,0.5242470366435101,0.4741826197167149,0.1003404245083037
0.4673801169745256,0.1553499140121069,0.6255125587553267,0.2244462375071641,0.1391805628408449,0.7732991134406687,0.6196264429381797,0.5405799175045924,0.5740698804809371,0.2011638922705079
0.4745447121346797,0.7813199646586623,0.6006717341499609,0.1141976803414235,0.6547122951126985,0.311136380820131,0.5288423447133037,0.4826080768597995,0.4327909549368876,0.1915363689113432
0.6550122898971429,0.7437161510346622,0.4457809422247095,0.1705478222078003,0.6537057832159147,0.4693829421303095,0.583564558071811,0.4560888906155908,0.4207021007155453,0.2249793840731448
0.8162352718526231,0.7403910937778717,0.3825061697991676,0.1396643500984982,0.6662308536821925,0.4264420511640273,0.7151487545846515,0.4356923065379831,0.4271979982032877,0.2344376565174454
0.7676259794772722,0.6585966294145368,0.4603784547215711,0.223144125661455,0.7722165494168616,0.618582506135248,0.7176604259935824,0.3467943578371871,0.4725092448182427,0.3948782408397564
0.8039559809772134,0.3848178734725275,0.6332895502103951,0.1114013357136304,0.6595590128732951,0.5816829295596577,0.766565093187524,0.5203411611652515,0.4556255637882205,0.2602465959279036
0.7632844038034137,0.774647747409012,0.3447888596781071,0.2988497919544982,0.4678442093221299,0.8187704195838157,0.7725759262895343,0.3240986382976771,0.5994838286144648,0.5042421107767161
0.325382647230287,0.5118090770306533,0.0477668213935027,0.1264485444711639,0.5908822850057994,0.4449291448455554,0.6858153090660686,0.6298883833734974,0.2603264138572714,0.1632427713369255
0.7759886370906337,0.630213352841286,0.3228021906146294,0.1288015401842472,0.6181324808902524,0.6300705867194258,0.7529923956697259,0.4269750988785828,0.4346823393587835,0.2613416908249972
0.1868029088349501,0.5452450390694231,0.6563645342219019,0.1044653160815145,0.5303601736139317,0.5882723130522102,0.6901847027004478,0.5025163233472405,0.5060047301028107,0.2015861623991042
0.711557099363541,0.6869381399480574,0.6372722408532792,0.2736928118175838,0.7378125916408448,0.8268796367309472,0.7761484409464882,0.3512609859855232,0.6133599644409167,0.4197708485900107
0.2375657423340434,0.0345169245106115,0.5367741581640127,0.0740304004806011,0.1097872899394059,0.5526927666122295,0.3451017238812309,0.9154276041437142,0.2436313390106779,0.1365036496723209
0.5344572574645603,0.6774749532948044,0.1490475671283018,0.1291404094030872,0.3750585834222886,0.1569468825699327,0.7263879161548502,0.5629857621612601,0.3326345328331205,0.1111651289889914
0.122421927649454,0.5436676503282126,0.2160726062885767,0.1312663711058457,0.5592698012517074,0.2348548887944083,0.5443594382018334,0.6221551955578064,0.2146336235052612,0.1804575419897101
0.1316411922311581,0.731099887109455,0.3647313103150011,0.124769052824507,0.3305111538967875,0.3312257970088877,0.6102881787807838,0.5369747936129168,0.4077955504373716,0.1790872467144063
0.5728686544123593,0.685608760168431,0.1752520758949377,0.0967246634667284,0.3464775297086131,0.3541147782271783,0.7170107223528043,0.5186203643033743,0.3779345928515846,0.1480633390498747
0.1081493248403672,0.7845856254324027,0.4280622092778884,0.0955689182978493,0.5389898944102562,0.3433879138298124,0.3686670050513717,0.5947005137627518,0.3109706600279511,0.1892435222311518
0.6891985879707034,0.7662379889843889,0.509472914180258,0.0731161348454307,0.7043604817275746,0.4678540464669134,0.6620694828022505,0.4896762012806186,0.4407580522895737,0.2105434732825386
0.3411188050444146,0.2533985752444452,0.3761184647619592,0.1779941433352597,0.6670071549313361,0.5970074491797408,0.7039716593021452,0.5436618702958675,0.3660927849931056,0.2126625169722255
0.7344311752694308,0.2888027230963512,0.4274327828891545,0.1307346331060304,0.6693701624791208,0.6278457853699028,0.7723380402910764,0.5115871476646661,0.4047437086439732,0.2426675449360809
0.6738391063657065,0.8265733578230978,0.560845278691921,0.181975177962044,0.7263894177626686,0.6753346282648567,0.661805127357571,0.4160278451075953,0.5281566067267559,0.3074200240155227
0.7580317651254673,0.728343550253841,0.2619801324092275,0.1173289347094527,0.5595578844093267,0.5831994496613006,0.7378185965556423,0.4292332527693357,0.4207304961790134,0.2276834025250126
0.7913730664812835,0.7477935883841508,0.5291809437525986,0.4741237871482308,0.6768088690191272,0.7100368650262707,0.6215298438651078,0.1703181231431365,0.6594429362817027,0.5589311829022204
0.7765368581475056,0.6866192765633203,0.2951066628599749,0.123815986347909,0.5355129260050184,0.6071092285695815,0.7500626061079256,0.4157592614961112,0.4489524216342599,0.2228848150787882
0.6672957617939312,0.6035896832179803,0.3128671106058445,0.0970173899907573,0.58050236557133,0.5398901213932404,0.7806292096655214,0.5176672910750116,0.4129281658145534,0.1725089415243939
0.6066096199091875,0.2446024255106717,0.5596783595333604,0.1762382195800655,0.5476140178653739,0.7056325947098687,0.7245953478845154,0.4787947936546575,0.4509190886020123,0.2710002856961974
0.1768031922836053,0.6941625707729165,0.2156387272813908,0.1169865089602411,0.4368949405342968,0.4422896355921275,0.6597072503239886,0.5750813829345234,0.3632737210295929,0.1716242528152683
0.2296156147252744,0.7220263073808008,0.2981760281103139,0.1135497020210628,0.2947704480894531,0.5418945305184704,0.6527959501319597,0.5286092385330212,0.4686987218869543,0.1885119869601809
0.4492001367931817,0.1044133234188334,0.6221594813319369,0.1228155563799489,0.2310528617801258,0.7152691512674444,0.484629137814666,0.7866118143658846,0.352786024438237,0.1906286671468879
0.2932354194488263,0.2987202059863585,0.3123560253976086,0.1382787289390719,0.7042437771634096,0.5520334068088256,0.7030662738500011,0.5518753165720122,0.3220992161582658,0.2137375376433526
0.4689875044949822,0.6663473714777525,0.1352484468942512,0.1186058358258285,0.481578525384657,0.2450801222312342,0.660450256806828,0.5762968256940086,0.2686325575417283,0.1094250496780726
0.193637833533679,0.7824101691789132,0.4745792417627699,0.1053055433938323,0.5317438063745341,0.4832766621462855,0.5647378345564582,0.4958728360035591,0.429909385969601,0.1892892140305342
0.0197955376020311,0.6572457013152974,0.601846687031211,0.0726491502850495,0.4044790484072161,0.4497367899702014,0.5378265180915874,0.53069796176786,0.4712003130741033,0.1630038561717317
0.6693568823623828,0.1753709863082719,0.513627991632863,0.0629623550309431,0.4526180618944195,0.5510909876766062,0.5785497950054831,0.7119823266999177,0.2880449841182149,0.1820210769576551
0.1907543275800122,0.7583001498476206,0.4265099355702785,0.1301322254988799,0.4394795128366074,0.7012018159699759,0.6996327563835516,0.5054330624747193,0.532579377165025,0.2410109003902213
0.4386409903585339,0.3108137734685062,0.2476471078444344,0.1523442601881128,0.7046093635062409,0.5649357415709878,0.7037689789710759,0.5898835204141095,0.317095933829271,0.2232088015793611
0.6942405615824945,0.7317673601698803,0.264361290448204,0.1047274492732354,0.5681896342418389,0.4613894312732411,0.7198507192079733,0.4758693894748816,0.3779621970070358,0.1756036454638861
0.133424583305114,0.5765233305346311,0.480960658978531,0.1290927812635218,0.5957183178418419,0.6853752000027044,0.6998627980377498,0.5194333525196022,0.4831495472430394,0.2322719336439075
0.4409946748236754,0.554655075665037,0.3093778657704559,0.1073689507983561,0.4734107151761841,0.1649646543680587,0.6805490419275715,0.5773765159675074,0.2848899057820697,0.1257300948169755
0.8147658042377541,0.2623331442868822,0.5162219112530877,0.1617333210912196,0.5736973180369593,0.6854411434292312,0.7856917846359902,0.4878524966071761,0.4668616628428053,0.2666111906905847
0.0855336721784723,0.2157085461653346,0.4457811354979097,0.162948662474383,0.4974905470152623,0.5860231254423128,0.6435183127416341,0.6772439669926175,0.3560009339900148,0.1810131097990266
0.5810077810959853,0.5082989555606511,0.28571187163998,0.1294224731656326,0.6058839390701023,0.6462120572313289,0.7657836838411317,0.5188037333148405,0.4122463081907633,0.2259708502491276
0.7466394810098163,0.4561618833177999,0.30887538121963,0.1296825967384157,0.5997142497342338,0.6347046165625791,0.7585222411203927,0.4278904502459459,0.4297195553411357,0.2431051739467055
0.0853603626937669,0.3511092789892812,0.0424868024329379,0.1580313366522779,0.7314967317374574,0.3751745665318018,0.6092211289039916,0.789852841012471,0.1751058805943656,0.2105635241844626
0.088490329097723,0.8377900158841763,0.6795284496752723,0.0869175557245604,0.4707003426302472,0.4442090762846454,0.4778980228361588,0.5181351791417574,0.5150662314314868,0.1895231386280874
0.2774328187490034,0.4402121054367844,0.5432130934841609,0.0805546787305269,0.5422714456406064,0.320354491488242,0.6333895327052148,0.6219131847733664,0.3146061456259103,0.1508595317855504
0.1427416292954576,0.7804564795080623,0.508597283504197,0.0879048728008961,0.5269297930789896,0.4026098764101345,0.5597868015715852,0.4956554174627811,0.4096963222712149,0.1853633811583237
0.4014085876396034,0.195007855392235,0.4806660526394276,0.1019270615038582,0.4817974413973618,0.5718351693717744,0.7087357945262478,0.6031579761640108,0.3658123787501632,0.2101436789788249
0.4050995302899166,0.5688445886885789,0.3992530993254954,0.1573366095073501,0.6845266230088046,0.7539625886023579,0.7773915400228406,0.5182118112137861,0.4652941316387564,0.2906684789551401
0.3928467704545788,0.668147746517806,0.3491883439772771,0.0879595482660057,0.2695598393806958,0.1815951003021409,0.6885619717852497,0.5150153724505908,0.384438928181654,0.1275314137340499
0.1941208029885203,0.7138405332046426,0.2178440389203623,0.1177224580508053,0.3940021350458319,0.5301411423137925,0.6487772571013143,0.5716467707671911,0.4018984981976718,0.201015267583951
0.5774019575849523,0.6873260984077253,0.2713117812747087,0.0843088620396172,0.3607698806989692,0.3227160271581479,0.7185983362667391,0.4848583909413311,0.3901509309592218,0.1158525468412276
0.4245503718849431,0.7354124339976374,0.378113881705486,0.0925844728252608,0.3185988823448973,0.3490329123969427,0.7112276568796615,0.5013532257560599,0.4536491845557558,0.1271583270140079
0.5043797582367427,0.7369523367941627,0.4056679656897755,0.07104486141334,0.4662030089087383,0.5572997965835914,0.776119285438236,0.5015869345951562,0.4879176778180979,0.177287629674971
0.6215570787658621,0.2929847012128956,0.4633927628796058,0.1355618675574895,0.784629723035261,0.692527783247829,0.7149930672999778,0.5672634921695214,0.3783747683479099,0.2817801683642903
0.8037317890771862,0.7628815517561554,0.3211668158733625,0.1422699738642825,0.5106722855576373,0.5825527558209185,0.7420616357458507,0.4247892692910024,0.4751227519476497,0.2656362690354605
0.5311439056218044,0.2702053405151895,0.3439693877515915,0.0848048008208533,0.4565778509550179,0.3388626206462762,0.7089460688501642,0.5911297694976182,0.2933834895118253,0.1401065876091506
0.7610643121941609,0.3619843425909022,0.4083918099976317,0.1891977603761624,0.6414415488498808,0.7139963001686993,0.8126724693047523,0.4089000391075266,0.4781059581825332,0.2973149214481622
0.4690328040170515,0.7204958961940124,0.1010010414036768,0.120258405920573,0.3325349825579352,0.626782097646399,0.702619918144059,0.5306847908883685,0.4333126768067397,0.2132710490173958
0.4457841116699162,0.2442253705746503,0.2602706438381141,0.1271635897684785,0.6005636862433976,0.5393515834099385,0.5613364455212847,0.6840668621810007,0.2541277233311032,0.1979338505740392
0.5133856168007211,0.7421282653418734,0.578817818005278,0.2189922051286517,0.6481578785261213,0.6508329073246005,0.5386665513937496,0.3556689063414394,0.5355382610903376,0.3093834807919474
0.3645956166848207,0.7632507931162483,0.669088733340699,0.1162123839394908,0.5893559800159327,0.4781439314169302,0.6298989872732503,0.4374339407875268,0.5165043879395582,0.1953675139454256
0.4754576273927239,0.7978681870551472,0.5470424798246262,0.1187826250941902,0.564590233992951,0.329496934010422,0.606569625799848,0.4878869917677489,0.422994603335966,0.1646062396649709
0.7971006891706658,0.5972289371336458,0.3900544546339693,0.131045663041285,0.6181428359714852,0.5924181709166941,0.7761646094752148,0.4404968304637484,0.4542776747009774,0.2460013203118521
0.7064276624736454,0.7278770272861638,0.5378636391936831,0.1549454617677894,0.7531772232871664,0.646479494461132,0.6919389098324651,0.4206925976135946,0.4899810759437428,0.3195146440895325
0.615559849368867,0.7344881848033944,0.2925038204603398,0.1344293952101321,0.6686753825065557,0.6577923364951875,0.7357061521992427,0.4930791406186977,0.4190086099343287,0.2677375242553521
0.7287570604308535,0.7725956672976636,0.4099376928047543,0.2566153535142955,0.7010691051643559,0.8307294193328345,0.7455318192629286,0.3908212904999211,0.5313609877171304,0.4770489594122242
0.7126992713986133,0.6702639171715368,0.5187714231343405,0.2932667905305628,0.6550396696065403,0.9259950342574462,0.7842172148161263,0.3073874495057385,0.5894416217774844,0.5284740805707125
0.4354493877063276,0.2116419310250787,0.5170900300440999,0.153374510032664,0.489070696528442,0.6152046181486169,0.7647679872978369,0.5251446122750183,0.4556687692059409,0.2063944370976734
0.7253172941770023,0.7108037355441852,0.2569391485887494,0.0933230069311791,0.3910385227912889,0.4239241977035752,0.737966825454484,0.4497575432129397,0.4318657492740182,0.1503563878717684
0.1959532232247006,0.3235876764728723,0.0911137140487156,0.1483954955680603,0.6655571337059184,0.4412211972017171,0.6284430738492751,0.6898300792404757,0.2353411880777196,0.1993583307100912
0.8386948886429533,0.7186551596359186,0.4570367610896744,0.4607243071307281,0.788150920431286,0.4877891702278177,0.6582070559939203,0.254571463521416,0.5578155225519437,0.4635531785799177
0.3333087800803352,0.7047316704126906,0.3798465372908663,0.0962868824087357,0.4581602592952322,0.4519989562829484,0.5269242199939255,0.4991055937145249,0.3717384678293026,0.1877157974432231
0.8090692394663701,0.7211242348448215,0.4450019223790011,0.3706566523786516,0.8745039118968099,0.438734990033354,0.6198440921974571,0.2801248925511853,0.517205020387243,0.4479252770447269
0.542005999335279,0.2765024913358427,0.3597313906071309,0.0808902185042279,0.5148164170537354,0.3596698789862173,0.7048497303720502,0.5939686882030392,0.2887483986382958,0.1729774593420538
0.8103733876513595,0.80557975035543,0.4650270295211915,0.641135414210934,0.8432501677378229,0.4906829667459125,0.6616633137136756,0.1293676719100843,0.6914509540744118,0.622845411441281
0.4774824868235572,0.3123938973309026,0.1908439145825586,0.1151834266026166,0.6595166829804175,0.4244200392542097,0.6446833021772739,0.6292928054456167,0.2374820344343197,0.1769454270971558
0.6489292727048752,0.7615127344859163,0.2382359334995004,0.1731099839089623,0.3786220807254347,0.7381434634985784,0.741272507230905,0.4477643006019832,0.5039529933584668,0.3156645677075692
0.7841709497285363,0.7242328109558596,0.4784263383708158,0.3154603425307548,0.6275058684374335,0.7757809124666986,0.7427587601166875,0.239888408617683,0.6022354481462671,0.5269455316666134
0.8010215803111029,0.576519116969561,0.4960570740295743,0.1059079083157886,0.6762390796747637,0.387386111137876,0.7250074888974104,0.4804932264291776,0.3924201024874822,0.1989440459562007
0.7356998078298047,0.3645719298615671,0.7763789774508454,0.2923258381120475,0.5048607460969965,0.7735634605031265,0.8967700463964798,0.2983692344344019,0.6584533847827256,0.3794480649880597
0.1682814990695536,0.8401351235733842,0.4030923876962523,0.1395515331305188,0.2443413734042193,0.5985425102854545,0.6716461806018191,0.5669810444743623,0.580592840702856,0.224315698441992
0.5932316350096225,0.7138186522351556,0.142206752400485,0.1167724939341137,0.1849858178866457,0.2226644504036108,0.7566173276536803,0.5186252910045375,0.4414390769575567,0.1102175889823691
0.1462145293751645,0.2393982439003329,0.3467384257761004,0.2428608009782764,0.4093179298901229,0.617906094565048,0.5977581948962172,0.5815736444845452,0.4443025291360361,0.195206655798544
0.6684811274689815,0.5759417107105645,0.3721798404087265,0.2332599276050571,0.629528397715801,0.7920208141162776,0.7311372649986496,0.3287476451657882,0.4825809299612408,0.4561327121850544
0.1614736203528677,0.4514256883345837,0.0753847016399667,0.1685708574435316,0.7718179387609092,0.4238355210700492,0.6309567011286165,0.7463708658673417,0.1970552823206919,0.2097445120918561
0.7209023738578932,0.7530758466160171,0.3393944758110169,0.0529901716913756,0.7951566826241867,0.4073341242473934,0.6000241359624306,0.5572145897585333,0.3286391520195358,0.1803844288909535
0.8038772025413108,0.7364506712153567,0.308754469505569,0.1494666292915107,0.7181556888662317,0.3567359475235674,0.6461422563277806,0.5231387351925697,0.3474148588474255,0.1956509119471289
0.7953938409927441,0.6919479579331526,0.336216252651871,0.1133936500736938,0.5151426620840835,0.508380645532831,0.7457585437609107,0.4051213831018496,0.4430671723783484,0.2011284202891088
0.8273424933158227,0.7418627663891385,0.4653676735365887,0.1940862993033733,0.5562817206198885,0.3781967353029817,0.7127387414961753,0.3470965370942913,0.4683427998705293,0.2513158200302259
0.2132085797509998,0.6306928713307058,0.596341016455431,0.0812107330896094,0.4203512589484869,0.2554716327328813,0.6439347827477042,0.5252313865844497,0.4250054919275238,0.1380279691500353
0.411953945926543,0.197653752489695,0.4530691199866479,0.2063836219983611,0.4107199239289345,0.6641037538504043,0.6361079630869777,0.5330390443353104,0.4532209036683576,0.2088668089334784
0.29911926938373,0.1788046130917026,0.4618974532265423,0.1613885100933623,0.4988178365394654,0.606289299203212,0.7312978810767576,0.6093672288535817,0.4183332410362768,0.2089362368335099
0.8127666842197832,0.683536647142451,0.4494969158512825,0.125624062873242,0.5613246551755451,0.5877085324971008,0.7876524012919927,0.4264749025454152,0.50172645250842,0.2447816128300209
0.6473974817400809,0.7760717106361338,0.4908507127741033,0.1686471102742536,0.4754970941253196,0.7097542822533833,0.7560752646889858,0.4144218973245918,0.5950902699363549,0.3175348293845897
0.29260674447322,0.6628447161493657,0.1803829897354806,0.1137938954794117,0.3062953166616325,0.3365118223771214,0.6591515275603472,0.5326419868817694,0.3521288889428052,0.1280543426556706
0.8902503408070421,0.46769594110417,0.4599756282752213,0.0834315711732712,0.5137064443018922,0.2647746969413315,0.7551455221306633,0.5264375618641925,0.3684755966821451,0.1464871126929027
