ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_8,Effort
0.4972665603034725,0.1200219799509869,0.217137130286899,0.1871724829116881,0.089617172134444,0.2155657895319825,0.7812296071997311,0.2292277412131489,0.1307893802729574,0.4361551804032568,0.3327738300637117,0.6391269817525415,0.6181139629165002,0.3807588986755201,0.1670764204675885,0.5277684348199694,0.2981019848073851,0.2613173687944988,0.4906965885723477,0.4035107647129683,0.2143589493019289,0.1350730016464749
0.4339696442591536,0.1037724831277674,0.1887486740357328,0.285382338396707,0.0783496231221865,0.1579970238101142,0.4397077656219269,0.1470633807838584,0.2635519627646847,0.4944787220844355,0.4876204119165161,0.6243777512656674,0.6122929058188917,0.4565500712169337,0.1903729854383836,0.5114269873296153,0.2411172924374893,0.26528608361479,0.4132153151234017,0.3450834253046451,0.2282963709468847,0.1987475304436911
0.7609764001003017,0.1756740531158502,0.2269055292999325,0.2248161435319738,0.1089601343584897,0.2000674112800961,0.9046409913740736,0.2594193605755996,0.165729252591522,0.2844029461281711,0.2461668678590974,0.5725771526611749,0.7827306977304834,0.3984971163492539,0.0715129533643629,0.5768627002914863,0.3172970602130791,0.4830029442305015,0.8042016163741572,0.3615774789117112,0.1586127323475247,0.0916658996977242
0.1619529363816788,0.0984190125883644,0.1065667214106824,0.3388671080190029,0.0733579594049154,0.068738955965113,0.4180739161204524,0.0120449370402452,0.4065666409852191,0.5255386561784898,0.8582840997640631,0.5623056461405429,0.8650051446073523,0.3258772893150081,0.1631526980271473,0.5848859433707941,0.1787424819912837,0.7458237031140088,0.7052169149773282,0.4551640019403504,0.6863251398712642,0.1521498666451128
0.4653414985926997,0.1655408166235802,0.1588760138330889,0.418719095053502,0.1207777567604666,0.1245737393524113,0.6372236753430784,0.1321743310339616,0.3843133470637837,0.4734769168018021,0.5078926500269869,0.6351856643782621,0.6577163292819244,0.2838837237039631,0.2034152169268692,0.5519816431062662,0.1769945836717434,0.2797681029937557,0.3520475956543099,0.2810076800114598,0.1904201254826639,0.2222817672994606
0.4935565194872175,0.1669184233468462,0.3191029142738345,0.1016022165687816,0.1904127432877489,0.1909448910498236,0.3100610673964172,0.1033231101491016,0.4465181019152422,0.5374865106973334,0.3440676803372056,0.3848403275207893,0.4752841888975459,0.1392519448712134,0.2501596362917195,0.4943928387895739,0.3574632880527584,0.3741292888663597,0.4974940114163491,0.3678064598044677,0.2897258502531951,0.2499216361753199
0.6844588622782501,0.3624850937380602,0.4082056109297885,0.4482867643744853,0.3421087633495779,0.3863720232838339,0.4975077049304472,0.3815139546135212,0.3875612563351781,0.3668086452298068,0.2711179008051679,0.5673986423536734,0.7768629170845521,0.4845098897777468,0.2614140899583889,0.5531828654951054,0.0822092815446711,0.3330728183580729,0.4975227479230155,0.1962674297843802,0.1039414944758947,0.2905486889933655
0.2750803639514219,0.1219316602283138,0.198076054208151,0.2063439393596297,0.1567840997546176,0.2313517868943425,0.5281002858601382,0.1702803479711484,0.2254807265942369,0.5239195310321968,0.4699453734166619,0.5723184642151538,0.6126918866235791,0.3771002292281236,0.2058777546658944,0.4250646050614144,0.3595564750868365,0.1785476019998823,0.2464913203577063,0.4399565700072601,0.3820532988577771,0.1956544602756544
0.7054347874906981,0.2407398572537346,0.2953486632011404,0.2651991151785691,0.2593895794726487,0.2429740358284622,0.6294095329207693,0.2917531712835449,0.2060073864833108,0.4482445815969353,0.2637626850546413,0.4623608946723313,0.8166384899414887,0.3105360269408225,0.1352719502898504,0.5201693947869455,0.1726141215586145,0.3835215237864445,0.6184835297646738,0.2629845585865396,0.1471083139068794,0.1624526665264183
0.3692545964159825,0.1311175028421057,0.1928874512732729,0.3530911332326041,0.08689877927859,0.1058718825713422,0.318743947877242,0.130785378302571,0.3313719140637525,0.4792778051813703,0.5244243834032429,0.369583424530677,0.5797335015952991,0.1313353719309526,0.2077339018586292,0.526866017421779,0.2465825021277803,0.469236093285979,0.3932739184683138,0.2645390202532223,0.3893165936108917,0.2122298049387407
0.8428694274210873,0.0738844143269471,0.1573874741926029,0.2153126947198965,0.1114673704294149,0.0918597421263662,0.6850682070897891,0.1456365905509372,0.1890755879953511,0.4849204258900895,0.3957626253856638,0.5241152370509832,0.6795736894429592,0.2906258403563516,0.1158303692858742,0.712719193863625,0.1463382940246984,0.60977753474552,0.746389068824151,0.2059706147590354,0.113009360508246,0.1084849545663521
0.6267705046113419,0.1919000189065769,0.2016499417293398,0.2492425614811664,0.2271127415385942,0.2466058718605281,0.518061784362192,0.216453793196318,0.241827863370575,0.4541715567272448,0.4838891362278164,0.4945315535810856,0.6248424755781183,0.3854212222997099,0.2431855235609492,0.6104845537564658,0.138481764792274,0.3132811478575919,0.4737838719073477,0.278651586627209,0.0976698759640744,0.2537151808200641
0.5070625053198943,0.0987824095209996,0.1430607408546085,0.2109615904338271,0.0809902549974943,0.1844960867114305,0.5269273276735169,0.144148069843097,0.1921515341494693,0.3921789435896742,0.4897468616733525,0.4669628231513357,0.6225794243448974,0.2172033432898995,0.1435434891557311,0.5828173177368536,0.2442749003349595,0.3438289294665606,0.4523090065689654,0.3224735562131915,0.2252577589498431,0.1335944990372832
0.432646154542201,0.0725052910203465,0.1381475560354466,0.1495237949901414,0.1700475854610001,0.2335044058649522,0.4595889214622833,0.1350722155759731,0.3450039584069833,0.3945090255483422,0.4163019347117674,0.497445803700393,0.7213836821898559,0.3175217314823247,0.1656825380034233,0.4633993372057758,0.2378787315776716,0.210557121404101,0.3641602288486703,0.294577990044309,0.2333220437876277,0.1494793762345406
0.5140719212450804,0.0921240954608369,0.1771257956364373,0.1871829447303982,0.0912736736546805,0.1240587820014009,0.5531234047375312,0.1315710361548057,0.28035333486123,0.5003438072012867,0.3625922250637072,0.5230976234103449,0.5717441884503786,0.397705752033637,0.1211940743649296,0.5211312993883844,0.3320593194996666,0.287206960183442,0.5609433051764838,0.4123964305364294,0.2632274773961066,0.116042476083529
0.5012443554347711,0.1032862271536089,0.1010123028185219,0.2900256250836858,0.0924444807569249,0.1961443647562281,0.5554813722376251,0.0953487629217144,0.3641012745977699,0.3750093519018049,0.4874539921230096,0.5350367568305863,0.6593514160256855,0.2473024777681124,0.1403499974960022,0.5529529831005375,0.2069872138556083,0.2957428759545712,0.4779724459940613,0.2805623109704687,0.1854521471012951,0.1320070429597692
0.5679780326847728,0.1660587264918726,0.2235682850183053,0.2823409818050665,0.1321188564273665,0.1998764459015853,0.4164287520709469,0.1609919637994549,0.33081930415958,0.3016011902506247,0.568089396372679,0.3903231380680836,0.48284118666691,0.3469613060834099,0.2544348348987912,0.6901455956934172,0.2531645751606233,0.4019714335458945,0.4596490320449002,0.2776674122040234,0.1817016570962832,0.2592515792661791
0.4062126477698182,0.0873775206357522,0.1415042340568278,0.1903986422225372,0.101426832306198,0.2085491496157889,0.4699822360288377,0.1462894356079793,0.2311841838160693,0.3541110704031924,0.5142468021757063,0.3950682634351984,0.6912953332451,0.2659609917648931,0.1518633227250621,0.533899386699466,0.2937783003593781,0.3004268675298641,0.3920459436312338,0.4141215844459425,0.3266116131545914,0.1301084765950346
0.6193342510481767,0.1780061598549653,0.1910217085411313,0.2907334469491112,0.1404360171240294,0.2293432640400085,0.5185210783034497,0.1242582442292455,0.4132214504729006,0.4909333017174321,0.3780787690353918,0.4560741326658766,0.5586263607687704,0.2192885968047622,0.1485051158450806,0.574330097639467,0.1645562273619245,0.3276009752535455,0.5194080975215307,0.2420955134278117,0.1441990329931137,0.1505450156848428
0.7152353403434157,0.1564363848348493,0.1881976470413922,0.2551362637255648,0.1631509188231609,0.1938435242925397,0.5622013028510285,0.0707677530371906,0.4770899837302721,0.5464107959077744,0.3888692593994802,0.5445972185845344,0.6649091667794991,0.2910277990866864,0.1705965328676479,0.6903956967869118,0.1848625038264655,0.407188001200757,0.6770703544458985,0.2345196818606529,0.1073748957321857,0.1850842395169775
0.3623581443705085,0.1459106769829398,0.2375015893050534,0.367467238924376,0.0544375063114248,0.1925139240559902,0.5296970274795112,0.1450128595686242,0.3931911379108168,0.5349055273159657,0.3904116978974292,0.8156620437267862,0.8545778104982192,0.7064783142089248,0.1869230276610964,0.36311445889707,0.3087790391104554,0.2582018889961486,0.5037040096339029,0.3593107848978225,0.2856387429196962,0.2240174367889801
0.3160994253583102,0.1452080257638658,0.2672712060521847,0.3243752130432575,0.0727285189334942,0.2259713278486873,0.4905509250002587,0.2138315946234417,0.2647611182058988,0.4855932910973826,0.3617090922157776,0.5834303043218181,0.676504833171924,0.4136938419116703,0.2036641804670171,0.4226627921180772,0.3786435468545133,0.2639693870474473,0.3356754383295437,0.4352206172007515,0.3643028225402783,0.2025748931940899
0.7100690931701485,0.1765942068010727,0.2420684625852355,0.2242371150672068,0.2063652552332075,0.2136207234154072,0.4183504230152551,0.2052180103848154,0.2580770632094551,0.399473467880168,0.385556845312128,0.3595366061034656,0.659923243320775,0.3215341735536706,0.2272020908990233,0.6111437675860559,0.1638450356812346,0.4275833782809265,0.5997004621317186,0.2319366716477682,0.1262968640156713,0.2374942830166694
0.4902980192411193,0.2770799331554203,0.3883318848625464,0.3419701794682965,0.1818904031684539,0.3319500591120315,0.5341606079608262,0.3657984623063927,0.1868353714051772,0.4424471147790867,0.4618587877909139,0.5281485420001457,0.676941414943614,0.5477278198078592,0.3138074403999255,0.610344444491247,0.2115756543034241,0.35780538069189,0.4887779811408523,0.3001106911359192,0.2232079265343424,0.3367091004278045
0.7218862419566212,0.0848381151149187,0.1783848215695434,0.1504317824823417,0.1179190868996311,0.1616364151892957,0.5302801233224717,0.1313527845731768,0.2982247738027379,0.2680179062778267,0.4942049703847011,0.4839284707230428,0.6579427470013383,0.4340754011241243,0.1725037442895637,0.6785123144513151,0.1555341966546521,0.4800188331984452,0.6251287925885027,0.1845131055049309,0.0980982314618948,0.1671030496033171
0.6609175430365064,0.1620350310828825,0.2301129112688557,0.1825943713260293,0.1631279554780957,0.2520901486641196,0.6248823407951891,0.2065070638847687,0.2807137225840753,0.3870149153988989,0.2822208309106137,0.5270483710711003,0.6537978627316228,0.3215216132394888,0.0737809702120684,0.5025782526831899,0.1764141995919619,0.3292614271134674,0.645525408549654,0.2653090724408375,0.11439528487455,0.0982859078732377
0.4755409681971931,0.1475965382275662,0.2254964627834067,0.3784204518901832,0.0411010714255292,0.2140551830151833,0.5093790237388676,0.2016282801985371,0.2774444954430637,0.5647521278230047,0.393770430828064,0.6283398829209813,0.6336716789723345,0.5159531403736746,0.1872613466973286,0.5048656772842918,0.2294319756238687,0.3352849046980616,0.5016221562379086,0.2397421222095257,0.2159505842578638,0.2039950744987626
0.7388798395152922,0.2173700490485644,0.3460680384618767,0.2012240699143976,0.237280898053737,0.221700130052421,0.4300914894092278,0.2089772260775517,0.2927416352556067,0.3427527808444118,0.2009097874278972,0.2361866277604655,0.6939680657415339,0.3597702576109446,0.0838502870721388,0.4634758681403852,0.375181370024932,0.4382827113633041,0.7682197712382783,0.4247348133389335,0.2347026523058129,0.0932108958679459
0.3405556363163119,0.317981055997401,0.4766441100331565,0.2787019930675341,0.3678366831813313,0.27601853547338,0.5097272969464123,0.2391348165185441,0.5427612803773844,0.6760719465116817,0.4113220422662414,0.3791942511294036,0.5508629981077806,0.4046558044961289,0.5384084695662329,0.4694931424912807,0.246792979829884,0.270231729517085,0.1433716052012641,0.2442557160577032,0.3260954506685316,0.5140584932177464
0.4321187044905987,0.1111499188542885,0.1816288670581627,0.3054191490718643,0.0897538939337299,0.1412747266632019,0.4541772539883945,0.1260132638360748,0.3958417035160902,0.5051638851015674,0.3768585475844446,0.433851721488007,0.4974633977105446,0.1921586575107967,0.0856240186528939,0.4377286713787468,0.3065000805105966,0.2737762790834953,0.4045930588946227,0.2888693551590213,0.2718466635652248,0.1165053797250794
0.7571232287970242,0.0408744547838878,0.0154818638647361,0.2089020665305377,0.0919436941900168,0.160338738183132,0.6861318116515656,0.121289121682798,0.1243183668537566,0.3533678919453198,0.427825243271586,0.4294583166466251,0.8631436424420568,0.1633853896542346,0.0616388325773612,0.6698131139323685,0.1468017829115819,0.4946299526297837,0.6278709335234609,0.2252079528325539,0.1123417759293622,0.0888615699271165
0.6024823050870185,0.2449273886076677,0.2882603302513393,0.2671639469602692,0.1719552857536812,0.4460436754733267,0.7331259871218564,0.3842677915320884,0.1350183703281235,0.3138599823355587,0.0933446177451564,0.4130741503367288,0.7168785593625708,0.337320452447561,0.0412756405385098,0.3371403809539857,0.2999501895980312,0.2944547038009817,0.6659317192778051,0.3097076126200919,0.207649998830195,0.0469594198202706
0.4608659475940713,0.1196132191379892,0.1930175404641927,0.236441478575998,0.099837562700531,0.1537723218650062,0.3011536393367958,0.1665183595093903,0.2097754218752529,0.4783604932898237,0.4792016263405731,0.377104413333247,0.5404171216436016,0.1757254483555416,0.2611972634625095,0.5825170911189366,0.2776165943840762,0.5948505405298129,0.5439422487512009,0.2913602312793619,0.3510277332889392,0.274926162671765
0.5979332341089763,0.1065934696456088,0.2091582864490271,0.1407705955125159,0.1065165197257507,0.2754098026756116,0.4227061513593202,0.1832735038340066,0.2247560133609509,0.2709570891189463,0.5156289431182628,0.5521549837547715,0.6332254767454488,0.3815040579540926,0.1964064763363046,0.625775155431248,0.1333085166055319,0.3634517402518696,0.5700370835706305,0.2000555734614746,0.1005335106131544,0.1778368104868914
0.5697893299984192,0.147032499202579,0.2626585033723825,0.2696032238887182,0.0687431234323851,0.1575086319900035,0.290772911987003,0.1930219119776519,0.244807409247115,0.2897519257684637,0.6228539813542668,0.4467020742722831,0.4917617001299061,0.3461273332438467,0.1960903260604324,0.6555687246213207,0.1695498749873927,0.4190621309187683,0.4629041696192955,0.1651864982859154,0.120930451676792,0.1944832925937344
0.4596455008730378,0.186956601039504,0.3135594089868775,0.1705278750420069,0.1677344681727647,0.3393819810815488,0.4923272458435326,0.2405056042036996,0.2910553714072392,0.3112330170013565,0.477581174995016,0.5399533011280594,0.6439887975926926,0.3777519747545332,0.2903148191207805,0.5587777585887348,0.1983482499119693,0.3357540530727875,0.4258425535059842,0.2708963703074287,0.1905022823928129,0.2907438080636315
0.4852342330933625,0.1192291901124913,0.2080935053101077,0.1737329990660008,0.0487522934896917,0.2440438784026285,0.5065921952064627,0.1861646894115167,0.1183081555143099,0.4743419791187246,0.5620856738234641,0.4292713444503405,0.5616864467999974,0.265132661029931,0.1757762113734177,0.6272959280382808,0.2236197298736781,0.3793859652169322,0.393632755270171,0.296030257747566,0.2353656213279467,0.1712600710305069
0.6147905273511851,0.5391074699965063,0.5162575188135287,0.6740095963544059,0.6811637561881225,0.2465187021967967,0.177641062743767,0.4162589720811137,0.5282436127064504,0.7450364476515995,0.3801195988353218,0.0030610464958612,0.5993915843367745,0.3298790398251574,0.885999792574324,0.805814139610116,0.2539843897916103,0.6489029204961403,0.3902513248790329,0.2607767587682033,0.4032669228990344,0.890435173066327
0.3577690680618912,0.0891300417004539,0.1953417364703027,0.2241196301886288,0.0598018484078498,0.1860667624838608,0.415108480299513,0.1409812607973927,0.2707170979778669,0.3836503519286931,0.4176009000238287,0.3076455537307339,0.646133860377001,0.1769473427706633,0.0801596261225634,0.431856245050631,0.3741175463555244,0.3110651499418775,0.4078617169736676,0.3610699274973066,0.3782204450383482,0.0652715787944627
0.6601605364688128,0.1008868981770504,0.1221973032051409,0.2757351366638312,0.0240002215379205,0.1796893173549543,0.693145414933046,0.1660158064879954,0.1422969214532256,0.5536978103734644,0.5393592863078589,0.5407991867442248,0.6288392615188465,0.1995994918234529,0.1804794586373152,0.7503375048440633,0.1186121477219042,0.4932070718260116,0.4769825363771134,0.137291192566765,0.0856711791426492,0.1768762650068183
0.5470515681103659,0.1144312992577931,0.1920659298835188,0.2459304874856366,0.0543200934893926,0.2029779897095049,0.5380212616309445,0.1881340429273509,0.1975783508386781,0.4529943979788885,0.5886074149304164,0.4438491128503195,0.5466881571499518,0.2483474739227111,0.1895585565558308,0.6600125208505333,0.1469750576402788,0.4196080063558052,0.4287110742062681,0.2036272508554146,0.1484054445107422,0.1603684805592982
0.2947838827553924,0.1310688561692226,0.1607871803621624,0.3185501755432685,0.1751541580755969,0.1813615520128234,0.4298263068689789,0.1500644526749976,0.3647323928211952,0.5143137873999417,0.5240203613760699,0.4268768180055602,0.4359048164111914,0.3589757866727181,0.2135591585698736,0.451869703122104,0.2983784635039275,0.2464387577616137,0.2433041765751822,0.3648138923886823,0.4149535444213119,0.1994432280451216
0.3672937737875269,0.0900001712153953,0.1406317502635722,0.1986314616649032,0.1761938809886847,0.1512279421569048,0.4411970985768011,0.113268229322771,0.317933310507671,0.4113322816014481,0.4561788356924015,0.5191238978097532,0.6717025945348937,0.264548042448987,0.20340060598378,0.4468099526545467,0.3231715247291395,0.2270349651278972,0.3007808852235232,0.3842919511266083,0.3277707226959181,0.196243951112047
0.2604064251285894,0.1120481467652294,0.2509664595283988,0.2768816389365843,0.100669934378088,0.1163195288284042,0.4207148649995941,0.0952164495658599,0.4274184144948523,0.515033644046569,0.3948631680923752,0.6173699811645045,0.620616912761766,0.2867834022330451,0.1450947625368338,0.3860075756937541,0.4582122577825438,0.2414878462766111,0.3356596136874459,0.4579179648457976,0.4348349755431198,0.1255916261810654
0.5949512656610292,0.1276223704338429,0.1388372630338062,0.3657002037229568,0.0856009081169036,0.2089628721157659,0.518626977853058,0.2094752676673825,0.218322350416393,0.3673379746650336,0.5011754354516103,0.4781117883771398,0.4529899635596919,0.3226358536223471,0.2460164559293192,0.6861056469141212,0.1124191133925396,0.3941650116030775,0.4120678546741385,0.1090145884405902,0.1301145342449641,0.2355363205504784
0.6397182438877222,0.0988289273894822,0.1801917213528053,0.2098636645535182,0.0791675366381259,0.1711640382737095,0.4389757413867404,0.1417747068350745,0.2767845745122304,0.31787580139784,0.57673806285213,0.4396747251001508,0.5724496374340736,0.2906766025697934,0.1451013561674494,0.6783127074522756,0.165474048161262,0.4225919970316854,0.5340951478343281,0.2247754109408424,0.0951804197259983,0.1368087362752027
0.6966437478960059,0.2600073956061805,0.3180473193875769,0.179595338279875,0.3371031247640836,0.3244480233713893,0.4949908826578728,0.1318183694243123,0.608222712894922,0.493053632193751,0.4861790817241346,0.4573952329872703,0.6217801835826428,0.383305218000431,0.3771624506496188,0.6712739149298242,0.1525942770236914,0.392764095801457,0.4988398885319165,0.2146077789823577,0.0667603200267893,0.3794491605985197
0.5445849173426743,0.1173765259587289,0.1730354268019107,0.2371253980271592,0.0850753196417653,0.1918505611515416,0.4669816884979839,0.1433935812101716,0.2940594409527229,0.4423508471903176,0.467712743948059,0.5230140455281633,0.5489215274405906,0.26432238694146,0.1720770414766106,0.6074157870128558,0.1820022542967003,0.3543663654385579,0.4680511779359275,0.2151728246750077,0.1703837867269002,0.1659399076146893
0.6072350177811816,0.1478381165300726,0.2082510236143181,0.3329042795276314,0.121861696223588,0.0862891994284738,0.3498756696356822,0.1539917845353921,0.3438166940543686,0.2865751881112052,0.4878901787444528,0.3817987131303937,0.5682427563774523,0.3935724981884209,0.2218377430288645,0.5901269565803441,0.2694154399859858,0.4012095488616696,0.5709704766086574,0.2934451313806119,0.1782804154446715,0.2361467997826196
0.6104955241135126,0.1330253731801706,0.1418090102136868,0.2473218356704096,0.0966686210815277,0.2339596631832086,0.6751317588053041,0.1441856312041062,0.2513951402577156,0.5759804165908635,0.3807494811917192,0.4209370823766724,0.5249853829974831,0.1389617672017936,0.0745791241762811,0.5935209600512208,0.2538311100022474,0.3576475636558819,0.5224101277709425,0.3673772712030501,0.1810803394948894,0.0673909320630898
0.3421825996379898,0.1451879342233331,0.1954178564268347,0.302247470993299,0.1241404156368708,0.1279569247177478,0.3806266008467387,0.1575657303930996,0.3935964429081626,0.5279997905551373,0.2309321009298469,0.4871182024299346,0.0,0.0,0.1308090466369678,0.3820648030361747,0.563290176114718,0.2977670261254644,0.4857239121645416,0.5158994794260994,0.423066738244933,0.103570535136781
0.3835457014104553,0.0879866380808827,0.1491748856001322,0.3077354885544082,0.0760791829327758,0.1204837914132778,0.3950470151941174,0.1190124067208966,0.3164358583938796,0.4476832096135821,0.3453525279509296,0.3839135729699179,0.5096249781883371,0.1459601771128564,0.0931821796662149,0.4400034119054439,0.4065271975411533,0.2693419964847193,0.3831425826337595,0.3469616911001072,0.3518749744353862,0.1052489255491147
0.6393183891365816,0.1501187736198971,0.2151444079844462,0.3048931899833897,0.0738169967703061,0.2189804674044203,0.4602606246863955,0.2604577341647474,0.1395275005415167,0.1335893110160292,0.6904941128169946,0.5295364912137664,0.417653886093642,0.3964440689520146,0.2349068662857786,0.7811165249953665,0.1011523853254841,0.4594130735223237,0.4745962325179005,0.0809384329390776,0.0452099672470543,0.2301722885919886
0.5117343104338065,0.1010548732951716,0.1421171756532819,0.2025608387548603,0.0880500807049574,0.238669145066963,0.547808737938658,0.1838497113734951,0.164866140480508,0.4969462718893074,0.4399568236010269,0.5245872762515819,0.59077660458182,0.3264133155389177,0.1386244298006643,0.5559018592778555,0.1776733056943111,0.2437667904724645,0.4819686898152777,0.2394149647904524,0.163932877708914,0.1356148974346524
0.4224728119857093,0.2021008426609535,0.2561224475621935,0.2717224881023955,0.2029092766777141,0.3223751565422337,0.4417571371055394,0.2844407032264974,0.2213570876929163,0.2456312018754435,0.5360831579034177,0.4673882148012807,0.6294561042718858,0.4704772754499125,0.2495183115554995,0.5097273529510876,0.2296456383605567,0.2541516749911613,0.3522834002112849,0.3821507287709051,0.2765472898007814,0.2191413246421706
0.5391526754590117,0.1103481400556996,0.1539107025862727,0.2030213123388091,0.0757730678554329,0.1851502322698458,0.4311903756606464,0.1083047659524419,0.2244461864390616,0.4954722643584124,0.5384187688996975,0.4340000433314956,0.5528155981709892,0.2396314713965968,0.1263461781367236,0.5991142735589965,0.2329182613957885,0.3420587458719165,0.5091878567609045,0.3489700840927074,0.1825649731127904,0.127738516778598
0.7138583846626669,0.1953789711866719,0.2742307740390202,0.1118216951548438,0.2716692144286146,0.3752677554707643,0.5425595133349641,0.1429623093756809,0.4909296343801075,0.4449089252915521,0.4255681476946997,0.5867463709580768,0.6583811057997841,0.5041726601581649,0.3384270678228854,0.6640962768108374,0.144330505730408,0.4025791118793967,0.570335621530208,0.2060251789778,0.0663574615010841,0.3166300914535486
0.714081361489783,0.1544400947122995,0.2557979468910507,0.2412520035364633,0.0912101546298271,0.1927215165877069,0.4698611930288698,0.1516985738705725,0.3229193516975788,0.419907147683315,0.2368515284841354,0.3822600565082361,0.7556649870419133,0.1940781942168213,0.061387887683855,0.5221219945746491,0.2532024195646059,0.4487338098323231,0.7142638280852618,0.3044339938989653,0.1622436953484261,0.0752294155419817
0.7461177849499658,0.0784340738339455,0.1484325956395858,0.238249608016815,0.0725598783121528,0.1205909955511839,0.4937147380596051,0.1248003461415754,0.2372904691312815,0.4418118238543547,0.3459021130425123,0.4811240423258317,0.5425560414302453,0.3642420735778712,0.1013419431853766,0.5880722839547775,0.1959789380740804,0.4835644358813969,0.7015868116389372,0.2291374881576766,0.1496913386212759,0.1041446694048113
0.5235526026209647,0.1753220138557653,0.2364484345171591,0.3483304915714727,0.0344682117793279,0.1564567112159968,0.5766887513191135,0.1916804713252785,0.3241046778277351,0.5124017539277594,0.3704778048194395,0.5068892529201083,0.5994739096969999,0.1477708106853575,0.1637114241065771,0.598463852757325,0.2703475049677692,0.3925234737162413,0.5287921537598741,0.2438561536132519,0.2347067108126102,0.1536532687166862
