Transactions,PointsAdjust,Effort
0.52248365,0.5308295318497719,0.38021144
0.50287294,0.4383145562988734,0.31580806
0.44778314,0.36966344217980657,0.3506943
0.32405627,0.2792854467571268,0.120432824
0.5779252,0.493841199630472,0.425291
0.36324483,0.31878781912726917,0.14110513
0.6088176,0.48682012920920775,0.5160828
0.312958,0.20041851202511074,0.10028654
0.16568004,0.20842060250523614,0.09574875
0.71074605,0.5739678344380701,0.57339865
0.59566605,0.5210683612641016,0.48676786
0.46416858,0.36818572209114336,0.32898
0.47564527,0.5766027345961641,0.38799593
0.57072383,0.4674594080475645,0.4215981
0.3185017,0.28073807684428465,0.035024483
0.28316236,0.37794017267641034,0.23543663
0.2923591,0.2282943436976606,0.121451706
0.30748752,0.23015695380941725,0.15849802
0.7334933,0.675233400514004,0.64489365
0.5509963,0.5235261314115679,0.1902982
0.52736926,0.5135125308107519,0.37382773
0.35907465,0.32609374956562504,0.1134599
0.4946708,0.6350825381049523,0.42754295
0.41819966,0.41944437516666255,0.33484522
0.3112291,0.3201750192105012,0.17039654
0.57007515,0.46062424763745485,0.46814755
0.39379054,0.36847924210875455,0.27751118
0.31961697,0.2807162868429772,0.15174398
0.42745826,0.3671463920287835,0.12550122
0.18885897,0.21430049285802957,0.11960223
0.38960555,0.2657836859470212,0.21388485
0.3547178,0.14792243887534634,0.049968
0.34706798,0.3076588684595321,0.1835773
0.43030232,0.3866056431963386,0.25419053
0.43914184,0.6236912374214743,0.40309396
0.39400655,0.3045032782701967,0.20424716
0.4405355,0.33584990015099403,0.22291993
0.6721339,0.6768643106118587,0.57022
0.3175068,0.2814135768848146,0.07986267
0.30975872,0.29419155765149346,0.07576063
0.38608047,0.40997942459876546,0.21792595
0.5735717,0.4365222461913348,0.46411172
0.5431093,0.4871557292293438,0.3771392
0.5046267,0.4530964771857886,0.20402317
0.25502178,0.26447221586833297,0.064401105
0.35748374,0.26387287583237257,0.07153544
0.41856235,0.36741718204503093,0.25558642
0.8487756,0.7964695477881729,0.7486928
0.29545552,0.31377341882640514,0.15603626
0.43771017,0.34111660046699604,0.15100256
0.46776223,0.3762859925771596,0.31874737
0.45940447,0.3562602013756121,0.18264799
0.4786639,0.4363802261828136,0.34916312
0.39197117,0.31903828914229737,0.17343484
0.63187563,0.4957407697444462,0.5258599
0.4923935,0.41699179501950767,0.31888306
0.3505345,0.3336766200205972,0.1681746
0.24617709,0.34205457052327426,0.14858489
0.52946013,0.4046269042776143,0.3748134
0.42279345,0.4129006547740393,0.16468196
0.29302084,0.2938607476316449,0.085687354
0.38241214,0.327956549677393,0.17345318
0.3794744,0.2969310478158629,0.10130423
0.37216136,0.39041670342500223,0.21874104
0.37071857,0.3399504203970252,0.15980183
0.35764474,0.3062016583720995,0.17122088
0.28830564,0.2605517156331029,0.22889356
0.6085412,0.5866315351978921,0.50376713
0.54813296,0.5568964834137891,0.40836897
0.29460454,0.32022584921355096,0.10195902
0.48550588,0.4297378657842719,0.2404352
0.5227232,0.47923892875433577,0.1823299
0.4234392,0.3410998804659928,0.2225311
0.2976545,0.320160949209657,0.18162012
0.77685165,0.7292984437579066,0.6950333
0.5245211,0.4656145879368753,0.37618896
0.4361626,0.40469742428184546,0.11647348
0.38855952,0.26307661578459696,0.07283518
0.35579857,0.3481090208865413,0.14587758
0.37772447,0.3387275803236548,0.13883811
0.31262523,0.25877405552644334,0.02638444
0.30342916,0.23239712394382744,0.055380266
0.38154307,0.3005617780337067,0.12086336
0.38857138,0.21014089260845356,0.10879439
0.19573055,0.26011091560665495,0.12633273
0.36514527,0.2930473175828391,0.15835589
0.40294215,0.35946306156778374,0.24007677
0.32464802,0.2654990459299428,0.051246505
0.36640823,0.3022936481376189,0.14863162
0.3863353,0.23741596424495784,0.10903193
0.5248773,0.44950992697059566,0.32232493
0.41475198,0.34798988087939287,0.19328977
0.5845816,0.5692385741543144,0.48487917
0.36383867,0.2523206651392399,0.10722466
0.31799582,0.2920996175259771,0.16091156
0.0,0.277197466631848,0.06421083
0.42129427,0.3661629819697789,0.23149066
0.48456803,0.4345326260719576,0.32424772
0.30806112,0.3075832584549955,0.21061234
0.34826607,0.28357414701444883,0.15557018
0.744787,0.6942918416575106,0.6636328
0.27878845,0.277351516641091,0.16518064
0.43483913,0.36472558188353493,0.17441006
0.4607602,0.4030494941829697,0.303353
0.36407757,0.31374533882472033,0.174259
0.4500427,0.3113759386825563,0.27322564
0.30908668,0.29100678746040726,0.09932381
0.3829028,0.2841743970504638,0.21590276
0.4139107,0.2491288449477307,0.16447179
0.3220944,0.275373316522399,0.08744873
0.35080278,0.32942773976566436,0.13178273
0.40704492,0.3042583182554991,0.13532928
0.6824957,0.8852041931122516,0.6329701
0.34991089,0.30374957822497467,0.11569092
0.46839812,0.3786740527204432,0.31645826
0.37346613,0.7815189868911392,0.25433135
0.2948321,0.24075399444523968,0.05851276
0.37953585,0.3050286983017219,0.14010465
0.4323963,0.6003652360219143,0.36043027
0.25580955,0.28943653736619224,0.08774947
0.5352206,0.47922832875369975,0.43103614
0.36939484,0.34583976075038564,0.12934367
0.52279234,0.4455036467302188,0.38220096
0.3822095,0.3073522884411373,0.1978292
0.37198606,0.3131261987875719,0.16991603
0.34052688,0.2454876147292569,0.04784849
0.49074823,0.4135236948114217,0.30039355
0.50558865,0.3856471431388286,0.36371893
0.53840494,0.46154039769242383,0.42675102
0.4707467,0.4339267860356072,0.20803665
0.55321527,0.5080792304847538,0.39976653
0.3994774,0.29043616742617007,0.18360287
0.36962277,0.3020630681237841,0.13528799
0.30239612,0.34368559062113546,0.17916496
0.36328793,0.3662271719736303,0.17827843
0.4738566,0.35676297140577834,0.30218008
0.2996004,0.31264229875853794,0.20804225
0.5526191,0.42698602561916155,0.41164485
0.7946042,0.816601148996069,0.6454752
0.71660566,0.5900795854047751,0.6622664
0.4536267,0.45041617702497067,0.33190066
0.39451844,0.335853150151189,0.21861283
0.3873088,0.2753124365187462,0.0951899
0.29473132,0.2440750446445027,0.07517509
0.4092858,0.3569508714170523,0.22416125
0.39994773,0.35926064155563847,0.2649639
0.28422087,0.28962369737742183,0.12659125
0.39613196,0.33677752020665125,0.19983579
0.3644383,0.25043345502600733,0.103027776
0.46592286,0.5051414703084883,0.33404636
0.36979702,0.3486477009188621,0.1744847
0.35699493,0.28399159703949584,0.03946885
0.3088745,0.28383281702996904,0.12799145
0.40065917,0.3574564714473883,0.22746493
0.39999747,0.3594536415672185,0.22721915
0.39175972,0.2486908749214525,0.13353692
0.6023089,0.4950751697045102,0.51153207
0.34669897,0.226917633615058,0.033296462
0.34263903,0.27464456647867397,0.12629451
0.57060015,0.4980554598833276,0.44259351
0.386775,0.31351291881077514,0.18610755
0.05215215,0.1879525312771519,0.045887988
0.4023454,0.2927921875675313,0.13409443
0.48214647,0.34529906071794364,0.3506155
0.4785144,0.45631476737888604,0.16293591
0.44745168,0.40346762420805743,0.16813646
0.39622432,0.28025536681532204,0.1621535
0.5173042,0.35982402158944127,0.3658737
0.3720284,0.327193699631622,0.17952874
0.33969924,0.21909564314573862,0.017250698
0.4628232,0.4200090452005427,0.31659037
0.3465063,0.30299888817993326,0.13167736
0.5863967,0.47969319878159195,0.5126535
0.29301274,0.269832266189936,0.15626276
0.29429066,0.2190965231457914,0.08794783
0.32160836,0.2530610151836609,0.037930865
0.56914663,0.512876900772614,0.42798498
0.32198983,0.31149121868947316,0.0837394
0.50468767,0.42126130527567834,0.40169778
0.37383962,0.3118888887133333,0.18161081
0.3723918,0.31591255895475356,0.15457766
0.5960971,0.535923232155394,0.5394861
0.78015924,0.8533875812032549,0.7467799
0.3604629,0.31864351911861116,0.10646343
0.3383701,0.38354226301253574,0.23202972
0.37818837,0.2955392177323531,0.18839385
0.3427649,0.276327116579627,0.12729588
0.39003432,0.28674301720458106,0.1543196
0.68648255,0.6316985379019123,0.5434159
0.45428297,0.39273892356433543,0.25733283
0.34431803,0.30745381844722913,0.14293477
0.35233766,0.32715709962942596,0.13755903
0.69791687,0.8303925898235553,0.598759
0.44058573,0.3088038485282309,0.23054715
0.2449053,0.1318656479119389,0.069712654
0.32160598,0.36826958209617494,0.22797503
0.408737,0.3560625513637531,0.1764615
0.52198297,0.4787786287267177,0.37593427
0.3517996,0.22436153346169202,0.007410176
0.80283475,0.7194211931652715,0.748403
0.38173187,0.3155551189333071,0.14736843
0.37061232,0.3209800892588054,0.12938094
0.65512705,0.538395932303756,0.700822
0.35079265,0.2681897460913848,0.113508746
0.43937105,0.3793024027581442,0.24028914
0.33544412,0.23087330385239824,0.060727444
0.44141507,0.38957434337446056,0.28192836
0.39124072,0.34157490049449407,0.2248285
0.35141072,0.30953261857195713,0.15463573
0.61115485,0.48460077907604676,0.52750033
0.33495778,0.2739803964388238,0.03941633
0.45017153,0.33839562030373727,0.2046146
0.45397896,0.39080970344858224,0.25173476
0.11539404,0.2588151555289093,0.11406574
0.49433464,0.41948002516880156,0.33495417
0.4386463,0.4306374758382485,0.27961487
0.7305906,0.6827986009679161,0.6275008
0.28693843,0.26921804615308276,0.070385784
0.3177033,0.25839051550343095,0.09755914
0.35777748,0.16296543977792638,0.119147584
0.24411729,0.270113716206823,0.15780127
0.47066626,0.44188060651283645,0.18823163
0.35555524,0.3323154199389252,0.21521203
0.33579797,0.2500623650037419,0.061117295
0.47524956,0.37429132245747937,0.29646632
0.3852393,0.39208718352523103,0.15795319
0.2735811,0.288709867322592,0.1001202
0.30781275,0.3199063191943791,0.12750094
0.49655434,0.4440809466448568,0.32535258
0.55420446,0.4724199483451969,0.3861781
0.32742003,0.279316766759006,0.06372407
0.3633904,0.24390785463447126,0.07570261
0.37967843,0.3327022399621344,0.14954385
0.93308413,0.7744028464641708,0.80165195
0.61482275,0.5714583342875,0.44404307
0.25702995,0.2493882049632923,0.09685615
0.31630182,0.28268848696130927,0.087562054
0.35729802,0.2780505566830334,0.0747744
0.3581975,0.3335453800127228,0.23532249
0.43411857,0.4315660258939616,0.2643405
0.48449972,0.4341111460466688,0.3047077
0.35106546,0.3392458203547492,0.14618951
0.49893066,0.4463855567831334,0.33372682
0.294461,0.3049240182954411,0.16703515
0.6854594,0.6401638384098303,0.562358
0.21922466,0.18195368091722086,0.11334717
0.38288686,0.319963299197798,0.1897636
0.38550928,0.22975549378532964,0.11852953
0.33182102,0.2963754977825299,0.13013947
0.34939337,0.30865003851900236,0.18039793
0.35235143,0.18011021080661266,0.06660113
0.36054334,0.3290153597409216,0.13334711
0.36020783,0.26821289609277377,0.12775773
0.41757348,0.4433708466022508,0.17028537
0.46684372,0.4179979850798791,0.27771556
0.5521671,0.5122983807379029,0.449302
0.32714444,0.25659038539542317,0.080590785
0.46855935,0.3913476734808604,0.19599605
0.41450047,0.3453748707224923,0.22427844
0.43721485,0.41425474485528474,0.27153656
0.30456102,0.2947340776840447,0.25878268
0.3359167,0.29964776797886605,0.14721042
0.34518617,0.3043304182598251,0.11660801
0.2848141,0.2903295974197758,0.1597276
0.36135933,0.3913759234825554,0.19577362
0.37653878,0.3228088193685292,0.17239943
0.2735536,0.27252751635165096,0.049585853
0.33143932,0.31460041887602513,0.09418847
0.24482816,0.20032839201970354,0.120352134
0.3241154,0.2815150768909046,0.07831164
0.33964851,0.3230887193853232,0.21118839
0.60460854,0.48279219896753195,0.45423797
0.4452933,0.3641238218474293,0.20654412
0.438701,0.3995998239759895,0.20464234
0.34626037,0.29125081747504905,0.1348688
0.34811574,0.2905251574315095,0.1428281
0.37225965,0.30329061819743713,0.11996095
0.4428937,0.37071984224319054,0.21214013
0.3073577,0.30083949805036986,0.10546498
0.49763638,0.4176660250599615,0.39413735
0.35511166,0.29790396787423806,0.1352849
0.40422717,0.36512699190761955,0.28797424
0.18227848,0.33913799034827946,0.17026569
0.5705212,0.4950875897052554,0.3912451
0.6794841,0.6062265963735958,0.6071522
0.32058382,0.288492217309533,0.09349792
0.29497266,0.26814456608867393,0.13581073
0.5051751,0.40860116451606987,0.36547944
0.40934515,0.3622260917335655,0.2332714
0.3522913,0.2975924478555469,0.13287054
0.31625623,0.26400555584033336,0.046751913
0.3548195,0.23752649425158967,0.044771854
0.545619,0.43886118633167115,0.38799807
0.41162452,0.34868189092091345,0.2234234
0.3115138,0.3595418515725111,0.27813503
0.39672253,0.2257994535479672,0.117735
0.35198003,0.28408861704531707,0.102359414
0.30870008,0.24210051452603087,0.054814834
0.34106416,0.23989538439372307,0.08403215
0.65639424,0.544412732664764,0.56280345
0.37686634,0.4200786652047199,0.20702757
0.4668016,0.4364893961893638,0.18832667
0.3363551,0.22654019359241162,0.014322024
0.44486237,0.37086292225177536,0.29022387
0.40796244,0.22866494371989662,0.034580056
0.7080666,0.55054633303278,0.62457854
0.8022306,0.6966993418019606,0.71543485
0.5686823,0.658957699537462,0.47458997
0.41887665,0.3574630814477849,0.23872603
0.39059773,0.2932413375944803,0.17026733
0.6641121,0.5186761911205715,0.5031224
0.31289864,0.26420493585229615,0.054614794
0.4873314,0.579943034796582,0.40968105
0.383792,0.3597957215877433,0.1525789
0.285471,0.2894821973689318,0.13137539
0.40747556,0.3587730215263813,0.22317354
0.49882796,0.4522340871340452,0.40025285
0.45138186,0.4117056247023375,0.263651
0.41063225,0.3274286596457196,0.15951957
0.36007962,0.3295063897703834,0.15122107
0.3630182,0.2833677970020678,0.14051014
0.38979894,0.2980184778811087,0.17924853
0.45942667,0.40244668414680107,0.28178743
0.41061747,0.3984132939047976,0.29109043
0.5115651,0.4850989891059394,0.39893395
0.74503994,0.6089233365354002,0.6686681
0.32711768,0.281948016916881,0.12079722
0.40702865,0.25288249517294975,0.10200426
0.32153714,0.2516875751012545,0.09069878
0.6663517,0.6410721884643312,0.48038563
0.4329825,0.4618599677115981,0.36116073
0.3587939,0.2961444477686669,0.12754609
0.4351489,0.38541104312466257,0.21742986
0.3301642,0.2602092756125565,0.04992537
0.3867478,0.37180086230805176,0.20285057
0.6341318,0.5121318307279099,0.4971511
0.39232206,0.3512226210733573,0.087066084
0.3759041,0.288838117330287,0.0976868
0.16630152,0.4014718740883125,0.081972584
0.2877381,0.30637635838258154,0.18277866
0.48779145,0.4431486265889176,0.30582234
0.33222222,0.2777758366665502,0.124740094
0.31723458,0.3032155781929347,0.17714202
0.49493822,0.5657101039426062,0.39725876
0.5798725,0.5659610939576657,0.46533898
0.33292013,0.22793085367585122,0.06794743
0.32995367,0.3182335690940141,0.13166726
0.39447808,0.3482307408938445,0.19299611
0.33616453,0.31970556918233417,0.1363232
0.37758166,0.26306161578369697,0.13782795
0.31606805,0.31844626910677615,0.18582697
0.44992617,0.46255295775317745,0.33626944
0.5316451,0.48716857923011475,0.4064049
0.33980167,0.3046422782785367,0.14776179
0.38213402,0.3292746697564802,0.16868061
0.37918156,0.5109024906541494,0.31662914
0.44030088,0.37501027250061636,0.23534371
0.35143554,0.2686082861164972,0.058668423
0.36551523,0.37352579241154754,0.19173841
0.4703031,0.40958639457518364,0.15093067
0.28589803,0.268503266110196,0.16565575
0.4708419,0.25185721511143294,0.19256805
0.4793173,0.4835800290148018,0.33342355
0.49814928,0.39366927362015647,0.34365726
0.42363566,0.5700590942035456,0.35087922
0.3914672,0.29685343781120627,0.21432452
0.37407786,0.20096477205788632,0.07365285
0.47482762,0.44635414678124885,0.27064577
0.47485915,0.39351248361074903,0.3695726
0.33797508,0.25006295500377734,0.019148666
0.2917341,0.2765215765912946,0.037512172
0.50356084,0.3955549237332954,0.43510896
0.219248,0.26026991561619495,0.16408087
0.25527835,0.26331295579877734,0.06629102
0.3301941,0.29992185799531146,0.19002928
0.35501748,0.272810616368637,0.06265573
0.24380788,0.23909895434593728,0.15350753
0.43617666,0.36562957193777434,0.2451215
0.23082647,0.28377851702671103,0.1963851
0.39374995,0.225676433540586,0.09045461
0.3709079,0.0818703899122234,0.017208684
0.4230393,0.37357306241438376,0.21382861
0.37537986,0.328486849709211,0.17601345
0.42591047,0.3603637416218245,0.22105823
0.3518355,0.18241004094460248,0.06929989
0.3235672,0.31890651913439116,0.1689884
0.30930662,0.2233297233997834,0.09643869
0.42799798,0.4110262646615759,0.19366176
0.39055556,0.166350599981036,0.10824649
0.3033375,0.29446585766795147,0.075606
0.14072698,0.1330938379856303,0.10171378
0.34798068,0.24267075456024528,0.049006175
0.4490049,0.39651908379114503,0.2571259
0.35971582,0.3135053188103191,0.16785647
0.7544,0.6764614405876864,0.6765178
0.45644677,0.41725876503552595,0.29702353
0.46197906,0.4083190544991433,0.28445128
0.33648434,0.31520546891232815,0.17506066
0.32161397,0.24779427486765648,0.02429336
0.36553234,0.270731916243915,0.12985481
0.317619,0.2496347749780865,0.03717785
0.5241915,0.43033042581982556,0.41464028
0.3720283,0.34217950053077,0.19604804
0.36984554,0.23219335393160123,0.057107117
0.40138653,0.4740739484444369,0.30798155
0.31818616,0.24225686453541187,0.06703165
0.16739666,0.31332863879971834,0.19914894
0.4554468,0.42708357562501453,0.27637184
0.2270115,0.08517247911034875,0.031646308
0.371727,0.28474743708484623,0.15507895
0.4080421,0.3534891212093473,0.20729981
0.4461354,0.36801257208075433,0.17494288
0.39310834,0.3943462936607776,0.28197536
0.3117027,0.23925800435548028,0.09530559
0.46250367,0.4370392562223554,0.33129472
0.32268146,0.2612063756723826,0.104779825
0.49505717,0.4216245252974715,0.30518422
0.4238514,0.3538525212311513,0.2093036
0.80336154,0.7433138445988308,0.74046993
0.46958548,0.37189664231379854,0.36253464
0.4293975,0.313949898836994,0.19258589
0.35635048,0.2168305630098338,0.06642638
0.20779474,0.1585469295128158,0.050828334
0.3587073,0.31945101916706115,0.199384
0.3245901,0.29152975749178545,0.1443125
0.34024024,0.30498941829936516,0.12314072
0.5195906,0.5012718700763122,0.40086368
0.30768594,0.43233307593998455,0.20749526
0.4482817,0.4442880766572846,0.28076258
0.23813674,0.3092859585571575,0.19452247
0.5058919,0.47937786876267213,0.3517434
0.27601886,0.26975004618500276,0.06991242
0.39830193,0.3396206203772372,0.22079982
0.3313772,0.6556952393417144,0.23412935
0.5980247,0.5568200634092039,0.46669534
0.33721048,0.24046914442814868,0.108860865
0.29957336,0.2970321678219301,0.07293165
0.4200464,0.33948984036939045,0.1342455
0.43671253,0.3890791233447474,0.2394303
0.6419842,0.5683000340980021,0.50112015
0.48734757,0.40244218414653105,0.39489788
0.3602178,0.25420738525244313,0.108122885
0.26972947,0.2738313864298832,0.0636068
0.5583409,0.5312242818734569,0.44501808
0.41124517,0.18296657097799426,0.004998833
0.52155757,0.4100144246008655,0.17405072
0.45117447,0.4210979852658791,0.30185533
0.4384897,0.35746588144795294,0.289726
0.43527848,0.2901633574098014,0.18555787
0.3893126,0.24334454460067267,0.1661024
0.419722,0.45292028717521726,0.31479076
1.0,1.0,1.0
0.40058026,0.31454066887244014,0.20202573
0.36692047,0.3269509196170552,0.16372676
0.43793985,0.37625750257545015,0.23957895
0.32409865,0.3365496601929796,0.29366502
0.14716823,0.12662958759777526,0.07820976
0.4303061,0.385580683134841,0.1904227
0.29369247,0.39757075385424523,0.20762794
0.7880169,0.6478106388686383,0.81583273
0.51580656,0.3515864210951853,0.33385593
0.3796789,0.33602830016169805,0.10945998
0.8502902,0.8471321508279291,0.7876682
0.33321518,0.26898521613911297,0.08377075
0.12633647,0.21148401268904077,0.15031943
0.39502612,0.35990365159421905,0.20829274
0.26128823,0.273942816436569,0.16239792
0.56877196,0.9324483259468995,0.54001486
0.31711316,0.274525266471516,0.1600841
0.3056183,0.25973981558438897,0.053043533
0.21887319,0.2625990357559422,0.12711176
0.38705873,0.3371161702269702,0.20977129
0.4344351,0.3612722416763345,0.2122659
0.35123846,0.279312266758736,0.13905516
0.40870315,0.5148840308930419,0.33887956
0.3459269,0.24256064455363868,0.10218009
0.6933689,0.7406710844402651,0.60750604
0.33299178,0.2767410466044628,0.061398227
0.5449637,0.45807342748440566,0.4112652
0.26501924,0.2583721155023269,0.118041694
0.34820086,0.23636910418214627,0.051904615
0.44733468,0.39606016376360986,0.2966429
0.37420171,0.29973085798385146,0.16141278
0.2030817,0.17343205040592305,0.14414574
0.42680362,0.33779162026749726,0.26043394
0.47171655,0.3915976534958592,0.3983592
0.39161474,0.2785756467145388,0.14833187
0.46169692,0.4146679848800791,0.25100854
0.44497216,0.3956007037360422,0.2441035
0.3994395,0.2866979972018799,0.10787444
0.67444694,0.6180253370815203,0.53730637
0.34548843,0.26308161578489697,0.11220962
0.33355987,0.29996951799817106,0.10146466
0.6901169,0.6102930366175822,0.6060308
0.46876755,0.42573794554427674,0.2806559
0.2937356,0.2753905865234352,0.071838826
0.34276608,0.2519293551157613,0.070275575
0.56372607,0.6646017798761069,0.49014857
0.41342935,0.3581017514861051,0.25159782
0.46962953,0.4073192744391565,0.28103718
0.6875222,0.5860997351659841,0.5700187
0.41611096,0.4147348948840937,0.19961141
0.45520672,0.4204964552297873,0.24113165
0.43653238,0.3799505427970326,0.22515707
0.46771806,0.4042985942579157,0.27230483
0.28206325,0.2714313762858826,0.1321195
0.4094511,0.23615467416928046,0.1434131
0.3354736,0.2955322777319367,0.113435194
0.27764916,0.3118066387083983,0.10968682
0.3904683,0.3135855688151341,0.20261092
0.41045547,0.33036301982178123,0.19791959
0.370373,0.17793764067625845,0.14837448
0.23668224,0.2941690176501411,0.16340122
0.40845275,0.3223487193409232,0.14440301
0.5993099,0.49914322994859384,0.46829084
0.40088966,0.36236837174210235,0.20445438
0.38712728,0.3831969729918184,0.16831118
0.39740938,0.3555388913323335,0.23838584
0.40000692,0.34018715041122904,0.19555253
0.65197146,0.8618497517109852,0.6073172
0.5263957,0.42635782558146956,0.41321394
0.2964052,0.2670437860226272,0.019610252
0.42534056,0.32261821935709317,0.2900414
