PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,effort_D
0.8618643949275238,0.8302051836908301,0.30732701217603564,0.5129020767894583,0.4795286806115828,0.37450910830156875,0.4928095196898228,0.6025962141022918,0.8930328671640291,0.5336926567559115,0.4364982066100995,0.18353587125491783,0.7221546953152407,0.0866861835628806,0.10725031847024274,0.5820255803884672,0.660174040187558,0.0588962304511099
1.0,0.2808374119908492,0.7376941455003093,0.6931169718565511,0.480223476903511,0.2512474414266929,0.24780227264625915,0.3067293150059355,0.2676664700419238,0.23446026630716643,0.41121786322388226,0.32496062302159723,1.0,0.594971977940975,0.4545549301450846,0.730038982294906,0.5474505844813806,0.0565194657032846
0.8922019591945677,0.9118777173907271,0.22950724355802427,0.6992817898036651,0.7119768212180873,0.06418938290389054,0.4805169452395533,0.2337519150656172,0.6783407072980023,0.6563683357778479,0.9748087064807702,0.9475646985133674,0.4861337453853094,0.44694141279664285,0.498559501568924,0.0,0.4869203414693086,0.0050228961670707
0.7541920425100066,1.0,0.3932108007157164,0.4953942444703254,0.7391081578603393,0.29710534461802185,0.5024610069987329,0.2887634061544846,0.5241651764780171,0.5033433184418691,0.9999999999999998,0.852289445758766,0.3792611483828456,0.3981148806037744,0.5492180151612516,0.7909708164665941,0.3717243179488562,0.0
0.7226977156716132,0.8500109729825489,0.265028873415862,0.5150264810240561,0.5392404906440816,0.2927050739141358,0.5633031269344684,0.6340549639414486,0.9874023999133904,0.7283826697969787,0.5365749529895408,0.5791408838193907,0.6084554834886843,0.4138802655959583,0.5292021356291774,0.7441355036631683,0.44614618161068886,0.0314049848679311
0.6047024344035133,0.6381981834128719,0.3622625614847612,0.7067530809294504,0.8360458671113822,0.6480018202884628,0.6108148537868844,0.6317617553062809,0.6421935876953591,0.3481777850151719,0.3843478195336831,0.2980806616802152,0.44388616600011804,0.33268104013590793,0.29232021872069935,0.3461065875195136,0.18520561704533406,0.0548874205764446
0.7559354694035205,0.6527805632044588,0.3752555515865311,0.7010139060030485,0.702810197205691,0.4973045737985978,0.4569914492957874,0.6531821896208724,0.8783890779203228,0.8594049176908667,0.1321069343459691,0.6819182198898514,0.45259674161292424,0.51221634855741,0.4696756493908975,0.5544669759599379,0.37568595936656657,0.0148468571247484
0.20697909915261564,0.647371554274137,0.46177567588567875,0.5549471959718308,0.3222005836053493,0.17932087064700625,0.19330832990057834,0.6018634746912034,0.7011069689008318,0.6868939192691079,0.4559026893243247,0.3695395429106156,0.07683432962276382,0.35655887240651557,0.3370157055935054,0.2025545481113521,0.843008922910356,0.4013088051211357
0.0,0.642179936897616,0.4837009511707241,0.6122796288536646,0.439856962813439,0.39295596509775726,0.1566540767447981,0.7900025866803985,0.6659263456250074,0.27591530431461303,0.36702990663495555,0.629651544807259,0.5295822667354588,0.7738356376165759,0.27772835333838486,0.4626683926079822,0.5244896132272527,0.5815626435962035
0.3847520064642598,0.7079175065960462,0.5883780359006837,0.3409620637631742,0.5661484985485058,0.42098498625711706,0.3497930035574336,0.4200220418527895,0.7476163166161208,0.8143047279482275,0.4325817607999236,0.32736637040954,0.5889494032017171,0.12095348453949528,0.4759352069502568,0.595438322077658,0.4965131716245097,0.2292627275752246
0.3830054573096278,0.5798424248812273,0.49587537604516896,0.5839117622087945,0.9092104355045955,0.5076706441215308,0.3125532533824161,0.6418266783198094,0.6102442938538889,0.5959133216791996,0.690014404122576,0.36590322711303963,0.7263562919337968,0.04002900131586706,0.5080043827866272,0.5116623639627813,0.21641147613956357,0.1656763480217394
0.31268698207480944,0.9012139145248718,0.4279088983351818,0.6361325769063726,0.3410100976440031,0.42372228336262535,0.8774799931567374,0.5606884352666514,0.39226724722706313,0.2089583516771718,0.36205051047965986,0.6195448550009653,0.9195931022091474,0.4264099745614458,0.49823746940915975,0.6167291761863811,0.6569039666764035,0.2838966265785679
0.5456755605695013,0.6439059127666275,0.3724851125396962,0.7527731853336657,0.7651505324431425,0.37697492382416,0.7253749742620268,0.592546573091825,0.8424490611847093,0.6625885374515785,0.2198501863557354,0.4275305858983913,0.4727784214118343,0.4167596283303319,1.0,0.38478610216152864,0.41202545753601383,0.1392150338292849
0.9074714986418224,0.373287328628371,0.6003929685578122,0.7735094666522655,0.5697616044199978,0.2348489847103569,0.5699699970276617,0.7345640445009878,0.5529937570219341,0.4567055111024309,0.5047639210040289,0.3304144349921644,0.0,0.03940845007806265,0.11563207372001971,0.6658236523318862,0.5725169038315192,0.1045934940026302
0.2819139085776206,0.8450185987565939,0.33127984417323497,0.7055600970109861,0.6929044576024406,0.1659534685957043,0.34898102394682146,0.29056644757741434,0.8204288234803505,0.5077761410847718,0.2551936186889931,0.42649055491088933,0.24626850744514775,0.3681326953235344,0.07388910215927408,0.7375231360707082,0.5071160234126029,0.1562960498169891
0.502228304362379,0.6955800355862064,0.42159455057681705,0.7688080759506151,0.532047465274276,0.42452694388612705,0.2890600788022524,0.42646887904664943,0.478319648051713,0.3189991476795453,0.5559860510658663,0.024743064273941573,0.4401324363396117,0.45430198024665575,0.5758235037727704,0.39431923287557435,0.24346551777841632,0.071572309106178
0.18101164843083767,0.7362138051617648,0.6244402635660244,0.4543594003075494,0.4628513675368574,0.40949717073381897,0.5097293117282524,1.0,0.6203700481688703,0.6239023910353971,0.5064241024295042,1.0,0.6387012389675126,0.2843226751865355,0.28737598411554444,0.4578885529350941,0.8216424798130648,1.0
0.6465368952363495,0.7119699939519619,0.2583389598997269,0.7775423371299519,0.6098014404504016,0.6159907087691098,0.03162222204269305,0.7506922890850463,0.7927140038272688,0.574082166944295,0.38886824223149735,0.3827916875198057,0.16439180809029663,0.3007208215824209,0.4552501556857229,0.527948015653157,0.7538742423081578,0.0169225650045158
0.7875645941126246,0.9911855827926989,0.13315421324983992,0.7346927545243102,0.15066573050863857,0.6652087104660986,0.41840797778898114,0.5314346666526409,0.7935654389010512,0.6462395363211677,0.4078446320061905,0.08870627988153174,0.5725910591235049,0.5242596886863727,0.1055244920072172,0.3646748783938595,0.3196412766719263,0.01373770024243
0.6954215897887357,0.8900328054239631,0.15612699698311833,0.3928965449276144,0.29778752168017963,0.5604314624701978,0.6317542636939495,0.897997199400403,0.7931334214753616,0.6368557438498575,0.8257827333223287,0.25752739736581814,0.45219720293055105,0.4146852068341506,0.5244292831811721,0.6958109685150367,0.6814220151717312,0.0184120042464863
0.6227219231130282,0.7970999806784996,0.40854687141782314,0.4405069010882032,0.8046083847858212,0.6672770483623596,0.6690957881451409,0.27916241429990596,0.6856011485372125,0.21874589609945044,0.3406050813812447,0.4198387353498742,0.2316785548863575,0.6163183048625398,0.2809266277311553,0.8267089683225677,0.714801109915995,0.0192517944573846
0.7516984686433807,0.8003536878043391,0.4868702775586755,0.36660690493726933,0.3792666361177575,0.4680929886671285,0.4796448223587699,0.45622598357252897,0.8055419655930844,0.9240540500331411,0.4358462688668756,0.5564784519065199,0.6433230921599731,0.5637842847100888,0.4404930966028531,0.9639407227083101,0.2546374673784597,0.0376162634089144
0.7862021495583178,0.6930404014466129,0.33353817082350273,0.6634134225130788,0.6266383315871813,0.6447175503765608,0.5636784687529826,0.6846718905303466,0.7202187016346275,0.5802298884371487,0.34026830449790957,0.25350745376011863,0.6031405402977293,0.4602341760065477,0.23697450484323085,0.30784754818676197,0.759233709942171,0.0060211373611573
0.8054827136442855,0.7121839412613689,0.2811086583453061,0.7957311098365526,0.6811718536879272,0.512387211211988,0.4122458225082722,0.4079727395366689,0.6469101390253812,0.6923958144858247,0.5477591843000227,0.7657851819285122,0.4843954917823907,0.5611541236925333,0.8988017306617734,0.5056020396072022,0.6679243926593009,0.0102993139072427
0.42193908694128945,0.1166682677812182,0.0,0.247393014186869,0.48170107412086216,0.5334946738943639,0.42677170941788994,0.36937958918388675,0.9626491503015782,0.5597217814246267,0.5046806865052752,0.4523697512626993,0.7054548377134358,0.10323304102861741,0.6870273332385932,0.7526854467271709,0.5775428136511532,0.0421004262331447
0.19449385594641155,0.004196750453860254,0.11509128083529196,0.5321723517948898,0.5063882069806646,0.5204835995139023,0.5943527600282544,0.15948795569325203,0.6657878356656675,0.588548253477132,0.38235206990341014,0.5353363398407373,0.6542362452032691,0.30760903919412697,0.3465465717827898,0.5131013144538868,0.4093196259408226,0.1492132908684698
0.23996080035922962,0.0,0.08455011165971332,0.5409710950065991,0.5529762043669668,0.530112624803296,0.5676778730723323,0.12419425721766075,0.6961480714745415,0.5873306550670144,0.3840683218509828,0.4399037404160117,0.6199931721623244,0.30989652781375854,0.40494964646029125,0.5814633452978213,0.41878247843075783,0.0985089762481976
0.7224011723872461,0.6013137650718264,0.5254192947277858,0.40021507370432846,0.5657963177575546,0.7072500441486873,0.3006120403201814,0.46693217436983814,0.5760323580516056,0.6059775387036249,0.43870323162333497,0.47449443615879355,0.5153206141330289,0.5369620140294421,0.4852742194339445,0.3610504022771598,0.5793849046795694,0.0517659362076341
0.10393439657061859,0.7701181182321907,0.38488228234660404,0.5861326007507323,0.47682799475524207,0.5653059595102939,0.2449713043317926,0.6616159690912506,0.6194620570152426,0.6156693751906285,0.6889308475421281,0.6172694269876606,0.5625766386786297,0.4396726526192247,0.6269466568045605,0.3214583844087234,0.5501735408687982,0.2125936841438101
0.7547982944096447,0.8295194805412612,0.36074782736845495,0.6365775511023951,0.4182855307724669,0.3324365447985788,0.5705153121337531,0.6126146503215887,0.7798560700032033,0.8139787501311018,0.4710657471722453,0.5569743342806202,0.6270174479177897,0.2991887164689361,0.4330441562188694,0.7502835779085733,0.3942762947794276,0.0824578916512177
0.38617612129513523,0.6841745349393685,0.3185097997197247,0.7604569532366793,0.1658173129728699,0.46540000727553205,0.19595757165191996,0.5619416031201101,0.4162297318565227,0.6657415664676599,0.0,0.560803014261354,0.23171226395115643,0.22406226420879805,0.9377418785240894,0.7897902281939018,0.5620067890029361,0.1444597613728193
0.9517816897144842,0.6010468054934442,0.13361737057445533,0.19855846964272084,0.49954852181038967,0.5499057179330192,0.48164989732470453,0.5040211203618168,0.6776857045770416,0.02585774110092376,0.3703722765227313,0.9596585355779099,0.12888619468168833,0.4168386597354232,0.683963505279341,0.3772211088270671,0.2946862390546594,0.0081919158308377
0.6045506863036912,0.7677446583698498,0.3681208869375175,0.8361192864462106,0.8224109591301436,0.42066923419202484,0.7443978201449803,0.6206088399563613,0.6608260249586848,0.3533317220744001,0.34398575806254295,0.4056797857806416,0.5455338713374683,0.18323442679513424,0.41740301515640604,0.6397469448894187,0.2366373008658612,0.0791462661025811
0.7040605946457549,0.6765334443199401,0.30569071835386785,0.677985785453155,0.6461984532204604,0.5679618694986197,0.3544951697611134,0.4424694139782094,0.5014920231277881,0.47824124659988043,0.6049754751659983,0.40734709388284596,0.46480787560861503,0.3436579101870533,0.6743287205567163,0.4457662116628761,0.8533803585112889,0.0075581118980843
0.4275513910776739,0.9354113881872382,0.14360531585594136,0.5763019639232063,0.45089876795667366,0.3738785185619438,0.0,0.6235633804014602,0.7642023789150307,0.2515453265340008,0.7844699030028237,0.44532872469241624,0.7296829439125264,0.4902537443587014,0.6332574260623913,0.9642114432994319,0.3449453516990425,0.0744085817052494
0.5862277293863153,0.7025534097166539,0.3552057069021154,0.6948212553607752,0.7999337894399509,0.5142139272019983,0.34463849639168176,0.5527523493901104,0.6952656933842618,0.4412181314178641,0.25423469888872635,0.9166856687414295,0.4063377676897051,0.39056816018706375,0.7077106822367566,0.9068542340144734,0.6602293834102705,0.1193769707341034
0.49474085942429635,0.2170876791030356,0.21358644248306707,1.0,0.646355688100111,0.3545094773965124,0.6022410019428572,0.9459555602552662,0.6908120902176963,0.7455506948672579,0.7418226559011132,0.6304220312389105,0.49225812874299174,1.0,0.0,0.8439937546760174,0.40286093623922986,0.1287731140371726
0.6627322145683312,0.7755817462216043,0.04563038750696635,0.0,0.8867709458102349,0.0,0.5229132564932315,0.9040135953292041,0.0,1.0,0.14773353115757476,0.0,0.4313066908165191,0.5903824434584836,0.517354417233181,0.5584610955985388,0.30419577510203843,0.0033750059419118
0.386104773460759,0.73990874141184,0.4816579016402619,0.5300826024769033,0.6459793566802989,0.611925972730531,0.9017459060548423,0.8160946769623669,0.7591439985703765,0.319803634080284,0.6119221526125197,0.06475577943815924,0.3077351838405994,0.636907245781612,0.9986738729489772,0.7781511837634835,0.7661327934879919,0.1654228264486381
0.7445846178864782,0.6700492055737174,0.27098030510835425,0.8686336729118098,0.45698671468385477,0.6097790975168511,0.6145597057047214,0.5326750031514512,0.3660831882653028,0.5423613959440468,0.39481197062083684,0.3623825955861132,0.6633059210074815,0.31929193836816183,0.5880070884778108,0.6544833413173445,1.0,0.0185704552296747
0.42496621805142853,0.9113219982660514,0.31096312441003465,0.4537713551982183,0.2181540648660304,0.36780794077015627,0.3328944204798743,0.712592062335765,0.47707509957502914,0.37292297369146066,0.5062341281602244,0.5365735991396553,0.3976093311770331,0.264636583488874,0.6269351188670083,0.5909745112603869,0.3278570162854463,0.0847395858091299
0.5145699611580317,0.7971210067906181,0.3395118373263194,0.765444297760206,0.44606635073533796,0.5280943991829613,0.3452943677264354,0.24046505718068995,0.6270853667946381,0.4902840745313185,0.09783200370167111,0.4553225849042268,0.4311872714620765,0.7428418899949917,0.5856617596556617,0.5531167082065593,0.0,0.0613680657888482
0.7450435774912733,0.6643755504114052,0.4092066786200542,0.6443779166506959,0.750105132339161,0.6297473221892662,0.24698366566618662,0.6871986286508089,0.8130687879753481,0.7471458018028572,0.2779966925061721,0.7764000494074395,0.4954842585454418,0.33892199312767773,0.4027440655892257,0.5380521140202467,0.4166671230043552,0.0478046616279254
0.8624876496465671,0.8175516429607477,0.3009396491267678,0.3741806003178839,0.29684534680608277,1.0,0.20309456049209557,0.5789443651269431,0.514883572625477,0.6289371348819944,0.6388870875772387,0.5207716826211279,0.6157506966653212,0.4787727539649752,0.05120589896462552,0.6605680092010799,0.42725090093695717,0.0629684207190505
0.5670973861838068,0.5481072355602027,0.4761017447146732,0.49963020759455246,0.6796649247209576,0.55099979219569,0.27828793705675536,0.6279006927214195,0.7518149214240468,0.5305966052978477,0.6819754555090995,0.3055855106173013,0.5773372052321962,0.7262214737030875,0.8130932558839415,0.5383614745306335,0.5187564719673693,0.1294386081665636
0.6309005667442952,0.5833773285578596,0.4001481941548122,0.6084076832267372,0.7509827160737287,0.8415684367347873,0.3353821188611765,0.6788944587875491,0.5743538785576877,0.4427186828590334,0.6685646980615991,0.2884664117351081,0.4995282593510773,0.49072995708217537,0.4269449436880118,0.4959872253237146,0.053102765851765765,0.0452694458969117
0.5263958548870795,0.8102901452336418,0.3248175546058435,0.5432330656864016,0.6356027757566193,0.7264239361162357,0.6403471588520614,0.5232188088267018,0.6546691832495798,0.53278579786403,0.6242379893345908,0.3003665460869884,0.47757647192016905,0.3933976315902718,0.6460068104668579,0.5480837966378875,0.5163091036151374,0.0221514474497314
0.6926312627835542,0.6995688919769574,0.6410722067046861,0.3142063198793569,0.6459460670156485,0.596860807302851,0.3960039008196814,0.4917638835554073,0.8043147636047339,0.5856123379677838,0.1366614618638276,0.5688455279459668,0.3010380836628561,0.5705288800625465,0.40233415985990056,0.5317045443433404,0.5057432556718716,0.2078401546481595
0.6202648228815677,0.25097284669519937,0.33701534379263864,0.6111826801263631,0.5534488893350391,0.2836917838519724,0.3313182647688103,0.4909095972512103,0.5016077449571279,0.5637332712923893,0.8350552368017288,0.5261290763951851,0.0416584408879731,0.4497084925867317,0.31339794149631817,1.0,0.4173260019321004,0.1033417312354423
0.442661760734142,0.9503922089857776,0.3522866459540821,0.7235971060285463,0.3964452506056133,0.37634258477628374,0.44046220150659954,0.28552438621943016,0.6989849002685077,0.7081992439679453,0.6218474612156841,0.2510378249861358,0.5073508766235852,0.4306637685671934,0.644007709041986,0.7183182698910419,0.20149127672085326,0.0987624978212989
0.4238936585147812,0.8712695278968081,0.27727726147642695,0.4847202609683589,0.6313354995355094,0.2684569538464525,0.2772835944943148,0.7286305176562425,1.0,0.0,0.35803995956541734,0.26351377332876225,0.2805303484478139,0.4790581251140418,0.4493101029981572,0.7077585424650625,0.20217521114362375,0.0639666619131371
0.30957064506742954,0.9224582169811759,0.27684772849602113,0.580173124021414,0.5754523339916018,0.3125698031820612,0.7178388189633667,0.0,0.8730536060412408,0.6791415975529804,0.5620868601166916,0.1573675744526355,0.3078891373670715,0.7570589001408584,0.4504318349086243,0.4546698380119953,0.740839261465088,0.1088241352537592
0.07457328567057286,0.8806248681255264,0.4439696626907736,0.47022421798556424,0.4397388980549409,0.6674650415033092,1.0,0.647210661682367,0.46801315901388524,0.48729411585635024,0.496728549821573,0.9703412335820756,0.3867650409528467,0.39723114797923487,0.1853660470390659,0.5147969253364277,0.0762790740144551,0.6163109442094088
