AFP,Added,N_effort,Generated_Var_2,Generated_Var_3,Effort
0.0087383631275344,0.011561119293078,0.0315631354302148,0.93353873,0.04149591,0.0316518298714144
0.0099377463019018,0.0133284241531664,0.0328454450530326,0.9468454,0.0394818,0.0272557423892735
0.0028556742246844,0.000441826215022,0.0141603619776878,0.9409397,0.041140676,0.0117412169835513
0.0230167342509566,0.0303387334315169,0.1068530289985161,0.8873775,0.030433303,0.1069348280030772
0.0193614712433605,0.0007363770250368,0.0209016468519298,0.9632263,0.038017757,0.0173462285232809
0.1439259809240961,0.1513991163475699,0.0971257945739984,0.8757285,0.016246147,0.0972084844488405
0.013764349762979,0.0120765832106038,0.0319478283170602,0.93558955,0.041035056,0.0320364875261017
0.0112513564452567,0.0073637702503681,0.0039385224129403,0.960828,0.04008944,0.0032604315492544
0.0347249985721628,0.027761413843888,0.0689149828720071,0.9303388,0.040831868,0.0571857713301828
0.0093666114569649,0.0130338733431516,0.1917968821557456,0.7946777,0.027146034,0.1591750009158515
0.0158204352047518,0.0195139911634757,0.0262507098499697,0.9414799,0.040679745,0.0263398908304941
0.0024558798332286,0.0014727540500736,0.029401527780322,0.9169886,0.04510197,0.0243982855258819
0.0020560854417728,0.0043446244477172,0.0045796772243492,0.9495517,0.039073948,0.0046708429497747
0.0054257810269004,0.0,0.0506512301013024,0.9143118,0.043323703,0.0420375865479723
0.0260437489291221,0.0317378497790868,0.0889006942790672,0.90878916,0.034511283,0.0737810015752646
0.1219944028785196,0.1645066273932253,0.0433970213779332,0.78716856,0.20799327,0.0434846320108436
0.0156490947512707,0.0215022091310751,0.1029328252944732,0.8820558,0.035812292,0.1030149833315016
0.0057113484493688,0.003460972017673,0.0330835882686988,0.93610704,0.04290471,0.027457229732205
0.008624136158547,0.0054491899852724,0.0099653776401839,0.9599206,0.03814411,0.0082609810601897
0.0031983551316465,0.0039764359351988,0.0105332576160032,0.95063627,0.041827936,0.008737223870755
0.0203895139642469,0.0191458026509572,0.1863745443221161,0.865786,0.030780027,0.1546690112466571
0.0030841281626592,0.0011782032400589,0.0165967502610416,0.9443911,0.04160153,0.0137744074440414
0.0171340453481066,0.0280559646539028,0.0470058070307204,0.94505453,0.031175112,0.0470930871524343
0.034325204180707,0.042341678939617,0.0168348934767077,0.9486063,0.039475918,0.0169249368062424
0.03158375692501,0.0369661266568483,0.1043433658795728,0.9014956,0.030632237,0.1044253947320218
0.0083956822205722,0.0107511045655375,0.0444595064939823,0.92649245,0.04348372,0.0368905007876323
0.0037694899765834,0.0029455081001472,0.080584000439649,0.82836217,0.037188202,0.0668754808220683
0.0072534125306984,0.0,0.0120170730366923,0.9588203,0.040626895,0.0099644649595193
0.0049688731509509,0.0087628865979381,0.0824158713293887,0.9223299,0.037949357,0.0219254863171777
0.0039408304300645,0.0057437407952871,0.0192896004689589,0.9367681,0.042485792,0.0174011796168077
0.0023987663487349,0.0014727540500736,0.0079686383703676,0.93665445,0.041448325,0.0066124482543869
0.0618539037066651,0.0957290132547864,0.0968876513583322,0.9040221,0.024782721,0.0804117668608272
0.0071391855617111,0.0098674521354933,0.0057520745937826,0.952553,0.038789667,0.0047624281056526
0.0037694899765834,0.0,0.0061550861895253,0.9589355,0.039419513,0.0051104516979887
0.0045119652750014,0.0026509572901325,0.0022715199032772,0.96006656,0.038838025,0.0018866542110854
0.1758524187560683,0.0400589101620029,0.0775797321804759,0.7588184,0.051508136,0.0776642121844891
0.0041692843680392,0.0073637702503681,0.0074923519390353,0.9485916,0.041007046,0.007583250906693
0.0057684619338625,0.0013254786450662,0.0243822015424352,0.933792,0.043644276,0.0244715536505843
0.017076931863613,0.0173784977908689,0.045833409661287,0.92780465,0.04266252,0.0459207971571967
0.0076532069221543,0.0126656848306332,0.003553829526095,0.9487919,0.03931219,0.0036450892039418
0.0466617168313438,0.029160530191458,0.2017622597959295,0.82807297,0.026250014,0.2018353665237938
0.1970986349877206,0.2029455081001472,0.5995530235029035,0.7131021,0.122300304,0.5995896985016669
0.003655263007596,0.0058910162002945,0.044770924545238,0.88714045,0.040661793,0.0371469392240905
0.0031412416471528,0.0008100147275405,0.0040484346663247,0.9490706,0.0406368,0.0041396490456826
0.0278713804329202,0.0334315169366715,0.0427009104398322,0.9357218,0.03794208,0.0427885848261713
0.0159346621737392,0.0072901325478645,0.0537104544871677,0.92852604,0.043180402,0.0445653368502033
0.0277000399794391,0.0363770250368188,0.1589147996849182,0.842513,0.023836637,0.1589918306040957
0.0069107316237363,0.0010309278350515,0.0135375258751763,0.9399037,0.042077783,0.0136278711946367
0.0111371294762693,0.0168630338733431,0.148015167890967,0.77300364,0.025115054,0.1480931970546214
0.0004569078759495,0.0012518409425625,0.0133909762039971,0.8434221,0.04008789,0.013481334945232
0.0029127877091781,0.0052282768777614,0.0024363882833537,0.95688766,0.041485853,0.0020148734293145
0.003655263007596,0.0041237113402061,0.0073274835589587,0.9563304,0.040483285,0.0060812543502949
0.0091381575189902,0.0124447717231222,0.0100569711846709,0.9434279,0.040347952,0.0083342491848921
0.0766462961905305,0.0863770250368188,0.0698125996079796,0.862079,0.02909136,0.0579367696083818
0.1186818207778856,0.1506627393225331,0.4116030702156112,0.84587604,0.0,0.4116569586401436
0.0139356902164601,0.0185567010309278,0.2302661708402791,0.77331865,0.02991163,0.2141810455361395
0.005311554057913,0.0075110456553755,0.0039018849951455,0.9543494,0.03982481,0.0028757738945671
0.006054029356331,0.0039027982326951,0.0321493341149315,0.9249315,0.044864193,0.0266695973916547
0.0159346621737392,0.0220913107511045,0.0223488248548242,0.91924906,0.043037176,0.0224383631900941
0.0108515620538009,0.0,0.0202421733316235,0.93441176,0.042666234,0.0167967175880133
0.0087954766120281,0.0114138438880706,0.0586748245983623,0.9015732,0.039511435,0.0486866688647104
0.0050259866354446,0.0011782032400589,0.012786458810383,0.93109536,0.04278052,0.0128768729164377
0.0245587983322862,0.0077319587628865,0.0659290333217314,0.9088461,0.045264,0.0660145803568157
0.1772802558684105,0.2292341678939617,0.7702833904266427,0.7130457,0.12569551,0.6238597648093197
0.0082243417670912,0.0105301914580265,0.0595724413343347,0.9058566,0.04163519,0.0518371982269113
0.0377520132503284,0.0107511045655375,0.1264906849365256,0.89347106,0.03896794,0.1049749056672894
0.0068536181392426,0.0,0.0109912253384381,0.9215731,0.043837637,0.0110818038612301
0.0182763150379804,0.0151693667157584,0.0394401802560955,0.91083086,0.04338251,0.0395281532769168
0.3241190245016848,0.3639911634756995,0.3843814687940794,0.6831016,0.21721253,0.3844378503132212
0.0029699011936718,0.005301914580265,0.0086281118906739,0.9407341,0.042149514,0.0071619591896545
0.0147352789993717,0.0051546391752577,0.0485812159958966,0.89940083,0.040086035,0.0486683518335348
0.0119367182591809,0.0167157584683357,0.1215263148253311,0.8701055,0.037189826,0.1008535736527823
0.0519732708892569,0.0650957290132547,0.1056989503379801,0.883212,0.03374301,0.0877202622998864
0.0032554686161402,0.002061855670103,0.0048544578578101,0.95450133,0.041041017,0.0040297468586291
0.002570106802216,0.0,0.0145816922823279,0.93290645,0.04463446,0.0120892405758874
0.0134787823405105,0.0220176730486008,0.015369396764916,0.9288519,0.04271212,0.0081327618419606
0.002570106802216,0.0,0.0081518254593416,0.94423527,0.04286989,0.0067589845037916
0.0081101147981038,0.0081737849779086,0.0221656377658502,0.9353103,0.04310898,0.0193061508590687
0.0053686675424067,0.0077319587628865,0.0250050376449467,0.91462815,0.04457759,0.0250943327105542
0.0166200239876634,0.0101620029455081,0.0531608932202458,0.9064833,0.04318195,0.0532476096274315
0.0137072362784853,0.0042709867452135,0.082800564216234,0.8803688,0.03902458,0.0828845660695314
0.0122793991661431,0.000441826215022,0.0656176152704757,0.9087704,0.046194915,0.0544565336850203
0.1127991318750357,0.1187776141384388,0.0459616406235688,0.8273382,0.029809028,0.0460490163754258
0.0027985607401907,0.0,0.0,0.9580661,0.041473553,0.0
0.0026843337712033,0.0,0.009324222828775,0.9404618,0.04344797,0.0077297871560977
0.0134216688560169,0.0189248895434462,0.0194361501401381,0.9354128,0.042383347,0.0161189874345166
0.000171340453481,0.0007363770250368,0.0032973676015314,0.9017313,0.04301443,0.0033886507674836
0.0803586726826203,0.0276877761413843,0.0310135741632929,0.89728737,0.040297117,0.0311023189361468
0.0033125821006339,0.0052282768777614,0.0327904889263404,0.8897888,0.04246111,0.0285379345715646
0.0049117596664572,0.0,0.0026928502079173,0.9432518,0.04171899,0.0022346778034216
0.1351876177965617,0.1635493372606774,0.5618348018831633,0.7800857,0.061172474,0.4662783456057442
0.0247301387857673,0.0060382916053019,0.0119437982011027,0.9333596,0.043946274,0.0120342894823606
0.0033696955851276,0.0008100147275405,0.0550660389455751,0.8498805,0.041153368,0.0457009927830897
0.0147923924838654,0.0182621502209131,0.0531608932202458,0.89926165,0.04052027,0.0532476096274315
0.0046261922439888,0.0070692194403534,0.0103317518181318,0.9390805,0.04313475,0.0085723705901747
0.0035981495231024,0.0040500736377025,0.0083350125483155,0.9283538,0.04435815,0.00842583434077
0.0283282883088697,0.0347569955817378,0.0902013226107824,0.8617901,0.027997565,0.0902846466644686
0.0251870466617168,0.0262150220913107,0.1118723552364029,0.87735504,0.03746699,0.1119536945451881
0.0126220800731052,0.0169366715758468,0.0314532231768305,0.91457355,0.042461805,0.0261017694252115
0.0133074418870295,0.0,0.0063016358607045,0.948506,0.042755682,0.0052203538850423
0.0055400079958878,0.0005154639175257,0.053399036435912,0.885918,0.04538099,0.0443088984137451
0.0012564966588611,0.0002945508100147,0.0037736540328637,0.9289873,0.044665568,0.0038648935780488
0.0672225712490719,0.0909425625920471,0.0674128487424206,0.8638772,0.023209268,0.0674982598820383
0.0141070306699411,0.0200294550810014,0.053307442891425,0.8750953,0.037138294,0.0533941458768362
0.0103946541778513,0.0117083946980854,0.0439465826448551,0.89523345,0.040871408,0.0440341429461112
0.0116511508367125,0.0136966126656848,0.0553225008701386,0.897862,0.041606717,0.0459024801260211
0.2600376948997658,0.2896170839469809,0.4831925845866383,0.71743476,0.10423812,0.4832399164743378
0.0075389799531669,0.0003681885125184,0.0268918646613786,0.92439836,0.04593408,0.022310143971865
0.0101662002398766,0.01480117820324,0.0118338859477184,0.9336352,0.04332231,0.0098179287101146
0.0067965046547489,0.0094256259204712,0.1309604499074905,0.8439085,0.03387896,0.0600249111623987
0.0105659946313324,0.0033873343151693,0.0123101723790507,0.922304,0.0444298,0.0086639557460526
0.0491175966645725,0.0687776141384388,0.0374983971129714,0.8989431,0.033343203,0.0375865479723046
0.0066251642012679,0.0014727540500736,0.0507611423546868,0.8936966,0.044795714,0.0421291717038502
0.0267291107430464,0.0126656848306332,0.0496437011119456,0.8972969,0.04176843,0.0497307396417188
0.0404363470215317,0.0037555228276877,0.0776896444338603,0.8947532,0.047458787,0.0644759497380664
0.000913815751899,0.0,0.0019967392698162,0.93604326,0.044421908,0.0020881415540169
0.003655263007596,0.0053755522827687,0.0251515873161259,0.8873458,0.044020712,0.0252408689599589
0.0051973270889256,0.002061855670103,0.0199307552803678,0.9048261,0.043923914,0.0165402791515551
0.0150779599063338,0.0234167893961708,0.0091043983220062,0.9292721,0.04285062,0.0091951496501447
0.0330115940373522,0.0385861561119293,0.0680906409716243,0.8898819,0.030332016,0.068175990035535
0.0815580558569878,0.0970544918998527,0.0891937936214255,0.8780438,0.016065085,0.0892772099498113
0.0050259866354446,0.0079528718703976,0.0333766876110571,0.87477106,0.040360022,0.0334652159577975
0.0122793991661431,0.0143593519882179,0.0602868709813332,0.8877362,0.038889173,0.0524599772868813
0.0178194071620309,0.0231958762886597,0.0191430507977797,0.9290318,0.032937054,0.0192328827343664
0.005140213604432,0.0072164948453608,0.0521167268130942,0.8743729,0.042778507,0.043246510605561
0.0232451881889314,0.0234167893961708,0.0344391727271061,0.91705585,0.042583518,0.0285745686339158
0.0035410360386087,0.001840942562592,0.0214328894099543,0.9082712,0.046763867,0.017785837271495
0.0063395967787994,0.0008836524300441,0.0033156863104288,0.93348634,0.044562887,0.0034069677986591
0.0116511508367125,0.009720176730486,0.0228434299950539,0.90796775,0.042846832,0.022932923031835
0.0928094123022445,0.1203240058910162,0.1287622048398028,0.8182985,0.021879937,0.1288419972890793
0.0151921868753212,0.0005154639175257,0.0122918536701533,0.9178473,0.046328932,0.0123823130746968
0.0256439545376663,0.0337260677466863,0.0159739141585301,0.90091,0.038052343,0.0160640363409898
0.0119367182591809,0.006701030927835,0.1487479162468629,0.81762564,0.03583202,0.1234384730922812
0.0279284939174139,0.0327687776141384,0.1501401381230651,0.83367133,0.023574408,0.1502179726709895
0.0076532069221543,0.0008100147275405,0.0067962410009342,0.93292344,0.04507311,0.0056416456020808
0.0407219144440002,0.0458026509572901,0.0757112238729414,0.8785836,0.03329856,0.0757958750045792
0.0129647609800673,0.0197349042709867,0.1248053637179651,0.81032294,0.032352243,0.1248855185551525
0.0131361014335484,0.0179675994108983,0.0298594955027569,0.90103835,0.040966578,0.0299483459720848
0.1069735564566794,0.1443298969072164,0.1105900456135851,0.80524004,0.022239352,0.110671502362897
0.0161060026272202,0.0237849779086892,0.1188517833263111,0.84051406,0.032370657,0.110579917207019
0.0182192015534867,0.0237113402061855,0.0116140614409496,0.90792924,0.041153986,0.0117045829212001
0.0145639385458906,0.019661266568483,0.0093974976643646,0.92479956,0.044897698,0.009488222148954
0.0149066194528528,0.0198821796759941,0.0157907270695561,0.9181946,0.043630734,0.0158808660292339
0.0013136101433548,0.0021354933726067,0.0058803055560644,0.91526455,0.048084144,0.0059713521632413
0.0784168142098349,0.1059646539027982,0.0606898825770759,0.8787749,0.020519115,0.0607759094405978
0.0050831001199383,0.006921944035346,0.0083533312572129,0.9331418,0.045111027,0.0069238377843719
0.0159917756582329,0.0231222385861561,0.1044349594240598,0.84565794,0.034081377,0.1045169798878997
0.0599691587183734,0.0702503681885125,0.4820385059261023,0.7644941,0.04509617,0.4193501117338902
0.0408361414129876,0.0390279823269514,0.207093004085072,0.82808316,0.02776969,0.1718687035205334
0.0017705180193043,0.0036082474226804,0.0046529520599388,0.9355575,0.038667332,0.004744111074477
0.0067965046547489,0.0002945508100147,0.027972668486325,0.90763116,0.04732392,0.0232076784994688
0.0707636072876806,0.0806332842415316,0.2772353404532048,0.84557647,0.01029016,0.2773015349672125
0.0215888971386144,0.0287923416789396,0.0719742072578724,0.8640579,0.035079148,0.0597318386635894
0.003655263007596,0.0013991163475699,0.0162853322097858,0.90812325,0.04806867,0.0135179690075832
0.0081101147981038,0.0023564064801178,0.0478484676400007,0.8887301,0.044959445,0.0397113235886727
0.0260437489291221,0.032621502209131,0.043891626518163,0.9060456,0.042586535,0.036414257977067
0.0030841281626592,0.0045655375552282,0.017677554085988,0.90099615,0.046527326,0.0146719419716452
0.0123936261351305,0.0067746686303387,0.0453754419388521,0.8828213,0.042895578,0.045462871377807
0.006054029356331,0.0007363770250368,0.0031141805125574,0.93375194,0.04563231,0.0032054804557277
0.010280427208864,0.0,0.0097455531334151,0.90384704,0.044477466,0.0098362457412902
0.0026272202867096,0.0042709867452135,0.0112110498452069,0.89797866,0.044128884,0.0093050518371982
0.0043406248215203,0.0008836524300441,0.0223671435637216,0.9001053,0.047378935,0.0185551525808696
0.1218801759095322,0.132621502209131,0.9551558006191724,0.6679622,0.100346394,0.7927061581858812
0.029184990576275,0.0316642120765832,0.0568246349997252,0.8832608,0.040076982,0.056911015862549
0.0059398023873436,0.0027982326951399,0.0373518474417923,0.88706076,0.045837514,0.032512730336667
0.0145639385458906,0.011561119293078,0.0576856143179028,0.89180183,0.042796537,0.0478624024618089
0.0194185847278542,0.0251840942562592,0.0426642730220374,0.9001263,0.042145256,0.0427519507638202
0.0125649665886115,0.0177466863033873,0.0525014196999395,0.88286084,0.039814208,0.0456826757519141
0.0093094979724713,0.0124447717231222,0.0321859715327263,0.9118962,0.03433587,0.0322746089313844
0.0179336341310183,0.0237849779086892,0.022110681639158,0.8905618,0.03996401,0.0222002417848115
0.0045690787594951,0.0017673048600883,0.0075289893568301,0.9153257,0.047530822,0.0076198849690442
0.0496316180250157,0.0609720176730486,0.0679807287182399,0.8532991,0.037011243,0.0612155181888119
0.0120509452281683,0.0164948453608247,0.0045796772243492,0.9280627,0.042913992,0.0046708429497747
0.0080530013136101,0.000441826215022,0.0146000109912253,0.91562635,0.048081513,0.012107557607063
0.0086812496430407,0.0124447717231222,0.003462235981608,0.92678267,0.046149343,0.0035535040480638
0.0454052201724827,0.0704712812960235,0.2507648060964663,0.7948386,0.024059094,0.2081181082170201
0.0150208464218401,0.018041237113402,0.2040887358258989,0.7703241,0.03860489,0.1775653002161409
0.0013707236278485,0.0023564064801178,0.0020883328143032,0.9229431,0.046714656,0.0021797267098948
0.0031412416471528,0.0047864506627393,0.0019967392698162,0.92541647,0.046294734,0.0020881415540169
0.0153064138443086,0.0061855670103092,0.0226052867793877,0.87957704,0.039927877,0.0226948016265523
0.0178765206465246,0.013181148748159,0.1151330854201395,0.8352484,0.036143232,0.0955416346118621
0.0088525900965217,0.008100147275405,0.0505596365568154,0.8567037,0.040642835,0.0506465912004982
0.0077674338911416,0.0106038291605301,0.0158090457784535,0.90629584,0.046442598,0.0131149943217203
0.003655263007596,0.0,0.0123284910879481,0.90291935,0.047733396,0.0102209033959775
0.0134787823405105,0.0222385861561119,0.0157907270695561,0.89547914,0.044055454,0.0158808660292339
0.0226740533439945,0.0075110456553755,0.1238894282730953,0.84301555,0.038402937,0.1028134959885701
0.0050831001199383,0.002061855670103,0.1215446335342285,0.75227857,0.049863342,0.1008718906839579
0.0042263978525329,0.0011045655375552,0.0084815622194947,0.9165241,0.04826776,0.0070337399714254
0.0098806328174081,0.0,0.0215244829544413,0.9017725,0.04744842,0.0178591053961973
0.0463190359243817,0.050441826215022,0.0461814651303376,0.87125766,0.02388198,0.0462688207495329
0.0306128276886172,0.0058173784977908,0.1595376357874297,0.8107854,0.034703486,0.1596146096640656
0.0054828945113941,0.0015463917525773,0.0030592243858652,0.91177857,0.04818891,0.0031505293622009
0.0026272202867096,0.0006627393225331,0.0512374287860191,0.80795276,0.034260582,0.0425138293585375
0.0030270146781655,0.005081001472754,0.0174577295792192,0.88069856,0.044549502,0.0144887716598893
0.0057113484493688,0.0,0.0049277326933997,0.92355454,0.048439458,0.0040846979521559
0.0243874578788051,0.0321060382916053,0.1416219384857755,0.7997242,0.031650513,0.1417005531743415
0.0097092923639271,0.0138438880706921,0.0165601128432468,0.90332466,0.045978416,0.0137377733816902
0.0971500371237649,0.1399116347569955,0.2399567678470021,0.7471566,0.056308657,0.2400263765248928
0.0067965046547489,0.0088365243004418,0.0340544798402608,0.88397866,0.045751162,0.0296369564420998
0.0094237249414586,0.0103092783505154,0.2472476139881661,0.68275183,0.11610762,0.2473165549327765
0.003483922554115,0.0028718703976435,0.0130429207349466,0.8955259,0.04719733,0.0108253654247719
0.0211319892626649,0.0279086892488954,0.0432321529978567,0.8787511,0.041049372,0.0433197787302634
0.0142212576389285,0.0019145802650957,0.0105149389071058,0.8894362,0.044419046,0.0106055610506649
0.0068536181392426,0.0089101620029455,0.0428840975288061,0.8663946,0.043362856,0.0373301095358464
0.0483751213661545,0.0630338733431516,0.0461631464214402,0.8426048,0.032032058,0.0462505037183573
0.0067393911702552,0.001840942562592,0.0362527249079484,0.87390023,0.045114428,0.0300765651903139
0.0212462162316522,0.0100883652430044,0.0327172140907508,0.86357063,0.038357362,0.0328058028354764
0.01285053401108,0.0170103092783505,0.0929124915275971,0.8184298,0.035964645,0.0929955672784555
0.0117653778056999,0.0060382916053019,0.0620271483265859,0.85819495,0.042401604,0.0514708576033996
0.0797875378376834,0.0976435935198821,0.2686805033981205,0.82869136,0.00982474,0.2731435688903542
0.0043406248215203,0.001620029455081,0.01864844565755,0.863545,0.042091325,0.0187383228926255
0.0028556742246844,0.0052282768777614,0.0228434299950539,0.8548083,0.041966364,0.0189581272667326
0.0199326060882974,0.0248895434462444,0.3066368682335269,0.73208684,0.061351214,0.254478514122431
0.003655263007596,0.0,0.0805473630218542,0.7646019,0.046635497,0.0668388467597171
0.0335827288822891,0.0448453608247422,0.0459982780413636,0.8723341,0.039556082,0.046085650437777
0.0152493003598149,0.0074374079528718,0.0405393027899393,0.87858886,0.045889664,0.0406271751474521
0.0410645953509623,0.024300441826215,0.1770136840755463,0.8135052,0.031316634,0.1469025900282082
0.0028556742246844,0.0008100147275405,0.1085749876348715,0.64341706,0.13795096,0.0901014763527127
0.0050831001199383,0.0033136966126656,0.0284123174998626,0.8620072,0.043154094,0.0235740191229805
0.0426637729167856,0.0222385861561119,0.0583084504204143,0.85047704,0.039727084,0.0583946953877715
0.0083385687360785,0.003460972017673,0.0100936086024656,0.8928205,0.04621604,0.0083708832472432
0.0305557142041235,0.0078792341678939,0.0503214933411493,0.8761647,0.044818852,0.0417628310803385
0.0459192415329259,0.0013254786450662,0.0293648903625272,0.8457517,0.04047222,0.0294537861303439
0.0037694899765834,0.006921944035346,0.0126215904303064,0.88025475,0.045369,0.0127120196358574
0.0058826889028499,0.0087628865979381,0.0190880946710875,0.88742703,0.031307813,0.0191779316408396
0.0115369238677251,0.0081737849779086,0.064756635952298,0.8299828,0.037870664,0.0648422903615782
0.0506025472614084,0.0572901325478645,0.0137207129641502,0.8470191,0.038608603,0.0138110415063926
0.0037123764920897,0.0054491899852724,0.0726153620692813,0.7391007,0.056947168,0.072700296735905
0.1897309954880347,0.2151693667157584,0.8976716920991409,0.59568423,0.32841626,0.8976810638531707
0.0031412416471528,0.0008836524300441,0.008078550623752,0.8912053,0.047603868,0.0067040334102648
0.0795590838997087,0.1053755522827687,0.3148619685284581,0.7044999,0.093619116,0.3220317250979961
0.0187332229139299,0.0248159057437407,0.0114675117697704,0.882183,0.04258259,0.0103491226142066
0.003655263007596,0.0028718703976435,0.0173478173258348,0.8696932,0.044422142,0.0143971865040114
0.0031412416471528,0.003460972017673,0.0118888420744105,0.8705154,0.04430623,0.0098545627724658
0.0967502427323091,0.1090574374079528,0.1560387623880268,0.8025414,0.019357614,0.1561160567095285
0.0081101147981038,0.0111192930780559,0.0073824396856509,0.89873725,0.047588933,0.0066857163790892
0.0032554686161402,0.0030927835051546,0.0395317738005825,0.8361128,0.038881976,0.0328058028354764
0.003483922554115,0.0054491899852724,0.0115041491875652,0.8908837,0.047403384,0.0094149540242517
0.0425495459477982,0.0156848306332842,0.1636959827071388,0.8081585,0.034270097,0.1358574202293292
0.0180478611000057,0.0100147275405007,0.1906244847863122,0.7944427,0.032007296,0.1582041982635454
0.0090810440344965,0.014580265095729,0.0841011925479492,0.7978651,0.032571916,0.0841850752829981
0.0123936261351305,0.0191458026509572,0.0161937386652988,0.89913404,0.03321151,0.0162838407150968
0.0186189959449426,0.0259941089837997,0.4647456447269596,0.63787264,0.16088516,0.4647946660805216
0.0038266034610771,0.0046391752577319,0.0119987543277949,0.88238335,0.046515718,0.0099461479283437
0.012108058712662,0.0039027982326951,0.0328088076352378,0.87743294,0.04569901,0.0272191083269223
0.0571705979781826,0.0558173784977908,0.0919965560827272,0.82173944,0.031797837,0.0920797157196761
0.0061111428408247,0.0095729013254786,0.0349520965762333,0.8419369,0.039842915,0.035040480638898
0.0017134045348106,0.0008100147275405,0.0015204528384839,0.90860826,0.050252624,0.0016118987434516
0.0091952710034839,0.0079528718703976,0.0274963820549927,0.88657796,0.03366896,0.0275854489504341
0.0097092923639271,0.0142120765832106,0.1036655736503691,0.8106959,0.034688707,0.0860350954317324
0.0089668170655091,0.0,0.0650130978768616,0.8269742,0.03737437,0.0539436568121039
0.0197041521503226,0.0260677466863033,0.106431698693876,0.80426824,0.03362826,0.1065135362860387
0.0346107716031755,0.0461708394698085,0.0166700250966311,0.86185956,0.04029085,0.0167600835256621
0.0066822776857616,0.009941089837997,0.0183919837329865,0.87007,0.04399742,0.0184818844561673
0.0788737220857844,0.0913843888070692,0.1019619337229112,0.7902625,0.02118347,0.1020441806791955
0.0068536181392426,0.006921944035346,0.0653794720548095,0.82116294,0.036415596,0.0542550463420888
