PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,actual
0.25226750431832556,0.05573310397621939,0.3533850558715466,0.26260526707825055,0.46816419509239127,0.2104992044842442
0.03952359200651506,0.1330672290060282,0.5102423719363876,0.6945037791023088,0.5297511620471617,0.0176937849605057
0.13404819072897356,0.1932767080522826,0.28192387738914004,0.5882484111580185,0.3556069943537108,0.1942716865242048
0.06600231494378411,0.1140064497295826,0.4730116783803204,0.6405522355880022,0.5750397281405859,0.0423505607644105
0.15531479504218987,0.3368012534723803,0.3118852964829918,0.5625956884113164,0.5242581074002756,0.2752912597772928
0.045849943594562265,0.3776092026646803,0.8678609808252089,0.22270892757334265,0.6336056528375449,0.1138318313284206
0.16498465713333535,0.13180559218757998,0.6716182676532647,0.1301438259154507,0.20921660835975375,0.1270319894045705
0.18612585806255824,0.051934991943617934,0.48509415877633255,0.5096196769773668,0.36439137590979703,0.1300993418970609
0.08440860240388945,0.16613144514007092,0.4568490030155292,0.6008408341474818,0.5232090623056141,0.1954318022898448
0.06969798751077164,0.11230539209381067,0.474897682690556,0.6468629385665189,0.49059070371093066,0.0590240633045224
0.0463521196161813,0.12296988039184796,0.4405234479435464,0.7632902061547138,0.5064003649618036,0.0313608220313212
0.037956065797423805,0.15393902631595552,0.6789008448796406,0.4899523481546238,0.35680465192957495,0.0732475865039626
0.24807105249588546,0.03260576774335042,0.4549062472927543,0.40618943642603694,0.37909831091966695,0.1613799262693685
0.07526869766429423,0.18233906707190822,0.4242699038753301,0.5546465329355335,0.32252203337098495,0.1171361732812251
0.12007151840292027,0.07676941446622491,0.5016403215581581,0.4703601930114789,0.315404697245887,0.0587160041921555
0.6105278149696632,0.17826765576387624,0.5305307387251241,0.7597745428220025,0.5084675419003276,0.342553822299514
0.23310091045081738,0.25326126909938523,0.24794841123282324,0.47049136526677066,0.4533634775453955,0.3943843255752535
0.16691252974353465,0.3423983801290307,0.27227543358016587,0.6138523480122295,0.3861042183422625,0.3656701617567272
0.07742393114543308,0.17482022596933977,0.38682260636369903,0.6194265073919818,0.5101048779315465,0.0732869334440827
0.0700836379010154,0.09406685586061632,0.4827230424602872,0.6976579143819734,0.5316009808283829,0.0301885186662769
0.3065633485260972,0.09702586033460872,0.4816359728542585,0.42396970070859635,0.4743007535015623,0.1689826726294749
0.4640302368020013,0.16338176232116994,0.6379571721116638,0.5740582957732085,0.4836391913083646,0.29048842677236
0.33156075611712754,0.021407855508450424,0.5389461937654998,0.43212737199325313,0.2277047623660415,0.2028666869815978
0.1886192113308756,0.12933803419381149,0.46502269590843937,0.32013801131391206,0.4805648335003213,0.1162659772273649
0.1451380449143631,0.1855867408669729,0.26930593925500956,0.5398370482008972,0.3415664798380042,0.1760136746952815
0.0845712726502815,0.22919602543078432,0.5022893268041979,0.4753357417940675,0.5503899193621568,0.1471696465557578
0.16489979245642175,0.05444752169376593,0.4602337294038148,0.4435427005154238,0.4255243199643876,0.0918054822142643
0.06919198899125531,0.1954704817487331,0.36138000343082577,0.6950062097345773,0.5133315385492919,0.1088820420897835
0.21723255618050194,0.06573346368392997,0.4370120259921215,0.3224150195456523,0.48716259274794366,0.0934782733175216
0.08171654974736929,0.13269667738050028,0.48138825145929653,0.5943288937975406,0.5279659574956972,0.0474627186346649
0.42978251808359136,0.11797865995062169,0.5677095985345125,0.458391741381607,0.5117625793444092,0.2174618409381764
0.0629406432315175,0.13988825198911403,0.41990902086127213,0.70677160864137,0.5776901289165545,0.0509794758083154
0.07732941815891542,0.09986270279754474,0.5964312817721446,0.5025892998710497,0.36797798468218795,0.0641748277807369
0.4974319924170383,0.1312578053843409,0.4960002243234214,0.5749421876368025,0.48971342967326104,0.2841066249452847
0.050391680837032854,0.14428933182306275,0.5405520815348965,0.6172621624251668,0.5104666933075144,0.0676221634560878
0.23217327336806326,0.33227067847285247,0.29267312927312716,0.37415118453046664,0.38908349539486703,0.3756443076615456
0.3026136265720555,0.09307866590278163,0.46588255751079827,0.319463730574037,0.4713663888699259,0.1256839986750009
0.4873748302088009,0.12242624265748944,0.6572808559778581,0.5473797645311944,0.3844285400840829,0.283448601379759
0.12748057902606635,0.1647416983507262,0.42046501857299323,0.44059244162390254,0.41481472917462914,0.1791658840464802
0.18257535848732234,0.06311314180611477,0.4291641971356419,0.3972678544605635,0.5989095981355654,0.0726006800874653
0.034545798230314506,0.47227843075806103,0.5524131607217124,0.6402800107817258,0.4895209279041491,0.1767821536901821
0.16485132335781366,0.1695067413764747,0.32069075272007724,0.42800789389193994,0.4473175417824819,0.2422123770293126
0.4501639803711248,0.146428682377072,0.4584410439480358,0.4901509099523244,0.729187640680209,0.2041859867283038
0.09551043342667791,0.09333773669289563,0.45505057018606404,0.6445781178372826,0.5162862860473079,0.0481043334824107
0.21068854288570735,0.4300899343864171,0.7333687976247604,0.11863853219010317,0.6458457070781477,0.3936547444653267
0.04176852191249908,0.14875264902649735,0.48819288413056633,0.6219536384058497,0.5322495683155719,0.0366097184072998
0.23487452705955675,0.4862911325363426,0.3187049701461171,0.4901536857611455,0.4028882456582168,0.5084444541127501
0.3181409215451543,0.10578124456469123,0.5248911757726795,0.49174046772732244,0.43707926167520117,0.2307331196402067
0.08260034454008666,0.1294049109546062,0.5110770121115458,0.623703292222422,0.5212371558198434,0.106339139889045
0.1117002894666375,0.14758825291427108,0.4519272414551037,0.5148258131464365,0.5129067543294451,0.0759731085097559
0.1094498407751658,0.1917372052845985,0.29596393809442567,0.6838409882239541,0.49708125502505374,0.1725190668633087
0.28304937401969654,0.3917547942434137,0.15718684924841625,0.4498411491561769,0.40693646797538763,0.4946561551611459
0.3027502451789606,0.09003131566030766,0.4168669964428008,0.3398327556682482,0.4744394885880802,0.2081984643736407
0.32487589429979263,0.6287617134235676,0.11754676505476114,0.5115571966615207,0.2290430387873971,0.6566931170747183
0.24109036860050864,0.07285993434721512,0.43182773359237686,0.48781743388736404,0.4603639883685604,0.1497215808332505
0.2808735760440861,0.15859320538487387,0.353785903093284,0.2328697407237958,0.5849284148839744,0.223617537430755
0.3553317212139445,0.13544346775192512,0.6891004706611198,0.4224435012475895,0.44046442629442994,0.1797401891687767
0.08229099633974647,0.350395300718815,0.7299730814993398,0.2762344354241547,0.5245512859887648,0.17751112796883
0.13216918287248894,0.20250429279500046,0.4882779454673147,0.39093851667578067,0.4289236682169069,0.1973732011903689
0.7607050793821852,0.2279137673070411,0.5892767126664199,0.732215572480728,0.5205045325989267,0.4662609904092816
0.2154956071000558,0.09778334390403035,0.43797442587271174,0.2950161757822721,0.6145354924013297,0.0625449906227211
0.0854553341385934,0.10609292174331769,0.44854190193413257,0.6011186565564515,0.45519658621559994,0.045582255303837
0.17736666069850165,0.2648381657643748,0.3761030326829879,0.40434659017029506,0.41052218519607797,0.2864070980501256
0.27751360153708426,0.026377824884847273,0.42772509306561257,0.38993259608291514,0.4195702284225838,0.142950460330921
0.0898231177435775,0.13251342875072594,0.4268092332106481,0.621794602291649,0.5416397735825692,0.0912845782445059
0.11971061970639107,0.10898904260006045,0.4621849727547204,0.5853949794071366,0.600520966427421,0.0834424976280239
0.031442342009517676,0.14091183927808895,0.5151863542768327,0.6701656222986871,0.5047870296741392,0.0301521864639501
0.12150955388280597,0.17568863332091975,0.3639163358962625,0.5618113986485216,0.4677016490209288,0.2217067228266845
0.21914452783781746,0.09917964749811473,0.5575576583161054,0.29036825431603663,0.43170973184434347,0.1184811881102032
0.10099761655376524,0.2818762332456163,0.4701408478051934,0.46676012270537914,0.4638281974194886,0.1745338195288194
0.05324097213799042,0.1118578826193552,0.44622333732652353,0.6679488205278136,0.4724289980305189,0.0403583628038718
0.1367425461148092,0.2516424236568231,0.3726475953390007,0.5300887552507123,0.48263057112973723,0.2433849692460456
0.10771268864702752,0.2313763484109263,0.4111366152991599,0.490268813339905,0.3599586795724057,0.1752741051425049
0.5233811080875885,0.18543928957547937,0.5329058802641621,0.5016484542507446,0.602746204120383,0.3079126160142769
0.0538418401712758,0.11335728381975443,0.4838257259712912,0.7264524629928986,0.5154052139349731,0.031288189181894
0.1245728846981721,0.2143497797588732,0.38652857434187704,0.5359431585975284,0.5088228371986847,0.1974209466753883
0.09726586561547738,0.1000820047249206,0.4813446207909332,0.5659624411896043,0.5067927662518448,0.0408161126287786
0.15795997285624258,0.07235738630895817,0.4890763230723182,0.4261455973550524,0.3926823106556862,0.1135769743279323
0.32564578905997443,0.111207351381597,0.5741802558459388,0.4881899529032869,0.3252278174123956,0.2158107986679528
0.28351690629661724,0.07469638275462334,0.5224129039527398,0.3854779324009424,0.33200822262960816,0.1667422515479883
0.32815152244083956,0.08021720930478039,0.4833587946787664,0.3697424951308897,0.35960660813065304,0.1908617559288817
0.08262243192173607,0.12840411183834957,0.43715609856078425,0.5648437965770943,0.5068478103460242,0.0728564230616207
0.03190667447233206,0.2622163250219526,0.8044363567077527,0.5158672238745065,0.4146146695298675,0.125345581007416
0.3720833160410333,0.07995931721330395,0.6079634448411156,0.35335687732856613,0.3953737129610998,0.242439696026367
0.5562925013655995,0.20758266225349148,0.7137264861226329,0.7117542396221923,0.3638416855662317,0.3087421058259523
0.06814382991191636,0.25990135141899817,0.7111333295813549,0.37256904714665334,0.4785173575087687,0.164887678066841
0.28088216088513723,0.0,0.4700648424794745,0.3519114000989767,0.3437469216176872,0.1537837579603247
0.09671809645091946,0.2125534141580317,0.526766465669163,0.49201776955667076,0.35303358886540454,0.178110519496194
0.10218400500350457,0.14698411784941737,0.4059471707688594,0.5058516008793505,0.43543171394466995,0.0584847772016653
0.0473118312488684,0.3605584832219918,0.8255601297839903,0.3349950684955213,0.47799854642711115,0.1427244035429266
0.10923812576027747,0.10265595081221845,0.5338656196984558,0.48360506600259184,0.4329283557286384,0.0707510583495533
0.052001219280303324,0.10350663160097237,0.4683528408813397,0.7497342888352314,0.5411092988383366,0.0189754126214211
0.31674238614976946,0.12862642361355345,0.5132380413080555,0.16061497506514694,0.5722319937398577,0.3620802692773506
0.11818996587256612,0.1724863038983876,0.49485579810435104,0.4336117028095378,0.6061539451872832,0.1062263906374361
0.0449114883013752,0.3291874807717685,0.812672382766364,0.4881996542819083,0.3633337090453658,0.1576020860063088
0.14774450732507904,0.14548100856028653,0.6559887963140743,0.2833707986349521,0.4594235287037778,0.1117280443776782
0.045271987908391625,0.21345936395853013,0.4610555462386561,0.6579322857175719,0.5301927332690953,0.0903983230076824
0.33836347176727505,0.07501223599371293,0.40620209837605625,0.44257519870851625,0.4542477228382951,0.2048760388487267
0.22313316486080748,0.10270731843293238,0.5869458856712455,0.26652922601274964,0.2858606527898211,0.1378182454732383
0.16568262938071454,0.12116110874923539,0.5955010210889431,0.29170268787184994,0.4833895673014845,0.1132563610900686
0.09013237734705418,0.13980965476694618,0.5237363641615913,0.5061622848490022,0.5291672223561982,0.0557712340453164
0.41719774726493924,0.17258963534410143,0.6074623363602448,0.5042866447077216,0.39567766781485353,0.2736664568915664
0.2718788369874332,0.09835064488725168,0.6116720991210348,0.32934412753638886,0.31171386909585697,0.1217538825981535
0.12969395109610085,0.1931620750174845,0.48221571447785655,0.4316535460461294,0.4040294797063585,0.1983123818240079
0.31418752654804377,0.05725695444079046,0.49192629811429783,0.4258905504302909,0.43387372257056545,0.1643110669856848
0.4724430619035931,0.09835962433797837,0.5010206412626856,0.5112055221930741,0.3801750345662831,0.2771554940123993
0.07477729242133876,0.08828468955886021,0.4763050933929652,0.6939184945019425,0.5214841767757233,0.0278354818360627
0.2502876808718924,0.3818113336356554,0.36248118003644536,0.3506471280522268,0.4803024969204205,0.46478588066342
0.08256591939484353,0.08111828217717378,0.46969575946969744,0.6808418519216036,0.47410257796638156,0.0338941654257553
0.16823283724963925,0.3895000647060586,0.2788182329359783,0.6599885308798632,0.28211815871517976,0.3780694967308142
0.017379212801120092,0.22130691515731976,0.7109310039434396,0.3959554299683068,0.4712553921829622,0.072095978512852
0.04603873332614364,0.12185213019808785,0.44763228923344295,0.7815970102475414,0.5309967039579003,0.0157804119557636
0.26205514713346734,0.06562679326541071,0.5021433986336236,0.4335058848584132,0.4319612521138566,0.1770829235452276
0.0776959891368319,0.09318673519746953,0.45172431947814806,0.6408483640248779,0.47009690194553805,0.0022222015791706
0.07186760433777302,0.12726935318120275,0.4928477870471679,0.6435205391552383,0.6215124728476885,0.0332997863247546
0.12084591888617918,0.13810324891587158,0.695528120850998,0.46528779408752335,0.2702514045067209,0.1598280402301077
0.12944356790089823,0.136176485674192,0.5212755034499292,0.4307878361081001,0.47275090626481403,0.1031184921062185
0.4572436116571308,0.11214076085899904,0.6012578336767493,0.5079769117091394,0.4348460181725927,0.2263695415535569
0.38597668222063164,0.07340313619550672,0.4837772290602737,0.3628651516040773,0.44733979218898734,0.2819552381490299
0.10869151345724044,0.20505577742925607,0.6821911300536669,0.4026128631923948,0.6733873645641791,0.1171989924552108
0.15506762244003425,0.15116937590313423,0.721127899362747,0.3093085090339688,0.4150440835040464,0.1287650995369447
0.04376576411401395,0.2163598707426339,0.7899901895148007,0.3907026878578279,0.40648831008211683,0.0842546806116268
0.04762301534532082,0.13996927155101224,0.4673117205951284,0.7044700970922192,0.5280269664051845,0.0569469405201724
0.052983145752335786,0.15969393597084525,0.6344599338149959,0.5595413285968752,0.4366976557176918,0.1065361294587829
0.5017876932835997,0.16751604430318426,0.7597151835593856,0.6226271991212766,0.3296550284452579,0.2466799174506536
0.06309941157980248,0.18416299295272626,0.6499897504659028,0.5253821403736324,0.4207683778915631,0.1539459032780314
0.30394778036032644,0.05744025209089619,0.5889248196037905,0.37786460564675445,0.31561994558204004,0.1735414319286515
0.18065470121700053,0.41279116797792276,0.34119425224438726,0.45135078714987414,0.2945266258725556,0.3499916561912821
0.10770009944460501,0.12369143734755189,0.4028642961516201,0.6109381282620441,0.4971254057140485,0.0903546845567583
0.23713407685501114,0.42655993285593097,0.1777108463432972,0.45189271905161926,0.12471224694661337,0.4026319879452626
0.03584717639359741,0.17289174915731914,0.6973282588017391,0.4482736846627732,0.3856295755975856,0.0837249897249507
0.20342108284400096,0.6230350396230637,0.4579582595798482,0.39918243956834043,0.2540341658929789,0.4604062336845065
0.13935305933946845,0.06941954673461227,0.45360832998951817,0.593842561473697,0.5417593587273184,0.0624757803017066
0.04202349001560618,0.19406591035722315,0.6559817056744781,0.5590039420312044,0.4143140945622934,0.0892258424479047
0.044152498678740076,0.3101968363651162,0.8238827932800272,0.41529467276613896,0.46531441501319865,0.1518778465529872
0.07833581908365393,0.11150684031790799,0.46452241651149795,0.6684584182389868,0.5809925079292722,0.0378939117508622
0.15409451875381336,0.07318344420189017,0.45195868887786733,0.5830180486840749,0.4560347518285836,0.0977563124671056
0.05019654322630429,0.28429111546187125,0.6616588075562114,0.39316189584065075,0.730802892045928,0.0972313791376557
0.15374715608840872,0.0794836137642872,0.38485999369419693,0.470007347109693,0.4998587342926938,0.1066159034986995
0.047424616773233674,0.17263011614797902,0.5243741439351151,0.5655789511259983,0.5929389752682991,0.0716057923424286
0.5025694076228908,0.12267919597070068,0.6068791524566128,0.5742655884531512,0.4236364907932605,0.2655139213928286
0.40145533559572955,0.10246571746656355,0.5216522921400883,0.4779884349664484,0.38688929175818243,0.2213620669335531
0.18157433446154336,0.10753824832675765,0.38275298420315196,0.3253953463818185,0.425726284061758,0.1640690869449335
0.08033768429408258,0.13552062612164878,0.49105508032532735,0.5714106089407259,0.515564239973819,0.1039105768378661
0.10172575587786879,0.20048345998623412,0.41052615468092646,0.4774952848913971,0.45403791338059585,0.1021399062766566
0.2074042059179305,0.06549425433074307,0.42513240913876393,0.49318552416329153,0.5280073412346328,0.115802018304813
0.34374365761063685,0.11971354326609009,0.47657079508204503,0.38867764271247923,0.7315817507277291,0.1192724863885134
0.4068239138552324,0.08900837383076896,0.48141774229365,0.5436503812523221,0.4958536440312806,0.2311663243535467
0.10429726448669485,0.11168401090703242,0.43279066356906115,0.4900118783477596,0.5781287919348446,0.0766754210493366
0.28159511408998117,0.08614907020205159,0.40690072476591227,0.42025320632417146,0.5259308117208371,0.1973261013738302
0.06690573670423616,0.16906765276610045,0.4829580614123269,0.47124185201264096,0.5386365893496118,0.1010689801450558
0.10262300810394136,0.16843367746430765,0.6570003209991795,0.47408440394878604,0.2527910238899942,0.1390773718303342
0.7479532249992842,0.22953090515774094,0.6054681008534527,0.857806556839126,0.47425086525057136,0.4341843016549354
0.15477400185552342,0.1976110308169029,0.5710559146157056,0.2986647216674114,0.5004229341702625,0.2351888389882358
0.09574162888276881,0.14199732109285473,0.5797516963547023,0.5142679598773239,0.5358919294899914,0.1012817740286198
0.08840118249999025,0.09878586295000374,0.49397306513912076,0.5676552117290503,0.4415719329772959,0.0445419911430935
0.5529078964304428,0.1292603084621177,0.6364906319467659,0.5724390985220691,0.3544540052078581,0.3797678232942851
0.07687747551849941,0.15330932480155776,0.574290980242886,0.4698214385686655,0.4498594363899865,0.089825852943173
0.41254993199666823,0.07727550625992394,0.500683918432563,0.4665078269314495,0.3491746864467428,0.2409604841010605
0.3549430854451865,0.07811986422545775,0.545485739106617,0.41755383901565973,0.38418654739772806,0.1921307736358228
0.1281985458309991,0.09677283998858013,0.4390442393035636,0.45925083006223605,0.43401034452741305,0.0568513330385282
0.2746300448135321,0.07317343721430382,0.438224496190296,0.4002873402642497,0.5069743799720337,0.1283319676433581
0.041800897227997846,0.16619373947818095,0.6358491978199197,0.43586216467634364,0.46917284466386083,0.0729528364152032
0.38079343032494994,0.11774231003664497,0.5463253080604231,0.47217000978478385,0.4689440426014711,0.2166065365238991
0.16624124330771306,0.10651341970657222,0.3701694891230717,0.4182401391594934,0.5351458233354558,0.1026771801269931
0.30330054105750376,0.321540360031102,0.265836516264917,0.28583682996038223,0.6511311477457882,0.4723053940453204
0.1310304447298594,0.33581239792657114,0.6199423107765021,0.37089126091876534,0.575223136750093,0.3099067364163069
0.044851025487497725,0.217522541927764,0.6472712801951688,0.5267429795753684,0.48732100887311297,0.112781066559228
0.08750904795935592,0.19789318042522464,0.46716571238933174,0.5462527005627652,0.5314589402442924,0.1007080611736514
0.0613097187645963,0.10701221878683646,0.576461270851661,0.41046038547083613,0.43343999502300085,0.0650409993295558
0.2939940434273243,0.047573895164152766,0.5548013307351221,0.34226184196450016,0.343280711077669,0.1673375287592817
0.1793836786509789,0.22213836902632494,0.3702693665521025,0.4449108672915003,0.5539558303746124,0.306960182185508
0.16208873588234438,0.14846832417978384,0.3700814806424838,0.4499192755342332,0.6330099937282231,0.1166173082645635
0.21019079324202758,0.027340442764517858,0.43454298565816574,0.412762901455411,0.41422509586830797,0.1104643789226165
0.0580112820527022,0.18519511466901178,0.40301304506635605,0.7098486474244319,0.4293093922189499,0.0970263065752836
0.21369797397770895,0.06044902892934581,0.44596082728899505,0.39467118052232447,0.39813789989339304,0.1721124899064842
0.09824274924709663,0.2162657607824471,0.7553335541926177,0.3693235956553308,0.3727240258226698,0.1579544850665582
0.08758656217986248,0.1354544898617143,0.5383781259266623,0.5282525685736449,0.5397341537106458,0.0897980843438532
0.16758139562768917,0.07147493283885606,0.42871995470483054,0.3619358922362878,0.4572601369468902,0.1029257624920581
0.10280621221511148,0.2317904511839027,0.40486048497421034,0.5482974645031283,0.44888055422821677,0.1558227353304867
0.7278989706235047,0.26092765086460395,0.5592318979582889,0.7792200224431949,0.6126602172460404,0.388679674635613
0.5283615126718073,0.13441435841104088,0.6284861063209014,0.6016226679849965,0.4853984081006346,0.2734586535884395
0.26798214668776515,0.35591157287399744,0.24579956649804768,0.3608578632785657,0.55381335332533,0.4285525432885095
0.868764646210794,0.29156483018026025,0.5794747190058518,0.8811830086364075,0.6638606386048335,0.5516473458181717
0.21694705839947587,0.3530145939397114,0.23847372171893194,0.5607815973068492,0.4312319377514942,0.3907561784520586
0.37459624313832063,0.055903698453938944,0.4281172257389742,0.437249711306146,0.4520053038306593,0.2069510013137241
0.030846401644842036,0.167390381473258,0.510369665226532,0.6443785188261155,0.6003906195121407,0.0233026439417932
0.3353261953276627,0.08229318301269088,0.4970076786818279,0.28645090438452914,0.5457348031182272,0.125148758923111
0.07237021363593132,0.10125438891144795,0.4404941947375254,0.6788754094389471,0.5288084414388596,0.0380281428297421
0.10062490257736054,0.11071378719205487,0.4358468813975898,0.5464283441925412,0.5077572098523728,0.0538340902457194
0.33666304976248673,0.09367834295728415,0.4067745259828704,0.48329031831031544,0.5711089408341389,0.2080002975512219
0.07368813963659823,0.15580443387377402,0.5984232249208205,0.5309213152697775,0.38006490945508825,0.115089222148059
0.18117422772653602,0.09168954624976855,0.6112019058777626,0.32071354622763076,0.32261545662117663,0.130658825772203
0.46580158651398906,0.071150440662087,0.4827481980786552,0.4610937186791423,0.38143612904769997,0.2851854981393132
0.08060831009583444,0.20218276559550963,0.6433493803967577,0.5402367673918509,0.5058391511190491,0.2052935873150727
0.2654645285064974,0.11163670596434067,0.4639850333988527,0.5105911479104314,0.5082892912974531,0.2103410302704262
0.1533631595385445,0.16437550923121705,0.658426062840864,0.3217579055241968,0.2960107650481224,0.123449233261033
0.028441667928795877,0.250420253957866,0.5062309005899032,0.7094708284299749,0.4368148150638972,0.090933854038586
0.05658836091511377,0.15493793117894764,0.6243105593248879,0.5098603447707893,0.4387251755359076,0.0798639164836849
0.40234420979838303,0.07724093037000226,0.5455416067236587,0.5078164331089106,0.37954360463861403,0.2168666705291881
