Transactions,Entities,PointsAdjust,Generated_Var_1,Generated_Var_3,Generated_Var_5,Generated_Var_6,Effort
0.0994324015310612,0.2278297861057353,0.0660205703146805,0.1240478781398356,0.1446812680453145,0.1939352415138953,0.3550769381297323,0.1248377699541135
0.1691069713282435,0.3945427955151119,0.2220834208770721,0.3932819580203616,0.347454798681399,0.4255668279773761,0.5208131005251195,0.3084213701783513
0.0628302190532823,0.2279615671842824,0.0559628337654804,0.1980220713564375,0.198516025768355,0.2171546517912221,0.3605190764100833,0.1044796962567568
0.1274329360122286,0.0597144860096629,0.0203730065165933,0.2698478312101264,0.258199860633911,0.2188121734236002,0.3051936123780938,0.0724650900803456
0.1241747868851378,0.2784923820606275,0.1181885853014771,0.2560909448852345,0.2637526231883076,0.2589396334803899,0.3674915512838628,0.1969879016466312
0.0759001840271162,0.3877046001173397,0.1446339242850882,0.1764600869279523,0.1533487624385825,0.3021456387159337,0.5080659263205518,0.2024296245684458
0.2403946064412118,0.4162481299759236,0.2832203016424621,0.3788443109522803,0.380396027329328,0.4092336848748655,0.4558759621688085,0.366704207588946
0.183615799393242,0.0994065577524246,0.0249394638691505,0.0143083194463214,0.0861266398507855,0.0428703844772055,0.1465917602044514,0.0987434201056316
0.519866801478629,0.4622407422412086,0.5220744300529175,0.5849315711815032,0.5526464013081648,0.6154341646235227,0.6568303324928599,0.5385828807484587
0.1467099872418842,0.249636565938207,0.1303470064992207,0.3343471451402502,0.3112177824549234,0.3878119907435881,0.5339884578225805,0.1552809168087296
0.1044927063342661,0.2898075712845128,0.1191546570147285,0.1497273201120396,0.1303029469169848,0.2703968968262902,0.472762315778116,0.2043852620590298
0.1349983511752759,0.1918603939432733,0.0432202750181536,0.0342667859684482,0.0914782541391554,0.1116213582312854,0.2820305460003085,0.1668094235445443
0.2855741093649431,0.384235353910041,0.3134116218302998,0.315845121349609,0.2966315226340698,0.3563436802777531,0.4686692609146469,0.4696812043808827
0.1017302862361254,0.209650924201492,0.0996734145679569,0.2109141112631768,0.176618985388232,0.2371441827047039,0.4410062363926433,0.1342116475920451
0.1495390815583784,0.2162881648644157,0.1098841551852935,0.1155339288089989,0.127840263273733,0.14211288591974,0.369685867376569,0.1753492514191728
0.177460661868448,0.2593226445201431,0.1585970005454822,0.0817154871432828,0.083703855817021,0.1415446036905873,0.4358988986618599,0.2152640191200739
0.2067010301026161,0.2944295375472758,0.2070446602249167,0.396523030293892,0.3596938232595797,0.4738481671434372,0.6525745803027807,0.227145841904166
0.2841678630829835,0.3473049102114237,0.2832550067401574,0.2209041298829327,0.2286201607051325,0.2744662686117597,0.4353653677017168,0.4113095894305789
0.0895112278837673,0.2881729691508533,0.0909141573393247,0.1342500098647727,0.1606722652911743,0.2265310117969798,0.3710461117258511,0.1822059528702297
0.0377073178125124,0.2513135688657684,0.0515626792785986,0.2541212271122299,0.253666030008246,0.2686408988027032,0.3537802772741241,0.0851108620719956
0.4943899889791548,0.6088583885844755,0.5981717790852195,0.6312514447472958,0.6395770956719903,0.6463937598948185,0.7045018192136996,0.6738168620294873
0.3333875169305637,0.1456799998981203,0.2155933449967691,0.4454680032067836,0.424409665212985,0.4394717346927183,0.5497961132569372,0.1955821785788458
0.2466912132040074,0.3872381104106809,0.2743814764659835,0.4098419656900621,0.4251398423387625,0.4014777283955755,0.4691702140180543,0.2592245142708186
0.1006491392139997,0.2346975737242515,0.020221650439722,0.1154910311823961,0.1847719237847926,0.1969080711048851,0.2668730811491559,0.1097106608434483
0.3676193548496678,0.309711144370706,0.3080393328121054,0.5045459167682889,0.4467277900868164,0.5302511429064397,0.5281989869383452,0.3665487288608659
0.1894448850034008,0.6846616445723565,0.3915609125464797,0.5021244392764213,0.5063209409807762,0.553739813138806,0.6401867862933366,0.3808565163581083
0.4966311674880553,0.4909045622687422,0.5206008435907675,0.5999533594976769,0.5774303095601679,0.635489388860943,0.6417062178971228,0.5398981982270266
0.2608552383196221,0.1892000937852559,0.1741398199064994,0.3973950017955421,0.3511688720721257,0.4043382921448169,0.4805532864503484,0.2337015170010657
0.2093295789656831,0.4312207557362919,0.2815280441253657,0.3677150671458831,0.341380622803044,0.4281153961339337,0.5281710434736873,0.3793122544173806
0.107021888654455,0.3169553200088397,0.1591787060668914,0.1339316825724102,0.0928570563719899,0.2588216335166262,0.5160261665637808,0.2332422442346635
0.1196142889381425,0.2229822490916642,0.0787411606683828,0.0951071761575252,0.0778329199682574,0.1720635459938155,0.3397322100176324,0.1506993567503129
0.1843200784994991,0.4755860240593735,0.2824457034516942,0.4180301473758576,0.3957136796396508,0.4489397452586723,0.5094130261810611,0.4197042359902697
0.4402687402947275,0.3983286564006247,0.4277813251873754,0.4369332881458717,0.4497241633423245,0.4551030255002045,0.5364347129970346,0.5161585826695905
0.2641409447295034,0.3659687091121728,0.2670600253893501,0.4725027978983854,0.4746490983830586,0.4763754098776384,0.4638747766419546,0.324237301337971
0.0561431109549914,0.2616727968571413,0.0597499590985174,0.2765728170985728,0.28983397120656,0.2784367718387105,0.3641764435733696,0.0888006962711895
0.4509532286016089,0.4448614003069773,0.46101458391907,0.4876165922706363,0.5144476654320247,0.4955593655422295,0.562766917446084,0.4516642968099665
0.1413153238388859,0.2890372533890509,0.1483715909582121,0.2929633045294862,0.257016074098017,0.349244317866121,0.5441158842261948,0.2238755707158078
0.0840222342288224,0.2351939648241099,0.0692858848027704,0.2269145791898993,0.2274521738972297,0.2151021858805934,0.3518067118099721,0.1391797464910384
0.1072736334945844,0.3199798363613499,0.1561672986593329,0.2714776572787674,0.2431062143471179,0.272618323252715,0.4223256417842347,0.2255978842910536
0.1536376464863887,0.1914702808750048,0.1111084615422527,0.3153411320363767,0.287981087932987,0.3339474079853231,0.4951417585581911,0.1769475483230939
0.1925326831871709,0.5264824795318817,0.2851475364903622,0.4973165001897563,0.5311374410499409,0.5221248215000145,0.479466919133478,0.2506027466644176
0.2512854490722604,0.4957073060830056,0.3371990834844504,0.4358513894053641,0.4181221316810589,0.5108279863811443,0.5726050005620686,0.3867179992847491
0.0958787551494274,0.2029833993604237,0.0666527006289342,0.1730215825841168,0.1679022854906416,0.1864424081012031,0.3570518747158007,0.1053239034209447
0.1046312874017357,0.3093275055208815,0.0998503860789629,0.2373337632371913,0.2405348392794078,0.3417089819963471,0.4290405925396598,0.1793445093342468
0.5324431228081083,0.3763578458579941,0.4558115685140092,0.6988499388014179,0.6927003081291496,0.633837134989455,0.520223993423295,0.5929664256222693
0.1615248266174651,0.3899310908333731,0.2102979681739161,0.3287718303573191,0.3047417225991625,0.3471226185266497,0.4734015510972074,0.3135612283005116
0.3013322977309559,0.4249569953996537,0.3486124970950899,0.4409998822616733,0.4211666288787051,0.4732409543594561,0.5108806202355913,0.4650023610380988
0.1608261821158258,0.4508969987326799,0.2289743417488127,0.3613885920115776,0.3423124611006264,0.4394357294940382,0.5102086242435087,0.2851081407872419
0.2096857905372003,0.3464756802406845,0.2199312150751571,0.4561397599041908,0.4105266661146834,0.4842332132671778,0.5033519086227316,0.3050434360759833
0.1013396745320859,0.2833036943686585,0.0953635334051124,0.3538282058465123,0.3452502181457962,0.4434527098467507,0.4889706861629722,0.1585627178437083
0.1335534294319295,0.3048160389659762,0.1650108988476496,0.1964332512993115,0.1548184381951486,0.2642235156267533,0.542058652902699,0.2348743475866327
0.4672769918583495,0.3158870408399808,0.3957122788990874,0.3811106024441373,0.3577107957198722,0.3726509297387048,0.4383450898506247,0.3815911248574205
0.1598481774025592,0.2473940792282243,0.095580167566897,0.1099802414919052,0.1488946775112892,0.1968019527506946,0.3604730432769404,0.1795361633224101
0.3392837414687352,0.4956625791344383,0.4110302274811633,0.4645134775031836,0.4613260362927022,0.4897743677678425,0.5552905004231191,0.5271820244904721
0.2114510366486325,0.2339459239561047,0.1771544996997931,0.3399787669989622,0.2977943469338147,0.3736098742030506,0.5498090200845778,0.190839483134331
0.1118455935053237,0.2390669460908429,0.0978600687611499,0.1705475602286986,0.1727006974469355,0.2182094440658899,0.378833133566964,0.171151773474624
0.2287572774491094,0.2252482697145122,0.2094561636393752,0.3231516107339976,0.2892813263807646,0.369588844987843,0.5903555997377756,0.2509470709952585
0.0871035264773637,0.2328576737188682,0.0300852537069307,0.1299552134065705,0.1928325837417946,0.2218792185609743,0.3000132943981022,0.1103481944487305
0.2130151912727879,0.142460874207349,0.1275925592858235,0.2918032190320153,0.2600344242511048,0.278279788324536,0.4676396946083702,0.1496664122486565
0.137573237690447,0.3347396999435679,0.1510429718875841,0.3467998994787336,0.3279625616424799,0.3800764693608701,0.4376240625388085,0.2230941476528732
0.2075217422139854,0.2694935128736061,0.1677956100638158,0.4223473594728504,0.3599031445676794,0.4005929883457012,0.4565131316642124,0.3110913876531021
0.1324399850884894,0.354339952767135,0.1752772076913281,0.2296647142943034,0.1861019888185804,0.3336809991926165,0.5631579339942275,0.2519956244215795
0.1663972609231974,0.2662468781955411,0.1896093333748221,0.1115297474821226,0.0759764273990239,0.1891203278752737,0.4740012432602273,0.2471462021915223
0.1458583138494708,0.2577279109107497,0.1501807739341858,0.1302013860923052,0.113972450646514,0.1881101472818673,0.434377903979089,0.2282349500437485
0.2754630146888054,0.3711322571820449,0.2982597635201321,0.360819247397061,0.3482425439057074,0.366140051472235,0.4718534630453667,0.4443726456521673
0.0792618762751473,0.2406532289864517,0.094062058849846,0.1992222906206884,0.1886494468668544,0.3079946551538554,0.4525109090573042,0.1655432161794062
0.0892741272067734,0.2957583681224118,0.0735007510214307,0.329030466684688,0.3325657125990698,0.4239666581642674,0.4455014413142178,0.1467309006002757
0.1757417821632624,0.5986978701470239,0.3376605343953719,0.5055929992822078,0.4908963255154647,0.5857649481888795,0.6658899108662892,0.3746203785382797
0.1456774953210766,0.1857738181325272,0.0601298374470657,0.0428305961712054,0.08570396757919,0.1163534927702037,0.2809281182753897,0.1448196925807838
0.0906932761524207,0.2641083396818584,0.0929039737817701,0.3129681849804845,0.3188923804627619,0.2916432073771852,0.3603983719773686,0.1616031857737908
0.0950518856350737,0.2948018989637224,0.1335722654276325,0.1987421041306446,0.1663236618567281,0.203997035783251,0.4117826923134229,0.2065305917381192
0.1334782045558467,0.2236740003771756,0.1170517262184253,0.2421833493827065,0.2104095302540946,0.2936406002785875,0.4942248710510112,0.1857027101659896
0.7960599006010669,0.5624886889809236,0.7462033235302304,1.0,0.972197886546542,1.0,0.8550602378647896,0.8167884253689937
0.1327983691776634,0.3060761522822451,0.1337876529662799,0.2649569342928878,0.2314087736701263,0.3228250979184007,0.4660711951215994,0.2340805594876795
0.2923082518896158,0.6492798825097557,0.4597148012094898,0.495966496537468,0.5161191138616518,0.5323600067158546,0.6139324067242671,0.4688321114401191
0.1278010790042459,0.2246494247518889,0.0904677660811235,0.1598361006323926,0.1890614328580641,0.1773179784950413,0.363906533653703,0.1502891533961027
0.137936826527804,0.2955542038830249,0.1431566936763745,0.2031116404027611,0.1665259362854415,0.2788379907939169,0.4875179367883911,0.2158337306248982
0.0743883150484914,0.2643149552171427,0.0789314153941386,0.2590540548305819,0.2715272155226277,0.2419643005095167,0.3568761517309838,0.1048806962470943
0.2471321064931722,0.459483866177706,0.3122226438826045,0.4770466675187903,0.4054196186814703,0.5210329535159022,0.5893425234577478,0.4221484104371747
0.1658386218241332,0.4019341519645778,0.193914557509804,0.260579064405412,0.2717754507691107,0.3422494627429746,0.4213154082969805,0.2821578871505599
0.197408161341171,0.2927419638662348,0.1905249335468614,0.2188464940442352,0.2253350772471726,0.2357115849231324,0.3873432851068317,0.3122282871860122
0.1830298469839584,0.1838803179291028,0.1460181612599901,0.3261488538227076,0.2792841906584821,0.3280264553438565,0.5018828428973445,0.1929570545692972
0.0645862581045916,0.3002512033562466,0.0887836049360809,0.2677469719666722,0.2626913876830068,0.3043212027653527,0.398062789376423,0.1305923958512512
0.3716304033311094,0.5858576804249661,0.4884510673237801,0.5645338653306001,0.5309200805012754,0.6253341951771718,0.6964349148261808,0.5771147669161814
0.1168012851935981,0.2529981980472329,0.1148759058125108,0.1550558211619007,0.1512807374913405,0.203188312596766,0.3905941237626927,0.1983522641166483
0.5490190839968959,0.568965601641906,0.5636751568484537,0.6126255516953204,0.6594849201926916,0.5778368726570826,0.640381348493286,0.5263303510912373
0.3040106750872305,0.2254824384045838,0.2240297112500699,0.2770490837417957,0.2612609938189691,0.265740111406423,0.3142154940396324,0.1384820784350784
0.2441660506223706,0.4648020667265857,0.3168696653684615,0.4640813275273978,0.4618796623295514,0.4827646844807416,0.5108063968358455,0.3569023075949316
0.3641478575180388,0.4553859766720696,0.4070160341959056,0.356586800673948,0.3562926000932531,0.4041326586860025,0.520291452621586,0.4989829859627862
0.1003370866778477,0.2167499507330011,0.0892016088045573,0.2465704986930852,0.2217346459366757,0.2643136823106425,0.4361154079532859,0.1471072812259428
0.2648474660598661,0.359577621252597,0.2711744048786988,0.3413856662295032,0.3483569218942275,0.3443622588246033,0.4579473800337336,0.303400351530078
0.250280677082624,0.5461876595978581,0.3568671680261396,0.5430895078336595,0.5321082267362833,0.5909991734745376,0.604331555122273,0.4077243476440215
0.1490453623987043,0.152341944912491,0.0715446635262419,0.3218686753455452,0.3116345630001459,0.3453934786642212,0.4652586591330769,0.1104298435736657
0.3388817327603038,0.5083985262102385,0.4276387092743637,0.4383778094987149,0.4073779932934514,0.481778320102064,0.5876583469852896,0.5819415918190578
0.3290208261469373,0.4295642612482809,0.3540208046174992,0.5272036822902317,0.4679082341941564,0.5664941963594398,0.6218523268423386,0.4348928633936951
0.2458487178273632,0.2349169757489469,0.2055468202644094,0.370237210087341,0.3422315446390657,0.4087029553153989,0.5861593268164336,0.2102753498155383
0.2343378014803042,0.3539105784776382,0.2377321586824989,0.2224454283654635,0.193425469370921,0.2681986718658385,0.4327965525095544,0.3239096726548417
0.1165861827100965,0.175664464791967,0.0149185959209698,0.0321092266136337,0.0979954022077937,0.1124162283725319,0.2223565011681684,0.1752793673940121
0.1462338921960352,0.3104866372241737,0.1694531290915256,0.190003882813201,0.1571277518606178,0.2384294951636793,0.4556823597542006,0.2685757538803319
0.1492312578801252,0.2063547115118074,0.0962143203045796,0.0987656290965946,0.1076872586409663,0.1238820770027804,0.295719571271749,0.1687811950057595
0.1486109518092853,0.2960122575983971,0.1480645877495421,0.4329191022769754,0.4076483503891471,0.4557917348907946,0.4480774503260354,0.2134448773002986
0.0781973542410794,0.3337492144535208,0.1227095141961725,0.2979143653154904,0.2604899960833288,0.4122054333559745,0.5917250214630855,0.1956800080738231
0.1569904453533169,0.3330080544651153,0.1691709359093993,0.3213688265675608,0.3126384980099306,0.3366295992033348,0.4353860442202175,0.2407219595314594
0.1010592803414669,0.2972674977678669,0.1118862542048097,0.2238464005353959,0.2080921215974317,0.2931825276625864,0.4465306145655451,0.1685415949595652
0.1288778461378337,0.3551951532241391,0.1761723164955493,0.3331338527139479,0.2889212553744009,0.3863976976361764,0.5057280354815639,0.2427661384945737
0.0823397064367276,0.2433199076666767,0.0310199416827025,0.0936370192166528,0.1640185629387399,0.198713249028936,0.294286949966902,0.1460753257643629
0.151088063412161,0.1957274825302287,0.1078654716258267,0.3041014914716597,0.27811457593224,0.3342178338431752,0.5033658300805903,0.1681446724192222
0.171560673182037,0.3066037698001125,0.1787118436539756,0.1787640846138933,0.1866557821073138,0.2394489287857722,0.4097790992792999,0.287080270419349
0.0844472623302221,0.280772771841409,0.092285765576624,0.1997764497696389,0.2013134919330842,0.2606572309049725,0.4465895362447029,0.1543132481380995
0.124785055227339,0.3396650306364507,0.1371093304029616,0.3359831504848448,0.3207322515397467,0.3938727775287656,0.4560297563437743,0.2027869570148611
0.0822657246589832,0.3271101997296022,0.1319584338625443,0.1824763476968277,0.1346837041582084,0.2774857237161419,0.51369297410256,0.1852086541218343
0.0539877817467571,0.2497465135523942,0.0506748877069704,0.2530073916036562,0.2509232329093888,0.2897956329872173,0.3881633805475204,0.0982052952033502
0.1166863973481027,0.2707203459834114,0.0950255248981294,0.1494039064768854,0.1831484097451683,0.262970827248301,0.3914505813566067,0.1830115850293586
0.1492234972288166,0.2759697041321922,0.1287552245808723,0.1366979909858151,0.1435126902807542,0.1908310570723778,0.41434562996297,0.2553617551650095
0.155105850183661,0.2993083598693475,0.1525819381679999,0.166233637440164,0.1649580948229941,0.2708752031556503,0.4505781298997613,0.228860414103998
0.1749501724943004,0.3043473997746265,0.1782501033483972,0.4079467460245996,0.3568692065389872,0.4353684033380492,0.5203881258575112,0.2727940952793345
0.1454128780233874,0.2798619645099024,0.1298615692234713,0.3519916787936359,0.3196045947361797,0.4361655840866883,0.511108226473728,0.1987953215099439
