data,turn,acap,pcap,modp,tool,sced,loc,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.2139990287689114,0.032807373464093,0.193168220445333,0.146056817673358,0.0666754610133237,0.0949098603869382,0.0940711223075,0.1887969712207114,0.0151225710998006,0.0176371572116693,0.0271089937150214,0.0092323440087973,0.0830619015348819,0.0253115988640798,0.2224711854707792
0.2085128684627535,0.1782202679131421,0.0168572549538869,0.1167978682023065,0.2142558253759103,0.2230853706685597,0.2048930416976652,0.3415406332154339,0.3584953205446565,0.33452469954333,0.3335706167099292,0.3514663632374516,0.4635380226482917,0.3829314583045735,0.3082575883684113
0.1948100435045504,0.093845666908203,0.0892944142520882,0.0633245248727694,0.047431296420678,0.0791694028723821,0.1714118628331762,0.2742434307982335,0.0813796923853849,0.0922229431305498,0.0916864475370312,0.0918024305126872,0.2219074176160106,0.1284265568424094,0.1438644803105356
0.3520327129024285,0.1938358560869566,0.2186547745990238,0.168790615021283,0.0829424436830285,0.0642163557569903,0.2897171712248301,0.4083263580408958,0.1524804921389362,0.175459647471126,0.1605788165383941,0.1447440266272317,0.2222496159857525,0.1681833126169989,0.2313308414980482
0.2195220226977625,0.0403022809322472,0.1449403115249412,0.0798782688386582,0.0201490282269768,0.0368520829158703,0.1423055415006618,0.2447307871136022,0.0253361923191145,0.0333160311108456,0.039108691374892,0.022620398440513,0.1250828422044499,0.0546786573135757,0.1725755578963098
0.3908826737610589,0.2162393373363382,0.3512552919410073,0.2119046382625113,0.2039849620095865,0.1327307585407672,0.3012756742030704,0.3737436275736978,0.1822988597182145,0.2153975268292349,0.1402633390833404,0.1975689188105486,0.1888688334033805,0.1877001931902089,0.3341594835483095
0.2159432443858717,0.1602506951448322,0.0428976387943049,0.1183486732929893,0.1243314008367114,0.1605109045173228,0.2353274292521621,0.3851055627645481,0.274156162201703,0.2784548485608871,0.285653738999528,0.2702529743981851,0.4004046240352467,0.3084837762891995,0.2292945134601542
0.1673374440668345,0.1724272453408631,0.0446952223035662,0.1682074124104689,0.20992792493111,0.2523803477519659,0.2120788001703104,0.3276133342922828,0.3644279773312031,0.3293519097880123,0.3729001068715089,0.3586738736639319,0.4712866699139499,0.3933890898793308,0.238997394415842
0.2526380743453407,0.0388778564260355,0.2257030535353795,0.1372450910877126,0.0290129695956862,0.1262770974433463,0.1339373889534307,0.2066707945795679,0.0545065934060241,0.0356232992788805,0.060626802542092,0.0394941306933099,0.0940332520985077,0.0632260812673485,0.2030473187519394
0.2001998784790281,0.0721690081144664,0.1260220654807382,0.0400155157804915,0.0420266625509215,0.0752219814672865,0.1586473572373632,0.219257366551629,0.035403883601227,0.0660735885097352,0.0449124273192154,0.0449801814115495,0.1571586511778112,0.1018093108869712,0.1133211888045567
0.2301721126831947,0.0684841394306894,0.123704000001703,0.0362724371609257,0.0128507658716444,0.0197903765420989,0.1797179014196024,0.264763421377052,0.0416389486598215,0.0645773176453017,0.0479709435222977,0.0409803713818234,0.1572809098394235,0.0863924837158388,0.1289702759812681
0.1691327842913407,0.1150480911709623,0.1210997487372466,0.0620325302294805,0.0798762249916615,0.1729788296412009,0.1647836456825143,0.2130814961512628,0.0995237674554562,0.1253445223433622,0.12145805953659,0.1217415645601599,0.2463231842692011,0.1658697562586852,0.0934442576093586
0.1787047706502012,0.1187236107299415,0.1126941762092086,0.0505023631300115,0.0700409385624385,0.1563955518584327,0.1751275882474887,0.2277669358663088,0.1044614536075636,0.1321739053397795,0.1281905973859098,0.1251891426756246,0.2506328876538156,0.172375570483547,0.0938448045685505
0.2566814413456173,0.143648834009993,0.1243309115347762,0.0720841257518518,0.0290859697485887,0.0567369407294004,0.2294152063107977,0.3684718280843246,0.1140309736135163,0.1534051618575315,0.1459005333105456,0.1211711506392831,0.2353260464906529,0.1611611719073823,0.1382338901257271
0.2680614462099327,0.2014557229316358,0.1064994093632896,0.1781715656448048,0.1627551727157871,0.138927510876347,0.270168009144314,0.421204883366744,0.2677907250962279,0.2777938911944519,0.2887390859218757,0.2689709416921058,0.3659014394736083,0.3074140246289003,0.2090141301444301
0.5698111446230236,0.4658558067006368,0.4101458379856573,0.4277012204143341,0.3719598476562609,0.2262551196133295,0.5316770941940998,0.6244874238030094,0.4090470219502478,0.4553873984361468,0.3408422334362849,0.3990647837875665,0.3572079622963514,0.4121420812960567,0.4404120939511601
0.2237867147958324,0.1599954310244109,0.0371901339294553,0.1107060518402563,0.128222984824993,0.1397983684319446,0.2340846324650564,0.3892199964080661,0.2726695952502403,0.2733822682151839,0.2719214107576889,0.2631227148603542,0.3934047096859321,0.3047202364483007,0.2255372784267451
0.275220808649034,0.175783194815841,0.1231928315500696,0.163168702976772,0.0953473341249386,0.0797675449640518,0.2698594715447698,0.4199027782232218,0.1998282472665774,0.215163921468217,0.2203648284920861,0.1860603878070075,0.3059442484070305,0.2255497852880867,0.1851774418364178
0.2550467101382863,0.1794804891959122,0.0622117679015931,0.1208492048380233,0.1295192938904261,0.1268898896491453,0.2487821694083579,0.4065679029098125,0.2596232823936808,0.2684457542756556,0.2692926068297328,0.2545969133654049,0.3727401500319879,0.2946950988978453,0.2446210043149643
0.2345249910399033,0.1355216559786842,0.0993835196072441,0.1054247858605646,0.0523085502344927,0.0897903367926967,0.2312562631143245,0.3863556685644929,0.1677885397050482,0.1843662876908343,0.1925417660582701,0.1611468227723243,0.2891541999207723,0.2036409583600175,0.1791186007579963
0.4236618197806709,0.2906127138447494,0.2796869189029931,0.2494734356490843,0.1945007966609876,0.1054410125052815,0.3586840597051263,0.4591895898293142,0.2360452113772797,0.2648478909754588,0.2192249109031595,0.2250043442619569,0.2661720845047302,0.2540687722952013,0.3026134053854152
0.1598826793895249,0.2807871770337551,0.1016787323737677,0.3108931948844955,0.517185986189201,0.5246850900138507,0.1836670117243666,0.2580721667626586,0.627225604455206,0.5831031023600213,0.600642940536667,0.6193405234264641,0.676711842348588,0.6386062712792115,0.4969807561644258
0.1861608750770018,0.1725790088197388,0.0257676414531813,0.1458036356700521,0.2127036562867127,0.2304746781883743,0.2141277285667396,0.3343085748888436,0.3710843805720466,0.3293772513736479,0.3466876908758406,0.3486916954514898,0.4738581244304911,0.3886287194589418,0.2771548496728216
0.4327230237995718,0.3511139629352353,0.2545972057742535,0.3147369322933014,0.274190477879502,0.194221189364065,0.422470722966497,0.5477115240479532,0.3738865996930512,0.4077827543679091,0.3434053048342934,0.3608383977818555,0.3952035205918694,0.380433281402683,0.3072447558265089
0.2742064734926786,0.1325461828695427,0.1363426357107321,0.1192570410256962,0.0458598450474008,0.042233806329506,0.2221442118200224,0.3661207599379228,0.1193976089611763,0.1280597488342989,0.1313003433228236,0.0992666523585242,0.2140248118578524,0.1456490321818201,0.1786922923979177
0.1927976448858708,0.1270189255007601,0.0872704749979403,0.136410622539665,0.1081117542571497,0.1418774482856621,0.2047763550809417,0.3194190141592097,0.2143988348921935,0.1759305033243041,0.2144609445656903,0.2104785107698957,0.3260346407941233,0.2383888353895862,0.2039411310053723
0.2158161541551136,0.145637984989159,0.0576701771356642,0.0780964580321109,0.074423453885726,0.1116029874374472,0.2193272344713854,0.3569690729156766,0.1861662051415372,0.2050592217324874,0.2103757790321196,0.194411533369013,0.3190169223543278,0.2355739771856397,0.1877920376715454
0.249618605390386,0.1626887024521995,0.1097714984205338,0.138239083023034,0.0706889013678986,0.1132544488056081,0.2590766645137992,0.4186923961692119,0.2042457203747526,0.227507167556076,0.2335421051089438,0.2012086556815953,0.3321683902438624,0.2334749385511272,0.1805084872042243
0.2538300050622415,0.0605325928918275,0.1579722331559968,0.1091452200629102,0.043666978246283,0.0373208267444932,0.1429022456955267,0.2728045928164729,0.0468565914486218,0.0431220836672656,0.0607914535405002,0.0341331051677649,0.1190317686684869,0.065013625803558,0.1951279155987494
0.2297869252162043,0.0777073987385493,0.076068899171959,0.0462071526528751,0.0221295981759616,0.0052562867966963,0.163310421775608,0.2734146808770511,0.0526701020059653,0.0714294985597532,0.0740933099410262,0.0623254233051869,0.1778912578545971,0.112286034069627,0.1267344939315462
0.2770723025947725,0.1412899816893633,0.152192487322439,0.1269280115469109,0.0414992688001756,0.0379651592368364,0.2342182497153592,0.3903495922219616,0.1134916675713639,0.1472682032183433,0.1341467711600959,0.0989903250997117,0.2097596245599047,0.1374316060423393,0.1593686994082166
0.2194776781282058,0.0514347101941612,0.150133720832456,0.1068639474423077,0.0315847031504006,0.0311001184146655,0.1385645887739812,0.2570315577096625,0.0297003826415591,0.048532979728142,0.0434295519356221,0.0245843972624559,0.125407605106914,0.05545112281446,0.1731656363961633
0.2096342349914458,0.0947628504691434,0.1263091134318387,0.0785595037040496,0.0511610968415057,0.0820897675240922,0.1808272666913463,0.2753946082665715,0.0864018397225228,0.0869267339892805,0.0891633052766341,0.0887823408543651,0.2054644141034534,0.1270755957833332,0.1437753878735322
0.2567492421581758,0.0986110865041974,0.1371747639635182,0.0873908373067209,0.0195649448349327,0.015908322297778,0.1974471439545888,0.3274623600593032,0.0715946048014359,0.0986918226570162,0.0872924117906224,0.0598861265051094,0.1698070368880184,0.0961950522669071,0.1550027380466797
0.2691383091449785,0.152530003854361,0.1751457964739765,0.1620350994998959,0.0584454247337336,0.0689875070819409,0.2266930625808005,0.3938714005758332,0.1430415149580235,0.1498766749120061,0.145506673652344,0.1210263083674359,0.2219455047733628,0.1527144943751021,0.1805236794455252
0.3078057695556562,0.5034236596859909,0.3318929560638241,0.5423871374484555,0.8187323555288903,0.7845313858554637,0.3365663854447966,0.3603504650748126,0.931766554157446,0.8672478104529271,0.8500083011294574,0.9812637289494474,0.8351320123788242,0.944540962136876,0.8452114244242728
0.3383949967332315,0.2616896615087414,0.1209105619127561,0.1364725680848496,0.2275893193949443,0.1834507631267048,0.3348459281258934,0.4497669131588022,0.3641018024319732,0.3491952746992224,0.3298679009482412,0.3588913282494148,0.3994849882595854,0.3856881687744535,0.3880047483023139
0.3697848946417774,0.2156869382217763,0.2206387349113022,0.19429617613089,0.111780783985077,0.056393434106,0.301901429984968,0.426450624246392,0.1754093841380369,0.2066589430035725,0.173867104573149,0.1617110385105364,0.2353665422988239,0.1848773729856008,0.2381227236459653
0.2217407047848219,0.0373432021561472,0.1579346810508543,0.1077937947111568,0.0354736166518956,0.0382070456493434,0.121477896656084,0.2296885982911194,0.0176361580536153,0.031039480304461,0.0308254581711436,0.0133782641204612,0.1081043416985893,0.0361418867878192,0.189857170495139
0.1632848460787048,0.2036080235138679,0.0308130988725214,0.1811707969321604,0.3212978374055632,0.3237485382622626,0.1948172211199186,0.277910792576313,0.4520426493861029,0.4207514970355496,0.4320050393227414,0.4479600684094225,0.5506312906772994,0.4762322188463171,0.3577230694129851
0.3979890845940714,0.3438589648265646,0.2327473090318986,0.3125486977446053,0.3062403729807268,0.2305337505859546,0.3969433903835431,0.5097899880487198,0.4069447200376991,0.4241375068986088,0.3866185006257459,0.3946922476532181,0.4276912856273374,0.4083625116465174,0.3365658062199977
0.2500187502305896,0.0925135184744708,0.1333459926219906,0.0643160781785441,0.0240118051949732,0.0210283510683688,0.1872253613585962,0.2976559853596049,0.0588217647041176,0.0921577349040974,0.0717920101877607,0.0580823547298422,0.1699042151067004,0.0974847436147471,0.1490070725029612
0.1331780182875653,0.2135594890321325,0.0666477167617567,0.2612845677099102,0.4275378132369731,0.4302618473924198,0.1820888708897829,0.2671361918049116,0.5383739406509805,0.4876549471949662,0.5246981251731634,0.5359251597616799,0.615535282060776,0.5496688458109193,0.3793219813039366
0.1996097662697707,0.174843836058066,0.0369223729439211,0.1211150590055813,0.2361280023204476,0.2580293493367173,0.1957953362904408,0.2892364842164365,0.3725900746773611,0.3527803007984406,0.3527016627187986,0.363695271984003,0.4843845145553274,0.4073820745883225,0.3297894742134609
0.2084956452809109,0.1090773649861648,0.117814727194813,0.0205906338988886,0.0351550686626661,0.1124165473597443,0.1952589298950537,0.2612727824090851,0.0908098801836942,0.1305347691071712,0.115608673117981,0.1104701794464439,0.2345366302312811,0.1535155152871626,0.1050192274906476
0.3038394643388535,0.1794095454239671,0.1652694970253155,0.1609281032132538,0.0682545061554377,0.0542923259046309,0.2630880651887056,0.4341697935076064,0.1514278440274645,0.1885940138039848,0.1709007854974487,0.1361621849076868,0.2456540130159153,0.1771339570167281,0.1746179578941713
0.2062979589280854,0.1610009009486757,0.0532115884434035,0.1570187078812479,0.1377447834950769,0.1765279527301703,0.2464793125935844,0.3936519067062621,0.2911339590656479,0.2799196365861305,0.3081879038221337,0.2807767691308769,0.4144476209137583,0.3248050840902898,0.2120383611324897
0.3602285639958081,0.2445050921132073,0.1917476481503991,0.2150213048039804,0.1321701628702501,0.0683324728274614,0.3129091705780062,0.4832599065756463,0.20260515706436,0.2470726308386938,0.2109070272735736,0.1883640289274014,0.2748184845724303,0.2298358876325306,0.224187871713634
0.2372779599105431,0.1358913432718763,0.0843713204950832,0.1044932076002068,0.0799741154508955,0.1115349215714382,0.2324914587572532,0.3690632686897038,0.2029699449054287,0.1984703936188524,0.2112863076325899,0.1850163059495409,0.3153136363714947,0.2336149282454812,0.216103624720431
0.1630512438657453,0.0968378644847704,0.1343963552318449,0.0447452813334775,0.0664520097433052,0.1873787551835247,0.1783125873362218,0.1853298227767994,0.097999481301189,0.148485130250124,0.141168556185007,0.1249027031220427,0.2381235156725956,0.1669703573650688,0.061735069570629
0.2323529895445304,0.1352789510131379,0.1175847099067946,0.0699872091702922,0.052108071998241,0.0976642081373354,0.2073837317143173,0.3340392941232962,0.1324246352709351,0.1486022657469546,0.1563860767605348,0.1396643996008612,0.2563357113046217,0.182334737171379,0.1344999136609253
0.1694648637848796,0.1741463253212652,0.0271380484784052,0.1438132784902967,0.2529281031689844,0.265280956419008,0.1974825641518383,0.3085173370595935,0.3931098674931692,0.3642937248576089,0.378025479172329,0.3872052505046839,0.4896798249619971,0.4163662665207389,0.2836607819986902
0.6499811848693641,0.617633017761926,0.5342277645874707,0.5367094853000174,0.5525683612092211,0.4360663901162938,0.6791368743417485,0.7394410438266199,0.6200433012577226,0.63404594960397,0.4990229519808704,0.6144007428964652,0.4528302804563274,0.5851609649006555,0.5922965695516813
0.0958610534492755,0.0744486211587286,0.2871285263374584,0.1789113631100888,0.2062382434386995,0.3487257863824317,0.0515208909532597,0.0577885197428278,0.0417335768379411,0.0784312724865961,0.0511274109764658,0.0659200875151194,0.1581278289743053,0.1146500406796402,0.0949450017539695
0.595721747967138,0.5418548843276444,0.4460633408643327,0.4615279843082898,0.4324891696354149,0.3033754408012617,0.6042416607109735,0.6498451059180852,0.4902156382232283,0.545088425889262,0.408115863067681,0.4927011368131097,0.398921727316758,0.4969033316101003,0.5002692038007478
0.3334799074941308,0.1779354883739373,0.1967025675293928,0.1618016878147016,0.0847067932185247,0.0347691677101327,0.2554057960305816,0.3945963731710153,0.1338069706191148,0.1611423251438911,0.1409759269212956,0.1194991506175492,0.2061608892598171,0.1468417650101433,0.2168845503522722
0.2354343716253991,0.0309319010992992,0.2919906085676277,0.1925120573356644,0.132163623601324,0.1531425485218892,0.1158208447697615,0.1533007260169712,0.0428656481787411,0.0505332771391464,0.0282689605725804,0.0429192504586001,0.0689966208269941,0.0290317729144988,0.2655748074835109
0.2238199390650809,0.114462102638832,0.1210196844133005,0.0362273987214831,0.0434015318596948,0.0861249766139908,0.1836943147606992,0.2795354162663181,0.0893616529290153,0.1150801103942229,0.1108722752079443,0.0965322274809508,0.2198296193080497,0.1507169778619805,0.1142557152773654
0.2505424837353178,0.1723874887320305,0.0814973923213608,0.1315583702856473,0.0943324121979893,0.1218492932124226,0.2621313204162738,0.4182341404864335,0.2326216842345874,0.2532083216061804,0.2528588186022283,0.2247847917526337,0.3546411902907695,0.2661953026929894,0.2017678259681294
0.4214154242353008,0.268062357915034,0.2606101195259664,0.2485366753009394,0.1797675156372408,0.0634870007556507,0.3435444704936188,0.4847367558229756,0.2235118990337206,0.2579624442772368,0.1952901989284171,0.2069105309437729,0.2449080931224257,0.2276855721266487,0.3030053800206367
0.2462969428438538,0.1266175453066753,0.0811502588732282,0.0926504386757066,0.0552700379120107,0.0611130042668656,0.22084571475608,0.3656685398384421,0.1635649795042584,0.1651742205485329,0.1702999303920431,0.1416084002279241,0.278014207464948,0.2003792494013404,0.1970577004854243
0.4233506411382575,0.3082284527944493,0.2478890245883265,0.2776130432714129,0.2373505648661583,0.0932471056685478,0.3607073426912865,0.5081568781423669,0.2753019128730704,0.3080251429101399,0.2388890904076878,0.2606452529517587,0.2960085637792423,0.2825398748780722,0.3313999752051761
0.3686845200519945,0.2598012015167866,0.1893771182931758,0.2038440640109773,0.1360666016665618,0.0940125940729758,0.3501881238498616,0.4819331258005494,0.2339302775735413,0.2841572600227516,0.2372787171947872,0.2220146770148143,0.3080238400170609,0.2606606343212316,0.2332848895418291
0.3457416364154963,0.2219566818691186,0.1841566199528981,0.2103561847074631,0.115810041838311,0.0634275095934649,0.2944603442534185,0.4607954316813926,0.1880545960242355,0.2199520547976685,0.2013757721796304,0.1700457830372443,0.2675426185415889,0.2116861632509716,0.2134808959145338
0.1389905005802424,0.2390300310978231,0.0805481479084606,0.2798880995640189,0.4526570966919584,0.4726972589676345,0.1783829342508567,0.2619553091086846,0.5694591520018466,0.5194305538093705,0.5383789504559239,0.5499875382317692,0.6418956269479267,0.5816211347942886,0.4453508311949193
0.5382180867980276,0.4616200771880461,0.3612002666114312,0.3968431940516601,0.3954565707293148,0.2203490696785351,0.5003366931514849,0.6287575778234977,0.4111652346946465,0.4359992390867983,0.3316462147915252,0.4027348172949822,0.3505506155260283,0.4107289584377965,0.4894126874753738
0.2368549463435452,0.1522287386683488,0.1056397237408283,0.1124960494745678,0.0862622011288763,0.1044723900319825,0.2166397773244774,0.3754188955638071,0.190015300072226,0.202213998771147,0.189261347238502,0.1856513178131241,0.290030245563123,0.2062680019619824,0.1754168772610383
0.1755835186871693,0.1327647669526277,0.0648606495449787,0.1246254880116863,0.1346980798994582,0.1764987389136557,0.2292787649568307,0.3343353001215486,0.2441810658129443,0.2489574172134852,0.2822486420350026,0.2612617004533024,0.3778840553439976,0.2930416214913782,0.1863799490790133
0.2011958778542114,0.1581291532534266,0.0492180583049652,0.124561789701515,0.1378280410562008,0.1837971412788275,0.2280513756213611,0.3734592689602892,0.2837185835288301,0.2775079861257433,0.2945947291986433,0.2789062964580706,0.4119369101094737,0.319864960262941,0.2409303510377032
0.1599884702601022,0.13317876951881,0.0614756593598302,0.1370189735176807,0.1585683698369476,0.2055281926490539,0.2028837750939174,0.3125749230000197,0.2682163270398564,0.232640098594775,0.2769162141774242,0.2506374217089536,0.4014608672332622,0.3043475037196612,0.2198950330407305
0.2792601909382889,0.1531455078052749,0.1224298042798756,0.1312408585413054,0.0604817188403322,0.0672771527867447,0.252426700832363,0.4088776764079366,0.16581778820868,0.1854324093079089,0.1827894717394219,0.1538776323787427,0.2728399683898277,0.1948418961688944,0.1915610710661923
0.2627694793664782,0.1173111974960096,0.135137849648098,0.0938373109667458,0.02943677584872,0.0227255176020256,0.2067926640697761,0.3542695662283212,0.0836601842294442,0.1139758733841193,0.1048561230275145,0.0806661074215489,0.1879165196788969,0.1113517323084542,0.1611972479379531
0.2020504254913444,0.1521540721044106,0.0933174815480579,0.0727702733671062,0.0756300893743453,0.1559174223850047,0.2059249352935213,0.3183606856325278,0.1790117387840347,0.1912370825467048,0.2097560495266443,0.1942319269395255,0.3190358106307005,0.2399394482443184,0.1382880268322181
0.1876577092470568,0.0935679185289702,0.1065621239334425,0.1072254851593606,0.0596133450113491,0.0906381689420585,0.1800941188111136,0.2882114550948,0.1057666598463562,0.095872971427069,0.1110021337033866,0.1032606666849794,0.2260738443699208,0.1348566460925417,0.1666838931791084
0.0692257139463363,0.2945903414860411,0.2083795904734311,0.3878709969324437,0.5009545620781701,0.6358896927234281,0.1852569105909918,0.2216605000690272,0.5638170970239282,0.5242427925495485,0.6563409454142186,0.5875022400493762,0.6882359589356095,0.6027158736065539,0.242217507819765
0.3465942901857849,0.2149839697314309,0.1869854600547997,0.1943177318742056,0.1068059615399231,0.0533596108344745,0.2808096964767776,0.4493107705650571,0.1742650736958137,0.2118590157730688,0.1848195243963752,0.1593895524600194,0.2508736999915228,0.1920384585423086,0.2143023136208741
0.2114677220208661,0.292900067486703,0.1316672815362642,0.2758636531737512,0.4691648819483927,0.4974645265499884,0.2240411173329121,0.2988834816359601,0.6008145344008723,0.5675671809951992,0.5587578926713743,0.6175516031408285,0.6258022235714964,0.6040560555451333,0.4932487839400686
0.2329427108353811,0.1483776438100094,0.0842875946280053,0.1236184537629851,0.0800074212143059,0.1231723234829749,0.2446966534977744,0.3977988013970682,0.2193457658353294,0.2299624011062054,0.2437422647883355,0.2103871227925388,0.346616855064477,0.2558968648407596,0.2047235869685875
0.3597929252824023,0.2290899798002922,0.2107474912575335,0.190663663233098,0.1087558756700781,0.0832327090731812,0.3183234995360046,0.4383334730243551,0.1943889571973063,0.2315039349903856,0.1959117863655727,0.1790975446040241,0.2646193896566732,0.2147554483763872,0.232405208170841
0.292667623526127,0.1690801322287671,0.1624026364813592,0.154035708721813,0.0568630312120332,0.0639820071073791,0.26250047444009,0.4252984838781941,0.1540366853459832,0.1846425965556014,0.1734162774509269,0.1375657563287117,0.2507392961037377,0.1762628189177794,0.1722553854218426
0.2398626042491623,0.0766026847990556,0.1245685392976181,0.0750183632070896,0.0148827598097764,0.0069956554966901,0.1671119170988643,0.297452538374919,0.0443191923267824,0.0689104514420431,0.0619191415673666,0.0425773391825663,0.1530607754466706,0.0752838640217176,0.1513141457802207
0.2132593655994678,0.1388295322679995,0.0466559786506489,0.1190210600700866,0.1148036449268727,0.1360407338048073,0.2220120213870909,0.3770496241447373,0.2614377661815992,0.2514582941448718,0.2702930921105587,0.2487694444083889,0.3897147328174777,0.2968115097713425,0.2248531092301589
0.4532624499836503,0.3365952005963705,0.268041029719596,0.2778444953435785,0.2233252778213539,0.1425258620711429,0.435643192640333,0.5249565919981561,0.3069907680913374,0.37122739822568,0.2834900409452076,0.3067128179725563,0.3394440394375255,0.3223074692897749,0.3157615929432529
0.3179942190606478,0.1727442024463333,0.1742339657939492,0.1624299288649585,0.0766308508739236,0.0366659919017306,0.2498289761988522,0.4064439597096034,0.1369946132754481,0.1664324722735873,0.150912293089116,0.118758357107288,0.2213252215130962,0.1566573048770733,0.1883681827510669
0.3914956262321781,0.3113613508359504,0.1808971227721798,0.2519538702738352,0.3194985798145847,0.1948942238495163,0.352689328484724,0.4791133783158528,0.4062245713099603,0.4161890607173774,0.3459843325867325,0.3891278945689128,0.4245289732416768,0.4047070407547959,0.4257559252622785
0.2412254353847112,0.0561602931061746,0.14075959563791,0.0824350630510935,0.0095213125045406,0.0242455001782275,0.1658754446253577,0.2865629663021131,0.0460510934894236,0.0561981516744456,0.0560713453196957,0.0372467461301857,0.1381323022666898,0.0643012912626526,0.1638957281468599
0.1679180907371947,0.1633875899196242,0.0525505947559464,0.1442929482127622,0.1780973658112914,0.2428796423861941,0.2213196924515361,0.3405930148937435,0.3199115590007431,0.3121538720159906,0.3502439688340922,0.3337952287476541,0.4545944853206944,0.3629133883060058,0.2202579560626114
