PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,actual
-0.639685283707408,2.5416582193300736,-1.7051955215049572,-0.01707711583803843,3.3294758296628673,-0.9134445807712527,0.04764390590171762,0.4690135931660026,-0.6052077011377437,0.27412003210048447,605.0
-1.0789583017562792,-0.8245230719801275,0.9369521585629352,1.619291383821961,0.05931358598226576,0.505318078102712,-1.2596244192732131,1.95571917899446,0.788411254332603,1.2839459973502283,230.0
-1.6947926807609741,0.659067553775813,1.9961322228507767,-2.6169685621697094,-1.5477691913694074,-0.367781618857792,0.0944178517765061,-1.0679596796295896,0.6616797580228336,1.1161402531822415,82.0
-0.833493176304032,-3.838389056121576,-0.2864499801335056,0.3955221991833534,0.745536561026688,-1.1039088822058973,-0.9751331886540463,0.4737291164760301,0.10803373107816204,-0.0864414626659954,55.0
-0.36859951696129584,-0.7784535088239684,-1.0719341808913514,-1.3423396331544373,-1.51371547517968,0.00925144339703413,0.5080762197766777,0.5600043896334715,-1.5459601470619293,-0.5846896435082232,47.0
-1.036044003734764,-1.426848672262006,-2.903564585677532,0.7199980872686148,-0.14934698187405882,-0.24409588299587198,0.1360087899786186,0.12704338212394303,0.6943150301695139,-0.25120308810854264,12.0
-1.4240918021362459,-0.099994857221031,-2.0797171782047634,-0.7490217372527043,-1.0871167217274442,1.1950624972568307,1.4669616871696427,0.061570131453985044,0.4942373663877834,0.8472632707684232,8.0
-1.560035184221645,-0.3221808072703131,-1.0896723550965344,-1.4898508858032549,-1.0564463592068254,-1.0519302135401167,-0.8382878492745824,0.17449176091494079,1.3934637210156282,-0.8549922776157491,8.0
-1.4330671514830502,-1.6962781706866232,-3.118916660215527,-0.3020231940042199,-0.877885464692133,0.12230740548118804,-0.4168299289342401,-0.09256569945955416,-0.37560171341980236,0.061404756338740624,6.0
-0.33848333500275823,-2.0087491590772757,-0.6174233270717215,0.31669752917232724,0.6231750470763423,1.3353090544450128,1.0205884480820453,-0.49118133930991165,0.047865522511712257,-0.26076756532296375,45.0
-0.6730397374142962,-1.5872683968060592,-0.24678023391231496,-0.2153291637386788,1.2275492576562756,1.1275370293752593,0.8166719711918156,-0.5714793497316674,0.2612763660658677,-0.11193149141237577,83.0
-0.6480400283782631,-1.9834771519489587,0.3763802588018167,-0.6848313089408262,1.3127537355513463,0.9380644146970719,0.4926458251040837,-0.7607069943830322,0.2968266689520741,-0.06900268875380723,87.0
-0.5260254042793056,-2.4371697425875567,-0.11700085042534722,-0.0603717530619275,0.8944891318951179,1.060284370143073,0.5564314320935437,-0.5486400854716884,0.11346738404886712,-0.2908337215581486,106.0
0.1423617922394862,-2.0408301649559824,-0.1277267072539479,-0.03592774460882337,0.5603267501326719,1.4416135652751534,0.7464358635505043,-0.7329228129136913,0.04673044120315091,0.3044011668430248,126.0
-1.3655355634147284,0.7517716824154954,-1.4621331433054647,-0.31236442130944475,-2.788960318654001,0.025931363058679966,0.4719468064666951,0.0033722162408907404,1.7922621180079554,-0.9316239377965383,36.0
7.928003087094724,-2.0168361389409926,0.15758174153952584,-1.7541897584556971,-0.7671559848336903,0.3213564200159922,-2.1992984626289793,-0.8103984012767812,-0.7488624031456234,-0.03274044778687699,1272.0
0.2192939246686875,-0.3052872770676185,-1.567009090886705,2.2227630426756395,-1.5347683363871527,-0.8203491672634378,1.1799760538646473,0.25944115067334506,-0.8159852383652074,-0.31633146697312603,156.0
-1.1339279593529843,0.6568939669100096,-0.33318919628855465,0.9161538082085907,0.2952130850618107,-1.5584873036432967,0.14522394774531822,-0.02406551925388152,-0.15940055101273307,0.041315099101510454,176.0
-1.103084305614939,-2.735769808405511,2.865456968593101,-2.4532284114620793,0.5520176064925107,0.24798017412822687,-0.3057349647843213,-0.3810239688177023,0.07698758903343676,-0.5142290770355787,122.0
-1.571080222983499,-0.2983157426277952,2.276881239973716,-1.2757831726381372,-1.7160461337076844,-0.9252656018688337,0.3415928517092305,-0.201662697692217,-0.6314333519552336,-0.8364451541032997,41.0
-1.9801994013708215,2.2489300209917706,1.1926816626019352,0.44917238493526745,-1.8394760519157862,0.41823206775100397,0.8896411075610268,-0.1857454621822905,-0.9903206578619906,0.21123427103623676,14.0
-1.6713078471869027,-0.4493115094745371,-1.0171132722585923,-1.3044254998844378,-1.2909530166773338,-1.0138532574398675,-0.8030987415910213,0.4771323017038206,-0.7842520901680611,1.289818140283231,20.0
-1.1491033715876744,-2.4803617781892897,-1.7142952881945852,-1.9501074922362813,-0.8927922930768344,-0.9268546928688131,-0.8029287523769958,0.8940505811759873,-0.10860571395337666,-0.702909245784886,18.0
-1.3169211749905005,2.124139987285552,0.802177706368967,-0.8566689153357129,-0.2287897460232959,-0.04252098560129141,-0.6486632498862486,-0.06263249909731129,0.7513910837396408,-0.5741786109391376,958.0
-1.7184578408723037,1.551352035260513,2.883262874306252,0.047759460572154196,-0.9594656205360297,0.6399074176793496,-1.4721263285573396,0.7692329021466638,-0.5531399399468346,-0.11712922108910705,237.0
-1.2569589048242071,2.6900102611177696,-2.864177985118799,-0.5807881743213965,1.9118202696514104,0.6424745524813724,-0.20398688181418412,-0.14151320496352413,-0.8834548471448516,0.1991397510688486,130.0
-1.2343924933217783,-0.6925876395635835,-0.6777577545182769,0.45859006414670295,-0.6526454164871209,-1.0299575975139763,-0.8598530239617397,-0.6986207165924346,0.11170631159790526,0.18944728665316804,70.0
-1.767161317936577,1.0814152821604222,1.6253361435062046,0.9137924017064117,-0.7551700240908695,0.5203815831212816,0.0224898937311629,-1.058231106916199,0.9628112113673084,-0.5916694341944531,57.0
-1.0731190383852645,-1.0039274176816146,-2.0685447407595636,0.915256323589765,-0.8279946750176261,0.017478827842829246,-0.42506913496034415,-0.8330100583418447,0.43095345803610874,0.32865789175068894,50.0
-2.0465283987618617,3.4647121744101765,0.6673798085015719,-0.9995020223380395,-2.9773272978719345,-0.24659679286123276,1.2027216394679427,-0.1877507381120508,0.07913020044026967,1.0779459439352346,38.0
-1.5041981399621398,0.29635998631568394,-2.582937223396204,-0.019917949319026223,-1.7226041479399326,-0.35223097172778534,0.10794130921741281,0.3740466842799352,0.1048545273405265,0.08399836836699569,15.0
