PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,Effort
-0.3069912823146006,4.838820316517494,-1.088014998669199,-2.9338141513123457,-0.14053566790183925,1.7742157324411238,-1.7633907965510702,-1.1550589746829545,-1.428344093958266,0.05678215576683739,-0.0173000679927959,0.5921858795601848,-0.49669148967995225,2496
-1.368939608401628,-0.8411036578905451,-0.5963828398284469,0.13956917208912276,0.6574957605849004,0.2664112325171187,-0.5065004714951692,-0.8923762350962064,0.099538190465162,-1.1734662998974172,0.2510311583707051,-0.26977571421948565,0.5280808692712984,1171
-0.6637284253757908,0.4588287578824181,-0.43465518824912,-0.36248042004899317,0.7608638200388481,0.46014819623918535,-0.7932572044116071,-0.9153312192949001,-0.22181876719317334,-0.9579737704000788,0.44369933208436146,-0.3658168203619312,0.24091487633809114,3532
-1.7941737523947328,-0.7396300692715853,-0.6761953867634538,-0.14131733454421952,0.7659071174957056,0.10434285182397066,-0.19941538583707466,-0.8779939150656687,0.3070912984315678,-1.2649092718811357,-0.5812863412793569,0.31058817840895975,0.26925929209920474,436
-1.428551640039915,-1.304777896585924,-0.30973376438118655,-0.023081489221245033,1.1028574669151896,-0.009985296474359653,-0.1420677226023832,-0.9074592667705381,0.22569363456029504,-1.2204194219722113,-0.6625190993204422,-0.12180220132523917,0.2762456206897922,909
3.0493085720998203,-3.020334245586999,0.6679300153521189,-2.1413688123569403,4.12509341618159,-1.1444345911013638,-2.9968149248104115,-11.52382242713923,12.620385556953925,12.059419002746331,1.18625046940645,0.25616500551800286,0.4459496806612263,9094
-1.7438110456511529,-0.6910334706303344,-0.6535107170931427,-0.09943310215360857,0.6192727866475383,0.2562463249865776,-0.366318881566522,-0.8325226678996906,0.23750672600753872,-1.2359214064388042,0.04781851791142513,0.11473748180408017,0.42807014671441224,344
-1.5310281957906609,-0.8703365676905785,0.06247375272304774,1.0372078877300168,-1.0137110614254459,2.800133425256535,2.3107240289954105,-1.7839360364047425,0.5215708530688794,-0.9639283867455524,-0.5277213599899896,0.27139922333270006,-0.25664701792756367,296
-0.06574197576930157,3.4856145326163563,-0.8194357346444269,-1.5353067341418503,0.2664766740054575,1.0621022426970461,-1.3624505177769635,-1.0370905959369836,-0.7738015776563868,-0.36395260505341726,0.449811072820297,-0.12749296238588564,-0.07133110207680891,3503
-1.8819654546134779,-1.0466101390513336,-0.6911658589741387,-0.042939347071621295,0.7451006494485062,0.024833160883683893,-0.09424982676918775,-0.8742960927648168,0.6280090308711472,-1.2875777010578224,-0.39171814103383407,0.3476861686026566,0.38833668614028144,246
-0.6564754248111571,-0.9658646309125689,1.3063477215971604,0.5910830277895603,-2.083129198497651,-0.06770400949149272,-1.1290823667668586,-1.1340832290939284,-0.08432912266750557,-1.0506245284173983,1.4517058165529308,-1.1363773058355329,-0.21941947882754223,2082
-1.2737016719822016,-1.5030469583207051,0.24151566725160398,1.44371298035729,-0.9500690335228901,2.759148920976357,2.2764480645339584,-1.752849164175124,0.5100992226930875,-0.9639604821956811,-0.27080111117534994,-0.034567189190673246,-0.03964388462980381,191
-0.3372306822291518,2.421743486560612,-0.7740300985259161,-1.0505205424061659,0.26941714623563684,0.9719810023354507,-1.3246382365740723,-0.9641073755197553,-0.7239583846473778,-0.4995204654834923,0.7619624083586175,-0.1651584561483316,0.10947327028815758,2974
-1.523128465740865,-1.4966358323932547,-0.6963272059836415,0.31319560513642025,0.7522931373663835,-0.00561589613889897,-0.1295279095297778,-0.8441027825778044,0.33748136797420825,-1.232436516914296,-0.6743550989095702,0.10697218386631746,0.5228441717505146,328
-1.6425142032081044,-1.0481837830825,-0.6231491405104508,0.31993465021182566,0.6691880497069528,0.14712592242175965,-0.36103234238749216,-0.8385767529302208,0.15983292729613363,-1.1704579754074096,0.022303103810594478,-0.15350877496810564,0.554992956428855,406
-1.136121178781269,-0.35013712727533625,-0.3314366784934001,-0.2606942438754326,0.7695982584123846,0.39040414071388885,-0.5134313837482772,-0.7443176806812888,0.16137010696197593,-1.2121636482530707,0.38352723861955923,-0.09835097978218467,0.2541389406470599,1785
-1.6018517421559892,-0.8001961098363601,0.6361613218101643,0.03469867630266758,-1.8738327296921906,-0.267786200924194,-0.47252525346741103,-1.0998410232145406,0.5099114656577302,-1.2176173523269724,0.126607213664152,-0.3402854517436076,-1.0093801596936907,471
-1.515194397122789,-1.254713995409474,0.6317016164164051,0.2674509062935213,-1.8038719521729685,-0.4778909590280101,-0.3013530348933397,-1.091790891341482,0.5833298012474594,-1.2870637338123858,-0.36003436581312825,-0.23214975107327196,-0.9219532761886258,700
-1.7285198005581346,-0.9001077342912471,-0.6020602543134463,-0.15290192425640511,0.7706079110440698,0.0794723275324868,-0.14701600955315064,-0.7554427856010937,0.4403333740934883,-1.288724925022775,-0.3168103854152546,0.38796148595462426,0.3060397308179596,579
-1.4114632657911628,0.5953518341535482,-0.8077351770960848,-0.9188909918642298,0.5237033903459353,0.4984655069301266,-0.5574675938220495,-0.8479564527322992,-0.08792824154752377,-0.899669740178391,-0.2661345905439926,0.37343844316181307,0.05941725828708278,1211
-1.4900948041150042,-0.47588201283805515,-0.624801434580665,-0.28146717692148027,0.7519808706872804,0.19012167308326597,-0.2999490248145702,-0.8077679019929149,0.14532213135627306,-1.1099960185945443,-0.3270146102368145,0.08753984515276206,0.2552826363888665,1139
4.883395627918139,-1.3817050634041843,3.1335524455204964,1.3236842292190405,-3.1166037128365662,-1.8865832164523522,-1.947365568889787,-1.6735101304605937,-0.9951509153802118,-0.5515685960961406,-0.46533802356684206,2.0935341497594715,2.8164552192286783,14520
-1.6005820626679457,1.1759513613759056,-0.9560767981293693,-1.4293262114835616,0.2742719948198052,0.8527264651989194,-0.82753467593536,-0.8988323423827566,-0.4619213929669723,-0.6108536913094362,-0.25894323392756247,0.6632789286446712,-0.07260093773479785,239
-1.3932708406155045,-0.7464839832816824,-0.60312282130009,-0.04878761798910642,0.7003203096044721,0.16279492296355863,-0.37635962560581915,-0.7446205867029264,0.32458989409323286,-1.165444944163621,0.0263807334575979,0.4524807155689454,0.32246643967080635,1262
-1.2616876393704153,-0.21816368463986516,-0.6508890139764264,-0.2096313944906532,0.6008023734767052,0.34249066000391054,-0.529696222673306,-0.7918793294083274,0.04580856555410126,-1.0201441980538908,0.2147488581092403,-0.040184092857960124,0.3324487013653086,1754
-1.2945815186953005,-0.4433485894020421,-0.7549335470715622,-0.07218715923858758,0.6276253929393393,0.21077363794961224,-0.42714880984581793,-0.8109761054921792,0.08086491914705463,-1.026292293319146,-0.12438592305040334,0.018718628891266104,0.34885070637562743,1514
-1.5539101602956433,-0.06920351992411698,-0.6701635576360601,-0.40032842714165506,0.5470810936579976,0.4154596167805638,-0.560379727157637,-0.7958042532731469,-0.04084103220322378,-0.9509177412638192,0.22864708968580796,0.08110389597016274,0.3024780908224201,667
0.2779390593841438,0.4870777997840348,-0.5793965502843079,0.661137504128734,0.7311793019296285,0.28671377202070164,-1.105646078698552,-0.9586265014575167,-0.5513453757214588,-0.6366671381736098,0.8047515318684014,-0.8834974652817961,0.3874122651126452,5864
-1.4347680958884999,-1.2830022077578764,-0.37220774291672976,-0.17395017704288024,1.012863595251427,-0.003027861169566762,-0.015061404966621665,-0.7342054651591696,0.32134800225095994,-1.2171461727758779,-0.586415100357891,-0.061444231936082484,0.30861464750848455,973
2.4591426392438662,-3.152289554075374,2.2036499447598774,-0.15652531819031787,-2.1463161356539286,-0.007461893251791989,-1.0086063567569281,-1.0295801262898328,-0.43787256696371546,-0.8507514642080856,-0.3484978006872026,-0.9234230474395635,0.614046086962926,5333
-1.1389034051102507,-0.7946565041361618,1.050676095929599,0.14909845159003882,-1.8426628240132121,-0.41043398769157563,-0.5740467858490171,-1.075784995583169,0.27186054426265627,-1.0722360747481858,-0.12098305234414906,-0.1390958584662888,-0.7924595682896438,1775
-1.6673891318993204,-1.441602310687066,-0.3210735171364403,0.15621828980432617,0.8687146456710387,0.03041845844164344,-0.1350348901767542,-0.6403198066079742,0.51520580028611,-1.3120563765897229,0.0160279994736716,0.4010866258910808,0.4401205365732975,204
-0.45980254180507774,-1.0166883759297292,-0.379237473478093,0.24491119464301608,1.059404146603159,0.02147420517795123,-0.45686865321944475,-0.836477087023229,-0.10071134927547326,-0.8942911806586602,-0.5004749224308581,-0.06885417225243623,0.20917918291248244,3148
2.556100841856283,7.712353637792401,-0.49850520737341636,-1.8485040158817305,0.45219625890222814,0.7530598551932854,-0.8525177018666522,-0.6666458343066757,0.12044017398840046,-0.8025745204991726,0.20429902271873288,-0.6465684353239032,-0.09275127017029468,8716
-1.2914710545271284,-0.9673547558617668,-0.5766045213778022,0.1515214378453697,0.726096990978667,0.11656020407713916,-0.36799622160509177,-0.7272089299536331,0.2375399145729503,-1.0711578394727508,-0.024939895030298507,0.3030690466027382,0.3886513974584764,1464
-1.1911854425247483,1.7883559884152476,-0.9421521598517086,-1.5827460126558122,0.33139356911055445,0.8172637528614515,-0.8438999734221966,-0.90271447173537,-0.405773115684654,-0.45636092910361736,-0.3259003147907128,0.602006644878811,-0.17023348438898628,1358
-1.6709579299612736,-1.0080779036090497,0.6831186161897302,0.13557602526639198,-1.803567906469725,-0.3436238317333794,-0.32314256371431976,-0.9497185396445029,0.6061483272429681,-1.2647225576953938,0.12243572571274924,-0.30000190463607773,-1.0647610773261467,281
-0.8896345810150154,1.5385834174941233,-0.7413244863994871,-1.0645114474107265,0.5625035225424834,0.5861595135333895,-0.7658448071641064,-0.8498705757807837,-0.44238356475558416,-0.5798505209835978,-0.33064217594319406,0.25077863861741484,-0.10773327072085881,2321
-0.17309079699940522,-0.3873572995499735,-0.6331042693282961,0.5169166696962563,0.8638184609438228,0.07194219571361143,-0.7978743127899923,-1.1009543138272704,-0.06248983546091962,-0.45950766690571127,0.1337467153913106,-0.5143133210413428,0.3482340116665774,4054
3.768826900557544,-2.8643717663749677,2.5711444980055025,4.994846193489918,-0.7527148073921139,4.598025667317956,-1.2177587476023315,-2.4548123365342684,-4.2160405021734695,1.6568090249513714,4.0199835112879345,-6.327151281435908,1.570857662652364,2400
0.09706823672355402,1.2075857379014543,-0.5513254478469223,-0.1815827017124553,0.6752018341513499,0.40197039004265706,-0.8783261797054309,-0.7588562057198576,-0.2475661674852767,-0.7528969471128679,0.5171760289258607,-0.16583638777709625,0.15951208802834843,5650
-1.3524017863903706,0.2988832163989653,-0.7007590399358127,-0.7694882378638758,0.6242198657860393,0.34729013581618184,-0.39858502287869174,-0.6978988448249395,0.09208834468504346,-0.938237913283029,-0.27084382629703907,0.5298604014879914,0.05084579506249637,1525
-1.6418722175711902,-1.1570599627272005,-0.3953602198127669,0.10736419158116334,0.9386548036960138,0.0003024536355694775,-0.07455991559183199,-0.7448249575321647,0.34670775488404154,-1.0877021724342546,-0.5451453539628519,0.05852027897247085,0.30691546477358406,477
-1.7422173401628411,-0.5262464595577848,-0.723152562488795,-0.3060002268761354,0.6262017300452359,0.16299434298576806,-0.20419735582576237,-0.6642622156904424,0.3167188642621261,-1.0943209032886858,-0.22684734168481255,0.47518525427795244,0.26584991543629133,503
1.2688322840634756,2.841997456998194,-0.6666982695473754,-0.1514097496189845,0.9766024782469661,-0.061090178303740215,-0.6346062032197188,-0.8516636588753617,0.04361339947919872,-0.7559640678883454,-0.27624571218801547,-0.46186741327514286,-0.11523840086192996,8470
-1.5825600450476232,0.07222810238621286,-0.7809008151676488,-0.6433630734752577,0.5460569690152606,0.34837721373969605,-0.3719775840747672,-0.7044821034291273,0.033890026502625424,-0.9035035502533487,-0.22618077468882722,0.3349229555415896,0.17171832915021595,778
-0.6358752763499619,-0.7609307682502041,0.20330340268167013,1.197983419526572,-1.0547331388784689,2.9474478177073347,2.1410269354962606,-1.688832787928522,0.06010876060303107,-0.542262362367975,-0.44416826555839994,-0.20582106756003066,-0.10919439960984642,2597
-1.0024859773835786,-1.643544241872444,-0.563070063864344,0.4772388011188182,0.8334998111691867,-0.006266701334196962,-0.275957695009843,-0.7710999903398432,0.029590282572717723,-0.8508832927759551,-0.8385592133430775,0.23355883033187308,0.46232578689216713,950
0.1570494980185694,-0.4228365294269427,0.41237837368465485,1.5599303191944782,-0.9375876656246193,3.098601351867164,-3.5174366139686493,2.196072383703444,2.386694191366622,-0.5063603387344282,-1.5377180457205677,-0.45063935843333836,0.1039184572374762,5727
-1.1264170584276347,0.2834782876167943,-0.6239044059895484,-0.4859000052662971,0.6864937269000144,0.31047899434099085,-0.4480549844214496,-0.7017514235351584,-0.019768532357110753,-0.8714918344721815,-0.20725695926208207,0.16173027051881236,0.0708281949322275,2040
0.3343618203824138,5.492822821544009,-1.0306469765318413,-2.594319533037872,0.00802325094755777,1.3743095592995467,-1.4422928700242048,-0.8934178155225244,-1.1419649505497385,0.09809201942830952,-0.10134817494871162,0.2738942047678819,-0.4080234350982571,3677
-1.7253575232632243,-0.9772010567429812,-0.5473299966615928,-0.188937381809075,0.8005723396854352,0.016871670617167833,-0.011354424635055569,-0.5904341486904963,0.4497131140255035,-1.1853643523896578,-0.3031747155397563,0.3361850080589701,0.30423680609586395,570
-0.48485164865263725,1.741071926105322,1.1615168178891877,-1.129555719326961,-2.4838510124453195,-0.2695072803679742,-0.9151055468013382,-1.034240382946451,-0.07840155852157034,-0.7768886632426413,-0.07913779254924551,0.08381863380343087,-0.3817210072665679,1223
-1.521721906316582,-0.00018931990031826872,-0.8009930755326311,-0.4821609272692357,0.5238754191248445,0.3136639594289342,-0.39212253328284535,-0.6809094922213688,0.03120932939749885,-0.8587239057321242,-0.12799284436864716,0.3087503965873627,0.21800088406054707,976
-1.6036288711888067,-0.5653932520450644,-0.5813459771818382,0.08440271277042585,0.5733150972361318,0.28040219153670265,-0.4936828550096078,-0.679728508479482,-0.05021522645570718,-0.8747740758331221,0.5339769072234944,-0.25670248532349865,0.5020701200129843,387
1.119777295718434,-1.8217710409288386,-0.7271755586429314,0.8387701158793034,0.7691648216405439,0.21213823930770945,-0.7538153123408717,-0.8711514022799884,-0.8972681985623253,-0.41675384959201467,-0.7521768202971186,-1.2704230831578376,0.6870174743716212,4416
-1.6498466794512885,-1.2185419269337343,-0.5584900879464797,0.3638522396123099,0.6971674808755185,0.04682625896272014,-0.1919453037507149,-0.6284041137003566,0.23768318537940683,-1.0652940737678436,0.11218955888894885,-0.19628375184091298,0.5656572275744756,286
-1.7782861384089577,-0.9504359630142099,-0.6132074465226932,-0.025809702129015295,0.6896487880931851,0.0635833712769329,-0.08866073035853378,-0.5859716122185519,0.33919467473041987,-1.1151945191165102,-0.04303746323139384,0.06648566742677058,0.4351010739588358,305
-1.7925234071881213,-1.266180341297853,-0.565479441844312,0.2513071761710601,0.6968758865546747,0.00617667042104634,-0.07121059746350279,-0.5681870229481718,0.39413762757816645,-1.1640352184216152,0.13351017687689565,-0.07314298215361598,0.570988903917984,129
3.5401478138101288,-3.9389594852993914,4.34822124137123,-0.29241018034638994,4.844848509948769,0.03840712506953439,-0.9610386377133231,-1.263554503403888,-3.096200752392679,0.887070165275835,-4.689162890267344,0.2762280519855615,-1.5878626865682055,4266
-1.7541331436741003,-0.9340954030471131,-0.6464296574368051,-0.0636332167031706,0.6694401871038735,0.05849220706762157,-0.061995704674209715,-0.5628298120120246,0.4170378138301486,-1.1300138505376116,-0.12428579906239748,0.25145684786077693,0.38506456509063586,440
-1.4960911497679983,-0.04480038837596195,-0.6807114784776013,-0.6298842680643091,0.6490406653703731,0.24243496735934314,-0.2549927241354529,-0.603697225957692,0.16176922012095443,-0.908263474853557,-0.264646093466879,0.49022996783286976,0.11550830626884465,1362
-0.9436574288512916,-0.9042932800859649,1.0174268752129993,-0.20594780469933602,-2.0032061877357843,-0.5343280142357698,-0.3208891433592098,-0.8855887535044438,0.4282251796161911,-1.0470514923672756,-0.2481263367338312,-0.08259675683241241,-0.5358009860996167,2533
-1.6228697027877492,-1.3397777894868403,-0.5943295965994114,0.40832142227578916,0.6193541351573001,0.057672445669251914,-0.19854499741044157,-0.5771055528878591,0.2768944500202349,-1.0536033780077487,0.36460356432248864,-0.25407017501319407,0.6835708539063742,225
1.7956363385427936,0.5575854634966224,0.05668254698312569,0.5702198006135771,1.793437596235884,-0.38647288486390907,-1.039393010537079,-1.8012426911986865,1.100619891962573,0.584783810500412,0.27663707117510555,0.2464229196100044,-0.24689582913002522,11045
12.803423161489965,-1.5731211512637275,4.026258783114973,3.538511929216204,1.3361021797612023,3.400450416541896,0.6782807407257302,-1.175284386121887,-0.2415418648060697,-1.3432151678155493,2.7796443722129887,7.713794683921886,-1.6585386673200473,32760
-0.8253940057895899,2.020700412501287,-0.8735221828594174,-1.3335904498881703,0.27055523609891874,0.8283544909116874,-0.9444401191653181,-0.7119726482604154,-0.5952662455025252,-0.3495077103229542,0.22366985276052873,0.24866769511874065,-0.0438250210949418,2054
-1.769130446660471,-1.0287994358677246,-0.530116259796949,0.11295950471642262,0.695172654942788,0.05907587904124685,-0.1391262160988743,-0.5371481563810564,0.321582633639564,-1.063551083226686,0.1905979974797384,0.08316013200241369,0.47349591090448895,252
-0.5875574889397709,-1.434954654436223,1.0400546880955372,0.4289199598359117,-1.8920150489992789,-0.5781390234697285,-0.43975139714432787,-0.9982798189340681,-0.06684065596307087,-0.7627207937966913,-0.7449651554401739,-0.59534110309495,-0.4372588313773945,2362
-1.0190391746656473,-0.47692734819259214,-0.55084802077184,-0.28666762221592756,0.8823033640983895,0.03815627704625656,-0.17284562362530642,-0.610334047295949,0.10094080418316166,-0.8814584815451891,-0.35098447838392954,-0.12270997247149609,0.18507958946510233,2459
1.2871882516012594,1.2688907530349027,-0.23166508011235096,0.8555329674311354,1.0236402417076953,0.1446557254217601,-1.07180151934329,-0.7455078676995656,-0.6032817104790064,-0.5223032759778431,0.8725545820608035,-1.0205138642621692,0.13284204621231885,8706
-1.6205682282680163,-0.818296562584159,-0.5201722054737111,-0.10924850539969304,0.7328211290855998,0.08758331483800876,-0.15568680059140802,-0.5330425031103545,0.27408706798144405,-0.9912330905899127,0.08116370578259796,0.16229321861870816,0.3542558375786813,770
1.8988346271627317,4.409701016948512,0.05469339683061495,-0.20041488180360514,0.46140452523258196,1.0914086555033797,-1.7056647238829468,-0.5765809621441582,-0.9142195702530421,-0.3312987437556377,2.9336458458403922,-1.7855116729712264,0.446862733827735,8111
-0.9555781134547536,3.310391335589355,-1.0246876403326348,-2.357915218038838,-0.14539513657106992,1.6025161995222519,-1.6566290542903304,-0.8479126184878735,-1.5812839181927005,0.37446665367891224,0.5080660230877102,0.43677928409801375,-0.3047951416362596,762
-1.9039355448960666,-1.197507173121646,-0.6993028752719407,0.05006965378001853,0.6925463730187696,-0.09608132071045236,0.1482962630925798,-0.4803993506355238,0.5720575466102275,-1.1789626927400805,-0.31741262766415207,0.30632221375607355,0.42923978691014214,136
-1.8026076361403884,-0.8336439665335295,-0.7163825812992413,-0.04312852667456914,0.698464215483087,-0.02421254475589563,-0.010589232976119798,-0.5487716921032254,0.32339887190123723,-0.9873046340952255,-0.46773959905662604,0.37132505249128556,0.30164994521185745,358
-1.566196510645936,-1.1794674787862933,-0.37010076893931854,0.1314850242892616,0.7953667056178338,0.07948689985870543,-0.059126394633206764,-0.4812772529614551,0.30059398604357185,-1.0872328865626835,0.0748746295609538,-0.25620543262088413,0.43951740315094767,481
0.7550026469627719,-2.057766675010911,-0.08386017034360485,0.9536270340316825,1.3545281711636827,-0.04965009987812441,-0.9592501431167413,-1.398387582141993,-0.15550264142141607,0.4980345471426345,-1.0220537878182003,0.27902649945507335,0.22825996313162983,3189
6.192478831733856,-0.39969992734360216,0.1829628138759667,2.979069623682452,-0.7435691495973268,2.452982365753819,1.8597089372490623,-1.9237399470793655,-0.5000399692155983,-0.05321768507012491,-1.7047644162975457,1.4930461115484057,-0.21187469379691135,22500
3.1262161661863614,7.3411310383684105,-0.544693915252691,-0.6741555467675855,0.7323510813676853,0.13089154475402276,-0.596844536415002,-0.6039173197394303,0.12099747503962852,-0.6178553454711446,-0.24345801272185166,-0.9554788906806995,-0.05283303393145445,11719
-1.7846915558656362,-1.2282026003697555,-0.6589143455404829,0.2364578897569261,0.6681098678045398,-0.05981339710717389,0.004873674547444115,-0.490632720892813,0.41322545567405156,-1.053427196054737,-0.03289642504968413,0.08087822018973566,0.5187634211712987,183
-1.3320112807423568,0.2453218566451974,-0.7414190652469762,-0.6073838360852445,0.5582031530691104,0.2950159163063056,-0.3698749953234939,-0.5498494020953588,-0.003121694497801644,-0.7207216534502849,-0.006950938951973598,0.2766011877612045,0.14839139846676516,1482
-1.0994977131072075,-1.300917018345612,1.1871494322678426,0.340172244680415,-1.7849058528483983,-0.4036009343747043,-0.4430982614031693,-0.7489149301187397,0.40268136194146376,-0.992713426694704,0.44121019859267563,-0.296650312398891,-0.7884399922685503,1251
-1.4330719455831022,-0.9054778850650524,-0.3888519166027215,0.18160930391715033,0.9008169846949678,0.0029286140446649345,-0.2203999715813881,-0.5845772263352779,-0.030309803217153923,-0.7697800427050171,-0.14476739390715548,-0.16954909789531952,0.32164885177347274,943
-0.7437883227506931,0.8271648850619052,-0.7152993604846746,-0.37600058895880767,0.5193668593768864,0.40055577561697625,-0.6898227655494382,-0.6094756449193311,-0.34914790628475195,-0.5060634408520208,0.35613371073395733,-0.19069732700061673,0.19227255921463457,2684
-1.4599080701119949,-0.9358707328074354,0.871034537014539,0.02304993117498117,-1.8079180764546925,-0.38968662572344975,-0.2984570583781474,-0.7871540488276,0.45619479163948784,-0.9265075236930079,0.2153165839264139,-0.38102031326187397,-0.9632390668614469,729
-0.629550199326788,-0.6394717185670421,-0.05757881017929715,-0.343473561842936,1.1230120592032353,0.08401298590189403,-0.22961092928116678,-0.42808892520579517,0.12436121549836048,-0.8795264048165486,0.006300133172321551,0.221148625588458,0.07608151752022921,3630
14.100679637931565,0.862143400470102,-2.2603572985023925,3.3200154669115753,2.4061286122241943,-2.447915962720773,-1.1532967904941611,-0.7635789974356302,1.0766336049075362,-1.797965788757917,1.8607533156574958,0.9555878070874291,-2.0111795138872117,34085
-0.7955453446299352,0.8981590441239694,0.8744247277769269,-0.7464337499816409,-2.284733953961504,-0.39410097578086445,-0.5711946674685944,-0.924216152685042,-0.03958171145624354,-0.5750872270998051,-0.6895213069792941,0.24100746039910248,-0.6958305132005144,2856
0.21880547431597375,-0.3747327883971973,0.03498050223261267,-0.20989720074829815,1.5751052340036122,-0.2379033294116428,-0.16600745915856055,-0.5814720655067795,-0.11517302645134232,-0.7098280432553478,-0.7888064280382707,-0.22435162127456396,-0.24404502018962626,5757
-1.3562760531309237,-1.184264221443283,1.163755629685602,0.31245075099212977,-1.6991437291598281,-0.34439992924787516,-0.4269853095045882,-0.7088808986069722,0.31631510743301444,-0.9432141028443116,0.7653650543671968,-0.6848501857042013,-0.8914852391821201,631
-1.029638474881596,-1.088067503150622,0.9426476757000722,-0.014788697101899534,-1.8758045936219658,-0.677584387297233,-0.4197355494824936,-1.3166207062663704,1.0316291143188265,-0.24600889285512173,0.0619678808100426,-0.15664848225327446,-0.5447783652579624,2184
13.587947152794921,-4.573554724309791,-0.6209770446168121,4.825122000028717,2.2867552783675897,-0.2814822240642888,-3.153342548083859,-2.0057741872787136,-4.816589060567181,1.5042188979382687,-1.7801461558528842,-2.571964835200434,-1.082552064542634,21014
