size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
0.1065253764640267,0.48,0.3801766679984392,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.75,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.75,0.5,0.32282156,0.25625092,0.16794331,0.24465801,0.77190584,0.73713577,0.16256276,0.7027757,0.2594698,0.3021655,0.35976785,0.29534787,0.2644635,0.24384081,0.8685734,0.71779066,0.2690322,0.28174162,0.0376162634089144
0.0435025097601784,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.5,0.75,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.5,0.5766192,0.40543807,0.49220315,0.45955816,0.5856273,0.56516355,0.43309516,0.5820952,0.44902462,0.42306814,0.5731388,0.44243768,0.42110574,0.4415588,0.52938193,0.5561746,0.41729036,0.49162528,0.0060211373611573
0.0064138315672058,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.25,0.75,0.5,0.57447326,0.27349722,0.41009554,0.32528797,0.7321155,0.70266944,0.27433148,0.73600835,0.2965314,0.3186247,0.7226633,0.299857,0.29951084,0.28494284,0.61386263,0.70502335,0.26925734,0.30349538,0.0102993139072427
0.2208588957055214,0.04,0.0,1.0,0.6979651364831616,0.0,0.0,0.6666666666666666,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.75,0.75,1.0,0.069550574,0.44871062,0.21010129,0.40403515,0.5706659,0.5484989,0.31500003,0.44803175,0.46456853,0.4482709,0.05436813,0.512377,0.43880826,0.46799216,0.8847844,0.4890565,0.45359644,0.5394646,0.0421004262331447
0.4461795872838817,0.14,1.0,1.0,0.6979651364831616,0.0,0.0,1.0,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5,0.75,1.0,0.50793,0.7543048,0.6796082,0.7550108,0.24091235,0.23882693,0.70209765,0.20205545,0.774525,0.7426566,0.14294294,0.786129,0.74763095,0.77932006,0.45924982,0.2107902,0.76370955,0.83274686,0.1492132908684698
0.2752370329057446,0.08,1.0,1.0,0.6979651364831616,0.0,0.0,1.0,0.0,0.75,0.25,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5,0.75,1.0,0.51295984,0.73546374,0.65299505,0.7373504,0.2629807,0.25693813,0.6701282,0.21886966,0.7496635,0.7312238,0.13567695,0.76738536,0.72945744,0.7522897,0.4948909,0.23126937,0.7447545,0.80661345,0.0985089762481976
0.139431121026213,0.36,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.5,0.5,0.44097754,0.30254313,0.25126186,0.3184561,0.71299237,0.6767425,0.23229022,0.6454378,0.3228696,0.34306133,0.40333417,0.35012496,0.3123544,0.31125936,0.82582283,0.6527764,0.31018856,0.3702871,0.0517659362076341
0.5593976575571667,0.54,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.75,0.5,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.5,0.75,0.7801826,0.8986217,0.9333501,0.9067185,0.10413122,0.10156444,0.87355125,0.12570773,0.89480644,0.91135204,0.24740036,0.8903445,0.90783316,0.89430285,0.18707645,0.11224061,0.89079034,0.87492776,0.2125936841438101
0.0708310094813162,0.44,0.3801766679984392,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.25,0.5,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.75,0.5,0.5697719,0.2788365,0.4016065,0.33935577,0.7209517,0.6907776,0.29266962,0.71947646,0.3123413,0.31754437,0.6951625,0.31275916,0.3021951,0.29962805,0.61322695,0.690099,0.28328824,0.3371547,0.0824578916512177
0.3134411600669269,0.36,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,1.0,0.75,0.25,0.0,0.3333333333333333,0.75,1.0,0.75,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.75,0.5,0.75,0.6730406,0.7000383,0.68971986,0.68227166,0.3350932,0.29620236,0.5989414,0.31029058,0.6592167,0.75338364,0.23332183,0.6880608,0.7153741,0.6577319,0.44228786,0.32283625,0.6847744,0.61651754,0.1444597613728193
0.0571667596207473,0.06,0.0,0.0991880356339056,0.6979651364831616,0.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.25,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.75,0.5,0.60416716,0.0,0.0,0.070393264,0.9924202,0.96589345,0.0,0.92941004,0.07894339,0.030333944,0.70422006,0.084802836,0.007997241,0.055117056,1.0,0.90837693,0.028220585,0.1872203,0.0081919158308377
0.0499163413273842,0.2,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.5,0.75,0.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.8014569,0.5188198,0.68553644,0.59916365,0.4658014,0.443346,0.59477025,0.5066326,0.56529343,0.53922296,0.66507494,0.53495187,0.54033357,0.5482244,0.30141237,0.46358076,0.5311786,0.5768323,0.0791462661025811
0.0030674846625766,0.04,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,0.75,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.6145859,0.44135073,0.5049757,0.47352195,0.56664705,0.5377877,0.41033852,0.5519265,0.4506232,0.48214272,0.49158034,0.46362448,0.4588357,0.44221815,0.58276856,0.5416905,0.44318113,0.46822378,0.0075581118980843
0.0699944227551589,0.04,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.25,0.5,0.5505857,0.60944515,0.4912472,0.5893495,0.42460382,0.39267462,0.45637968,0.35770485,0.5796984,0.660629,0.16174935,0.62574506,0.6154703,0.56804645,0.67828107,0.38397148,0.59477365,0.5752284,0.0744085817052494
0.1042944785276073,0.22,0.8795232095320975,0.619852032890937,0.6979651364831616,1.0,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.25,0.75,0.6104749,0.36981413,0.46445197,0.3947705,0.64980036,0.6169692,0.3225745,0.6407242,0.3642278,0.42471045,0.58092296,0.3836369,0.39347583,0.35818297,0.6125563,0.6249483,0.35956028,0.35420188,0.1193769707341034
0.2816508644729503,0.1,1.0,0.0991880356339056,0.6979651364831616,1.0,0.0,0.6666666666666666,0.0,0.75,0.75,0.3333333333333333,1.0,0.75,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.25,0.75,0.75,0.57339966,0.5029154,0.61978704,0.5470238,0.4828274,0.4861661,0.5113778,0.49114883,0.54613423,0.49791974,0.5965692,0.535937,0.5089616,0.54595387,0.48120156,0.46032408,0.50687635,0.60118735,0.1287731140371726
0.0047406581148912,0.1,0.0,0.0991880356339056,0.0,1.0,1.0,0.6666666666666666,0.0,0.75,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.75,1.0,0.5,0.33205414,0.12627512,0.1591631,0.17967841,0.8708522,0.8416579,0.1443593,0.83421654,0.18499704,0.15353566,0.61271334,0.18640237,0.13874505,0.1707806,0.8043727,0.81484973,0.1595067,0.25240192,0.0033750059419118
0.0953708867819297,0.44,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.75,0.75,0.8393313,0.81557584,0.79487467,0.83138365,0.18237178,0.1653247,0.8086102,0.17180733,0.8372616,0.8254652,0.19657044,0.8269656,0.8188488,0.8281302,0.30917177,0.17037882,0.82876354,0.85999244,0.1654228264486381
0.0404350250976017,0.18,1.0,0.619852032890937,0.6979651364831616,1.0,1.0,0.3333333333333333,0.0,0.75,0.75,0.0,0.3333333333333333,0.75,0.6666666666666666,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.75,0.75,0.6780155,0.412742,0.6141186,0.4778003,0.58172053,0.5669734,0.435334,0.62007624,0.4434201,0.4469749,0.7855999,0.42685467,0.43902296,0.42829728,0.42082974,0.57664627,0.40743622,0.44326186,0.0185704552296747
0.4121583937534858,0.48,0.0,0.619852032890937,0.6979651364831616,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.66827714,0.51431984,0.5642913,0.5311108,0.50112677,0.46926573,0.4790302,0.4909821,0.51477915,0.560887,0.44295177,0.52410936,0.53455013,0.5052974,0.5135934,0.48198214,0.5084904,0.50353193,0.0847395858091299
0.1469604015616285,0.18,0.8795232095320975,1.0,0.6979651364831616,1.0,1.0,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.75,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5,0.7350727,0.5402144,0.66492903,0.57069105,0.47294,0.4458482,0.52035666,0.4892069,0.53786683,0.5844652,0.55270106,0.5396775,0.562507,0.5304471,0.4153688,0.46692145,0.5313374,0.51549673,0.0613680657888482
