ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_Input,MI_N_effort_Enquiry,Effort
0.7072845292715471,0.18747936124876166,0.27182138,0.12556209,0.23178622,0.4307378,0.43837905,0.3476686,0.08229794,0.65462255,0.16401923,0.01602185096131106,0.8062992,0.3519951348004865,0.062793866,0.20309983218598993,0.0890452,0.66036475,0.28856757,0.13523799352379937,0.09596238
0.20550430944956904,0.10022348601340916,0.22585183,0.23286024,0.16842663,0.19928968,0.22363557,0.1620915,0.3328812,0.61309004,0.28700176,0.018748314124898847,0.79235816,0.20852806914719307,0.095176965,0.1881411512884691,0.06461179,0.5261477,0.24421842,0.15583933558393356,0.102047555
0.35784470421552955,0.17628931057735864,0.24473387,0.2646752,0.19847417,0.21851811,0.29904568,0.22165117,0.29363117,0.7526176,0.05950746,0.0034743122084587323,0.7199315,0.33961036603896333,0.029990029,0.11331686679901201,0.06579623,0.53086674,0.2618184,0.12597194259719427,0.061394706
0.3852339914766008,0.10356054621363278,0.17167495,0.22073983,0.19660702,0.2614256,0.26669332,0.25263214,0.12732679,0.66498095,0.06607157,0.020789758247385496,0.74402887,0.31380640861935916,0.029810198,0.06988362419301744,0.038657725,0.5476376,0.21479832,0.13300509330050933,0.04516072
0.5162781483721851,0.15121666907300016,0.0515439,0.2841668,0.3885535,0.17252007,0.54318553,0.29514164,0.047242448,0.72049975,0.056966968,0.0375291282517477,0.7157465,0.24445207555479243,0.047616698,0.40456012427360744,0.006566424,0.7021253,0.5569396,0.22541975254197527,0.07083861
0.5518845448115455,0.15593989935639396,0.26957414,0.2628786,0.22551015,0.1382269,0.1650164,0.1960477,0.3381574,0.7848697,0.14858887,0.009968009598080576,0.7617574,0.2241999175800082,0.09407926,0.1677906300674378,0.044010416,0.6287432,0.20300184,0.15258795525879554,0.1118778
0.45755033424496655,0.5746651044799063,0.620142,0.42551163,0.38063946,0.61674047,0.26773298,0.64278436,0.16374165,0.50676936,0.056729414,0.02400011344000681,0.8655269,0.12241497775850221,0.16594206,0.3850345231020714,0.048932366,0.68698496,0.6435003,0.19720037972003798,0.16578086
0.24872218512778146,0.18633480118008808,0.2269444,0.33925965,0.15347323,0.20219424,0.29582506,0.17509276,0.40914148,0.573425,0.09250276,0.01913201714792103,0.7302571,0.3649437935056207,0.04945026,0.14795390887723453,0.05080409,0.6063139,0.33788365,0.13478109347810935,0.07533052
0.36167726383227355,0.29143641748618504,0.31201565,0.34526378,0.3233887,0.35929453,0.3122759,0.44280982,0.07884445,0.52464247,0.1005986,0.020021307201278433,0.7964843,0.24971592502840748,0.09107966,0.23718927423135647,0.047285665,0.6239903,0.41895664,0.17655730765573077,0.10596107
0.5621601937839806,0.10950054657003279,0.20997658,0.16875698,0.19163185,0.23571992,0.37235796,0.26386788,0.10960616,0.6680142,0.11009073,0.026330075579804536,0.78576416,0.28124654187534576,0.02952078,0.11914247714854863,0.05398505,0.6107621,0.25442362,0.1307032230703223,0.046659708
0.401752659824734,0.25808148548488913,0.3288396,0.32580334,0.17664038,0.3763098,0.2508716,0.34139326,0.23012102,0.6235511,0.046563126,0.02683328960999738,0.775267,0.26784474321552565,0.067956805,0.15276383916583033,0.037707157,0.6034117,0.35475972,0.13088770308877032,0.079348594
0.398505230149477,0.14272399856343992,0.24959931,0.26007122,0.16406861,0.14421389,0.2738397,0.20536317,0.23420107,0.73413765,0.21053168,0.014428232865693972,0.78351617,0.5955437404456259,0.08421793,0.08739083024344982,0.06542875,0.5363292,0.3885225,0.15237775523777555,0.10841081
0.3677400632259937,0.11942235716534143,0.19148916,0.24500772,0.20693892,0.21951523,0.27729428,0.24296862,0.17505649,0.54264265,0.2991691,0.023428497405709844,0.7908999,0.3711777628822237,0.084223025,0.13341637800498268,0.06603725,0.50844294,0.19036306,0.16097331609733162,0.09386344
0.43979095602090434,0.5680405840824351,0.6716123,0.1708756,0.7185671,0.65759706,0.14389043,0.5422963,0.29793116,0.26078022,0.08372186,0.014727502883650174,0.66839004,0.3398984360101564,0.22464168,0.542828132569688,0.0,0.6870439,0.7960698,0.39404513940451397,0.2291463
0.5354483764551623,0.1343384280603057,0.18463624,0.2490759,0.1732161,0.28218794,0.32376903,0.26255426,0.123824745,0.6145258,0.1448754,0.01927599815655989,0.7499893,0.201162719883728,0.077136785,0.1618034797082088,0.061070137,0.64007497,0.2690132,0.15546977554697758,0.08492643
0.25946712405328753,0.12525472751528366,0.210064,0.2804671,0.16521545,0.20909527,0.25414562,0.21838418,0.24266186,0.5795109,0.1496658,0.01966259517975571,0.75959367,0.2897093010290699,0.053310424,0.16009869960592196,0.050063845,0.5791503,0.28304592,0.13861294386129439,0.0735652
0.05726950827304917,0.12340145740408745,0.29391995,0.38952875,0.10240121,0.0,0.22102526,0.23503318,0.21358225,0.4553327,0.31024662,0.004677722280663337,0.80769014,0.302510269748973,0.08171807,0.4193728251623695,0.073296286,0.63063306,0.400648,0.14897920489792052,0.12873195
0.5839439016056098,0.15277402916644175,0.21888855,0.22047682,0.22558486,0.33566022,0.25250438,0.2840847,0.14726515,0.63601774,0.1524499,0.029329398759763925,0.74698514,0.29141687085831286,0.11493778,0.18112538086752286,0.060826235,0.6149984,0.2656299,0.1793949179394918,0.1282834
0.42542628745737127,0.13145357788721468,0.21876177,0.24554133,0.18588437,0.18508446,0.27883703,0.24239571,0.17409205,0.61591196,0.2309615,0.021088961265337675,0.78145474,0.5704724829527517,0.083967775,0.14582941874976513,0.06534693,0.5533461,0.25305212,0.15180926518092652,0.10380107
0.17895638210436177,0.15270777916246675,0.23146762,0.342377,0.15484951,0.18821137,0.25733814,0.2330485,0.26783594,0.5067939,0.15340592,0.015766725946003556,0.7510795,0.2666193533380647,0.04394697,0.20978035258682118,0.05892931,0.61834085,0.3432737,0.1300423230042323,0.07727853
0.3098440690155931,0.13001417780085067,0.19905145,0.24647766,0.1989744,0.26208094,0.29027057,0.2617568,0.15902105,0.6054344,0.1642219,0.024086793445207606,0.77396244,0.3245327675467232,0.0821491,0.1384543683072621,0.055675372,0.5641497,0.24117902,0.15698890569889057,0.093298815
0.4204298779570122,0.3298835397930124,0.4217527,0.3719675,0.060976803,0.46447462,0.23984268,0.2910128,0.4673659,0.67848516,0.030526772,0.026455226587313595,0.7765024,0.30444409955559,0.08378906,0.18503021110181267,0.05356063,0.631089,0.40230995,0.09520475952047597,0.10658985
0.5132857486714251,0.10720730643243839,0.1828402,0.21481127,0.15893255,0.2824662,0.31393653,0.24489418,0.12414225,0.61704296,0.21784988,0.022394001343640082,0.7572877,0.24435833556416642,0.08585913,0.13100569786034189,0.08030446,0.6216486,0.27397153,0.14765453476545348,0.088413775
0.3320224667977533,0.10385223623113418,0.18747948,0.24117506,0.17195362,0.23347948,0.26100346,0.21621475,0.20380422,0.61073166,0.15961388,0.02199397031963822,0.7655614,0.22404678759532123,0.061950758,0.1367214982032899,0.045775395,0.56011474,0.23467,0.14838854483885447,0.07017424
0.406041079395892,0.13169062790143768,0.22023454,0.23839508,0.16192646,0.18178588,0.33312988,0.23615342,0.16605736,0.56138754,0.33952793,0.023065069383904166,0.79896194,0.7172272682772731,0.10943002,0.17247560034853604,0.09144402,0.53226435,0.28858873,0.16082753608275363,0.12726153
0.3506298349370165,0.20691338241480298,0.33948112,0.1253317,0.35037494,0.33896512,0.19594797,0.21905829,0.35847327,0.6099602,0.19756962,0.013614791816887508,0.70976907,0.3259850074014992,0.11658973,0.20492742229564534,0.04844836,0.51034737,0.34499776,0.2280135728013573,0.1206082
0.501092549890745,0.15501909930114596,0.15604272,0.2775583,0.20451283,0.394661,0.36417285,0.33836597,0.07698587,0.6818226,0.07832245,0.022428119345687163,0.7602487,0.40591068940893105,0.0591608,0.160757449645447,0.04897771,0.6050019,0.28618443,0.13090954309095432,0.091777384
0.4923863207613679,0.3028609981716599,0.32418615,0.27997768,0.29011726,0.50118124,0.31762573,0.42827022,0.107834235,0.57119614,0.097760394,0.019400799164047952,0.7916903,0.2799383720061628,0.10726594,0.23590649415438966,0.057144597,0.6400642,0.38478276,0.17239183723918372,0.12146592
0.9685783631421636,0.4024437241466235,0.035605922,0.9196321,0.13662978,0.497409,0.46602762,0.5154054,0.0821329,0.86286664,0.19733346,0.04936675296200518,0.6891954,0.8199010180098982,0.24355367,0.22723771363426282,0.17504263,0.76171064,0.22680926,0.17158700715870073,0.28336793
0.36315726368427365,0.09963913597834817,0.20103207,0.18988542,0.17885923,0.28574193,0.27279955,0.25105885,0.1305311,0.6138536,0.23830372,0.02421405845284351,0.77644217,0.49339158066084193,0.07765957,0.1106137366368242,0.08029048,0.55961776,0.2804446,0.13627679362767936,0.09218188
0.4463527353647264,0.12610570756634246,0.2051788,0.24928239,0.16840847,0.19706869,0.30388403,0.2444075,0.14995944,0.5988954,0.22299871,0.021696794301807657,0.7746922,0.4977055302294469,0.08260449,0.15206227912373677,0.067649074,0.5728989,0.26625335,0.15285043528504352,0.09832773
0.26072565392743463,0.11911558314693499,0.26175138,0.23367703,0.13960178,0.17579433,0.27021763,0.16539517,0.32846993,0.61002547,0.40173033,0.01969489618169377,0.80598015,0.5885868111413188,0.14732696,0.24354584461275067,0.14103481,0.5366354,0.30208185,0.16185259618525963,0.16000792
0.41922045807795416,0.4036500442190027,0.35902092,0.3893228,0.42849952,0.4880975,0.33184513,0.55037785,0.04338449,0.501544,0.057306968,0.01957705117462307,0.77617776,0.31357156864284313,0.10445097,0.23972933438376007,0.036014304,0.6406268,0.45778814,0.20231253023125303,0.11465648
0.37957328204267177,0.12199043731942624,0.2187567,0.2654872,0.18330915,0.19096382,0.25501323,0.26322463,0.13818789,0.57997066,0.2232014,0.018211411092684666,0.7771122,0.38700910129908983,0.07213522,0.17731089063865343,0.06495157,0.5855666,0.2640795,0.14535468453546846,0.094755106
0.3433344656665534,0.20310164218609855,0.21598399,0.2838409,0.23189726,0.31148785,0.3914803,0.33041018,0.11458657,0.64423597,0.076518476,0.026867106612026397,0.7708388,0.37708132229186775,0.1294147,0.16605093996305642,0.059289563,0.6230281,0.26501578,0.18807412880741287,0.13820495
0.4739080526091947,0.13841021830461311,0.21992297,0.2501696,0.19601554,0.18479872,0.28274554,0.24576864,0.17721632,0.6071384,0.2693622,0.020164815209888914,0.78392196,0.5159449484055051,0.09472022,0.15222189913331396,0.07197949,0.55813855,0.2354315,0.15795701579570157,0.11158167
0.6134877386512261,0.34802919088175144,0.20471178,0.3295474,0.6264661,0.15256625,0.67234635,0.43668067,0.04631147,0.6411309,0.05632162,0.03983781239026875,0.8417418,0.24463080553691943,0.12764494,0.37657168259430096,0.02726796,0.71848744,0.5128441,0.297996549799655,0.13357286
0.2751472324852767,0.09988107599286457,0.20680381,0.23325554,0.16542858,0.21874218,0.24581702,0.18456411,0.27248532,0.61390984,0.2343655,0.020400441224026473,0.7789273,0.20320225967977404,0.08247473,0.1641351798481108,0.059106894,0.5472571,0.24418287,0.15244217524421752,0.08834743
0.5266301473369853,0.277596716655803,0.312326,0.18768457,0.38409424,0.42278385,0.35199246,0.39699996,0.10064818,0.6090983,0.089532524,0.015053629903217795,0.8327319,0.4652940134705986,0.110513516,0.004449405266964316,0.07741845,0.54085416,0.041646153,0.18547149854714987,0.12291359
0.5561793443820655,0.08736004524160272,0.13639092,0.23645496,0.1368588,0.23389757,0.39184505,0.24140677,0.07998341,0.60943407,0.14330386,0.026554815593288934,0.7424993,0.14957223504277647,0.04875381,0.20633377238002634,0.054745596,0.66765136,0.35683754,0.1477983547798355,0.056721486
0.5726618427338156,0.28247235694834144,0.2896131,0.24312836,0.40862066,0.38421547,0.34325317,0.3423698,0.21462125,0.5979065,0.07284133,0.020771164246269853,0.8075924,0.3738320426167957,0.10740048,0.15552570933154256,0.05112749,0.5745681,0.24603987,0.20797734079773408,0.11587617
0.5470821452917854,0.12681141760868508,0.19381087,0.23538572,0.19832101,0.24944374,0.29333898,0.264202,0.12507433,0.60020304,0.25571382,0.021023019261381157,0.7683862,0.29676217032378294,0.08980784,0.12982150778929047,0.07696068,0.5950548,0.22302443,0.15489117548911754,0.09725464
0.5258631774136823,0.13035609782136587,0.22604108,0.16763408,0.21136415,0.2972229,0.32901433,0.2608542,0.15575182,0.6974667,0.1276269,0.02185492131129528,0.7787215,0.307134969286503,0.061760746,0.12932023775921428,0.06501657,0.6216321,0.2704957,0.1386147138614714,0.07759655
0.37663831233616873,0.11593771695626302,0.23983821,0.18841565,0.15035503,0.23161522,0.30121174,0.21321937,0.20643088,0.6390283,0.32860786,0.02187300131238008,0.79372257,0.708208329179167,0.11742544,0.163857649831459,0.10470113,0.56174374,0.33788794,0.14633461463346148,0.13443637
0.5194463480553652,0.14678518880711133,0.24466145,0.27094525,0.18894327,0.15788001,0.26087433,0.2399638,0.20613074,0.6345124,0.27319264,0.01430643285838597,0.77853847,0.37224606277539374,0.105612814,0.20201729212103753,0.077846244,0.6158518,0.25803873,0.15830592583059258,0.1239678
0.6363125363687463,0.10194565611673936,0.20360512,0.25226474,0.14868034,0.15980428,0.24384391,0.20269333,0.18558744,0.6206677,0.20009853,0.027819545669172743,0.73736584,0.10798233920176607,0.11044257,0.17986370079182204,0.060394607,0.647071,0.26058862,0.1797956879795688,0.1074824
0.39369666063033393,0.09817537589052255,0.16227798,0.22336645,0.18612245,0.27072805,0.26431593,0.25216877,0.1178045,0.63136137,0.06808144,0.025979879558792777,0.7493987,0.307235809276419,0.034129914,0.0673815200428912,0.03198404,0.56150806,0.21766178,0.13612952361295239,0.044536956
0.5510791448920854,0.12439646746378805,0.1867996,0.25876033,0.15403207,0.23571858,0.3168924,0.24217784,0.1426037,0.6239393,0.15687595,0.01905091114305467,0.7480986,0.15844808415519157,0.07908254,0.1651373899082434,0.062293485,0.6494149,0.26890662,0.15469346546934656,0.08386288
0.4360623263937673,0.3615425416925525,0.34156436,0.35919088,0.38483658,0.43089074,0.3533407,0.505898,0.06463088,0.52705544,0.0864501,0.022747903364874204,0.806933,0.2951097704890229,0.11117437,0.22804041368242484,0.047743246,0.61966896,0.4509228,0.19252495925249594,0.119642265
0.4377717562228243,0.09867613592056816,0.15713532,0.24003601,0.16255866,0.26327506,0.29645061,0.25357032,0.10469197,0.6214202,0.09075929,0.025455439527326373,0.7477044,0.2622977737702226,0.04311961,0.09222709553362574,0.04153465,0.58683103,0.23881507,0.13795301379530137,0.051597938
0.3925276307472369,0.21565421293925277,0.2568611,0.27529144,0.2415927,0.21707986,0.32996643,0.22287676,0.33385068,0.62995785,0.041690134,0.025889025553341535,0.77073145,0.3619140638085936,0.062228765,0.014578067874684074,0.04712335,0.5605341,0.18485557,0.15644447564444758,0.0679585
0.7808645219135478,0.2545831352749881,0.27199462,0.29494923,0.4264985,0.09717163,0.20821822,0.2101058,0.3520349,0.50171185,0.5852189,0.01437121686227301,0.77005255,0.6183430381656961,0.36619312,0.2985351179121071,0.22199352,0.6061986,0.30349043,0.40213470021347003,0.35955614
0.407325939267406,0.30798913847934833,0.41855657,0.36575827,0.111905694,0.37021667,0.14541858,0.20635334,0.58498746,0.6451854,0.022321057,0.02552299553137973,0.75863534,0.2524533747546625,0.07866771,0.17312130038727805,0.033693388,0.5929487,0.40259206,0.11974099697409969,0.08695594
0.401845709815429,0.17368775042126502,0.2467089,0.25853643,0.15991294,0.3387847,0.30917335,0.30705643,0.11630754,0.6697119,0.20558201,0.485570249134215,0.7782832,0.3932689606731039,0.10139564,0.13486466809188008,0.088422135,0.6605389,0.22830632,0.13046336304633632,0.13028553
0.41114955888504406,0.17016300020978,0.19603285,0.25108737,0.22222383,0.33084822,0.354492,0.31465477,0.094418,0.6094322,0.11969267,0.02429723545783413,0.7666197,0.3867092613290738,0.09657677,0.14674810880488653,0.05997083,0.60197014,0.25840515,0.1688937868893787,0.10913916
0.28791609120839085,0.107670116460207,0.20301913,0.26103222,0.19069302,0.21103409,0.25336036,0.27594346,0.10467393,0.61658734,0.12647732,0.011579381694762901,0.75214076,0.25895677410432255,0.029317379,0.15641738938504338,0.05680322,0.5636798,0.25668618,0.1286556128655613,0.05904793
0.3900109409989059,0.09263824555829474,0.17671923,0.19656797,0.17533885,0.29526892,0.25795448,0.23595017,0.14684333,0.6674735,0.09144962,0.02490026149401569,0.74988973,0.30895518910448105,0.048189964,0.07516819451009167,0.04659179,0.5807259,0.2521457,0.1318295131829513,0.05697746
0.37257459274254073,0.1621032297261938,0.23749277,0.23988537,0.18450418,0.34198883,0.2723023,0.29423764,0.14023072,0.71382487,0.09414704,0.33903106034186364,0.761551,0.3808423619157638,0.07165582,0.12017606221056375,0.062481835,0.64047295,0.24016106,0.12582401258240125,0.10252069
0.6056588894341111,0.27084721625083297,0.2751842,0.21703047,0.34020823,0.49609667,0.3365383,0.37615556,0.14650045,0.64205384,0.14979951,0.007066246423974786,0.7865331,0.39558496044150393,0.12880422,0.20758809245528556,0.07905805,0.6413981,0.2309343,0.18443475844347587,0.15687239
0.404780019521998,0.1078212464692748,0.16205695,0.22474836,0.20929253,0.26061824,0.29664093,0.26637712,0.09936674,0.64025134,0.11012724,0.021677314300638857,0.74816155,0.35584626441537354,0.037074212,0.09593963575637815,0.046932854,0.54937965,0.23797922,0.1400467140046714,0.05418161
0.4611590038840996,0.511761100705666,0.36866695,0.5819054,0.45400614,0.47350085,0.36250532,0.61446863,0.08893909,0.5545665,0.05595228,0.024547688472861307,0.7874146,0.35755648424435155,0.14659214,0.30675347840520867,0.051777713,0.68484604,0.55390006,0.21509710150971015,0.1558128
0.3876856812314319,0.12120837727250264,0.19148792,0.22184072,0.22131455,0.23546056,0.29472134,0.2679429,0.12049342,0.7051233,0.10975146,0.009231173553870414,0.7383671,0.37350484264951567,0.028109044,0.08638410018304601,0.06417107,0.5109911,0.2092773,0.13072168307216833,0.055247337
0.29245710075428993,0.3437239406234365,0.31628436,0.37620658,0.25920862,0.2733981,0.5803115,0.40953502,0.13531762,0.6130951,0.24280077,0.025628607537716456,0.82490003,0.7321313267868672,0.2815088,0.3534755612085337,0.12451136,0.6821549,0.37186858,0.26181692618169267,0.29537442
0.7266952273304773,0.17302328038139683,0.15784669,0.32905662,0.122129686,0.4491694,0.43537354,0.37508342,0.0,0.60096145,0.19080175,0.032188931931335915,0.7431983,0.29673442032655795,0.13647279,0.24022907441374447,0.10156606,0.6789694,0.33890697,0.16149733614973363,0.15746018
0.48234789176521076,0.15897283953837038,0.17572543,0.26468313,0.20225745,0.40658146,0.33262655,0.3375829,0.08491947,0.6679674,0.07828399,0.020681565240893915,0.76318765,0.4144290885570911,0.060758453,0.1218394933103696,0.051727798,0.5858937,0.2409413,0.1287794228779423,0.09034338
0.12764087723591228,0.1082948514976911,0.24013019,0.34006932,0.14774454,0.10775346,0.21822159,0.26222745,0.1484507,0.47084427,0.24383044,0.012011196720671804,0.79113543,0.2115385788461421,0.055674586,0.2978615378716923,0.057324328,0.59526217,0.31394318,0.14265632426563243,0.09108298
0.3710638828936117,0.12464127747847666,0.21994118,0.25968632,0.14251412,0.14979449,0.29022524,0.20515689,0.22056371,0.64374447,0.1569845,0.020535032232101933,0.77192116,0.5571913442808656,0.075472124,0.17076109024566544,0.051162913,0.57067734,0.2956818,0.15044476504447651,0.09500951
0.6357603064239693,0.22897881373872883,0.13516112,0.5927339,0.12631117,0.19321357,0.2844158,0.2730081,0.28728646,0.85916996,0.16784714,0.020209727212583635,0.71959955,0.5337750966224902,0.12403194,0.2224338133460288,0.0850807,0.69412255,0.26477912,0.13341864334186435,0.15730372
0.8583212141678784,0.3175593490535609,0.08739891,0.794037,0.18634117,0.19597156,0.2545527,0.29434437,0.3695008,0.9415027,0.27271533,0.03597203215832193,0.6595462,0.5321558467844153,0.28809953,0.3008391480503489,0.18917857,0.7768951,0.32453266,0.24497937449793747,0.30877498
0.7765387723461227,0.19791844187510652,0.30975577,0.14876713,0.20857728,0.446837,0.40505236,0.35109043,0.16701546,0.7548724,0.11881757,0.016142787968567277,0.82290107,0.50142419985758,0.04907974,0.279885966793158,0.07355205,0.6247647,0.34466982,0.10892611089261109,0.107314765
0.5305450069454993,0.19802495188149713,0.23310107,0.18751201,0.23113745,0.51150787,0.36710012,0.31684572,0.13973214,0.62658435,0.218647,0.0112761416765685,0.76703405,0.29358032064196793,0.1328837,0.2543845952630758,0.10443274,0.6854241,0.3664713,0.16838149683814968,0.15061754
0.4474430852556915,0.13054037783242267,0.21545184,0.19482419,0.19772853,0.24191636,0.32891452,0.21955882,0.21571472,0.55975425,0.46897215,0.02484191949051517,0.81356496,0.6226491377350862,0.1415114,0.14066094843965693,0.114365965,0.4933114,0.22985828,0.17228879722887974,0.14536647
0.5183911481608852,0.1604980096298806,0.25581098,0.2440528,0.22007838,0.18197815,0.24322589,0.2294425,0.24182945,0.6365406,0.28447974,0.028040973682458423,0.7683526,0.5641360935863905,0.16986404,0.21478261288695677,0.10444734,0.5817417,0.30787742,0.21303395130339514,0.18413715
0.4678231932176806,0.12190561731433704,0.19897953,0.23686644,0.20152944,0.2290959,0.2513309,0.24774401,0.16394968,0.6489389,0.15455751,0.021030677261840637,0.76175857,0.33563839643616034,0.06545547,0.110065016603901,0.050001454,0.578941,0.2169556,0.14562672456267245,0.078736804
0.7107958289204171,0.10387272623236359,0.23681399,0.23548393,0.17571951,0.13188039,0.19913176,0.22374052,0.17154405,0.6038219,0.34867075,0.037704022262241337,0.7524996,0.23801069619893037,0.15657382,0.1856462611387757,0.092196934,0.6118685,0.2419482,0.19420053942005394,0.15499659
0.47996441200355877,0.12812121768727308,0.20771302,0.22468683,0.22222462,0.23163123,0.2391514,0.23083967,0.21678782,0.6594189,0.21807203,0.020743909244634554,0.7724642,0.3245775375422462,0.08381422,0.10441163026469781,0.05751752,0.55334055,0.18442896,0.15355658535565855,0.09272096
0.201665349833465,0.14161380849682853,0.28926432,0.33274588,0.13876154,0.060067333,0.29256332,0.2894057,0.10801276,0.412026,0.47945935,0.011449234686954083,0.83325803,0.7571785842821416,0.118182875,0.35783732147023933,0.11942609,0.5753199,0.39112043,0.15579530557953056,0.16625513
0.5877745412225459,0.2473668748420125,0.26359826,0.227712,0.32995543,0.36737862,0.4318741,0.38387567,0.07906642,0.6128763,0.11543667,0.021459674287580457,0.8052603,0.31174930882506907,0.08960464,0.2008819420529165,0.06542347,0.6434807,0.31867853,0.18117636811763682,0.106691815
