rely,data,cplx,time,stor,turn,acap,pcap,tool,sced,loc,actual,source
0.4579212758921154,0.3084432868038626,0.6315789473684211,0.4208819736405583,0.0998663117010738,0.4491010366951067,0.1714783424772676,0.0,0.300293379071135,0.1129833663259496,0.3468892741292339,0.1332343343471264,0
0.4579212758921154,0.3084432868038626,1.0,0.6209409282010927,0.9320855758766892,0.4491010366951067,0.3371826739818141,0.0,0.7242369730539139,1.0,0.334117331045539,0.1317796441565598,0
0.6709133363209691,0.3084432868038626,0.6315789473684211,0.6209409282010927,0.0998663117010738,0.1843504948156885,0.3371826739818141,0.1520728963015608,0.300293379071135,1.0,0.3346398196262356,0.1318562067981686,0
0.6709133363209691,0.4467272351167245,0.6315789473684211,0.6209409282010927,0.9320855758766892,0.1843504948156885,0.3371826739818141,0.1520728963015608,0.300293379071135,0.1129833663259496,0.335917013934605,0.1302483913243845,0
0.6709133363209691,0.4467272351167245,0.6315789473684211,0.6209409282010927,0.9320855758766892,0.1843504948156885,0.3371826739818141,0.1520728963015608,0.300293379071135,0.1129833663259496,0.3344656567660035,0.1278749494345126,0
0.4579212758921154,0.8154844306176889,0.4736842105263157,0.6209409282010927,0.3495320909537583,0.5916590207840244,0.3371826739818141,0.2851366805654265,0.4769365432306264,0.4215108910821413,0.5181494200242349,1.0,0
0.4579212758921154,0.631105832867207,0.3157894736842105,0.4208819736405583,0.3495320909537583,0.3269084789046058,0.1714783424772676,0.2851366805654265,0.141314531327593,0.1129833663259496,1.0,0.632499320277909,0
0.6709133363209691,0.631105832867207,0.6315789473684211,0.4208819736405583,0.3495320909537583,0.5916590207840244,0.1714783424772676,0.3611731287162071,0.300293379071135,0.4215108910821413,0.5059580198079805,0.6171867919561551,0
0.3301260396348033,0.8154844306176889,0.4736842105263157,0.3682348803351545,0.2330213939691721,0.1843504948156885,0.3371826739818141,0.2851366805654265,0.141314531327593,0.1129833663259496,0.4786725050382685,0.3151471708095615,0
0.4579212758921154,0.4467272351167245,0.3157894736842105,0.5893526722178504,0.0998663117010738,0.4491010366951067,0.3371826739818141,0.1520728963015608,0.300293379071135,1.0,0.4008797608012172,0.1826172381847824,0
0.4579212758921154,0.4467272351167245,0.3157894736842105,0.389293717657316,0.0998663117010738,0.4491010366951067,0.3371826739818141,0.1520728963015608,0.300293379071135,1.0,0.3770775032361493,0.1684531494871602,0
0.2278898506289535,0.4467272351167245,0.1578947368421052,0.3682348803351545,0.0998663117010738,0.1843504948156885,0.4918400500527242,0.2851366805654265,0.0,0.1129833663259496,0.3846245605128782,0.1618687623088061,0
0.4579212758921154,0.8154844306176889,0.6315789473684211,0.4629996482848811,0.0998663117010738,0.1843504948156885,0.3371826739818141,0.1520728963015608,0.141314531327593,0.4215108910821413,0.3544363314059628,0.1672281472214199,0
0.2790079451318783,0.4467272351167245,0.1578947368421052,0.3787642989962351,0.0998663117010738,0.5916590207840244,0.3371826739818141,0.1520728963015608,0.4769365432306264,0.4215108910821413,0.3602417600803696,0.1568156279626273,0
0.4579212758921154,0.3084432868038626,0.4736842105263157,0.6735880215064965,0.3495320909537583,0.1843504948156885,0.4918400500527242,0.2851366805654265,0.4769365432306264,0.4215108910821413,0.3378328053971594,0.1339233981216054,0
0.4579212758921154,0.631105832867207,0.6315789473684211,0.4208819736405583,0.3495320909537583,0.5916590207840244,0.3371826739818141,0.1520728963015608,0.4769365432306264,0.1129833663259496,0.3399227597199458,0.134689024537693,0
0.2278898506289535,0.4467272351167245,0.3157894736842105,0.3050583683686699,0.0,0.4491010366951067,0.6023096043890885,0.1520728963015608,0.141314531327593,1.0,0.3336180641795401,0.1277447929437777,0
0.2278898506289535,0.4467272351167245,0.3157894736842105,0.3050583683686699,0.0,0.4491010366951067,0.4918400500527242,0.1520728963015608,0.141314531327593,1.0,0.3335251773207496,0.1276376052455255,0
0.6709133363209691,0.631105832867207,0.3157894736842105,0.8104704641005464,0.9320855758766892,0.5916590207840244,0.3371826739818141,0.1520728963015608,0.300293379071135,0.1129833663259496,0.3683693602245392,0.2085719736901551,0
0.2278898506289535,0.631105832867207,0.1578947368421052,0.3050583683686699,0.0,0.4491010366951067,0.1714783424772676,0.2851366805654265,0.4769365432306264,0.1129833663259496,0.5587874207450825,0.1809328600693895,0
0.6709133363209691,0.631105832867207,0.6315789473684211,0.8104704641005464,0.9320855758766892,0.3269084789046058,0.3371826739818141,0.1520728963015608,0.141314531327593,0.1129833663259496,0.3567585028757255,0.1735062838333389,0
0.4579212758921154,0.631105832867207,0.3157894736842105,0.3682348803351545,0.0,0.1843504948156885,0.4918400500527242,0.2851366805654265,0.4769365432306264,1.0,0.3457281883943526,0.1447952932300505,0
0.1171339792059496,0.3084432868038626,0.6315789473684211,0.3682348803351545,0.3495320909537583,0.4491010366951067,0.4918400500527242,0.2851366805654265,0.7242369730539139,0.1129833663259496,0.3399227597199458,0.1334640222719527,0
0.2278898506289535,0.561963858710776,0.1157894736842106,0.3050583683686699,0.0,0.1843504948156885,0.7017322032918163,0.4467141328858349,0.141314531327593,0.2672471287040455,0.3410838454548272,0.1313968309485159,0
0.2278898506289535,0.3084432868038626,0.0,0.3050583683686699,0.0998663117010738,0.4491010366951067,0.3371826739818141,0.1520728963015608,0.300293379071135,0.1129833663259496,0.3672082744896578,0.1307843298156459,0
0.3301260396348033,0.4467272351167245,0.4736842105263157,0.3050583683686699,0.0,0.1843504948156885,0.1714783424772676,0.2851366805654265,0.141314531327593,0.1129833663259496,0.3410838454548272,0.1281046373593389,0
0.3301260396348033,0.4467272351167245,0.4736842105263157,0.3050583683686699,0.0,0.4491010366951067,0.1714783424772676,0.0,0.4769365432306264,0.1129833663259496,0.3359750682213491,0.1277983867929039,0
0.3301260396348033,0.3084432868038626,0.6315789473684211,0.3050583683686699,0.0,0.1843504948156885,0.3371826739818141,0.4467141328858349,0.300293379071135,0.1129833663259496,0.334117331045539,0.1277983867929039,0
0.2278898506289535,0.3084432868038626,0.3157894736842105,0.3050583683686699,0.0,0.1843504948156885,0.4918400500527242,0.0,0.141314531327593,0.1129833663259496,0.3354525796406525,0.1276452615096864,0
0.2278898506289535,0.5389165339919657,0.3894736842105264,0.3050583683686699,0.0998663117010738,0.5916590207840244,0.3371826739818141,0.2186047884334937,0.2119717969913894,0.2672471287040455,0.3587904029117679,0.1306312045324283,0
0.3301260396348033,0.5389165339919657,0.3894736842105264,0.3050583683686699,0.3495320909537583,0.5916590207840244,0.3371826739818141,0.2851366805654265,0.300293379071135,0.2672471287040455,0.3489792284520204,0.1335405849135615,0
0.2278898506289535,0.5389165339919657,0.3894736842105264,0.3682348803351545,0.3495320909537583,0.5916590207840244,0.4918400500527242,0.2851366805654265,0.300293379071135,0.2672471287040455,0.3501403141869018,0.1338468354799966,0
0.2278898506289535,0.5389165339919657,0.3894736842105264,0.3050583683686699,0.0998663117010738,0.5916590207840244,0.4918400500527242,0.2851366805654265,0.2119717969913894,0.2672471287040455,0.3526947028036407,0.1353015256705632,0
0.2278898506289535,0.5389165339919657,0.3894736842105264,0.3050583683686699,0.0998663117010738,0.5916590207840244,0.4918400500527242,0.1520728963015608,0.300293379071135,0.2672471287040455,0.3747553317663867,0.1368327785027386,0
0.1171339792059496,0.3084432868038626,0.6315789473684211,0.3050583683686699,0.0,0.1843504948156885,0.1714783424772676,0.0,0.300293379071135,0.2672471287040455,0.3457281883943526,0.1299421407579494,0
0.2278898506289535,0.3084432868038626,0.1578947368421052,0.3050583683686699,0.0,0.4491010366951067,0.7017322032918163,0.4467141328858349,0.300293379071135,0.2672471287040455,0.6017475929356928,0.2245735657863878,0
0.3301260396348033,0.4467272351167245,0.1578947368421052,0.3050583683686699,0.0,0.1843504948156885,0.1714783424772676,0.0,0.141314531327593,0.1129833663259496,0.3852051033803189,0.1391296577510016,0
0.4579212758921154,0.4467272351167245,0.3157894736842105,0.6209409282010927,0.3495320909537583,0.1843504948156885,0.3371826739818141,0.1520728963015608,0.300293379071135,0.1129833663259496,0.3463087312617933,0.140660910583177,0
0.2278898506289535,0.4467272351167245,0.3157894736842105,0.3050583683686699,0.0,0.7545824311713585,0.7017322032918163,0.6843280333570236,0.4769365432306264,0.2672471287040455,0.3381811311176237,0.1365265279363035,0
0.2278898506289535,0.3084432868038626,0.1578947368421052,0.3050583683686699,0.0998663117010738,0.4491010366951067,0.4918400500527242,0.2851366805654265,0.4769365432306264,0.1129833663259496,0.3371361539562306,0.1303249539659932,0
0.2278898506289535,0.3084432868038626,0.4736842105263157,0.4208819736405583,0.3495320909537583,0.4491010366951067,0.1714783424772676,0.0,0.4769365432306264,0.4215108910821413,0.3354525796406525,0.1282577626425565,0
0.3301260396348033,0.3084432868038626,0.3157894736842105,0.3050583683686699,0.0998663117010738,0.1843504948156885,0.4918400500527242,0.2851366805654265,0.4769365432306264,0.1129833663259496,0.3349300910599559,0.1287171384922091,0
0.2278898506289535,0.3084432868038626,0.0,0.3050583683686699,0.0,0.1843504948156885,0.3371826739818141,0.4467141328858349,0.300293379071135,0.1129833663259496,0.3360331225080932,0.1285640132089915,0
0.4579212758921154,0.3084432868038626,0.6315789473684211,0.6209409282010927,0.3495320909537583,0.4491010366951067,0.3371826739818141,0.2851366805654265,0.4769365432306264,0.4215108910821413,0.3480503598641153,0.2005328963212344,0
0.3301260396348033,0.3084432868038626,0.4736842105263157,0.4208819736405583,0.3495320909537583,0.4491010366951067,0.4918400500527242,0.2851366805654265,0.4769365432306264,1.0,0.3422449311897085,0.1453312317213119,0
0.6709133363209691,0.3084432868038626,0.6315789473684211,1.0,0.3495320909537583,0.4491010366951067,0.1714783424772676,0.0,0.300293379071135,0.1129833663259496,0.3468892741292339,0.1371390290691736,0
0.3301260396348033,0.3084432868038626,0.4736842105263157,0.3682348803351545,0.0998663117010738,0.1843504948156885,0.4918400500527242,0.2851366805654265,0.300293379071135,0.1129833663259496,0.3457281883943526,0.1325452705726475,0
0.4579212758921154,0.3084432868038626,0.6315789473684211,0.4208819736405583,0.0998663117010738,0.4491010366951067,0.3371826739818141,0.1520728963015608,0.4769365432306264,0.4215108910821413,0.3362653396550694,0.1315499562317335,0
0.3301260396348033,0.3084432868038626,0.4736842105263157,0.3050583683686699,0.0,0.1843504948156885,0.3371826739818141,0.1520728963015608,0.300293379071135,0.1129833663259496,0.348630902731556,0.1310140177404721,0
0.2278898506289535,0.3084432868038626,0.6315789473684211,0.4208819736405583,0.3495320909537583,0.4491010366951067,0.2488070305127226,0.0,0.7242369730539139,0.1129833663259496,0.3376586425369272,0.1300952660411669,0
0.3301260396348033,0.3084432868038626,0.4736842105263157,0.3050583683686699,0.0,0.1843504948156885,0.1714783424772676,0.1520728963015608,0.300293379071135,0.1129833663259496,0.3381811311176237,0.1283343252841652,0
0.6124169734356628,0.548024169414523,0.4258142113685608,0.6014372999459345,0.5340176576747151,0.4577217634860643,0.094135030352851,0.1942711790212044,0.4703751306691954,0.3530331373796577,0.4856857922768933,0.321016869650239,0
0.6713970329425756,0.6586927173785053,0.2068245410919189,0.4377944668916117,0.5732706943445351,0.6552206000857783,0.2020883438795189,0.4046926914364365,0.5314855779541253,0.3229717656544068,0.4032132216347521,0.4249288969065721,0
0.5530148759183868,0.5422747800857197,0.2423819303512573,0.4604920735007425,0.4782619686202822,0.5103826013177502,0.211720244031722,0.2518580672087379,0.4615327069269955,0.2543072153951156,0.3933160469848782,0.313523603502383,0
0.5752035589714418,0.6041221988530745,0.2535293698310852,0.4337502647743524,0.4429455913925447,0.5595159965649945,0.2042550708643075,0.3138975783330755,0.4310838057914728,0.2790059514391212,0.413425981576612,0.3352541143288033,0
0.4698466185333159,0.6071564581603258,0.1659107506275177,0.2966333192238349,0.3621221399169272,0.4862425269947479,0.2500322537545901,0.3562083665356846,0.4710704790012401,0.1623379209387144,0.369369114845532,0.3538885116806245,0
0.6572526201405436,0.665425485490653,0.1992136538028717,0.3972491191659059,0.5466210680073148,0.6540206370816042,0.226808680061298,0.4706165717422048,0.5436282298645115,0.287708404688978,0.4111383780112285,0.4413485664000303,0
0.6762754569829034,0.6518002561799773,0.2854947447776794,0.4664485210203182,0.58651211701204,0.6537486613286118,0.1907075803372815,0.3696080034145396,0.4957023346229595,0.4023635170425532,0.4106698067976517,0.3994386887974969,0
0.5940145846208954,0.6082326033949655,0.2304401099681854,0.4715392746947243,0.5175068384655437,0.5343246248143728,0.1637538552959158,0.3313752103903291,0.5015691527110642,0.2408698821059465,0.4517687206030012,0.3757575551164017,0
0.553583369634364,0.4873101514745689,0.4105163812637329,0.5256325995832792,0.4873979785831415,0.4487198656925507,0.1832642872527655,0.1970660909525795,0.4337796403666024,0.2946102008745357,0.4082560565104631,0.2926955890135646,0
0.7171445537342929,0.7435161602808977,0.2358924746513366,0.3039419434985217,0.5899930176427856,0.7136936195786245,0.2452581363352194,0.5745571850540798,0.6336723422654024,0.3598704053502006,0.3167795004213827,0.5025997645374615,0
0.580959000838717,0.5101478948153721,0.4099440276622772,0.5586807142775219,0.5097342993075644,0.432800821012959,0.1093906920689048,0.1671240555684993,0.4284254409427037,0.2901548461713838,0.4724622550971252,0.3054363773294979,0
0.5184072309434595,0.5784719048503053,0.25857013463974,0.4449579027580088,0.4163160209986282,0.488031306287955,0.1992180714558506,0.2725813922602463,0.4399671095231467,0.267752690712234,0.3981008183614467,0.3099615332498541,0
0.6570918390402402,0.6286340902862411,0.2920354306697845,0.4241592348142982,0.5485584387964834,0.6217268302897636,0.1988606813360899,0.385883314700859,0.4869665787308019,0.3084665578163884,0.4062388361583144,0.3912436471547791,0
0.7494672652484524,0.7558960615602723,0.2317019551992416,0.3332195036831694,0.6424521429636528,0.7524416672620566,0.2455863221462785,0.6089338145797969,0.6674045065893189,0.3553098651625979,0.3425534527400574,0.5215883384375175,0
0.5512216929877606,0.5352233057959747,0.33647421002388,0.4915381093743233,0.4603538168404589,0.4617684139688703,0.1351972513702197,0.1918253608532694,0.41129884057961,0.3003212519076434,0.4503528721229067,0.2971486772989133,0
0.6423911784241428,0.6420134333458208,0.1873189061880111,0.4191672720114789,0.5535511464332755,0.6334154658126487,0.2128812557376188,0.4001917333813666,0.5268282377383342,0.2978407355095661,0.3962630308463485,0.4240649432345181,0
0.5639374942516628,0.6967555222064867,0.1149307936429977,0.2672690167188679,0.4467284700837549,0.5768760165037552,0.2842166038945843,0.5215970282019303,0.5821860028297413,0.2529656312443555,0.3379589017091582,0.4519799984754523,0
0.5185336509012016,0.5812341358701774,0.2456072866916656,0.4539937880812811,0.4502795109594341,0.4806288550043386,0.1718423500180658,0.2805043951102644,0.4684259278764749,0.2372239454345607,0.4177171400958442,0.3317214872929576,0
0.558204200632859,0.5423278499304746,0.3135346472263336,0.4321750370780941,0.4750082390481771,0.4923194278701279,0.1886764827054071,0.2589281081806025,0.4351051966884359,0.2308078820170452,0.4138541772983372,0.3194843664708916,0
0.525499588619724,0.5697948039008585,0.2626997828483581,0.462809288988504,0.3992245238963509,0.5089155229120804,0.1908968867280979,0.2488382032290632,0.4098808618106131,0.2849114066070997,0.4159607639924921,0.2947334495844256,0
0.6557846962865728,0.5415576420753635,0.3995559513568878,0.6285613589283923,0.6336096942318663,0.4907992594711848,0.0802432363969219,0.2192926177875845,0.5144830420997413,0.3811241119059884,0.4806932045543057,0.3571742966671994,0
0.5247108007006211,0.5292423554475182,0.316107839345932,0.4833803444209483,0.4309614708106579,0.4410960304965227,0.1490368405409682,0.203242299338694,0.4141118759693349,0.2360813651357596,0.4502628950091014,0.2866144793342157,0
0.5940285139217223,0.5547045930100902,0.3400985598564148,0.4627129627109881,0.5126785228958871,0.5087320871286636,0.1576573894950564,0.2617874057526377,0.4400470996187066,0.2717658116960151,0.4458615939754477,0.3384338387392552,0
0.6278849008710071,0.5019835253301548,0.4699656367301941,0.6087280248472945,0.5751024519807383,0.4341510640461079,0.1023067428483271,0.1659204703345557,0.4464571424032633,0.3304767856574265,0.4618332566570525,0.3305112865923936,0
0.607819776037623,0.6004723172578652,0.2889822721481323,0.4056624148894356,0.538954919795116,0.5684989117968928,0.1891734096664372,0.3253239391073772,0.4843854412327919,0.2739180034605469,0.4056719356507215,0.3495966916275815,0
0.6947130981514223,0.5733639625146668,0.4257145226001739,0.5606552476350368,0.6509409737477146,0.5325490670367761,0.1082787184159197,0.2672575747044746,0.4930074497413552,0.3455885217073668,0.4673899293782084,0.3888544698624693,0
0.5964963767312648,0.4905814873177989,0.4444603621959686,0.5904284345807383,0.5480164838742438,0.4216864207246165,0.1264141002822256,0.1940868733402903,0.4699748780161834,0.2996838209987315,0.4433631400675477,0.3122044174028467,0
0.6787981127767414,0.6786585238130698,0.249729037284851,0.39729437242679,0.5478594252822221,0.6690064602853254,0.2166296914150888,0.4599482565420869,0.542910132055748,0.3119656207628162,0.3965758403543047,0.424347884097356,0
0.6585726689525601,0.5400606705005827,0.5069082975387573,0.6357341353992099,0.5827690446459742,0.4530633375013854,0.0580796970090318,0.1773645539855547,0.4827735954809783,0.3376865778418119,0.5165974197934636,0.3333948239423034,0
0.5834555804532818,0.6784928769912585,0.1749947220087051,0.3501383568986149,0.4215579834543468,0.5971401474446019,0.2507591391831549,0.4249161457079067,0.5130057938211903,0.2884284983297013,0.3619403123510507,0.4073961828279985,0
0.4823791603702249,0.5465800712414497,0.2536579072475433,0.424543007319645,0.3610186741388111,0.4498270571623841,0.1993694017513103,0.2153855698502418,0.4082800670380025,0.2185452741759841,0.4040717929873064,0.2644117201109363,0
0.6350536716548886,0.5678539465943944,0.388051688671112,0.6471240808560619,0.6115667680686271,0.5151552965453134,0.0716563548069551,0.224593960533091,0.5124775915495925,0.4724219666256952,0.5120539132087527,0.340200171755997,0
0.4606921301938709,0.5948886200838842,0.1740370988845825,0.2964376584142755,0.3736532795189596,0.4844556170675012,0.2469351155200474,0.3547287000798161,0.467937094718288,0.1670558824783915,0.3708226350350019,0.3660628203070997,0
0.6652641466322767,0.6494431813894799,0.2700679898262024,0.4816143281483676,0.566731456808165,0.5999235313941225,0.184506402490659,0.3780132153515925,0.5292110187932261,0.3377939838793398,0.4294011450234062,0.4177433221224657,0
0.7842202766708721,0.6425371807316977,0.4858824014663696,0.5005545886081455,0.845327176325409,0.6204981810152166,0.1029527438852375,0.3860564237657699,0.6327163893964473,0.4557738986331002,0.4512728930771906,0.4702813559988298,0
0.5558384310163442,0.5997114782250058,0.2488890886306762,0.4370449817635227,0.4136997481951318,0.5457914855574183,0.2057588674491306,0.2944447530821897,0.4208616500286116,0.2739078523607658,0.4138559947168611,0.318570573817485,0
0.7018309708739884,0.677995452973708,0.280823677778244,0.405870103539388,0.5720568375433036,0.684919896867036,0.2157803466595271,0.460693637091611,0.5455386678942462,0.3597348194367178,0.3857866608029113,0.4247850736176611,0
0.542962244746001,0.5140705753591459,0.3375506401062011,0.4432784165192833,0.4651590486304957,0.4596586815345099,0.1876014727811275,0.2360244206148912,0.4236913482229161,0.230472908941846,0.4107919710887024,0.3053791027985016,0
0.7221542828899987,0.6999709020032683,0.2617565393447876,0.3584432260161749,0.5814637971889679,0.67392047957949,0.1978776887501447,0.4795394385196874,0.5691871590384404,0.3893123220724019,0.3846424468733959,0.4824660899938613,0
0.5439279215824772,0.5396941077744832,0.3202707469463348,0.4900300470442194,0.4400910639827926,0.4668195087706352,0.1456476530464421,0.2105670888178396,0.4114467769301139,0.2758419805260931,0.4550336384967901,0.2947204373725491,0
0.5022957830130393,0.6245853688611749,0.1886948198080063,0.3582308929526055,0.3944355979771164,0.4964032107586004,0.2248768684368547,0.3858796844683479,0.5174980600351352,0.2333851907376448,0.3897493978911298,0.3876056615002943,0
0.5230249922145211,0.5091046462356388,0.3399805426597595,0.4919646912573577,0.4301477328561685,0.4401016297710413,0.1563629367531836,0.1820656846928513,0.4083525890890229,0.2453837378086183,0.4400588149786616,0.2739437957721776,0
0.7477323081155954,0.7230916442200873,0.2212059497833252,0.3857612526941981,0.6399625948323889,0.7477952052195238,0.2316844292157064,0.5445122386966796,0.6158126648365784,0.3602894818731956,0.3666212897639704,0.4986144139221775,0
0.4855929009304459,0.6248409261545953,0.1901576966047287,0.2721407270063515,0.3899860675084162,0.5204977745175864,0.2604485312671045,0.4039305465547543,0.4978592612903882,0.1946035220324531,0.3468871350043895,0.3891401925568172,0
0.7201225194229338,0.7738340015294611,0.2045350074768066,0.2853902604669854,0.6145339365449954,0.7280198624945962,0.2547547589936493,0.6210207349091642,0.6699691107864119,0.3127968742331739,0.3202783439141923,0.5369744145336605,0
0.5423447674223764,0.5867945016545508,0.2556760013103485,0.435954326399029,0.4144888745626859,0.5091121802111074,0.1858649676717994,0.2735264967815745,0.4326015455485101,0.2248170148610646,0.4353527338516778,0.3230804816613867,0
0.5922616052173003,0.65875506537949,0.1770968437194824,0.3855947527960001,0.4669689725112463,0.5890420201159653,0.2218671918907159,0.4044593776166226,0.5165238471497625,0.2666601521631352,0.4077387576248239,0.4029438744954096,0
0.5514127752685357,0.5418457031375958,0.329152911901474,0.5573751421678591,0.5047964816208669,0.4678601508122809,0.1248379194818381,0.2128607431387789,0.4513308832391525,0.3617375468310348,0.4342085844752794,0.296771908119069,0
0.5713076127489195,0.5804956913447004,0.1927785128355026,0.4116141817513639,0.5014505836001718,0.5524582563644636,0.2190444945266891,0.3122275694051509,0.4953152913435262,0.2576643744258532,0.3863792633823065,0.350557177452876,0
0.6239210575589089,0.6841464474460326,0.187823086977005,0.3292433083113428,0.4902609228222856,0.613549543809825,0.2230282005101291,0.4547502530557584,0.5697314197641928,0.2524789071579753,0.3761179098402426,0.4432801974050036,0
0.6393824164377021,0.6670235950127412,0.1896360665559768,0.3745056120810615,0.5223119313640063,0.6474108309536413,0.2415688068204672,0.4510536974203649,0.5411019587515294,0.3081854463708873,0.3655792882467381,0.4316454081009221,0
0.5377925266777166,0.6081513061954267,0.2042347192764282,0.3584317211253643,0.3873644057118438,0.5216566114706331,0.2121949822614844,0.3190104141173461,0.4497485211545096,0.2404528675250945,0.39582774917863,0.3413527859444609,0
0.5162368676323843,0.6405302278953485,0.1227687075734138,0.4041729509246745,0.4034150771359357,0.5277621986163863,0.2440594510093678,0.4289324881173108,0.5405453088420611,0.2749587291045129,0.3915112361813023,0.4336164527186917,0
0.586975171490902,0.6166395195994765,0.2310115098953247,0.3916411579991684,0.4859491727951184,0.5656799419171821,0.1907535041281472,0.3580022724439736,0.4752862980635576,0.2863197395259517,0.4343674745242607,0.3908684638788797,0
0.6122251979906284,0.6764016349766513,0.1812590360641479,0.3451940368738305,0.4927071367824222,0.6178909933045755,0.2492171195842797,0.4662327600665939,0.5517266982333283,0.2413696519416548,0.385344496779799,0.4386627210763099,0
0.6184295132274428,0.5566499080626256,0.4089796841144562,0.6151972114880181,0.5809212311438021,0.4881069646266405,0.0756249802310719,0.2007272620182722,0.4859766095664873,0.4256854837435886,0.4788074590389244,0.3197937737307127,0
0.5601384589941354,0.5429897118895459,0.3629073202610016,0.5156286051402049,0.4680209928503062,0.4600825687631336,0.1466742607334507,0.1932436600640487,0.4138005491645977,0.337765381040894,0.4388499138603194,0.2995749283457399,0
0.5897598763825246,0.5186950260225822,0.3953709304332733,0.5109297012122186,0.5469137403323131,0.4520054123217247,0.1280862275146885,0.2075114323771708,0.4474036846727408,0.2997635494282624,0.4553505049198666,0.3194469287384202,0
0.5865676569221594,0.6728079360929448,0.1250867396593094,0.3385200222727013,0.4791997645287809,0.5956528798865606,0.2470973657948124,0.4636293938865905,0.5599320071237375,0.22568083644322,0.3976723296678829,0.4403033777050191,0
0.4795197257699005,0.6104363921646222,0.2129894793033599,0.3077556284043597,0.3778583052605683,0.4950956742405272,0.2455334321617181,0.3494565827454804,0.4715907815494232,0.1619044570822405,0.3759648494342859,0.3540820439587614,0
0.5729772474023059,0.5538241654944891,0.3082886040210724,0.4871207283640477,0.4724915792816438,0.5036029208067007,0.1768389689603693,0.2635954654888071,0.4480314320929415,0.2705512220331418,0.4284650354461241,0.3204291362480758,0
0.7203821589497222,0.720922882756849,0.1650734841823578,0.3499854226232448,0.6281992007401032,0.7334674668107839,0.2637099568556494,0.5920692635310595,0.64432850796931,0.3333540408719493,0.3821970804557659,0.5186516603062385,0
0.6509990242256852,0.6713431358448959,0.2635562419891357,0.3582269216424112,0.5391397567019629,0.6304487140566555,0.2089288775636611,0.4412653668965868,0.5395398424061296,0.2940199567185126,0.3841601903990218,0.4357271348788947,0
0.6031333254892609,0.5135967396182646,0.4877731502056122,0.6253938377752494,0.5382084609191333,0.424795737126439,0.1298615791077746,0.2040459063703483,0.4712903330523391,0.3725630338687082,0.4238340047660527,0.3188627701197394,0
0.8240144406954131,0.8084534015158575,0.2304448187351226,0.3189413698159019,0.7323016022754217,0.8254277303130197,0.2466234485697123,0.6952011099864188,0.747824338469391,0.384583125591561,0.3274414873663355,0.5807027519957172,0
0.7875498416780168,0.7427525408233702,0.1700999736785888,0.3427564368389081,0.7489174235146324,0.8071441756129103,0.2863428701646436,0.6411755818650878,0.7109956552384576,0.3816729321730609,0.3683535801062566,0.5703692098776961,0
