YearEnd,Transactions,Entities,Envergure,Language,Effort,source
0.5502403077218712,0.2195807899866466,0.3081665532514142,0.4179258349472471,0.4032010101648071,0.2654720153143744,0
0.5502403077218712,0.1967150042155545,0.4174034132643487,0.4073508763275913,0.568292897928686,0.2851177989372938,0
0.5502403077218712,0.1877675228268664,0.3668307928879901,0.4073508763275913,0.568292897928686,0.2571439113872673,0
0.5502403077218712,0.3120380976697571,0.41335760363424,0.6294250073403627,0.4032010101648071,0.3188572968983942,0
0.6971241561774031,0.341863035632051,0.4396553662299465,0.5554002970027722,0.4032010101648071,0.4151643448759662,0
0.6971241561774031,0.4402853309076203,0.589350322543968,0.6294250073403627,0.4032010101648071,0.5548202414997623,0
0.5502403077218712,0.1609250786608021,0.2798458858406533,0.5448253383831164,0.4032010101648071,0.2468939373231354,0
0.6971241561774031,0.192738345820582,0.3041207436213054,0.5236754211438048,0.4032010101648071,0.285971963442638,0
0.6971241561774031,0.2195807899866466,0.3324414110320662,0.3544760832293124,0.4032010101648071,0.2434772793017582,0
0.5502403077218712,0.215604131591674,0.3020978388062511,0.3227512073703451,0.1427364943121372,0.2248992013105193,0
0.2564726108108073,0.2523882217451695,0.3728995073331531,0.3967759177079355,0.4032010101648071,0.2776438595155309,0
0.5502403077218712,0.5983575021077774,0.676335229591305,0.5342503797634606,0.4032010101648071,0.4858464576932085,0
0.2564726108108073,0.3309272250458765,0.3648078880729357,0.3227512073703451,0.1427364943121372,0.2263939891948719,0
0.2564726108108073,0.2573590447388852,0.5064112251267399,0.4919505452848376,0.4032010101648071,0.3284666475835179,0
0.5502403077218712,0.5894100207190892,0.5853045129138594,0.6822998004386416,0.4032010101648071,0.6310544236017427,0
0.4033564592663393,0.3468338586257665,0.5590067503181528,0.6717248418189858,0.1427364943121372,0.2509512187235209,0
0.1095887623552754,0.3448455294282803,0.3648078880729357,0.6188500487207069,0.568292897928686,0.2936594439907369,0
0.5502403077218712,0.5118651820171254,0.6075564658794571,0.6822998004386416,0.568292897928686,0.4986589252733734,0
0.5502403077218712,0.5854333623241168,0.5731670840235332,0.7140246762976088,0.1427364943121372,0.3876175395786119,0
0.4033564592663393,1.0,0.7046558970020658,0.6188500487207069,0.568292897928686,0.9385536455256972,0
0.6190783401339345,0.2791132850684975,0.4197130668423325,0.5922968743482877,0.5922439804698975,0.371582917928621,0
0.4372853903432979,0.3365830105999879,0.5169779692554861,0.6466968686015382,0.5092582780414575,0.5299645551332727,0
0.7215624527653425,0.5427659292872701,0.6361324016126829,0.7175083368433977,0.623855233307932,0.693957210618214,0
0.4976366757100725,0.350915954560956,0.5810486108589357,0.7247009917258624,0.5924393427648489,0.5358436317072526,0
0.0576990524305397,0.2935970278639148,0.3631557360497772,0.6532769105357699,0.4868713621167704,0.4034798769016992,0
0.8685090217515237,0.3247763985901098,0.2392243888753034,0.493944367330784,0.5728726751037895,0.2423606716419624,0
0.5994726586815201,0.3443565755361141,0.4455683555438263,0.5632835677797934,0.3658933243809871,0.3684547594188682,0
0.4639887613266895,0.2299687803109507,0.3542084951365981,0.6095827859979537,0.6671909125477044,0.3068328293386408,0
0.5007796624354204,0.3689746054364851,0.4834396014177053,0.4688566983990134,0.4786118643329167,0.4168467626458775,0
0.4628323843739442,0.1740016968914733,0.3793003590117794,0.4731544541866513,0.5003032681662554,0.2981109438877319,0
0.5424512565403772,0.5524979692384907,0.5542623053758753,0.6719897935327204,0.3726258154758812,0.5520301967695559,0
0.4723756624351011,0.218373094386821,0.3713390137713992,0.5127155817216643,0.5817695988123548,0.3277612623499131,0
0.0084679939218032,0.3109940840942596,0.2795378370456655,0.6357344177775082,0.571885819034278,0.3468531552207359,0
0.5867486381316954,0.1689628435485263,0.2971454675604627,0.3202043919797527,0.3907087240087303,0.2403304121415332,0
0.6941801784389598,0.2891806890512194,0.3293591705314973,0.5586619675875126,0.5209553608241412,0.3093917561133736,0
0.7087567046675545,0.2929455410410103,0.2552986048314985,0.4583138544127789,0.4739077979802928,0.2727295550440842,0
0.2837359840307206,0.2000807878174736,0.3511811528191852,0.5429700819983709,0.5950921303856217,0.3410444031398005,0
0.5365775541377369,0.2770544204097582,0.4474841569039631,0.6186079768711246,0.3970344343811972,0.3394574814516775,0
0.5992860467174237,0.2649714932787408,0.3470844682160264,0.5328668120208355,0.5701175137849611,0.3253237684174721,0
0.6523506010878327,0.273055932214238,0.5188471733854969,0.5931112031224564,0.5873298400421259,0.4029176744256995,0
0.0764158866085047,0.2505525808601566,0.2827156123579762,0.5967798597146685,0.5813023222351548,0.3146778865081343,0
0.5192312213371892,0.3474654714345376,0.5089442310715473,0.6949825240757496,0.4972833962644468,0.4620340086449425,0
0.3171195861834647,0.2479826735415519,0.4449065328392488,0.6733693058180064,0.5963453204069624,0.3622398522853318,0
0.3955467113603262,0.2435495100118226,0.354566737115996,0.6374339380451344,0.5968850398190599,0.286437471510695,0
0.826528071148732,0.2303528645655229,0.3304824066146235,0.418500878344173,0.4334033754741571,0.227003912733883,0
0.5644054996830886,0.2560537436478384,0.3748561080974817,0.5324852731572398,0.5626973484264437,0.3150967920623472,0
0.5674893466562679,0.5575062522654681,0.30300150114724,0.6432880814798951,0.0193194843886233,0.1970099382114166,0
0.0384477170246582,0.2868283337687008,0.2482509756619051,0.6173777739943737,0.5876064722400925,0.3129183385542329,0
0.3936532981327767,0.2025820515897862,0.4111315592036601,0.6115626465300574,0.5938861195214621,0.343475920606932,0
0.6878826484415784,0.5955782353502507,0.5278813087401059,0.6824804977254981,0.4850878885147684,0.5406754018585805,0
0.5997528611638521,0.4554118165588099,0.6160514237992609,0.7453268126450199,0.5746941456829193,0.6397647075114794,0
0.4360414200196505,0.1719285896875228,0.3469042647685481,0.4373492877730077,0.4916561403393678,0.2529926824624428,0
0.3529223368883649,0.1605728573580473,0.3753494912079088,0.5037054106639949,0.5198273731252985,0.2945309029217652,0
0.4318485385378193,0.2949855282373173,0.3453737954687453,0.544551517483771,0.510406101278427,0.3020640566614996,0
0.2333750049628116,0.294647357920967,0.320337996033793,0.6271147619228761,0.6329617745191557,0.345019858535659,0
0.5517652203219378,0.3092113786519457,0.5585167653595049,0.5660348898808774,0.5455198738692613,0.4745250976328565,0
0.6862456460936195,0.3405457316557442,0.2628835597428048,0.3978593932683166,0.080237947729986,0.1691684177119698,0
0.7345282852996073,0.2905296935637856,0.4247357282119999,0.5567398755765682,0.5389645582651792,0.3377484144245086,0
0.5914801685035586,0.2294026513188665,0.4618129426226697,0.5858075734296002,0.6323267836477181,0.3653677449380869,0
0.6246585325156351,0.2399661960692237,0.3263869820152293,0.4199741607892537,0.4740889050675367,0.2406967737187111,0
0.2432509496017659,0.2631187866199186,0.4058915815483608,0.6604517904886471,0.5966713131640016,0.3452333523391313,0
0.4226610182604325,0.191938293864165,0.3741855455486106,0.5263437979856971,0.6024703925357179,0.3224162393130111,0
0.5846824238888348,0.2619244395834686,0.356833048614249,0.5271437586917826,0.5441382347877238,0.2869719291504096,0
0.4302402962321806,0.2523755616868757,0.352965638877905,0.5427537018555258,0.5569748210420247,0.3044861308880711,0
0.5928377563155505,0.2899788042574781,0.296975767962548,0.559835172190053,0.5188996685582313,0.3050276284210861,0
0.568893948601368,0.5116616656569611,0.5867821778070963,0.6202659038035161,0.4499303356952812,0.589284461372832,0
0.6682876918146868,0.626018059074348,0.6232301463377901,0.6754918397849325,0.5549443924538312,0.7376584861483413,0
0.6001854437182037,0.2468804531989141,0.3596602794247047,0.5586741434142801,0.5238351157021492,0.3154346112322468,0
0.4315197460296494,0.2316311013300712,0.4232466557631498,0.4846299783532244,0.4635204694772909,0.3614030088963776,0
0.577939835519657,0.2435057917316536,0.4154672092480402,0.6049387301446274,0.4531538896573934,0.313670511806544,0
0.6028991309990538,0.3373996005148351,0.329512593171691,0.5622763810196004,0.3202155931468116,0.288570016832438,0
0.6520269740058331,0.2398692103451638,0.3160466923946323,0.5668706966949644,0.5042100574927937,0.2692559339757465,0
0.4886836789132502,0.260108591397407,0.3423016771993752,0.5717172682460576,0.5047829545057476,0.2971043348542952,0
0.3496918443417108,0.2842253486666457,0.4559662960639376,0.6662152225327465,0.6021626119479563,0.3977109927361462,0
0.5902471199920251,0.4418044791201114,0.2608085511797375,0.5605651292984464,0.2176627855086774,0.2676935349370959,0
0.4849845333786495,0.2656818860993528,0.3739352515280886,0.6004098558350279,0.6536424790530097,0.3254457329737594,0
0.5072951471523036,0.2893734132616286,0.3854767256465137,0.6088975032125903,0.5283794324139521,0.3118105656160128,0
0.7406671316540497,0.431056771926546,0.5188277922366835,0.6887021674543632,0.5288736974982707,0.4674709969345058,0
0.4808309616654692,0.4312099742920001,0.4825411041878418,0.6681779895075635,0.2991972278923148,0.4356008682496404,0
0.5936027209115122,0.6263107961586772,0.3291239621924099,0.6417197401926247,0.0815011633222278,0.2644636967599839,0
0.4101683256309145,0.2848115114144567,0.4530084257722658,0.6871018609187178,0.5839965057615835,0.3586692970970448,0
0.6250212067174973,0.2831495671650612,0.3309866372120048,0.5331058551989047,0.4820555876952078,0.2827896370103023,0
0.5465823717821567,0.5587015737063795,0.3782474425932903,0.6340376526239679,0.198061836863247,0.3332084808167498,0
0.57437634808422,0.416227323420277,0.5704472140946015,0.6898560862583011,0.4650785991909071,0.5319211988310252,0
0.3911925197476728,0.2205743390254629,0.3882574737726402,0.5937670091495872,0.6184620468788034,0.3285905341315714,0
0.4561397430493439,0.2630704951348107,0.4480072875578115,0.6472169037915031,0.561310585586976,0.3465647641838578,0
0.5095026226684786,0.4706698731075082,0.4672970288254654,0.572186496762285,0.3097953153291977,0.4532914607881685,0
0.4125572914598137,0.289300865601461,0.5245834436144614,0.7207395227935789,0.571643886345464,0.4624741189532959,0
0.4418304619628579,0.2335963711922765,0.474366153945645,0.6281523438126638,0.6001520188978896,0.40870811427663,0
0.3564065262771303,0.2839569197256142,0.3815745168971111,0.6628139897561781,0.6211860090775603,0.348960539836212,0
0.3246899122090111,0.1822830110003853,0.3719363357378155,0.5394191250649107,0.5786460342253006,0.3000948857820132,0
0.5900855472124145,0.3470171934140472,0.2758148409225993,0.552353526577378,0.5290665740096716,0.2882611973438529,0
0.6317170436023554,0.2122741214699994,0.3123192232582021,0.3513921353095685,0.2319549311987172,0.2334469976175198,0
0.4086596928782434,0.2165002110596177,0.3369681729010132,0.5230842313979412,0.5433560753840468,0.3336993060059937,0
0.2128698717911198,0.296864283975408,0.4059580753833857,0.6663238866022914,0.534877879378034,0.3941093641819624,0
0.6426136414326942,0.3064309869776151,0.2575181114853687,0.4923183167721194,0.425245135322275,0.2985679414325823,0
0.3738492292955899,0.2152511414686145,0.3990985805258747,0.5285147390108665,0.5406694506688225,0.3244150798334463,0
0.4913495203398294,0.3387792662877873,0.5709489705027726,0.6568752376565808,0.5124995368700819,0.5562692759643822,0
0.6019189257210696,0.2256901313446834,0.2867930990855963,0.5667682538507751,0.4846405489362482,0.267812806361996,0
0.3321467301832081,0.2863062218741537,0.5143096020105707,0.7022838134028767,0.5300551549085856,0.4172116460581478,0
0.5750788460433612,0.5020216094868986,0.6310515166145173,0.694132882441467,0.4974274195195408,0.6132308179483105,0
0.5866132864561181,0.4958419104084632,0.5788228027544206,0.6658852605898371,0.5410822429290197,0.6462904121096642,0
0.3466053927680473,0.1914122323835344,0.4310375110396176,0.5238170621199512,0.5073933823456105,0.3489962710167094,0
0.5251635381944215,0.4670575089198995,0.4515124576664502,0.6119770097636248,0.2869552258441885,0.4024632610108672,0
0.8529772856546326,0.2377950930085884,0.196813337983461,0.5782899632093932,0.5619844358502423,0.2631365173586616,0
0.4626790193689684,0.2333978135471584,0.463130860741986,0.652416840942796,0.4941703835749129,0.3433733636114804,0
0.4746629612955241,0.3302700389753496,0.5010424954638062,0.6658856457133114,0.5131083001885488,0.5354974008219444,0
0.5051774537469337,0.2928694985168412,0.4423712219918614,0.4982726515599884,0.4951125462707936,0.3785945665815712,0
0.3433119082869961,0.3047834509221891,0.5031296115175923,0.6806208253422885,0.496352140578022,0.5137580614304184,0
0.5404974122041166,0.3047761234006393,0.4532158911193755,0.6622848893521235,0.6431597268998379,0.4043326823447982,0
0.5282320639882826,0.4947008957762016,0.390025007053438,0.5856076350966234,0.2117796397274515,0.3423827166321885,0
0.5772505575495275,0.2816498287783433,0.3348946190695647,0.5319071731972891,0.5091508820460247,0.2994535429949237,0
0.5041155646957841,0.2787633829224319,0.3628816623218457,0.5563488567505259,0.3492284919507994,0.299965711183947,0
0.1039838481563749,0.205885107321192,0.2371916219384398,0.5270814575635785,0.5290971136361481,0.3181725448407039,0
0.6411866267909914,0.310735100380474,0.3019662534179027,0.4965493128867149,0.5275852499347354,0.3104742832710875,0
0.7331337077832613,0.2230467799138067,0.3614338492689922,0.4254816634721756,0.4777606102925937,0.2817477434361244,0
0.3786309693608188,0.2601938712758703,0.4256819910391164,0.6223255145197024,0.598420746750446,0.3693854077909081,0
0.3120496766226583,0.2581838177846183,0.4316284298959944,0.61381647797687,0.4989587129168679,0.3155203447968808,0
0.6692569971679561,0.241022788298948,0.3334774813810862,0.4378569397620268,0.2970644636537732,0.2406889787915371,0
0.5882295833245984,0.3449715806559831,0.3206267774420296,0.6087370844730631,0.5823371691462721,0.2832823231985306,0
0.4439930464236302,0.2450346583157383,0.3779493715209355,0.554575866773938,0.6123649778626974,0.3408940131533139,0
0.5900728087461813,0.1887861149195653,0.3323008898658246,0.3595312089116992,0.4321805728884632,0.2567874375155013,0
0.2871751729270885,0.213086937191566,0.3771900703433068,0.574139902274186,0.5484223559111586,0.327817719741955,0
0.2661047429570504,0.4163198268838144,0.2836796126017227,0.6740632983188677,0.552348828584994,0.390414611238607,0
0.7331035031726052,0.3042824901004847,0.3689358315005859,0.5770480881288798,0.5743119945097516,0.3379355777509238,0
0.3854094749517986,0.2971754827762661,0.39904413690867,0.6293945447668863,0.5834574965733574,0.4202510295992124,0
0.2681235928684185,0.2711109039807112,0.2639372035271035,0.561024374229222,0.5124700118491362,0.3597061606568253,0
0.5806875358185938,0.6646181953613385,0.5706695245769726,0.6071579893533922,0.4074872049409343,0.6159634875882121,0
0.5606039211210458,0.2971952436987437,0.528104718862126,0.7023030399517138,0.5881581132671767,0.4884868011895181,0
0.5288635154501852,0.3016697349696965,0.2965245377053321,0.4728108944226075,0.4625739947079044,0.2959499837700694,0
0.4345862800701991,0.2167723947058406,0.4399731140998449,0.5805585774726458,0.5435782232650108,0.3613215077751477,0
0.4965575831632884,0.6072496779732408,0.4389757409382097,0.7384052846885298,0.1677648374462948,0.3678377372299327,0
0.3181209565763071,0.32273370904543,0.4284750528383957,0.713598474456683,0.5823629401267539,0.4103417948935172,0
0.6595987445997152,0.142873461287406,0.2922143340097044,0.2420945080243827,0.2979596247484406,0.2036038324709541,0
0.7457618177505536,0.4793732017886605,0.6293339711194299,0.6788854293417781,0.6030801197294392,0.6104430627384753,0
0.622564302402021,0.2940269351122926,0.5000162109430661,0.6813733269863754,0.6315464505339966,0.4526885609229534,0
0.5123506985793489,0.2917216760454092,0.4683634501933937,0.6872852685671782,0.6148806415459857,0.4024590923731425,0
0.5774194407204127,0.2425776260099443,0.37445366289511,0.5851742230635149,0.4773057119028693,0.3193747076474048,0
0.2439273906123666,0.2999417390898764,0.3340684346012021,0.6397250375943153,0.6006677936194607,0.3515061418582176,0
0.4805543487165776,0.2059350552938842,0.4076119906883674,0.5508114625610143,0.6244035261367644,0.3086382642103537,0
0.6107331564080665,0.5987654473832532,0.2846895915282925,0.5878102747462239,0.0108045089321196,0.1708794201780822,0
0.7033273164651436,0.2465241329754626,0.4348946803817303,0.6175125968352948,0.5873909192950787,0.3670240127655028,0
0.3903719173833869,0.3063599204122289,0.3984058762744882,0.6286506343387667,0.5117791669432293,0.3158515919817961,0
0.4138608611710093,0.2804060469555507,0.3885863462097464,0.5563566777195443,0.5347408061708258,0.3802450918978356,0
0.4638222638822981,0.2646827057804952,0.4017422860607457,0.589107133608928,0.5862518723959506,0.3340203761850351,0
0.5336289712905388,0.2684136874712073,0.4036695878188782,0.5981486181675542,0.5751612700692896,0.3302787367015568,0
0.6729149506175898,0.2078270109644124,0.3396778682694031,0.4263563159136319,0.4324316877573307,0.2596759259417835,0
0.6292276146119266,0.2460689301872664,0.2672037718774254,0.3942191321261203,0.2693500823732138,0.2671846952776844,0
0.6180478813877863,0.3179569315264262,0.2722711519261517,0.5270639788828173,0.5244315008331406,0.2766523813886685,0
0.5422682778845191,0.3754214732261818,0.2547270041237469,0.5395019562367884,0.1393398518171165,0.2077628089523586,0
0.8487784070254683,0.435899769972748,0.258474775070832,0.4355700469461815,0.0660938266456022,0.1620569450735049,0
0.6603358684241157,0.3084440936028463,0.3148244200156188,0.5400413661000039,0.5421420998664707,0.3099116022524919,0
0.5619076221566356,0.3480739675326043,0.3804537779123544,0.6046830674073939,0.6291897248071049,0.4250761852284362,0
0.6745977851791093,0.6960430770356325,0.6298338031582154,0.7416182513358838,0.4985577915413809,0.7375716253500368,0
0.5885725150925392,0.195472536798087,0.3588303951271063,0.4258938048395444,0.4476819191087999,0.2749251722799733,0
0.553002252340094,0.324769123036798,0.3090601891576628,0.566681275195327,0.5474206358706212,0.3047588682649218,0
0.4477431458231637,0.3797735792967804,0.3353218290731979,0.5497930479702985,0.1783764793789403,0.2701968417693295,0
0.5561884010163213,0.7988677964059752,0.4697500041541346,0.7499520863227489,0.2424843488650201,0.4493278945172493,0
0.39268618151941,0.2500856982104827,0.4104026584804941,0.6459772802020709,0.5973826531016303,0.3942855103943908,0
0.5307717026720773,0.2035772628344709,0.3208336528782861,0.588005413848212,0.5239355109194197,0.2644740359386264,0
0.600127004362804,0.4394530202896972,0.6097236390757763,0.7454242785089249,0.5589313863475774,0.6088070851171277,0
0.6384330606691158,0.2638281530678312,0.4792383365020957,0.6370800688219299,0.5764719882242255,0.4013016148106232,0
0.6772539086005209,0.3864836921957739,0.5452159365301714,0.6997552407944068,0.5992793059505905,0.5241616838091275,0
0.8033968112359938,0.1688877624367591,0.315739451931246,0.2301874678171903,0.2982147346265857,0.2070069588977687,0
0.599895479455906,0.3060973638820849,0.5341156699117449,0.6240175989417847,0.4895880191557059,0.4664038682141015,0
0.4111369743622129,0.0931648981472556,0.2712577337620339,0.2679448473412084,0.356434233112956,0.1708801752119558,0
0.5695235177469543,0.776561053888089,0.5961232042604112,0.746696785718094,0.3940836571160346,0.6550576527643892,0
0.4593423072748407,0.2778964227929592,0.6747591228345785,0.7819730591018614,0.6117760500823571,0.5136826856544165,0
0.6325335749104226,0.3178495911309563,0.2666205075439177,0.5001610897042472,0.5167556041505906,0.2699442988900279,0
0.6044027953121459,0.2191171886097386,0.391933958574928,0.5102971544268715,0.5487592049473771,0.3009927699376505,0
0.4507039418390184,0.2940472676853876,0.3489560548986101,0.537282756277789,0.5504244770050435,0.3303359810303121,0
0.7007489808598707,0.3232010204330668,0.2570729006097731,0.5088899428763118,0.5065556225588469,0.2673318311745186,0
0.6519312822972911,0.3245849995697683,0.5678577459945011,0.7174706539926721,0.6413850803659538,0.4515066883223207,0
0.3956719729449525,0.1753822071482921,0.3243936675144182,0.4977553122343442,0.508545264004703,0.2997741133628093,0
0.4742595327566754,0.269322650928997,0.4242403176409698,0.6202752356415495,0.5698047108998222,0.353434562177089,0
0.5250238090390389,0.4210328783510415,0.5575564592177045,0.6659077162508826,0.5293474675508676,0.6065425364788622,0
0.1053570909305203,0.2869598264027543,0.2787931290025453,0.6047904576069849,0.5513616174035468,0.316450971900361,0
0.5864949194021851,0.7099953536536731,0.5921418214562812,0.7097570455488802,0.4310120009683893,0.6852128549338554,0
0.604881078755664,0.3653626050265419,0.4941411112084164,0.6832113139554883,0.5167359715335701,0.4385512641364185,0
0.616851034634242,0.151213988331431,0.3391091712975997,0.3320587554424905,0.3981172214036438,0.2174509330515961,0
0.5470131595697881,0.2562632016308649,0.3530725101062913,0.4971142593987709,0.4754120521402247,0.2979731342543787,0
0.4129686432371098,0.2557419472122439,0.3898303822901461,0.6443120951734311,0.6457401731462664,0.3506519433244504,0
0.8088635831159412,0.2422555398632374,0.2872293868436236,0.3974693890945048,0.4093693489308046,0.2396143369523765,0
0.2228022093136648,0.3152629630317937,0.2746519118572473,0.6034254615141955,0.5749660092348913,0.3293497685457427,0
0.2333356514193627,0.3125102834203458,0.2869501184638086,0.5820679652434512,0.5418307174290747,0.3530579066169583,0
0.6332350222744105,0.1768336248177684,0.3517209613410433,0.4020098763581013,0.4086367530073061,0.2744570512783371,0
0.5285230788457335,0.2009617338989826,0.3951464068999211,0.5921936908820322,0.4068050349123155,0.2862282420534665,0
0.677560288412088,0.2977952689740258,0.3080472034039276,0.5444330179531877,0.5227631342286054,0.2918436416570792,0
0.6518022341926332,0.4176015974885428,0.5347609292941093,0.697404150857868,0.6009240829765353,0.561545707895865,0
0.5881961393788866,0.3581202854027811,0.4865089247696343,0.6643455665640852,0.600941382000835,0.4909152028126361,0
0.547814413473335,0.2666993462459066,0.3976654178804281,0.6058481844169719,0.4946616555729157,0.3079456322912585,0
