TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Effort,source
0.622656614542548,0.7365698417539033,0.25647261081080736,0.25238822174516956,0.37289950733315314,0.20904204121179268,0.3967759177079355,0.4032010101648071,0.27764385951553094,original
0.655086566283599,0.731339234351954,0.5502403077218712,0.5983575021077774,0.676335229591305,0.6390606694612766,0.5342503797634606,0.4032010101648071,0.48584645769320856,original
0.38207833686811976,0.3277548881734169,0.25647261081080736,0.33092722504587657,0.36480788807293574,0.2738038828156306,0.32275120737034513,0.1427364943121372,0.2263939891948719,original
0.38207833686811976,0.5915604634336641,0.25647261081080736,0.2573590447388852,0.5064112251267399,0.2703499179300926,0.4919505452848376,0.4032010101648071,0.3284666475835179,original
0.622656614542548,0.7365698417539033,0.5502403077218712,0.5894100207190892,0.5853045129138594,0.5924321435065133,0.6822998004386416,0.4032010101648071,0.6310544236017427,original
0.655086566283599,0.7156001957029374,0.4033564592663393,0.34683385862576654,0.5590067503181528,0.3705148996106953,0.6717248418189858,0.1427364943121372,0.25095121872352094,original
0.655086566283599,0.7365698417539033,0.10958876235527545,0.3448455294282803,0.36480788807293574,0.2858927599150137,0.6188500487207069,0.568292897928686,0.29365944399073696,original
0.655086566283599,0.7156001957029374,0.5502403077218712,0.5118651820171254,0.6075564658794571,0.5345782316737513,0.6822998004386416,0.568292897928686,0.4986589252733734,original
0.655086566283599,0.7365698417539033,0.5502403077218712,0.5854333623241168,0.5731670840235332,0.5837972312926683,0.7140246762976088,0.1427364943121372,0.3876175395786119,original
0.655086566283599,0.7156001957029374,0.4033564592663393,1.0,0.7046558970020658,1.0,0.6188500487207069,0.568292897928686,0.9385536455256973,original
0.44318882983170177,0.5315395619075056,0.6190783401339345,0.27911328506849753,0.4197130668423325,0.21763690469136815,0.5922968743482877,0.5922439804698975,0.371582917928621,original
0.59374353850408,0.6534059571866864,0.43728539034329794,0.33658301059998796,0.5169779692554861,0.2986789950394353,0.6466968686015382,0.5092582780414575,0.5299645551332727,original
0.7571556521947982,0.6898925570914758,0.7215624527653425,0.5427659292872701,0.6361324016126829,0.5293168040572701,0.7175083368433977,0.623855233307932,0.693957210618214,original
0.6394526810708112,0.5678879750236314,0.49763667571007253,0.350915954560956,0.5810486108589357,0.35752020239071086,0.7247009917258624,0.5924393427648489,0.5358436317072526,original
0.4545492547366361,0.6212870442413772,0.05769905243053976,0.29359702786391484,0.36315573604977724,0.15786124580547992,0.6532769105357699,0.48687136211677046,0.4034798769016992,original
0.2861745419777019,0.41294227349138357,0.8685090217515237,0.3247763985901098,0.2392243888753034,0.17530317027930611,0.493944367330784,0.5728726751037895,0.2423606716419624,original
0.5755612731949901,0.720116013198525,0.5994726586815201,0.34435657553611415,0.4455683555438263,0.28989402769363576,0.5632835677797934,0.36589332438098715,0.3684547594188682,original
0.7114335023896678,0.5668676930578173,0.4639887613266895,0.22996878031095075,0.3542084951365981,0.1319446421284048,0.6095827859979537,0.6671909125477044,0.30683282933864087,original
0.6375314060179516,0.6562583654558044,0.5007796624354204,0.3689746054364851,0.48343960141770537,0.29163250653737943,0.4688566983990134,0.47861186433291675,0.4168467626458775,original
0.45798215040313595,0.769389386816025,0.46283238437394425,0.17400169689147335,0.3793003590117794,0.11122446128139356,0.4731544541866513,0.5003032681662554,0.29811094388773196,original
0.542278251523616,0.6913632924121189,0.5424512565403772,0.5524979692384907,0.5542623053758753,0.5277102683652071,0.6719897935327204,0.37262581547588125,0.5520301967695559,original
0.40922160387802053,0.7160677567826159,0.4723756624351011,0.21837309438682106,0.3713390137713992,0.15033807215197773,0.5127155817216643,0.5817695988123548,0.3277612623499131,original
0.5216530532171366,0.6948784904276041,0.008467993921803226,0.3109940840942596,0.2795378370456655,0.15338113229656575,0.6357344177775082,0.571885819034278,0.3468531552207359,original
0.35920481414837735,0.6871039910699859,0.5867486381316954,0.16896284354852636,0.2971454675604627,0.11305371969873805,0.32020439197975276,0.3907087240087303,0.24033041214153325,original
0.4442241854085737,0.3834172808141091,0.6941801784389598,0.28918068905121946,0.3293591705314973,0.1896657702455478,0.5586619675875126,0.5209553608241412,0.30939175611337366,original
0.26351442001098874,0.3890423432773501,0.7087567046675545,0.29294554104101034,0.2552986048314985,0.16028741170481445,0.45831385441277894,0.4739077979802928,0.27272955504408425,original
0.49825924067488936,0.7821714332783387,0.28373598403072064,0.20008078781747363,0.3511811528191852,0.12138172420045407,0.5429700819983709,0.5950921303856217,0.3410444031398005,original
0.3452876760167199,0.45315620677321844,0.5365775541377369,0.2770544204097582,0.44748415690396315,0.2101917387476477,0.6186079768711246,0.3970344343811972,0.3394574814516775,original
0.41547056665793203,0.5116073542817436,0.5992860467174237,0.2649714932787408,0.34708446821602645,0.1692201963372563,0.5328668120208355,0.5701175137849611,0.3253237684174721,original
0.46051664906179,0.7189554001242797,0.6523506010878327,0.273055932214238,0.5188471733854969,0.24110139866715935,0.5931112031224564,0.5873298400421259,0.40291767442569953,original
0.5506327536623514,0.7431007087480896,0.07641588660850475,0.25055258086015664,0.28271561235797626,0.09889225539726917,0.5967798597146685,0.5813023222351548,0.3146778865081343,original
0.5026578649362422,0.7175664657293188,0.5192312213371892,0.34746547143453765,0.5089442310715473,0.31273961349077595,0.6949825240757496,0.4972833962644468,0.4620340086449425,original
0.6420417689313439,0.5344088323275238,0.3171195861834647,0.24798267354155196,0.44490653283924886,0.2044383311052166,0.6733693058180064,0.5963453204069624,0.36223985228533184,original
0.7370974017421161,0.4092313758380119,0.39554671136032626,0.24354951001182268,0.354566737115996,0.18305675961243142,0.6374339380451344,0.5968850398190599,0.286437471510695,original
0.2674770884319473,0.6549745270967289,0.826528071148732,0.23035286456552295,0.3304824066146235,0.1559619845550398,0.41850087834417304,0.43340337547415714,0.227003912733883,original
0.29539258360601556,0.6252509899027852,0.5644054996830886,0.25605374364783845,0.3748561080974817,0.1674354580536542,0.5324852731572398,0.5626973484264437,0.31509679206234725,original
0.4125802376302665,0.6153003471227745,0.5674893466562679,0.5575062522654681,0.30300150114724,0.3793282395374941,0.6432880814798951,0.019319484388623343,0.19700993821141663,original
0.5719738945013947,0.7184432732088606,0.03844771702465829,0.2868283337687008,0.24825097566190518,0.11965496617784714,0.6173777739943737,0.5876064722400925,0.3129183385542329,original
0.7045012623138962,0.6938917621926997,0.3936532981327767,0.2025820515897862,0.4111315592036601,0.13337883733472747,0.6115626465300574,0.5938861195214621,0.343475920606932,original
0.7225692287226643,0.659197180064651,0.6878826484415784,0.5955782353502507,0.5278813087401059,0.49159701140171036,0.6824804977254981,0.4850878885147684,0.5406754018585805,original
0.6626486776480834,0.6876104404114747,0.5997528611638521,0.4554118165588099,0.6160514237992609,0.4346063037013408,0.7453268126450199,0.5746941456829193,0.6397647075114794,original
0.5423520573016817,0.7193456663219935,0.4360414200196505,0.17192858968752284,0.3469042647685481,0.09012644584719816,0.43734928777300774,0.4916561403393678,0.2529926824624428,original
0.5045235649444939,0.7446847762419073,0.3529223368883649,0.1605728573580473,0.37534949120790884,0.10106374433093793,0.5037054106639949,0.5198273731252985,0.29453090292176526,original
0.30428593248261493,0.4320530909015993,0.4318485385378193,0.2949855282373173,0.3453737954687453,0.18424498031697395,0.544551517483771,0.510406101278427,0.3020640566614996,original
0.4586929724391354,0.6966155843775685,0.2333750049628116,0.294647357920967,0.320337996033793,0.15355214711234247,0.6271147619228761,0.6329617745191557,0.345019858535659,original
0.5977125413324262,0.739550153823708,0.5517652203219378,0.3092113786519457,0.5585167653595049,0.28315041578799083,0.5660348898808774,0.5455198738692613,0.47452509763285655,original
0.3615977928761232,0.5885025149463705,0.6862456460936195,0.34054573165574425,0.26288355974280486,0.19908391282679433,0.3978593932683166,0.08023794772998605,0.1691684177119698,original
0.3230192323781621,0.5162311899843786,0.7345282852996073,0.29052969356378566,0.4247357282119999,0.2137338475195913,0.5567398755765682,0.5389645582651792,0.33774841442450865,original
0.6008607638752745,0.6693327947918923,0.5914801685035586,0.22940265131886656,0.4618129426226697,0.16957547588752622,0.5858075734296002,0.6323267836477181,0.3653677449380869,original
0.2983139859918732,0.5848400411504793,0.6246585325156351,0.23996619606922376,0.3263869820152293,0.15233029304196913,0.41997416078925376,0.47408890506753676,0.24069677371871118,original
0.5957637509675684,0.5275189623431452,0.24325094960176594,0.2631187866199186,0.4058915815483608,0.1934881887103771,0.6604517904886471,0.5966713131640016,0.3452333523391313,original
0.5131463781603878,0.7946060512037514,0.4226610182604325,0.19193829386416508,0.3741855455486106,0.113451763124333,0.5263437979856971,0.6024703925357179,0.3224162393130111,original
0.2956329480649819,0.586698484105477,0.5846824238888348,0.2619244395834686,0.356833048614249,0.16105333024056456,0.5271437586917826,0.5441382347877238,0.2869719291504096,original
0.4586029223271415,0.5070777102616301,0.43024029623218063,0.25237556168687575,0.352965638877905,0.16489769854515074,0.5427537018555258,0.5569748210420247,0.30448613088807114,original
0.5733379771292564,0.3813531780995767,0.5928377563155505,0.2899788042574781,0.29697576796254804,0.19003478794081233,0.559835172190053,0.5188996685582313,0.3050276284210861,original
0.5382266144748517,0.6891899268585162,0.568893948601368,0.5116616656569611,0.5867821778070963,0.5138367490731413,0.6202659038035161,0.4499303356952812,0.589284461372832,original
0.6790665787530561,0.7158705280985314,0.6682876918146868,0.626018059074348,0.6232301463377901,0.5854266159333762,0.6754918397849325,0.5549443924538312,0.7376584861483413,original
0.4491469101501739,0.39733122352287054,0.6001854437182037,0.24688045319891416,0.3596602794247047,0.1588384442631163,0.5586741434142801,0.5238351157021492,0.3154346112322468,original
0.542624973882934,0.7028691031036242,0.43151974602964943,0.2316311013300712,0.4232466557631498,0.18697522303565337,0.48462997835322447,0.4635204694772909,0.36140300889637766,original
0.3650873450714192,0.40628033495139915,0.577939835519657,0.24350579173165365,0.41546720924804026,0.1692401186817746,0.6049387301446274,0.4531538896573934,0.31367051180654404,original
0.2642489868783985,0.5619073940898205,0.6028991309990538,0.33739960051483514,0.329512593171691,0.20662989749696073,0.5622763810196004,0.32021559314681164,0.288570016832438,original
0.6434072641099821,0.31038872770461884,0.6520269740058331,0.23986921034516384,0.3160466923946323,0.1403991413121552,0.5668706966949644,0.5042100574927937,0.26925593397574654,original
0.4512118975304593,0.3710741924469607,0.4886836789132502,0.26010859139740705,0.3423016771993752,0.1710098711310045,0.5717172682460576,0.5047829545057476,0.2971043348542952,original
0.4311500421304834,0.6150203428222043,0.3496918443417108,0.2842253486666457,0.4559662960639376,0.21621669513363947,0.6662152225327465,0.6021626119479563,0.3977109927361462,original
0.47602314592051764,0.35057953340123227,0.5902471199920251,0.44180447912011145,0.2608085511797375,0.25189682757917714,0.5605651292984464,0.21766278550867743,0.2676935349370959,original
0.5737861971474852,0.587904907647486,0.48498453337864955,0.26568188609935284,0.3739352515280886,0.1838804244674184,0.6004098558350279,0.6536424790530097,0.32544573297375945,original
0.2966128812557281,0.4500753431633995,0.5072951471523036,0.2893734132616286,0.38547672564651375,0.20222315354818549,0.6088975032125903,0.5283794324139521,0.3118105656160128,original
0.6912477692294179,0.6163881020594595,0.7406671316540497,0.43105677192654607,0.5188277922366835,0.37108622049856393,0.6887021674543632,0.5288736974982707,0.4674709969345058,original
0.47706064975169526,0.6726653844853454,0.48083096166546924,0.4312099742920001,0.48254110418784185,0.4005298182757203,0.6681779895075635,0.29919722789231484,0.4356008682496404,original
0.47768118625057143,0.6771766190329082,0.5936027209115122,0.6263107961586772,0.3291239621924099,0.46702138222596623,0.6417197401926247,0.08150116332222786,0.26446369675998394,original
0.35957769812519946,0.4940641503662194,0.4101683256309145,0.2848115114144567,0.45300842577226585,0.21011488379435617,0.6871018609187178,0.5839965057615835,0.35866929709704487,original
0.23518946627876544,0.5719851121833353,0.6250212067174973,0.28314956716506123,0.33098663721200483,0.17672293229627983,0.5331058551989047,0.48205558769520784,0.28278963701030235,original
0.579446552961695,0.5703503607677364,0.5465823717821567,0.5587015737063795,0.37824744259329035,0.4048440840303019,0.6340376526239679,0.19806183686324702,0.3332084808167498,original
0.5759436918895527,0.6706703873487798,0.57437634808422,0.416227323420277,0.5704472140946015,0.39815503141124453,0.6898560862583011,0.4650785991909071,0.5319211988310252,original
0.625606269797949,0.6961062353309392,0.3911925197476728,0.22057433902546292,0.3882574737726402,0.14870163260037553,0.5937670091495872,0.6184620468788034,0.3285905341315714,original
0.37805682716542244,0.4649326891008505,0.4561397430493439,0.2630704951348107,0.44800728755781155,0.21259952157142434,0.6472169037915031,0.561310585586976,0.3465647641838578,original
0.4744886743552555,0.6448285562797005,0.5095026226684786,0.4706698731075082,0.4672970288254654,0.4382751343161565,0.572186496762285,0.3097953153291977,0.4532914607881685,original
0.4681126114336114,0.5611558831130664,0.41255729145981374,0.28930086560146107,0.5245834436144614,0.2527282226835688,0.7207395227935789,0.571643886345464,0.46247411895329593,original
0.5197570275094046,0.7396339772328074,0.4418304619628579,0.2335963711922765,0.474366153945645,0.19820518689710043,0.6281523438126638,0.6001520188978896,0.40870811427663,original
0.5837267878111028,0.5926890556200236,0.3564065262771303,0.2839569197256142,0.3815745168971111,0.17757525332142834,0.6628139897561781,0.6211860090775603,0.348960539836212,original
0.6375751362357368,0.7321291017187022,0.3246899122090111,0.1822830110003853,0.3719363357378155,0.09666839063342361,0.5394191250649107,0.5786460342253006,0.3000948857820132,original
0.2816447239592439,0.43079237708183643,0.5900855472124145,0.34701719341404724,0.2758148409225993,0.19813743193916064,0.552353526577378,0.5290665740096716,0.2882611973438529,original
0.32647374669287227,0.5898035322308574,0.6317170436023554,0.21227412146999944,0.31231922325820216,0.12256622557008565,0.3513921353095685,0.23195493119871727,0.23344699761751983,original
0.35856475207783195,0.73105616208223,0.40865969287824344,0.2165002110596177,0.3369681729010132,0.13328176506687445,0.5230842313979412,0.5433560753840468,0.33369930600599373,original
0.47157778977097964,0.6171579128560492,0.21286987179111988,0.29686428397540804,0.40595807538338574,0.18547082156861913,0.6663238866022914,0.534877879378034,0.3941093641819624,original
0.3277976488724778,0.3592305143261548,0.6426136414326942,0.3064309869776151,0.2575181114853687,0.1631905204305754,0.49231831677211946,0.42524513532227504,0.29856794143258236,original
0.7041303205943916,0.6859125290318103,0.3738492292955899,0.21525114146861457,0.39909858052587477,0.1338201701569885,0.5285147390108665,0.5406694506688225,0.3244150798334463,original
0.5547503097473466,0.680277597824184,0.4913495203398294,0.3387792662877873,0.5709489705027726,0.3208833227438564,0.6568752376565808,0.5124995368700819,0.5562692759643822,original
0.6061562107389203,0.35075131199466525,0.6019189257210696,0.22569013134468346,0.2867930990855963,0.15827564820185444,0.5667682538507751,0.48464054893624825,0.267812806361996,original
0.49021273346168637,0.5120193804516453,0.33214673018320817,0.2863062218741537,0.5143096020105707,0.25115902273994606,0.7022838134028767,0.5300551549085856,0.41721164605814787,original
0.5732822108017307,0.748008276943618,0.5750788460433612,0.5020216094868986,0.6310515166145173,0.4902210812550452,0.694132882441467,0.4974274195195408,0.6132308179483105,original
0.6401485683251646,0.7000159881836737,0.5866132864561181,0.49584191040846326,0.5788228027544206,0.43783486270795846,0.6658852605898371,0.5410822429290197,0.6462904121096642,original
0.5167691883359573,0.6967525528027276,0.3466053927680473,0.19141223238353444,0.4310375110396176,0.14398465814687414,0.5238170621199512,0.5073933823456105,0.34899627101670944,original
0.5285358834438763,0.6662725580762021,0.5251635381944215,0.4670575089198995,0.4515124576664502,0.38345589435907906,0.6119770097636248,0.2869552258441885,0.40246326101086727,original
0.836498158453586,0.2824091590767129,0.8529772856546326,0.23779509300858842,0.19681333798346107,0.13558808497675465,0.5782899632093932,0.5619844358502423,0.2631365173586616,original
0.41260531040654713,0.4239320402288033,0.46267901936896844,0.23339781354715844,0.46313086074198606,0.20594613659435704,0.652416840942796,0.4941703835749129,0.34337336361148046,original
0.5843052273540288,0.7042725116570168,0.47466296129552416,0.3302700389753496,0.5010424954638062,0.30897151019939517,0.6658856457133114,0.5131083001885488,0.5354974008219444,original
0.6907367789860638,0.6908565262961188,0.5051774537469337,0.29286949851684124,0.4423712219918614,0.2235816156638031,0.49827265155998846,0.4951125462707936,0.3785945665815712,original
