PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,Effort
0.3198671152563474,0.14672266049574453,0.6210171642410941,0.5514258675392224,0.5196968948884112,0.3920540533228727,0.8338654035515307,0.4573987023695207,0.43099490072842506,0.38562686304377064,0.7051475858477213,0.5801357165748807,0.4608009427180635,0.5363555626370093,0.6476372853896465,0.519479817366871,0.5276771703529272,0.10417133
0.257651195822163,0.2778055861650548,0.575334064324202,0.6299853930806147,0.4259890591970704,0.33700289814554424,0.43259007762978696,0.4637691878170108,0.560650568357439,0.5221172527735427,0.5088107527411743,0.7537085344625523,0.56789769734358,0.4228288324590156,0.6137524741788536,0.5625555128306522,0.4878111511736962,0.18807347
0.40210340243585296,0.20344234453325888,0.582180801978347,0.7375597159353261,0.5483970560258856,0.2347073419656996,0.5282369475825078,0.5351474706457595,0.3641948220876837,0.5217904421794382,0.5633226232942482,0.5935530449426115,0.5293429344636924,0.40058810981953535,0.8166973552863207,0.4852135220082862,0.5016472942779869,0.16594869
0.3334242563442664,0.13179857574810458,0.5405576384020733,0.5451804575398239,0.5673141494343656,0.40862978949957846,0.5257347739543132,0.6201353980190187,0.44829027191851456,0.4287136537788231,0.6215256955469326,0.42321479508762216,0.5395246455913706,0.4536776963694262,0.638947666225412,0.5526430347333893,0.48959801992178154,0.14250414
0.3702142098761166,0.19099987587718334,0.5870398944549218,0.7132805738957815,0.40947694547932395,0.39967172757110303,0.6787885534498037,0.774027336798869,0.5692215213396841,0.28131908562498764,0.7378595886770627,0.5054155348474703,0.4287380648865269,0.4984005767768156,0.5907947420675976,0.7881937360305535,0.4996497563881456,0.1680463
0.21266607637440932,0.7280610477733758,0.5917184161201068,0.5053283881361812,0.47180243927117776,0.3782233605461129,0.64064868974901,0.4900752431133178,0.5343650907832695,0.38378960706959564,0.8376939669676866,0.5307601769123699,0.8058537814896785,0.4999286603070805,0.46959395012903404,0.6510291946700043,0.4804326170767665,0.6028792
0.32481273945269906,0.08164103727326008,0.3866450365902214,0.5129955306126444,0.18982595409351438,0.33822107642483085,0.6766495092789798,0.6046776347553067,0.5633844256471623,0.5336751610805004,0.6768933730140456,0.7237473773963734,0.5498835666712112,0.6605190468835309,0.5512741586412427,0.6562063994895874,0.32717793206530765,0.08394031
0.27720675797602523,0.15773039055672688,0.3276042623055304,0.7226823610112694,0.32621415657621833,0.26002235019462605,0.7423101879985602,0.6321017342977717,0.5434278412495471,0.2816999061757676,0.6723133702789765,0.5573399259293919,0.46789908737439706,0.5814294905425257,0.5873337591683545,0.7938474669269636,0.3855359455397471,0.05687326
0.4144145440248615,0.35690534526847273,0.5741087564470742,0.6613832930655393,0.3938055411413661,0.4545117446825638,0.35038555126188486,0.3484318542590451,0.5477937298406893,0.4248599445873432,0.520325505247495,0.4897349012577618,0.8061228942194355,0.4219768653329586,0.6021109843929284,0.6454121961092358,0.45777036012357997,0.39078975
0.3453494412186738,0.12891005272500772,0.51493969359177,0.5695271860725121,0.6707893701046495,0.40368360332585246,0.7090627003295078,0.3824860878142351,0.42768786464617137,0.23514693019524968,0.6115858565880589,0.5195949129660852,0.5025090406755626,0.6644358253538523,0.6283709701964382,0.6557817457229003,0.48372276353355853,0.14208283
0.8483966341257796,0.7785533231820649,0.10328268837293442,0.6685417996624331,0.5071900094552464,0.5238927651251781,0.5589796023754792,0.4999469376360162,0.5931260753061269,0.272595506930432,0.7065960297278583,0.4852932231828519,0.6370405103541082,0.30940427304171503,0.9232272307906186,0.19597492245353365,0.5925530424386768,0.764361
0.4690790787875695,0.42905671156398245,0.6361341047417601,0.787995695983788,0.43252372318731547,0.7122364770836483,0.49268987849124274,0.4161930586797217,0.647196080408881,0.2527676650722699,0.5171636046146617,0.3766150903674097,0.7874656770998959,0.4857275804895535,0.4664204087940695,0.6552711172671392,0.45256905517958307,0.45546523
0.3160092239205179,0.25408429792753756,0.4772070828975444,0.6046241921264787,0.26779442868214554,0.2903231056182141,0.40923245856661283,0.2942601081516271,0.6841089128934204,0.4481836817502951,0.5617609715418178,0.6552409751917253,0.676933961512674,0.48104707755232534,0.761196768944125,0.7168304668849269,0.582622877810076,0.20452988
0.2909901542103667,0.29791135374265304,0.623315794543359,0.6760771522217774,0.4530268048539901,0.24444576407482885,0.5449856416182974,0.7039124474556018,0.5776222154158326,0.4546333945721664,0.4535288860321438,0.5070262928986737,0.3303770264026509,0.8184246506374906,0.5307845675080596,0.4354471157510579,0.6233677343543784,0.17023098
0.3055820631346128,0.2718834539016283,0.41987535253958974,0.4635777073372254,0.42580323619325505,0.5242946277696834,0.7477835742739047,0.4915212099769639,0.4165842353901293,0.4583418881619594,0.39254897421118407,0.7569100496080994,0.5522925806289919,0.6021980760072068,0.499714900027031,0.44558910504709587,0.37251992361391983,0.26210722
0.3994834710656265,0.23708447083124481,0.47070556224279175,0.6860173527575838,0.4279838547592207,0.41009180994133465,0.6566724151007102,0.8395556177275568,0.5246790718793595,0.03825497136571465,0.43213003522589166,0.7385483285030207,0.3619930564203122,0.538037849301554,0.7232271360270706,0.40460788488883415,0.6063647755255566,0.20159629
0.3330651571281599,0.8757269772677716,0.46973326862935144,0.6615080379323571,0.3972652329306394,0.4804853686931314,0.6634037586569362,0.8788222972415423,0.7854397407560765,0.1932882997606997,0.8621843327755063,0.4064306862622253,0.7630754428473743,0.7817229506670875,0.6548932616225311,0.9999999999999998,0.3338630035986682,0.80208045
0.33390624658947937,0.4720840771157105,0.6291308591481511,0.5314282644525534,0.3950717813111707,0.36962052064890644,0.41062513656362487,0.5978637757120356,0.5082122336177445,0.3587190600844854,0.5567121570588559,0.43766459792697887,0.6908672237859572,0.519881608173894,0.6740780008802751,0.4724727497989968,0.4928191819350297,0.43396518
0.2577480922378057,0.1875637861187798,0.45187556724460826,0.7693066449833621,0.5998086302446164,0.46020440569415333,0.45537136117032906,0.5261322473572997,0.590185852495191,0.586168971368431,0.6396099619832811,0.6505881732051757,0.48376441256348734,0.5784085813125927,0.5084080573405854,0.5612268693483676,0.5037189320153835,0.12593864
0.4004781286250001,0.2342249897765388,0.5462764123906091,0.619098373053102,0.36891817703595875,0.3554542492372633,0.5266036758479241,0.534958168260663,0.7069267787127853,0.36995028238069705,0.6529379829413908,0.5599544662481211,0.5395172845575729,0.5694596986966209,0.5815294514403818,0.4174435385720028,0.5413444376788228,0.22598828
0.31092534758255375,0.11999385361660456,0.5936669923361817,0.7169770434305954,0.4998106487674624,0.4191075471732198,0.5097726874592197,0.5729950074954915,0.7039381639466832,0.16953579159292767,0.564242112150156,0.6888568952206889,0.5505232714231086,0.526687627958266,0.7283837289213797,0.54573621362579,0.4288265903557086,0.06836668
0.25442072759239964,0.41713050930600504,0.6047420674367517,0.6968349712480784,0.4312158213065703,0.39233896771515925,0.4778803272686514,0.6317684979249348,0.7110252725519062,0.32111872820068,0.5178636257524062,0.5755345000271365,0.7011112597416107,0.5100266557069273,0.4959906677025583,0.46964320044968644,0.4459960006401771,0.31677726
0.4571437423932995,0.6229558164115081,0.8186107030351053,0.6215768802441656,0.3218229912396392,0.33724266182670903,0.45989585511824493,0.5049684417201152,0.826085939312053,0.4688266683696203,0.6337575490952657,0.4126556595451342,0.7946171823584085,0.8904925148901762,0.4450589593462657,0.7190292540874172,0.3623845802484641,0.6399093
0.3112912302517886,0.6220603179799066,0.7268193661483395,0.5097163360571929,0.3846659779945175,0.4440388596799015,0.5168081029955429,0.5153790617516698,0.53667347253363,0.38940599982694407,0.47545959549019534,0.7745347079028065,0.4347646733020372,0.39959883630539583,0.7847346772030288,0.5592437862056451,0.38720439670045764,0.45581305
0.02718966871945988,0.7282698925216722,0.469252204852455,0.4874161919552408,0.46400849395461746,0.33820910887546696,0.6603621422699332,0.4608810241431075,0.4260654366554581,0.024769197039125224,0.7370797812672755,0.5320364795341306,0.2770639824498031,0.2684276820787663,0.7288539057315696,0.5727291436232724,0.46869638009515324,0.19044165
0.31100467382455643,0.5037142016445783,0.5287728818375508,0.45110933674932546,0.2231558306371844,0.41061348638165407,0.520379215861629,0.8225165260399504,0.5077326399836406,0.7012752781390346,0.4030395742219239,0.7227518946217295,0.6735944655219004,0.490111357440459,0.7041053050765678,0.5763508576444742,0.4703247491482784,0.5101346
0.27606903616947387,0.21804718130321002,0.383210955648956,0.7315665649074332,0.4296482061382622,0.37926034821022075,0.5761010268240614,0.5166807057461833,0.28537952210802353,0.3851636864463473,0.8542011509190923,0.6211102585540763,0.5837231173470888,0.3380301319586642,0.45954004345966715,0.8177023681554425,0.38481996556045095,0.10066372
0.402278738909198,0.5113409564720428,0.7256427345274221,0.6257897184129902,0.2845116086541333,0.9501196148855588,0.3246029602630288,0.7689122061615798,0.25064148845394135,0.43613618848117597,0.5667740848940919,0.3381953344848502,0.7107353006136934,0.5997243209468602,0.3425512018460587,0.4642684143271537,0.8921186720426058,0.6207107
0.27690349425184,0.20160456830181164,0.546394075545739,0.7721879223175103,0.4289913438267057,0.47123571240267104,0.2626005617809472,0.31257273438572375,0.5359573463867653,0.32512235507383586,0.5379838500726312,0.5386213278102077,0.6104003752440473,0.45762817099844677,0.546821900853174,0.5356092547789776,0.6768144289580907,0.08721092
0.34817631878060423,0.1415013293269018,0.6598055504101874,0.7262835923943716,0.5139010863006587,0.43265434072031816,0.45889794559833574,0.6405547668348281,0.5624785167125506,0.31579544203896803,0.6011466437155359,0.7800189510731028,0.53691677633044,0.461971795771965,0.4801960648010295,0.6972000044171937,0.4998420908067833,0.103858486
0.2588588632640431,0.1708148946223383,0.3710213914725601,0.6888661784065401,0.5104740834574963,0.2631377953838108,0.8147619383148319,0.5727976578485927,0.5294372744655294,0.517352676393473,0.6618066311698692,0.5670067179042246,0.6074698225490559,0.3870560894963615,0.6201846808987712,0.5912514513343834,0.5812978367092361,0.1361529
0.26772289170569674,0.17942785979734854,0.512597641404022,0.46286393853278757,0.44603967003722844,0.34685653367580116,0.7848898431458151,0.43668645624916813,0.5411755806304712,0.24619695048170553,0.5088643755136932,0.6950735875482691,0.5532708207316818,0.44948697104886837,0.6332699496585518,0.5595060620426319,0.4594639079034304,0.14501081
0.3449891374854908,0.14508632115275832,0.4879045098640128,0.5146371971751784,0.3998973287137116,0.2982684755245017,0.4532788454808927,0.7436217995991634,0.3699588705565643,0.617049472619919,0.6770103052594711,0.5144914558104995,0.5654771423798473,0.295787929020852,0.744779991987506,0.5753413573285934,0.4239274429990101,0.16537122
0.3316602695674925,0.125932064924684,0.5300395238314237,0.5744478414592527,0.5133511030833421,0.41479731600806846,0.6193412711609269,0.7726459468171245,0.739043668780056,0.5694462124124713,0.6755484998037371,0.4037567757157946,0.5421872544153288,0.5640214816173588,0.5513925153760664,0.6100677182266188,0.6552350010396992,0.1509432
0.4544378269706071,0.10948625415815932,0.6165202642730938,0.5694374793881812,0.5749534390974637,0.35515561979920784,0.3224634537862684,0.5196072254072295,0.6288030240041615,0.29016315965918604,0.4898563697469227,0.6394807617047666,0.5499112646443234,0.4901352473747481,0.7867441117151383,0.5539935071582989,0.5021120921090807,0.12432931
0.3946187823149152,0.17508753460454424,0.5948185614899428,0.677264116439098,0.5383148446532617,0.3029698585776083,0.505584180785781,0.5374748534947641,0.5161869756127838,0.5297566466721384,0.5723889551680515,0.5732308983510466,0.603005073601925,0.4425989705922087,0.6393307591969506,0.4694731907320129,0.28754005903521374,0.13223301
0.35553113240792644,0.202514324393741,0.4690103985239412,0.5664640592140162,0.37107582509224907,0.413125571316075,0.7956717722969685,0.5904102411289169,0.535027208376825,0.25958996706495463,0.46788822211435854,0.7121331439577478,0.39034609638219636,0.7263567810431799,0.5472067545541539,0.4802907773336702,0.3993268452070624,0.15394087
0.305948059094425,0.24217248823892487,0.3940673768704035,0.7266420490345907,0.4805231318962869,0.27797947088234687,0.6067896093105889,0.4619688610350886,0.24952693909254825,0.6223895124878808,0.5964348387858979,0.743859648798037,0.5596413606217847,0.31208834994114665,0.5385170659336743,0.731751432331698,0.4007524057025937,0.18486567
0.19781222770445384,0.23764289974173725,0.4664145826620294,0.6884138436356066,0.4754757954944076,0.34383725891720734,0.5133224663657,0.8012157568695054,0.44449170988879017,0.43174945671368314,0.576153697984155,0.49012888484433553,0.48039166264183886,0.3882713593695858,0.5403614991390294,0.48905970261116505,0.49601056017483347,0.12883012
0.38473141116653065,0.08291368709400049,0.635543079353554,0.695840966156462,0.550999848975861,0.43550794695634076,0.492585753774149,0.5119372121148101,0.6781699275658991,0.306754711313812,0.7014251558855868,0.7110512988221224,0.6633239195661274,0.4807929437578938,0.4277694200182297,0.6877535448147245,0.4385736622962896,0.07263101
0.30260192584842976,0.2043336312635856,0.5968235471683923,0.7534078577754804,0.5458641195312592,0.34272186874790633,0.5387365693104865,0.605867820185536,0.5544965330035545,0.21885526399180383,0.49832246049178563,0.5009689683716585,0.5115967387516486,0.49645370981551007,0.5741310805032522,0.43170429837582136,0.25302413921887756,0.101997435
0.193965357456139,0.3517930540041823,0.5498027273696527,0.6035104612753749,0.4470402646186202,0.2551766326804197,0.5008629498003119,0.5097453185207442,0.3846587532163772,0.24631829604687813,0.6609992808708068,0.5913724853816187,0.6048282888903893,0.4496059726054009,0.4354007311823971,0.5745737124607478,0.5076425227923496,0.16492048
0.43366063657515397,0.35019967180994127,0.6555939581858883,0.4465017235052794,0.6585853181700807,0.4269383441883461,0.5738980444269577,0.42541713655848956,0.47224817755814086,0.48984624074631167,0.3246470627246973,0.9405385962229098,0.5957899472531535,0.7867996916417846,0.652950837070483,0.5935293786702546,0.6485184991016332,0.3637359
0.3392407652875343,0.5851947406716456,0.7373322204917999,0.48428188485268875,0.3964947325318016,0.22378937321138678,0.5252488623471431,0.6495196952226964,0.3018296767468651,0.6546488244805369,0.5299342984213751,0.84194976017848,0.5430572630702598,0.3053824092284646,0.41943974670009193,0.4997253343105942,0.6803342559804049,0.47478178
0.3172655180189519,0.20403680442304045,0.6276654905839099,0.6306152775892359,0.5166256299469958,0.33294499232076474,0.4966921050062768,0.4303567936633256,0.5315078040924535,0.3314554909293393,0.6686900407850972,0.4523077510081271,0.7446137799771967,0.3637043145267128,0.5285508918893802,0.5484936510865129,0.5775000138138504,0.18451071
0.24101783725299242,0.16653357009929154,0.5948842202224925,0.6209901830992904,0.42356995567531874,0.3763003763111093,0.39725944092290644,0.6360086168298543,0.42449811770568435,0.3889696527756332,0.6223853541942581,0.38173275676037044,0.5452078027833207,0.4437445524674583,0.4496458923395527,0.5276357051736076,0.4223263146795181,0.10835883
0.1282689140684938,0.46385942325384305,0.4351390625147936,0.4809488892975906,0.4323303431756239,0.4281461581218868,0.23218366069766422,0.41231376188378566,0.3943684926331655,0.3868698237574412,0.7744649401758156,0.43805185566420574,0.641975043008275,0.4409055015999528,0.4920927741948036,0.5935919722183586,0.4546672139987593,0.24309352
0.3432882440788977,0.20345367139784085,0.6769534702763558,0.625726411910602,0.4142670240146986,0.30502779382248946,0.6245109534821998,0.570240155450579,0.6228947072132617,0.426162046753846,0.5340523517640963,0.4964164347143106,0.6342353342414168,0.49234132880933806,0.4997421916293899,0.5278810658036867,0.5342005166810302,0.14776243
0.436928451483675,0.5259922043581213,0.4936296867067742,0.5238089642592967,0.262054486719093,0.147041754601314,0.4798528476841293,0.7410175174327308,0.7659171324502193,0.4280869353724426,0.5911957923189374,0.6611476496290901,0.6993688472122579,0.7326004829391954,0.5159847218516399,0.5074453299861676,0.5786191788486492,0.56209224
0.23307344931133006,0.2279962857660453,0.5870115523662737,0.6588816386000677,0.4586047270342417,0.36458086596929556,0.5236543375682002,0.6950759312494399,0.6187240239692586,0.39869079418793607,0.46442067771805207,0.5188759665937946,0.45120816618027654,0.29454833740227865,0.654096774860641,0.6775319654680431,0.4597539070450836,0.07897608
0.24547207507881613,0.18418442484138564,0.43092520690023794,0.685164552545995,0.4066480969051512,0.41746561694748796,0.5916243993365835,0.5378636621301718,0.6359048809772593,0.27033801605170577,0.8328408373853968,0.5181304640305008,0.6204947596037134,0.6214249484191313,0.5633555887039727,0.6726085624847216,0.42375021462497964,0.067456946
0.5203455535727711,0.19068205633534013,0.6072075653488171,0.44864510021893295,0.5999449292820892,0.33087346404811274,0.47537605078357537,0.7141472040424219,0.48277532346892793,0.3251017768504995,0.4336417154064996,0.4707251887076379,0.5564523666990616,0.4650703182229331,0.7014329244537716,0.4870906849355995,0.4465484919609148,0.2203542
0.3036054552434748,0.17483920074348253,0.6125884384164341,0.5899465183338426,0.6121378235438267,0.4089431967336682,0.5799803596129931,0.5522257115203287,0.6530351144450377,0.17063268334363446,0.3968459805255057,0.5311360607083536,0.4752194126346909,0.5022333863336668,0.5341652283914091,0.6727138056282591,0.46709070275239895,0.12740298
0.3596324153104164,0.1482328318506273,0.5163050689979178,0.5420920214757355,0.20722496320045974,0.25779484530398494,0.46528375669120103,0.48536554562788103,0.42405993887672006,0.44950030900653787,0.49982872260007594,0.4993816314157641,0.49017904168335,0.4963113742468766,0.6623969852210502,0.6359970586289663,0.6203566705487277,0.15602292
0.08310039010327372,0.3574699834096484,0.42539838461435125,0.5538139985100995,0.5116693243970896,0.43774745815238214,0.5233830923303378,0.6482210511195254,0.5849160468126089,0.5215940534353422,0.539886649655048,0.6002320588817628,0.4355164868810281,0.4100550293572688,0.5837845009258222,0.6331235436341169,0.4398096801378079,0.08240921
0.3161400162941542,0.19468750556760028,0.54509689898619,0.636835298063042,0.4469345944382394,0.45656724272034077,0.6521737198750623,0.48330679550013156,0.6824171818614218,0.41349744016536544,0.7612011808305645,0.7015758023068845,0.6227509444309924,0.4795631052019131,0.6125273429978911,0.5283208752804306,0.5490116031232743,0.14218977
0.4101278879198863,0.47928570550357663,0.6438502957651632,0.6002212947763069,0.2981535033083226,0.530509006741269,0.7899447623502023,0.7882179248211857,0.2278737853309894,0.5227540115084666,0.4981795039504192,0.7370419393281633,0.5300153115915361,0.6066985483743511,0.4416922184291465,0.6326178698755021,0.5282426531442779,0.4968962
0.3046492613835795,0.14653383244589763,0.5120863000784167,0.6737927496784444,0.5078415768240262,0.3859718685821403,0.47104376990535546,0.5014476514200511,0.4348472045043111,0.42994293559695934,0.6397778526437019,0.6214923612681902,0.556250614707808,0.40981116745772544,0.6034763292173257,0.5426323334866314,0.5662321828100441,0.12110099
0.4374221175502686,0.5783855725299336,0.35742013515600146,0.7066563087930486,0.30199035170529787,0.676512771297836,0.5268190178792067,0.41539078393018397,0.31580223809732777,0.30455990354837487,0.35874233562456975,0.179764318058791,0.6854639934504538,0.4450803942455737,0.7336128520290828,0.42265712040650827,0.6537119700688889,0.5946309
0.41672721096207843,0.431281250917413,0.7576246867489538,0.7811901350760205,0.6716019500925183,0.37372667379845725,0.7035131229302518,0.4193600723138286,0.548473933535798,1.0,0.40502315260949584,0.8567874991967457,0.6706989256561486,0.36004289650058835,0.45968507106846873,0.4176279113484903,0.4535645295832963,0.42866454
0.34184007594529947,0.40536020052932575,0.5167505459993077,0.6608248335846771,0.4584331507123414,0.2958665540417327,0.3722096157698833,0.6750200445255502,0.5749471369764076,0.3933912217796257,0.5588882881949475,0.5102978420884172,0.5568726789320172,0.7049661464380323,0.6120336455270845,0.6754390641303996,0.5830152492321573,0.38179454
0.28230507483163925,0.09550770046422727,0.59558617208195,0.6344466515041413,0.4994337610012433,0.49373785921063257,0.21734133459385618,0.5658050922658876,0.503424711835645,0.38633489011527944,0.5370748449901044,0.46605549330886625,0.7152651889764466,0.3086156162339191,0.5441489973087785,0.5801513701655193,0.6298899239268814,0.05424534
0.3755250925949039,0.3473233899043262,0.7706329318786036,0.7247352067341706,0.6386082449129352,0.4108665367981505,0.32581474392905097,0.6788839346404122,0.4576063960158039,0.6222869650551581,0.6282006659925955,0.5645262141193154,0.5712081880238571,0.56785947699651,0.2754536972376678,0.552778939762371,0.35025248480757387,0.26953405
0.3928121801400406,0.26963055811627745,0.5347273476346911,0.673131065848487,0.5732006710653461,0.3031087216429723,0.4486519622498952,0.6275934036650963,0.4801467484159916,0.2429516273909972,0.4197685688088001,0.6225776812475678,0.697947962486618,0.6014265254750591,0.7848893912675781,0.4318393449360194,0.4228976612059154,0.24051932
0.32981179260484544,0.09696320588237231,0.5981681028423051,0.5191896871904235,0.36000186856855465,0.40580819574600435,0.6881161952619572,0.5527382909922848,0.5684012645640656,0.41556138320577846,0.6871908140830694,0.7225521223694862,0.6400480976666448,0.39595734373515984,0.5786400315329402,0.5436159715515158,0.43667497147242207,0.11769061
