PCA_1,PCA_2,PCA_3,PCA_4,actual
0.07219767468269041,0.0801250967202238,0.12554498738772418,0.5862847534640966,0.0330029406071495
0.13500769907703258,0.03181322747194801,0.07039463166623953,0.5364938130396946,0.0815587216104185
0.04354659502071957,0.2457968091206734,0.2477530422275736,0.6302808534285969,0.0948985639488983
0.1762727119906111,0.0887243603802814,0.10384898160778222,0.4263118704606195,0.1462238717878888
0.23735026414556848,0.1097717284195792,0.019664705486888062,0.4587900857420952,0.2342677523720777
0.1848547304192593,0.06264003896845996,0.11016639514810456,0.5123774298084028,0.1312579659071784
0.025896227712704778,0.5910851337563242,0.22035651990199,0.5661561677513026,0.2014121989125193
0.0589221657152294,0.22335280763744703,0.0931809155085059,0.66348424978865,0.0702402827512931
0.1281043141320388,0.028494174395640087,0.30361709079112287,0.38956962778596366,0.0542552953090757
0.06483980322382943,0.058262111612738116,0.11041119510635272,0.5920307114006418,0.018906779476117
0.2187921581977381,0.1863127471879929,0.5066595198524372,0.42797718575326255,0.196988071549634
0.47304979829156807,0.2674351311550792,0.08813479782647436,0.5957333187413922,0.4646805501909533
0.06654450929680253,0.11745586287473268,0.25956750737023176,0.5375670590998,0.0469340073447601
0.06514407793778962,0.18677693877149304,0.14201407121813306,0.6494923776408785,0.0775789247501211
0.7139171081429941,0.4565352770341212,0.19676119406653234,0.7086751379109444,0.6792302075804868
0.025370430914605252,0.46562347766006357,0.0818210728782896,0.45332396941670766,0.1543077896685789
0.09544747220401015,0.17437495718513968,0.19086216733539893,0.38246655799442786,0.1341061561711053
0.15657023019797167,0.0856034546113937,0.6296582360418969,0.3436121730734541,0.0224372176295293
0.044022101849589726,0.20756838983399484,0.14799778683178944,0.5631649976434044,0.0670608518465518
0.08536855341056057,0.07806840783366863,0.27719500735174524,0.5312234857019658,0.0277588852944562
0.04163512675739452,0.3405672724730001,0.15002485600694918,0.6571666233913218,0.1071463609146674
0.06957572023405559,0.11033433675732725,0.10506302486931038,0.5230561935867316,0.0536567701720329
0.05679484201218575,0.10466887277728237,0.10082656212411728,0.5401150956649017,0.0322875320876533
0.4224007359936038,0.22043564968889418,0.14075608031336392,0.5506426158600632,0.3809159180892185
0.098158482389377,0.09018239098741038,0.18981643020592778,0.48469329173019116,0.0768231069886014
0.12608125668133774,0.06248035204506305,0.1712657996165915,0.39832992203804285,0.107008857460004
0.11430420656709142,0.06915404247187815,0.10978243479652647,0.5242696092784325,0.0709701309229255
0.10275270211316215,0.006850910479512112,0.24499231649807363,0.3713280385299853,0.0081379809963659
0.4533268108863271,0.2521558458540067,0.2572346136883373,0.5836685517228747,0.3895509078665204
0.09497944426091671,0.19960124267281035,0.15339341272396922,0.49777890279943293,0.138705481015917
0.1392042633196081,0.17375812258343182,0.11167709120389849,0.29137464834221155,0.1848143633808977
0.10856959412167931,0.06393045547168802,0.2769860365612598,0.4687106686798448,0.0476074630732115
0.14745945228762686,0.14241902223935504,0.5771731875738177,0.41675849970417084,0.1095986822024917
0.045956182020201256,0.1949384028003652,0.09304499150076222,0.46631163260530895,0.0867607074322921
0.18005373733499638,0.0560918072492424,0.09069552406605064,0.5093144158225321,0.1326414339575388
0.1798486802450243,0.09221953740364425,0.12261086998479823,0.4500758235322087,0.1580221956809935
0.15011561516085464,0.15421704318933246,0.5880580096403858,0.32042321938593094,0.1260687392606837
0.02285780517111413,0.5586037254692992,0.1254487397967908,0.5125619452354533,0.1686028274438447
0.05571923923568327,0.21873711166215154,0.23475978158416855,0.5870592336938234,0.0916192535968916
0.24412565544087594,0.09437367596343442,0.09929615152380424,0.5129181245433762,0.2148347580513827
0.043973754473071405,0.21400505912031995,0.16614196438149795,0.6159364571659082,0.0647131869167751
0.12347211310400082,0.08180893243571229,0.3843011448870199,0.3969663652910405,0.0628352385805995
0.12366014779834729,0.1399289568931758,0.5402846638844576,0.538215542415903,0.0663486020009604
0.04594947387822913,0.16132125114125556,0.09548154839495526,0.6131525118814384,0.0313428629705549
0.04189550732779164,0.29272759555708094,0.10320126648358083,0.5706692181965878,0.1150592747253392
0.05008106353734473,0.12152859270335446,0.11571742250576114,0.6093174543217291,0.0243101844413177
0.46495229243927894,0.31639345968096044,0.04302910284727339,0.36081798797529646,0.5271257438922115
0.08728418404387198,0.01619609463964386,0.11850413088858333,0.5545009922340453,0.0118093745837805
0.31316552647820955,0.14987657654222442,0.12132117518641519,0.5440196326978084,0.2754401953627673
0.05330604406938513,0.1149052917483391,0.12433710811556412,0.6088636940237424,0.0270771858939125
0.10261998657386646,0.05836145130940934,0.12287875076254125,0.4906833859719192,0.0627721273423835
0.15362585608759893,0.08382121469122501,0.08639277228037481,0.4340581093359927,0.1341911058271804
0.07902335885530323,0.05791906941831998,0.0918467649049865,0.47088879526138855,0.0497834268463151
0.04514704643062323,0.25644934825646276,0.10601036172245998,0.6589269261457287,0.0761551991674445
0.06946376392285275,0.0664378453814089,0.12199855217060637,0.4200145343531168,0.0620863994656133
0.08596453416278686,0.15391958140646572,0.3491685685692808,0.4542696738661009,0.0984658193252654
0.06434962747861832,0.09191176289853682,0.13905131534543633,0.5341467219573961,0.0356219589653031
0.09560743526237371,0.06110008715922635,0.0993444371354443,0.49665195456812944,0.0617122833275348
0.07170870078566072,0.13920888962859518,0.10384794078801388,0.6039359293241545,0.0681166144812763
0.11025284602907212,0.0995937734769238,0.17554832108519125,0.5001745953607382,0.0952143535395279
0.09755193680144304,0.05802645781363952,0.17376458515468157,0.506355720182267,0.0515503781366787
0.1739817855360457,0.08453591118226572,0.040327699328027294,0.4274245183916432,0.166365591620976
0.10309708337807302,0.06037098159285331,0.15672209117295433,0.5135463285967794,0.0600900942178277
0.09051842385058723,0.03358839908595662,0.20487651263162981,0.48316548606694454,0.0150103420429632
0.18216105499189822,0.15109740079581546,0.02607785012066685,0.31281258393773953,0.2207854896284226
0.04604711681887688,0.4139162104338561,0.1480637320334592,0.3849624139778475,0.1926448560306153
0.16557990337413725,0.057715808150517495,0.11289570946680894,0.48985131820710376,0.1136442277159158
0.06357690170479534,0.09934440699590516,0.10825704790791169,0.586607211035547,0.0387263877027739
0.054672532790527556,0.13663972481800252,0.166851354583292,0.5864785575696849,0.0551367722761143
0.12200803691621927,0.043522993523021886,0.3868938229125338,0.4156717870961164,0.0137493255103115
0.24122443256158232,0.08496075639051186,0.10529693662380535,0.5312752788820524,0.1950321288639618
0.07362325781085766,0.03574059226223669,0.12988699250975416,0.5749133632874726,0.0057995618007479
0.05378471699250646,0.10915276172723114,0.129049845246484,0.5003875022846254,0.0511348102385884
0.031233748268318165,0.42871099438311877,0.16520094825508774,0.5568483337367285,0.1360398091997892
0.1014248166941778,0.36236970881956665,0.27258498903226963,0.7517259814021262,0.1484811332921145
0.1755678209325601,0.05451231288421665,0.08538779759066592,0.4984577877632141,0.1227499221449122
0.09101126674116194,0.18543231912561461,0.3342101169760544,0.5263716339270483,0.1157230085845505
0.17758155778011098,0.11436424968371627,0.04154778108305979,0.35107943770725136,0.1759793890895002
0.08011842094234695,0.08290557996114796,0.21189127791927037,0.48929091181504625,0.0463598335607272
0.09616691779739994,0.07234287468111045,0.12273903555012772,0.47363103388148214,0.0740901616422896
0.09313283023174246,0.1766322345681266,0.06262999738594108,0.42704431752074123,0.1294625243117917
0.07883228369952333,0.07861285416219069,0.167331130642963,0.5644629526604502,0.0289104957882257
0.06709599557363574,0.07826585573352764,0.1908990510597738,0.569302013460852,0.0195967015427937
0.0508583860865129,0.13905720756969225,0.13884169665105883,0.6106660391082458,0.0359873661881871
0.07880590346056651,0.07241705277108884,0.09048509392076189,0.5572538137751875,0.0407992760107794
0.09397003499206932,0.11802808409904827,0.2852561410158284,0.5650312963960104,0.0802636030695725
0.06938867513391936,0.041287256925193944,0.10553493325348742,0.5836961695870044,0.0135313497809332
0.09450293586069412,0.8068222734928387,0.48071608221695394,0.31362671162564004,0.3377116775592317
0.035891199962459625,0.2987693803312722,0.06953441680556435,0.5809275297085279,0.094494494868619
0.04851709061315511,0.6466203263244208,0.16509196218086228,0.2867567885425401,0.2657975497099106
0.08516812693294551,0.10075881162052856,0.13915621196278202,0.5517888797957994,0.064766689873532
0.030944359165876095,0.35812565065294844,0.11033181413797022,0.40469051991015004,0.144692560682817
0.22020919665318583,0.1377640958346951,0.07968047049473212,0.3703617814051245,0.2166599036294504
0.02147261747917853,0.6343765690356863,0.1919100047358024,0.48081029198675823,0.2165056420871245
0.04866222344914031,0.15242312339300412,0.14377466820717613,0.6139370240654092,0.0417521327840784
0.236357019567786,0.09766745689197849,0.05783845687398782,0.4483089408898941,0.2169256834765825
0.38356061474682684,0.2634523664958609,0.06719941469871696,0.37309255148086784,0.41401230876404
0.10659982363165912,0.05439892853917122,0.33053153993738293,0.47656547479213707,0.0177190161701106
0.07337465549495477,0.04651605392095273,0.11876818288663225,0.5921336881054836,0.0143572263072623
0.034207223711513246,0.360492071321862,0.09770971865466621,0.5732249693481128,0.1144069152041791
0.04486540136466781,0.19063932891395857,0.13257464771885635,0.6100811979986375,0.0465928627830572
0.05903308697379121,0.16572124528250612,0.3006331092272428,0.5773448713178462,0.0580244459638513
0.24026763614840863,0.12465751762268194,0.08638746582570708,0.3902591575153171,0.2350834215581037
0.1615938834456242,0.06911885181930105,0.38046578846957346,0.41092301554262145,0.0976584825031607
0.03135103605251782,0.6667211209131605,0.2629869077013913,0.5972002095219727,0.2064542360230414
0.16835110452647148,0.1051760692327572,0.548771181483759,0.347649797535863,0.083494766984486
0.14330260178935278,0.042752059962242794,0.13385959944442818,0.5249574940191502,0.089813511301382
0.1797760303847362,0.21606211493201138,0.1199204516579805,0.2679449600747974,0.2250981142464716
0.15485185536656337,0.3307625867496752,0.4394823866868084,0.492009123769216,0.2081982752576177
0.047701979264960906,0.19107231920730544,0.10694927937209978,0.5582488656475788,0.0668684528178189
0.06630200040940791,0.11430444754226143,0.16226568893837098,0.5664711147704488,0.0618093697601898
0.10012563263235097,0.2696388196129871,0.17658123004786597,0.5162796889072646,0.1518365163373258
0.058657015411013924,0.13325302885833518,0.21615772356355958,0.583833940173924,0.0457814492488192
0.03560047867601031,0.2577860958342776,0.09803161345996268,0.5084137567339557,0.097302641549817
0.06339234029892529,0.1070532700803266,0.17755328303227683,0.5202625350308954,0.0636530939424069
0.10462109027661573,0.19446986481803255,0.09052744632456936,0.3712523291161056,0.1555154922981089
0.15486138115427805,0.1027414049337031,0.14511618033628462,0.4172541737753397,0.1625364930698803
0.0450879169743591,0.23496505793212608,0.0523208211064925,0.5352922880051608,0.0868761235095769
0.06841054236406416,0.30475909758575975,0.13886605788855416,0.2810671531134234,0.1496597309978075
0.04518210180098671,0.39917542948001183,0.24726517075623358,0.6688132227873276,0.1445215177128738
0.04033286983834537,0.32865413523455755,0.07284781519665635,0.4189923150821555,0.1238446282724884
0.044034739965853,0.19287299593965673,0.08409709608831277,0.5960406770325632,0.0423605626200084
0.0192386219353934,0.4478488677676645,0.0665241083365185,0.3693451674651032,0.1527324049485546
0.07980714216427029,0.2755092053527316,0.17926329685741293,0.5561476400867085,0.1261813778833281
0.04996538871423417,0.4449783950017274,0.2584734293235077,0.6944076758438552,0.1488978137280579
0.056455963765048967,0.10004517128479366,0.09753767434579479,0.6182700404009925,0.022414637779101
0.046750758826778524,0.23794987877451684,0.11393710261527122,0.6396070003839482,0.0727716409066021
0.16706813597636505,0.18738526974060216,0.5786166283876281,0.33812200922056956,0.1652788599780116
0.11383843197352335,0.05312449351761947,0.12676693465528618,0.48013439265609875,0.0731731581518055
0.10927592982102328,0.07047833912634754,0.15003682124695591,0.3596522203408703,0.0968492395847341
0.04772147976270093,0.4139273685357754,0.10749326474621594,0.5361350125581889,0.1595589527755564
0.28794586096619457,0.1078805397513533,0.197927214331627,0.4670771950324263,0.2671632638345303
0.05142427775023986,0.33367449934495236,0.07998021263364717,0.33009243614348943,0.1654456628561368
0.3555421369377205,0.23972092835233333,0.05804198503691736,0.3750671627494165,0.3901294975700321
0.049997770407860284,0.18004478603723129,0.20028688923783206,0.5753000818379148,0.0604160055689256
0.09727565092001475,0.09947415998085275,0.1991304839922921,0.5039587098357199,0.076130007576056
0.3007828497485997,0.1492222067539632,0.07069406546924088,0.4628095969061843,0.2861571791425037
0.038269382737603455,0.21979821858395565,0.10796017366919068,0.5998430969709144,0.0648391868856365
0.10148387408419138,0.053070855460544436,0.20899300858072006,0.4657756802728758,0.0577934893295218
0.1528825498209637,0.07322512570686548,0.08807490671849469,0.4272932246970439,0.1301648780164794
0.046363162989080206,0.18642086630919844,0.18368386756369398,0.6176583608209457,0.0698265976095697
0.03250173235384102,0.41123634464908115,0.12610266842862553,0.5720598829034149,0.1311983089822966
0.0565350676780573,0.12614473506026758,0.07515409369070085,0.526337767328111,0.0492519994117958
0.05300334619959027,0.24741604733472256,0.11288668671804158,0.5790830683238021,0.1047336942103228
0.10708631057910156,0.2696001625595538,0.3750542671415012,0.6680756569935025,0.1374336012902277
0.05064530724770758,0.1653151560896303,0.24290645159079094,0.5618966282148973,0.0690872858641989
0.08379014220802902,0.09722866279350578,0.1020029294965823,0.43782437061624124,0.0807782568564595
0.06793799637446649,0.0910353841289609,0.10056045403516452,0.5674169655710676,0.0408216271296491
0.04794423785096594,0.20226612713807915,0.0882045219974053,0.5673092886808686,0.0634525492693923
0.027476587040620767,0.6066890737370942,0.21640409237123698,0.6120343483183514,0.2127439259860028
0.10637278874718446,0.1801512946524702,0.1459099564525393,0.6969296379577662,0.0874199133402409
0.041562680029513785,0.21873184425488332,0.13399600406050727,0.5819513814802005,0.0646794995817806
0.038004277728846986,0.2500073776169675,0.10272846235553221,0.5475763292695831,0.0818315812438889
0.07912022342374447,0.1940975201968277,0.20213178266161969,0.46402469084225595,0.107993850239291
0.0758631546685371,0.26670283963877106,0.2738510430747444,0.5444863959684116,0.1308139077040651
0.05192521348886511,0.2510145636783903,0.3349069852761372,0.5911882011573028,0.1002513647797484
0.1768638486991504,0.12513457131327865,0.6138173932028528,0.30243111920505594,0.1042746050762142
0.14786688250162305,0.05545947617362995,0.445084738297647,0.34933289094712294,0.0451971801562669
0.029122394798478737,0.47652054852440595,0.08276191962561873,0.4800777504339261,0.1690269688853908
0.07816130574413908,0.09668534477768274,0.14842609767162143,0.4873844065399362,0.0657869213168199
0.056004164235323436,0.33845249335625305,0.10733659340830894,0.4215944324127683,0.1626136082810732
0.04667535905199288,0.3762835711187083,0.08609952824872875,0.6398028940280318,0.1244789148885233
0.10330204844876899,0.04052721802966927,0.09436347287237071,0.5345701380707001,0.0539427779801317
0.035978951396807124,0.31392766506532255,0.0724441502492056,0.6018685255639392,0.0866072005485101
0.04841124529937327,0.21318512857595956,0.07375394507757187,0.5043733177826103,0.0823392252643025
0.04823420222015293,0.2790919586793746,0.34299564043568753,0.5793698770316529,0.1125054168534472
0.11217781416253791,0.039502465810377,0.20923307707415223,0.3993075877196695,0.0528413810654665
0.05996231614460247,0.06262908010111831,0.1411283305977255,0.5526131556998634,0.0240525829144042
0.27041982961667627,0.12901606681239663,0.17101704823047617,0.44581127437133833,0.2178760397627065
0.12496401076689777,0.1399135014422704,0.24946132083323214,0.4462451431037429,0.1325488287962364
0.08532620970667712,0.10417251876711638,0.12525452774092566,0.491318438227798,0.0839257867107593
0.12031113255605336,0.10041169463908713,0.0545680190875496,0.4280162382366874,0.1176014314998104
0.2229613312670027,0.11775802902317839,0.7916540690056795,0.12761370786851345,0.0953784801028175
0.7134610148669214,0.4977338612837693,0.1427424805141378,0.5878534716883548,0.7558378292129044
0.21015185405905779,0.42651568968245923,0.05849257104829822,0.11521628810679574,0.3621962705919981
0.03404129079380187,0.44407783925333744,0.09770599929433384,0.4468429533157235,0.1855031799117078
0.05578784752442138,0.1380699394239318,0.12332184353489052,0.5326161958103807,0.0543797952968316
0.08227993803874309,0.2627037956922298,0.3237700205112779,0.6509055001215689,0.1167733610177148
0.09380511912501734,0.17629398158943804,0.3842716116603217,0.4682632387136965,0.0978656401634144
0.6642323352382364,0.42424330899765583,0.2139272435704272,0.6273650615028579,0.6452025527026997
0.09060192811190304,0.13276167571918682,0.33455566464926517,0.4482931706032174,0.0761137123975003
0.5424170116495582,0.32152234628137927,0.1352536914720652,0.6137120624804219,0.5212887012357893
0.07244119957020463,0.1707954335663656,0.04606379739912404,0.42627002090088345,0.1083064967159858
0.10248272570693992,0.04582233522612206,0.144773026351587,0.4676125956007254,0.0674027355068285
0.08920054896373472,0.1298650438378151,0.34649041354371746,0.5417676584364405,0.0599141887572675
0.06271088311312735,0.5607149259066389,0.3828573420476711,0.43902669080237977,0.2355322566719991
0.02143449792971451,0.4608409998640206,0.15921270994839246,0.42028240017323015,0.1670033558903002
0.03741605138587428,0.24643487522892238,0.11251786835071335,0.5772769369689821,0.079186658647722
0.040655508786369574,0.2277084068458733,0.10818698676150731,0.5930424136770386,0.068649902110206
0.1093521507221557,0.3827468998295598,0.4370202834323129,0.45831956724659506,0.2079263414423608
0.05039400644521615,0.16388981556979457,0.08021051031563094,0.5992226841334377,0.0337159785652202
0.24714393621125674,0.0806005032187624,0.11696881064843859,0.5223968403696398,0.2108583532645397
0.19126464475395005,0.048732236953858116,0.5870847481698828,0.2785081064076883,0.0562563432357096
0.3369285985338898,0.14007792965071494,0.07900977986658256,0.6292606945769622,0.2938056434834763
0.02815316258268416,0.37962516179745537,0.05579945867292474,0.2997981087065767,0.1467296952918154
0.08198806744024129,0.4884695051363845,0.1971925394784559,0.3224678839148034,0.2387126600748637
0.0786496473308805,0.03598237050328648,0.1569636906262356,0.48669112814983656,0.0218361725553492
0.04183230966119028,0.24221779195415122,0.20386205124912177,0.6071868006526876,0.0780402934198309
0.45571238377006873,0.25703855935400244,0.10515250538391639,0.5287889911727522,0.4426606252821858
0.07784442588151899,0.03276347095763843,0.16465902305358787,0.46152559892144185,0.0189185031354942
0.02062570193237956,0.4811211604353422,0.16298507110910584,0.42558617474862215,0.1530668898431085
0.23041384313874358,0.11903253593574928,0.6999818191981324,0.233273046160616,0.1143716485322322
0.36272722402201923,0.23390341401889378,0.03877568462487854,0.4491351047556924,0.3841465023952504
0.11693139507188294,0.16607297463835408,0.07546220453656269,0.3690860459346418,0.1545649726323001
0.15506736829290896,0.119260483247788,0.1449080164761898,0.4059540743836838,0.1607301517155266
0.2697484381072314,0.21348683421977493,0.12822616582203122,0.28398682192100627,0.2931136993987014
0.1958411493337457,0.14745764334206188,0.6880300050311758,0.40011713407278504,0.1260333092090521
0.37022770889830336,0.21211034561262698,0.03655330370182816,0.5020244450882455,0.3917575839083595
0.050926669231228974,0.21039105694697247,0.27027639249634733,0.6129386753377587,0.080801036652502
0.2142818706924578,0.0783274056737304,0.05092050592548204,0.45317872140124016,0.1810054072109338
0.058457259430930594,0.2946223689876689,0.061769622758074655,0.25513502454056247,0.1442279555393525
0.08235422264578998,0.021087005710349438,0.12794690276082268,0.5726885939976573,0.0085412518501854
0.1867169889615807,0.12190456378955006,0.18596859780246489,0.4315339628050323,0.1919171551348394
0.08400022906207522,0.057612369625456544,0.15659287360859708,0.4852265094836701,0.0604990024487689
0.13532207001691082,0.07664489239713822,0.11345658706172876,0.4825004040850264,0.1129811940553532
0.04480512005661716,0.21105932789317167,0.22044098979890125,0.6135679233450343,0.0856314815113278
0.026996949280340826,0.5183852500251076,0.189919279652844,0.5030001761832941,0.1721104258953302
