Transactions,PointsAdjust,Envergure,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,Effort
0.3936138436168306,0.2666648,0.5208687,0.10179734982026502,0.42131045,0.26770497606229854,0.26707992
0.5254863315291799,0.34540898,0.69190264,0.11557163844283615,0.44488788,0.4220931453255887,0.29695332
0.32348561940913717,0.28871357,0.56592333,0.15335860466413953,0.47616267,0.25799211547952694,0.39049917
0.3685245721114743,0.27858078,0.549232,0.1112900188709981,0.4547481,0.265732615943957,0.37585872
0.42638065558283933,0.3920555,0.6150425,0.27053222294677765,0.66303694,0.4063859243831555,0.6214975
0.272637016358221,0.20660123,0.567396,0.07748537225146278,0.35427207,0.20041341202480473,0.25732353
0.29420051765203103,0.21762033,0.6543989,0.09210246578975342,0.31642294,0.2569971154198269,0.22974351
0.8014936880896213,0.5327903,0.6656539,0.18325543167445682,0.6600518,0.6258288375497303,0.43873957
0.5909824754589486,0.434588,0.5964549,0.34019386598061335,0.68387496,0.496821199809272,0.55571985
0.2464639347878361,0.1812123,0.38941252,0.08845934115406588,0.33551928,0.13097176785830608,0.17656997
0.277840866670452,0.21785074,0.51505965,0.07726208227379178,0.33539936,0.19108076146484568,0.20644552
0.20322425219345513,0.105681956,0.29628518,0.052789914721008524,0.1973815,0.07712150462729028,0.08269276
0.268833416130005,0.15714455,0.45292968,0.08332444166755582,0.25490272,0.14944443896666634,0.1465774
0.40942282456536944,0.26500934,0.46300018,0.07767125223287477,0.41127083,0.22222813333368802,0.24739823
0.8859817531589051,0.791035,0.66970026,0.7164000783599921,0.87883663,0.9125587847535271,0.9240691
0.5014611300876678,0.40420273,0.67571104,0.2655855734414426,0.69312394,0.4741072284464337,0.57004386
0.5993157359589442,0.5110249,0.7777241,0.31532680846731914,0.62134784,0.6729612803776769,0.6067623
0.2959970377598223,0.23239669,0.54998374,0.08804100119589987,0.34651718,0.20606468236388095,0.1716893
0.23626582417594946,0.16309738,0.38682693,0.07622932237706775,0.3008811,0.09619505577170336,0.1899215
0.3514475410868525,0.23073056,0.4242857,0.09520996047900394,0.39640838,0.15833935950036157,0.31873542
0.2723348863400932,0.17279005,0.3711667,0.0601005869899413,0.25969237,0.12667932760075967,0.11659019
0.2629389357763362,0.17957278,0.38235134,0.07289137671086232,0.28695923,0.1400798784047927,0.09571592
0.18117420087045208,0.3982894,0.8596059,0.4944262505573749,0.6267162,0.5218898313133898,0.11248441
0.24354663461279807,0.11028436,0.24534006,0.07058953294104671,0.15799147,0.06438016386280984,0.042809624
0.4026751241605075,0.27689198,0.6711839,0.10611108338889166,0.37253565,0.330116949807017,0.26906824
0.45454015727240943,0.40621525,0.8576657,0.2337280866271913,0.5313096,0.5808661948519718,0.5782575
0.007908732474523948,0.045994885,0.48050988,0.027673923232607676,0.0,0.06666323399979404,0.07339592
0.44891079693464786,0.6052263,0.3199212,0.7709919629008036,0.7013265,0.4877760692665642,0.6221925
0.3597785415867125,0.24555635,0.55163944,0.09309195569080442,0.15792684,0.17868708072122486,0.09723677
0.19497506169850373,0.1926808,0.39910698,0.07717558228244177,0.28940535,0.12106764726405884,0.101794764
0.1983895719033743,0.15283361,0.51331705,0.03663352833664717,0.26993427,0.12612477756748666,0.19562104
0.17941972076518325,0.1541248,0.18561964,0.05466458453354154,0.24046583,0.109504066570244,0.18291035
0.23058414383504863,0.24705102,0.1741244,0.14630015536998445,0.28945017,0.10350408621024518,0.16708794
0.26180396570823794,0.17356904,0.28972256,0.05331500066849993,0.35676932,0.07062881423772886,0.18080631
0.28264589695875386,0.24413712,0.6637518,0.10393583960641603,0.3877964,0.2832174469930468,0.38721693
0.3235875594152536,0.22821338,0.49116158,0.10241250975874902,0.1559236,0.20750536245032175,0.17204145
0.5167622910057375,0.5184444,0.72180414,0.4112601788739821,0.8871299,0.5185019311101159,0.5946353
0.28617046717022804,0.22359462,0.42060572,0.09235380076461991,0.4173117,0.15425059925503595,0.20209095
0.2204583532275012,0.111437865,0.37288326,0.049268065073193486,0.2147288,0.10467957628077458,0.09495197
0.2468433548106013,0.20749433,0.52336705,0.10607683339231666,0.33721942,0.18727119123627148,0.16097024
0.20609621236577275,0.13777415,0.3704216,0.05444843455515654,0.25067902,0.09918411595104697,0.12469132
0.3297448197846892,0.22927085,0.45344025,0.07892502810749719,0.36258757,0.17235775034146503,0.15641318
0.3322265899335954,0.31348145,0.57080317,0.15420968457903153,0.46669567,0.276039766562386,0.3683999
0.1959091217545473,0.12710547,0.37685353,0.07715568628443137,0.21183543,0.07394270443656227,0.18307441
0.2240913034454782,0.121082075,0.42094064,0.06340714365928563,0.25012618,0.09496778569806714,0.19793227
0.21257250275435016,0.255406,0.58970207,0.21111566888843308,0.36982894,0.2708279962496798,0.11825952
0.3325392799523568,0.26240194,0.73622316,0.10961883903811609,0.34360906,0.36094110165646615,0.3432702
0.24098704445922267,0.2885989,0.73698354,0.18570452142954785,0.49743313,0.3506423410385405,0.46325105
0.277807366668442,0.12911573,0.47400522,0.04286913171308683,0.06411101,0.06906440414386425,0.0058033615
0.2246330634779838,0.24138212,0.54724735,0.14327472567252744,0.39734703,0.21895024313701458,0.22090691
0.4040239742414385,0.3840095,0.70891327,0.29693300030669995,0.5761051,0.4888081293284878,0.60777843
0.5576092934565576,0.43628138,0.6599977,0.3218086978191302,0.75596535,0.5239526314371579,0.62106293
0.4279405756764345,0.35069516,0.5438502,0.19716733028326694,0.5881144,0.338328800299728,0.4864428
0.2189027531341652,0.13284811,0.34614414,0.043864390613560934,0.21382341,0.0831114949866897,0.14586708
0.4118190047091403,0.44993743,0.5595456,0.38718876128112384,0.5411725,0.43105282586316956,0.49310267
0.7540486952429217,0.65033567,0.7561766,0.5785527821447217,0.879019,0.8637795918267756,0.915765
0.42659034559542075,0.24059057,0.575746,0.0802888269711173,0.4520467,0.2521793951307637,0.29982954
0.21075426264525576,0.1704413,0.41744596,0.06280903371909662,0.25401914,0.12024157721449465,0.1958673
0.4416308064978484,0.4020974,0.74894315,0.3134266686573331,0.57636666,0.5618021837081311,0.60898525
0.20095865205751912,0.13317339,0.32584783,0.059997434000256596,0.2660926,0.07910211474612688,0.09270118
0.3611654816699289,0.25868225,0.17123002,0.1425097257490274,0.16574937,0.0803817548229053,0.115258336
0.19963796197827774,0.14439635,0.3738075,0.050886800911319904,0.23880933,0.10471371628282299,0.119504
0.217556133053368,0.21027786,0.539163,0.08171024182897581,0.34175068,0.17684744061084645,0.25564024
0.24146115448766928,0.22635148,0.64321506,0.12804754719524528,0.28707722,0.2481411148884669,0.1755133
0.16146995968819758,0.09029608,0.30131382,0.03456803054319694,0.20261447,0.06268194376091664,0.11840373
0.1967004318020259,0.117625564,0.3127047,0.045976831402316856,0.22669482,0.07388339443300367,0.09734999
0.1900648014038881,0.13917206,0.42587918,0.026711543328845663,0.2487258,0.08644497518669851,0.13389865
0.3504902910294175,0.28313777,0.5592922,0.14704470529552946,0.46405196,0.2773625466417528,0.31403792
0.1411308284678497,0.19190268,0.65422225,0.11380866861913312,0.17404124,0.23479467408768045,0.09989634
0.23323777399426643,0.24398234,0.3474363,0.14334575566542443,0.31162024,0.14702863882171832,0.2048217
0.280952516857151,0.39466405,0.30865002,0.3565621643437835,0.55423677,0.18098716085922967,0.19902629
0.22577168354630103,0.10805602,0.32992536,0.06946215305378468,0.18674737,0.06969105418146326,0.12451474
0.565595483935729,0.44254577,0.6191157,0.3210472178952782,0.77154016,0.4949034296942058,0.6214061
0.44161870649712237,0.2729411,0.4035666,0.09680355031964497,0.40371665,0.22842531370551883,0.24382845
0.23128764387725864,0.17289512,0.49996018,0.0811958018804198,0.29318893,0.13052255783135347,0.19665617
0.5047375302842518,0.3792553,0.636181,0.18906666109333387,0.5259601,0.40687272441236344,0.42236248
0.14379174862750493,0.21620286,0.6136085,0.17637500236249976,0.25223437,0.26374514582470876,0.083356604
0.33991929039515745,0.18354572,0.39740694,0.04823830517616948,0.2652825,0.12960210777612646,0.14795355
0.2945459176727551,0.2134846,0.5477046,0.1499702350029765,0.3853383,0.23671942420316544,0.26306173
0.4811662088699725,0.307482,0.5403007,0.08400804159919584,0.48601693,0.2986549179192951,0.2653794
0.30061204803672287,0.1883546,0.52266854,0.07805863719413628,0.32159376,0.15499303929958236,0.17839515
0.2930979175858751,0.1679232,0.3267008,0.07670825232917476,0.31376028,0.11603552696213162,0.17354998
0.4199707251982435,0.22594385,0.5113343,0.06367220363277964,0.3316689,0.23791922427515347,0.18697849
0.2009955720597343,0.11432566,0.3544836,0.041284885871511405,0.22840232,0.08666734520004071,0.11734275
0.28881761732905703,0.28184855,0.6206123,0.23552613644738635,0.5106673,0.3041370182482211,0.35556844
0.6490570389434224,0.4939539,0.68891174,0.2962589003741099,0.74403036,0.5781380846882851,0.6472468
0.168513800110828,0.090982065,0.25756055,0.02203259779674022,0.18054014,0.09052665543159932,0.05886738
0.3245084194705051,0.26292494,0.78821534,0.1293173870682613,0.36503744,0.3793399227603954,0.3773271
0.3142442888546573,0.31412134,0.66393393,0.31649741835025813,0.58300424,0.4167246450034787,0.49317837
0.6082584064955044,0.36977828,0.49097335,0.12635393736460626,0.63431567,0.32432948945976936,0.35743183
0.2501365650081939,0.14765719,0.47298598,0.056505594349440566,0.2929554,0.12365724141943449,0.21197072
0.28491483709489024,0.23284018,0.51557434,0.11380751861924814,0.40517125,0.21796755307805318,0.17688045
0.12219487133169228,0.13239971,0.32761103,0.0506568909343109,0.18469739,0.07027145421628725,0.12147987
0.37914242274854537,0.21714295,0.43054044,0.08672229132777086,0.3539359,0.17598359055901544,0.25786757
0.37346544240792656,0.29548585,0.69535524,0.11667017233298276,0.47101983,0.33833562030013725,0.38460657
0.6164628069877685,0.53055036,0.39245272,0.39742446025755396,0.51556015,0.4880202292812138,0.43648404
0.34576752074605127,0.25858545,0.47212136,0.15418997458100253,0.40902525,0.2285302137118128,0.19625077
0.5279689316781359,0.4005509,0.54115576,0.16677536332246365,0.6559429,0.3343579400614764,0.34378508
0.5131900607914036,0.40793034,0.6288182,0.18810394118960586,0.71733546,0.3855057931303476,0.40718025
0.3028786981727219,0.28661144,0.78691393,0.15233682476631752,0.42104077,0.4083708245022495,0.447795
0.23275806396548385,0.15487319,0.47811395,0.05449442055055794,0.2792294,0.1376138682568321,0.17446515
0.31098778865926735,0.2207718,0.52541405,0.08635426136457386,0.3444671,0.21062962263777735,0.19499004
0.42824914569494876,0.3288414,0.61203545,0.17624524237547573,0.5578401,0.3553762613225757,0.4245296
0.3552756513165391,0.28912604,0.5374653,0.20204122979587702,0.55620277,0.2705585862335152,0.33659163
0.3577411414644685,0.16274877,0.45171285,0.1120807087919291,0.35881108,0.14208332852499972,0.23994166
0.4189710251382615,0.26635784,0.47647518,0.07032651296734871,0.41809484,0.22678877360732644,0.23085898
0.5118205307092318,0.31474134,0.5121646,0.09605284539471547,0.45797879,0.30030861801851705,0.24011135
0.3539268012356081,0.41604546,0.7466207,0.3439083956091604,0.7502378,0.42071198524271913,0.4190996
0.33699967021998023,0.28940567,0.59755296,0.15699030430096955,0.44721708,0.28738726724323604,0.23695529
0.271684616301077,0.08389677,0.20767143,0.06771607322839267,0.15252428,0.03023786681427201,0.11497356
0.2768455866107352,0.22653818,0.43023747,0.1205559329444067,0.3564338,0.16069712964182778,0.19078028
0.26331318579879115,0.2630099,0.566694,0.10837647916235209,0.40093642,0.22464275347856522,0.32957348
0.2426296445577787,0.12342037,0.288705,0.06968349303165068,0.26736987,0.08637576518254592,0.10155784
0.271107016266421,0.22646298,0.42062473,0.10388875461112453,0.3681503,0.16075704964542298,0.18837306
0.3639642218378533,0.26886296,0.4678496,0.10104458489554151,0.42225617,0.21427772285666338,0.21874428
0.40339662420379746,0.27655727,0.63450503,0.08875706112429388,0.4120684,0.28764624725877486,0.26115265
0.5548529932911795,0.3705364,0.5539866,0.12263348173665181,0.58513576,0.33684472021068323,0.32660213
0.1930736415844185,0.17225383,0.34034336,0.05222613177738682,0.28161007,0.1350085081005105,0.11674304
0.5940379856422792,0.5590871,0.6862029,0.3271631672836832,0.1045821,0.4698367681902061,0.18075618
0.21061225263673516,0.15231209,0.36196357,0.07566686743331325,0.3102193,0.096304399778264,0.1348353
0.2624071957444318,0.1224706,0.31918922,0.04484321551567845,0.23281837,0.09118869547132173,0.10538727
0.2724283463457008,0.30830485,0.71842575,0.203218049678195,0.4343888,0.3428699005721941,0.48195508
0.25542785532567136,0.1162372,0.12930134,0.05307223869277612,0.16607434,0.05807860348471621,0.12412163
0.40823825449429524,0.27115571,0.467937,0.09683563031643697,0.4432465,0.22475054348503262,0.19591391
0.6530810391848624,0.6076304,0.54835165,0.46512077348792263,0.46549198,0.5444045326642719,0.5529877
0.42515006550900397,0.24504815,0.44603938,0.11310866868913312,0.45061803,0.1938775616326537,0.363833
0.3914707534882452,0.30217052,0.5538971,0.12816174718382528,0.49475285,0.26960281617616894,0.26996684
0.4742471284548277,0.34883735,0.46390033,0.13329561667043832,0.4930066,0.26936049616162977,0.24996251
0.33018691981121523,0.24351086,0.4512537,0.07848621215137877,0.40156832,0.19066725144003507,0.28227237
0.2763885465833128,0.12942696,0.3915953,0.08557530144246984,0.29447126,0.10582037634922258,0.17680064
0.3019810481188629,0.16295052,0.24786742,0.09392631560736844,0.29661,0.10552605633156338,0.08080855
0.6700552402033144,0.59876597,0.4715863,0.604670839532916,0.73954344,0.5881163852869831,0.6805277
0.5823161349389682,0.44017515,0.6862868,0.18854252114574788,0.4818238,0.4519060271143616,0.36295775
0.5026039801562389,0.37943438,0.58451,0.17660273233972676,0.19914462,0.3584974615098477,0.18924442
0.4196917651815059,0.41112667,0.77036464,0.26642343335765667,0.5033306,0.5171378310282698,0.5715924
0.3274618896477134,0.2525768,0.6080275,0.1108793289120671,0.43457916,0.27340747640444857,0.39320624
0.23458750407525025,0.1860073,0.429622,0.08665696133430387,0.2841336,0.15808511948510717,0.17183983
0.2725137963508278,0.22560611,0.45726317,0.08858239114176089,0.37606883,0.1707815902468954,0.24475831
0.22445331346719882,0.26782513,0.6864436,0.24356312564368743,0.48736107,0.3530675411840525,0.28885087
0.287916917275015,0.23957478,0.53210884,0.12432418256758174,0.44250748,0.20796306247778376,0.27164274
0.2593073655584419,0.19368456,0.45866287,0.06454309354569064,0.36662853,0.1415655584939335,0.1970773
0.30861566851694017,0.1884244,0.40753853,0.06494726350527365,0.32370645,0.14578300874698052,0.20131144
0.16178710970722657,0.11216719,0.44262183,0.042820065717993426,0.17221406,0.09799020587941236,0.1127784
0.38944550336673023,0.39078745,0.543334,0.3547916645208335,0.6266523,0.32116235926974157,0.48279318
0.23435089406105367,0.27097595,0.3980016,0.18667714133228586,0.3032707,0.15912282954736978,0.26263422
0.28893141733588507,0.19686747,0.46613067,0.07472111252788874,0.33316353,0.15362296921737817,0.22267082
0.28347451700847104,0.20666161,0.47374684,0.0707723129227687,0.32987472,0.18168141090088466,0.1794748
0.2537388352243301,0.32076147,0.6014576,0.3568994943100506,0.6094934,0.34797172087830325,0.18629974
0.28116424686985486,0.24217556,0.74632925,0.10658064934193505,0.37551683,0.32264523935871436,0.39666808
0.43062874583772476,0.29134077,0.49649608,0.10710069928993006,0.4097818,0.2582069754924185,0.25299278
0.34148182048890924,0.27140892,0.18590271,0.1712044328795567,0.24637629,0.0798614747916885,0.1879113
0.29330496759829805,0.30534583,0.73366857,0.15792073420792657,0.42183128,0.31886325913179553,0.2230379
0.334963400097804,0.3396169,0.1309575,0.19751624024837597,0.3753084,0.11209437672566261,0.1875574
0.1957715017462901,0.21943039,0.42128426,0.100100259989974,0.34228712,0.14267945856076752,0.14657792
0.4084119445047167,0.43856284,0.72104156,0.3251563274843672,0.56736606,0.517053131023188,0.61848617
0.29588539775312384,0.23407516,0.5428906,0.11435099856490014,0.41772357,0.2138750128325008,0.3881373
0.23665298419917905,0.21659562,0.5184295,0.07298312270168772,0.38051146,0.15622395937343755,0.24276593
0.18431468105888088,0.10131355,0.27019644,0.03426355157364484,0.19077185,0.08448289106897346,0.08798689
0.20109677206580634,0.10673689,0.30186066,0.030329966967003304,0.2411718,0.06095387065723224,0.08261768
0.20073504204410253,0.11666089,0.40550554,0.05457642854235714,0.189931,0.09627295577637734,0.11096834
0.49141039948462395,0.38526976,0.64109635,0.17598141240185874,0.49827802,0.39613535376812126,0.3926251
0.2020469921228195,0.15133943,0.30952513,0.047999440200055976,0.26844555,0.09288329557299774,0.13938692
0.5150338309020298,0.39552954,0.6194038,0.16452655354734463,0.652159,0.3804984628299078,0.42958456
0.7024620421477226,0.60990596,0.768107,0.43600165639983435,0.7549441,0.7610211856612712,0.7848117
0.4369105962146358,0.5309608,0.19975948,0.43398033660196633,0.43894058,0.24836985490219132,0.36758715
0.2202914532174872,0.40212765,0.17269337,0.34446411555358847,0.4622937,0.1358915681534941,0.25091904
0.561505883690353,0.47576153,0.7533353,0.33453484654651533,0.63135445,0.6119224767153486,0.69337505
0.2483811649028699,0.110851124,0.29349172,0.0702136929786307,0.19040951,0.0514450700867042,0.13965014
0.17875476072528565,0.13532647,0.36100656,0.05239140476085952,0.21907973,0.09400889564053373,0.1244687
0.2486544649192679,0.1514475,0.39748615,0.06250877774912222,0.24340662,0.1380696082841765,0.13726515
0.21238912274334737,0.120937444,0.33089277,0.05339206266079373,0.20943387,0.06349815380988924,0.1154988
0.3842747430564846,0.29621392,0.48019975,0.12808634719136527,0.47941527,0.2249232134953928,0.40162387
0.277096716625803,0.27316877,0.577089,0.13995757600424238,0.43687987,0.23565669413940166,0.2597337
0.5680806940848416,0.39403436,0.6130779,0.26990447300955267,0.69680285,0.49166625949997556,0.5206756
0.3640202518412151,0.41520795,0.5097757,0.3174461982553802,0.50999093,0.33527266011635964,0.4313761
0.0853362151201729,0.078409314,0.3147692,0.060399697960030196,0.09492387,0.06835563410133805,0.19016069
0.39834680390080823,0.29874972,0.72549033,0.12187521781247822,0.42956245,0.37395640243738415,0.33624864
0.23368702402122146,0.18645674,0.46179855,0.06118867688113231,0.34747905,0.13348809800928588,0.19035366
0.29831798789907926,0.10965318,0.20865643,0.06673964332603566,0.18230383,0.07065818923949135,0.14533965
0.3881557232893434,0.17644471,0.5260801,0.01837330316266968,0.20108846,0.12850259771015587,0.09839205
0.33124654987479296,0.22777474,0.45127958,0.12383981761601823,0.35347983,0.18752078125124688,0.2040587
0.3106933386416003,0.23886439,0.48239762,0.09337645566235443,0.42385957,0.18158492089509526,0.27139542
0.22217334333040062,0.1818668,0.39470512,0.07446694255330574,0.33882675,0.1086721115203267,0.13688235
0.12901247774074867,0.14405954,0.58393323,0.10214513978548602,0.16524005,0.17754151065249063,0.12220622
0.2611432856685971,0.16095558,0.25838962,0.08596288140371186,0.31469038,0.10128139607688377,0.11933845
0.2571239954274397,0.23951423,0.6170684,0.12616486738351326,0.2583838,0.25832161549929694,0.301922
0.23361428401685705,0.11712803,0.42203414,0.04253587074641292,0.2782929,0.09682040580922435,0.13533431
0.2758210465492628,0.19191399,0.26913452,0.1104341289565871,0.2240426,0.09450034567002075,0.1615862
0.4576399574583974,0.33211994,0.52117604,0.13567148643285135,0.5322679,0.30540318832419133,0.35069147
0.5229705313782319,0.36964196,0.48917544,0.11906127809387218,0.5693295,0.287878417272705,0.27860683
0.28583683715021024,0.45064405,0.19556229,0.4956661904333809,0.44360167,0.21691690301501418,0.30720332
0.6353398981203939,0.5937164,0.71468145,0.5256103974389602,0.7144685,0.7566548453992907,0.79044515
0.19538222172293332,0.12055814,0.33749497,0.04099927590007241,0.19066337,0.1092939465576368,0.1090283
0.2511618150697089,0.22867934,0.092305616,0.08378387162161284,0.26315415,0.09603065076183905,0.18050638
0.6084373965062438,0.61754704,1.0,0.4534259246574075,0.6881027,0.9093287545597253,0.8161088
0.24303174458190469,0.26835865,0.31527123,0.14640554535944544,0.36952892,0.13550916813055008,0.186066
0.543092932585576,0.3416003,0.47855395,0.07404229759577023,0.43091643,0.276846066610764,0.20971891
0.11945377216722634,0.14092416,0.39087552,0.07242998275700172,0.1906819,0.10247707614862457,0.2047638
0.5071264804275889,0.35708976,0.56440604,0.15504128449587154,0.60481644,0.33456986007419165,0.34552604
0.5605672936340377,0.4704017,0.74047595,0.2525481947451805,0.62385833,0.547415882844953,0.5500717
0.22150863329051798,0.09591922,0.17069954,0.049058995094100485,0.20271677,0.05235477814128669,0.05557536
0.3246627194797632,0.3052543,0.618894,0.18410488158951183,0.33548898,0.32986299979177996,0.40171406
0.26464051587843096,0.23025085,0.53004503,0.1312324868767513,0.34271812,0.20505662230339736,0.167602
0.276569566594174,0.22183189,0.40335685,0.11688694831130515,0.38925415,0.1613247796794868,0.21969125
0.2943789576627375,0.21937877,0.62475675,0.12516845748315425,0.31990436,0.2637344158240649,0.24328867
0.31353713881222833,0.2898624,0.59857583,0.19546398045360194,0.44882765,0.29375101762506106,0.18313551
0.5189772011386321,0.40441737,0.56811744,0.21174067882593212,0.6061808,0.39827432389645945,0.51461077
0.5008887300533238,0.4085716,0.69030714,0.23525079647492034,0.5828499,0.47827130869627854,0.4915045
0.24060224443613468,0.45873493,0.1991544,0.45436475456352454,0.564692,0.18412975104778506,0.2219548
0.4441298466477908,0.3768974,0.6257869,0.3172926282707372,0.68613505,0.45893248753594923,0.5604648
0.26329495579769735,0.22564855,0.51773304,0.13651587634841236,0.35306948,0.2177887530673252,0.20506257
0.2624131857447911,0.2953671,0.5263805,0.2330338166966183,0.4473653,0.26402418584145115,0.26611882
0.24693164481589872,0.15501422,0.2535597,0.05714400628559937,0.30882838,0.06832486409949184,0.1717053
0.2984408879064533,0.2864591,0.490169,0.17847387215261276,0.4678759,0.1931617715897063,0.3113525
0.3799677227980634,0.26005828,0.49013233,0.12738035726196426,0.24645753,0.24788393487303612,0.20901963
0.4145863948751837,0.2541883,0.52867305,0.09914616008538399,0.37872,0.23627981417678887,0.24616441
0.34840750090445005,0.42098504,0.49802405,0.45278685472131447,0.5409188,0.39795412387724743,0.49075532
0.22694866361691982,0.20115204,0.3139547,0.10411540958845904,0.3148814,0.11611767696706063,0.099055246
0.40783640447018427,0.24335739,0.54402435,0.06544151345584866,0.44981456,0.21442687286561238,0.33539724
0.3061195183671711,0.41206428,0.7042478,0.5300583469941653,0.70572436,0.551927733115664,0.69469404
0.20640923238455394,0.085526705,0.2408113,0.03898952910104709,0.18362707,0.0828960649737639,0.082475245
0.29116671747000306,0.24581034,0.45105922,0.10432936956706304,0.44052407,0.17135687028141222,0.25689244
0.16216856973011418,0.4187918,0.63984585,0.5233095976690402,0.613683,0.40843325450599527,0.13651302
0.18161879089712746,0.15576327,0.23536895,0.053669084633091536,0.20748585,0.10359757621585458,0.11962235
0.21395768283746097,0.107736096,0.3449812,0.07197006280299371,0.2281011,0.058730948523856914,0.12739712
0.274471816468309,0.30361077,0.6774778,0.18566019143398083,0.3721928,0.33856442031386524,0.44825256
0.23134632388077944,0.17678899,0.7070442,0.07199661280033871,0.31470352,0.25683118540987115,0.29235125
0.39807864388471864,0.26125824,0.5221985,0.06981577301842269,0.18404035,0.22979731378783885,0.11844764
0.2442364946541897,0.23196809,0.34006447,0.1510389448961055,0.31442845,0.11706656702399403,0.17147997
0.22942101376526083,0.16155276,0.4828685,0.08273882172611782,0.27500254,0.15372285922337156,0.13940856
0.2180637530838252,0.13074902,0.37331957,0.05701730429826957,0.18343556,0.08880273532816411,0.15491593
0.2883865973031958,0.20357361,0.4661463,0.07220042277995771,0.3038537,0.17070066024203964,0.16665769
0.6113091366785482,0.37749353,0.50238687,0.12264634173536582,0.60018885,0.331503649890219,0.38132855
0.1311430578685835,0.1930704,0.52350515,0.10980203401979659,0.2376152,0.18660293119617588,0.10445188
0.5773244846394691,0.41815427,0.57847255,0.17639046236095374,0.6578864,0.3914453234867194,0.44064823
0.2434495146069709,0.15980032,0.48618597,0.07850007214999279,0.24682802,0.1428297885697873,0.17710057
0.2243156234589374,0.19343945,0.39146346,0.058317186168281375,0.30045283,0.14634654878079292,0.16038719
0.32274149936449,0.22417006,0.5403964,0.10788986521101347,0.3401152,0.22700919362055164,0.21078527
0.3747601724856104,0.28783053,0.50499576,0.11717230828276916,0.46681845,0.22686946361216784,0.28922403
0.3812706728762404,0.32864428,0.6470464,0.1422367957763204,0.5348525,0.31137903868274236,0.26174974
0.31358219881493193,0.15189494,0.19683915,0.0717466428253357,0.20755437,0.053957827237469634,0.15942913
0.4336777560206654,0.34732315,0.7701153,0.17821377217862278,0.49467248,0.4533416872005012,0.45455664
0.2489456149367369,0.16956818,0.337977,0.07224973277502672,0.29119635,0.10526316631578998,0.13913988
0.46531334791880086,0.30726722,0.5095162,0.12760288723971125,0.51986337,0.2694774761686486,0.3131267
0.26862671611760297,0.18159987,0.58243155,0.05804247419575258,0.2907985,0.1912826514769591,0.1961014
0.1363218981793139,0.15061511,0.5044096,0.06233201376679862,0.20434934,0.1431061985863719,0.14274162
0.2686256361175382,0.2574988,0.52185464,0.10409966559003343,0.39750046,0.20390038223402293,0.28412104
