PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,Effort
0.18171532737674273,0.4244725652367219,0.2271662880271677,0.6333262322431261,0.5924734486481861,0.1639072157722721
0.3978419943685652,0.54728068985587,0.3386424088806633,0.6387342024328686,0.5207033596863034,0.4153678914611536
0.3940881964084959,0.4558766381480898,0.462337202254692,0.6988534967597928,0.4917480825868876,0.4138212680953848
0.09714164455621545,0.6847189230852229,0.3038006812872045,0.7420920891661624,0.40981356995032925,0.1368267336210085
0.5294100515419999,0.5229236306410281,0.34149228047692726,0.6168182150489135,0.4966236399460006,0.5221140501998199
0.019483104518894456,0.29085881855676676,0.3006094713555787,0.647538018995508,0.8080048418875204,0.0301498498686356
0.14563674135006294,0.6734755366958891,0.5203123301152883,0.6459311118816953,0.35780713492250676,0.1743279150654887
0.49010554876485024,0.41199144565968343,0.37738693722215877,0.6133987257022209,0.5349809310293284,0.4844878510866121
0.15522709237756968,0.5501901854293926,0.7531384952828556,0.33137095250751597,0.5430859512075041,0.2367684707774758
0.36137664809771686,0.43221593692980226,0.5497841481282599,0.8755428998304449,0.5250326781520391,0.3200707086610209
0.2617872612892729,0.5436276345821357,0.6784954134702428,0.5351299140384288,0.4053311219433891,0.2732425057470713
0.20710477177531084,0.5776369930937001,0.4529673670081804,0.795168703124663,0.43245740771696867,0.1858261872537941
0.23310087076608604,0.3252770238576099,0.3822357328256491,0.7109510506305359,0.5615626457477737,0.1960745058147768
0.13039350252010135,0.572113981040323,0.4200219516258851,0.6912765165066128,0.5276678608226761,0.1496743029046912
0.19880927387755087,0.27101748466449505,0.5868975319680314,0.46408292030935094,0.34953188561792237,0.2306570444241588
0.16134087264791713,0.5348750240298809,0.22520440179612777,0.3529924955649587,0.7698338836112903,0.1301916368496775
0.2897349492572231,0.434107401978448,0.3977061989503192,0.6779006216443952,0.42223062433019604,0.3073732661615228
0.24701431130569212,0.29170173619811235,0.29283865880258725,0.6146587372469069,0.22987759440578875,0.2394963453048219
0.0899726668304476,0.7042691219790467,0.19526053669381294,0.7994255302671089,0.49156925699834164,0.1702991400173906
0.16698662375609896,0.6298632898502947,0.2004776962759547,0.752919568371854,0.29183086783871315,0.2150650495645641
0.25137329525772073,0.5050408234735034,0.21340956711499184,0.3482150413747438,0.49044685080737466,0.250271479429166
0.18135157539265173,0.42899590066120885,0.3235920145080807,0.7443578396766903,0.599184537666571,0.1557184469406348
0.2538291973117552,0.45762048970393265,0.2597425631126748,0.5493823302334153,0.5894205234411516,0.2342127985344007
0.1555977261839932,0.6928322934297375,0.3704163139425668,0.6884897262747899,0.26630520670834257,0.2112555870629624
0.1688510249700144,0.5224222438526164,0.33612533145683715,0.7373280887442032,0.5068620314736852,0.1639081526240778
0.2599996132554354,0.18129779414346864,0.3966596924446448,0.6662574020805412,0.40051085613180837,0.2432134907269111
0.11954226934273282,0.2676188960141974,0.4796905654465754,0.4731820079992989,0.5986458771351485,0.1400971345677897
0.34426450066078207,0.3958845931191717,0.5044644674460332,0.5413398929866953,0.33597082618782803,0.368129161573048
0.37715434384942104,0.46131443640494246,0.40691931106454293,0.6905277984640823,0.428311718341997,0.3801262776065185
0.17290422900168367,0.22859966571366971,0.35054645130105544,0.6583497583610143,0.4799371666709687,0.1804982738585783
0.25730412839569355,0.32797908518429786,0.34398060027339117,0.6340731628435966,0.5156259821991145,0.2522785282807377
0.7309773640986289,0.5796648604124223,0.35709778417607313,0.6066414749302029,0.49704030121365184,0.7456711302022198
0.36546142023704353,0.6286911580021884,0.28596402497714557,0.5742282270191874,0.864232975502286,0.3121930712881625
0.07221972247247521,0.6462371065570458,0.4760707187408158,0.4765061518876538,0.46534724720550774,0.1427953049446322
0.458389026042589,0.48597264065471735,0.46534315064280385,0.7664805156832448,0.5240747150887773,0.4585718534237378
0.2562340305301818,0.5067361853666208,0.14318465584063111,0.5270659476186473,0.1557447290093783,0.3062025583004247
0.11332224735255614,0.1631287284314869,0.39115413493356244,0.5650539759049662,0.5667139032051323,0.1321194696763519
0.13340975445815656,0.5872014412630132,0.5636152945471007,0.5562623576375343,0.5678176823545935,0.1730398107507484
0.04937585852363677,0.7677269458142497,0.4129981907379882,0.7344187581465301,0.46721357184920015,0.145776181506818
0.5480344172694466,0.7854231255340395,0.23420653455768514,0.018356753044068586,0.7466532230061531,0.4120549529811983
0.09729871106975709,0.4478515753853527,0.295820949185577,0.6596080199057293,0.633309189918677,0.1028387464476007
0.32809799115815264,0.4104891439026936,0.38285655479059916,0.6882735867717946,0.6417682257433601,0.3215431125448557
0.18893915140737108,0.32045449542485777,0.3572082595499822,0.6927079588302129,0.5366651445555889,0.1671816541042156
0.2004284349939218,0.4406139522490621,0.4337016803086457,0.7387922300411572,0.5421006215225262,0.1835024824919231
0.263096901695167,0.571204615724736,0.20510692014969478,0.30323040001491813,0.5657143533937832,0.2766186296765834
0.2528411839292962,0.4862533357078149,0.4497592958315614,0.751375017432233,0.42586250342762894,0.2458250023117339
0.2790004661865956,0.5512236953018582,0.25890924972752843,0.4271928363430696,0.7516554229953019,0.2577948455481963
0.06210405487264964,0.8556388968605217,0.4814872240159762,0.7290938295287294,0.3887092402943136,0.1546443537808241
0.18723908173211545,0.319375332652104,0.29049129033062776,0.7180744072767393,0.5147637170126766,0.1424332265924239
0.16371491031249055,0.48226248315421805,0.24990150743444262,0.5296177761014506,0.7256227667747264,0.1625827749910709
0.32216318155075674,0.6628451206233891,0.19615805547829562,0.2630974457205605,0.6590538553221026,0.2873741047836731
0.1519340805654394,0.501436456247343,0.1445651591355095,0.41163144099778687,0.4277055744343242,0.1717440852209225
0.20721710972080132,0.27723003820281494,0.35408650002687136,0.6573019315346604,0.5500917149343212,0.2015437499966689
0.09583049451728366,0.5115571371997882,0.17889442901869992,0.4371991128497986,0.6149552554974622,0.1225707489188813
0.2999862985061867,0.44461414561781976,0.42990169333083966,0.6143287975553656,0.30731853885989546,0.3292001584941497
0.1328327569206681,0.5696520491137609,0.3888674615622174,0.7016986440487819,0.554279137983549,0.1490163355238749
0.23021956206583205,0.6121945988807813,0.4007193100985232,0.7732726627961424,0.3299840706354493,0.1944013702785904
0.19783725234899507,0.34324532280429443,0.2114197097878475,0.5718821085639484,0.2013650960197535,0.2325915987907719
0.08621986123350539,0.5972069836214771,0.1744441904947405,0.7319316289449147,0.6349182875707767,0.1198896649344937
0.18048292479986544,0.26961170509376153,0.49158482098599643,0.58344679434702,0.49765257179008215,0.1788910748447112
0.041735136048194094,0.7665931909319328,0.43565024994428997,0.5808304032763046,0.4101726689794099,0.157567234755043
0.4557951386157359,0.5364854604984618,0.45280452445535607,0.528027063430677,0.45690293583110625,0.4947524455888844
0.13196503085638578,0.18732195813455682,0.3288365137796462,0.47582061536468356,0.27932890156952245,0.1759419768905986
0.18397579250873958,0.2267826283923408,0.3729568464729273,0.6988245591933181,0.6311092537750471,0.1717311254376115
0.27641780287160933,0.5125655837859335,0.24901484957669773,0.45096926210946486,0.6242496698725812,0.2543231627345111
0.0796182594566662,0.6345757390303668,0.5500996005376387,0.39878605293788316,0.4915895929045026,0.1671981010581364
0.23217762483398915,0.22648747354254029,0.3261451238481015,0.4990657643163142,0.17519320705930425,0.2536852484435341
0.14603169735674565,0.6009895953267509,0.34283251340503573,0.6743954902987152,0.32777301244362067,0.168262929794536
0.17568807457575492,0.48297314144137404,0.3383351630035625,0.6605615595702578,0.2159732298966266,0.1985431772405697
0.1616477250723899,0.25755875277585644,0.35839312596577066,0.7057323275435414,0.6141107290864951,0.1517717207788463
0.14992070902046256,0.26841323269549966,0.3011569343034014,0.6203521392246639,0.5231677280866656,0.1754999761569728
0.15517928920974605,0.45587430184747296,0.28309435851638276,0.6506242101230021,0.8845314396446244,0.1101086718472156
0.18667746646818772,0.5632287365486243,0.5111806594034155,0.7007053437146922,0.39334922677393624,0.1838861158709924
0.22377463958678698,0.2995209310629403,0.3299929227454166,0.8013347304347683,0.9221961830236258,0.1593666594016932
0.47941398928570866,0.5456504434047847,0.26921287850363207,0.564798284719865,0.45051244184550254,0.511408086967124
0.36977378537963024,0.5411735974298442,0.30609075430882965,0.5643420678155546,0.7227485247283585,0.3508656223382702
0.4448282315551193,0.45844940353908387,0.5540668425558926,0.6895330988194757,0.4475674858496534,0.4505651535616577
0.13999781443129394,0.6381207745085655,0.3205604951193567,0.7347413542380073,0.3261829324443496,0.1604784199523552
0.16622330973105315,0.6094985256524881,0.4857927693500469,0.5852941036917945,0.3966231771220119,0.2069811560878336
0.09820359098101347,0.1908460107605472,0.4190631483602155,0.5082233657514796,0.6187636505548093,0.1262528441869096
0.23821226598234027,0.23573922025798247,0.3414264945687742,0.6172928852334372,0.42861762126856867,0.2247700312549466
0.2735522800165465,0.33059371075168625,0.4944277147568836,0.7444072155089785,0.5057104415861541,0.2628575480937722
0.18786582722037312,0.2024693545311252,0.4221534698950775,0.6510656127870056,0.5404914054958346,0.1733155574655356
0.3707845055266079,0.5206194902201988,0.5403669228874421,0.7479155158696869,0.3447570515098569,0.3516554999403841
0.229296503033217,0.5186375514992224,0.6597169976295276,0.6430759912091654,0.5076702080856856,0.2115376017624491
0.19889055672062894,0.3852935929106259,0.3241498666291505,0.6410432745736143,0.7621728959211156,0.1575055215011807
0.11387231821649736,0.5681420717298591,0.44889867246877413,0.5957543991989309,0.6149951328826937,0.1492018767933782
0.1188347492887944,0.5615895248311153,0.15897766813941966,0.4609758262394104,0.6243839128732298,0.1314201990274386
0.4024775396788796,0.4002241920798171,0.4464166197795446,0.7429877988369343,0.5409515996708554,0.389562531535324
0.15867499788750541,0.5522669966211078,0.6155995709323415,0.5499179471327496,0.5317692302346628,0.1938799899427679
0.3201236446674798,0.4091658210013017,0.4193595991851363,0.7159207389502575,0.4315849888972527,0.3133699356039832
0.44049085264374227,0.5930518126969019,0.2533216315752088,0.6253864629083952,0.5366005640662842,0.4495063251380131
0.10776632684365962,0.192326438020419,0.30741932685125994,0.4800104636312588,0.34649662484599364,0.1639970940629573
0.3102897529567243,0.4696666331968072,0.254644472666379,0.5417518501786214,0.5280059673748301,0.3292497521571932
0.1810930302689323,0.3635153957273504,0.31999073030438396,0.671608545605242,0.8042840463060847,0.1525992285951525
0.12248430353962107,0.26272032321890537,0.278560326548602,0.5692972283942866,0.5374159944617066,0.1256884132800193
0.12419962463237058,0.28216466770151855,0.5013883480322049,0.463313333374607,0.3987516025136132,0.173227366995167
0.06227095410104677,0.7581798712424712,0.6339236947595827,0.4238755893261804,0.5185870142633011,0.1808888295315447
0.20493168317376204,0.25122978166964155,0.36886787366340895,0.636506551347471,0.5069417407294041,0.2228892343371797
0.07585111417300092,0.6811126066391817,0.3784500510411737,0.6525282087419598,0.36716690971407434,0.1358443106668445
0.13483465078675683,0.31427642559668806,0.3037389629286694,0.6784092228128786,0.3854944631509048,0.1480067513026796
0.10325121355353391,0.6289790644853156,0.38357808452706765,0.7099298097174105,0.4671216094745063,0.1577907333933375
0.22369152526030986,0.3024709478664066,0.3827741291293866,0.6540294713099822,0.38486282933429017,0.219679156237216
0.22669573882137348,0.46673782039414174,0.45761954038615776,0.6924559745476051,0.42512535410151187,0.2161990417572801
0.2033839732709955,0.3922276395660469,0.33421315602529905,0.5569942384618803,0.6965856922176281,0.210179278174278
0.24708401117876802,0.44616846315023123,0.22270673935641858,0.5024062894800083,0.4562774557754553,0.2668720324341688
0.1498109205382982,0.6125525056314342,0.3914402352963987,0.6729288532992372,0.30404915138954225,0.1977826171517063
0.30445837137969856,0.5393409961881469,0.15621745386784927,0.4828024843871726,0.1979770747855331,0.3337406628174061
0.11839228807089008,0.6116986987614104,0.6618140909732118,0.45123125924409535,0.5508343291850256,0.1704755283934597
0.08550782248886488,0.41954666579504907,0.21666973422003177,0.6507406633815678,0.7080258024063267,0.0719686020832938
0.4175535540564188,0.4888190377925393,0.3552275634740526,0.6625900977497615,0.4536127132906235,0.4373769940346417
0.0738739096921229,0.6501104611309568,0.45415756431198506,0.48912221993851324,0.454130193054473,0.1457797281600821
0.13692945270114124,0.09165070331321234,0.4455677102175343,0.6537903474064158,0.6496790437856365,0.1331303179039515
0.11578290698510792,0.6140258440406842,0.14649615130890922,0.6284717999210346,0.36538740330440006,0.1874126193859699
0.1290571306026319,0.4555038095932561,0.33868108154208054,0.5500577540547066,0.22421247581539114,0.2501874601799319
0.2123897281311047,0.34788534586701086,0.23651411931570857,0.5616473269126473,0.4012531586149016,0.2024071109828696
0.1875916267831757,0.441827704106233,0.6231998927801328,0.5191319451523111,0.4976966083603802,0.2036349668041106
0.17557247444369317,0.6282598233707853,0.32260658986775004,0.7065806666940078,0.3452223374545663,0.2118150065562258
0.07031544371574855,0.4971992834118616,0.38950204930764676,0.5148395979028679,0.39923893073458805,0.1669607950087067
0.15746949175710948,0.6122549876833043,0.13374413750441214,0.5744375023908507,0.2684066195023001,0.2304440742156798
0.2826297227539266,0.26243535493551295,0.4122413025971832,0.7144602292716673,0.5418853038910284,0.2526519009019359
0.2592696545247117,0.29659259969703733,0.355318065755235,0.5645856469983356,0.5492216634355028,0.2258759030228304
0.33217064843960153,0.4794073687978741,0.5481766194773937,0.7357730584457509,0.4024450155940799,0.324209325865662
0.209773352973735,0.23033341472760405,0.32612995051382476,0.5840077622620014,0.5008462965874719,0.1806470697183723
0.5604590326407715,0.5544836768826957,0.5092194393402798,0.6737920829848353,0.39532521805385434,0.5600100328917189
0.33183310600270055,0.5245458665747122,0.47992907114948935,0.7911914274630438,0.3997920096354614,0.3008243374503134
0.36929419585578843,0.5510254622483256,0.46027499676104844,0.6789099313659943,0.39354314625483244,0.3825122012248135
0.20032837839491066,0.3657461811231784,0.2872489683995849,0.6972319610916935,0.6400515397459597,0.1721761003039535
0.29658839677329957,0.5508413107802224,0.47502561412616684,0.7489644990517579,0.36283067537351743,0.2971097572176919
0.07798525956357902,0.6657140864798189,0.29060315367655926,0.7306249197959257,0.4141766976735078,0.1362348663398109
0.21133824547709582,0.2312691416159034,0.45626697295536106,0.6037698086939244,0.39779535433691404,0.2110665214461902
0.08590287744123107,0.7564096868452144,0.6139233023156694,0.4735278944130099,0.4940205963509729,0.1503943404352958
0.13600608938880684,0.3012023004405793,0.5327360912607809,0.4769582112152331,0.5786963976774054,0.1638926127806353
0.06718955143853458,0.721803087645306,0.3705988006155994,0.7047022793411925,0.42675029178233714,0.14491798064088
0.09812783944620357,0.6540790034107301,0.36297286250642,0.6922471617730444,0.3661065787823682,0.1439114523410507
0.10353550180217821,0.37943643759336443,0.2574835801290521,0.6552742060754226,0.5131999754071058,0.1130580597792681
0.16175021177777363,0.6136135269504177,0.4884922954776269,0.7529020801347881,0.5557296990308604,0.175720255296602
0.11714623736706212,0.5848624595909864,0.23886892878931804,0.6971538868647281,0.2871806694657143,0.1960833018122851
0.11952498394929044,0.6657598969577777,0.7227116711655961,0.4300948731465125,0.5266038783912571,0.1961071692273331
0.1480263108041282,0.2505458089014976,0.367860770110013,0.6304265005115032,0.5367672412866377,0.1365459754925944
0.23794399495511995,0.48845661288190423,0.5436802938544285,0.7138635605510908,0.42074864047364585,0.2252821992146804
0.07349087369668558,0.7777001139858334,0.330256992001773,0.7841177450648952,0.5152727273512515,0.1679996372604981
0.16759868619381205,0.7246963710579464,0.28855094963514244,0.7164919298515873,0.32494701539201554,0.2021853001648916
0.11666462049290814,0.44185314136450116,0.3448817170908802,0.6445760346529446,0.37391188414935095,0.1337178429513835
0.18739622634241074,0.3062048561201469,0.2892739480831362,0.6330280962606795,0.2927239860770011,0.2017278711178003
0.12473016646587541,0.47529464183894915,0.14080394536250462,0.6057836672180292,0.3644225150504229,0.1619218557835337
0.09664119010699293,0.39012663233136957,0.2259993105349278,0.6909716660425438,0.5813114804037802,0.0798586824839039
0.10724215694792082,0.37228210053726707,0.22678658471404844,0.6347304212933051,0.42340266332971055,0.1262685104309925
0.15215506068989557,0.4586233516722094,0.36645396905003536,0.7065380243028193,0.4702759186356057,0.148255931576979
0.1857589404817269,0.5149622849509786,0.16239959718024313,0.4733501413581318,0.4782927795437819,0.1962102972792691
0.16259133280677635,0.22129410464331267,0.4243472391946968,0.6595574721837998,0.6331599866566406,0.152989851186105
0.12267561360984727,0.671979895438888,0.3741340481319257,0.6752824973367527,0.3629481945779785,0.1729496499174552
0.16453549348670155,0.16448346837260336,0.3928561267866456,0.606648719905991,0.43274968835630034,0.1677163734252705
0.22350061586889247,0.5766325432403213,0.3444423284781725,0.8723451143226124,0.5409417012098657,0.2129391989816417
0.2231972053107351,0.33129890752623653,0.36582400030095386,0.7845715733058605,0.6649849741995518,0.1928228344687763
0.5615878741533321,0.4055605637575564,0.3691817464386536,0.5774197018688932,0.3400975329959279,0.5594411705270815
0.201642816103851,0.24794099178659493,0.3940208916578812,0.6662896167225376,0.6322551948243406,0.1928600111277294
0.15818635838111694,0.40340424446106293,0.21103470798863935,0.5765083054972143,0.15633264613142878,0.2482827884117853
0.2779555118062956,0.40318524275623385,0.38580533793894234,0.6717715067096837,0.37486251576867635,0.2914179735553062
0.23919805783663842,0.4733018293455248,0.3590122048077234,0.8959944104758979,0.6671304697031835,0.2145086785573349
0.09915754870150763,0.7465717818860269,0.3538606692678992,0.7742680882960737,0.333419415203712,0.1715419929028533
0.19125678609908495,0.24685006128139528,0.34723768314370257,0.6050374880679408,0.280954357891601,0.1790495812478238
0.17622119538182324,0.5861926220016125,0.47419580555436935,0.7130638997667327,0.3936743260827095,0.1762782620768251
0.25332969368705593,0.5427561189349517,0.14393326510898705,0.4955812599074707,0.1866452229874377,0.2986618827289857
0.11678427410434475,0.6521523406395263,0.4743088449596383,0.4897339763609946,0.3584240653470315,0.2159758628382526
0.1982252890645857,0.41510067999072064,0.4672539971198679,0.7104321771684555,0.6091203767762151,0.1930374181442538
0.09275429762248527,0.6105747563615418,0.5198356813053775,0.43321905291989116,0.44436305222988465,0.1601009876399993
0.20264907788949488,0.4674722838648327,0.31719888343998803,0.6902636733734142,0.39074328416250936,0.2189105288133597
0.2521082909397168,0.5603703995295751,0.4701687742329868,0.7086462316969558,0.36416431567265706,0.2602835105811742
0.1613797093195981,0.255984036897334,0.30902012050707967,0.6510154434343496,0.24518131849852723,0.1625537028437695
0.10612891450330346,0.35723817154943216,0.24006081868127993,0.6580922724916043,0.4463048990664339,0.1224902019695934
0.17722666701340115,0.4820556595178958,0.6534680114326904,0.5055109644734863,0.597331348875203,0.21561102597795
0.34837512948839333,0.7099735306158148,0.2094665691169413,0.1984004792249915,0.804668745478446,0.2458255525262864
0.12170860453274977,0.36874008710105605,0.22440807857980818,0.4638978033610852,0.556685768210152,0.1099320009285385
0.29798785627044855,0.5349282540388837,0.253231095288559,0.8164577038820844,0.6081353676674209,0.2589987967777304
0.2543388868673888,0.4901590532391751,0.18334179651028698,0.27389548070385183,0.32722302836529005,0.2716951611541188
0.1688594001424134,0.34162896579696445,0.427227510399017,0.5705062816239312,0.2224894042809378,0.2183172636897853
0.060772489619000086,0.5954644493566537,0.6559845838285108,0.2631921283872793,0.5917600197966938,0.1701469759522954
0.18741135660388025,0.5992668328969031,0.7168406633528206,0.5577975200244004,0.5288865167629008,0.2105701833078386
0.4845794033372455,0.5204582053354841,0.4019921107157279,0.7475910012833609,0.4670691661659625,0.476697452461653
0.2982810055270437,0.3798858314933689,0.236750306609795,0.5150438153764374,0.12891245124057898,0.3171892796615347
0.21694200660660004,0.27796493600349814,0.4799049836560113,0.7207887955585512,0.6250681237185909,0.2021061064459896
0.25689322160876893,0.5495067150242792,0.3140975472107304,0.6267505799105186,0.16072383629571613,0.2877708317820257
0.3514964214471161,0.4440923570817906,0.16180970493001293,0.3798077584334202,0.1416081892478569,0.3375034611766899
0.061017109543096554,0.732963753050702,0.4255199565028099,0.5997348173213445,0.41816468040452637,0.1386829270258802
0.08823950511757833,0.5090493462314576,0.1726009337950009,0.7039645077589763,0.738709345875618,0.0724991055712234
0.12195250540295297,0.6152933692363367,0.4137871063026582,0.6773127088393144,0.4283605203205518,0.1476820131867239
0.17811905993881666,0.3849767434576461,0.44238407706376853,0.6528340517332126,0.3717433385727308,0.1769738373658385
0.24888382998516123,0.4126768523622423,0.3215518560135391,0.6240520822918904,0.7838786332652213,0.2021964234212504
0.12780347520913404,0.42589521385260387,0.2582386739194591,0.7371785514136607,0.6527931900270505,0.1141056459812453
0.16952862793135998,0.6587565836475953,0.6408007644826459,0.7007776133130427,0.4749583857193102,0.1715868056475554
0.07867193902475528,0.4139233253106106,0.49533654441397995,0.44721573008612,0.43142833578620626,0.1523523309677129
0.3933852232505763,0.5443606782829751,0.2463369221030941,0.44434269352650324,0.3373085120421519,0.3584387085209845
0.3923750038023798,0.4742629105886822,0.2476394268246123,0.27255601518553146,0.36302364225887207,0.3449645489566419
0.26088507970366065,0.32398492038234455,0.3603725367071047,0.6764608562744615,0.556144743399426,0.2411962852121134
0.17632575594047614,0.2780545742264816,0.5999030831339607,0.3587997561455938,0.3218686194538293,0.2280618459572847
0.1693594154940337,0.36760969414612626,0.5402177364091894,0.5030431694811617,0.4887826792870668,0.1744271470035665
0.6194522382951452,0.5533221287635532,0.36664718247108047,0.6637705729548353,0.5652814181252794,0.6183594385572162
0.11756542276449768,0.5952462767743427,0.10820217456194636,0.5141996758283028,0.47518012273713967,0.1643380783788755
0.18813087078791155,0.15527406292563384,0.3223704349723805,0.5249901814133164,0.2608968838257531,0.2048854706459858
0.4333906849475699,0.4519377485694456,0.3642503719869409,0.636415643395544,0.5464624583083998,0.4436148433343947
0.11950462991062735,0.2194665013457471,0.3732418419664067,0.5572656010640286,0.5163489387116483,0.1441692501648954
0.40382113010416476,0.5953254577460368,0.346063908475542,0.6694948725519391,0.3869114647615253,0.4133960191642833
0.2581608790399701,0.5045389839903677,0.559863424920384,0.7563397852102708,0.47597657897094375,0.2392086277058517
0.2975129298176057,0.5425749615417257,0.6938788357470121,0.6532322514393393,0.5054605025093302,0.2584651035324626
0.2046009307891135,0.573878422826016,0.18321534241491216,0.29686547020922843,0.5439566219785051,0.2236879674194563
0.24925875320049334,0.37818338330123796,0.3291428196043382,0.5981296361728694,0.6653809195498768,0.2296173396738797
0.09232709869923647,0.19080677205925473,0.5387359645155663,0.27967972304935984,0.42131574737001726,0.1922463731950488
0.07647668485868239,0.6623339674360318,0.18315884269866792,0.7071427049068384,0.41797922664095266,0.166150596644809
0.14034663696385913,0.6535073318567189,0.43132129548000575,0.6416315030471312,0.3165001519837183,0.1690263970981297
0.19344014677301927,0.26511157527073115,0.3484669202593507,0.590995920361471,0.5848002625475605,0.1611426627532029
0.09117011163286723,0.32323391532384466,0.2539241978926779,0.7110292270622993,0.7102349102487905,0.0675298547367912
0.22883646871092217,0.19963444270565356,0.40334687441052336,0.6975997806673823,0.45364324856142296,0.2303695275791469
0.11186915045550613,0.37682082218557755,0.24373923048889834,0.7543368988385925,0.7759673867265546,0.092751335901899
0.10552153605465404,0.5125444436473242,0.09342123725384466,0.6075303770648341,0.46160886745466295,0.1429933598775392
0.21503672654142836,0.34180887715586067,0.34611525431584156,0.5634321522591303,0.21971451348684828,0.2494002221206036
0.13275922000328236,0.38868434020581805,0.4260271813123906,0.5049228152003474,0.2581385403864255,0.2044339229463409
0.03259740051222604,0.8071272077571381,0.45531592272827864,0.515637269303761,0.39770454031973496,0.1902817429113426
0.0902802673822089,0.6373179113197812,0.286894842575693,0.7168348970261843,0.42318990565676484,0.1309539293708482
0.3542233643181837,0.4988950233434664,0.40000348673615127,0.7679667248879489,0.5331171554384477,0.3167168981622125
0.15337447014411332,0.590368284244949,0.13837564929314264,0.5802261039213247,0.4397613372210082,0.1912283275662759
0.623059948702256,0.5866572639111415,0.31515246263320895,0.5341528758258021,0.5140258270286835,0.6194996466873093
0.24501712028673467,0.34676795536572236,0.2956741434602466,0.6326289101011459,0.23822134607820988,0.2605061021089904
0.24208820860040164,0.2693731493210317,0.40018982747564874,0.6133611513173938,0.43799305098079594,0.2196413327043971
0.11033678028279523,0.45433911726214493,0.5105986933164331,0.467607730985681,0.37411261645980276,0.1810074379442688
0.07397429185413501,0.25078805879654154,0.28512567506416686,0.6352934218659921,0.5747942587984387,0.0815782702554522
0.06349945129493811,0.7470642440152975,0.3684466490647657,0.6175275533961384,0.33821874171983163,0.1918041345308058
0.06795833433276952,0.6848636067711058,0.4881831590029565,0.5218541255668185,0.4722218849556958,0.1393528801615431
0.46911288010334584,0.42060931848518124,0.35736565539354664,0.6076388031636445,0.409681630424948,0.4729364906293216
0.2417044460648216,0.3460204838757662,0.5026048362295432,0.7208057269606446,0.49978147584873744,0.2282246797234995
0.21874636853472615,0.409219634518822,0.3818990075371452,0.7320782996401114,0.43616501135275465,0.2082038220474847
