TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Effort
0.76679665,0.8370012,0.5646665,0.28273818,0.4502101,0.30010828,0.69448364,0.8755627,0.014167621,0.380319,0.48983932
0.03315068,0.6525499,0.52662504,0.18715264,0.13639082,0.04741316,0.0676106,0.33785373,0.1600342,1.0697405,0.20956558
0.7297683,1.045301,0.61083156,0.6067718,0.54003626,0.5750028,0.7620792,0.8128917,0.061903037,0.41488212,0.7564766
0.23188323,0.34428084,0.2972428,0.25084886,0.3200997,0.2016673,0.6048317,1.074714,0.16964236,0.6323349,0.25894582
0.64543426,0.8444144,0.5617582,0.14793263,0.09813885,0.057547078,0.12058718,0.9504235,-0.011048557,0.619979,0.091906756
0.70033675,0.84407705,0.38922235,0.12587474,0.51506716,0.18132344,0.5081624,0.9552716,0.036885187,0.66833997,0.24329597
0.051797844,0.23097353,0.88375515,0.10910867,0.0576727,0.019225713,0.30905467,0.7037061,0.28769556,0.5334754,0.090505525
0.4949805,0.8934618,0.4311319,0.093109325,0.15947658,0.060715735,0.373158,0.96817833,0.0108814975,0.577466,0.12958986
0.5084767,0.98048764,0.5759172,0.107338876,0.64343446,0.21916121,0.4477885,0.86475796,0.063558586,0.71624255,0.27341643
0.13519673,0.97898203,0.7228685,0.03480054,0.89419734,0.2372801,0.26492265,0.6072546,0.20647617,0.93114233,0.2776211
0.027984515,0.28854153,0.35221982,0.1839508,0.27523482,0.14121494,0.49594048,0.9349685,0.26919737,0.7543718,0.1495356
0.7375495,0.5158798,0.3038989,0.21368714,0.23957159,0.15239708,0.57692575,0.9837592,0.03369916,0.48813692,0.2967137
0.5103557,0.9390413,0.56795716,0.14653619,0.49597228,0.2057374,0.45267972,0.8792566,0.041190796,0.6669825,0.26522115
0.0031953007,0.11424345,0.72629344,0.111658245,0.118053004,0.028150823,0.24535823,0.73061407,0.3405865,0.6609364,0.07250827
0.6854864,0.9751771,0.44137725,0.13094708,0.23272385,0.09454461,0.3795582,1.0455446,-0.005588291,0.6059738,0.18352476
0.52870905,0.7425089,0.012225127,0.3027806,0.19383737,0.1915144,0.7088792,1.0971966,0.07160249,0.6411317,0.38758737
0.9022512,0.7864138,0.575764,0.31274468,0.33437577,0.25165963,0.83142,-0.21041194,0.5154111,0.41825077,0.08213228
0.0317379,0.2732311,0.66940135,0.072516814,0.24183431,0.060672224,0.23710614,0.7911547,0.32258233,0.7084584,0.07148251
0.7317196,0.7551577,0.12384753,0.13030443,0.18420926,0.09434317,0.48529145,0.96940076,0.07214718,0.6181168,0.14430681
0.25943482,0.18882044,0.63345486,0.43151104,0.06239882,0.22913149,0.43350488,1.0660331,0.20079368,0.37570614,0.3060888
0.029469863,0.37708205,0.48556754,0.27325067,0.19872825,0.18302871,0.4551573,0.99699414,0.23656806,0.59461683,0.21502802
0.5953857,0.8378642,0.565372,0.13618578,0.57964,0.21909323,0.384325,0.8240152,0.047274463,0.71528673,0.25494078
0.7488897,0.8028059,0.59655064,0.124007925,0.17237253,0.06446471,0.33183336,1.04765,0.0061073406,0.47002676,0.10970682
0.7414935,0.91151094,0.5825008,0.32284003,0.6343777,0.3845262,0.35883224,0.69336057,0.021612003,0.6456953,0.41516748
0.6871503,0.51726043,0.82997453,0.28160217,0.18309294,0.18462315,0.61371875,0.9688789,0.048318148,0.18227372,0.36181206
-0.005213216,0.3092843,0.67571205,0.3493169,0.12959042,0.20773417,0.41868025,1.0598167,0.26575807,0.50292283,0.21024445
0.7906565,0.94995826,0.67032236,0.41454762,0.49842367,0.4162426,0.96958375,0.5993566,0.06229814,0.30458936,0.5632261
0.73255,1.0264379,0.49204323,0.19684392,0.37901142,0.19724491,0.6377773,1.032158,0.005550261,0.4910057,0.34531298
0.6942768,0.908193,0.6654588,0.5609005,0.50067633,0.53245056,0.60809255,0.66415256,0.06156826,0.38437873,0.6618245
0.24763846,0.19766076,0.3459819,0.29240698,0.2514501,0.20745486,0.5342872,0.9635487,0.18023615,0.652966,0.21868974
0.32122123,0.72290474,0.020643849,0.16927661,0.15009695,0.07257386,0.54776543,0.91318864,0.09897932,0.8893941,0.23601687
0.7430484,0.3550905,0.41422918,0.1753611,0.60374206,0.2536631,0.7531799,1.0229173,0.06499428,0.45729998,0.30214426
0.57297075,0.8212024,0.6256443,0.15994242,0.47422406,0.20128058,0.3358546,0.7573958,0.043811046,0.69952303,0.27963278
0.6848598,0.8136563,0.5954085,0.13866583,0.8973695,0.34146953,0.46508375,0.78700817,0.08093996,0.6989373,0.37259662
0.6381904,0.22899069,0.37700573,0.25701162,0.15445954,0.14494137,0.39237747,0.901596,0.062159617,0.5971928,0.19259077
0.038623415,0.056850422,0.7189466,0.14308764,0.07591386,0.032755706,0.30800754,0.7464389,0.32149765,0.6629406,0.050922554
0.34591168,0.09088119,0.8211253,0.2557173,-0.0018180329,0.09580003,0.39219275,0.94281775,0.18946642,0.3499195,0.17239213
0.719207,1.0466383,0.41793913,0.18659805,0.33049792,0.1625672,0.5692265,1.0036727,-0.0042186542,0.5539808,0.3163027
0.66981816,0.90600574,0.52762437,0.20629337,0.32545194,0.18563305,0.5147419,0.91646373,0.04136699,0.4363328,0.33195022
0.64766073,0.50630504,0.056036748,0.10530087,0.18927018,0.06421365,0.32602853,0.7826322,0.040173084,0.8322097,0.13864957
0.26226002,0.8073389,0.56212544,0.13247989,0.055530004,0.02511923,0.87862223,-0.6315105,1.0578287,0.46678266,-0.13860336
0.035330564,0.82814425,0.65576303,0.13300252,0.3465647,0.13763727,0.40175435,0.78423643,0.17400968,0.72770053,0.18180838
0.090555966,0.27450114,0.6291851,0.18405968,0.24660726,0.13759595,0.4557438,0.9889027,0.27568147,0.586908,0.0944862
0.7055611,0.9986578,0.27042514,0.17012867,0.2917332,0.1485441,0.5662721,1.0375228,0.007866573,0.595221,0.3062646
0.44562668,0.9642373,0.58805174,0.15199098,0.32586083,0.13764128,0.23152834,0.6972951,0.028732555,0.7559456,0.1857644
0.31850123,0.3484285,0.53187585,0.17841536,0.20838241,0.1321258,0.43368784,0.8895199,0.10336081,0.5753729,0.1608698
0.74405473,0.9842408,0.48915723,0.2924263,0.4469877,0.3104406,0.7819899,0.9116512,0.022008842,0.38732708,0.5184217
0.6902565,0.94790804,0.22779436,0.10307485,0.1273994,0.0358452,0.18572204,0.97692835,0.01137148,0.72387767,0.090783775
0.19670877,0.23733237,-0.049169954,0.2707785,0.17196037,0.14034382,0.62759507,0.9639191,0.22403048,0.88436973,0.20896009
0.64186245,0.37326914,0.23046768,0.15349819,0.45173395,0.17419739,0.7427611,1.0160273,0.076727174,0.5644641,0.22433302
0.6067736,0.40167025,0.56974316,0.23801558,0.44590935,0.25471246,0.664974,1.0053182,0.058322594,0.37377688,0.37761
0.611074,0.4476965,0.517772,0.2837523,0.37795904,0.24144782,0.64575636,1.1283048,0.061072595,0.4181931,0.3747975
0.66225463,0.809655,0.60307854,0.3991882,0.43418843,0.3916772,0.60731477,0.6605485,0.030631045,0.3871459,0.5084784
0.7561688,0.863106,0.4594208,0.25725344,0.31283644,0.19789383,0.669074,1.1183248,0.007689121,0.45385647,0.40863964
0.95891285,0.25592571,0.6138247,0.23336633,0.275615,0.15489572,0.66046715,1.0251292,0.049551517,0.31055045,0.30307227
0.74647695,0.97935086,0.42899612,0.1339511,0.23061232,0.09701538,0.2940111,1.0582427,0.012585216,0.59698546,0.15830623
0.22610666,1.0468818,0.5102127,0.16033344,0.25960022,0.125649,0.6094737,0.8905599,0.093582384,0.6552128,0.23192021
0.72284144,0.9496754,0.61188114,0.21963269,0.4049425,0.23621447,0.62259156,0.7872636,0.02070667,0.4453219,0.28489092
0.10013901,0.8197936,0.6499461,0.21134141,0.28386688,0.11238507,-0.059710003,0.32730016,0.16201003,1.0920155,0.23891151
0.68711215,0.99916154,0.30256572,0.09382297,0.1638181,0.05305873,0.32121974,1.0970538,0.020205678,0.62914073,0.14029503
0.17401503,0.574337,0.4652588,0.2640165,0.29724872,0.21151936,0.58979356,1.0757159,0.12980969,0.54729813,0.31449965
0.68836623,0.945815,0.6269118,0.5370788,0.4796184,0.50388074,0.5822776,0.71524173,0.043267496,0.4559299,0.6013992
0.64784294,0.30847692,0.48812893,0.44489247,0.32665148,0.31968233,0.6661774,1.1996982,0.07523632,0.3262078,0.5023406
0.20523596,0.48469913,0.6930383,0.2616759,0.18893911,0.18619289,0.6585042,0.93834376,0.19237815,0.40085557,0.24788386
0.083860174,0.63300925,0.7765829,0.13260919,0.493515,0.1523898,0.070805,0.39847955,0.28989822,0.9636443,0.23915279
0.8049436,0.7224434,0.6632769,0.13915947,0.15081285,0.06409206,0.25364313,1.0397092,0.01497399,0.4392544,0.10030065
0.6978062,1.045912,0.62753034,0.85831547,0.60089314,0.7806941,0.67789686,0.6655744,0.07886439,0.42110622,0.9362976
0.26308337,0.7609538,0.6191053,0.26454943,0.21449843,0.16785094,0.53455937,1.0867467,0.10789228,0.56344295,0.29103574
0.733785,0.9300505,0.571053,0.31868333,0.445063,0.31646523,0.62377685,0.8261152,0.013241507,0.44226635,0.468357
0.44386518,0.86062735,0.58199954,0.18037385,0.32496998,0.1678237,0.57117575,0.37850016,0.22754033,0.5694907,0.116991624
0.2083323,1.095249,0.59324837,0.14912972,0.21994595,0.09888451,0.4534979,0.8933452,0.08827721,0.6885274,0.15672141
0.79519707,0.4893551,0.39377114,0.08540654,0.90116155,0.27495265,0.5007184,0.82329756,0.095415324,0.7975378,0.24561784
0.7806345,0.9730128,0.6918369,0.6345001,0.4823591,0.5831736,0.93484366,0.4047448,0.13758428,0.3541521,0.5850606
0.6843422,0.37195104,0.932361,0.24303393,0.17559235,0.16050655,0.6148778,0.96471936,0.07695613,0.14084214,0.3092023
0.16606441,0.89650846,0.75066215,0.07778412,0.48252928,0.14363882,0.34977812,0.7213898,0.1733987,0.7567138,0.18670902
0.24400464,0.26621118,0.028988762,0.2776913,0.15514997,0.14153443,0.5510707,0.90952134,0.17522104,0.8079398,0.23871332
0.044635892,0.5328381,0.63082266,0.19106881,0.13865663,0.05665078,0.29513294,0.50937605,0.29761472,0.913174,0.19057357
0.52088255,0.15721293,0.6310192,0.26932415,0.16855781,0.16646297,0.49718603,0.969402,0.09956916,0.40355512,0.19976386
0.7474082,0.63463426,0.43190354,0.13569681,0.4908947,0.19772542,0.6579077,0.9615804,0.020620702,0.48872167,0.26688653
0.778787,0.30839583,0.47187918,0.24505465,0.53678024,0.25897482,0.7575775,1.111691,0.07171642,0.42870605,0.34698248
0.73351574,0.9094275,0.5100101,0.13826142,0.20759758,0.09144512,0.37727088,1.0221952,-0.00091679965,0.5360416,0.17240503
0.42811096,0.6580353,0.21862996,0.28226596,0.24648266,0.17934401,0.6918105,1.130139,0.08611785,0.6030238,0.3779597
0.10834725,0.4726962,0.5393549,0.33137214,0.13816102,0.1916749,0.4357578,0.9854045,0.16057111,0.6024145,0.24119884
-0.026889503,0.94674957,0.7412817,0.24059947,0.15628704,0.103727184,0.13653159,0.37685147,0.20535262,0.92573655,0.23515469
-0.040536568,0.91384244,0.5842807,0.22497901,0.2394485,0.15645617,0.54727596,0.9409144,0.18541184,0.6572395,0.24650681
0.21273716,1.0630116,0.12144448,0.21434881,0.11980697,0.08070021,0.6525189,0.94697654,0.063218065,0.81596005,0.258193
0.04761087,0.61178726,0.7606263,0.12647258,0.4331542,0.12618354,0.12936795,0.36235622,0.30806142,0.92650646,0.23418355
0.54819745,0.3133467,-0.24240428,0.2840708,0.14016384,0.15331246,0.54731315,0.8011114,0.10242137,0.8885779,0.27125996
0.085359916,0.41157076,0.6578572,0.223886,0.337622,0.17955841,0.50413674,1.1554539,0.26345053,0.5873909,0.20275533
0.74141157,0.83363146,0.35531652,0.19533542,0.3524982,0.2009762,0.7054142,0.9195644,0.0430676,0.4593758,0.3615863
0.22271556,0.30533227,0.10098174,0.37039363,0.18674797,0.20842592,0.5676651,1.0436583,0.19269942,0.7740756,0.32070833
0.30369622,0.35391325,0.5783942,0.12589236,0.2625986,0.093491785,0.32009035,0.7069438,0.1507609,0.69141173,0.13783881
0.7953204,-0.039054256,0.5370476,0.2428825,0.14281479,0.13257004,0.51264316,0.7971928,0.10877251,0.47040766,0.16184583
0.71075624,0.8920561,0.6960326,0.41260168,0.46417385,0.3971616,0.6924033,0.7539845,0.042357568,0.3097599,0.5853506
0.27345574,0.72718596,0.5415106,0.18691196,0.16523181,0.10994515,0.44906753,0.97749215,0.08973912,0.6298023,0.18349025
0.5799191,0.97339183,0.60849744,0.87935406,0.54644656,0.7674347,0.5105005,0.6417017,0.14592797,0.5097159,0.7744952
0.73114175,0.9504611,0.5294762,0.24156167,0.5911813,0.3099221,0.5885007,0.8012183,0.015289011,0.5350879,0.44422907
0.21627557,1.0080104,0.28250405,0.15465862,0.1592947,0.083255485,0.53590083,0.9250122,0.07763314,0.7242218,0.20204425
0.6655185,0.9789284,0.5130742,0.19841772,0.32634327,0.17589343,0.5526697,0.8935966,0.019271506,0.54602337,0.23547563
0.7374544,0.30772385,0.44861037,0.12717429,0.6031105,0.22233741,0.7453998,1.003535,0.07520365,0.4914016,0.21128395
0.74521023,0.8437192,0.5326315,0.13980985,0.28029272,0.13255638,0.54410833,0.95725584,-0.0049157147,0.4049014,0.22494009
0.78377223,0.73088133,0.6487658,0.17134342,0.2714521,0.1327516,0.422066,0.977967,0.0017190815,0.45207134,0.19296655
0.04044584,0.20184503,0.3645919,0.103341386,0.1371224,0.03263177,0.2865992,0.6383633,0.25623593,0.90099573,0.090970375
0.7285541,1.0123788,0.51494235,0.24707805,0.3688017,0.2413987,0.7279548,0.92561775,0.037330527,0.47841227,0.30630457
0.047802046,0.44527498,0.54983497,0.25206062,0.15139428,0.15099066,0.40671846,0.96620184,0.19856365,0.62984824,0.18112841
0.03346888,0.34170175,0.5340955,0.28130275,0.27041623,0.20208514,0.48701742,1.0802499,0.2486832,0.5803156,0.20931062
0.6721222,0.9814503,0.34931204,0.12254126,0.29001528,0.10563118,0.45971638,0.9857186,0.003729919,0.6302905,0.19195163
0.65710086,1.03552,0.36849216,0.10074863,0.59750926,0.15295368,0.19369718,0.7929424,0.009833846,0.9502472,0.25045425
0.5429544,0.8384099,0.54785573,0.13523442,0.54137385,0.21571675,0.5843647,0.9690218,0.05363172,0.58997154,0.28414825
0.6762939,0.68293965,0.74429303,0.20443757,0.19663109,0.14898574,0.6524311,0.8732089,0.049111817,0.21694043,0.27172706
0.49306083,0.4388622,0.7670427,0.1813655,0.22304113,0.14017914,0.45889258,0.78738856,0.09398974,0.447507,0.21470892
0.6740132,0.684083,0.7572357,0.20309143,0.24542965,0.14851704,0.5720145,0.9858325,0.037679885,0.34628364,0.25610435
0.7430231,0.8479356,0.40041736,0.22271521,0.34620374,0.19653839,0.6625179,1.074513,0.009680818,0.46094063,0.39403844
0.7100844,0.8931036,0.7379152,0.4773075,0.45478114,0.44012237,0.5991571,0.67896414,0.05686805,0.36507094,0.54449755
0.4098221,0.20758344,0.41132855,0.13192058,0.5478223,0.2181626,0.715696,0.96935785,0.1842605,0.60958946,0.13258183
0.7805877,0.74849236,0.45803258,0.20475146,0.41862744,0.2089501,0.6254802,0.96383655,0.023374619,0.520708,0.3197646
0.32704324,1.014638,0.7699182,0.09718667,0.8986104,0.26589918,0.13461833,0.55062973,0.16468273,0.975334,0.26598114
0.6924179,0.932078,0.36488476,0.268275,0.35487968,0.24094604,0.7466737,1.0066897,0.0116785765,0.4443294,0.48665854
0.8028401,0.9651313,0.76140004,0.5385627,0.52727485,0.50648373,0.8266813,0.8866964,0.052955393,0.23254478,0.8153384
0.77813935,0.6310581,0.2630851,0.118926585,0.1959124,0.09386632,0.4208489,0.94165677,0.06871031,0.5644883,0.13606712
0.7276714,0.96489185,0.6625046,0.53026694,0.6269013,0.5444636,0.47555915,0.6019068,0.062461518,0.5486419,0.5573293
0.71204364,0.9616019,0.46892986,0.1614882,0.29645827,0.14559177,0.45075837,0.98655945,-0.001346772,0.5401593,0.2525923
0.7000015,0.8878159,0.628178,0.19710806,1.4160808,0.54122794,0.24486163,0.7288953,0.187591,0.98503333,0.47298756
0.81475717,0.46650043,0.6645563,0.19232368,0.2882384,0.15941632,0.5546396,0.905625,0.031775415,0.27686125,0.28366992
0.037827797,0.38701773,0.7722537,0.41836998,0.20078821,0.24098755,0.50942224,1.2841836,0.31622836,0.58078444,0.27044192
0.40129745,0.857353,0.53125787,0.1395782,0.16208524,0.07893354,0.48624048,0.47207886,0.2528938,0.60927266,0.025184896
0.13901772,1.1055405,0.2151578,0.25728625,0.15812336,0.122076094,0.69823396,0.982116,0.09865582,0.7631704,0.29631132
-0.043609217,0.9832707,0.680884,0.21767098,0.1891795,0.12829094,0.5375038,0.80787134,0.21902703,0.63329643,0.21338823
0.25803554,0.97299266,0.43822253,0.13009052,0.38527545,0.12619263,0.44844067,0.8856044,0.098023444,0.80938786,0.234384
0.6654258,0.40765908,0.5024268,0.34585148,0.32427225,0.25650147,0.6537324,1.119776,0.051086605,0.35588998,0.43306905
0.3957495,0.99655205,0.59501714,0.053485785,0.7325802,0.22764681,0.3270764,0.7512031,0.08426342,0.8132458,0.24979067
0.0511832,0.65676564,0.64267397,0.07822199,0.29300353,0.09076704,0.4601377,0.7671114,0.21249256,0.64516956,0.15914036
0.66770124,0.6702404,0.71653974,0.34297493,0.37542534,0.32236493,0.471938,0.70101464,0.059706274,0.31992665,0.41884524
0.58336294,0.09921065,0.8112468,0.18856464,-0.048390903,0.04620704,0.23569903,0.8428302,0.07317891,0.31932008,0.09043485
0.3935445,0.7273917,0.43657035,0.11386967,0.53869385,0.17740607,0.5034576,0.91002077,0.11486595,0.73898196,0.22622585
0.7180043,0.3307736,0.6838676,0.16471924,0.1050076,0.06806046,0.20612288,0.7666471,0.028886024,0.5579218,0.10599007
0.7060451,0.65824664,0.6554417,0.27192616,0.15043639,0.18155558,1.1112925,-0.50758296,0.8464041,0.23291054,0.008350924
0.7482625,0.98704654,0.4791431,0.19167139,0.396572,0.20111738,0.7405926,1.0153178,0.020859234,0.41185093,0.38827968
0.55407435,0.3537467,0.61504793,0.31872335,0.2680873,0.247582,0.58105093,1.1066926,0.052856475,0.37799913,0.39559048
0.6969031,0.8711751,0.6250641,0.48499507,0.48446628,0.46279418,0.69202626,0.78264886,0.04464853,0.32436445,0.6899265
0.20923285,1.0373485,0.4565449,0.16945371,0.13590866,0.06890189,0.32909405,0.8235776,0.062664226,0.8083669,0.18066305
0.75741667,0.87248844,0.51295745,0.16700141,0.28315285,0.13012476,0.41597342,0.9964001,0.013766918,0.54701936,0.19722515
0.7301354,0.77127856,0.47446916,0.1849541,0.45133343,0.21916479,0.57602686,0.88948953,0.025675273,0.5087826,0.30273676
0.76320857,0.92896444,0.54330826,0.5322239,0.6829821,0.5513026,0.26733488,0.5062105,0.066533595,0.6905093,0.4579271
0.0118859485,0.12661025,0.74609566,0.112457186,0.15401752,0.025922839,0.31332192,0.81880677,0.35503316,0.6698636,0.056717798
0.6359781,0.23086135,0.463227,0.2111304,0.32184625,0.1864997,0.55849767,0.9021549,0.06696772,0.467928,0.21609327
0.20579886,0.31090528,0.29174727,0.20345436,0.31518307,0.16188869,0.5826792,0.9786858,0.18999049,0.7201624,0.18973008
0.8056733,0.5732423,0.59609616,0.36803144,0.4751978,0.368706,0.73902446,1.0008365,0.013835825,0.30674666,0.6103278
-0.023967952,1.0310172,0.6273107,0.18412855,0.2333227,0.12533665,0.5335231,0.8432666,0.16701707,0.69680035,0.20050657
0.032349356,0.39939582,0.53566104,0.12176414,0.1318806,0.033749405,0.2014308,0.53482026,0.20373234,0.8617697,0.14265145
0.11124181,0.53316975,0.48446217,0.32229108,0.30143577,0.2382419,0.57668936,1.1571786,0.18206576,0.5555476,0.3568978
0.06691599,0.46373552,0.24474987,0.2612743,0.19916727,0.15861697,0.55405253,1.020349,0.20503378,0.7276862,0.2295762
0.38563114,0.38743535,-0.0026126541,0.29629463,0.1599717,0.16472514,0.5708057,0.9490034,0.124746986,0.77288914,0.28799012
0.7206568,0.9980995,0.42900392,0.15957454,0.37159136,0.16854462,0.7492618,1.0949658,0.009875556,0.46429422,0.3437422
0.55122685,0.98968667,0.46050912,0.114278674,0.2071323,0.09123714,0.47004142,1.000665,-0.010984458,0.554007,0.14487122
0.7428133,0.980883,0.4400211,0.13629211,0.23036449,0.094224826,0.27816832,1.0704027,0.05309629,0.57424325,0.16598853
0.32065153,0.6725174,0.13180359,0.23691778,0.17153709,0.13390085,0.58499897,0.99292266,0.09360282,0.7464215,0.27288482
0.44400632,0.6752721,0.6511982,0.17465964,0.29519045,0.17285162,0.5955052,0.8044727,0.09107287,0.48013666,0.21100375
0.7300668,1.0088081,0.28853345,0.1610842,0.29244736,0.13826439,0.5666749,1.0146517,-0.003668415,0.57931787,0.28430822
0.76924604,0.7619228,0.73236966,0.26230168,0.3644555,0.23873092,0.5803936,0.87243557,0.014714275,0.35060316,0.39208868
0.10190077,0.3687459,0.77331567,0.08136211,0.26867753,0.067683294,0.27033877,0.6921762,0.25034437,0.65617156,0.1362775
0.9811201,1.1067017,0.6796732,0.3439711,0.56675005,0.3813871,1.1018112,0.95005,0.03121,0.18337989,0.7068281
0.032724038,0.76251435,0.5789244,0.18717384,0.32535464,0.16066644,0.50972944,0.96133596,0.1793561,0.6660043,0.22136495
0.8178816,0.9970962,0.5469944,0.2600727,0.4466706,0.29027027,0.901069,0.7768964,0.04484313,0.3456563,0.42250597
-0.014633223,0.2245988,0.8397058,0.12656933,0.12322106,0.046487316,0.3843312,0.88393056,0.32749572,0.5289344,0.06804372
0.48544466,0.92920196,0.4733934,0.17452265,0.14967863,0.08082181,0.031279735,0.7335138,0.023099437,0.8612164,0.13772216
0.016928144,0.5605901,0.6499206,0.11793211,0.3073154,0.10192628,0.3716599,0.7609372,0.24889743,0.7242729,0.1625254
0.7077038,0.7598796,0.32151175,0.21317537,0.24009119,0.1378413,0.5515388,1.0822634,0.018000666,0.5868996,0.2683881
0.77385753,0.94761,0.5411778,0.20636925,0.49609515,0.23903799,0.33197978,0.83803374,0.005200298,0.6413656,0.28120703
0.4287877,0.95220447,0.62175715,0.11905481,0.52173585,0.19027588,0.2988419,0.7583979,0.067097284,0.77105975,0.21569458
0.7499677,1.0298047,0.65266144,0.5952591,1.1361794,0.7605838,0.3758267,0.65717614,0.11661471,0.78135103,0.74389994
0.4285844,0.87101775,0.30606106,0.20236792,0.18702574,0.12518677,0.50247705,1.0409241,0.03643506,0.63436645,0.25291443
0.07929088,0.30437684,0.43200412,0.124018386,0.26334217,0.10808548,0.4259743,0.84771687,0.22861363,0.7639909,0.13180989
0.7442116,0.95888096,0.62022454,0.37643486,0.4767263,0.38341564,0.67443275,0.78801566,0.033702053,0.41787893,0.51420707
0.6405286,0.97318166,0.34147736,0.116367295,0.24247418,0.094550766,0.502292,1.0582298,0.0034639207,0.5779115,0.20712346
-0.015726984,0.9098747,0.7548508,0.20572208,0.13734137,0.09265508,0.3109045,0.43377322,0.33349064,0.7605256,0.19382223
0.088681325,0.5476993,0.77369153,0.08704357,0.07203644,-0.0033431053,0.29159653,-0.055328824,0.56791943,0.6633438,0.026662877
0.3585804,1.0676702,0.2798623,0.14470015,0.16520017,0.06675811,0.5039279,0.9794078,0.037718304,0.7591338,0.20120174
0.45052785,0.90951854,0.33148038,0.1088438,0.097045235,0.029698182,0.23462671,0.93506783,0.010064155,0.706971,0.0955183
0.07483399,0.21944019,0.5630529,0.176603,0.20524481,0.11163768,0.40476665,0.97552395,0.28841078,0.6319702,0.09536475
