Output,Enquiry,File,Interface,Added,Dev.Type,Duration,N_effort,Effort,source
0.0647022994348624,0.088307867001006,0.0452017951965553,0.033008209954418,0.0358723197402423,0.4651810543442386,0.1041977474424454,0.0108811046857972,0.0122924272132897,0
0.0521109967768546,0.0696818986924244,0.0392611219554692,0.024318938413572,0.0264739545307517,0.4651810543442386,0.197268111344529,0.0725227165637625,0.0627947361858121,0
0.0513240403607291,0.1265401177396735,0.0600534782992704,0.024318938413572,0.0407883876959759,0.4651810543442386,0.0460287700036431,0.0145883242680803,0.0147785272237949,0
0.0359783902462822,0.104973207066579,0.0419014211737297,0.024318938413572,0.0263293642967594,0.4651810543442386,0.1158315429302058,0.0147882233632035,0.0161939710253963,0
0.0741457764283682,0.0667409563279115,0.0280398502778621,0.0721099318882252,0.0325467443584226,0.4651810543442386,0.1158315429302058,0.0464994889077345,0.041218291569093,0
0.0355849120382195,0.0667409563279115,0.0293599998869924,0.0305255609427476,0.0210518207560454,0.4651810543442386,0.1158315429302058,0.015969445288931,0.0173735075267308,0
0.0410936069510978,0.0990913223375532,0.0435516081851425,0.024318938413572,0.0292934640935988,0.4651810543442386,0.0809301564669244,0.0201309809964941,0.0215291053545093,0
0.0619479519784231,0.0736031551784416,0.0247394762550366,0.024318938413572,0.0209795256390493,0.4651810543442386,0.0460287700036431,0.0200946357064717,0.0193333527904866,0
0.0379457812865959,0.0706622128139287,0.0296900372892749,0.024318938413572,0.0186660818951746,0.4651810543442386,0.0576625654914035,0.0339240185599893,0.0308020769265391,0
0.0340109992059685,0.0932094376085275,0.0395911593577517,0.024318938413572,0.0192444428311434,0.4651810543442386,0.069296360979164,0.0323429984440156,0.0294955134173685,0
0.2889848780306254,0.2980950890029251,0.1022982657914381,0.024318938413572,0.150170899711049,0.4651810543442386,0.2438032932955707,0.3107115747254642,0.2723167122536318,0
0.0379457812865959,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0185937867781786,0.4651810543442386,0.0460287700036431,0.0117533916463343,0.0131634695527368,0
0.0997218599524464,0.0696818986924244,0.0280398502778621,0.024318938413572,0.0327636297094108,0.4651810543442386,0.0809301564669244,0.0350325499056722,0.0317275594122016,0
0.0481762146962272,0.0755637834214502,0.0339805235189482,0.0367321834719234,0.0295826445615832,0.4651810543442386,0.1158315429302058,0.0392849488382911,0.0406557433915336,0
0.0422740415752861,0.095170065851536,0.0481721318170983,0.024318938413572,0.0313177273694891,0.4651810543442386,0.0925639519546848,0.0405570339890746,0.0363005316942985,0
0.0422740415752861,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0186660818951746,0.4651810543442386,0.1158315429302058,0.0220209360776582,0.0209302637461395,0
0.0395196941188468,0.1637920543568366,0.0547728798627494,0.0305255609427476,0.0480178993955842,0.4651810543442386,0.2554370887833312,0.1139745198342927,0.115238743706685,0
0.0395196941188468,0.0990913223375532,0.0501523562307937,0.024318938413572,0.0189552623631591,0.4651810543442386,0.0576625654914035,0.028708469441777,0.0264831586601142,0
0.2358653199421551,0.131441688347195,0.2567557700596759,0.1608646340554384,0.166871071737144,0.4651810543442386,0.174000520369008,0.1043248453333496,0.1056028378265523,0
0.0702109943477407,0.1226188612536563,0.0247394762550366,0.0429388060010992,0.0300887103805557,0.4651810543442386,0.1158315429302058,0.0396665743835262,0.0410368244150416,0
0.1123131626104542,0.0667409563279115,0.0247394762550366,0.0274222496781598,0.0254618228928064,0.4651810543442386,0.0809301564669244,0.0118806001614127,0.0125283345135566,0
0.0875240355025013,0.1677133108428538,0.068634450758617,0.024318938413572,0.0454875703007214,0.4651810543442386,0.1041977474424454,0.0763389720161128,0.0659522646663076,0
0.0647022994348624,0.0765440975429545,0.0303501120938401,0.0690066206236373,0.0310285469015048,0.4651810543442386,0.1623667248812476,0.1982410747511929,0.1669931760421623,0
0.0953935996637563,0.0932094376085275,0.0369508601394912,0.024318938413572,0.0373905171971601,0.4651810543442386,0.0925639519546848,0.0340148817850452,0.0353931959240411,0
0.0407001287430351,0.0726228410569373,0.0280398502778621,0.0274222496781598,0.0196782135331199,0.4651810543442386,0.0460287700036431,0.0371405767269704,0.0334696440910955,0
0.0450283890317252,0.0667409563279115,0.0247394762550366,0.0398354947365113,0.0224977230959671,0.4651810543442386,0.1041977474424454,0.0125166427368044,0.013925631599753,0
0.0367653466624077,0.1137960341601176,0.0296900372892749,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0809301564669244,0.0582208449399538,0.0509449310262515,0
0.0513240403607291,0.1686936249643582,0.0636838897243786,0.024318938413572,0.0493915066185098,0.4651810543442386,0.174000520369008,0.0961653277233241,0.0823931888233701,0
0.0588001263139212,0.5480751899865203,0.1956988506374024,0.2105176142888445,0.1797396025624468,0.4651810543442386,1.0,0.0510244775155215,0.052378521543258,0
0.0831957752138112,0.104973207066579,0.0547728798627494,0.0348701967131707,0.0393424853560544,0.4651810543442386,0.174000520369008,0.1100855738018975,0.1113553466099837,0
0.0670631686832388,0.0667409563279115,0.0303501120938401,0.0274222496781598,0.0216301816920141,0.4651810543442386,0.0460287700036431,0.0407932783742201,0.036500145563755,0
0.0422740415752861,0.1373235730762207,0.0329904113121006,0.049145428530275,0.0235821498509083,0.4651810543442386,0.0460287700036431,0.0178594003700951,0.0174823878191617,0
0.059193604521984,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0221362475109866,0.4651810543442386,0.0460287700036431,0.018422752365442,0.0179542024196955,0
0.0446349108236624,0.1608511119923238,0.0485021692193809,0.024318938413572,0.0370290416121796,0.4651810543442386,0.1390991339057266,0.1928619718278799,0.1625290840524963,0
0.0379457812865959,0.0696818986924244,0.0339805235189482,0.024318938413572,0.0193890330651355,0.4651810543442386,0.0576625654914035,0.0244378978641468,0.0229445491561107,0
0.0391262159107841,0.1245794894966648,0.0752351988042681,0.0429388060010992,0.0457767507687057,0.4651810543442386,0.1100146451863256,0.0546044885827265,0.0559534244780719,0
0.1024762074088856,0.181437708543914,0.0732549743905729,0.024318938413572,0.0598020034659456,0.4651810543442386,0.0576625654914035,0.0246741422492923,0.0260657842057959,0
0.0831957752138112,0.157910169627811,0.0640139271266612,0.024318938413572,0.0545244599252317,0.4651810543442386,0.174000520369008,0.1114848674677594,0.11275264369618,0
0.0489631711123527,0.104973207066579,0.0270497380710144,0.0497660907831925,0.0287873982746263,0.4651810543442386,0.069296360979164,0.0520784909261708,0.0458457039974054,0
0.0359783902462822,0.0853669246364932,0.0316702617029703,0.024318938413572,0.0211241158730415,0.4651810543442386,0.1158315429302058,0.0879149468882426,0.07555187711563,0
0.059193604521984,0.0667409563279115,0.0316702617029703,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0460287700036431,0.0198947366113486,0.0191700323518403,0
0.056045778857482,0.0667409563279115,0.0280398502778621,0.049145428530275,0.0268354301157321,0.4651810543442386,0.1158315429302058,0.0897322113893619,0.0310198375114009,0
0.0434544761994742,0.0755637834214502,0.0316702617029703,0.024318938413572,0.0238713303188926,0.4651810543442386,0.069296360979164,0.0271092766807921,0.0265375988063298,0
0.0340109992059685,0.0804653540289716,0.0247394762550366,0.024318938413572,0.0196782135331199,0.4651810543442386,0.1623667248812476,0.015878582063875,0.0158491834326985,0
0.0670631686832388,0.2333943569836416,0.245534498382069,0.037352845724841,0.1122159632881056,0.4651810543442386,0.174000520369008,0.104088600948204,0.0889622998000332,0
0.0383392594946585,0.0981110082160489,0.0362907853349261,0.033008209954418,0.0279198568706733,0.4651810543442386,0.1158315429302058,0.0136796920175208,0.0140163651767787,0
0.0375523030785332,0.0667409563279115,0.0366208227372086,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0809301564669244,0.0140794902077669,0.0143611527694764,0
0.0418805633672234,0.0667409563279115,0.0389310845531866,0.024318938413572,0.0208349354050572,0.4651810543442386,0.1041977474424454,0.0102268894653942,0.0111673308581707,0
0.4310305111412751,0.823543458129227,0.1042784902051334,0.0274222496781598,0.0575608548390671,0.4651810543442386,0.1158315429302058,0.084934633106407,0.0862402924892611,0
0.0521109967768546,0.0667409563279115,0.0293599998869924,0.0336288722073356,0.0254618228928064,0.4651810543442386,0.0576625654914035,0.0154060932935841,0.0168109593491713,0
0.0599805609381094,0.0667409563279115,0.0270497380710144,0.024318938413572,0.0195336232991277,0.4651810543442386,0.0460287700036431,0.0321612719939036,0.0335422309527162,0
0.066669690475176,0.0667409563279115,0.0617036653106832,0.0305255609427476,0.0352939588042737,0.4651810543442386,0.0925639519546848,0.0534414393020101,0.0547920346921425,0
0.0466023018639762,0.0696818986924244,0.0452017951965553,0.024318938413572,0.0306670713165244,0.4651810543442386,0.1390991339057266,0.0114989746161777,0.0129094155370648,0
0.1622848950344224,0.2186896451610771,0.0353006731280785,0.024318938413572,0.0468611775236469,0.4651810543442386,0.174000520369008,0.2081269936372817,0.2092568762207482,0
0.754469598168849,0.3784808469662772,0.093387255929809,0.1124529783278676,0.2174776536344018,0.4651810543442386,0.301972270734373,0.6027459800553294,0.6033128012435011,0
0.0466023018639762,0.0667409563279115,0.0339805235189482,0.0274222496781598,0.0240159205528848,0.4651810543442386,0.1158315429302058,0.052387425891361,0.0460997580130774,0
0.056045778857482,0.0667409563279115,0.0270497380710144,0.024318938413572,0.0190275574801551,0.4651810543442386,0.1041977474424454,0.0119896360314798,0.0133993768530037,0
0.0450283890317252,0.1775164520578969,0.1148396870781753,0.0305255609427476,0.0510542943094196,0.4651810543442386,0.1158315429302058,0.0503339170050963,0.0516889463578625,0
0.0340109992059685,0.1020322647020661,0.049822318828511,0.024318938413572,0.0253895277758104,0.4651810543442386,0.0809301564669244,0.061255676656823,0.0534491777521617,0
0.0584066481058585,0.2039849333385128,0.0547728798627494,0.0659033093590495,0.053946098989263,0.4651810543442386,0.2670708842710916,0.1656211769561022,0.1668117088881109,0
0.0595870827300467,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0192444428311434,0.4651810543442386,0.0925639519546848,0.0214030661472776,0.0227993754328695,0
0.0509305621526664,0.0726228410569373,0.0343105609212308,0.0888678127169997,0.0347878929853012,0.4651810543442386,0.4415778165874984,0.1548084531744426,0.1560144132220489,0
0.0359783902462822,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0194613281821315,0.4651810543442386,0.1507329293934871,0.0212576849871881,0.0226542017096284,0
0.0438479544075371,0.0667409563279115,0.034970635725796,0.0274222496781598,0.0233652644999201,0.4651810543442386,0.0343949745158827,0.0103904432704948,0.0112943578660067,0
0.0418805633672234,0.1020322647020661,0.0280398502778621,0.024318938413572,0.0222808377449788,0.4651810543442386,0.0343949745158827,0.0152425394884833,0.0153229286859493,0
0.0395196941188468,0.0912488093655188,0.0339805235189482,0.0677652961178023,0.0304501859655361,0.4651810543442386,0.0925639519546848,0.0179502635951511,0.0175549746807823,0
0.2106827146261396,0.3324060832555754,0.0970176673549171,0.0367321834719234,0.1030344834296031,0.4651810543442386,0.1158315429302058,0.0772294316216613,0.0666962799979185,0
0.2087153235858259,0.3637761351437128,0.1689658210525151,0.024318938413572,0.1661481205671832,0.4651810543442386,0.1274653384179663,0.4162946422404932,0.4171275011866996,0
0.0340109992059685,0.171634567328871,0.0343105609212308,0.0516280775419453,0.036450680676211,0.4651810543442386,0.174000520369008,0.2364036292746974,0.2214877624038169,0
0.0442414326155998,0.0765440975429545,0.0343105609212308,0.024318938413572,0.0256064131267986,0.4651810543442386,0.0809301564669244,0.0118442548713903,0.0121472534900486,0
0.0493566493204154,0.0667409563279115,0.0296900372892749,0.024318938413572,0.0220639523939906,0.4651810543442386,0.0809301564669244,0.0398664734786493,0.0357198368013337,0
0.1071979459056385,0.0873275528795017,0.0296900372892749,0.0615586735886265,0.039920846292023,0.4651810543442386,0.1507329293934871,0.0301441083976612,0.0315279455427449,0
0.0367653466624077,0.1422251436837422,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.1158315429302058,0.0280542542213741,0.0259387571979598,0
0.0395196941188468,0.0990913223375532,0.040911308966882,0.0305255609427476,0.029438054327591,0.4651810543442386,0.1507329293934871,0.0661804634548563,0.0575321887183196,0
0.0501436057365409,0.0667409563279115,0.040911308966882,0.0336288722073356,0.0193890330651355,0.4651810543442386,0.1274653384179663,0.0206579877018187,0.0220553601012585,0
0.1213631613958972,0.0853669246364932,0.0527926554490542,0.0305255609427476,0.0258232984777868,0.4651810543442386,0.1041977474424454,0.0733768308792885,0.074698981491588,0
0.2736392279161784,0.3098588584609767,0.0765553484133984,0.0739719186469779,0.2432870104020033,0.4651810543442386,0.301972270734373,0.7721150315596446,0.62735719915532,0
0.0367653466624077,0.1226188612536563,0.032660373909818,0.0367321834719234,0.028570512923638,0.4651810543442386,0.0576625654914035,0.0670709230604047,0.0606534237680048,0
0.0721783853880545,0.1863392791514354,0.0508124310353587,0.024318938413572,0.0287873982746263,0.4651810543442386,0.0925639519546848,0.1334555952862912,0.1132970451583344,0
0.0706044725558034,0.0696818986924244,0.0280398502778621,0.0429388060010992,0.0182323111931982,0.4651810543442386,0.197268111344529,0.0188770684907218,0.0202769819915541,0
0.0607675173542349,0.0804653540289716,0.0247394762550366,0.024318938413572,0.0331251052943912,0.4651810543442386,0.1158315429302058,0.0470991861931039,0.0484588310157464,0
0.2126501056664533,0.8705985359614331,0.3999920026503067,0.2173448990709378,0.3755870745048344,0.4651810543442386,0.4532116120752589,0.389290091753861,0.390161482094652,0
0.0355849120382195,0.0902684952440146,0.0303501120938401,0.024318938413572,0.0234375596169161,0.4651810543442386,0.069296360979164,0.016532797284278,0.0163935848948529,0
0.0863436008783131,0.1167369765246305,0.0359607479326436,0.0795578789232362,0.023292969382924,0.4651810543442386,0.1274653384179663,0.0561673360536891,0.0575140420029145,0
0.0403066505349724,0.121638547132152,0.0501523562307937,0.024318938413572,0.0346433027513089,0.4651810543442386,0.069296360979164,0.1285308084882581,0.1092140341921764,0
0.1268718563087756,0.121638547132152,0.043881645587425,0.0714892696353076,0.0821411946177352,0.4651810543442386,0.0925639519546848,0.1128296431985876,0.0962028392466865,0
0.0387327377027214,0.0726228410569373,0.0293599998869924,0.024318938413572,0.0202565744690884,0.4651810543442386,0.0460287700036431,0.0127892324119723,0.0132904965605729,0
0.0340109992059685,0.0824259822719802,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0343949745158827,0.0224389069129156,0.0212750513388372,0
0.0753262110525564,0.0932094376085275,0.0508124310353587,0.024318938413572,0.0398485511750269,0.4651810543442386,0.174000520369008,0.0232203306483969,0.0173553608113256,0
0.0450283890317252,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0460287700036431,0.016060308513987,0.0159943571559397,0
0.0552588224413565,0.081445668150476,0.0316702617029703,0.024318938413572,0.0262570691797633,0.4651810543442386,0.0576625654914035,0.0299623819475493,0.0284248572084649,0
0.0355849120382195,0.0932094376085275,0.0343105609212308,0.024318938413572,0.0258232984777868,0.4651810543442386,0.1041977474424454,0.0327791419242842,0.0341592192764911,0
0.0662762122671133,0.0932094376085275,0.049822318828511,0.024318938413572,0.0282090373386576,0.4651810543442386,0.1390991339057266,0.0607104973064872,0.0620507208542011,0
0.0355849120382195,0.1628117402353324,0.0316702617029703,0.024318938413572,0.022425427978971,0.4651810543442386,0.1274653384179663,0.0901138369345969,0.0914121063797278,0
0.0422740415752861,0.0667409563279115,0.0343105609212308,0.0305255609427476,0.0186660818951746,0.4651810543442386,0.069296360979164,0.0730678959140982,0.0632484040709408,0
0.4306370329332123,0.2549612676567361,0.0768853858156809,0.024318938413572,0.1348443349078794,0.4651810543442386,0.1507329293934871,0.0535686478170885,0.0549190616999785,0
0.0485696929042899,0.0667409563279115,0.0247394762550366,0.0274222496781598,0.0182323111931982,0.4651810543442386,0.0460287700036431,0.0079734814840063,0.0092982191714407,0
0.0340109992059685,0.0696818986924244,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0460287700036431,0.0172233577947033,0.0169561330724124,0
0.0387327377027214,0.1098747776741004,0.0445417203919901,0.0553520510594507,0.0368121562611914,0.4651810543442386,0.0576625654914035,0.0272546578408817,0.0252673287279695,0
0.0340109992059685,0.0726228410569373,0.0270497380710144,0.024318938413572,0.0189552623631591,0.4651810543442386,0.174000520369008,0.0112445575860209,0.0126553615213927,0
0.203993585089073,0.0667409563279115,0.1079089016302415,0.0646619848532143,0.0454152751837252,0.4651810543442386,0.1623667248812476,0.0387397694879553,0.0401113419293792,0
0.0442414326155998,0.0667409563279115,0.0270497380710144,0.0460421172656871,0.0233652644999201,0.4651810543442386,0.0809301564669244,0.0405025160540411,0.0375708017726586,0
0.0340109992059685,0.0981110082160489,0.032660373909818,0.024318938413572,0.0182323111931982,0.4651810543442386,0.1041977474424454,0.0106448603006515,0.0115121184508686,0
0.1256914216845873,0.6931616799691558,0.2161611695789211,0.1056256935457743,0.1787997660414976,0.4651810543442386,0.301972270734373,0.5653285039772838,0.4712410065248459,0
0.0741457764283682,0.1226188612536563,0.0547728798627494,0.024318938413572,0.024160510786877,0.4651810543442386,0.0809301564669244,0.0198220460313038,0.0212206111926217,0
0.0387327377027214,0.0853669246364932,0.0296900372892749,0.024318938413572,0.0190275574801551,0.4651810543442386,0.069296360979164,0.0626004523876513,0.0545742741072808,0
0.0717849071799917,0.1108550917956048,0.0382710097486215,0.0305255609427476,0.0361615002082267,0.4651810543442386,0.1274653384179663,0.0607104973064872,0.0620507208542011,0
0.0340109992059685,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0251726424248221,0.4651810543442386,0.0460287700036431,0.0182228532703188,0.0177908819810491,0
0.0438479544075371,0.0736031551784416,0.0303501120938401,0.024318938413572,0.0222085426279828,0.4651810543442386,0.1041977474424454,0.0162420349640989,0.017645708257808,0
0.0839827316299367,0.0843866105149888,0.0960275551480694,0.024318938413572,0.0523556064153492,0.4651810543442386,0.3717750436609358,0.0974555855191187,0.098743379403407,0
0.0910653393750661,0.1245794894966648,0.0593934034947053,0.024318938413572,0.0439693728438036,0.4651810543442386,0.1041977474424454,0.1189538245673596,0.1202109437276951,0
0.0489631711123527,0.1118354059171091,0.0435516081851425,0.024318938413572,0.0348601881022972,0.4651810543442386,0.1390991339057266,0.039175912968224,0.0351572886237742,0
0.0647022994348624,0.0706622128139287,0.0389310845531866,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0460287700036431,0.0142248713678565,0.0144700330619074,0
0.0639153430187368,0.0726228410569373,0.0247394762550366,0.024318938413572,0.0187383770121708,0.4651810543442386,0.0460287700036431,0.0609467416916328,0.0531951237364897,0
0.0395196941188468,0.0667409563279115,0.0270497380710144,0.024318938413572,0.0185214916611826,0.4651810543442386,0.0925639519546848,0.011717046356312,0.0131271761219266,0
0.1544153308731675,0.1735951955718797,0.0801857598385065,0.1670712565846142,0.1075167806833602,0.4651810543442386,0.1274653384179663,0.074848815125195,0.076168865439405,0
0.1119196844023914,0.0667409563279115,0.0247394762550366,0.0274222496781598,0.0378965830161327,0.4651810543442386,0.2438032932955707,0.0608558784665768,0.0621958945774422,0
0.057619691689733,0.081445668150476,0.040911308966882,0.0398354947365113,0.0297272347955753,0.4651810543442386,0.1507329293934871,0.0515696568658573,0.0529229230054124,0
0.0588001263139212,0.0726228410569373,0.0339805235189482,0.024318938413572,0.0316792029544695,0.4651810543442386,0.1390991339057266,0.062854869417808,0.0547738879767374,0
0.5368761491101528,0.5549373888370502,0.3742490852722672,0.024318938413572,0.3025690063387911,0.4651810543442386,0.197268111344529,0.4873133389442339,0.4880448649900115,0
0.046995780072039,0.1098747776741004,0.0303501120938401,0.024318938413572,0.0185937867781786,0.4651810543442386,0.0460287700036431,0.0346509243604371,0.0314009185349089,0
0.0595870827300467,0.0834062963934845,0.0547728798627494,0.0274222496781598,0.0327636297094108,0.4651810543442386,0.0925639519546848,0.0197130101612367,0.0190248586285991,0
0.0340109992059685,0.1334023165902036,0.0247394762550366,0.0336288722073356,0.0274860861686967,0.4651810543442386,0.1390991339057266,0.1378897206690223,0.0687650055541052,0
0.0403066505349724,0.0667409563279115,0.0395911593577517,0.053490064300698,0.021557886575018,0.4651810543442386,0.1623667248812476,0.0201854989315278,0.0178816155580749,0
0.1520544616247911,0.1804573944224098,0.1006480787800254,0.024318938413572,0.0857559504675393,0.4651810543442386,0.0925639519546848,0.0451728858219175,0.046535279182801,0
0.0375523030785332,0.0990913223375532,0.0320002991052528,0.024318938413572,0.0196782135331199,0.4651810543442386,0.0576625654914035,0.058329880810021,0.0510356646032773,0
0.0800479495493093,0.1539889131417938,0.0399211967600343,0.0305255609427476,0.0306670713165244,0.4651810543442386,0.0925639519546848,0.0572213494643382,0.0585665514964129,0
0.0391262159107841,0.0765440975429545,0.032660373909818,0.024318938413572,0.0219193621599984,0.4651810543442386,0.0809301564669244,0.0850436689764741,0.0731746573975558,0
0.0450283890317252,0.0667409563279115,0.0247394762550366,0.024318938413572,0.0182323111931982,0.4651810543442386,0.0576625654914035,0.0099542997902262,0.0113669447276274,0
0.0580131698977957,0.0696818986924244,0.0247394762550366,0.024318938413572,0.0235098547339122,0.4651810543442386,0.1158315429302058,0.0329245230843737,0.0343043929997323,0
0.0340109992059685,0.0667409563279115,0.0247394762550366,0.0503867530361101,0.0202565744690884,0.4651810543442386,0.1623667248812476,0.0277453192561838,0.0256847031822878,0
0.1060175112814503,0.081445668150476,0.0303501120938401,0.024318938413572,0.0412221583979525,0.4651810543442386,0.0809301564669244,0.017005286054569,0.0184078703048241,0
0.0808349059654347,0.1588904837493153,0.0917370689183962,0.024318938413572,0.0561149524991455,0.4651810543442386,0.197268111344529,0.0755212029906093,0.0768402939093953,0
0.0946066432476307,0.1069338353095876,0.0917370689183962,0.024318938413572,0.1135172753940351,0.4651810543442386,0.2321694978078103,0.0964560900435031,0.0977453100561239,0
0.0737522982203054,0.0696818986924244,0.0247394762550366,0.0286635741839949,0.0260401838287752,0.4651810543442386,0.1623667248812476,0.0410840406943992,0.042452268216643,0
0.0438479544075371,0.0726228410569373,0.040911308966882,0.0274222496781598,0.0323298590074343,0.4651810543442386,0.174000520369008,0.0677796562158411,0.0612704120917798,0
0.0521109967768546,0.0755637834214502,0.0501523562307937,0.0336288722073356,0.0410052730469642,0.4651810543442386,0.1507329293934871,0.0269638955207025,0.0283522703468443,0
0.0355849120382195,0.0853669246364932,0.0442116829897076,0.0305255609427476,0.0253172326588143,0.4651810543442386,0.069296360979164,0.0596746565408493,0.0521426142429911,0
0.0497501275284781,0.1196779188891435,0.0607135531038356,0.0286635741839949,0.0412221583979525,0.4651810543442386,0.0925639519546848,0.0421380541050483,0.037607095203469,0
0.0422740415752861,0.0706622128139287,0.0293599998869924,0.0274222496781598,0.0200396891181003,0.4651810543442386,0.069296360979164,0.0292354761471015,0.0269186798298378,0
0.0528979531929801,0.078504725785963,0.0247394762550366,0.024318938413572,0.0190998525971511,0.4651810543442386,0.0809301564669244,0.0112627302310322,0.0126735082367979,0
0.0509305621526664,0.0696818986924244,0.0524626180467715,0.0429388060010992,0.0277752666366811,0.4651810543442386,0.1623667248812476,0.0306347698129635,0.0320179068586839,0
0.1862870657262496,0.2853510054233693,0.1564243997657779,0.024318938413572,0.1363625323647972,0.4651810543442386,0.1623667248812476,0.1357090032676791,0.13694221533124,0
