rely,data,time,turn,tool,sced,loc,actual,source
0.3301260396348033,0.8154844306176889,0.3682348803351545,0.1843504948156885,0.141314531327593,0.1129833663259496,0.4786725050382685,0.3151471708095615,0
0.4579212758921154,0.4467272351167245,0.5893526722178504,0.4491010366951067,0.300293379071135,1.0,0.4008797608012172,0.1826172381847824,0
0.4579212758921154,0.4467272351167245,0.389293717657316,0.4491010366951067,0.300293379071135,1.0,0.3770775032361493,0.1684531494871602,0
0.2278898506289535,0.4467272351167245,0.3682348803351545,0.1843504948156885,0.0,0.1129833663259496,0.3846245605128782,0.1618687623088061,0
0.4579212758921154,0.8154844306176889,0.4629996482848811,0.1843504948156885,0.141314531327593,0.4215108910821413,0.3544363314059628,0.1672281472214199,0
0.2790079451318783,0.4467272351167245,0.3787642989962351,0.5916590207840244,0.4769365432306264,0.4215108910821413,0.3602417600803696,0.1568156279626273,0
0.4579212758921154,0.3084432868038626,0.6735880215064965,0.1843504948156885,0.4769365432306264,0.4215108910821413,0.3378328053971594,0.1339233981216054,0
0.4579212758921154,0.631105832867207,0.4208819736405583,0.5916590207840244,0.4769365432306264,0.1129833663259496,0.3399227597199458,0.134689024537693,0
0.2278898506289535,0.4467272351167245,0.3050583683686699,0.4491010366951067,0.141314531327593,1.0,0.3336180641795401,0.1277447929437777,0
0.2278898506289535,0.4467272351167245,0.3050583683686699,0.4491010366951067,0.141314531327593,1.0,0.3335251773207496,0.1276376052455255,0
0.6709133363209691,0.631105832867207,0.8104704641005464,0.5916590207840244,0.300293379071135,0.1129833663259496,0.3683693602245392,0.2085719736901551,0
0.2278898506289535,0.631105832867207,0.3050583683686699,0.4491010366951067,0.4769365432306264,0.1129833663259496,0.5587874207450825,0.1809328600693895,0
0.6709133363209691,0.631105832867207,0.8104704641005464,0.3269084789046058,0.141314531327593,0.1129833663259496,0.3567585028757255,0.1735062838333389,0
0.4579212758921154,0.631105832867207,0.3682348803351545,0.1843504948156885,0.4769365432306264,1.0,0.3457281883943526,0.1447952932300505,0
0.1171339792059496,0.3084432868038626,0.3682348803351545,0.4491010366951067,0.7242369730539139,0.1129833663259496,0.3399227597199458,0.1334640222719527,0
0.2278898506289535,0.561963858710776,0.3050583683686699,0.1843504948156885,0.141314531327593,0.2672471287040455,0.3410838454548272,0.1313968309485159,0
0.2278898506289535,0.3084432868038626,0.3050583683686699,0.4491010366951067,0.300293379071135,0.1129833663259496,0.3672082744896578,0.1307843298156459,0
0.3301260396348033,0.4467272351167245,0.3050583683686699,0.1843504948156885,0.141314531327593,0.1129833663259496,0.3410838454548272,0.1281046373593389,0
0.3301260396348033,0.4467272351167245,0.3050583683686699,0.4491010366951067,0.4769365432306264,0.1129833663259496,0.3359750682213491,0.1277983867929039,0
0.3301260396348033,0.3084432868038626,0.3050583683686699,0.1843504948156885,0.300293379071135,0.1129833663259496,0.334117331045539,0.1277983867929039,0
0.2278898506289535,0.3084432868038626,0.3050583683686699,0.1843504948156885,0.141314531327593,0.1129833663259496,0.3354525796406525,0.1276452615096864,0
0.2278898506289535,0.5389165339919657,0.3050583683686699,0.5916590207840244,0.2119717969913894,0.2672471287040455,0.3587904029117679,0.1306312045324283,0
0.3301260396348033,0.5389165339919657,0.3050583683686699,0.5916590207840244,0.300293379071135,0.2672471287040455,0.3489792284520204,0.1335405849135615,0
0.2278898506289535,0.5389165339919657,0.3682348803351545,0.5916590207840244,0.300293379071135,0.2672471287040455,0.3501403141869018,0.1338468354799966,0
0.2278898506289535,0.5389165339919657,0.3050583683686699,0.5916590207840244,0.2119717969913894,0.2672471287040455,0.3526947028036407,0.1353015256705632,0
0.2278898506289535,0.5389165339919657,0.3050583683686699,0.5916590207840244,0.300293379071135,0.2672471287040455,0.3747553317663867,0.1368327785027386,0
0.1171339792059496,0.3084432868038626,0.3050583683686699,0.1843504948156885,0.300293379071135,0.2672471287040455,0.3457281883943526,0.1299421407579494,0
0.2278898506289535,0.3084432868038626,0.3050583683686699,0.4491010366951067,0.300293379071135,0.2672471287040455,0.6017475929356928,0.2245735657863878,0
0.3301260396348033,0.4467272351167245,0.3050583683686699,0.1843504948156885,0.141314531327593,0.1129833663259496,0.3852051033803189,0.1391296577510016,0
0.4579212758921154,0.4467272351167245,0.6209409282010927,0.1843504948156885,0.300293379071135,0.1129833663259496,0.3463087312617933,0.140660910583177,0
0.2278898506289535,0.4467272351167245,0.3050583683686699,0.7545824311713585,0.4769365432306264,0.2672471287040455,0.3381811311176237,0.1365265279363035,0
0.2278898506289535,0.3084432868038626,0.3050583683686699,0.4491010366951067,0.4769365432306264,0.1129833663259496,0.3371361539562306,0.1303249539659932,0
0.2278898506289535,0.3084432868038626,0.4208819736405583,0.4491010366951067,0.4769365432306264,0.4215108910821413,0.3354525796406525,0.1282577626425565,0
0.3301260396348033,0.3084432868038626,0.3050583683686699,0.1843504948156885,0.4769365432306264,0.1129833663259496,0.3349300910599559,0.1287171384922091,0
0.2278898506289535,0.3084432868038626,0.3050583683686699,0.1843504948156885,0.300293379071135,0.1129833663259496,0.3360331225080932,0.1285640132089915,0
0.4579212758921154,0.3084432868038626,0.6209409282010927,0.4491010366951067,0.4769365432306264,0.4215108910821413,0.3480503598641153,0.2005328963212344,0
0.3301260396348033,0.3084432868038626,0.4208819736405583,0.4491010366951067,0.4769365432306264,1.0,0.3422449311897085,0.1453312317213119,0
0.6709133363209691,0.3084432868038626,1.0,0.4491010366951067,0.300293379071135,0.1129833663259496,0.3468892741292339,0.1371390290691736,0
0.3301260396348033,0.3084432868038626,0.3682348803351545,0.1843504948156885,0.300293379071135,0.1129833663259496,0.3457281883943526,0.1325452705726475,0
0.4579212758921154,0.3084432868038626,0.4208819736405583,0.4491010366951067,0.4769365432306264,0.4215108910821413,0.3362653396550694,0.1315499562317335,0
0.3301260396348033,0.3084432868038626,0.3050583683686699,0.1843504948156885,0.300293379071135,0.1129833663259496,0.348630902731556,0.1310140177404721,0
0.2278898506289535,0.3084432868038626,0.4208819736405583,0.4491010366951067,0.7242369730539139,0.1129833663259496,0.3376586425369272,0.1300952660411669,0
0.3301260396348033,0.3084432868038626,0.3050583683686699,0.1843504948156885,0.300293379071135,0.1129833663259496,0.3381811311176237,0.1283343252841652,0
0.6124169734356628,0.548024169414523,0.6014372999459345,0.4577217634860643,0.4703751306691954,0.3530331373796577,0.4856857922768933,0.321016869650239,0
0.6713970329425756,0.6586927173785053,0.4377944668916117,0.6552206000857783,0.5314855779541253,0.3229717656544068,0.4032132216347521,0.4249288969065721,0
0.5530148759183868,0.5422747800857197,0.4604920735007425,0.5103826013177502,0.4615327069269955,0.2543072153951156,0.3933160469848782,0.313523603502383,0
0.5752035589714418,0.6041221988530745,0.4337502647743524,0.5595159965649945,0.4310838057914728,0.2790059514391212,0.413425981576612,0.3352541143288033,0
0.4698466185333159,0.6071564581603258,0.2966333192238349,0.4862425269947479,0.4710704790012401,0.1623379209387144,0.369369114845532,0.3538885116806245,0
0.6572526201405436,0.665425485490653,0.3972491191659059,0.6540206370816042,0.5436282298645115,0.287708404688978,0.4111383780112285,0.4413485664000303,0
0.6762754569829034,0.6518002561799773,0.4664485210203182,0.6537486613286118,0.4957023346229595,0.4023635170425532,0.4106698067976517,0.3994386887974969,0
0.5940145846208954,0.6082326033949655,0.4715392746947243,0.5343246248143728,0.5015691527110642,0.2408698821059465,0.4517687206030012,0.3757575551164017,0
0.553583369634364,0.4873101514745689,0.5256325995832792,0.4487198656925507,0.4337796403666024,0.2946102008745357,0.4082560565104631,0.2926955890135646,0
0.7171445537342929,0.7435161602808977,0.3039419434985217,0.7136936195786245,0.6336723422654024,0.3598704053502006,0.3167795004213827,0.5025997645374615,0
0.580959000838717,0.5101478948153721,0.5586807142775219,0.432800821012959,0.4284254409427037,0.2901548461713838,0.4724622550971252,0.3054363773294979,0
0.5184072309434595,0.5784719048503053,0.4449579027580088,0.488031306287955,0.4399671095231467,0.267752690712234,0.3981008183614467,0.3099615332498541,0
0.6570918390402402,0.6286340902862411,0.4241592348142982,0.6217268302897636,0.4869665787308019,0.3084665578163884,0.4062388361583144,0.3912436471547791,0
0.7494672652484524,0.7558960615602723,0.3332195036831694,0.7524416672620566,0.6674045065893189,0.3553098651625979,0.3425534527400574,0.5215883384375175,0
0.5512216929877606,0.5352233057959747,0.4915381093743233,0.4617684139688703,0.41129884057961,0.3003212519076434,0.4503528721229067,0.2971486772989133,0
0.6423911784241428,0.6420134333458208,0.4191672720114789,0.6334154658126487,0.5268282377383342,0.2978407355095661,0.3962630308463485,0.4240649432345181,0
0.5639374942516628,0.6967555222064867,0.2672690167188679,0.5768760165037552,0.5821860028297413,0.2529656312443555,0.3379589017091582,0.4519799984754523,0
0.5185336509012016,0.5812341358701774,0.4539937880812811,0.4806288550043386,0.4684259278764749,0.2372239454345607,0.4177171400958442,0.3317214872929576,0
0.558204200632859,0.5423278499304746,0.4321750370780941,0.4923194278701279,0.4351051966884359,0.2308078820170452,0.4138541772983372,0.3194843664708916,0
0.525499588619724,0.5697948039008585,0.462809288988504,0.5089155229120804,0.4098808618106131,0.2849114066070997,0.4159607639924921,0.2947334495844256,0
0.6557846962865728,0.5415576420753635,0.6285613589283923,0.4907992594711848,0.5144830420997413,0.3811241119059884,0.4806932045543057,0.3571742966671994,0
0.5247108007006211,0.5292423554475182,0.4833803444209483,0.4410960304965227,0.4141118759693349,0.2360813651357596,0.4502628950091014,0.2866144793342157,0
0.5940285139217223,0.5547045930100902,0.4627129627109881,0.5087320871286636,0.4400470996187066,0.2717658116960151,0.4458615939754477,0.3384338387392552,0
0.6278849008710071,0.5019835253301548,0.6087280248472945,0.4341510640461079,0.4464571424032633,0.3304767856574265,0.4618332566570525,0.3305112865923936,0
0.607819776037623,0.6004723172578652,0.4056624148894356,0.5684989117968928,0.4843854412327919,0.2739180034605469,0.4056719356507215,0.3495966916275815,0
0.6947130981514223,0.5733639625146668,0.5606552476350368,0.5325490670367761,0.4930074497413552,0.3455885217073668,0.4673899293782084,0.3888544698624693,0
0.5964963767312648,0.4905814873177989,0.5904284345807383,0.4216864207246165,0.4699748780161834,0.2996838209987315,0.4433631400675477,0.3122044174028467,0
0.6787981127767414,0.6786585238130698,0.39729437242679,0.6690064602853254,0.542910132055748,0.3119656207628162,0.3965758403543047,0.424347884097356,0
0.6585726689525601,0.5400606705005827,0.6357341353992099,0.4530633375013854,0.4827735954809783,0.3376865778418119,0.5165974197934636,0.3333948239423034,0
0.5834555804532818,0.6784928769912585,0.3501383568986149,0.5971401474446019,0.5130057938211903,0.2884284983297013,0.3619403123510507,0.4073961828279985,0
0.4823791603702249,0.5465800712414497,0.424543007319645,0.4498270571623841,0.4082800670380025,0.2185452741759841,0.4040717929873064,0.2644117201109363,0
0.6350536716548886,0.5678539465943944,0.6471240808560619,0.5151552965453134,0.5124775915495925,0.4724219666256952,0.5120539132087527,0.340200171755997,0
0.4606921301938709,0.5948886200838842,0.2964376584142755,0.4844556170675012,0.467937094718288,0.1670558824783915,0.3708226350350019,0.3660628203070997,0
0.6652641466322767,0.6494431813894799,0.4816143281483676,0.5999235313941225,0.5292110187932261,0.3377939838793398,0.4294011450234062,0.4177433221224657,0
0.7842202766708721,0.6425371807316977,0.5005545886081455,0.6204981810152166,0.6327163893964473,0.4557738986331002,0.4512728930771906,0.4702813559988298,0
0.5558384310163442,0.5997114782250058,0.4370449817635227,0.5457914855574183,0.4208616500286116,0.2739078523607658,0.4138559947168611,0.318570573817485,0
0.7018309708739884,0.677995452973708,0.405870103539388,0.684919896867036,0.5455386678942462,0.3597348194367178,0.3857866608029113,0.4247850736176611,0
0.542962244746001,0.5140705753591459,0.4432784165192833,0.4596586815345099,0.4236913482229161,0.230472908941846,0.4107919710887024,0.3053791027985016,0
0.7221542828899987,0.6999709020032683,0.3584432260161749,0.67392047957949,0.5691871590384404,0.3893123220724019,0.3846424468733959,0.4824660899938613,0
0.5439279215824772,0.5396941077744832,0.4900300470442194,0.4668195087706352,0.4114467769301139,0.2758419805260931,0.4550336384967901,0.2947204373725491,0
0.5022957830130393,0.6245853688611749,0.3582308929526055,0.4964032107586004,0.5174980600351352,0.2333851907376448,0.3897493978911298,0.3876056615002943,0
0.5230249922145211,0.5091046462356388,0.4919646912573577,0.4401016297710413,0.4083525890890229,0.2453837378086183,0.4400588149786616,0.2739437957721776,0
0.7477323081155954,0.7230916442200873,0.3857612526941981,0.7477952052195238,0.6158126648365784,0.3602894818731956,0.3666212897639704,0.4986144139221775,0
0.4855929009304459,0.6248409261545953,0.2721407270063515,0.5204977745175864,0.4978592612903882,0.1946035220324531,0.3468871350043895,0.3891401925568172,0
0.7201225194229338,0.7738340015294611,0.2853902604669854,0.7280198624945962,0.6699691107864119,0.3127968742331739,0.3202783439141923,0.5369744145336605,0
0.5423447674223764,0.5867945016545508,0.435954326399029,0.5091121802111074,0.4326015455485101,0.2248170148610646,0.4353527338516778,0.3230804816613867,0
0.5922616052173003,0.65875506537949,0.3855947527960001,0.5890420201159653,0.5165238471497625,0.2666601521631352,0.4077387576248239,0.4029438744954096,0
0.5514127752685357,0.5418457031375958,0.5573751421678591,0.4678601508122809,0.4513308832391525,0.3617375468310348,0.4342085844752794,0.296771908119069,0
0.5713076127489195,0.5804956913447004,0.4116141817513639,0.5524582563644636,0.4953152913435262,0.2576643744258532,0.3863792633823065,0.350557177452876,0
0.6239210575589089,0.6841464474460326,0.3292433083113428,0.613549543809825,0.5697314197641928,0.2524789071579753,0.3761179098402426,0.4432801974050036,0
0.6393824164377021,0.6670235950127412,0.3745056120810615,0.6474108309536413,0.5411019587515294,0.3081854463708873,0.3655792882467381,0.4316454081009221,0
0.5377925266777166,0.6081513061954267,0.3584317211253643,0.5216566114706331,0.4497485211545096,0.2404528675250945,0.39582774917863,0.3413527859444609,0
0.5162368676323843,0.6405302278953485,0.4041729509246745,0.5277621986163863,0.5405453088420611,0.2749587291045129,0.3915112361813023,0.4336164527186917,0
0.586975171490902,0.6166395195994765,0.3916411579991684,0.5656799419171821,0.4752862980635576,0.2863197395259517,0.4343674745242607,0.3908684638788797,0
0.6122251979906284,0.6764016349766513,0.3451940368738305,0.6178909933045755,0.5517266982333283,0.2413696519416548,0.385344496779799,0.4386627210763099,0
0.6184295132274428,0.5566499080626256,0.6151972114880181,0.4881069646266405,0.4859766095664873,0.4256854837435886,0.4788074590389244,0.3197937737307127,0
0.5601384589941354,0.5429897118895459,0.5156286051402049,0.4600825687631336,0.4138005491645977,0.337765381040894,0.4388499138603194,0.2995749283457399,0
0.5897598763825246,0.5186950260225822,0.5109297012122186,0.4520054123217247,0.4474036846727408,0.2997635494282624,0.4553505049198666,0.3194469287384202,0
0.5865676569221594,0.6728079360929448,0.3385200222727013,0.5956528798865606,0.5599320071237375,0.22568083644322,0.3976723296678829,0.4403033777050191,0
0.4795197257699005,0.6104363921646222,0.3077556284043597,0.4950956742405272,0.4715907815494232,0.1619044570822405,0.3759648494342859,0.3540820439587614,0
0.5729772474023059,0.5538241654944891,0.4871207283640477,0.5036029208067007,0.4480314320929415,0.2705512220331418,0.4284650354461241,0.3204291362480758,0
0.7203821589497222,0.720922882756849,0.3499854226232448,0.7334674668107839,0.64432850796931,0.3333540408719493,0.3821970804557659,0.5186516603062385,0
0.6509990242256852,0.6713431358448959,0.3582269216424112,0.6304487140566555,0.5395398424061296,0.2940199567185126,0.3841601903990218,0.4357271348788947,0
0.6031333254892609,0.5135967396182646,0.6253938377752494,0.424795737126439,0.4712903330523391,0.3725630338687082,0.4238340047660527,0.3188627701197394,0
0.8240144406954131,0.8084534015158575,0.3189413698159019,0.8254277303130197,0.747824338469391,0.384583125591561,0.3274414873663355,0.5807027519957172,0
0.7875498416780168,0.7427525408233702,0.3427564368389081,0.8071441756129103,0.7109956552384576,0.3816729321730609,0.3683535801062566,0.5703692098776961,0
0.5103383038495035,0.593530201301403,0.3409127962085271,0.4864921723216325,0.4841385209162228,0.1790429104302774,0.3806730856422516,0.3452884535689442,0
0.6289984527494374,0.6314780718357611,0.4263186541488899,0.6038897821463979,0.485380590543608,0.2954524249345006,0.408760136903997,0.3788363926373707,0
0.5057557289165499,0.5443852735189539,0.4461558611635279,0.4589685795988988,0.3901865923304132,0.2524634161567468,0.416208777067885,0.277817964121549,0
0.5941273723482073,0.6817893726555354,0.3172095471971974,0.5783622644076363,0.5195717158475531,0.3186695233729535,0.3495103837428567,0.4231519565322967,0
0.5226668573472881,0.5595753379217208,0.4513499828127957,0.5118139918278134,0.4129367165675934,0.3179372959957731,0.3923297994982091,0.2900481563632653,0
0.546870998003407,0.6104543440369368,0.4015833667257518,0.5470237715984702,0.4311070732828418,0.2615090241624856,0.3973365839409054,0.3250327554160699,0
0.7474489689727082,0.5864018875581904,0.7148998171941472,0.5405920310753469,0.5334915896868118,0.5754159766705521,0.5192972893575541,0.3497448566535222,0
0.6840401509827316,0.522128472712774,0.6681795636441491,0.453722781835247,0.554260696398175,0.3871847943081197,0.4441942167578977,0.3512329285239852,0
0.6528828136273302,0.6924061824751702,0.3472614041376408,0.6563267549072156,0.5450045516220592,0.2994509272771907,0.3698326831925437,0.4269676934207449,0
0.6965283963226981,0.686015678595282,0.3979969060022822,0.6864047512435649,0.5707695642909708,0.2870141117601984,0.4146259991929344,0.4608349321498296,0
0.6127390307535975,0.5263505626825074,0.5748874706711533,0.4572788936958254,0.4493443833916214,0.3184032156146331,0.500047788227518,0.3155301489699372,0
0.6686223954366218,0.5203374410073188,0.6720074303213329,0.4332165849967732,0.5151842180966,0.4172551275511462,0.4463228011680658,0.3534581337477551,0
0.4852834856082855,0.5437404718829829,0.412796151361733,0.4491337773046405,0.4166009795311691,0.1857395764165473,0.4081796057574749,0.2856569053325578,0
0.593662886278926,0.6636843956522009,0.3374365328708006,0.5936976930344118,0.497429481802318,0.2848873770505866,0.3605103788773962,0.3899635626869351,0
0.4913396617405706,0.5212010197538707,0.4665136774316415,0.4377776510033908,0.4020377314964303,0.2489415396709671,0.4123567634721408,0.265051619353519,0
0.689221850890353,0.7935809704094305,0.2548095875890274,0.7001548895590337,0.6687791879671412,0.3593889682949563,0.2963364642976549,0.5215293220120244,0
0.5464863908630385,0.4891726733382058,0.5296367779354774,0.4141973158316205,0.4117751550504183,0.259434155228318,0.4444166072114786,0.2919499541751754,0
0.5663709629108222,0.5826322663702028,0.4068897206041871,0.5537301049869304,0.4729553616415676,0.232260678867751,0.4007884973176789,0.3536581656322239,0
0.5407254696973338,0.6561416173013762,0.3034705070389382,0.5606124306834381,0.4995662922341661,0.2409021329958762,0.3478926627691286,0.3858344407795908,0
0.7770530902624402,0.6976044886125266,0.4037481294659765,0.7371470927786323,0.6409261014113826,0.3024469820813394,0.3798016235288013,0.5195206056759555,0
0.5122996616325309,0.5222357910605666,0.4832313711003353,0.4366293504766659,0.4035686806270463,0.2426248988739641,0.438943754229894,0.2708386348455646,0
0.5169032295401906,0.5591566573440955,0.4195661116780583,0.4619417891645732,0.4069517048034807,0.2456392071531099,0.4373947972226105,0.3152218466431925,0
0.5186943989936832,0.5863024269322861,0.4051610563938511,0.5006857582313643,0.4329614793945859,0.2151802903391652,0.4232727601046311,0.3372583069388652,0
0.6590434925236394,0.4967515972097177,0.6845689071077826,0.4228283654070761,0.4961091487948734,0.3517345896623446,0.4691873364358305,0.3482384818916288,0
0.4731610989658683,0.5624339922557673,0.3738759290067867,0.4564764768544703,0.4221854364670572,0.1812477015458234,0.4026746301517621,0.2903204638701443,0
0.6108511813898629,0.609313644594782,0.4658045163762945,0.55567886801787,0.449271602333276,0.3111009003853677,0.4573988547712672,0.3479931607502396,0
0.660642523446057,0.6584678958664719,0.4023394793336957,0.6383808756764864,0.570455474741433,0.2650295260201699,0.4106343423083142,0.4498184373968837,0
0.5791898145945864,0.606752933919343,0.3425676313288234,0.5835382668440237,0.5212262114722287,0.2400353638938624,0.3784054240243871,0.4045063538591594,0
0.5731495812402619,0.6160019259122378,0.3976099233113807,0.5547601936080182,0.4499985927268671,0.280326334595026,0.4172608190776183,0.3570046829403637,0
0.6117117943293435,0.539421475046959,0.5860981220870563,0.4494629216675472,0.4614566019413116,0.3303859808976657,0.475229428734092,0.3170943962266093,0
0.5755105647226062,0.6270016787859087,0.3927660018398198,0.5706086442312532,0.5002666912090497,0.2220717966403745,0.4040176577502917,0.3715029648084275,0
1.0,0.8921754940295523,0.3522099776582852,0.9997965450065718,0.8948088370536569,0.5306997212558227,0.3426137478341181,0.7750858545999586,0
0.5865489744949839,0.5351756608015237,0.5274882110991481,0.4685086508581566,0.4980932744085912,0.3254461226612107,0.4307048796361995,0.3231788857012507,0
0.5748588252798861,0.5948667695726327,0.5002973802571524,0.5167250541249135,0.5254614560839266,0.2856899748121871,0.4919346531744293,0.4082603184890297,0
0.5407749154144873,0.5662098693992583,0.3892150240221668,0.4841079489873512,0.4552151729253772,0.2229548167543426,0.4166533444531984,0.346225969785462,0
0.6433117335681298,0.6730095471033997,0.4040892065034457,0.6395306377075075,0.5754098100233072,0.2849049299939581,0.4459669545935891,0.4816084799375871,0
0.645099800286367,0.5985587202019529,0.5288520221880356,0.5728695573890965,0.5129548125460385,0.3488125532940999,0.433890744789824,0.3799804793423272,0
0.5608294777448747,0.4905596065845401,0.5636637921151607,0.4163621265848667,0.4502572547088395,0.2855429689114506,0.4244211401930031,0.2952327753412631,0
0.5271038347779963,0.5541346361751074,0.4688350143834376,0.4640108543921782,0.4228885118509665,0.2313586452680602,0.4231253505792213,0.3027925194626811,0
0.580419983107665,0.5480115668374941,0.6408634941437708,0.4735683617375751,0.4743592245113481,0.4242863766940689,0.4491545676469961,0.3710960634536287,0
0.5046306903161105,0.5901337010150911,0.3661814922056104,0.498985552896205,0.4001740011209836,0.2247209627229013,0.3895447148540958,0.3091529822221728,0
0.5754755104157859,0.6618117796381381,0.3296782030216484,0.5777428584937978,0.5299456930707943,0.2348155177060227,0.3775714225812761,0.4254112716900963,0
0.6847444058700387,0.6796413132672727,0.4007459432243383,0.6561302335620764,0.5781934049137488,0.2798515063287018,0.4133413127152712,0.4391084900769729,0
0.6596792561805769,0.6742344450577906,0.3550174868569049,0.6488816480912316,0.539767898355856,0.2936356424252367,0.3725966440705351,0.4458543534935176,0
0.6833088956971392,0.684910490011662,0.3914886379412893,0.6785246599628472,0.5472515265028381,0.3245225311920628,0.4018105419905193,0.4462336445206186,0
0.5364120735516875,0.5075153615396715,0.508672319441022,0.4327793233044152,0.4141508565717583,0.2449130334265802,0.4532056233304761,0.2813532039991401,0
0.5934721340763695,0.6845608213876229,0.26926668930097,0.6185729380069052,0.5886560921458273,0.2345491174246574,0.3356409763343637,0.4707008665899124,0
0.5048873261311092,0.5928485137055669,0.4061589995284372,0.4857431003870909,0.4207211385547598,0.2654024203261921,0.401573582395001,0.3366683116736985,0
0.646482728999036,0.6475958914175038,0.398208819670642,0.6272217465589838,0.573914172224676,0.2680254222133846,0.411656615399876,0.4400920625039582,0
0.7379062756403114,0.7545929792730908,0.3453178827258999,0.7444655245594498,0.623913982285971,0.3654411385769588,0.3550076924245235,0.5043012054845862,0
0.6249366752298664,0.5488035043158277,0.5382350631904566,0.4647317158949549,0.4505490696284212,0.3469556422185138,0.4896869732290787,0.3225878245006456,0
0.5361927035675741,0.5860670881617249,0.3945511860267933,0.5452210910202125,0.4577465810169732,0.292470486503485,0.3728672606681159,0.3640662192372332,0
0.5644356482992462,0.5198413769800952,0.5168552895287201,0.4525093763903946,0.4186462740414916,0.2823477252092531,0.4537132392485701,0.3047389435716657,0
0.5390013061222267,0.6117670369224282,0.3831839914656306,0.5330693965547169,0.4354263657715258,0.2340117832327279,0.4080510953984638,0.3478199072438581,0
0.5849070994197858,0.5513846299571732,0.5725026341779975,0.4749107024509826,0.4499952256316411,0.3271799780871064,0.4817384486242597,0.3328901945066991,0
0.6263405309015976,0.5083660506001253,0.6379051114017985,0.4322671340255198,0.480677060688179,0.3286800145610123,0.4778614281441267,0.3325883917862863,0
0.5793587156190685,0.5136727932995433,0.5556942061679153,0.4381563505584823,0.4289002877053366,0.2790085685195335,0.4806642847579039,0.3046442573066234,0
0.5749434243273255,0.5285108770947153,0.509307314854618,0.4513525107687243,0.4097810144867976,0.3349066040001915,0.4527319722831564,0.3041975523626484,0
0.5285064691603184,0.5180994862584508,0.5004191187777368,0.4198290866833731,0.4411066122498032,0.2111012334683292,0.4448822834660406,0.2986604467340622,0
0.6213154201009028,0.4901466379662876,0.6678020044011663,0.4431979285880856,0.468872888183775,0.363689783078003,0.4403666340341137,0.3309820790774344,0
0.5199554298202054,0.5055075775981224,0.4876155525787129,0.47152123606865,0.4216940132356196,0.2861026804626633,0.3956906234613158,0.273388118428443,0
0.6243585102220828,0.6438255449013421,0.3446810880550778,0.608610882873456,0.5235115626050059,0.2788190284533079,0.3543542112902026,0.4398424516223901,0
