YearEnd,Transactions,Envergure,Language,source
0.6971241561774031,0.5675383995467405,0.5554002970027722,0.568292897928686,0
0.6971241561774031,0.7763129652827968,0.5025255039044934,0.1427364943121372,0
0.8440080046329349,0.1827966998331507,0.5236754211438048,0.568292897928686,0
0.5502403077218712,0.4015129115566384,0.7880493866351994,0.568292897928686,0
0.5502403077218712,0.3001081224848396,0.6294250073403627,0.568292897928686,0
0.6971241561774031,0.2911606410961515,0.4602256694258702,0.568292897928686,0
0.8440080046329349,0.3696996443968584,0.5554002970027722,0.568292897928686,0
0.4033564592663393,0.2494057279489402,0.7986243452548552,0.568292897928686,0
0.4033564592663393,0.2245516129803621,0.3227512073703451,0.568292897928686,0
0.4033564592663393,0.2146099669929309,0.565975255622428,0.568292897928686,0
0.4033564592663393,0.2344932589677934,0.4496507108062145,0.568292897928686,0
0.4033564592663393,0.2046683210054995,0.5977001314813953,0.568292897928686,0
0.4033564592663393,0.3388805418358215,0.6294250073403627,0.568292897928686,0
0.6971241561774031,0.1798142060369214,0.4496507108062145,0.568292897928686,0
0.5502403077218712,0.2503998925476834,0.3121762487506893,0.4032010101648071,0
0.5502403077218712,0.1639075724570314,0.4285007935669029,0.4032010101648071,0
0.5502403077218712,0.1738492184444627,0.3862009590882798,0.4032010101648071,0
0.6971241561774031,0.2424465757577383,0.4073508763275913,0.4032010101648071,0
0.6971241561774031,0.2384699173627659,0.4179258349472471,0.4032010101648071,0
0.6971241561774031,0.1658959016545176,0.4073508763275913,0.4032010101648071,0
0.5502403077218712,0.2444349049552246,0.5025255039044934,0.4032010101648071,0
0.5502403077218712,0.2195807899866466,0.4179258349472471,0.4032010101648071,0
0.5502403077218712,0.1967150042155545,0.4073508763275913,0.568292897928686,0
0.5502403077218712,0.1877675228268664,0.4073508763275913,0.568292897928686,0
0.5502403077218712,0.3120380976697571,0.6294250073403627,0.4032010101648071,0
0.6971241561774031,0.341863035632051,0.5554002970027722,0.4032010101648071,0
0.6971241561774031,0.4402853309076203,0.6294250073403627,0.4032010101648071,0
0.5502403077218712,0.1609250786608021,0.5448253383831164,0.4032010101648071,0
0.6971241561774031,0.192738345820582,0.5236754211438048,0.4032010101648071,0
0.6971241561774031,0.2195807899866466,0.3544760832293124,0.4032010101648071,0
0.5502403077218712,0.215604131591674,0.3227512073703451,0.1427364943121372,0
0.2564726108108073,0.2523882217451695,0.3967759177079355,0.4032010101648071,0
0.5502403077218712,0.5983575021077774,0.5342503797634606,0.4032010101648071,0
0.2564726108108073,0.3309272250458765,0.3227512073703451,0.1427364943121372,0
0.2564726108108073,0.2573590447388852,0.4919505452848376,0.4032010101648071,0
0.5502403077218712,0.5894100207190892,0.6822998004386416,0.4032010101648071,0
0.4033564592663393,0.3468338586257665,0.6717248418189858,0.1427364943121372,0
0.1095887623552754,0.3448455294282803,0.6188500487207069,0.568292897928686,0
0.5502403077218712,0.5118651820171254,0.6822998004386416,0.568292897928686,0
0.5502403077218712,0.5854333623241168,0.7140246762976088,0.1427364943121372,0
0.4033564592663393,1.0,0.6188500487207069,0.568292897928686,0
0.6190783401339345,0.2791132850684975,0.5922968743482877,0.5922439804698975,0
0.4372853903432979,0.3365830105999879,0.6466968686015382,0.5092582780414575,0
0.7215624527653425,0.5427659292872701,0.7175083368433977,0.623855233307932,0
0.4976366757100725,0.350915954560956,0.7247009917258624,0.5924393427648489,0
0.0576990524305397,0.2935970278639148,0.6532769105357699,0.4868713621167704,0
0.8685090217515237,0.3247763985901098,0.493944367330784,0.5728726751037895,0
0.5994726586815201,0.3443565755361141,0.5632835677797934,0.3658933243809871,0
0.4639887613266895,0.2299687803109507,0.6095827859979537,0.6671909125477044,0
0.5007796624354204,0.3689746054364851,0.4688566983990134,0.4786118643329167,0
0.4628323843739442,0.1740016968914733,0.4731544541866513,0.5003032681662554,0
0.5424512565403772,0.5524979692384907,0.6719897935327204,0.3726258154758812,0
0.4723756624351011,0.218373094386821,0.5127155817216643,0.5817695988123548,0
0.0084679939218032,0.3109940840942596,0.6357344177775082,0.571885819034278,0
0.5867486381316954,0.1689628435485263,0.3202043919797527,0.3907087240087303,0
0.6941801784389598,0.2891806890512194,0.5586619675875126,0.5209553608241412,0
0.7087567046675545,0.2929455410410103,0.4583138544127789,0.4739077979802928,0
0.2837359840307206,0.2000807878174736,0.5429700819983709,0.5950921303856217,0
0.5365775541377369,0.2770544204097582,0.6186079768711246,0.3970344343811972,0
0.5992860467174237,0.2649714932787408,0.5328668120208355,0.5701175137849611,0
0.6523506010878327,0.273055932214238,0.5931112031224564,0.5873298400421259,0
0.0764158866085047,0.2505525808601566,0.5967798597146685,0.5813023222351548,0
0.5192312213371892,0.3474654714345376,0.6949825240757496,0.4972833962644468,0
0.3171195861834647,0.2479826735415519,0.6733693058180064,0.5963453204069624,0
0.3955467113603262,0.2435495100118226,0.6374339380451344,0.5968850398190599,0
0.826528071148732,0.2303528645655229,0.418500878344173,0.4334033754741571,0
0.5644054996830886,0.2560537436478384,0.5324852731572398,0.5626973484264437,0
0.5674893466562679,0.5575062522654681,0.6432880814798951,0.0193194843886233,0
0.0384477170246582,0.2868283337687008,0.6173777739943737,0.5876064722400925,0
0.3936532981327767,0.2025820515897862,0.6115626465300574,0.5938861195214621,0
0.6878826484415784,0.5955782353502507,0.6824804977254981,0.4850878885147684,0
0.5997528611638521,0.4554118165588099,0.7453268126450199,0.5746941456829193,0
0.4360414200196505,0.1719285896875228,0.4373492877730077,0.4916561403393678,0
0.3529223368883649,0.1605728573580473,0.5037054106639949,0.5198273731252985,0
0.4318485385378193,0.2949855282373173,0.544551517483771,0.510406101278427,0
0.2333750049628116,0.294647357920967,0.6271147619228761,0.6329617745191557,0
0.5517652203219378,0.3092113786519457,0.5660348898808774,0.5455198738692613,0
0.6862456460936195,0.3405457316557442,0.3978593932683166,0.080237947729986,0
0.7345282852996073,0.2905296935637856,0.5567398755765682,0.5389645582651792,0
0.5914801685035586,0.2294026513188665,0.5858075734296002,0.6323267836477181,0
0.6246585325156351,0.2399661960692237,0.4199741607892537,0.4740889050675367,0
0.2432509496017659,0.2631187866199186,0.6604517904886471,0.5966713131640016,0
0.4226610182604325,0.191938293864165,0.5263437979856971,0.6024703925357179,0
0.5846824238888348,0.2619244395834686,0.5271437586917826,0.5441382347877238,0
0.4302402962321806,0.2523755616868757,0.5427537018555258,0.5569748210420247,0
0.5928377563155505,0.2899788042574781,0.559835172190053,0.5188996685582313,0
0.568893948601368,0.5116616656569611,0.6202659038035161,0.4499303356952812,0
0.6682876918146868,0.626018059074348,0.6754918397849325,0.5549443924538312,0
0.6001854437182037,0.2468804531989141,0.5586741434142801,0.5238351157021492,0
0.4315197460296494,0.2316311013300712,0.4846299783532244,0.4635204694772909,0
0.577939835519657,0.2435057917316536,0.6049387301446274,0.4531538896573934,0
0.6028991309990538,0.3373996005148351,0.5622763810196004,0.3202155931468116,0
0.6520269740058331,0.2398692103451638,0.5668706966949644,0.5042100574927937,0
0.4886836789132502,0.260108591397407,0.5717172682460576,0.5047829545057476,0
0.3496918443417108,0.2842253486666457,0.6662152225327465,0.6021626119479563,0
0.5902471199920251,0.4418044791201114,0.5605651292984464,0.2176627855086774,0
0.4849845333786495,0.2656818860993528,0.6004098558350279,0.6536424790530097,0
0.5072951471523036,0.2893734132616286,0.6088975032125903,0.5283794324139521,0
0.7406671316540497,0.431056771926546,0.6887021674543632,0.5288736974982707,0
0.4808309616654692,0.4312099742920001,0.6681779895075635,0.2991972278923148,0
0.5936027209115122,0.6263107961586772,0.6417197401926247,0.0815011633222278,0
0.4101683256309145,0.2848115114144567,0.6871018609187178,0.5839965057615835,0
0.6250212067174973,0.2831495671650612,0.5331058551989047,0.4820555876952078,0
0.5465823717821567,0.5587015737063795,0.6340376526239679,0.198061836863247,0
0.57437634808422,0.416227323420277,0.6898560862583011,0.4650785991909071,0
0.3911925197476728,0.2205743390254629,0.5937670091495872,0.6184620468788034,0
0.4561397430493439,0.2630704951348107,0.6472169037915031,0.561310585586976,0
0.5095026226684786,0.4706698731075082,0.572186496762285,0.3097953153291977,0
0.4125572914598137,0.289300865601461,0.7207395227935789,0.571643886345464,0
0.4418304619628579,0.2335963711922765,0.6281523438126638,0.6001520188978896,0
0.3564065262771303,0.2839569197256142,0.6628139897561781,0.6211860090775603,0
0.3246899122090111,0.1822830110003853,0.5394191250649107,0.5786460342253006,0
0.5900855472124145,0.3470171934140472,0.552353526577378,0.5290665740096716,0
0.6317170436023554,0.2122741214699994,0.3513921353095685,0.2319549311987172,0
0.4086596928782434,0.2165002110596177,0.5230842313979412,0.5433560753840468,0
0.2128698717911198,0.296864283975408,0.6663238866022914,0.534877879378034,0
0.6426136414326942,0.3064309869776151,0.4923183167721194,0.425245135322275,0
0.3738492292955899,0.2152511414686145,0.5285147390108665,0.5406694506688225,0
0.4913495203398294,0.3387792662877873,0.6568752376565808,0.5124995368700819,0
0.6019189257210696,0.2256901313446834,0.5667682538507751,0.4846405489362482,0
0.3321467301832081,0.2863062218741537,0.7022838134028767,0.5300551549085856,0
0.5750788460433612,0.5020216094868986,0.694132882441467,0.4974274195195408,0
0.5866132864561181,0.4958419104084632,0.6658852605898371,0.5410822429290197,0
0.3466053927680473,0.1914122323835344,0.5238170621199512,0.5073933823456105,0
0.5251635381944215,0.4670575089198995,0.6119770097636248,0.2869552258441885,0
0.8529772856546326,0.2377950930085884,0.5782899632093932,0.5619844358502423,0
0.4626790193689684,0.2333978135471584,0.652416840942796,0.4941703835749129,0
0.4746629612955241,0.3302700389753496,0.6658856457133114,0.5131083001885488,0
0.5051774537469337,0.2928694985168412,0.4982726515599884,0.4951125462707936,0
0.3433119082869961,0.3047834509221891,0.6806208253422885,0.496352140578022,0
0.5404974122041166,0.3047761234006393,0.6622848893521235,0.6431597268998379,0
0.5282320639882826,0.4947008957762016,0.5856076350966234,0.2117796397274515,0
0.5772505575495275,0.2816498287783433,0.5319071731972891,0.5091508820460247,0
0.5041155646957841,0.2787633829224319,0.5563488567505259,0.3492284919507994,0
0.1039838481563749,0.205885107321192,0.5270814575635785,0.5290971136361481,0
0.6411866267909914,0.310735100380474,0.4965493128867149,0.5275852499347354,0
0.7331337077832613,0.2230467799138067,0.4254816634721756,0.4777606102925937,0
0.3786309693608188,0.2601938712758703,0.6223255145197024,0.598420746750446,0
0.3120496766226583,0.2581838177846183,0.61381647797687,0.4989587129168679,0
0.6692569971679561,0.241022788298948,0.4378569397620268,0.2970644636537732,0
0.5882295833245984,0.3449715806559831,0.6087370844730631,0.5823371691462721,0
0.4439930464236302,0.2450346583157383,0.554575866773938,0.6123649778626974,0
0.5900728087461813,0.1887861149195653,0.3595312089116992,0.4321805728884632,0
0.2871751729270885,0.213086937191566,0.574139902274186,0.5484223559111586,0
0.2661047429570504,0.4163198268838144,0.6740632983188677,0.552348828584994,0
0.7331035031726052,0.3042824901004847,0.5770480881288798,0.5743119945097516,0
0.3854094749517986,0.2971754827762661,0.6293945447668863,0.5834574965733574,0
0.2681235928684185,0.2711109039807112,0.561024374229222,0.5124700118491362,0
0.5806875358185938,0.6646181953613385,0.6071579893533922,0.4074872049409343,0
0.5606039211210458,0.2971952436987437,0.7023030399517138,0.5881581132671767,0
0.5288635154501852,0.3016697349696965,0.4728108944226075,0.4625739947079044,0
0.4345862800701991,0.2167723947058406,0.5805585774726458,0.5435782232650108,0
0.4965575831632884,0.6072496779732408,0.7384052846885298,0.1677648374462948,0
0.3181209565763071,0.32273370904543,0.713598474456683,0.5823629401267539,0
0.6595987445997152,0.142873461287406,0.2420945080243827,0.2979596247484406,0
0.7457618177505536,0.4793732017886605,0.6788854293417781,0.6030801197294392,0
0.622564302402021,0.2940269351122926,0.6813733269863754,0.6315464505339966,0
0.5123506985793489,0.2917216760454092,0.6872852685671782,0.6148806415459857,0
0.5774194407204127,0.2425776260099443,0.5851742230635149,0.4773057119028693,0
0.2439273906123666,0.2999417390898764,0.6397250375943153,0.6006677936194607,0
0.4805543487165776,0.2059350552938842,0.5508114625610143,0.6244035261367644,0
0.6107331564080665,0.5987654473832532,0.5878102747462239,0.0108045089321196,0
0.7033273164651436,0.2465241329754626,0.6175125968352948,0.5873909192950787,0
0.3903719173833869,0.3063599204122289,0.6286506343387667,0.5117791669432293,0
0.4138608611710093,0.2804060469555507,0.5563566777195443,0.5347408061708258,0
0.4638222638822981,0.2646827057804952,0.589107133608928,0.5862518723959506,0
0.5336289712905388,0.2684136874712073,0.5981486181675542,0.5751612700692896,0
0.6729149506175898,0.2078270109644124,0.4263563159136319,0.4324316877573307,0
0.6292276146119266,0.2460689301872664,0.3942191321261203,0.2693500823732138,0
0.6180478813877863,0.3179569315264262,0.5270639788828173,0.5244315008331406,0
0.5422682778845191,0.3754214732261818,0.5395019562367884,0.1393398518171165,0
0.8487784070254683,0.435899769972748,0.4355700469461815,0.0660938266456022,0
0.6603358684241157,0.3084440936028463,0.5400413661000039,0.5421420998664707,0
0.5619076221566356,0.3480739675326043,0.6046830674073939,0.6291897248071049,0
0.6745977851791093,0.6960430770356325,0.7416182513358838,0.4985577915413809,0
0.5885725150925392,0.195472536798087,0.4258938048395444,0.4476819191087999,0
0.553002252340094,0.324769123036798,0.566681275195327,0.5474206358706212,0
0.4477431458231637,0.3797735792967804,0.5497930479702985,0.1783764793789403,0
0.5561884010163213,0.7988677964059752,0.7499520863227489,0.2424843488650201,0
0.39268618151941,0.2500856982104827,0.6459772802020709,0.5973826531016303,0
0.5307717026720773,0.2035772628344709,0.588005413848212,0.5239355109194197,0
0.600127004362804,0.4394530202896972,0.7454242785089249,0.5589313863475774,0
0.6384330606691158,0.2638281530678312,0.6370800688219299,0.5764719882242255,0
0.6772539086005209,0.3864836921957739,0.6997552407944068,0.5992793059505905,0
0.8033968112359938,0.1688877624367591,0.2301874678171903,0.2982147346265857,0
0.599895479455906,0.3060973638820849,0.6240175989417847,0.4895880191557059,0
0.4111369743622129,0.0931648981472556,0.2679448473412084,0.356434233112956,0
0.5695235177469543,0.776561053888089,0.746696785718094,0.3940836571160346,0
0.4593423072748407,0.2778964227929592,0.7819730591018614,0.6117760500823571,0
0.6325335749104226,0.3178495911309563,0.5001610897042472,0.5167556041505906,0
0.6044027953121459,0.2191171886097386,0.5102971544268715,0.5487592049473771,0
0.4507039418390184,0.2940472676853876,0.537282756277789,0.5504244770050435,0
0.7007489808598707,0.3232010204330668,0.5088899428763118,0.5065556225588469,0
0.6519312822972911,0.3245849995697683,0.7174706539926721,0.6413850803659538,0
0.3956719729449525,0.1753822071482921,0.4977553122343442,0.508545264004703,0
0.4742595327566754,0.269322650928997,0.6202752356415495,0.5698047108998222,0
0.5250238090390389,0.4210328783510415,0.6659077162508826,0.5293474675508676,0
0.1053570909305203,0.2869598264027543,0.6047904576069849,0.5513616174035468,0
0.5864949194021851,0.7099953536536731,0.7097570455488802,0.4310120009683893,0
0.604881078755664,0.3653626050265419,0.6832113139554883,0.5167359715335701,0
0.616851034634242,0.151213988331431,0.3320587554424905,0.3981172214036438,0
0.5470131595697881,0.2562632016308649,0.4971142593987709,0.4754120521402247,0
0.4129686432371098,0.2557419472122439,0.6443120951734311,0.6457401731462664,0
0.8088635831159412,0.2422555398632374,0.3974693890945048,0.4093693489308046,0
0.2228022093136648,0.3152629630317937,0.6034254615141955,0.5749660092348913,0
0.2333356514193627,0.3125102834203458,0.5820679652434512,0.5418307174290747,0
0.6332350222744105,0.1768336248177684,0.4020098763581013,0.4086367530073061,0
0.5285230788457335,0.2009617338989826,0.5921936908820322,0.4068050349123155,0
0.677560288412088,0.2977952689740258,0.5444330179531877,0.5227631342286054,0
0.6518022341926332,0.4176015974885428,0.697404150857868,0.6009240829765353,0
0.5881961393788866,0.3581202854027811,0.6643455665640852,0.600941382000835,0
0.547814413473335,0.2666993462459066,0.6058481844169719,0.4946616555729157,0
0.5333654032314665,0.3472667189085273,0.5508218016450578,0.5070655125683395,0
0.3443471603735309,0.2785053216448698,0.6912467671243445,0.5513253452558214,0
0.5289964595118696,0.2762577992903403,0.54698748270909,0.4814838067483378,0
0.5632146063020792,0.2234231728691635,0.5752018950672739,0.4494605226042543,0
0.5369344062914582,0.1898286822210749,0.4155095280376718,0.5042408000403762,0
0.1614311243640678,0.3446623176719883,0.5978193375969456,0.4717268019313319,0
0.4989876973023567,0.2705462690754679,0.5743028391287381,0.5255423416985132,0
0.4829394623632481,0.2937176331521194,0.5927836407950413,0.5441451848356097,0
0.1390337215814256,0.3361174531403816,0.68171756812272,0.570840268034811,0
0.6294805453950719,0.6302773758561008,0.8142177589947153,0.5713197198783804,0
0.3710652178016688,0.193884023668904,0.5217490971868588,0.4869483706765565,0
0.1970520728608076,0.3920063568419044,0.6939934381188531,0.5389782554398448,0
0.3605836926064608,0.1952627540135733,0.48406180272896,0.5381968569903158,0
0.5267263422596821,0.3575165443984861,0.5937520782087338,0.3784637035091499,0
0.4821736222713255,0.5626764163536359,0.6757713505526959,0.1016662580079092,0
0.5318363933103022,0.5457644706324231,0.6619687622294097,0.2527096892537487,0
0.5963895996547057,0.2370196099699536,0.5838666103684104,0.477147534900621,0
0.5955170366051318,0.2729426154714048,0.6097445082323173,0.6271377865816588,0
0.5735752692798652,0.4696706278283533,0.7055216945765359,0.5583914132840971,0
0.634255631690997,0.3489158010190319,0.6181292091426853,0.4928873134206906,0
0.2959305483981043,0.2284134618937534,0.5831485032130754,0.5612683779968956,0
0.5586160637666987,0.2708532064808148,0.6032861356911121,0.5407206882481268,0
0.3571192675390158,0.2806979395560132,0.594937251263863,0.5158360671580462,0
0.6040691000265942,0.2409811747324157,0.5500351128863976,0.4500224618774758,0
0.6529342066954643,0.2724291432964157,0.5084977094300809,0.521363688820003,0
0.4039919204997434,0.2868520832534403,0.5929354386937187,0.5322435575779211,0
0.4671435672475114,0.3564629143583246,0.6540983492817736,0.5580689716464159,0
0.4158856425675134,0.2788077378135157,0.6604076494135048,0.5270080408482757,0
0.4271137250561022,0.2341550947104538,0.5517062821413319,0.6245732189117872,0
0.5563849498595757,0.2007326644021625,0.4153689727819587,0.4510172318701274,0
0.6058791003764554,0.3834899059443927,0.6039612571417281,0.3672467320636305,0
0.4708500012859877,0.3250936386986288,0.5365000076285207,0.5351292986285607,0
0.6015213192303617,0.2045168615685276,0.4514492210434101,0.4456039562514894,0
0.6381081641179724,0.2788807531878247,0.5123104910763652,0.4907642006172605,0
0.4684271318759972,0.4154175283525408,0.5431053788374146,0.0350332129116903,0
0.7540363927271634,0.2985559280727875,0.4960498373653061,0.3790075574387853,0
0.6245982546187171,0.4842442886674702,0.6520255554928097,0.5548133561495311,0
0.5627682784611393,0.2516705345868313,0.555142235280361,0.579206806702162,0
0.5829267042885584,0.1885014004319686,0.3624406908550086,0.4040632663864933,0
0.6204755003633656,0.3086801333395803,0.5351487278563962,0.5336941898355514,0
0.5572358881589118,0.296807027969255,0.5157960066440609,0.2581274418192912,0
0.1837785308554848,0.2494292354287953,0.5346642129007235,0.5655583838324089,0
0.540851812969147,0.2752743133793414,0.6184486542522554,0.4558556827253029,0
0.6033732120619589,0.2259737869794322,0.5245819469649841,0.4466224680135612,0
0.0961920271245342,0.2707690179353482,0.5565448845989934,0.5794211928508153,0
0.6368969592306669,0.1703386961520195,0.3252154964259506,0.384353032042829,0
0.5368268953874421,0.2202209550074552,0.3589163296599436,0.393275828192429,0
0.5619033760012245,0.7712017254138113,0.7362257524473932,0.2338502777430567,0
0.4995904324967371,0.4419305280812405,0.6058355642169646,0.4540476556694559,0
0.5061548574378426,0.3913298603044903,0.5907729407601032,0.3025036370785842,0
0.5503696797600346,0.261141148317083,0.4368085151651906,0.4759300082636871,0
0.610272120234981,0.2041017262917848,0.5638358348420771,0.4709808639451036,0
0.4754750494615889,0.5216658113020478,0.649853547971865,0.3685561565965147,0
0.5750939045738912,0.5974359439519749,0.6312296877472652,0.3410595857582751,0
0.5556437987537542,0.2991221350172286,0.6451018352950038,0.5762480140533062,0
0.7153818014787603,0.5197720627273107,0.6897105688347447,0.622335455683379,0
0.5224614512350552,0.6928427690066685,0.7024097191541214,0.2517781799159412,0
0.2679572595795198,0.1991921244526301,0.4422486212400932,0.4903585613260555,0
0.6829757124539203,0.3188939448406452,0.502857131774314,0.4833270913463792,0
0.2361877327242549,0.2310220985416846,0.5956294958966482,0.4863921131943072,0
0.4989939570984781,0.2189264262003118,0.5086987735085982,0.5660078540825437,0
0.3824291116012145,0.2521894244506258,0.6613402703440784,0.4745861125078947,0
0.5111557341421208,0.2367889229617276,0.5686631798443332,0.5440335782272241,0
0.4274392563418172,0.4620044032876969,0.6418529929147656,0.0241259371218718,0
0.6389330126376696,0.2749405473711568,0.441751100960939,0.2536019587226534,0
0.492054776111248,0.2058849838966269,0.5656244963815846,0.4376217501591974,0
0.6396714497060115,0.4470862969674982,0.6858465953912485,0.508414582812339,0
0.4685895144893717,0.2433873561173831,0.5959745369048242,0.6042509237816808,0
0.3451090607336289,0.2015206133218738,0.5900403174122717,0.6119421917380222,0
0.5032685223534746,0.3275852948429518,0.5220332294363149,0.4660472430911411,0
0.483534186769585,0.2913460496215621,0.557690626935321,0.5240104395378677,0
0.5559752177498072,0.2543659971683046,0.5612212315744036,0.6127170459818776,0
0.4993146950438064,0.2967886961733209,0.5171895907486035,0.1887657483150199,0
0.6066643327039152,0.2251564305330752,0.5433553535971801,0.4688031146338411,0
0.608207131686466,0.2672510930281402,0.6016710463390265,0.5245777562204023,0
0.1849206481677645,0.2597346409492336,0.5605905770726392,0.5588553923933222,0
0.6866062191051752,0.1944426692347245,0.4003606221101045,0.4464939682230882,0
0.7151199844116102,0.3253253520795541,0.4870604185379301,0.186407579945889,0
0.3293990517716705,0.2333345941857015,0.6377065165903587,0.6248408211205299,0
0.3127583249409258,0.1791022430288876,0.5282629571332595,0.5278512795049054,0
0.48753393384241,0.1491151000094389,0.3439004320492352,0.3995426407138341,0
0.5379892476001212,0.1930827384001308,0.4364228362242451,0.4068991903055717,0
0.2431291681135848,0.214028068988642,0.5046543252800235,0.5891374105254839,0
0.552157267413293,0.2518674552324542,0.6367937739560405,0.5813229187274296,0
0.3737372533621724,0.1928382408326717,0.512475531297585,0.6088992375603883,0
0.6524058011081766,0.2169018865627334,0.5459463162085021,0.4341149690631685,0
0.6387407099498263,0.2230581349737971,0.553800790969275,0.6371705611819304,0
0.4393216626242908,0.2752413915006049,0.6000586824761442,0.5767145804066347,0
0.4917715531678504,0.2573946541073452,0.5041378450759761,0.3380114063621579,0
0.5906088311483301,0.3904584049224355,0.6751752979138618,0.4132449391372715,0
0.5564229901590829,0.2537631136399358,0.4910312044958059,0.506696449806519,0
0.633598747071426,0.2756214222326176,0.5879272337829097,0.4138959100458187,0
0.6023123736059625,0.2214906170127429,0.5697101231970371,0.4464186844927044,0
0.6346608112217679,0.4794725910437252,0.556257671361742,0.4014908862540347,0
0.6955813659498119,0.3082305820972603,0.6953278909576347,0.6304116649780978,0
0.4179194634598153,0.2638394821437027,0.5506524065660889,0.5861529483566995,0
0.6713382261665485,0.1708230953458948,0.2550567198954338,0.2970759921091166,0
0.7166410710943271,0.3160277665975313,0.6371482060520153,0.5347572935107009,0
0.4205794171760565,0.2673517814891534,0.6477717185936943,0.6399186202620434,0
0.3720180638308704,0.2340667097297735,0.5191018769233923,0.5234111627811135,0
0.4650622288119239,0.4006194946461079,0.5530978813787373,0.4010152899114823,0
0.6629253666028919,0.3082531103284083,0.5300135506985673,0.4982033390992035,0
0.4093876896572501,0.284890931874092,0.7882003279335466,0.5932752255313805,0
0.6249900828360822,0.1597268761566287,0.3514413866769672,0.4023460972559275,0
0.5909873080522892,0.4422002952043991,0.5442330203704456,0.5079133676801344,0
0.6863842371042526,0.255460370307013,0.4710635299695082,0.3504854486951732,0
0.3660844556170957,0.2929318214261936,0.5136338049592719,0.4886617350363819,0
0.6734330691273351,0.2874909937627627,0.6067150084831889,0.5092016123225636,0
0.507686406297294,0.3217682561129971,0.5166053584379451,0.1692331460346565,0
0.5293898198471664,0.3085653095178468,0.5922510150299519,0.5351447713629052,0
0.4987975833544161,0.2441933704958091,0.6043025950395733,0.521771103670887,0
0.5687787333328946,0.5762952647570385,0.6614293523661945,0.0329459156834966,0
0.9513438970064552,0.256468177353369,0.3567019622599257,0.3192685857095214,0
0.6686865239997403,0.2404650521772915,0.4320655196100479,0.4899766638042706,0
0.666375608635768,0.2950813836522018,0.4732343821200297,0.4963179991019114,0
0.5461634907395956,0.2344776875474808,0.424560003748181,0.4294230779769138,0
0.567465795814916,0.4297391172535185,0.7266442655278986,0.5709449245953108,0
0.6942679469090546,0.6366701966783374,0.7246744774558944,0.5544249651523491,0
0.2839735279723507,0.1984426904932639,0.563684273942461,0.5642060161204345,0
0.5503770339261073,0.396616303325054,0.6691138988001106,0.4488482081664295,0
