AFP,Input,Enquiry,File,Added,PDR_UFP,NPDU_UFP,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Effort
0.0802361734344267,0.0980962510199979,0.1985229024197885,0.1639303703897497,0.1177018087257394,0.0935893698568407,0.0732489402608686,0.0544651301463653,0.7171973048630592,0.4921418985776393,0.3495555547678804,0.0680776513004764
0.0825269393619916,0.0958682505840632,0.16353890856272,0.179266391930894,0.1374153883141985,0.1083739774118174,0.0720091143642833,0.0544163426940408,0.7222869657195733,0.5095466025798527,0.4119362973528524,0.0735851008926737
0.1184155025286047,0.1338228453489361,0.3458964356620407,0.2892596196717513,0.179701689788262,0.2469231481158271,0.2221544699525564,0.2833985293147402,0.472133078009103,0.4070859282502048,0.2260735843840114,0.2743259489172281
0.069219918542369,0.1037649168997376,0.1546119437216517,0.1820610871564228,0.1196160521130787,0.2313297368422525,0.1896403994348774,0.1205430104524951,0.6863128919782664,0.6293800301159405,0.4233839783861329,0.1355218901668324
0.0538604812592088,0.0837451677383064,0.1471511212847921,0.15166941000388,0.0936292585153529,0.1883696458066405,0.1892649535929401,0.0676904721132724,0.7865689043829365,0.58318710924307,0.4412780159530233,0.0693869060905577
0.0864858424420371,0.1418751192144141,0.1813861930487902,0.1600797614912317,0.1360648822824235,0.3832684887839234,0.3438293026133979,0.237908054690613,0.3999495287524063,0.2230298673376334,0.0728636719109427,0.2294933673956102
0.2256608690143692,0.2442248335395397,0.5659135478786762,0.1019852645863983,0.1731778924486261,0.0961313042750016,0.0714583018404592,0.1647239403334602,0.5794270613773507,0.408845450470044,0.3181653285193206,0.1729615436407933
0.0534840498358146,0.1009047221394561,0.1124538028853075,0.1754786589769127,0.1156911893773302,0.177279705083342,0.1551683653420073,0.0943663647250059,0.7503078734569564,0.6151788853860707,0.4394015359277226,0.1011226170818506
0.0793251478850057,0.0732693036871372,0.1702740349094986,0.169788691638794,0.1284744336930449,0.4946755706438106,0.4693631769012018,0.246196324048711,0.4256366257018369,0.2686294989773718,0.1053954834127213,0.2372915542380231
0.1568342131521434,0.1074051018629923,0.245129207740209,0.3492821769919584,0.2136744078348872,0.1628827388847102,0.1319774474652644,0.2041652975295069,0.6203212744036152,0.5547002543619055,0.3248091664347043,0.2241950924723486
0.0979286598903638,0.1512875985455832,0.118575503742422,0.1211105125175077,0.1343417422721939,0.1409821551655317,0.1102015348724221,0.1223866330379814,0.6868946492288659,0.5312439133589344,0.3792382994813111,0.1371309167823702
0.0801061541580458,0.1275974363271492,0.0940373682984446,0.17770926135598,0.1013996936810443,0.4170219322037093,0.374469705986664,0.2247201958931849,0.4281257024713033,0.2982130417707453,0.1652028419523949,0.2258270280420534
0.0472659400239862,0.102658553949395,0.1753975428685949,0.1058051096540575,0.0695040834864113,0.1192554234346466,0.1165826383735024,0.05021276869546,0.7535325432860727,0.5579523475876138,0.4229957520525041,0.0559192242163744
0.0530202648217051,0.1177308311725743,0.0982242728183314,0.1854754611144521,0.1033325766175208,0.1762477353169532,0.1698533002610197,0.1167890676016325,0.6394592194972183,0.8117004161417503,0.5274019161336357,0.1274959083300717
0.0604119586515813,0.1164733098183745,0.143076220630602,0.1771180689320629,0.0911196938925964,0.387771577704404,0.3617986559460618,0.1593350297101217,0.4451403258694092,0.3467859496375578,0.1332738821541066,0.163837100622612
0.1052031435795973,0.1421728730809563,0.250014382047744,0.1761058999300949,0.1062690255834316,0.1390207527821766,0.1408778415744901,0.1196631334112848,0.6504739234001934,0.5249567839440303,0.25465699798786,0.1118953638857801
0.0442736682875234,0.0489678105094764,0.1063154723027404,0.169989817332691,0.0955565422303159,0.0791503316482404,0.0775747130227921,0.0764097494619704,0.6465595644340559,0.4972906940702619,0.3505022266206637,0.0881639729752013
0.2513439720060579,0.2264473228232145,0.4339860404023801,0.354212563434957,0.3313305193409837,0.244600707896164,0.2239295265051551,0.4156374350996838,0.3539582964016284,0.3855123978638113,0.1092798038467347,0.407606531881808
0.078624019277651,0.1259797196869834,0.1338774438410129,0.2509917114778102,0.1303922679927553,0.2940686765500627,0.2775195152315654,0.1745925731116998,0.5700550028182471,0.4222500248168546,0.2110732096757485,0.1726245256236488
0.0784522039747181,0.0873364176622213,0.1733763373553633,0.2648941100751053,0.1482425117129797,0.0723573516063481,0.0497995003809788,0.066208416619843,0.7728454769008117,0.6474160228031438,0.5692686020227881,0.0683760678809639
0.067840712533078,0.1036125135513724,0.1305704894386439,0.1847736758031022,0.1208306350464156,0.2963422984722991,0.2604952017480674,0.1900461012254869,0.7342142580582433,0.5828517705921288,0.3810227752456436,0.1922151520321538
0.0541994859072598,0.1026795887494964,0.1109589427294809,0.151526161974412,0.103541865577082,0.2678942047022489,0.2347941030630242,0.1148906870152015,0.6409418700635261,0.4593378371221359,0.2673499058310392,0.1209375678889642
0.0382247386067357,0.0455727157244234,0.1247809994663245,0.127402381645479,0.094827206171442,0.253913464644965,0.2519832877955775,0.1032934269991967,0.441510686560058,0.3430838248228165,0.1989542999147574,0.1064243323779565
0.2390038916257271,0.2627679078217111,0.5102872578455537,0.3801009025312742,0.2998880734370244,0.0648103263715486,0.0214220529705153,0.0969234794533431,0.5638709832193483,0.4661965500665206,0.2318418943803019,0.1225696596102915
0.1306784294766178,0.1373484564549643,0.1963093389489745,0.2579479911372242,0.1959344394411065,0.2035973326873541,0.1719484241597517,0.204539065503147,0.5945790927470302,0.4973283172899243,0.2846689054641435,0.2131732964233881
0.0711373649592713,0.096621307807217,0.1598157166894163,0.1496286645082851,0.1180746580243611,0.0916415064146386,0.06557409603979,0.0627015230059211,0.7987231327973954,0.5712452099129661,0.4657416550733761,0.0806411481854996
0.1444232241205992,0.1604754003356241,0.1172710036084367,0.2183259594373628,0.2052499524647087,0.2137427450169661,0.1762752842707145,0.2554679066925839,0.6064647024785695,0.6114276767401388,0.4250342680833628,0.2677124088775633
0.2230297834722624,0.1827965317738472,0.3350425982556991,0.4648143198988434,0.2916195143537066,0.0922549103280367,0.0648326124397075,0.105320413836411,0.653165300371395,0.5605280910875512,0.3615168772797164,0.1206386609420105
0.2590284056669282,0.302588227881421,0.458219481892008,0.1321439428292833,0.3101226177924338,0.2007307668453772,0.1694434893336582,0.3961845754849988,0.2729860144126783,0.1913740954871527,0.1862023963172109,0.4117711963971368
0.1545929654049457,0.179189408652843,0.3531793233836133,0.2117085260169595,0.2184847321426316,0.2184886610529684,0.182852826827167,0.2232859783036674,0.5668824189475706,0.400535928293616,0.2411002989853652,0.2241569612535614
0.1182076278059229,0.173480333098911,0.15758065738677,0.1914230342796824,0.1499225159163882,0.138331602487657,0.1181412864541634,0.1108111674864147,0.5792257300021233,0.6579840957968208,0.4336745758562879,0.1274029905589545
0.0869906586017915,0.1459822795848013,0.2288451225960147,0.1814686332823834,0.1325916266822723,0.2831844877859936,0.2387604471372786,0.1894967152539109,0.5687760134242446,0.405605801847763,0.1975860631818894,0.1958356029572891
0.0439104651126933,0.0935313437879068,0.1392149652184104,0.100262918605743,0.088196088326073,0.2391190078312965,0.2138585760091896,0.0776574707319312,0.7873434119739806,0.7107416896819474,0.5245391594729432,0.0911934214913175
0.1206676681649143,0.2128109811700195,0.2081222267055625,0.1660968699344353,0.1688075659307996,0.1043209281025479,0.1024202344980406,0.0907220253375494,0.6518156789115188,0.782436120837678,0.5621224253636117,0.089145717115232
0.0954965848346733,0.0800096242312189,0.1098077313831008,0.2460665652368607,0.133295923248624,0.1353468883409818,0.1012639402460671,0.1142375173168189,0.7469182955158442,0.5576948600604343,0.3729180362567136,0.1325397870745187
0.0397587386993221,0.0748928030419739,0.130016881012216,0.1307421045404843,0.0815412327780257,0.6613191427634657,0.6883376018084081,0.1121355948703688,0.7488818761740534,0.5365203094480877,0.3514788281150988,0.0854299683660235
0.0350934817227663,0.0722112079713258,0.1731042602169181,0.1453487975252629,0.0741662308564054,0.2786753355883897,0.2626973176706814,0.1411522176904103,0.7795770680149654,0.6354550224538269,0.3991143394052469,0.139159107242791
0.1262503714993822,0.1712546778341508,0.1795371138191036,0.232837081159247,0.1799065489839675,0.0892285878337612,0.0687654290514818,0.0771064655403834,0.7503673178833956,0.6442786803974052,0.4870688305080233,0.0796597881280888
0.1177540272334801,0.1499446911911128,0.2844193092456433,0.2927355973241083,0.1293643474580806,0.2190583416050402,0.1902790912652611,0.1748633965163288,0.6837443483678676,0.5451187779515199,0.316061753947168,0.1752819743813165
0.0123656108476701,0.0750640645475216,0.0247632497640067,0.1601496250918396,0.0696523689544977,0.4527771487325908,0.468189793753802,0.1052111933126186,0.7673600734831838,0.6364397089351963,0.4310716916732588,0.0784202162514101
0.1091898338399928,0.1342741578327659,0.2259912825120272,0.1919333556546644,0.1858326130537304,0.2158445372321612,0.1835551641276289,0.2230746192751127,0.5873127786024978,0.5984379707424476,0.3409834250910439,0.2283924228996767
0.0579079219237026,0.0624144338754929,0.1573125220519582,0.2239562174163545,0.1159164681022214,0.1127318936447978,0.0872920548364722,0.0902928611302749,0.7434296435306667,0.5364281036189775,0.3731516140522253,0.1027129508370292
0.1467332378046885,0.1600406778351156,0.2151400171904862,0.3109591969961036,0.202368197064175,0.0557105261818529,0.0414726508070699,0.0679668126849295,0.7230197907034868,0.6259338300177146,0.4243817386000436,0.0808172796599674
0.0526083712143388,0.1223898080938759,0.2120555056414908,0.139185288723296,0.1029453973131909,0.151351509285743,0.1331288061584411,0.1012496333678224,0.59962963146647,0.4586797201874331,0.2741019335235712,0.1002109560567196
0.0629554286574566,0.0751666808766393,0.1126502545514314,0.1764234786384481,0.1194587001721713,0.1038123136676919,0.0711364205117182,0.0736413938963174,0.7509766405548699,0.5828814929356618,0.4565756797121082,0.0976746608095234
0.0844460831858382,0.1047273542460344,0.104803786747342,0.2044769651086006,0.1305040729895532,0.2302223327751824,0.1876241456269815,0.1617946650323308,0.6611717979678403,0.5091957515860355,0.3506234371482588,0.1652081874254881
0.1129173761623813,0.1742977353377109,0.2150967989567891,0.2688308928651102,0.1299339365877711,0.1141618694047788,0.09965453707078,0.0985043510958116,0.7669305603980863,0.6520679892096604,0.4761127280150414,0.0935565420705754
0.072332528048937,0.0664414112849265,0.1483058148580919,0.2045525397950361,0.1000611136950278,0.129471735090315,0.1135399895041162,0.0735442548809572,0.7412642701512742,0.5474745703211259,0.3576855214608008,0.0856233294090331
0.1727748132351862,0.1543375641614899,0.272614892118679,0.2986207287082857,0.2268712866775531,0.0816032518082805,0.0656626256747223,0.1148974877390831,0.7156878500967039,0.6552703040216616,0.4724885739297956,0.1230035168191378
0.0113016117362908,0.0629049259318626,0.0690917337777401,0.1555547217408647,0.0686236036470337,0.123561548581093,0.1346261222038219,0.0500287664474248,0.8954245668797662,0.8303942363542756,0.666238018739464,0.0485320985615239
0.080219115542417,0.1076939432132385,0.143964815424723,0.1355917974879724,0.1354874339666316,0.270938148149835,0.2222892249282227,0.1481824169536765,0.5945210554257572,0.5063442877678519,0.2888735227958617,0.1735143077916065
0.0724341367146396,0.1100678736571684,0.1027704983572642,0.1289152240890109,0.1043934702957104,0.2631388834534383,0.2389265496747196,0.137119064584612,0.5688042477967559,0.3852379220059079,0.2407792741915416,0.144343693710567
0.0415431534664081,0.0689913838707908,0.079031090892482,0.1662312186924927,0.093737111489916,0.3055539679082368,0.2842027231420195,0.1011027098388469,0.7118126363349385,0.5687293741551052,0.3950529503284411,0.1095670953412367
0.0440747232874861,0.110887099711842,0.0395251189956109,0.1753682820912133,0.0739476669806438,0.2321834640943838,0.2306063525265116,0.0780606328666655,0.8164968778989106,0.6683876684977597,0.5172290931597078,0.0752027397739079
0.0779935111814419,0.1116181313742875,0.1898956614104478,0.1363156223201745,0.1074550225216595,0.2695555604672062,0.2348742339237989,0.152235525468237,0.5536382145773097,0.4487900227852004,0.2448359432463103,0.1674460114391289
0.0840009486924764,0.1494725770637039,0.2724132344911267,0.1675355365187563,0.1508093030531632,0.28776745146599,0.2311193662311033,0.1915401330371458,0.5205627082760735,0.4948966996622304,0.2403868477616751,0.1998897851625428
0.0659529864544347,0.0641386146076927,0.152821286089774,0.2911671568984404,0.1189788188071238,0.1353453261554641,0.1166085058348562,0.0996113231471128,0.7586142228575468,0.6034084321738724,0.4327973932168255,0.1065219901063893
0.0508070190501805,0.0838502495894188,0.1419395187776093,0.1465463456947726,0.1075565684096596,0.2698679797375692,0.2621641697996698,0.1144677680329863,0.7013682713701501,0.6249636429463841,0.3881500537322967,0.1158435518808187
0.1848525970924062,0.2343085567689191,0.2735161413640463,0.3168904447503336,0.2456708097272338,0.3384070146752099,0.2979080034003468,0.4741728989517551,0.4745109934704553,0.4619135806220737,0.2568554070257655,0.4640456217214503
0.0655350471445563,0.0782408512318277,0.129176478693869,0.1662696497208756,0.0767830886212904,0.1917355385695739,0.1708294518195371,0.0986208758381629,0.8604564579956617,0.6921983623480708,0.5295248409877019,0.1151151247104051
0.2285679403522591,0.2389470542602972,0.5675191312645842,0.2588394562106252,0.2631848220347641,0.12114063360768,0.094632626805548,0.1837004277962619,0.521039047975712,0.3959418437635029,0.1957367278043947,0.1963786202245682
0.0617912327667065,0.1068233862349609,0.1118090257673978,0.1516667445424915,0.0922423669639973,0.3469205690830695,0.3156860041126176,0.1900568802664672,0.5160942266821048,0.4061306168211096,0.2148123532633762,0.1925290696834649
0.2404410818944663,0.245839600162168,0.1924177849442565,0.2878070641759812,0.2970426981730671,0.1488914237587965,0.1346021207513455,0.2403571095331231,0.5121207692989951,0.5463625437116695,0.2747235568089555,0.2491285524251708
0.0443712482311881,0.0998675683322086,0.2012260116403443,0.1239528775975547,0.1026345736802218,0.1483661477950691,0.1314929268144433,0.085206141866348,0.8048251481526034,0.5659092244320558,0.4232600552021948,0.0833166387520036
0.0715821589234622,0.0690237423472246,0.0850828898739879,0.2994372843805898,0.1205637008408526,0.0721295881678442,0.0486784019005376,0.0490964271518927,0.7734859634916182,0.6275634074250294,0.4483594957584181,0.0729878607300502
0.2129063227217038,0.1925841828322164,0.3342092582282511,0.2885516351106566,0.2823903222879515,0.111698095978688,0.0883059479853251,0.1735241479510268,0.5267700489130516,0.4005526272149582,0.1930106890233916,0.1859635840463403
0.0767795142091673,0.1030897791020683,0.1459035159755559,0.092977911524515,0.1085255988786161,0.2537724221191759,0.2131098399470945,0.1238955994945774,0.6575726536261849,0.4299202416684105,0.2728240734578657,0.1420496928914409
0.0304525270034139,0.0751316960187639,0.0761839646192356,0.2103104245581459,0.0787513657074112,0.1443668993703682,0.1297912567838418,0.0741992210861698,0.8338070395164725,0.8055533608677419,0.6612777909833907,0.0743031389430412
0.0234445781157419,0.0403216684279982,0.1363782234478974,0.0998857540912542,0.0711095803043449,0.1240752561687326,0.1158866239990325,0.0735431013344663,0.8431705862426866,0.624311111612754,0.5499196312263057,0.0770652709928673
0.1391477776376287,0.1511979538826788,0.1682152985853173,0.4304920332858325,0.2070575921830381,0.1528627989418982,0.1255364044987261,0.1846784933910331,0.651751736362008,0.6732304714507775,0.4370260627681188,0.1906910895292834
0.0896900333399506,0.1293191271703331,0.2116927901914125,0.159971285420785,0.1555667886890539,0.2955535552843955,0.2647354988170969,0.2230926883517033,0.5576729848379804,0.4194010788602942,0.2458110979906956,0.2180104304196316
0.0571857538524932,0.0880281905902307,0.1512114107465461,0.0760216501820479,0.0870858737692607,0.4345773307885496,0.4398152731678576,0.0395458453426367,0.5516916114502837,0.4073415924982775,0.1872139232620625,0.0538406912536144
0.151301342332662,0.1351293011240235,0.2057553268159433,0.2866125875511185,0.2085060644050342,0.4220342294035406,0.3615216854276372,0.4488616542025457,0.3005717575770018,0.3029818138038436,0.1098934971334094,0.4651901123714677
0.1555255228757917,0.1765149549129091,0.257978586454284,0.3418082189385273,0.2279760720260672,0.2172222742930913,0.1819315282991284,0.2350723537570812,0.4508197713961586,0.6682148042738818,0.3210087801090385,0.2519007474396379
0.0447988428527906,0.0942007460588167,0.0715101459090411,0.149731187570963,0.0861138839937568,0.4357961029898408,0.4328744658534413,0.1242515536847027,0.7378027914429091,0.5979319384379937,0.4533079686703383,0.1198594996057285
0.1668986837724719,0.2007747364505663,0.3177057168356569,0.2548830734233437,0.2360229186247624,0.1138529400853954,0.0889270219865392,0.1353909810265453,0.4992419509259386,0.3358823354063724,0.1356795788264657,0.1414459049386852
0.0566776057457737,0.1255555696287815,0.0983307555842818,0.1193961326807753,0.1050999267924889,0.2831482151222618,0.2403531099931471,0.1276193090265502,0.7633521996917516,0.5540295481190849,0.3967783353954344,0.1207563992653831
0.0891520286833039,0.1150026054777533,0.0596620816101137,0.276795295814028,0.1104835163731944,0.1444664191477635,0.1130297748128407,0.1067485233027064,0.7896316879160692,0.6286764759082606,0.4479039503365429,0.125152588783978
0.1555146835703346,0.1659298961790494,0.2346821819765187,0.2816795399667661,0.2302255935857772,0.0897798877395653,0.0490908679018689,0.0801644156432146,0.6527634219090657,0.4512908092551961,0.2718568487121899,0.0983476566725204
0.0544415497587055,0.0747908778951623,0.1550389844636809,0.1363602806785274,0.096498452675635,0.1260318346801411,0.1131782699263661,0.0776416472888782,0.7490624008466622,0.5274853537146995,0.3791463404312819,0.0891749854701544
0.1294830149192566,0.17505353354152,0.3419213931750103,0.2147649980630692,0.155918146343491,0.317974822926539,0.2813995130400108,0.2666164371236402,0.3850842469617196,0.2348452947677966,0.0810154890507063,0.268447316340311
0.0443878241434481,0.0995519102711781,0.1148647526236294,0.1611904164834827,0.0890733179389282,0.1941369351406003,0.1974621155498631,0.0521091816341471,0.7563918040506867,0.8405530844817821,0.6346338995382552,0.0532365830137323
0.0472398031003879,0.1083835515581491,0.1513480350507959,0.0881976938065183,0.0898408639072158,0.1571193443146439,0.1275474400717592,0.0594164140697299,0.7866157309974771,0.5381000216188807,0.3973656707046424,0.0706188167152927
0.029587247618928,0.080747499068518,0.1274023323531089,0.1035159060047548,0.0705321135069053,0.2318027794568794,0.1993898449254536,0.0965355616245916,0.6452329872046852,0.4374827982298563,0.3046029058119421,0.1020181113769027
0.1308326629965087,0.1949322854706119,0.3335042907214834,0.2204237121104015,0.1557252508745733,0.0967977440300607,0.07842164866917,0.1041056750135549,0.6029886221706949,0.4228276859433573,0.2382081823408531,0.1146062643512628
0.0699701409783548,0.0477182245169166,0.1295522862873019,0.1877577008678742,0.1202097369152255,0.1428863790622971,0.1137384246340405,0.0981635182927807,0.7406554549603512,0.5709020861496483,0.4630999799046418,0.1088912106732233
0.1384254681158405,0.1624416086701671,0.3083900839771526,0.2087451550379224,0.1955972032009657,0.1151294632179692,0.0920728909752455,0.1368370295590686,0.5342885578244678,0.3533407827308263,0.1801057870870035,0.1428778959114894
0.0472472056806734,0.0837723542835745,0.1291059330246625,0.1213700666802534,0.0872932073525538,0.1948357206957955,0.1531469193123835,0.0576199970650278,0.7064935481344726,0.5750160694559365,0.3980655812520869,0.0864723635592393
0.0886119860905418,0.0761599676138787,0.097443075824133,0.2751278747541079,0.1390610534367819,0.0808124899057581,0.0537760034515198,0.064873613227033,0.7900837608184186,0.5866229774263576,0.4634742812690428,0.084839982201838
0.0459318986605845,0.1000928692732691,0.0906972463605128,0.1284302017010361,0.0693995809699085,0.1315409728573083,0.1179913692892629,0.0684080985856572,0.8477658457053823,0.7012858169433562,0.5653797378894,0.0718901830771742
0.1947565894117395,0.2385481958094735,0.4425813865303291,0.4231759465792116,0.1480709733131422,0.2179857835482612,0.1899205782399408,0.2452632514947333,0.6705965883697221,0.5433962133097638,0.2263220184940952,0.251696163628404
0.041264291508858,0.0763903013343343,0.1518517929207575,0.1563999300430866,0.0922648351748568,0.339024755615068,0.3211444789473609,0.1617290972606838,0.7217207788949911,0.6235824656116538,0.3912267485565774,0.1656466863672423
0.0590650452855175,0.0939511863257422,0.1623388288924577,0.1478306544164768,0.0917031859763302,0.3514210186946847,0.3310917109736976,0.1792689843985934,0.4841164469487328,0.370046360488905,0.1804453302814623,0.1788590504154377
0.0586917048192135,0.0758440086757974,0.1641462630053773,0.1934275303644004,0.0894448721764612,0.1782084475567063,0.1397153319174823,0.0813781545681903,0.7490941645157372,0.6281034453318701,0.444091899588602,0.0984884072116168
0.0401316181415177,0.0697237867657067,0.1653430239395956,0.0945559955635663,0.0854357748455686,0.1814139149235407,0.158389606522009,0.0929762277399182,0.7742442778396046,0.5520651819386548,0.4098228667959868,0.1020516159742293
0.0255871059323887,0.0933397039693889,0.040236193594618,0.1867420002375673,0.066169820763949,0.2451436565293892,0.246598048606649,0.1240601122437138,0.7858683966832454,0.7246202008327465,0.5712312540979194,0.1251907502256598
0.084099015854801,0.0856339860425455,0.1948527897259141,0.1478270091712262,0.1077915410279098,0.2334429244518059,0.190350861504476,0.1399842164110327,0.7282893072809733,0.5326916548515286,0.4178323915472759,0.1618700183366583
0.0580759704501136,0.1120532948312959,0.1156465840139188,0.1679889198368492,0.0817745689630055,0.2312675347522345,0.2075314116104483,0.107076738009081,0.6469301867078618,0.4783384312795975,0.3162570652038673,0.1108405067856581
0.0396540705099913,0.0777784214492027,0.0711005374138184,0.1553788466495867,0.0816693393058123,0.370026737375796,0.3541497364152338,0.1052631927300493,0.6768918384786287,0.5212778118798498,0.3472045407263031,0.102443737884098
0.0456818978600004,0.0923579368960202,0.1334249294182855,0.1114737945141987,0.1018507746279831,0.1788083107456346,0.1576487871239713,0.0712795641880555,0.6746064690160632,0.4877644948518413,0.3060148886494357,0.0805585691629373
0.0264577164320187,0.1111816091775453,0.095300923623036,0.1155381784575561,0.0848040223350353,0.2821907523318177,0.2735618248601908,0.0684451373560782,0.7824168830475315,0.7070657564162783,0.4620531206109221,0.0678059376548679
0.0936426863999816,0.1251226437322449,0.2155544034812691,0.1095556401975147,0.1474283099017217,0.1035689979233668,0.0748095427950658,0.0852231424941397,0.7310198986584406,0.5722708767628288,0.4625061342202103,0.0946396676515208
0.0430120705760596,0.0626036660591527,0.0334034464597505,0.1997917967933108,0.08558409365688,0.1228889421165361,0.1194681713764542,0.0811175168845226,0.8133970252182079,0.7131345264524513,0.5829309861164077,0.0895054753420481
0.0738008584006323,0.07926071373083,0.1022289882556393,0.2611048910291991,0.1185387178429591,0.1089109537170761,0.0772404719865512,0.0747239287270805,0.7476804390352656,0.7448902603034802,0.5523911776313922,0.0995627328930614
0.0337718115221998,0.0742785103764609,0.117710490254296,0.1626912267664647,0.0503001278279573,0.4033670397922997,0.37212413629607,0.1539884433694042,0.4898575513625103,0.37685920204624,0.1655154755959308,0.1648498370818491
0.1318569328314583,0.1770399219750665,0.2539677562007583,0.2633957017313973,0.1932081003428942,0.1501413505046007,0.1150571639766868,0.1209427497689532,0.5514106286957414,0.4114721300212165,0.190370686659402,0.127706670204693
0.2533977296306382,0.2230141888916885,0.5512419539317213,0.3195145850072747,0.3136142585947747,0.1689828058336329,0.1465893808566763,0.2557877085465794,0.4002680189331766,0.3070879541158791,0.0905578183530081,0.26949145438712
0.0171180448636635,0.0859784219266479,0.0402072853182001,0.1437639046795756,0.0557452370719225,0.3288568182109429,0.3090690776699124,0.107472610108205,0.8175730596106263,0.6636014161379882,0.5030565940407786,0.1006713011141778
0.0384797949557809,0.0709269139092238,0.0979989906305052,0.1468875580167695,0.094268680909674,0.1647668665844455,0.130939896237316,0.0626197772175045,0.6607901264583866,0.5271780009509992,0.3790230502004906,0.0750070918652008
0.0586730333428246,0.0897584074170144,0.1160691396991685,0.1560247436724711,0.1025020037448034,0.2661993939141054,0.2200628404849473,0.1252846774861653,0.6230236083412732,0.6009195114885395,0.3746058510333556,0.1477788606612957
0.1521895943389115,0.2851309703268188,0.3324780314606907,0.3692322741979225,0.0996179874825145,0.1844193101951568,0.1780652394127802,0.1712981176123428,0.6063055842583224,0.4912420379861391,0.1830625192056069,0.1587158185263166
0.099060730783017,0.1072215260441958,0.2578483086856034,0.2292281155597522,0.1324053567943316,0.2073066405499683,0.1683108427555263,0.1626480719636952,0.7360371051325545,0.6592164009454426,0.5037147296805401,0.1772093765251307
0.0640047352448369,0.111926234421851,0.0923644534482002,0.1498592506785824,0.0906993108727394,0.0695948690494601,0.0614444640492917,0.0342702330772123,0.889509488905956,0.7775000412408366,0.6356690944096999,0.0426246915221549
0.0655874572034214,0.0912684620230141,0.1426892673363664,0.1666898767729119,0.0957035834753022,0.2680892103944357,0.2305375911399012,0.1331995263528653,0.7979516008877678,0.592472230446272,0.4306882576991696,0.146149151511499
0.0446451541795732,0.047321998199141,0.1224316561795637,0.1085770015766052,0.0907849890101708,0.1649052787179532,0.1366688122936216,0.0816850404836077,0.723326447360484,0.5253149569952129,0.3557841482924587,0.1035338373979907
0.1214138880734138,0.1763102719350904,0.3623906954072812,0.29074265733212,0.1527233961649692,0.1562802045939446,0.1385491630794972,0.1557462118390126,0.5183275563208259,0.3414393138913898,0.1651836273032984,0.1531970801792416
0.0634172281245539,0.1117198482263597,0.084654712677273,0.2103411918450325,0.0918728268671946,0.2683901807709364,0.2489610297555422,0.1802533803161157,0.7581588513316115,0.5748667052738778,0.4189694014534629,0.170857551641942
0.0390285079451266,0.1008131881047327,0.0721408061691312,0.1321362739037454,0.0810397426884527,0.4217169773446469,0.3969139948652395,0.0966850924522954,0.5925789734891006,0.4093948652408625,0.2076936829395183,0.0915765848314883
