Transactions,Entities,PointsAdjust,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_5,Effort
0.06259274625927462,0.52883136,0.08934808,0.3122562487743751,0.22095412790458718,0.7464933253506674,0.31236848,0.23054138
0.07116155711615572,0.47217885,0.055724833,0.18651564134843585,0.16339360366063962,0.7476389852361014,0.23500557,0.34149158
0.10336059633605964,0.4324274,0.096799895,0.15342293465770654,0.18704265129573486,0.7721543227845676,0.20679137,0.17190646
0.09366708936670894,0.4416451,0.094347596,0.28736663126333684,0.23337826666217332,0.6471757852824215,0.28285497,0.30098522
0.0893878789387879,0.49324995,0.10876049,0.26635620336437965,0.2228710277128972,0.6675460332453966,0.27947226,0.25847244
0.07816389781638979,0.4144495,0.07062502,0.26714009328599064,0.17764540223545977,0.7557752244224776,0.23032877,0.19620647
0.08390907839090785,0.45373726,0.06889188,0.14091977590802238,0.1914863808513619,0.8223036177696381,0.24600255,0.13719726
0.23207282320728234,0.2502318,0.11346969,0.40707282929271704,0.3599651140034886,0.4145583985441601,0.38872686,0.21351564
0.23207468320746832,0.6528777,0.2758574,0.5252852474714752,0.4740193525980647,0.42841599715840023,0.41423082,0.7598414
0.098656789865679,0.5149324,0.124681965,0.33236676676332333,0.30452986954701305,0.6118545388145461,0.27839115,0.41391385
0.41551614155161415,0.35496798,0.37592363,0.3510494148950585,0.3246364875363512,0.5590106840989315,0.26154137,0.15277997
0.1278544527854453,0.46740004,0.13093242,0.3341388365861163,0.2848252115174788,0.6341248365875163,0.28855565,0.3660351
0.055129127512912754,0.3917818,0.047718745,0.22351132764886722,0.15724924427507556,0.6755151324484867,0.2128696,0.24020857
0.2381416238141624,0.45549786,0.1983866,0.503941309605869,0.4222033577796642,0.3529856447014355,0.4109873,0.3910537
0.24520414452041447,0.626996,0.28101635,0.5610697938930206,0.44975014502498545,0.4233492576650742,0.44247442,0.5851842
0.10420509042050906,0.40110725,0.08096969,0.16404931359506864,0.1498306950169305,0.7878238212176178,0.1964437,0.2565323
0.06925216692521668,0.4302585,0.07142794,0.16533583346641664,0.1427789657221034,0.7965842203415779,0.20966701,0.20783032
0.08166496816649682,0.44712198,0.08100273,0.27804500219549977,0.26108822389117764,0.6295655370434462,0.23974097,0.19003105
0.3207721720772172,0.70182264,0.38277298,0.5596766440323356,0.4861583513841648,0.301189419881058,0.49835262,0.51524913
0.06845801284580129,0.47691375,0.08921783,0.3095483490451651,0.2697427930257207,0.6447561355243864,0.25709713,0.29630002
0.10686853068685306,0.3371689,0.06289297,0.18496958150304185,0.14737613526238647,0.7765377223462276,0.1689599,0.2846497
0.09173540917354092,0.45233554,0.0730945,0.306018109398189,0.22620492737950723,0.6776908322309168,0.22864574,0.30428782
0.09654505965450597,0.50106615,0.1241796,0.3547003245299675,0.30471613952838605,0.5871646412835358,0.27283925,0.43513918
0.19353418935341896,0.27768275,0.07781771,0.3913227208677279,0.33746301625369834,0.42537073746292625,0.3611526,0.17297082
0.06707090070709008,0.37221903,0.0382812,0.2232090176790982,0.14689436531056346,0.7745232225476777,0.17398608,0.13606714
0.06505448250544825,0.33498213,0.035087984,0.26935827306417265,0.19630870036912995,0.7203641279635872,0.2481984,0.14702061
0.21735192173519216,0.51875687,0.20229487,0.5578894042110595,0.45047940495205946,0.3919385008061499,0.43539923,0.45533124
0.060021850002185004,0.40796268,0.035310093,0.2778951522104848,0.19886751011324896,0.7317977268202274,0.23595415,0.12724745
0.21605781160578116,0.4801955,0.18509199,0.47549490245050974,0.39741071025892893,0.38035374196462574,0.4030245,0.3699089
0.03694447369444737,0.45001942,0.04031491,0.1323373767662623,0.13922394607760538,0.7776367222363277,0.22840165,0.18450505
0.1505201750520175,0.41930494,0.118422836,0.42616452738354726,0.34230729576927044,0.509034879096512,0.39921415,0.23929906
0.13527061352706135,0.32724443,0.1028731,0.14577528542247145,0.17094513290548669,0.701408929859107,0.1633012,0.17601055
0.21338146133814614,0.31929845,0.1373016,0.41907651809234814,0.36534626346537363,0.4637660536233946,0.40128434,0.23113678
0.046314460631446064,0.3503962,0.029226933,0.2121662287833771,0.1497544350245565,0.7521347847865214,0.17296556,0.216886
0.14689399468939948,0.38762945,0.097302034,0.17300494269950573,0.18771053122894688,0.709362379063762,0.19452336,0.3830132
0.18218411821841182,0.27679878,0.1204889,0.21780227821977216,0.17836652216334775,0.7165825883417412,0.13952057,0.42577854
0.14541541454154147,0.40323728,0.10693903,0.3830792216920778,0.299731020026898,0.598190740180926,0.38266772,0.21823786
0.27305998730599873,0.6695271,0.32158446,0.5506789449321055,0.47305469269453065,0.3829929117007088,0.45149255,0.70692706
0.049721390972139096,0.4704456,0.04308976,0.30690830930916907,0.2227499577250042,0.7198808680119132,0.3237946,0.2369023
0.12308996230899624,0.55502814,0.15523817,0.48951145104885485,0.37681748231825174,0.45832611416738855,0.36636505,0.42100477
0.11519714151971415,0.52853245,0.13243015,0.41782705821729416,0.30679956932004304,0.5369775463022454,0.3011728,0.45751035
0.07040797704079771,0.4026997,0.05162738,0.3204426179557382,0.23950013604998638,0.6781498721850127,0.324674,0.20240937
0.08984366898436691,0.46125317,0.08963825,0.3435676356432364,0.24211009578899043,0.702671529732847,0.32352108,0.21647348
0.11737791173779118,0.30125087,0.0717399,0.10405103959489603,0.10653352434664756,0.7764403223559677,0.14262687,0.2122656
0.11499132649913266,0.54525733,0.13416228,0.41735195826480415,0.32321139767886026,0.5677754932224507,0.3136469,0.44798118
0.25239949523994953,0.62108684,0.2790787,0.5013710498628949,0.43305037669496227,0.4483352751664724,0.39705017,0.6631129
0.10415857041585705,0.33025238,0.05885778,0.11234156876584311,0.1014504848549515,0.8835914116408587,0.13406502,0.21240759
0.030372965037296504,0.5499456,0.083753794,0.18215510178448982,0.1729788827021117,0.7346483265351673,0.26462334,0.19646725
0.09298232929823293,0.58086014,0.1480556,0.32359590764040924,0.27848145215185477,0.6217135378286461,0.31467935,0.3448389
0.7413194741319474,0.4609655,0.67700857,0.6151904384809561,0.604528639547136,0.17824353217564678,0.5491055,0.36461622
0.1189226518922652,0.49583945,0.12435828,0.3672322232767776,0.2923012707698729,0.5435113956488604,0.3468466,0.25310898
0.08715939871593988,0.40046018,0.06360617,0.24793687520631244,0.1925655707434429,0.6677607832239216,0.18047957,0.31518587
0.10139790013979003,0.53449297,0.14544326,0.404139989586001,0.3366875263312473,0.5290621470937853,0.3094797,0.4010493
0.13722138372213838,0.37010467,0.07651973,0.37741926225807376,0.30945976905402306,0.607537139246286,0.33769643,0.20913894
0.26398139639813967,0.28968626,0.15537257,0.44725672527432747,0.3920205607979439,0.3457953654204634,0.38950843,0.289316
0.06118715611871562,0.36113852,0.045145493,0.08579655642034435,0.08459819754018023,0.7959903904009609,0.15055068,0.19027835
0.1473394147339415,0.37791455,0.10667668,0.2897633910236609,0.20573735942626403,0.6899784310021569,0.1898512,0.36988434
0.0499563529956353,0.49249452,0.060179632,0.1621390537860946,0.1627701037229896,0.7814476918552308,0.24304497,0.24843134
0.11610790161079017,0.5155562,0.12893523,0.34698126530187345,0.2716691728330827,0.6342316865768313,0.2863481,0.38175023
0.08644504864450486,0.49821478,0.102341145,0.31062390893760905,0.2628304137169586,0.7290938970906102,0.28364962,0.3187523
0.11286722528672252,0.33734322,0.065659285,0.1290932570906743,0.14210297578970243,0.7538445246155475,0.1456134,0.19841649
0.200311590031159,0.49452183,0.2000913,0.29718637028136297,0.2788186121181388,0.6232109076789092,0.27425522,0.31443524
0.21387573138757315,0.68840826,0.28635773,0.5646553035344697,0.46632095336790463,0.408564909143509,0.42636862,0.61662567
0.11914171691417169,0.4555634,0.076744705,0.4126446387355361,0.3103840289615971,0.612419938758006,0.3222437,0.28295475
0.06791246679124667,0.38868135,0.04839425,0.22309116769088322,0.22589725741027425,0.6377663362233663,0.2049168,0.05601365
0.07679816767981677,0.39199448,0.06344253,0.1688999531100047,0.14587576541242345,0.7805857219414277,0.2075969,0.26195288
0.08887275888727589,0.47896978,0.1001838,0.303714389628561,0.26480073351992667,0.6493980350601964,0.25614437,0.34738654
0.04740219474021947,0.5042007,0.073935986,0.3386001661399834,0.26073477392652256,0.609017609098239,0.26844797,0.27723366
0.1085949308594931,0.36430985,0.06282814,0.18854880114511988,0.1797097120290288,0.7618189238181076,0.2144645,0.34782803
0.301660830166083,0.7015576,0.36926466,0.59476650052335,0.507822279217772,0.3405532659446734,0.49016467,0.58709383
0.2089097608909761,0.39874,0.1444499,0.44679672532032744,0.3713215828678417,0.4362440563755944,0.38308343,0.31369168
0.03889609188960919,0.42696407,0.046336476,0.2488127151187285,0.15923871407612858,0.7382874261712573,0.23107757,0.16876554
0.22504986250498626,0.5233491,0.23760054,0.401596479840352,0.3355888364411163,0.5417623458237654,0.31977135,0.38862333
0.5507007150700715,0.76188135,0.6038301,0.7500190549980944,0.6897255710274429,0.18672151132784884,0.6749831,0.7708556
0.04053792805379281,0.32242996,0.028507445,0.22423941757605825,0.15589447441055254,0.8435860156413983,0.18803391,0.1535465
0.061080816108081616,0.5033766,0.08484304,0.33034520696547925,0.24382260561773944,0.5904046409595358,0.26659757,0.33007506
0.14460766446076645,0.32284006,0.09055737,0.22294150770584922,0.17648726235127374,0.7414286558571344,0.19215877,0.34323508
0.10637719463771947,0.551838,0.15624636,0.4354000264599973,0.35309153469084653,0.511927448807255,0.3165585,0.42534822
0.09365802436580244,0.4700372,0.096700236,0.3107441989255801,0.2576957042304296,0.6199433780056621,0.23746167,0.42766085
0.2573719557371956,0.4482826,0.23640773,0.5419730458026953,0.4135986586401341,0.34979271502072845,0.37616757,0.41190016
0.2283507228350723,0.4907535,0.20106296,0.4924711707528829,0.403817579618242,0.4660080233991976,0.40067953,0.41141745
0.1605194660519466,0.50463533,0.13735737,0.48781008121899183,0.3816117618388238,0.4545612745438725,0.388783,0.3738844
0.07114092211409222,0.41321278,0.05954385,0.20857400914259908,0.20613639938636003,0.6914283308571669,0.19987485,0.10461739
0.13299251329925135,0.46347463,0.107740775,0.3909794609020539,0.30898603910139605,0.5400744159925583,0.34344164,0.25888562
0.09243038924303894,0.2722292,0.03570154,0.07450900254909974,0.041169335883066406,0.8181630781836922,0.049197894,0.18797007
0.11057145105714511,0.5811676,0.151231,0.3259662674033732,0.300000469999953,0.6260921373907862,0.3200726,0.3668474
0.32707643270764325,0.68987554,0.36034358,0.5694361930563806,0.5377889962211003,0.3917380208261979,0.50141215,0.7824988
0.10188551018855103,0.29205677,0.04489277,0.3167365683263431,0.23406897659310233,0.6145770385422961,0.26083812,0.18373537
0.0693576109357611,0.40228224,0.05601326,0.20526601947339804,0.1513509848649015,0.804636219536378,0.19516586,0.17573512
0.10668483066848307,0.36937964,0.0686845,0.21563490843650915,0.15533668446633153,0.7516097848390214,0.18989933,0.2365554
0.17286688728668875,0.48973995,0.1730766,0.40711657928834205,0.33928274607172537,0.5904848409515159,0.30527166,0.6309728
0.10474647047464705,0.5351913,0.12303406,0.4225478077452192,0.3293723470627653,0.5728817427118257,0.33634648,0.37146753
0.3207237120723712,0.6524708,0.35889778,0.5631331436866855,0.48061002193899777,0.39005476099452385,0.4492927,0.5836615
0.16218693621869365,0.48438123,0.16947362,0.42439415756058424,0.3548669645133035,0.5308411769158823,0.294948,0.543941
0.08477131347713136,0.3825311,0.06942415,0.199102070089793,0.1718205528179447,0.6745002325499767,0.16681355,0.24771409
0.12225963622596363,0.30604282,0.06834473,0.17912669208733079,0.14119863588013642,0.7799624220037578,0.17228638,0.28762013
0.1400247340024734,0.5096706,0.13594948,0.4134172586582741,0.3089873191012681,0.5540344445965555,0.30749696,0.44305348
0.1807270180727018,0.4090466,0.13575417,0.4423608357639164,0.3517112348288765,0.4609168939083106,0.39215183,0.27517772
0.11845845184584519,0.46572298,0.08645156,0.4442437155756284,0.3353519364648063,0.5296428470357153,0.34956276,0.24706309
0.0688934668893467,0.48943973,0.085329354,0.3309851269014873,0.24477343552265643,0.6256727374327262,0.26145765,0.3188629
0.06250928625092862,0.35637942,0.058557305,0.2313506568649343,0.1401066459893354,0.7318846268115373,0.23976067,0.1511752
0.08750785275078528,0.4445607,0.08655888,0.23578042642195735,0.1700111029988897,0.7490574250942574,0.24070278,0.22243387
0.13132021313202133,0.31467974,0.08512308,0.20459528954047104,0.17444406255559372,0.6921679307832069,0.15182121,0.34576312
0.11295498129549814,0.5398451,0.14354679,0.501918649808135,0.3813554818644518,0.38290014170998576,0.35994065,0.39112547
0.13087511308751132,0.463758,0.12280454,0.2825998417400158,0.2187311281268872,0.6716021328397868,0.27472916,0.2659591
0.09131866913186691,0.4287538,0.10000077,0.22263069773693023,0.2111304388869561,0.6784052321594767,0.23279424,0.31978184
0.49741019974102,0.49881256,0.47915345,0.6203853379614661,0.5513638448636154,0.13850469614953037,0.47449338,0.5772932
0.06671770667177067,0.37761098,0.04991893,0.2213465078653492,0.20727639927236005,0.6825194917480508,0.1825689,0.09632897
0.07261699726169973,0.45917293,0.08492018,0.301832739816726,0.24485116551488342,0.6358476364152363,0.24797745,0.19916397
0.4814018781401878,0.43530464,0.4261455,0.6281734371826563,0.5514384448561556,0.1814575618542438,0.47013062,0.55318546
0.13450180345018037,0.5522935,0.1473055,0.4261795573820442,0.30740719925928,0.5839388416061159,0.30618894,0.4986147
0.28512736851273685,0.61791074,0.32332042,0.5241859075814091,0.4528317547168245,0.41454599854540014,0.4241754,0.5332585
0.13561683356168336,0.6091709,0.19677779,0.47739811226018875,0.38752549124745084,0.4856695514330448,0.35470206,0.5207255
0.13499745349974535,0.46884966,0.12359387,0.3575928142407186,0.2515253148474685,0.6434414956558504,0.27839646,0.2955243
0.10254624025462403,0.38490283,0.069813654,0.28677457132254286,0.18939299106070087,0.7185439981456001,0.22509132,0.182735
0.20711802071180208,0.65186316,0.26361227,0.4544917545508245,0.37203162279683766,0.5306235069376493,0.40695518,0.47046983
0.1085908968590897,0.39138895,0.08863413,0.22099826790017318,0.20340961965903803,0.6754580624541937,0.195671,0.33040762
0.1404861840486184,0.36169595,0.10408001,0.22687170731282924,0.18338179166182084,0.7282475671752432,0.21475096,0.26967072
0.032882146288214634,0.4599238,0.047218215,0.2831975216802478,0.19464550053544993,0.7614338238566175,0.28285727,0.19768038
0.19578742957874296,0.5313384,0.20575444,0.34653189534681045,0.29420105057989493,0.5434281456571854,0.32866132,0.3638648
0.09223934922393492,0.48104036,0.108883485,0.3271359672864032,0.29870975012902495,0.600520639947936,0.26727435,0.34064084
0.100097560009756,0.4496991,0.093115985,0.29356149064385095,0.300473329952667,0.6383853361614663,0.26569057,0.13299437
0.08733794873379488,0.49818796,0.11950137,0.35659354434064555,0.3110808688919131,0.5702256429774356,0.28280994,0.29420945
0.08615568361556837,0.423582,0.08265567,0.24295200570479944,0.20656584934341507,0.7532588646741135,0.18762693,0.3703513
0.09086863908686392,0.4916768,0.098568335,0.37050568294943165,0.298630070136993,0.5588178441182156,0.2986799,0.19127548
0.20376376037637606,0.5423217,0.23574191,0.47096870290312964,0.36590918340908163,0.4556252844374715,0.31885782,0.46956015
0.15599848559984858,0.1355572,0.046449523,0.019545462045453793,0.050310948968905096,0.8151838584816141,0.021577239,0.27612686
0.11488383148838316,0.56360245,0.15351754,0.43273505672649426,0.3525101447489855,0.5276091172390882,0.32049435,0.51338375
0.14554566455456647,0.23160037,0.06357002,0.10293509570649043,0.08721935627806436,0.8225037177496282,0.07127479,0.2709564
0.00799395129939513,0.37613946,0.014435705,0.21401784859821513,0.16508373349162664,0.8937595106240489,0.25323927,0.18400991
0.13397897339789736,0.56962115,0.17521055,0.40540160945983905,0.3441251455874854,0.5833092916690708,0.31647822,0.5700209
0.399490369949037,0.63065207,0.4308832,0.5583102741689725,0.5054090494590949,0.2893175510682449,0.48403826,0.52690715
0.06888514688851469,0.40376705,0.0676323,0.21469811853018814,0.15547630445236954,0.7798506220149377,0.22459672,0.23447718
0.09521748352174836,0.50415105,0.11435485,0.32151320784867915,0.2565578543442146,0.6601868839813116,0.2361632,0.4583262
0.0693057169305717,0.5280143,0.10423347,0.29602501039749896,0.2617325538267446,0.6745210825478917,0.28285265,0.3047649
0.0498111549811155,0.43160704,0.058269206,0.2547260245273975,0.22477727752227225,0.6723899727610027,0.2184653,0.2549299
0.0,0.3991235,0.020142965,0.18577378142262183,0.1320894867910513,0.7172918282708171,0.22324885,0.21130206
0.15492543549254356,0.46076375,0.13645071,0.40357159964284,0.31311666868833316,0.5515396048460395,0.3653137,0.2950399
0.06380128638012865,0.39762163,0.0485478,0.26495990350400966,0.1895379810462019,0.6790870320912968,0.23507354,0.25965297
0.12563304256330426,0.24157418,0.05669417,0.07207527279247272,0.07193683280631671,0.8960666103933389,0.0667192,0.22044581
0.21256782125678214,0.33832675,0.13724168,0.40523798947620104,0.3486503051349695,0.45914245408575455,0.38259044,0.22948113
0.41433046143304614,0.6974831,0.4701426,0.6306111369388863,0.5571019442898055,0.21953014804698517,0.5617634,0.56476545
0.08118401811840181,0.4097351,0.073582426,0.16888475311152468,0.17289336271066372,0.7440535855946413,0.20572606,0.25864756
0.05220629522062953,0.31762552,0.015237603,0.2629182737081726,0.17866550213344978,0.7686905731309427,0.17786534,0.15668827
0.05355908135590814,0.40397954,0.026642602,0.27133047286695267,0.19827674017232597,0.7285720571427943,0.22786485,0.119157664
0.07407519740751975,0.36810288,0.044549774,0.20110309988969,0.13975918602408138,0.8209180179081982,0.14435588,0.22137684
0.17264728726472872,0.7174548,0.2540577,0.48973439102656086,0.39433206056679393,0.46467735353226464,0.40877596,0.4905548
0.19314333931433394,0.55189055,0.21684572,0.38517483148251686,0.3357789664221033,0.5745299425470057,0.3210729,0.5806985
0.033016773301677335,0.5664603,0.094983324,0.1910190808980919,0.15403748459625152,0.7772847222715277,0.25749198,0.21681882
0.11474227147422715,0.32890272,0.077899426,0.19924983007501698,0.1790516320948368,0.7500811649918835,0.13311787,0.42756346
0.1200386780038678,0.33256027,0.05767404,0.3308591669140833,0.23682964631703535,0.6674887332511267,0.26679197,0.17931467
0.14984512498451252,0.2880322,0.07435948,0.12016518798348119,0.10513294948670504,0.7986456201354379,0.104616776,0.27878192
0.3576483157648316,0.59384674,0.37094405,0.6663832333616766,0.5486117451388254,0.2521969147803085,0.5130823,0.66468424
0.0898480889848089,0.33915144,0.06516571,0.1920718607928139,0.15756505424349457,0.6758103324189667,0.13240562,0.35267928
0.08608794860879487,0.44511247,0.09125915,0.301775689822431,0.22282077771792222,0.6349042065095793,0.2008793,0.43696275
0.13341121334112135,0.48716378,0.13804781,0.3245865075413492,0.24840534515946544,0.595314980468502,0.29568955,0.33264792
0.15340474534047452,0.5381795,0.1915317,0.42037885796211416,0.33264693673530626,0.4917341508265849,0.37351325,0.28464532
0.05394327039432704,0.5043501,0.08239594,0.3606731239326876,0.2816363918363608,0.5544827445517255,0.28915793,0.22140686
0.06250755625075562,0.3844021,0.037310634,0.2657898734210127,0.1828451117154888,0.7418618258138173,0.23564875,0.14721666
0.08183305818330583,0.33360317,0.054028142,0.10899146310085368,0.12571068742893127,0.7585368541463146,0.13677815,0.14064303
0.11341968534196854,0.48467597,0.12427871,0.36392396360760365,0.3169494283050572,0.5544588045541196,0.2941566,0.3706789
0.09824693482469349,0.24158251,0.031665307,0.2756325724367427,0.23821488617851136,0.6152477384752261,0.2912496,0.13936237
0.07446233744623375,0.43841875,0.07587361,0.21785858821414117,0.23842303615769636,0.707157629284237,0.23190853,0.15729699
0.1197881619788162,0.5362218,0.13298763,0.3220856177914382,0.23549065645093434,0.6815094818490518,0.31490344,0.23722076
0.057334931733493175,0.41142568,0.050886687,0.24655758534424146,0.20366392963360702,0.6845939315406069,0.2143728,0.13081291
0.40648566064856606,0.60475224,0.42096266,0.5563333443666655,0.502798049720195,0.3506464949353505,0.45826203,0.5198354
0.09108628510862851,0.3872909,0.06937681,0.201347049865295,0.18814106118589385,0.7234752276524772,0.1833995,0.26390862
0.11567600156760018,0.44923288,0.10298529,0.303019429698057,0.3273284072671592,0.6996502800349719,0.27747187,0.041224826
0.11257444725744473,0.40901774,0.09863813,0.2606880439311956,0.22727199727280026,0.6838535316146468,0.27063802,0.31196958
0.1290627729062773,0.34136218,0.07660845,0.3579243642075635,0.2778052122194788,0.5106028989397101,0.3427309,0.1753749
0.05479555747955575,0.4649251,0.057321545,0.30525841947415805,0.2194694380530562,0.6670927932907207,0.24307738,0.21287085
0.13390815339081535,0.4249633,0.11446892,0.2828407917159208,0.2620971737902826,0.6011651798834821,0.22738938,0.30742753
0.20605542060554208,0.36094812,0.14264533,0.40650390934960906,0.33969732603026737,0.5200820479917951,0.3833906,0.24108027
0.022316964231696424,0.5096192,0.050175723,0.24659357534064244,0.18867962113203787,0.7329487267051272,0.30059767,0.19948079
0.1207324320732432,0.34047768,0.067795664,0.1404738859526114,0.17633444236655574,0.6958306304169369,0.16816159,0.23623407
0.1906914290691429,0.22554122,0.070506334,0.3544506645549335,0.31300006869999314,0.502553889744611,0.34369677,0.18145439
0.14550321455032147,0.58568496,0.18910375,0.4725347027465297,0.3716994128300587,0.4976034302396569,0.3452926,0.58077824
0.07367434336743435,0.41088188,0.06799501,0.21531562846843713,0.21481737851826213,0.7410753258924674,0.21148816,0.030401051
0.15314739531473953,0.5263105,0.16564168,0.4228426577157342,0.3478272652172735,0.5625366437463356,0.30144528,0.6450542
0.1915080591508059,0.56018305,0.20588689,0.3929665307033469,0.35745128425487155,0.601062939893706,0.30609986,0.6597366
0.2878723687872369,0.5027091,0.27999493,0.4827914317208568,0.4402208559779144,0.33637549636245034,0.47200003,0.30039865
0.5137994213799422,0.8253565,0.6075276,0.8699101130089886,0.7204061279593872,0.15374836462516353,0.7101727,0.9022244
0.4231999023199902,0.70423716,0.44682196,0.612159638784036,0.5930739006926099,0.33068268693173125,0.56641495,0.842199
0.12661536266153625,0.3171903,0.07101326,0.19637222036277796,0.10428582557141744,0.8188723181127681,0.09433052,0.21292514
0.1297913629791363,0.53008735,0.15111132,0.5089483991051601,0.3911481408851859,0.39006518099348186,0.36497205,0.39016995
0.3312501631250163,0.33115005,0.25451645,0.50917929908207,0.41620065837993414,0.3318009668199033,0.36473882,0.33702335
0.13066643306664333,0.5586995,0.1557085,0.4150379184962081,0.32160306783969317,0.5992735400726459,0.42533398,0.27048486
0.042834286283428634,0.3559706,0.0332498,0.11409862859013714,0.06547042845295714,0.8636979836302016,0.12228289,0.18185553
0.15691830569183057,0.35842,0.09999886,0.22593067740693226,0.20610948938905105,0.6965890303410969,0.18973541,0.42004487
0.15293851529385155,0.6461244,0.21621472,0.48902623109737686,0.4134327986567201,0.5030089096991089,0.37803772,0.59699386
0.048033534803353484,0.45707342,0.073900685,0.23699225630077436,0.20797357920264206,0.6762292923770707,0.26065502,0.17516297
0.21355509135550915,0.5161275,0.24258411,0.43619053638094635,0.35714186428581357,0.47970230202976977,0.29593018,0.40103045
0.017395255739525575,0.47370481,0.028015222,0.20514959948504005,0.1413821258617874,0.7472815252718474,0.23904541,0.26853317
0.24751996475199647,0.36410004,0.16653879,0.4422452257754774,0.38924481107551884,0.4201094579890542,0.4082066,0.2937315
0.05605922860592286,0.48871624,0.08169025,0.32007479799252014,0.25816381418361856,0.6272184372781563,0.25965074,0.31361252
0.2179098317909832,0.52400583,0.23133552,0.4348667765133223,0.36122786387721356,0.403929459607054,0.38298035,0.29279858
0.08367396836739685,0.27713692,0.026405212,0.28200200179979984,0.20110917988908197,0.7322074267792573,0.21442871,0.15275675
0.14336633433663343,0.26987442,0.07720713,0.1825877217412278,0.17571540242845976,0.7355338264466172,0.12608404,0.39637107
0.2186151318615132,0.6711477,0.28642306,0.5282697471730252,0.4361434763856523,0.42643828735617123,0.41551968,0.6376905
0.18422774842277487,0.52371997,0.20878099,0.405303059469694,0.3204589479541052,0.5492810050718995,0.34094426,0.4533028
0.10389111038911104,0.39823472,0.065676466,0.14830340516965945,0.1811236518876348,0.7398328260167174,0.227384,0.29916635
0.07516535351653535,0.3868019,0.051999677,0.3125505087449491,0.2224132077586792,0.6907513609248639,0.2875935,0.1802592
0.38843989884398994,0.57223487,0.38472703,0.5211979778802022,0.45970411402958855,0.3160190883980911,0.42092547,0.5241618
