PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,effort_D
0.10734827366819427,0.2951418618313807,0.6659229268834377,0.4991810175138792,0.4902607095409276,0.35061592138180053,0.5138550326153156,0.6217881151320948,0.9005100937507299,0.5177179927051103,0.3481816300566801,0.8158042212575722,0.49624977070142856,0.9794492810704565,0.3708661029516981,0.47325647802489007,0.6993021899557088,0.5049634119975903,0.0588962304511099
0.0,0.8524481655751601,0.5527192641151542,0.4164364197280509,0.8890942986556787,0.15193021451452193,0.132627935383413,0.21183140354019375,0.39093044887364,0.4460168924724912,0.3502349552081983,0.9999999999999999,0.8949589990725004,0.49227878456713814,0.5528631307907326,0.3047323291766669,0.5300778243565265,0.35532707916930995,0.0565194657032846
0.06978770195158629,0.14973652682072008,0.6613581043847914,0.690156035435567,0.6465097745634634,0.0,0.46978565163039704,0.23422376408506074,0.7605479323757762,0.8441338122747952,0.9354636282476143,0.3253748648759182,0.8190560466555792,0.4946470709792564,0.6491215883149395,0.9999999999999999,0.3173790151753173,0.6792750851084779,0.0050228961670707
0.12475618614054079,0.3350207664244651,0.8246571561500005,0.7363213268293176,0.5518044638007774,0.249354744671916,0.4979186666131191,0.2607410778942455,0.5877613216823596,0.6725841180641384,1.0,0.32950288373906444,0.6587797037502239,0.4725648162461612,0.6597844764739094,0.20008474697632536,0.3241781847615982,0.9041028118834729,0.0
0.24052110215351513,0.2615980796815241,0.6941140721118415,0.5533599498673127,0.48227620585269054,0.27214941385958896,0.6010639888101402,0.668413466143128,0.9733614431806918,0.8063335652227959,0.4632041597430043,0.5964267107495531,0.690593272019004,0.5513465355814494,0.7123136120521688,0.2746920047431103,0.5163691562492495,0.2974132641668742,0.0314049848679311
0.34882042279171827,0.3726688738886249,0.6956939085462324,0.7815254042780674,0.8331539208482541,0.5825447703111938,0.5598700717465842,0.6033116940505918,0.65508003474351,0.37803483952430417,0.33931398526999146,0.5928647631001385,0.5018139883694357,0.5758050069322912,0.4072932882514766,0.5819382471141805,0.07044099568244638,0.43446725267436714,0.0548874205764446
0.242776156862461,0.3621021339547608,0.704201411872403,0.6634277764956209,0.7177067259745032,0.4497580263498184,0.4558211673730885,0.6671080651179465,0.8521633521340126,0.9829931682177876,0.08273135877251098,0.46825452225329384,0.6381741909522106,0.39044502384868285,0.50410091078692,0.4262213354362648,0.2967869288693654,0.6803720016125473,0.0148468571247484
0.6580157306221197,0.4757997479441654,0.9026771444283436,0.32731639660037093,0.4492337955822444,0.15333634110368166,0.2328199876560493,0.6006488081643006,0.6870626990109436,0.6921088778960928,0.43122584540149744,0.42518656666371935,0.17771281734979005,0.3774694234085975,0.26523128818506947,0.8585813010874962,0.6926603954688245,0.9066833012736963,0.4013088051211357
0.855834777982534,0.5203323219051021,0.9938522312204505,0.40181180804917954,0.6226549515739962,0.3483218382110689,0.1515100936772274,0.7582856660970521,0.6354679337706508,0.4115124247678067,0.3823827142597137,0.5165868020471513,0.9716057038108535,0.25680525149186384,0.39278586112872804,0.5364501218672323,0.4260143594271079,0.46997044963050494,0.5815626435962035
0.49228995283556776,0.6256865066782508,0.9763573826642451,0.5903337384298945,0.379699425457182,0.3984900346969337,0.4117230491542767,0.4634128523274244,0.7265028366821762,0.835132243245916,0.4160154974709836,0.7456039088699444,0.33927602629574505,0.7688729250260979,0.689969002547769,0.43526605137230967,0.28481916356264725,0.714715741023885,0.2292627275752246
0.5146408318572775,0.5483901170594567,0.8072276771050222,0.8624931382057455,0.7195327976774935,0.4493698115846986,0.26827221080230235,0.6219094221986767,0.65644113576313,0.6794784402419866,0.6537991073515985,0.7686386766410473,0.41936260425921684,0.8788447262220052,0.7518435123637787,0.46437403659287063,0.0786972912762372,0.37680714048921055,0.1656763480217394
0.5075624769024292,0.38522038286603844,0.9514512176547799,0.31807994222021385,0.7562639987666269,0.34537300802153104,0.8218793965629962,0.5597779434175507,0.37917247170979207,0.3835206238085149,0.3949096174119006,0.7164343006202579,0.9999999999999998,0.6683661467957666,0.778068148693941,0.44160840016530334,0.5888329844454627,0.9431034574970381,0.2838966265785679
0.3959073508105472,0.3638923926585882,0.7361781590508536,0.7091088994281016,0.8287341517248651,0.30613970260966517,0.696477599081944,0.6213312721904415,0.8291633084944161,0.7590938553782678,0.14430342129960028,0.6072624303458323,0.4039991909571273,0.3013424686195878,1.0,0.6267750976557254,0.34475096584789766,0.5802197696749811,0.1392150338292849
0.08313237791275674,0.6281533892197592,0.5850685798704384,0.512651720243477,0.8351084060027836,0.17206811910709302,0.5059577885604936,0.6803885133956586,0.5671181064964897,0.48044118396794155,0.4859906404856064,0.34962348181740777,0.0,0.7300273478069244,0.18428283498989212,0.3566092105726462,0.5112000554107752,0.3912749294534652,0.1045934940026302
0.6223218437948952,0.25165457666423435,0.9898739648880559,0.6547282172988492,0.6183253837609775,0.10813375091341049,0.3909158844278917,0.32825664837622187,0.7929330890534811,0.5580366043198088,0.24006773041708204,0.45434870954751094,0.4194310381822711,0.5404893290447295,0.12568607090610523,0.2560101685307174,0.405806298050013,0.7529943256911653,0.1562960498169891
0.36922091598000967,0.3707596593779701,0.7872385053544667,0.4879308546291344,0.7713956577495803,0.35215517644295713,0.23608265284311497,0.36645028967048354,0.5539042508982236,0.3300054834730245,0.47657040589047445,0.8066902175056403,0.3226052762294028,0.32784738535182006,0.5137755091492396,0.5587600728518701,0.18099647167479857,0.7289371275858983,0.071572309106178
0.6188455274434219,0.6697174595891968,1.0,0.44787344219093056,0.5899111116312836,0.3710372225717113,0.4858623017656374,1.0,0.5751326233649797,0.84947241781406,0.554113368831207,0.3827826124881085,0.8222741430889333,0.7455877435947998,0.47405882571124824,0.6173852491710672,0.7309374893495874,0.47776635366013986,1.0
0.3529787333609731,0.22023702846024246,0.7154746199701231,0.5640843974599278,0.7117219945867902,0.5716041358881674,0.014059748217830792,0.7098152165780683,0.8070333037565872,0.6186791600061574,0.34271731437580855,0.432533730547189,0.19449844343552042,0.4049626743829678,0.3690160273069615,0.5159089537066125,0.6690258443289726,0.3928557273287796,0.0169225650045158
0.16446577630590084,0.0,0.7217425619402489,0.16738593795880147,0.5581219399327499,0.635431822451734,0.44843467105223733,0.521946048155037,0.7981977417573999,0.5946619079986387,0.31925062047174957,0.8602916857877928,0.564444935749065,0.49159003468083423,0.17229694637758208,0.5913693849097816,0.20399982298057973,0.34973158775954516,0.01373770024243
0.27752931548719517,0.20086219285988935,0.6048396062518716,0.3531694369990167,0.3588831314662834,0.5705214345470233,0.6675657818778729,0.8871389255898123,0.7687196136389618,0.5910509744993334,0.7844143733562163,0.7135234125249733,0.4316112556525703,0.42792009318595253,0.6189650767502599,0.3575660801518166,0.5666896707505342,0.7724864532041367,0.0184120042464863
0.3220946983119165,0.44117883378843953,0.8037040756235762,0.7944269257849949,0.5772214049226826,0.6303350981030051,0.7028675334796037,0.2535634591134298,0.6691119522642107,0.2629222244762581,0.31258031874858183,0.4401560387641019,0.6223055528659225,0.3166074801976232,0.36330634622314584,0.22240357527703356,0.7514605357963849,0.3450912046243927,0.0192517944573846
0.14952914023226654,0.4940450163818646,0.7749963179601523,0.4240334117854419,0.3570092381655675,0.46219529822320926,0.5420346066975898,0.46330664461488424,0.802067293155251,1.0,0.36113754513368546,0.6945246283380194,0.7565954311754147,0.4778142317139993,0.5924391739769407,0.026712420959480454,0.38702619446658104,0.6608456053438541,0.0376162634089144
0.2118354151701946,0.33045364520617676,0.6684540590411713,0.5996724521011847,0.7160949329132329,0.5968395396995021,0.5448723016059431,0.6766811767000271,0.7095995267667397,0.6008219683225465,0.2963369921098684,0.7814308062848909,0.5789529157380449,0.5060649904341823,0.29311600859012005,0.7372558483184692,0.5323516124504281,0.7215693053471935,0.0060211373611573
0.19082368637152025,0.24963231744898995,0.6338129813985668,0.6273935648940969,0.8205765849388305,0.4390590888363174,0.3717125785072628,0.3740790671326488,0.7040048187441271,0.8900902686875339,0.49159691733929467,0.469189557757699,0.6568623369990783,0.24943362665792732,0.917980206286642,0.5608612134586619,0.6815770367453622,0.4301745576724212,0.0102993139072427
0.8411142287975613,0.4907420761754181,0.15642309456433556,0.5116068664814524,0.43891495810921677,0.5125647916665639,0.45717523533137266,0.37311540547914557,0.9999999999999999,0.6961836909922152,0.40361401574187505,0.7001100134008096,0.4383772223232582,0.7746601203524296,0.8259694406487281,0.29739376972960707,0.6079547573880671,0.267274371713367,0.0421004262331447
1.0,0.5128558380120257,0.30665702507870124,0.48343899748072167,0.7068202245573946,0.45421749570367514,0.5867574487215483,0.15308212684490297,0.699643616793037,0.7462162085425872,0.3354583282222593,0.655479290695867,0.627682925224513,0.6912184757328379,0.49992927436641854,0.4865082387776445,0.31903945396280164,0.7188439447940524,0.1492132908684698
0.9780898248177827,0.485163331053061,0.27752499012426946,0.5276248118535986,0.7093790356850683,0.46448452311657085,0.5641630284585663,0.11668637365727591,0.7339054571302517,0.7252312853662423,0.32552456633895105,0.6977919586733916,0.5379319481328608,0.6442547119321836,0.5236103590132797,0.4231714800502108,0.3193785462256101,0.7830344545353511,0.0985089762481976
0.22671165316514766,0.6049843289709502,0.7048552183444723,0.5767242005143669,0.49169625124540106,0.6856376729409722,0.3175906867485544,0.4112578636632222,0.6044803991469386,0.678328424881792,0.3878639084313273,0.625226115779212,0.6769141712286078,0.44012131126654186,0.6364028009535528,0.6848825001675426,0.5332613969707466,0.5163426308909554,0.0517659362076341
0.7363115750516094,0.3880443270815638,0.9405174138991319,0.4583076220626842,0.5857502189643886,0.5247177867907155,0.24728032496383953,0.6327109873556979,0.6305135188678802,0.7469075122038578,0.6743010276836382,0.5923124561875521,0.6419319396436105,0.47356985219229025,0.7632187835357296,0.719522975594021,0.45815198163497567,0.13876883667824613,0.2125936841438101
0.16638156496142364,0.2997917198224322,0.7416769990379923,0.41799652159252476,0.5921072282946871,0.293228964708701,0.5755767129808216,0.6287154688827317,0.780288222140605,0.9049793508430863,0.4144875569896782,0.6382875386593251,0.5954131878353115,0.6852075179187833,0.617419383665061,0.26577091238115647,0.45561361562284547,0.6392420397593286,0.0824578916512177
0.5419931961019758,0.29341507113300963,0.7983765333221731,0.14599804038398156,0.6687572867055478,0.41000886447522555,0.1693796776681637,0.5185175955491382,0.4188210221280499,0.7843527763923237,0.0,0.3875615620479277,0.2102137252421134,0.44940130431723463,0.9988687496755955,0.27169594941849545,0.5630322189216872,0.8202421437027677,0.1444597613728193
0.2181474297653671,0.43245949169640774,0.2883747025179594,0.5385737949297255,0.38335714697958223,0.5502348732127101,0.4964263972673004,0.41330251723603206,0.6963990745631874,0.2274371907315632,0.34085010934753235,0.0,0.7054034765065048,0.43584395837594564,0.8228289163842307,0.5949762427960142,0.22527318737377885,0.6386928701435843,0.0081919158308377
0.3112501315593702,0.2962082722446583,0.7887000570012107,0.7465976927248644,0.938701069652902,0.3325907500873723,0.6736323941814347,0.6215310736272714,0.6656319214975542,0.4485657974127845,0.3113674220718059,0.5937616063758869,0.4742615360826621,0.719426949530373,0.56907268820042,0.32171272328470446,0.19106941956941353,0.6034843142173911,0.0791462661025811
0.2941860959184483,0.32222232395914435,0.6614578864380669,0.6110249991555863,0.727005517475859,0.5063045433426426,0.3180604174004248,0.39483757343530707,0.5530852467107937,0.5676815995246361,0.581572672124168,0.6229420921020629,0.42570962083607516,0.45814798471546214,0.7558274854892147,0.6474258052961144,0.6810760473053116,0.6191770009441927,0.0075581118980843
0.5152396502486317,0.14282852013667185,0.7666845483821954,0.4475029676810038,0.5013761398670643,0.3447773042145047,0.0,0.5772889637799922,0.8168026466630817,0.3627234863157499,0.7311588014771737,0.7204115474362829,0.7915365651659835,0.47221685676745956,0.8159827219202742,0.04066120632514658,0.41044893998699394,0.7231543448880682,0.0744085817052494
0.39751936359858264,0.37362184360513906,0.7606393108668231,0.7367799007085465,0.7959238484510813,0.44596989052226244,0.3080038719666084,0.525966043584034,0.7035104833027516,0.6764878277181577,0.24542778830881443,0.26097897475387816,0.6807224109698874,0.4701767186781996,0.8391816591643815,0.16110543812930683,0.7708276234020504,0.3671710777359259,0.1193769707341034
0.6012178971606806,0.315057332622693,0.4220449327575375,0.548931292482142,1.0,0.2834292137040094,0.5293265035534684,0.8948504347255926,0.6838334695480969,0.8714254327841426,0.7249476881212374,0.6274830887372125,0.9719613976788797,0.07992587705361248,0.0,0.12402702209461458,0.3400507078189563,0.620324282289945,0.1287731140371726
0.3447067721989881,0.2637767023765927,0.36013181358838714,1.0,0.0,0.056758788327051224,0.5404793570946406,0.8467399485710004,0.0,0.8110489975622066,0.12679177865585362,0.8763121918008209,0.3937504973804383,0.276222447718805,0.5405525585093297,0.4112709483296748,0.2385767986188492,0.48437188157328354,0.0033750059419118
0.48339505577012754,0.5059580724631344,0.8593960773968181,0.6226876541995956,0.6818175770161436,0.5732010797391724,0.8964708304888029,0.8087371269236063,0.7065365325515413,0.3036276281715184,0.5736809289456142,0.7636703248320795,0.2766679371286925,0.0,0.9071996206110875,0.30325017797306575,0.6770532682180024,0.40083599702359407,0.1654228264486381
0.23471690119222685,0.2388447643794018,0.6053077301100116,0.4030018538186578,0.9104120804090136,0.5256684804003248,0.5325675420851308,0.4762803373266569,0.4122230438324578,0.6590579248200297,0.36069203068740063,0.7857692833898259,0.4959832387765019,0.6089793340679551,0.7185967626681748,0.49595313726833884,0.9999999999999999,0.4965015184500758,0.0185704552296747
0.45172175604845044,0.3142274959824299,0.8289454329829054,0.25148064437784573,0.41746640913551386,0.34682778954974797,0.3321185452537509,0.6798907123048954,0.4804164832774015,0.4338813337807021,0.5211188486684994,0.44240701032826607,0.5067132818814237,0.5638493097871131,0.8226483533440168,0.3875489875042495,0.20775159906233753,0.11196240866340623,0.0847395858091299
0.3958660130141391,0.25205971914205083,0.8546776509351507,0.41425103499141674,0.7038977670974688,0.46412125757378125,0.35047079146919863,0.21670439090256133,0.643167830830533,0.5811756096557021,0.03976597509549379,0.5637456469389153,0.743636520083663,0.17703170582170402,0.6366673312558546,0.3586096935289169,0.0,0.5608406499356571,0.0613680657888482
0.24957115104792466,0.41337530297648795,0.7342386337792237,0.7100312140472269,0.6985634250423038,0.5840149900350896,0.23417678474334505,0.6763222953983146,0.8115488108551939,0.9014089824557432,0.24882481983898558,0.4057873915207484,0.6503329132108553,0.5933419594179288,0.520791044819372,0.45283382725682303,0.349132319164792,0.5657725392099235,0.0478046616279254
0.12077583571257272,0.3432479399095729,0.6337928577597787,0.3455462574406464,0.38687385480394504,1.0,0.22712884922807228,0.4992496650360716,0.5513605756959002,0.673777037195436,0.6146316859867814,0.6421514247486945,0.8259439906907513,0.6472327629101516,0.2881715975560962,0.33252605512929506,0.38578992861074396,0.545562598263068,0.0629684207190505
0.37267497308454556,0.5696257010173329,0.6803270727569207,0.662182118493839,0.597498745409234,0.5181965877820647,0.2691596093188634,0.5805390297956046,0.7956710269325523,0.597970373948641,0.5901651819112235,0.7842750405632337,0.6429718756953257,0.10531785236344404,0.77739218064794,0.48990121114241536,0.5317511777609198,0.9020404105000503,0.1294386081665636
0.314534571801682,0.45067486721461686,0.6410708619683567,0.7171229370330172,0.7268784419243998,0.7985548468340785,0.2902640018851172,0.5972404952960281,0.6289536139522597,0.4743932930305015,0.601577164639635,0.6866020487821605,0.5788670520579224,0.4264883419047127,0.5189817750740745,0.4235182226885288,0.03761908179088719,0.6219828238597325,0.0452694458969117
0.39490136306751,0.32495103727159314,0.7856683859607718,0.6286267422149348,0.6184104795416008,0.6872314648818765,0.6466012828827131,0.5085091163106232,0.6543502685525412,0.5567193154236385,0.591425997047874,0.6969574584893605,0.4407166480557063,0.44071086490037803,0.7502409781959509,0.4813734842584713,0.37183120844344236,0.8114452849927241,0.0221514474497314
0.21891777385013692,0.6932310553463105,0.8686249589061307,0.6613970170407764,0.4292097239723978,0.5822312949900588,0.4488576175720325,0.4892139609915923,0.7704884436172792,0.6554172612516016,0.1005155796060268,0.4128127011196896,0.6166645521264025,0.32457477434734405,0.4502957786264342,0.46925150214638933,0.42215979019273986,0.49191250002649806,0.2078401546481595
0.4456289361713025,0.5221223108074687,0.40882877782876514,0.5306902412776888,0.636736586314622,0.24392602183956733,0.30852394953613715,0.40744598705091983,0.5639041172178835,0.6240337580101953,0.8012217390328857,0.32957920146965536,0.34454319311854537,0.3632341445573543,0.3930469327700994,0.0,0.544882144795138,0.15739706272084508,0.1033417312354423
0.3883619810820103,0.21162541286286704,0.9474077060865,0.3854352184501052,0.6224062364920556,0.31766371095891,0.4576984016168937,0.2997799191993872,0.7314699044658284,0.7456254969535435,0.5532742832236015,0.7750751269119176,0.3795700360063091,0.3760332297329252,0.627818968553705,0.2405231448037142,0.1730697694309818,0.7167291258732754,0.0987624978212989
0.5120951166396691,0.2946117487129449,0.8207630855310193,0.6266076592862396,0.4537293040142467,0.2591665090516305,0.3186565229025511,0.7076627663916144,0.9659549034157013,0.0,0.2928219310773308,0.4776190199190378,0.5593387673325652,0.4189727008737826,0.6219437602030476,0.2550218897310488,0.25060708913348173,0.6711900549795072,0.0639666619131371
0.56700952716305,0.19868240290505382,0.9477304128803796,0.5820090651083606,0.4813612364733486,0.27188276313651516,0.8186992342985175,0.054103209416457354,0.8521612752757172,0.6463574123326034,0.48699103455533826,0.75104386972259,0.4648499436265414,0.10482811233206701,0.4086210026472217,0.5990744336532516,0.6172125821733587,0.0,0.1088241352537592
0.6813162590882101,0.44295379526303286,0.9754804217292539,0.4440711935242362,0.6015356505650878,0.6289912694069932,1.0,0.6299059649505954,0.4191923308665224,0.6383490042229879,0.5337451840788914,0.21439739490366083,0.8855891021554864,0.6972767679151004,0.49570932651707866,0.4178434581541827,0.1601978943741616,0.3974320228959327,0.6163109442094088
