PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,Effort
0.09915739676971316,0.06344792361310617,0.28975713053098556,0.6295319294653254,0.7485113459087357,0.08036660770624843,0.5102771358092609,0.4270669810824938,0.5079586733485436,0.0075099827819906
0.12263820765037846,0.035249527483999524,0.30171364006416784,0.6345758439057947,0.753084130213313,0.07382695686756752,0.4920124142270308,0.43985777858060504,0.4691539390330193,0.0161739385280433
0.27666677160771913,0.10074692578449992,0.45618978062927795,0.24847919774924843,0.0,0.9999999999999998,0.0,0.36103228478808147,0.4631555846346184,0.1660988387002234
0.10070815676554376,0.07354332590613684,0.28689402661113494,0.639512270275937,0.7452789234253779,0.08217668937367648,0.4985891338573307,0.3590163461068971,0.5067596906827202,0.0058248159138366
0.11314175292418314,0.0644240520072661,0.2633360196464871,0.7311182618666157,0.7015427970394889,0.18431529272235675,0.7886985486058882,0.4385440862583475,0.5095677608794513,0.0049455984174085
0.0746764920326605,0.41646908944211364,0.2933080140288126,0.645753226946752,0.7393552066257361,0.08567865379882689,0.47002204782663476,0.33793719590235133,0.4622595519632894,0.0636883173975162
0.10160518879616706,0.033426202164447166,0.28878627308964044,0.6234191445174037,0.7450075691093013,0.08976213179870615,0.5164367854555794,0.40004821627638226,0.525885408586518,0.0040297468586291
0.1380690005902328,0.10737380687849961,0.28222602800841456,0.6989059891370627,0.7294323403417424,0.08613399811343103,0.42483561106783024,0.2074869022321552,0.4589766187578937,0.037659816097007
0.1355603624223472,0.026788858269551907,0.26056331667540084,0.7417954247885319,0.7006805254886603,0.1820645495469436,0.767883896787098,0.40441719706413465,0.5055292486705271,0.0030223101439718
0.08643448883915984,0.34315309685095746,0.2873087787558073,0.6554181018115465,0.7395598439035272,0.08406193117585753,0.458547851911967,0.3061843962909546,0.4731457978901223,0.0539986079056306
0.12375119365392867,0.0176671301410877,0.2784093228222565,0.6274060231420081,0.7516430145708175,0.07882149844271852,0.5046606729023551,0.4181834882761332,0.5040549735458496,0.0055317434150272
0.11162144636901103,0.04605826369748155,0.2797077594216077,0.6495690701841553,0.7451332991204007,0.08367823153919637,0.4720028219955572,0.36317585506204175,0.4852456790472481,0.006960471846723
0.11327170603820925,0.11811108878228813,0.30030442681255853,0.6522551775068106,0.7504965497547329,0.08013284165246674,0.4995522432756934,0.32106459849503377,0.5220077155962334,0.0322196578378576
0.1030210331069715,0.08191651610137493,0.2856077045502187,0.6493762756893621,0.7435713072646309,0.0922435438598318,0.5033766028844819,0.34289454898964306,0.4916237890204247,0.0081510788731362
0.11380589870593143,0.04564074331502602,0.28111153699796265,0.6418295903322048,0.7484448542042678,0.08798025712130672,0.5091730465782028,0.38638321496130845,0.4977143572825656,0.0123456790123456
0.10396174531142036,0.05307016303537758,0.2926534374436582,0.6284426754050524,0.7560418952985627,0.08276241551312435,0.515166371021583,0.3971556021160867,0.5332035713656241,0.0101293182400996
0.0861723337701864,0.18981628721282887,0.29340841228402337,0.6241405365632605,0.7560790817620046,0.0832214089996711,0.5212590976529534,0.39512118678878294,0.5035475992320105,0.0217056819430706
0.10368044693838052,0.0964012610495703,0.29183329305382305,0.6327619572104282,0.7565659392996671,0.08158800170331404,0.504925250544054,0.39948117983673015,0.4924690830535014,0.0203868556984283
0.25478871632717104,0.19843570904024918,0.25521792170362356,0.6714503293902918,0.7340559163066701,0.07655989489856405,0.3538879818635785,0.39699546427164034,0.6324896746024056,0.2654870498589589
0.07136084182034955,0.2564374264065228,0.2933020464495143,0.6189256907196479,0.7567498948992128,0.08502482876985339,0.5319498298443396,0.3987663675030696,0.49929964762971824,0.0039015276404
0.1117264259778189,0.07790217433527642,0.2877625067218578,0.6366678466398936,0.7534350601576515,0.0848590238059165,0.49527031409809064,0.3661873379310667,0.5592712216915938,0.0226398505330256
0.10620499908862074,0.12485978207255607,0.2865918971962269,0.6434267301833508,0.751635521345329,0.08524710665867392,0.4893051784177919,0.342944591771086,0.5009784116987267,0.0316518298714144
0.10905305728757303,0.10453569643663449,0.28125098751430766,0.6368417723977366,0.7534825924030664,0.08451516053732566,0.49135338435848125,0.3751135740919258,0.4985258472221416,0.0272557423892735
0.09551137075301676,0.13441907003078535,0.28908680226239736,0.6424381212383293,0.7529107536582336,0.08669868306784215,0.4879764486512987,0.3495295942206505,0.4950568847343768,0.0117412169835513
0.13520761751980723,0.1931157487241624,0.2700441179250681,0.6814188433765725,0.7381899850176834,0.08658404860076285,0.38922680819177025,0.311086611140049,0.4430969659612194,0.1069348280030772
0.12119854567049596,0.0377436196070203,0.30158413910866666,0.6263995892736377,0.767540380075913,0.07675424987404689,0.5159849744549275,0.41942646592597416,0.4804084037410874,0.0173462285232809
0.27080599585818466,0.11791311150042053,0.2995046138078753,0.6324011520713956,0.7732722455237728,0.043772951686319284,0.5707020702892478,0.2558611838860477,0.49357922384485164,0.0972084844488405
0.11734789654569,0.0949728960243027,0.29007947763176817,0.6605778469654212,0.7517432428919867,0.09044558866629435,0.48043135731019543,0.37501481910111334,0.5090571584969231,0.0320364875261017
0.11833284279531135,0.013685617062008298,0.296915400481631,0.6417550150341866,0.7604163817883274,0.08377647907623617,0.4945251504427218,0.36729296927373695,0.5604302764400944,0.0032604315492544
0.14421699906366378,0.08801843707031319,0.2883448314000585,0.643837935734535,0.7607684279961635,0.07744245743212065,0.4627978235625414,0.42328846717570534,0.5000371404130542,0.0571857713301828
0.0705160156225269,0.6064905369697751,0.30875221676086173,0.6486399801844852,0.756942640896408,0.08516274515707431,0.4882778499227884,0.331325193576643,0.506419583732189,0.1591750009158515
0.1197061421724635,0.06557476214996727,0.2842940063319504,0.6406561821657654,0.75719069035516,0.0860478605003051,0.4824432981294047,0.37118678154856544,0.5432590497704864,0.0263398908304941
0.07185457536801187,0.29854840239997377,0.2964142671945648,0.6160756762844407,0.7596622319106595,0.09179456044576202,0.5279699896345519,0.40537861001588305,0.501530975133117,0.0243982855258819
0.1048543548472252,0.06046052160679448,0.2875013554186139,0.6513409967122975,0.7551570845187298,0.09389295128953537,0.5073336768218358,0.3430133851809047,0.5051631909179901,0.0046708429497747
0.08508991541702712,0.26603141905058386,0.29516451769463176,0.6343098444016048,0.7624276238847647,0.0861682929922,0.49361680307454947,0.41498998601506476,0.4846913158979742,0.0420375865479723
0.13975230487497586,0.13174802740377645,0.2747702552995222,0.6523170184763619,0.7358810329629886,0.10452174727855827,0.4158009818407047,0.36628224580263985,0.46556492089049295,0.0737810015752646
0.3523980420220554,0.2041460871021816,0.2288583637140279,1.0,0.6418010076336661,0.15900406971842398,0.2782256589094514,0.0,0.0,0.0434846320108436
0.11643380157806342,0.23635892068471964,0.28594270613077755,0.6602060406453384,0.7551630817133597,0.08682276748540826,0.4491088398022636,0.3308807899192639,0.5103516092695821,0.1030149833315016
0.09288774716903737,0.16224869933587036,0.2959499342907555,0.6247644553971939,0.7676724955557302,0.08673239921872382,0.5221636728994205,0.39657606365823506,0.5346864902252148,0.027457229732205
0.11361275181482317,0.03583064074469865,0.2958252356251151,0.6400592350195407,0.7624678218364875,0.09019471606494825,0.4944486495774719,0.4225100218957026,0.497030974078095,0.0082609810601897
0.09660345305689091,0.08549006193837604,0.28904197228727196,0.6271847619681651,0.7656936723335257,0.08950451413954351,0.5156067780546927,0.38906928269498786,0.5349398178998295,0.008737223870755
0.1144612678414968,0.30928837968925255,0.28425248183652047,0.6487743384770448,0.7562035596824318,0.09214762281326765,0.4404664986014382,0.40622286146077624,0.49816088947212933,0.1546690112466571
0.09081383686454819,0.14373986863754318,0.2905339055267681,0.6261571028809535,0.7674460164621671,0.08863960861934544,0.5173516178835746,0.3892780037596198,0.5051444804614414,0.0137744074440414
0.14064357565818733,0.11035971872200803,0.25830581983198964,0.7405476667062942,0.7181104321512568,0.18531132738344494,0.7650010534694226,0.4207571344189221,0.46778875463774827,0.0470930871524343
0.1450600060398549,0.03448415757194584,0.27671618522174235,0.6332528895178375,0.7660269379486201,0.08164746437790715,0.4767342522875317,0.44310973674516796,0.5186261721141272,0.0169249368062424
0.14611481331023238,0.1554135012099648,0.2649634999376293,0.6960808223789242,0.7391279415117293,0.12527568610861323,0.5298280774371984,0.3801403732491262,0.4992896007553716,0.1044253947320218
0.10071331804188804,0.16244238793250032,0.293320950396969,0.6382498718024576,0.7672875248731111,0.08864857671048565,0.5008859050175942,0.3893217638631853,0.5102090141999002,0.0368905007876323
0.05119471231610327,0.5712801177734137,0.29897393400332717,0.6255157231344478,0.7662333583356037,0.0895239754555357,0.504368576682456,0.38768007807081256,0.4635816076587985,0.0668754808220683
0.105531829324996,0.04724805133192872,0.2954848789271446,0.6271828087402993,0.7733860284583524,0.0877209662277576,0.5182074039232599,0.39512150019133413,0.52671797648673,0.0099644649595193
0.08975542280636653,0.2872665697032347,0.29584162526530294,0.6452799471761583,0.7636680152143196,0.09370029078993233,0.5091121741180488,0.34863318434626206,0.5134563021285494,0.0219254863171777
0.09405718773551937,0.13791286402974567,0.2863542948866818,0.6300376043559891,0.76818810216646,0.0915675314826841,0.5061874823387876,0.38077016396390256,0.5094313632223209,0.0174011796168077
0.10443152353055604,0.09068741461165139,0.283190740402581,0.6580342072267951,0.7600572663626769,0.09373439903530381,0.454715936501392,0.32240917753952963,0.4747181499366553,0.0066124482543869
0.20693800196295745,0.1094196199660957,0.2560616252796649,0.6394947002470808,0.7714035275657466,0.06424257504426888,0.460631221275439,0.3849634888994118,0.38887969182570753,0.0804117668608272
0.11476332580272924,0.03130313127194753,0.28165532844452934,0.6496887703952462,0.7647882325110891,0.09177757511922158,0.47275749047200666,0.3524911740818261,0.4884872779384977,0.0047624281056526
0.10407581062106126,0.04807254360910758,0.2884268855677746,0.6358319471194831,0.7712592202459481,0.0909875523817458,0.5018259148226543,0.3674023079446285,0.5013557098384069,0.0051104516979887
0.11018817593961235,0.020019765371245335,0.28496626549036597,0.6430467485835892,0.7688384517499219,0.09184390247036106,0.4882412140415553,0.34805901375698145,0.5000226448616788,0.0018866542110854
0.3381072931750438,0.10056226415315742,0.44207064310079,0.709054448118473,0.8329790384318659,0.0011600247603756608,0.2615741278674755,1.0,0.3720133188575202,0.0776642121844891
0.10415542562786534,0.05023327262036331,0.28797478052426223,0.6313524792766998,0.7727532430317253,0.09220098123497583,0.5122309474670584,0.37222487669941273,0.5245067676307611,0.007583250906693
0.09478681011751183,0.13191090908576086,0.2951818649364434,0.6245563405060712,0.7768721213689854,0.09115855827690289,0.5195074338459806,0.3971461350067009,0.5281125128819911,0.0244715536505843
0.12268035815683594,0.09471593415061262,0.2903058703467234,0.6356209584753673,0.7743774602620843,0.09189711777004718,0.5236866739788479,0.3625186043465099,0.508933357126201,0.0459207971571967
0.11801171281802181,0.024279290357806876,0.27838971880013896,0.6485661110723024,0.7667623129986346,0.09332796603173255,0.4719538499770554,0.32154739682570904,0.49125497120298023,0.0036450892039418
0.16502629400591587,0.19774029788150885,0.30597912805455113,0.6388048340487894,0.6892327194001485,0.1837191047158969,0.33421729508045706,0.411262275039839,0.555777495308003,0.2018353665237938
0.3848969579287431,0.31789603852632253,0.3010480109051251,0.828367237188947,0.7224877084165069,0.15942162128352533,0.5281821829026078,0.4437101715209363,1.0,0.5995896985016669
0.07910151599243831,0.31567333425963734,0.29116628118394744,0.6345700618575862,0.7717151139834965,0.09366449943121366,0.4964188218322676,0.3539390946250748,0.4894876482612864,0.0371469392240905
0.10657615930353684,0.04172403898060027,0.28835735625540193,0.6447843426289289,0.7727054244519459,0.09437020544533117,0.484014123946456,0.35079118891899963,0.5128712081816198,0.0041396490456826
0.1470685009336764,0.074749252076172,0.27748296766918434,0.6506131700677883,0.77436545723162,0.08727400029969547,0.48186867990609095,0.410918040513167,0.44215911724809365,0.0427885848261713
0.11654397598566751,0.10608608050262022,0.2935687161233734,0.6301316087533121,0.7811050666663506,0.08814628526246199,0.4990738837865468,0.4015344332918842,0.4807031640760349,0.0445653368502033
0.14589425636842135,0.2423166474944606,0.2807885905431547,0.6983785896213941,0.7589320053580714,0.09196710309123422,0.37091576253077785,0.3152068062432324,0.4519106137140246,0.1589918306040957
0.1066575958705295,0.0654416235937099,0.29266614910033006,0.6388003816215533,0.7772999468882251,0.09370835063990034,0.49251912032299827,0.363596642649044,0.5150487156134355,0.0136278711946367
0.11230184243767068,0.4562388890334161,0.29652026254803604,0.7296473512071588,0.7498666333871524,0.09646925647908075,0.35192023483557366,0.12094795547415998,0.4059834180775852,0.1480931970546214
0.055951859378680954,0.4711072852857971,0.2945507802939518,0.6366032973837289,0.7720746806235579,0.09638071647281679,0.49018323638573585,0.34137152856989883,0.4473264870487171,0.013481334945232
0.1036861335694691,0.01921712190787117,0.2857014122600321,0.6251756843137182,0.7810393052400232,0.09489600808059093,0.5205674057861268,0.3886316814601088,0.5260367279121775,0.0020148734293145
0.10069338094397917,0.0549392642828514,0.2855277812618088,0.6291181357320625,0.7801614257099142,0.09560916032192887,0.5049222709414053,0.41628424708375966,0.5175094412845985,0.0060812543502949
0.116776433123683,0.03947747957000171,0.293614289635877,0.6483739875115618,0.7790542142347452,0.0922641612247814,0.49734849159758887,0.3467000493090949,0.4918893358447265,0.0083342491848921
0.20691158868358056,0.0809547625355188,0.2833499275400351,0.6395101572052332,0.7363676600304702,0.12570777517924175,0.37068938026231313,0.49031760466135627,0.5264705062496566,0.0579367696083818
0.2742118390352185,0.25273108987806003,0.22227309180903612,0.7285255227461593,0.7292121414222427,0.17785231670325438,0.6672802099776931,0.5615645599021705,0.5924004817512141,0.4116569586401436
0.08818211963271658,0.5489612163511758,0.29168393870089493,0.6613091581137571,0.7717132119846912,0.09726330707344386,0.4317343128219055,0.3863219034099796,0.47785793825491524,0.2141810455361395
0.10926581364812053,0.02299170417797408,0.28179765936988793,0.6369190582374875,0.7788852300694935,0.09709738956454846,0.4924474601898244,0.3653052381964911,0.5105523162091005,0.0028757738945671
0.09488814598178912,0.1590988708529001,0.2902728964755892,0.6308251726211543,0.7819752766744489,0.09641546547751795,0.5026324760126325,0.3726196854490623,0.5111400539012478,0.0266695973916547
0.1301537419118578,0.06281196834732321,0.29332898059136725,0.6692180158278652,0.7742120231150312,0.09907686202890953,0.4764283134219408,0.31270288931625984,0.5295900046618243,0.0224383631900941
0.115697374646747,0.06403680910673237,0.29155501073836376,0.6533253994426946,0.7802932575692818,0.094614349607185,0.4528689944516365,0.401455430562245,0.4695478253739309,0.0167967175880133
0.1023858078914989,0.21087365044141082,0.28345938956364447,0.6512649637790541,0.7757574023019036,0.09767661149504445,0.4602246537591694,0.34268521518169837,0.47828158826397604,0.0486866688647104
0.11065164013647318,0.07692539778447845,0.29244588881545686,0.6532497853737055,0.7769146287257094,0.10385401340241512,0.4951210767784649,0.3377431482192921,0.48870988192708037,0.0128768729164377
0.13092219399574617,0.10715735732165246,0.31048741039923083,0.6430073854468163,0.7926751617573472,0.0867567979032969,0.4876156711067495,0.38192722187818445,0.5384009290371403,0.0660145803568157
0.34247337554644197,0.3498362769742729,0.22940390485645024,0.6392911390113704,0.7585844384215571,0.0888412742510631,0.3150944934716447,0.3304794632840048,0.7225237838453538,0.6238597648093197
0.09401039177366524,0.22490368414679768,0.2879830588932347,0.636585402180282,0.782859622027757,0.10247588856518552,0.5126675733181186,0.42009418727080994,0.4989395398610674,0.0518371982269113
0.14567795726665947,0.13236250092943913,0.3091035797535065,0.6409882106665767,0.7959024265147598,0.08437785125484185,0.4606846530272647,0.46995005059026934,0.4837022194117414,0.1049749056672894
0.12073823753507607,0.061791237846518535,0.29715788420425565,0.6783103573773795,0.777202314906295,0.10139675108100682,0.4584938744297908,0.29319441568081656,0.4832402487689581,0.0110818038612301
0.12455025484247569,0.07751361706116162,0.290511241685686,0.6244910085944345,0.7441431256868732,0.14814964280203374,0.47093563964233637,0.3506397559465663,0.5001223902476144,0.0395281532769168
0.506792899712245,0.3078538462538079,0.2179029560821438,0.6954405507709726,0.7667283500189933,0.02227320595013496,0.2235027312630073,0.4783389442327899,0.1819989076604024,0.3844378503132212
0.10103698636710175,0.07201067699057481,0.28306435720534195,0.6344459846651014,0.7853387062283798,0.09991356419421549,0.49356942051815444,0.3847726424152097,0.5027340056199001,0.0071619591896545
0.12862961664869751,0.11312615372129231,0.3185843549750845,0.6598241736573242,0.7646764063297086,0.12531799246453723,0.4730030660378705,0.3547756613439236,0.4938755746477416,0.0486683518335348
0.09466563763691874,0.30535249098545325,0.2843254849312015,0.6265252750440217,0.7880132485586147,0.0982129199443599,0.4926104424732216,0.4191233864396966,0.5076339772265982,0.1008535736527823
0.16271293983613513,0.10168604584262694,0.2867147848344782,0.6294063166754487,0.7884035910178024,0.09102849538921796,0.4927058842847999,0.3585956678050075,0.557988939747152,0.0877202622998864
0.10119154410433825,0.041030363167772296,0.2865852684316809,0.6275782145191073,0.7907676481740964,0.09995916976841432,0.5105215533466645,0.38984426215739343,0.516019793539403,0.0040297468586291
0.08820780200506129,0.14294775696773748,0.2911949661402655,0.6215761530897956,0.7929274442314389,0.09957242125460025,0.5180731549857693,0.4121299954137205,0.5068241742641236,0.0120892405758874
0.12965240644983891,0.04401419749021171,0.27702667861844954,0.6591672350314469,0.7801373264892227,0.09919508792583936,0.44239999074817715,0.3130637136066361,0.4950109119227068,0.0081327618419606
0.09590737060185148,0.08060402748485532,0.2904625434173305,0.6261698727284507,0.7930047703033525,0.10031552569186278,0.5135752879466513,0.3905934431083411,0.519453556352933,0.0067589845037916
0.10429220128933804,0.08842679371430005,0.2851109594509676,0.6344084689312975,0.7890633229105991,0.10579640438474439,0.5174090554320293,0.39209404733796,0.5231978254227097,0.0193061508590687
0.0995623705268032,0.14746828490354275,0.28153414821533024,0.6451958251804291,0.7845295332883537,0.10729619368168161,0.4948944745809561,0.37036744785033016,0.4874932151061482,0.0250943327105542
0.11980988434183126,0.1240810921818512,0.29065429322063185,0.6484557115816031,0.7901862318999016,0.09706348268092878,0.465206321234689,0.3535622825519895,0.4944978765467262,0.0532476096274315
0.10923275510863575,0.21150151404863096,0.292472292016152,0.6528291879205216,0.7895856791237612,0.09855076835638375,0.4439431327085255,0.4156228772315389,0.4644650307084391,0.0828845660695314
0.10267922720785908,0.16458407957137472,0.3010984311282163,0.625213677640432,0.7996784577513504,0.09670987185160965,0.5145394519878834,0.3885537354586919,0.502986520028579,0.0544565336850203
0.2331155690373798,0.07739334601307356,0.2841390109132531,0.6633681799719036,0.7838546855921513,0.0867883924342592,0.39925788889412295,0.42484497226698004,0.7067047408732006,0.0460490163754258
0.10567179610905877,0.0,0.28968882936706597,0.6307488028055036,0.7961124975305105,0.1015728698718644,0.508874755792505,0.3841852040362497,0.5264098986780671,0.0
0.09453019485063552,0.08960164809152132,0.2893225463645014,0.6246652110112856,0.7964977723493316,0.10210457492441354,0.5138944671811714,0.39255448948089294,0.5093378379085659,0.0077297871560977
0.11896689067118324,0.04885918857263509,0.2883198524571399,0.6346255142415606,0.7964911740370729,0.09783828859283135,0.5053871664022572,0.3857124657477606,0.49535951837691705,0.0161189874345166
0.0925841823520444,0.18413716583901563,0.2829360056316857,0.6622454441859352,0.7823746833418135,0.11075451529667577,0.46875701677549864,0.3143348003071191,0.4626169971462205,0.0033886507674836
0.19431901069113117,0.05224907941149648,0.34640216323562034,0.6464876503635169,0.8193978812965088,0.07243094623686083,0.5267876628089802,0.34071115544901076,0.5019232587210584,0.0311023189361468
0.08328124129956746,0.26039844835848713,0.29559541182061194,0.6368668741749746,0.7942490102739445,0.10701326018062512,0.5272373472267821,0.3664067033809998,0.49731713699879904,0.0285379345715646
0.11162921814105362,0.021071965564122247,0.2863711327824169,0.6472051884632519,0.7939498730728956,0.10237560477071186,0.47129574386380385,0.3705280988883578,0.4844393856099971,0.0022346778034216
0.3168620848206959,0.31588917481087847,0.24184992228762456,0.7388274166858593,0.7745349737745397,0.07584199271034259,0.19308325924998532,0.5716395853331663,0.42739499781584783,0.4662783456057442
0.13562163060956806,0.024632335903302688,0.30631390516058316,0.6351215373064552,0.8078315930123973,0.09049699544067666,0.4896782362553469,0.4211731794669553,0.480206600716673,0.0120342894823606
0.062049038513575155,0.42987645147470316,0.2986305331536334,0.6193531574813048,0.8004807004343726,0.10193903946785983,0.5146693072464095,0.4095544203028252,0.4824263615845074,0.0457009927830897
0.11834447405649792,0.13254726402993108,0.28296254177109426,0.6546942525168652,0.7903138166688161,0.10829049597276477,0.4735513919181514,0.3627324026012308,0.5090312948419553,0.0532476096274315
0.1002498816112924,0.058214929874099805,0.28299483579236634,0.6227405744148898,0.7990303977782651,0.1053327421706456,0.5125543125704751,0.3829286151725606,0.51576998506704,0.0085723705901747
0.10364025352667247,0.07389031587243153,0.2841639533489465,0.6420142447711437,0.7953810890440722,0.10539881646813637,0.48071100434890524,0.35217441497708984,0.50047018920249,0.00842583434077
0.15344702171937996,0.16191427464899125,0.26803630239377113,0.7010298824369527,0.7763044778855458,0.10233753036805554,0.36012709170864493,0.18205260748701727,0.44177547971828335,0.0902846466644686
0.12723419822707105,0.17591317258839242,0.28516794459831757,0.6389794809248102,0.7970954463473069,0.10294313714064547,0.4651418798794712,0.3919201528912589,0.532653331260688,0.1119536945451881
0.12092008187959499,0.08302816714565268,0.2793798715532459,0.6498812628679573,0.7937997929292876,0.10381484438300596,0.4533840634196219,0.35305099689732766,0.4822048846724306,0.0261017694252115
0.11585297747835571,0.014182052410537022,0.29990899340771565,0.6257652623956805,0.8097236524699711,0.09862946210790524,0.5152286169742444,0.3999646529143914,0.5177733195281395,0.0052203538850423
0.08143266059796087,0.26911818419306777,0.2998215315885975,0.6203969620600633,0.8067370664481138,0.103171338783562,0.5173792821847791,0.409978053183768,0.5255390321175252,0.0443088984137451
0.09863500006046319,0.07884028949724042,0.2862713874402191,0.6387968459745045,0.7995298931091778,0.10672155562629014,0.48868174590904945,0.3569504141548359,0.5010733378658089,0.0038648935780488
0.2036385429658463,0.09018927272042913,0.3031827287048192,0.693397008789385,0.7913416629187895,0.11924809012192933,0.6023303670260418,0.33569330929010033,0.5050891454564617,0.0674982598820383
0.12485390517550513,0.1457006662207166,0.28134058522833594,0.6818030280557335,0.7842146640140184,0.11394804218250071,0.42439959264220783,0.2588996120348874,0.5206403840903688,0.0533941458768362
0.11237118024878229,0.14941084462412857,0.28769699482534566,0.6589254801707566,0.7957046596792261,0.11003374276230521,0.4792645885455854,0.32671503606146485,0.4905133008529047,0.0440341429461112
0.10852772525361859,0.1567963776229274,0.2826159027601407,0.6443202240695162,0.7974311905406969,0.10729370863730892,0.4664479789842636,0.3323638802596615,0.5067437833486598,0.0459024801260211
0.4257956104827184,0.2767519971041855,0.23198505566745026,0.6292046710510414,0.8061611838462157,0.04788781390875457,0.32378417093809914,0.5647358457268608,0.69280975509731,0.4832399164743378
0.10269307003009558,0.1026461232001779,0.2942195333634147,0.6303824598275864,0.8089749631852108,0.10361431486715234,0.497183536997847,0.424745631023849,0.5059691309702499,0.022310143971865
0.11780786752701057,0.04053224069325033,0.2819757384801086,0.6387850356392195,0.8036619922339561,0.10438464180623784,0.48621731556803943,0.35926168794071556,0.5078184605882585,0.0098179287101146
0.07860886639680469,0.4412212983282212,0.2898268184277276,0.6453426800665656,0.7984330329675037,0.1072044706418829,0.4505675005580448,0.3891158188076032,0.47996637426311206,0.0600249111623987
0.1211369674057091,0.04604500308089873,0.2966154020514822,0.6600786989664273,0.8036982121914961,0.1029822110821218,0.4683133124677028,0.30147341163167407,0.4669668580841066,0.0086639557460526
0.1752169967324397,0.061455920892677623,0.26431337182919745,0.6676361594649549,0.788691573563223,0.13229104983374204,0.5669910463775807,0.4330319570546546,0.5299734739866878,0.0375865479723046
0.08884078702387366,0.22587191736318088,0.2938647220099544,0.6246596039227763,0.806826677383937,0.10977810675592732,0.49966908568012103,0.41434451378302894,0.4966049509661394,0.0421291717038502
0.13620723400543264,0.07623071536394181,0.3027232325940132,0.6297170155555112,0.779952115340335,0.13770286933410072,0.44272704974005045,0.41859896516655704,0.492354281227318,0.0497307396417188
0.14284567888813124,0.07487142109786003,0.32066573598437803,0.60983646433994,0.827079984930607,0.09143800869192518,0.5221857641945373,0.41449617809410355,0.45630529386891416,0.0644759497380664
